

Model Outputs
100
,,C04:LAbsAnkleAngle,,,C04:LAnkleAngles,,,C04:LAnkleForce,,,C04:LAnkleMoment,,,C04:LAnklePower,,,C04:LFE,,,,,,,,,C04:LFO,,,,,,,,,C04:LFootProgressAngles,,,C04:LHipAngles,,,C04:LHipForce,,,C04:LHipMoment,,,C04:LHipPower,,,C04:LKneeAngles,,,C04:LKneeForce,,,C04:LKneeMoment,,,C04:LKneePower,,,C04:LPelvisAngles,,,C04:LTI,,,,,,,,,C04:LTO,,,,,,,,,C04:PEL,,,,,,,,,C04:RAbsAnkleAngle,,,C04:RAnkleAngles,,,C04:RAnkleForce,,,C04:RAnkleMoment,,,C04:RAnklePower,,,C04:RFE,,,,,,,,,C04:RFO,,,,,,,,,C04:RFootProgressAngles,,,C04:RHipAngles,,,C04:RHipForce,,,C04:RHipMoment,,,C04:RHipPower,,,C04:RKneeAngles,,,C04:RKneeForce,,,C04:RKneeMoment,,,C04:RKneePower,,,C04:RPelvisAngles,,,C04:RTI,,,,,,,,,C04:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
,,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm
1002,0,-36.9941,0,0,-41.2446,3.15581,-24.1163,-0.226235,0.00355483,0.0374048,-67.7878,1.44053e-15,-4.293,0,0,0.110066,5.82425,-8.49539,-8.44053,-2050.31,-18.051,538.599,374.243,374.243,374.243,8.4025,4.49606,-11.6429,-2409.72,-1.60128,144.568,234.278,234.278,234.278,3.64097,-11.3897,-8.79496,23.6598,-6.59254,10.8786,-0.325316,0.0745785,1.16245,-54.0103,10.6241,20.3677,0,0,0.153717,63.9412,13.947,17.5899,-0.135226,-0.0338512,0.0302599,178.469,43.4035,-24.1979,0,0,-0.472138,14.5124,-2.11684,-1.2621,-11.5164,54.3277,-13.6925,-2387.54,-44.7849,305.133,390.832,390.832,390.832,8.4025,4.49605,-11.6429,-2414.62,10.339,67.5496,78.0927,78.0926,78.0926,-1.94562,14.5335,1.52328,-2104.54,-167.503,910.326,231.853,231.853,231.853,-4.10055,0,0,-4.67172,3.54189,-28.6024,-0.138344,-0.01828,-0.0664354,-16.9555,-2.701e-15,-1.18215,0,0,0.0205877,6.26536,-10.4641,19.4379,-2039.14,-230.174,534.616,387.885,387.885,387.885,-6.24883,-83.4712,-3.1771,-1893.57,-235.33,63.7716,231.958,231.958,231.958,-83.6539,-1.64619,-6.19134,24.1049,9.29807,16.837,-0.548065,0.0426751,1.3965,275.443,-28.8102,-1.46419,0,0,0.518286,11.7965,-0.294227,2.17833,-0.394363,0.00905545,0.50902,-54.7055,-7.34689,-2.87698,0,0,-0.0340971,14.5124,2.11684,1.2621,3.96348,1.08237,22.131,-2053.02,-202.132,96.2537,419.278,419.278,419.278,-6.24883,-83.4712,-3.17706,-1817.17,-243.669,55.275,77.3193,77.3193,77.3193
1003,0,-35.0131,0,0,-39.4865,3.35697,-25.5391,-0.222814,-0.0419102,0.0540037,-57.787,7.20266e-15,-13.5829,0,0,0.129886,5.8931,-10.2864,-9.33376,-2024.93,-18.4857,544.5,373.926,373.926,373.926,10.3267,2.41712,-10.7768,-2374.62,2.22222,149.161,234.278,234.278,234.278,1.44796,-10.6746,-10.4918,25.4137,-5.78264,11.7468,-0.128428,-0.0944496,0.95951,-131.489,-58.1455,51.0625,0,0,0.389309,65.175,14.813,16.5753,0.0613568,-0.120643,0.0628089,200.983,11.9314,-28.6737,0,0,-0.339886,14.4672,-1.52153,-1.383,-11.1825,53.857,-13.0673,-2358.41,-45.5813,309.129,388.877,388.877,388.877,10.3267,2.41715,-10.7768,-2376.56,16.4425,72.3982,78.0926,78.0926,78.0926,-1.33878,14.484,1.56763,-2090.92,-166.918,912.749,231.853,231.853,231.853,-3.67722,0,0,-4.12135,3.28402,-26.8253,-0.141362,-0.0153201,-0.0919508,-17.8194,-1.80067e-15,-3.06973,0,0,0.0220855,6.53716,-9.33648,17.3814,-2032.35,-230.092,535.427,387.179,387.179,387.179,-6.03052,-83.2362,-3.95526,-1892.2,-235.459,63.1825,231.958,231.958,231.958,-83.3903,-0.968249,-6.52217,23.0135,8.68418,14.9884,-0.801563,0.133059,1.43251,393.397,-70.6019,-0.523417,0,0,0.816666,11.4116,-0.69579,2.06829,-0.511051,0.0656342,0.505534,-81.6003,-18.3824,-4.6462,0,0,-0.0810757,14.4672,1.52153,1.383,4.11869,1.79399,20.0035,-2051.31,-201.5,96.5592,420.007,420.007,420.007,-6.03052,-83.2362,-3.95526,-1815.89,-244.242,54.3402,77.3193,77.3193,77.3194
1004,0,-32.8044,0,0,-37.2118,3.47862,-26.3834,-0.170096,-0.0594317,0.0104629,-42.4608,1.58459e-14,-18.1496,0,0,0.121532,5.9973,-11.9525,-10.4249,-2000.39,-18.9579,550.354,373.738,373.738,373.738,12.1285,-0.291602,-9.24073,-2337.89,5.32236,152.197,234.278,234.278,234.278,-1.289,-9.41143,-12.0511,27.05,-4.97944,12.7604,0.0104397,-0.136826,0.961906,-122.325,-76.2531,45.6043,0,0,0.350349,65.9695,15.8923,14.8686,0.00232909,-0.152909,0.114131,152.819,-4.82168,-27.5737,0,0,-0.16941,14.4248,-0.92258,-1.49771,-10.5783,53.1378,-11.9383,-2328.92,-46.5597,311.463,386.94,386.94,386.94,12.1285,-0.291634,-9.24079,-2336.17,21.6268,75.8451,78.0927,78.0926,78.0926,-0.729121,14.4358,1.6059,-2077.35,-166.34,915.038,231.853,231.853,231.853,-3.2998,0,0,-3.66568,3.13923,-25.8019,-0.14396,-0.0105946,-0.0900209,-18.0774,-2.25083e-15,-3.63062,0,0,0.017099,6.65665,-8.11421,16.4767,-2026.65,-230.365,535.908,386.606,386.606,386.606,-5.8802,-83.0233,-4.47964,-1891.29,-235.569,62.7334,231.958,231.958,231.958,-83.1568,-0.504891,-6.74248,21.7681,8.01226,14.2957,-0.713926,0.18915,1.47915,356.22,-91.5096,-0.452569,0,0,0.809632,10.7942,-0.844353,1.71182,-0.460407,0.0971143,0.53441,-74.489,-20.7749,-5.10246,0,0,-0.0956624,14.4248,0.92258,1.49771,4.27525,2.40608,18.7446,-2050.13,-201.107,96.8671,420.44,420.44,420.44,-5.8802,-83.0233,-4.4796,-1815.06,-244.647,53.5844,77.3193,77.3193,77.3193
1005,0,-30.5635,0,0,-34.7009,3.52787,-26.7217,-0.105451,-0.0396825,0.00245278,-26.9201,2.88107e-15,-16.7435,0,0,0.0913219,6.1335,-13.5177,-11.6093,-1976.52,-19.5119,556.082,373.662,373.662,373.662,13.6865,-3.41329,-7.3364,-2299.9,7.65071,153.963,234.278,234.278,234.278,-4.36348,-7.88711,-13.4166,28.5923,-4.20581,13.811,0.144808,-0.0467889,0.915631,-116.151,-25.6306,6.45631,0,0,0.342808,66.3788,17.0727,12.7632,-0.063487,-0.0424568,0.142115,104.842,21.2957,-21.7156,0,0,-0.132541,14.3884,-0.333434,-1.58831,-9.83314,52.1768,-10.5376,-2298.94,-47.6755,312.317,384.976,384.976,384.976,13.6865,-3.41335,-7.33637,-2294.12,25.7705,78.2222,78.0926,78.0926,78.0926,-0.132231,14.392,1.62179,-2063.83,-165.824,917.171,231.853,231.853,231.853,-2.95924,0,0,-3.2791,3.0977,-25.5051,-0.145367,-0.00594993,-0.0697618,-17.7802,-4.50166e-16,-3.08632,0,0,0.0111943,6.69021,-6.8178,16.5929,-2021.92,-230.853,536.155,386.187,386.187,386.187,-5.78511,-82.829,-4.78822,-1890.83,-235.64,62.4283,231.958,231.958,231.958,-82.9493,-0.223393,-6.86798,20.3949,7.32844,14.6289,-0.43798,0.203725,1.51959,227.119,-92.3985,-0.840342,0,0,0.547942,9.99826,-0.816435,1.18604,-0.312693,0.104436,0.573817,-47.4568,-17.6295,-4.46919,0,0,-0.0713735,14.3884,0.333434,1.58831,4.43917,2.93272,18.3098,-2049.47,-200.897,97.2028,420.635,420.635,420.635,-5.7851,-82.829,-4.78817,-1814.65,-244.886,53.0057,77.3193,77.3193,77.3194
1006,0,-28.4543,0,0,-32.2115,3.51598,-26.6402,-0.0691181,-0.0249546,0.0366342,-16.9901,3.60133e-15,-14.0426,0,0,0.0635321,6.27929,-15.0244,-12.7148,-1953.06,-20.2203,561.637,373.696,373.696,373.696,14.8247,-6.75843,-5.47869,-2261.03,9.3609,154.568,234.278,234.278,234.278,-7.62341,-6.4827,-14.4348,30.0773,-3.47562,14.7225,0.346068,-0.0108824,0.760134,-169.46,7.40929,-17.7379,0,0,0.493773,66.5052,18.1066,10.6999,0.0161723,0.0298307,0.162256,98.152,45.6809,-16.5878,0,0,-0.107449,14.359,0.235565,-1.63845,-9.06159,51.0026,-9.23894,-2268.54,-48.4472,311.856,383.174,383.174,383.174,14.8247,-6.75839,-5.47871,-2251,28.8277,79.609,78.0928,78.0926,78.0925,0.439618,14.3547,1.60033,-2050.35,-165.416,919.12,231.853,231.853,231.853,-2.64184,0,0,-2.93307,3.13021,-25.7376,-0.145746,-0.00198367,-0.0441887,-17.1847,1.84568e-15,-1.93838,0,0,0.00797401,6.70854,-5.48457,17.3899,-2017.81,-231.419,536.301,385.907,385.907,385.907,-5.72774,-82.644,-4.94925,-1890.7,-235.671,62.2377,231.958,231.958,231.958,-82.7565,-0.0664172,-6.92913,18.9511,6.67322,15.6509,-0.144151,0.194587,1.54587,80.5721,-83.5245,-0.878754,0,0,0.192986,9.10557,-0.720504,0.587143,-0.150175,0.100335,0.606676,-17.0525,-13.544,-3.24903,0,0,-0.028931,14.359,-0.235565,1.63845,4.61013,3.40527,18.4705,-2049.18,-200.796,97.5832,420.703,420.702,420.702,-5.72775,-82.6439,-4.94925,-1814.55,-244.999,52.56,77.3193,77.3193,77.3193
1007,0,-26.6312,0,0,-29.981,3.4568,-26.2329,-0.0630268,-0.0358808,0.0567058,-13.6288,0,-13.3495,0,0,0.0505327,6.39768,-16.5218,-13.5422,-1929.74,-21.162,566.994,373.858,373.858,373.858,15.5413,-10.1399,-3.89048,-2221.52,10.6768,153.9,234.278,234.278,234.278,-10.919,-5.37559,-15.092,31.5446,-2.7963,15.2907,0.574998,-0.0923699,0.623495,-245.119,-19.5622,-7.63621,0,0,0.695154,66.4231,18.7565,8.88825,0.142193,-0.0447942,0.199198,107.139,34.6754,-15.0811,0,0,-0.035155,14.3368,0.777367,-1.63452,-8.28668,49.6151,-8.18278,-2237.62,-48.6733,309.965,381.811,381.812,381.811,15.5413,-10.1399,-3.89051,-2207.24,31.0097,79.8663,78.0926,78.0926,78.0926,0.97774,14.3245,1.52872,-2036.9,-165.15,920.86,231.853,231.853,231.853,-2.3367,0,0,-2.60556,3.20218,-26.249,-0.145495,0.00117814,-0.0221765,-16.5358,3.15117e-16,-0.650472,0,0,0.00738427,6.7624,-4.1531,18.5047,-2013.97,-231.955,536.452,385.729,385.729,385.729,-5.69287,-82.4576,-5.03429,-1890.73,-235.67,62.1193,231.958,231.958,231.958,-82.5652,0.0248367,-6.95941,17.4945,6.07656,17.0059,0.0713421,0.17312,1.55649,-37.1489,-71.0851,-0.454473,0,0,-0.10627,8.19596,-0.644527,-0.0186201,-0.0229358,0.0915939,0.626286,6.81452,-10.5565,-1.90273,0,0,0.00822669,14.3368,-0.777367,1.63452,4.78356,3.85581,18.942,-2049.08,-200.734,98.0152,420.746,420.746,420.746,-5.69286,-82.4576,-5.03429,-1814.62,-245.039,52.1881,77.3193,77.3193,77.3194
1008,0,-25.1297,0,0,-28.1219,3.38215,-25.7148,-0.0427459,-0.0382236,-0.0127112,-11.1177,5.76213e-15,-11.7516,0,0,0.0350196,6.44861,-18.0474,-13.9292,-1906.32,-22.3911,572.14,374.173,374.173,374.173,16.007,-13.4445,-2.61222,-2181.47,11.7139,151.988,234.278,234.278,234.278,-14.1602,-4.58287,-15.5354,33.023,-2.1739,15.3489,0.608667,-0.157412,0.74103,-192.898,-62.1404,1.62149,0,0,0.556522,66.1915,18.8976,7.41671,0.000479286,-0.150547,0.216062,52.3518,7.14704,-13.0527,0,0,-0.00367588,14.3201,1.28785,-1.56655,-7.54557,48.0113,-7.37044,-2206.05,-48.6593,306.549,381.131,381.131,381.131,16.007,-13.4445,-2.61222,-2163.07,32.6297,79.0351,78.0925,78.0926,78.0926,1.4768,14.301,1.39739,-2023.47,-165.045,922.37,231.853,231.853,231.853,-2.03819,0,0,-2.28396,3.28316,-26.8192,-0.144936,0.00341141,-0.0076137,-15.9756,-8.94706e-16,0.500061,0,0,0.00787815,6.87567,-2.85266,19.6606,-2010.12,-232.399,536.67,385.611,385.611,385.611,-5.67032,-82.2612,-5.1039,-1890.79,-235.647,62.0325,231.958,231.958,231.958,-82.365,0.0987064,-6.98876,16.0672,5.55558,18.4272,0.19028,0.147638,1.55361,-112.021,-58.108,0.183648,0,0,-0.287262,7.32758,-0.633635,-0.611843,0.0552673,0.0810616,0.63376,21.1516,-8.95731,-0.702657,0,0,0.029035,14.3201,-1.28785,1.56655,4.95478,4.30788,19.4737,-2048.99,-200.647,98.4991,420.836,420.836,420.836,-5.67032,-82.2612,-5.10394,-1814.72,-245.055,51.836,77.3193,77.3193,77.3193
1009,0,-23.7686,0,0,-26.5173,3.3485,-25.4798,-0.0212538,-0.0195725,-0.0942659,-9.87184,-2.1608e-15,-8.64126,0,0,0.022292,6.40173,-19.6135,-13.7997,-1882.74,-23.9116,577.063,374.655,374.655,374.655,16.35,-16.7174,-1.74743,-2141.04,12.4606,149.289,234.278,234.278,234.278,-17.4195,-4.21506,-15.8473,34.5212,-1.61717,14.8196,0.475529,-0.126454,0.925512,-72.3435,-64.6607,-4.54336,0,0,0.20989,65.9224,18.496,6.64241,-0.234055,-0.159744,0.200924,-17.4693,-3.84377,-10.0308,0,0,-0.0111938,14.307,1.76518,-1.4287,-6.99202,46.2576,-7.05783,-2174.17,-48.6734,301.941,381.341,381.341,381.341,16.35,-16.7174,-1.74743,-2118.55,33.7857,77.6099,78.0926,78.0926,78.0926,1.93426,14.2832,1.20077,-2010.06,-165.106,923.632,231.853,231.853,231.853,-1.74396,0,0,-1.96248,3.35124,-27.2941,-0.144253,0.00488523,0.000216242,-15.5485,-1.17043e-15,1.36722,0,0,0.00825851,7.05052,-1.60069,20.6879,-2006.09,-232.73,536.976,385.515,385.515,385.515,-5.65474,-82.0486,-5.20202,-1890.78,-235.609,61.9468,231.958,231.958,231.958,-82.1481,0.189275,-7.0401,14.6928,5.11503,19.755,0.247111,0.126726,1.53789,-153.703,-46.7739,0.767296,0,0,-0.3704,6.53324,-0.695578,-1.20231,0.0972831,0.0712719,0.63215,28.1213,-8.49515,0.210701,0,0,0.0358057,14.307,-1.76518,1.4287,5.12142,4.77576,19.8879,-2048.81,-200.487,99.0315,421.003,421.002,421.002,-5.65474,-82.0486,-5.20205,-1814.76,-245.085,51.4637,77.3193,77.3193,77.3193
1010,0,-22.3342,0,0,-24.9713,3.39768,-25.823,-0.0233149,0.00250592,-0.111622,-11.3078,1.44053e-15,-6.19717,0,0,0.0195704,6.2458,-21.2039,-13.18,-1859.06,-25.6694,581.74,375.296,375.296,375.296,16.5978,-20.0671,-1.39375,-2100.36,12.9039,146.318,234.278,234.278,234.278,-20.824,-4.37642,-15.9977,36.0261,-1.13865,13.7318,0.318529,-0.0323271,0.969225,3.36197,-24.6403,-13.2118,0,0,-0.0323453,65.7031,17.5845,6.91592,-0.317125,-0.0922664,0.174702,-36.5163,1.65468,-8.2237,0,0,0.00588766,14.2955,2.20911,-1.21947,-6.73889,44.4429,-7.5501,-2142.48,-48.6764,296.556,382.523,382.522,382.523,16.5978,-20.067,-1.39377,-2073.67,34.4262,76.1534,78.0926,78.0926,78.0925,2.34965,14.2697,0.937407,-1996.66,-165.325,924.634,231.853,231.853,231.853,-1.45157,0,0,-1.63775,3.39289,-27.5827,-0.143635,0.00563497,0.00352487,-15.2576,1.57558e-15,1.92495,0,0,0.00817567,7.27691,-0.405683,21.492,-2001.78,-232.954,537.357,385.416,385.416,385.416,-5.6443,-81.8164,-5.35629,-1890.66,-235.561,61.8419,231.958,231.958,231.958,-81.9103,0.317268,-7.12869,13.3832,4.751,20.9015,0.281162,0.115291,1.51314,-176.996,-38.0678,1.14458,0,0,-0.397806,5.82852,-0.817567,-1.80156,0.120773,0.0634256,0.625397,30.7878,-8.59799,0.815114,0,0,0.0344546,14.2955,-2.20911,1.21947,5.28269,5.26856,20.0782,-2048.48,-200.224,99.6083,421.248,421.248,421.248,-5.6443,-81.8164,-5.35627,-1814.7,-245.156,51.0454,77.3193,77.3193,77.3194
