

Model Outputs
100
,,C02:LAbsAnkleAngle,,,C02:LAnkleAngles,,,C02:LAnkleForce,,,C02:LAnkleMoment,,,C02:LAnklePower,,,C02:LFE,,,,,,,,,C02:LFO,,,,,,,,,C02:LFootProgressAngles,,,C02:LHipAngles,,,C02:LHipForce,,,C02:LHipMoment,,,C02:LHipPower,,,C02:LKneeAngles,,,C02:LKneeForce,,,C02:LKneeMoment,,,C02:LKneePower,,,C02:LPelvisAngles,,,C02:LTI,,,,,,,,,C02:LTO,,,,,,,,,C02:PEL,,,,,,,,,C02:RAbsAnkleAngle,,,C02:RAnkleAngles,,,C02:RAnkleForce,,,C02:RAnkleMoment,,,C02:RAnklePower,,,C02:RFE,,,,,,,,,C02:RFO,,,,,,,,,C02:RFootProgressAngles,,,C02:RHipAngles,,,C02:RHipForce,,,C02:RHipMoment,,,C02:RHipPower,,,C02:RKneeAngles,,,C02:RKneeForce,,,C02:RKneeMoment,,,C02:RKneePower,,,C02:RPelvisAngles,,,C02:RTI,,,,,,,,,C02:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
,,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm
595,0,11.0911,0,0,11.0942,-0.00847413,-1.35883,-0.137832,-0.0169018,0.00798674,-11.91,1.90287e-15,-2.53349,0,0,0.00837457,1.94701,15.4662,1.07733,-843.268,-223.387,467.564,432.925,432.925,432.925,-1.74565,-86.2057,2.76617,-787.966,-226.5,71.1267,218.731,218.731,218.731,-86.2124,2.91784,-0.559429,4.90394,-2.0116,0.938936,0.40592,-0.082531,1.53404,-224.194,-50.0444,-3.16362,0,0,-0.452171,-0.521038,4.49305,2.65443,0.177165,-0.0832266,0.610923,-7.66205,-11.39,-2.43006,0,0,-0.00657497,20.3095,-0.423918,-2.23577,-2.86012,14.8297,-0.98571,-941.813,-241.51,96.2877,363.559,363.559,363.559,-1.74566,-86.2057,2.76618,-715.219,-225.788,66.3106,72.9104,72.9104,72.9104,-0.0231629,20.315,2.28743,-725.415,-297.083,884.17,120.607,120.607,120.607,6.78324,0,0,7.60406,4.51399,-26.7996,-0.362753,-0.0197939,-0.200878,-40.2876,3.65146e-15,-4.41601,0,0,0.00504781,-6.8911,-18.9233,13.8935,-581.565,-389.997,486.568,422.938,422.938,422.938,-16.8208,-90.7507,-15.633,-472.743,-441.243,100.408,213.638,213.638,213.638,-92.0406,-1.13233,-20.5745,39.759,-5.53534,12.808,-0.283436,-0.211843,1.71819,299.938,10.1842,-15.226,0,0,0.134654,21.8502,12.1709,-5.44324,-0.619751,0.0704797,0.888785,-139.827,-30.1521,-5.13099,0,0,-1.17462,20.3095,0.423918,2.23577,2.56467,4.19741,6.46303,-610.179,-374.66,109.148,357.814,357.814,357.814,-16.8208,-90.7507,-15.633,-406.115,-466.269,102.782,71.2126,71.2126,71.2126
596,0,11.5411,0,0,11.5442,-0.0150695,-1.32441,-0.136065,-0.0162814,0.00928938,-10.5175,7.71435e-16,-3.40253,0,0,0.00924538,1.98791,16.5665,1.35424,-837.426,-224.107,467.04,432.554,432.554,432.554,-1.48271,-85.9134,2.94556,-787.151,-226.506,70.9146,218.731,218.731,218.731,-85.9136,2.87772,-0.838256,3.83598,-2.1077,1.0936,0.446217,-0.0865798,1.56951,-239.763,-47.908,-4.14183,0,0,-0.426809,-0.867244,4.49903,2.644,0.193407,-0.074616,0.612207,-9.23053,-8.17695,-3.28233,0,0,-0.00256932,20.3259,-0.520427,-2.68498,-2.83319,15.5733,-0.673238,-940.791,-242.281,96.8629,363.767,363.767,363.767,-1.48271,-85.9134,2.94557,-714.434,-225.44,65.7195,72.9103,72.9103,72.9104,-0.0386011,20.3342,2.74905,-711.178,-297.672,880.917,120.607,120.607,120.607,6.9064,0,0,7.7405,4.50836,-26.7731,-0.35153,-0.0280138,-0.240915,-35.0756,-1.05687e-14,-1.80873,0,0,0.0131555,-7.13413,-18.6306,15.1874,-568.5,-390.935,483.151,422.506,422.506,422.506,-16.5306,-95.4468,-15.9875,-429.39,-444.731,107.592,213.638,213.638,213.638,-96.8576,-1.57594,-20.334,39.5211,-5.79481,13.6993,0.0344506,-0.181628,1.80618,207.87,-46.4274,-8.72677,0,0,0.0837412,16.9844,11.1445,-7.2707,-0.543052,0.123905,0.9604,-179.786,-63.3913,-2.40583,0,0,-1.48746,20.3259,0.520427,2.68498,1.84981,-0.290648,6.72708,-567.301,-378.625,104.622,357.731,357.731,357.731,-16.5306,-95.4468,-15.9875,-363.093,-469.477,115.565,71.2126,71.2126,71.2126
597,0,12.0719,0,0,12.0747,-0.0360047,-1.21516,-0.134968,-0.0144162,0.00814773,-9.14864,-1.54287e-15,-4.11587,0,0,0.00964542,2.05262,17.5199,1.88023,-830.446,-224.974,466.254,432.202,432.202,432.202,-1.22698,-85.5471,3.08345,-786.223,-226.596,70.6068,218.731,218.731,218.731,-85.5418,2.81696,-1.08558,2.9048,-2.17796,1.02092,0.425168,-0.0847847,1.60896,-224.978,-40.7761,-5.09676,0,0,-0.350634,-0.896284,4.46384,2.84463,0.178849,-0.0612837,0.617019,-13.6484,-4.13184,-3.97859,0,0,0.00424756,20.3357,-0.600169,-3.15639,-2.7752,16.4738,-0.315022,-939.622,-243.056,97.5316,363.971,363.971,363.971,-1.22698,-85.5471,3.08343,-713.546,-225.214,64.9404,72.9103,72.9104,72.9103,-0.0335781,20.3468,3.22968,-696.867,-298.273,877.577,120.607,120.607,120.607,7.19887,0,0,8.05542,4.4688,-26.5861,-0.328851,-0.0389609,-0.263496,-26.8529,2.57145e-15,2.70214,0,0,0.0161979,-7.23661,-18.3595,15.6101,-555.457,-391.981,479.42,422.242,422.242,422.242,-15.9898,-100.156,-16.1481,-388.05,-447.565,116.064,213.638,213.638,213.638,-101.634,-1.93892,-19.8118,39.2489,-6.08868,13.7012,0.541965,-0.195946,1.88066,36.598,-86.7476,-3.69377,0,0,-0.0260163,12.5327,9.73812,-8.036,-0.365212,0.169602,1.01948,-208.274,-91.778,2.28787,0,0,-1.61131,20.3357,0.600169,3.15639,1.13463,-4.57079,7.07312,-525.773,-382.633,101.418,358.281,358.281,358.281,-15.9898,-100.156,-16.1481,-322.429,-471.701,129.575,71.2126,71.2126,71.2126
598,0,12.6589,0,0,12.661,-0.0698301,-1.03862,-0.134817,-0.011437,0.00520248,-7.9211,1.54287e-16,-4.60776,0,0,0.00951461,2.1418,18.3316,2.59997,-822.343,-225.976,465.193,431.906,431.906,431.906,-0.990195,-85.0832,3.16273,-785.187,-226.771,70.178,218.731,218.731,218.731,-85.0738,2.73177,-1.2829,2.09883,-2.22879,0.764397,0.349371,-0.0789008,1.65262,-183.646,-28.7161,-5.95987,0,0,-0.251191,-0.619117,4.37927,3.22385,0.137275,-0.0447494,0.625147,-20.1465,0.34792,-4.4548,0,0,0.0169379,20.3321,-0.665616,-3.63754,-2.68226,17.53,0.0644197,-938.305,-243.787,98.3298,364.166,364.166,364.166,-0.990199,-85.0832,3.16274,-712.564,-225.138,63.9186,72.9103,72.9103,72.9104,-0.0129875,20.3461,3.71734,-682.451,-298.912,874.217,120.607,120.607,120.607,7.68323,0,0,8.55565,4.34881,-26.0154,-0.299265,-0.0514265,-0.270173,-16.8235,5.34861e-15,8.24576,0,0,0.00351341,-7.11933,-18.2505,14.7206,-541.653,-392.949,475.727,422.118,422.118,422.118,-15.2826,-104.727,-16.1205,-349.091,-449.815,125.377,213.638,213.638,213.638,-106.221,-2.22264,-19.0857,39.0483,-6.38373,12.3813,1.1276,-0.287172,1.96712,-161.538,-87.3021,-1.53642,0,0,-0.0778795,8.77993,8.13461,-7.53466,-0.135765,0.177628,1.06082,-226.326,-103.025,8.00443,0,0,-1.49687,20.3321,0.665616,3.63754,0.432922,-8.47153,7.19562,-485.94,-386.572,99.4724,359.41,359.41,359.41,-15.2826,-104.727,-16.1205,-284.472,-473.1,144.176,71.2126,71.2126,71.2126
599,0,13.268,0,0,13.2693,-0.112537,-0.815702,-0.135905,-0.00751422,0.000966725,-6.93929,-7.71435e-16,-4.81644,0,0,0.00886525,2.24929,19.0183,3.42573,-813.207,-227.095,463.875,431.701,431.701,431.701,-0.784497,-84.499,3.16901,-784.06,-227.025,69.6105,218.731,218.731,218.731,-84.4872,2.62005,-1.41325,1.39744,-2.26927,0.397065,0.237363,-0.0700538,1.70119,-124.504,-12.4073,-6.6441,0,0,-0.151958,-0.0712231,4.23429,3.72722,0.0770051,-0.0265838,0.637079,-27.6417,4.87333,-4.65187,0,0,0.0355983,20.3104,-0.720394,-4.11349,-2.55308,18.7302,0.428424,-936.845,-244.423,99.2985,364.36,364.36,364.36,-0.784497,-84.499,3.16901,-711.509,-225.227,62.6083,72.9103,72.9103,72.9104,0.0165537,20.3273,4.19795,-667.892,-299.623,870.902,120.607,120.607,120.607,8.36734,0,0,9.2241,4.09624,-24.7953,-0.267176,-0.0662199,-0.271414,-6.43915,8.22864e-16,13.8644,0,0,-0.0319138,-6.72381,-18.4418,12.1599,-526.253,-393.749,472.495,422.052,422.052,422.052,-14.525,-108.982,-15.9652,-312.714,-451.646,134.999,213.638,213.638,213.638,-110.459,-2.43524,-18.2814,39.0374,-6.66042,9.39546,1.59423,-0.453084,2.08308,-301.11,-32.5592,-1.4871,0,0,0.0311462,5.93936,6.60554,-5.77824,0.0443872,0.122799,1.0846,-243.874,-89.1327,13.6945,0,0,-1.19826,20.3104,0.720394,4.11349,-0.174404,-11.8319,6.70395,-448.06,-390.308,98.7039,360.898,360.898,360.898,-14.525,-108.982,-15.9653,-249.36,-473.984,158.634,71.2126,71.2126,71.2126
600,0,13.8611,0,0,13.8618,-0.158282,-0.576895,-0.138581,-0.0028728,-0.00409506,-6.27596,1.54287e-15,-4.7026,0,0,0.00776186,2.3648,19.605,4.25578,-803.173,-228.312,462.347,431.62,431.62,431.62,-0.621602,-83.7749,3.09266,-782.867,-227.346,68.8979,218.731,218.731,218.731,-83.7622,2.48195,-1.46309,0.773952,-2.31074,0.00388259,0.109699,-0.0580529,1.75513,-57.2424,7.19773,-7.08767,0,0,-0.0641525,0.695201,4.02089,4.29206,0.00658495,-0.00789229,0.653118,-35.3395,9.1328,-4.53362,0,0,0.0578913,20.2676,-0.769353,-4.56771,-2.38927,20.0551,0.733389,-935.251,-244.914,100.482,364.573,364.573,364.573,-0.621611,-83.7749,3.09269,-710.412,-225.484,60.9784,72.9104,72.9104,72.9104,0.0469625,20.2872,4.65597,-653.151,-300.443,867.693,120.607,120.607,120.607,9.24431,0,0,10.0303,3.67956,-22.7282,-0.23504,-0.0855687,-0.284954,3.03966,-9.0515e-15,18.7945,0,0,-0.0849436,-6.03705,-19.019,7.84567,-508.618,-394.501,470.172,421.906,421.906,421.906,-13.8345,-112.75,-15.7735,-279.001,-453.271,144.387,213.638,213.638,213.638,-114.196,-2.594,-17.5353,39.3105,-6.92795,4.68202,1.68742,-0.620347,2.21159,-279.164,61.2907,-2.53094,0,0,0.181259,4.12944,5.40238,-3.03845,0.0400181,0.0204267,1.0845,-279.74,-54.9577,18.5382,0,0,-0.824488,20.2676,0.769353,4.56771,-0.55508,-14.5297,5.27699,-412.385,-393.72,98.9918,362.453,362.453,362.453,-13.8345,-112.75,-15.7735,-217.063,-474.727,172.219,71.2126,71.2126,71.2126
601,0,14.3999,0,0,14.4002,-0.199749,-0.360406,-0.142935,0.00217816,-0.00911584,-5.92402,-7.20006e-16,-4.26655,0,0,0.00626302,2.47772,20.1211,4.99351,-792.403,-229.609,460.683,431.685,431.685,431.685,-0.511572,-82.8949,2.93077,-781.636,-227.71,68.0478,218.731,218.731,218.731,-82.8828,2.32022,-1.42419,0.199632,-2.36639,-0.33651,-0.0124004,-0.0420371,1.81409,7.39563,28.9216,-7.23372,0,0,0.00903727,1.62114,3.73964,4.86423,-0.0637681,0.0107653,0.673212,-42.2835,12.9153,-4.10318,0,0,0.0798513,20.2025,-0.818496,-4.98293,-2.19637,21.4813,0.9323,-933.533,-245.215,101.93,364.829,364.829,364.829,-0.511569,-82.8949,2.93077,-709.31,-225.898,59.017,72.9103,72.9104,72.9104,0.068978,20.225,5.07541,-638.185,-301.408,864.642,120.607,120.607,120.607,10.2792,0,0,10.9345,3.11519,-19.8247,-0.202919,-0.108035,-0.32463,10.872,6.58291e-15,22.2669,0,0,-0.136429,-5.11027,-19.9669,2.16521,-488.623,-395.519,469.101,421.516,421.516,421.516,-13.3066,-115.896,-15.6214,-248.022,-454.893,153.007,213.638,213.638,213.638,-117.32,-2.72976,-16.9502,39.8918,-7.21651,-1.35105,1.26567,-0.658416,2.29399,-41.3335,142.195,-5.09987,0,0,0.023607,3.36553,4.62237,0.168521,-0.221527,-0.0571619,1.0408,-345.942,-18.9652,21.7899,0,0,-0.376896,20.2025,0.818496,4.98293,-0.598324,-16.5032,2.84546,-379.244,-396.748,100.109,363.864,363.864,363.864,-13.3066,-115.896,-15.6214,-187.5,-475.654,184.27,71.2126,71.2126,71.2126
602,0,14.8496,0,0,14.8497,-0.22915,-0.2069,-0.148583,0.00702993,-0.013064,-5.77487,-7.20006e-16,-3.57561,0,0,0.0044362,2.58022,20.5958,5.56104,-781.05,-230.967,458.966,431.903,431.903,431.903,-0.461591,-81.8469,2.68772,-780.392,-228.088,67.0823,218.731,218.731,218.731,-81.8366,2.13995,-1.29474,-0.352305,-2.45055,-0.564486,-0.110136,-0.0216318,1.87705,59.5667,51.277,-7.08801,0,0,0.0678483,2.65041,3.40232,5.40691,-0.12471,0.0289475,0.697622,-47.6814,16.0033,-3.42848,0,0,0.0975525,20.1156,-0.874645,-5.34219,-1.98413,22.9852,0.981031,-931.689,-245.289,103.695,365.153,365.153,365.153,-0.461591,-81.8469,2.68774,-708.239,-226.44,56.732,72.9103,72.9104,72.9103,0.0727448,20.1413,5.44062,-622.954,-302.559,861.789,120.607,120.607,120.607,11.3954,0,0,11.884,2.47071,-16.3727,-0.170744,-0.125728,-0.385277,16.7694,1.64573e-15,23.3926,0,0,-0.162583,-4.05499,-21.1633,-4.01769,-466.813,-397.038,469.365,420.752,420.752,420.752,-13.0088,-118.335,-15.5366,-219.915,-456.646,160.321,213.638,213.638,213.638,-119.759,-2.88778,-16.5722,40.712,-7.53677,-7.82704,0.491726,-0.500132,2.26196,345.193,165.93,-9.8217,0,0,-0.588009,3.53945,4.14667,3.18829,-0.646915,-0.0463052,0.93059,-427.61,1.74732,22.6633,0,0,0.211058,20.1156,0.874645,5.34219,-0.304141,-17.757,-0.329954,-349.068,-399.397,101.666,365.098,365.098,365.098,-13.0088,-118.335,-15.5366,-160.662,-476.958,194.199,71.2126,71.2126,71.2126
603,0,15.1793,0,0,15.1794,-0.23945,-0.153123,-0.154648,0.010544,-0.0148346,-5.63028,9.25721e-16,-2.77952,0,0,0.00240506,2.66922,21.0539,5.90718,-769.235,-232.359,457.285,432.261,432.261,432.261,-0.475753,-80.6206,2.37406,-779.151,-228.448,66.0337,218.731,218.731,218.731,-80.6131,1.94776,-1.07861,-0.903186,-2.57779,-0.646272,-0.166554,0.000646943,1.94116,90.2655,71.4544,-6.70549,0,0,0.109483,3.7372,3.03098,5.90381,-0.167159,0.0446846,0.72618,-50.6658,17.8459,-2.65586,0,0,0.107709,20.0089,-0.944836,-5.62995,-1.76628,24.5455,0.844372,-929.701,-245.114,105.834,365.562,365.562,365.562,-0.475748,-80.6206,2.37407,-707.23,-227.076,54.1441,72.9103,72.9104,72.9103,0.0485736,20.0387,5.73744,-607.422,-303.927,859.165,120.607,120.607,120.607,12.4927,0,0,12.8186,1.83518,-12.8427,-0.141059,-0.131295,-0.441265,20.5907,3.29145e-15,21.8293,0,0,-0.15229,-3.00441,-22.4355,-9.6794,-444.13,-398.934,470.734,419.582,419.582,419.582,-12.9807,-120.035,-15.5034,-194.881,-458.563,165.802,213.638,213.638,213.638,-121.491,-3.11471,-16.4,41.6439,-7.84238,-13.7216,-0.283042,-0.254557,2.10169,733.761,145.568,-15.0614,0,0,-1.30258,4.42497,3.72936,5.44266,-1.04449,0.0183106,0.762461,-490.961,8.54353,20.9369,0,0,0.839293,20.0089,0.944836,5.62995,0.195392,-18.3425,-3.77759,-322.306,-401.688,103.141,366.264,366.264,366.264,-12.9808,-120.035,-15.5034,-136.627,-478.669,201.487,71.2126,71.2126,71.2126
