

Model Outputs
100
,,C06:LAbsAnkleAngle,,,C06:LAnkleAngles,,,C06:LAnkleForce,,,C06:LAnkleMoment,,,C06:LAnklePower,,,C06:LFE,,,,,,,,,C06:LFO,,,,,,,,,C06:LFootProgressAngles,,,C06:LHipAngles,,,C06:LHipForce,,,C06:LHipMoment,,,C06:LHipPower,,,C06:LKneeAngles,,,C06:LKneeForce,,,C06:LKneeMoment,,,C06:LKneePower,,,C06:LPelvisAngles,,,C06:LTI,,,,,,,,,C06:LTO,,,,,,,,,C06:PEL,,,,,,,,,C06:RAbsAnkleAngle,,,C06:RAnkleAngles,,,C06:RAnkleForce,,,C06:RAnkleMoment,,,C06:RAnklePower,,,C06:RFE,,,,,,,,,C06:RFO,,,,,,,,,C06:RFootProgressAngles,,,C06:RHipAngles,,,C06:RHipForce,,,C06:RHipMoment,,,C06:RHipPower,,,C06:RKneeAngles,,,C06:RKneeForce,,,C06:RKneeMoment,,,C06:RKneePower,,,C06:RPelvisAngles,,,C06:RTI,,,,,,,,,C06:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
,,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm
1255,0,-18.2804,0,0,-18.4856,-0.201736,8.39693,-0.337902,-0.0465706,-0.134807,-69.6752,4.23383e-15,-6.07398,0,0,-0.176392,2.6801,8.30297,2.92822,-1970.75,22.7699,494.968,407.019,407.019,407.019,-6.40733,-24.2092,-0.735468,-2224.9,21.0667,49.9895,236.008,236.008,236.008,-24.2693,0.623821,6.37113,-1.90848,-4.61222,-6.56953,0.864633,0.101746,1.96645,-464.922,-68.9235,12.7577,0,0,1.32465,38.979,-0.29098,1.91174,-0.106577,-0.0322507,1.06286,34.1159,-22.2084,-2.30087,0,0,-0.187465,6.74451,-2.26001,3.38166,1.07815,47.2942,1.83526,-2279.89,24.5633,209.735,400.832,400.832,400.832,-6.40733,-24.2092,-0.735469,-2192.77,12.3369,-21.2844,78.6694,78.6693,78.6694,-2.45573,6.67498,-3.24431,-1916.49,-86.3919,901.509,183.88,183.88,183.88,-10.1822,0,0,-11.7611,2.37571,-29.8557,-0.144017,-0.0108321,-0.00258717,-20.3236,3.10922e-16,0.839183,0,0,0.0228737,-4.86168,-11.7426,43.3652,-1832.05,-179.226,499.312,416.146,416.146,416.146,0.0464254,-81.1841,3.0639,-1656.01,-143.427,44.5791,241.172,241.172,241.172,-81.1673,-2.10948,1.86319,19.0206,3.08632,46.0127,0.0645024,0.0461128,1.47769,-32.2826,23.0058,5.14709,0,0,-0.0600318,3.58614,12.4656,-12.647,-0.010438,0.0735308,0.576056,45.3716,16.2072,-2.06792,0,0,0.00109377,6.74451,2.26001,-3.38166,5.92781,-2.91846,31.1647,-1823.34,-132.739,85.8712,396.337,396.337,396.337,0.0464225,-81.1841,3.06393,-1576.62,-140.813,32.2416,80.3908,80.3908,80.3909
1256,0,-19.3055,0,0,-19.379,-0.0687748,4.89273,-0.329033,-0.031884,-0.0488768,-70.1549,3.38707e-15,-1.98571,0,0,-0.105844,2.80551,6.51682,3.22983,-1947.21,22.0464,495.938,406.412,406.412,406.412,-5.83518,-21.3335,-1.75091,-2217.78,22.0147,59.7995,236.008,236.008,236.008,-21.3199,-0.638195,6.02345,-0.226362,-4.80113,-6.61329,0.912479,0.0784942,1.81925,-565.172,-68.748,14.3739,0,0,1.7601,42.6756,-0.658879,5.56024,0.0622988,-0.0449432,0.994596,116.739,-11.1744,0.191728,0,0,-0.759016,6.64122,-2.19187,3.21897,-0.288674,49.2316,-1.34305,-2264.81,24.1539,222.09,399.565,399.565,399.565,-5.83518,-21.3334,-1.75097,-2189.33,13.7595,-13.0815,78.6695,78.6694,78.6693,-2.37536,6.57709,-3.08794,-1905.29,-88.2193,903.323,183.88,183.88,183.88,-9.50176,0,0,-11.0438,2.4357,-30.4855,-0.13919,-0.00897178,-0.00644201,-18.2984,-1.032e-15,1.0982,0,0,0.019724,-4.53615,-10.982,43.7245,-1826.38,-180.684,499.765,416.134,416.134,416.134,0.302931,-81.0473,2.6908,-1656.35,-143.538,44.4855,241.172,241.172,241.172,-81.034,-1.69857,1.81768,18.1139,2.98493,46.2626,0.0410546,0.0760315,1.50479,-25.7905,11.9241,5.00371,0,0,-0.0463826,3.41785,12.5858,-12.4482,-0.0179863,0.0815153,0.571643,38.0828,11.0937,-1.46755,0,0,0.00888097,6.64122,2.19187,-3.21897,6.32514,-2.20738,31.6877,-1823.56,-132.822,86.2797,396.456,396.456,396.456,0.302934,-81.0473,2.69082,-1576.99,-140.988,31.963,80.3908,80.3908,80.3908
1257,0,-19.9181,0,0,-19.9274,0.0503811,1.7201,-0.316413,-0.0205239,0.034922,-68.9894,3.38707e-15,1.03074,0,0,-0.0515571,2.93804,4.54717,4.40541,-1922.68,21.3658,497.189,405.8,405.8,405.8,-5.34382,-18.9422,-2.74099,-2208.23,22.7088,69.9127,236.008,236.008,236.008,-18.8689,-1.82114,5.69527,1.62935,-4.94709,-7.53272,0.902065,0.0398396,1.64557,-600.406,-75.3943,22.1633,0,0,2.0727,46.4389,-1.67848,9.45232,0.140224,-0.057018,0.866426,182.2,-4.16907,1.61781,0,0,-1.23223,6.54725,-2.09658,3.07132,-1.65253,51.0639,-4.18294,-2248.6,23.5754,233.999,399.12,399.12,399.12,-5.34382,-18.9422,-2.74105,-2182.91,14.9019,-4.1616,78.6694,78.6694,78.6694,-2.26924,6.48876,-2.94786,-1894.27,-89.9015,905.078,183.88,183.88,183.88,-8.88098,0,0,-10.3805,2.48921,-31.0404,-0.139006,-0.00586217,-0.0109433,-17.5282,-4.23383e-16,1.08385,0,0,0.017553,-4.21826,-10.1958,44.1217,-1821.08,-182.121,500.169,416.127,416.127,416.127,0.55087,-80.9156,2.31995,-1656.59,-143.687,44.3774,241.172,241.172,241.172,-80.9062,-1.29388,1.76849,17.1971,2.84787,46.5722,0.0476753,0.0938836,1.52932,-32.6346,2.14126,5.15284,0,0,-0.046873,3.1698,12.6536,-12.3669,-0.0110161,0.0952386,0.575929,34.4009,5.03877,-1.3151,0,0,0.013997,6.54725,2.09658,-3.07132,6.70451,-1.55747,32.1378,-1823.66,-132.931,86.6548,396.638,396.638,396.638,0.550871,-80.9156,2.31997,-1577.24,-141.206,31.6776,80.3908,80.3908,80.3908
1258,0,-20.2302,0,0,-20.2321,0.143591,-0.770061,-0.297044,-0.0147774,0.0845045,-66.3369,1.69353e-15,2.53336,0,0,-0.017465,3.03081,2.42708,6.34446,-1897.39,20.7437,498.833,405.187,405.187,405.187,-4.91623,-17.0187,-3.46649,-2196.18,23.0974,79.6285,236.008,236.008,236.008,-16.9081,-2.69806,5.35368,3.62469,-5.05469,-9.22698,0.735605,0.0163984,1.52748,-558.852,-75.2171,32.6812,0,0,2.10673,50.1116,-3.34547,12.9557,0.15353,-0.0638236,0.73141,223.302,-1.5699,1.9127,0,0,-1.51497,6.46256,-1.97717,2.9439,-2.79833,52.6968,-6.27861,-2231.16,22.7357,244.952,399.559,399.559,399.559,-4.91624,-17.0186,-3.46648,-2173.4,15.7573,4.6882,78.6696,78.6693,78.6693,-2.14063,6.4097,-2.82899,-1883.42,-91.4446,906.769,183.88,183.88,183.88,-8.31108,0,0,-9.76237,2.53578,-31.5181,-0.140906,-0.00179962,-0.014693,-17.5294,-1.05846e-16,0.739793,0,0,0.0161328,-3.90419,-9.39333,44.5274,-1816.09,-183.52,500.54,416.127,416.127,416.127,0.788456,-80.7854,1.94399,-1656.74,-143.865,44.2522,241.172,241.172,241.172,-80.7803,-0.891444,1.70993,16.2769,2.68208,46.9145,0.0757915,0.09484,1.53978,-47.4056,-2.66695,5.18249,0,0,-0.0627322,2.865,12.6775,-12.3806,0.000110577,0.10981,0.582087,32.7155,-0.829084,-1.59117,0,0,0.0171914,6.46256,1.97717,-2.9439,7.06822,-0.956219,32.5055,-1823.69,-133.042,87.0054,396.873,396.873,396.873,0.788453,-80.7854,1.94398,-1577.42,-141.466,31.3776,80.3908,80.3908,80.3908
1259,0,-20.3291,0,0,-20.3484,0.206296,-2.44419,-0.272482,-0.0123946,0.0963865,-62.5231,-5.0806e-15,2.88524,0,0,0.00228895,3.04255,0.210412,8.81037,-1871.65,20.196,500.954,404.583,404.583,404.583,-4.51386,-15.5519,-3.80565,-2181.7,23.1651,88.4752,236.008,236.008,236.008,-15.4286,-3.15754,4.96981,5.70934,-5.13029,-11.4706,0.420649,0.00351843,1.46612,-419.957,-62.8107,41.4647,0,0,1.70844,53.5522,-5.51283,15.6375,0.0669578,-0.0839977,0.56746,227.286,-4.7449,1.56678,0,0,-1.49383,6.38641,-1.837,2.84125,-3.59746,54.0676,-7.46134,-2212.52,21.5592,254.615,400.763,400.763,400.763,-4.51386,-15.5519,-3.80568,-2160.85,16.3499,12.926,78.6694,78.6694,78.6694,-1.99304,6.33901,-2.73569,-1872.73,-92.8595,908.397,183.88,183.88,183.88,-7.77742,0,0,-9.17302,2.57431,-31.9098,-0.142934,0.00263483,-0.0167222,-17.7755,-7.97151e-16,0.188496,0,0,0.0152471,-3.58907,-8.58356,44.9068,-1811.35,-184.857,500.893,416.135,416.135,416.135,1.02003,-80.6603,1.55473,-1656.84,-144.05,44.1257,241.172,241.172,241.172,-80.6597,-0.482796,1.6401,15.3591,2.49574,47.2564,0.104909,0.0906849,1.5465,-62.8423,-7.37896,5.01398,0,0,-0.0791233,2.5282,12.6639,-12.4632,0.0120807,0.122146,0.586881,32.123,-5.49407,-2.09933,0,0,0.0186521,6.38641,1.837,-2.84125,7.41755,-0.391551,32.7798,-1823.67,-133.128,87.3391,397.159,397.159,397.159,1.02003,-80.6603,1.55473,-1577.55,-141.749,31.0838,80.3908,80.3908,80.3908
1260,0,-20.265,0,0,-20.3018,0.241244,-3.37563,-0.244187,-0.0106054,0.0844838,-57.8286,-3.38707e-15,2.72441,0,0,0.014729,2.94861,-2.02479,11.4228,-1845.95,19.6913,503.574,404.005,404.005,404.005,-4.10384,-14.5373,-3.76778,-2164.92,22.9337,96.243,236.008,236.008,236.008,-14.4213,-3.21592,4.53331,7.81506,-5.17497,-13.8947,0.0280483,-0.0126809,1.42865,-229.007,-48.3596,45.4546,0,0,1.02475,56.6612,-7.87503,17.3013,-0.0538078,-0.119535,0.389286,206.972,-10.1068,1.14512,0,0,-1.25647,6.31774,-1.67961,2.76693,-4.03053,55.1433,-7.80568,-2192.83,20.0306,262.88,402.403,402.403,402.403,-4.10384,-14.5372,-3.76778,-2145.39,16.7158,20.2909,78.6693,78.6693,78.6693,-1.8301,6.2755,-2.67133,-1862.18,-94.1606,909.959,183.88,183.88,183.88,-7.26663,0,0,-8.59696,2.60338,-32.203,-0.143754,0.00647314,-0.01694,-17.8642,9.65843e-16,-0.428788,0,0,0.0146774,-3.26795,-7.77472,45.2243,-1806.82,-186.106,501.245,416.149,416.149,416.149,1.25205,-80.5449,1.14699,-1656.89,-144.216,44.0149,241.172,241.172,241.172,-80.5494,-0.0604276,1.56042,14.4482,2.2975,47.5639,0.125901,0.0857677,1.55265,-76.5377,-9.9615,4.73978,0,0,-0.0941262,2.18305,12.6173,-12.5878,0.0242309,0.129961,0.589322,32.2816,-8.3886,-2.64593,0,0,0.0187712,6.31774,1.67961,-2.76693,7.7523,0.146878,32.9496,-1823.6,-133.171,87.661,397.495,397.495,397.495,1.25206,-80.5449,1.14698,-1577.62,-142.027,30.8199,80.3908,80.3908,80.3908
1261,0,-20.0657,0,0,-20.1106,0.255202,-3.74719,-0.213595,-0.00846328,0.0638863,-52.4675,4.65721e-15,2.37867,0,0,0.0232973,2.75223,-4.1856,13.7051,-1820.82,19.1177,506.637,403.473,403.473,403.473,-3.6682,-13.9652,-3.44785,-2146.05,22.4566,102.902,236.008,236.008,236.008,-13.869,-2.97363,4.04851,9.86403,-5.17968,-16.0338,-0.345578,-0.0368116,1.39334,-35.1617,-41.3862,44.545,0,0,0.301394,59.3903,-10.0114,17.9244,-0.16363,-0.161327,0.217865,174.702,-14.8508,0.834954,0,0,-0.91781,6.2558,-1.50873,2.72363,-4.15019,55.9131,-7.52437,-2172.27,18.1905,269.783,404.009,404.009,404.009,-3.6682,-13.9651,-3.4479,-2127.24,16.9025,26.7171,78.6695,78.6693,78.6693,-1.65562,6.21839,-2.6384,-1851.75,-95.3649,911.456,183.88,183.88,183.88,-6.77115,0,0,-8.02587,2.62159,-32.3857,-0.143054,0.00870616,-0.0147556,-17.6102,-0,-0.934763,0,0,0.0142213,-2.9371,-6.97352,45.4504,-1802.45,-187.246,501.608,416.165,416.165,416.165,1.48938,-80.4414,0.721451,-1656.9,-144.341,43.9265,241.172,241.172,241.172,-80.4514,0.378096,1.4746,13.5478,2.09571,47.8083,0.138663,0.0769975,1.55484,-87.5758,-8.36097,4.50363,0,0,-0.107994,1.84907,12.5401,-12.7309,0.0362854,0.130788,0.58922,33.0719,-8.81504,-3.0346,0,0,0.0180939,6.2558,1.50873,-2.72363,8.07075,0.666716,33.0069,-1823.49,-133.16,87.9728,397.886,397.886,397.886,1.48938,-80.4414,0.721433,-1577.64,-142.273,30.5954,80.3908,80.3908,80.3908
1262,0,-19.7477,0,0,-19.7921,0.255759,-3.762,-0.182511,-0.00612231,0.042878,-46.6998,1.27015e-15,1.97489,0,0,0.0291288,2.48738,-6.18806,15.2128,-1796.74,18.3107,510.013,402.996,402.996,402.996,-3.20114,-13.815,-2.9688,-2125.3,21.8029,108.507,236.008,236.008,236.008,-13.7429,-2.55908,3.52537,11.7872,-5.12883,-17.4516,-0.579015,-0.053344,1.35291,106.813,-41.0711,38.7329,0,0,-0.207698,61.7341,-11.5051,17.6062,-0.235847,-0.183807,0.0926608,140.877,-15.6623,0.624361,0,0,-0.585834,6.20045,-1.32815,2.71284,-4.03663,56.3832,-6.86074,-2151.03,16.1057,275.422,405.122,405.122,405.122,-3.20114,-13.8149,-2.9688,-2106.64,16.9655,32.2349,78.6695,78.6694,78.6693,-1.47338,6.16759,-2.63821,-1841.45,-96.4906,912.884,183.88,183.88,183.88,-6.29084,0,0,-7.46077,2.6278,-32.4479,-0.140923,0.00887738,-0.0104077,-16.9953,-1.05846e-16,-1.23677,0,0,0.0136201,-2.59421,-6.18522,45.5625,-1798.2,-188.26,501.989,416.183,416.183,416.183,1.7326,-80.3476,0.284563,-1656.83,-144.414,43.8528,241.172,241.172,241.172,-80.3634,0.828532,1.38682,12.6615,1.89787,47.9673,0.143898,0.062299,1.55068,-95.1721,-1.66533,4.36648,0,0,-0.120353,1.54108,12.4328,-12.8742,0.0472328,0.123745,0.586796,34.2148,-6.65845,-3.17643,0,0,0.0171407,6.20045,1.32815,-2.71284,8.36952,1.17265,32.9465,-1823.32,-133.094,88.2719,398.334,398.334,398.334,1.7326,-80.3476,0.284569,-1577.6,-142.469,30.3994,80.3908,80.3908,80.3907
1263,0,-19.3221,0,0,-19.3619,0.249713,-3.60111,-0.153004,-0.00374843,0.0243306,-40.8445,-8.46766e-16,1.5777,0,0,0.0325521,2.20727,-7.9839,15.6846,-1773.98,17.1412,513.55,402.574,402.574,402.574,-2.70404,-14.0542,-2.43935,-2102.92,21.04,113.139,236.008,236.008,236.008,-14.0047,-2.08673,2.97411,13.5438,-5.01252,-17.8903,-0.625203,-0.0431778,1.31303,171.872,-38.9333,28.5627,0,0,-0.419051,63.7091,-12.088,16.548,-0.273369,-0.170527,0.031842,110.195,-11.3091,0.469845,0,0,-0.327815,6.15212,-1.14154,2.73499,-3.7754,56.5741,-6.02789,-2129.27,13.8456,279.899,405.448,405.447,405.448,-2.70404,-14.0542,-2.43929,-2083.91,16.9583,36.911,78.6694,78.6693,78.6693,-1.28706,6.12351,-2.67098,-1831.24,-97.5552,914.239,183.88,183.88,183.88,-5.83278,0,0,-6.91181,2.62141,-32.384,-0.137712,0.00730455,-0.00446463,-16.1402,1.11138e-15,-1.36128,0,0,0.012698,-2.2388,-5.41349,45.5466,-1794.04,-189.138,502.393,416.197,416.198,416.197,1.97738,-80.2571,-0.15202,-1656.67,-144.44,43.7722,241.172,241.172,241.172,-80.2789,1.28002,1.30094,11.7926,1.71006,48.0266,0.141566,0.0423538,1.54065,-99.0193,9.62162,4.32755,0,0,-0.130495,1.26851,12.2941,-13.005,0.0565169,0.109625,0.582698,35.6033,-2.38791,-3.118,0,0,0.0164964,6.15212,1.14154,-2.73499,8.64383,1.66637,32.7668,-1823.05,-132.989,88.5529,398.838,398.838,398.838,1.97738,-80.2571,-0.151979,-1577.46,-142.615,30.2016,80.3908,80.3908,80.3908
