,,C05:LAbsAnkleAngle,,,C05:LAnkleAngles,,,C05:LAnkleForce,,,C05:LAnkleMoment,,,C05:LAnklePower,,,C05:LFE,,,,,,,,,C05:LFO,,,,,,,,,C05:LFootProgressAngles,,,C05:LHipAngles,,,C05:LHipForce,,,C05:LHipMoment,,,C05:LHipPower,,,C05:LKneeAngles,,,C05:LKneeForce,,,C05:LKneeMoment,,,C05:LKneePower,,,C05:LPelvisAngles,,,C05:LTI,,,,,,,,,C05:LTO,,,,,,,,,C05:PEL,,,,,,,,,C05:RAbsAnkleAngle,,,C05:RAnkleAngles,,,C05:RAnkleForce,,,C05:RAnkleMoment,,,C05:RAnklePower,,,C05:RFE,,,,,,,,,C05:RFO,,,,,,,,,C05:RFootProgressAngles,,,C05:RHipAngles,,,C05:RHipForce,,,C05:RHipMoment,,,C05:RHipPower,,,C05:RKneeAngles,,,C05:RKneeForce,,,C05:RKneeMoment,,,C05:RKneePower,,,C05:RPelvisAngles,,,C05:RTI,,,,,,,,,C05:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
,,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,N/kg,N/kg,N/kg,N.mm/kg,N.mm/kg,N.mm/kg,W/kg,W/kg,W/kg,deg,deg,deg,deg,deg,deg,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,mm
917,0,-4.14226,0,0,-4.51016,2.17327,-23.281,-0.168984,0.0522399,-0.0755071,-22.5494,-2.19869e-15,13.399,0,0,0.0279597,10.0382,-20.4104,-28.1132,398.793,-183.673,604.32,456.802,456.802,456.802,4.4039,-53.2841,-0.928942,294.824,-161.824,85.9769,272.012,272.012,272.012,-53.3906,-2.70898,-3.39233,38.8293,-4.66534,26.9243,0.142367,0.365758,1.24094,4.93457,95.7092,-3.9383,0,0,0.0142309,49.5636,27.0256,4.98976,-0.274453,-0.0354304,0.502535,-26.5051,1.64826,11.7793,0,0,-0.0989798,16.9271,1.43954,1.97236,-6.57971,31.8968,-19.0539,150.982,-191.742,213.829,443.556,443.556,443.556,4.4039,-53.2841,-0.928943,367.479,-156.459,31.9995,90.6708,90.6708,90.6708,1.13759,16.9493,-2.17054,225.094,-283.742,1025.41,127.836,127.836,127.837,-3.8892,0,0,-3.95107,0.863278,-10.1437,-0.137524,0.00843419,0.00353381,-16.5287,-4.20843e-15,-0.508594,0,0,0.0101246,-2.79623,0.288194,31.6685,226.285,-369.044,575.457,449.587,449.587,449.587,-3.6393,-81.4956,-9.11092,368.951,-367.276,53.1931,259.601,259.601,259.601,-81.3849,4.16828,-7.98631,17.5583,-3.51411,34.0032,0.344661,-0.111554,1.32171,-196.842,85.7386,4.253,0,0,-0.353311,-0.360056,9.00528,-30.0291,0.150629,0.075825,0.537163,33.4781,-7.62027,-0.956229,0,0,0.0199402,16.9271,-1.43954,-1.97236,5.17606,3.86777,1.59954,193.322,-326.193,98.0889,460.82,460.82,460.82,-3.63931,-81.4956,-9.11092,453.679,-379.298,40.3565,86.5335,86.5335,86.5335
918,0,-3.76385,0,0,-4.11243,2.21831,-23.7423,-0.186357,0.0472296,-0.0793444,-24.2331,2.19869e-15,11.6545,0,0,0.0196897,10.1346,-21.0786,-28.2801,416.864,-185.572,606.306,457.153,457.153,457.153,4.4317,-56.3884,-0.769762,337.552,-163.611,83.0358,272.012,272.012,272.012,-56.4951,-2.66559,-3.39902,39.515,-4.46828,26.8476,0.191806,0.391702,1.29347,-18.3131,92.5336,-4.60438,0,0,0.0420538,47.302,26.5422,4.25339,-0.26629,-0.0513377,0.564003,-31.655,-0.900647,9.96797,0,0,-0.114243,16.9526,1.70152,2.11076,-6.21288,29.1857,-19.6118,187.007,-193.539,202.921,445.347,445.347,445.347,4.4317,-56.3884,-0.769762,413.024,-158.236,33.0728,90.6708,90.6708,90.6708,1.37669,16.9808,-2.34691,237.86,-284.759,1025.53,127.836,127.836,127.837,-3.5144,0,0,-3.57286,0.886227,-10.3705,-0.139122,0.00730604,0.00484355,-16.7182,2.07845e-15,-0.535535,0,0,0.010982,-2.39874,1.1712,31.1925,231.317,-368.921,575.819,449.057,449.057,449.057,-3.73797,-81.2902,-9.18892,368.947,-367.223,52.8558,259.601,259.601,259.601,-81.1782,4.18015,-8.0977,16.6427,-3.6224,33.6988,0.335743,-0.0828979,1.33603,-198.787,91.4248,4.07633,0,0,-0.323206,-0.555202,8.71228,-29.3959,0.156236,0.0682358,0.5417,34.0385,-5.9352,-0.979937,0,0,0.0129051,16.9526,-1.70152,-2.11076,5.21828,4.43189,1.71861,193.559,-325.793,98.3759,461.271,461.271,461.271,-3.73797,-81.2902,-9.18894,453.604,-379.412,39.7171,86.5335,86.5335,86.5335
919,0,-3.45159,0,0,-3.7749,2.23087,-23.8703,-0.201837,0.0397211,-0.0824354,-25.8714,-2.93158e-15,8.88048,0,0,0.0131164,10.173,-21.7186,-28.2898,434.516,-187.459,607.995,457.485,457.485,457.484,4.49462,-59.4813,-0.548018,380.386,-165.116,80.6321,272.012,272.012,272.012,-59.589,-2.58961,-3.46793,40.1764,-4.30162,26.5913,0.255252,0.398612,1.34091,-43.499,86.4456,-5.34813,0,0,0.0669808,45.0195,25.8436,3.22212,-0.255183,-0.0656913,0.620321,-34.8835,-3.22375,7.15165,0,0,-0.125194,16.9985,1.93853,2.28416,-5.71295,26.4372,-19.7814,223.632,-195.253,192.22,447.263,447.263,447.263,4.49463,-59.4813,-0.548027,458.439,-159.632,34.8187,90.6708,90.6708,90.6708,1.58527,17.0333,-2.55473,250.53,-285.625,1025.46,127.836,127.836,127.836,-3.12372,0,0,-3.17585,0.888297,-10.391,-0.14156,0.00635599,0.00265926,-17.2325,-3.40682e-15,-0.663161,0,0,0.0121845,-2.0357,1.97844,30.5657,236.85,-368.683,575.944,448.732,448.732,448.732,-3.82717,-81.0648,-9.28661,369.105,-367.192,52.46,259.601,259.601,259.601,-80.9503,4.21356,-8.21391,15.8273,-3.70217,33.2707,0.304706,-0.0706544,1.36184,-183.564,89.8583,3.3932,0,0,-0.26668,-0.626615,8.47608,-28.8174,0.142477,0.0605686,0.552127,30.931,-5.28232,-1.10088,0,0,0.00468954,16.9985,-1.93853,-2.28416,5.23976,5.0446,1.62761,193.983,-325.407,98.6732,461.542,461.542,461.542,-3.82717,-81.0648,-9.28661,453.684,-379.555,38.9887,86.5335,86.5335,86.5335
920,0,-3.20176,0,0,-3.49619,2.21115,-23.6692,-0.215103,0.031095,-0.0850534,-27.3549,-7.32896e-16,5.62509,0,0,0.00981488,10.1394,-22.3389,-28.1136,451.79,-189.372,609.4,457.794,457.794,457.794,4.57071,-62.5566,-0.288038,423.288,-166.418,78.8592,272.012,272.012,272.012,-62.6658,-2.49523,-3.57107,40.8166,-4.1592,26.1244,0.322197,0.390476,1.38271,-66.0519,79.0002,-5.79775,0,0,0.0848425,42.7548,24.9128,1.97889,-0.243745,-0.0769075,0.669059,-36.5518,-5.64912,3.88248,0,0,-0.134498,17.063,2.15166,2.49399,-5.11147,23.6589,-19.5894,260.831,-196.872,181.876,449.293,449.293,449.293,4.57071,-62.5566,-0.288046,503.678,-160.771,37.3058,90.6708,90.6708,90.6708,1.7641,17.1052,-2.79563,263.107,-286.328,1025.22,127.836,127.836,127.836,-2.71324,0,0,-2.75694,0.870143,-10.2116,-0.144456,0.00559274,-0.00256827,-17.9573,2.12712e-15,-0.84071,0,0,0.0137343,-1.71375,2.71243,29.7833,242.871,-368.35,575.847,448.581,448.581,448.581,-3.90725,-80.8229,-9.39762,369.42,-367.187,52.028,259.601,259.601,259.601,-80.7051,4.26365,-8.33134,15.1101,-3.75897,32.717,0.245909,-0.0712687,1.39511,-150.274,81.6109,2.29674,0,0,-0.196471,-0.576608,8.29855,-28.2787,0.109784,0.0515077,0.566063,24.4692,-5.40688,-1.26503,0,0,-0.00161922,17.063,-2.15166,-2.49399,5.23833,5.70595,1.33724,194.582,-325.048,98.9902,461.648,461.648,461.648,-3.90726,-80.8229,-9.39763,453.916,-379.725,38.1989,86.5335,86.5335,86.5335
921,0,-3.00974,0,0,-3.2738,2.16143,-23.1592,-0.226045,0.0223848,-0.087543,-28.6522,1.03064e-15,2.41691,0,0,0.00984169,10.0237,-22.9442,-27.7255,468.723,-191.341,610.534,458.08,458.08,458.08,4.63737,-65.6093,-0.0175104,466.208,-167.605,77.7955,272.012,272.012,272.012,-65.7198,-2.3956,-3.67744,41.4357,-4.03482,25.4261,0.379688,0.372202,1.41736,-81.388,71.3416,-5.62106,0,0,0.0927627,40.5377,23.7446,0.62482,-0.234616,-0.0839704,0.708217,-37.2072,-8.58335,0.68728,0,0,-0.144706,17.1426,2.34055,2.73372,-4.44192,20.8573,-19.0821,298.557,-198.385,172.017,451.429,451.429,451.429,4.63736,-65.6093,-0.0175093,548.688,-161.79,40.5885,90.6708,90.6708,90.6708,1.91378,17.1927,-3.06306,275.614,-286.881,1024.81,127.836,127.836,127.837,-2.27871,0,0,-2.31294,0.835186,-9.8656,-0.147134,0.00520905,-0.00988324,-18.7069,-5.23906e-16,-1.03179,0,0,0.0154399,-1.43414,3.38455,28.8702,249.328,-367.958,575.56,448.56,448.56,448.56,-3.97958,-80.5709,-9.51353,369.867,-367.208,51.591,259.601,259.601,259.601,-80.449,4.32325,-8.44595,14.4772,-3.79759,32.057,0.158054,-0.0778528,1.43024,-100.879,67.8339,0.938316,0,0,-0.124384,-0.421148,8.1739,-27.7683,0.0609639,0.040913,0.580284,15.4279,-6.06965,-1.43253,0,0,-0.00403096,17.1426,-2.34055,-2.73372,5.21487,6.4121,0.885212,195.325,-324.728,99.3366,461.622,461.622,461.622,-3.97957,-80.5709,-9.51353,454.275,-379.918,37.3886,86.5335,86.5335,86.5335
922,0,-2.86974,0,0,-3.10352,2.08534,-22.3711,-0.235358,0.01441,-0.0900151,-29.8632,9.1612e-16,-0.299225,0,0,0.0121633,9.82142,-23.5347,-27.1095,485.345,-193.385,611.404,458.342,458.342,458.342,4.67466,-68.6357,0.238195,509.085,-168.765,77.5056,272.012,272.012,272.012,-68.7467,-2.29992,-3.7587,42.0303,-3.92375,24.4897,0.419667,0.351407,1.44566,-87.2298,65.2664,-4.61532,0,0,0.091149,38.3834,22.35,-0.741202,-0.229074,-0.0860776,0.73849,-37.1429,-12.1746,-1.99839,0,0,-0.156515,17.2325,2.50429,2.993,-3.73677,18.0381,-18.3142,336.743,-199.789,162.756,453.661,453.661,453.661,4.67466,-68.6357,0.238193,593.407,-162.822,44.7088,90.6708,90.6708,90.6708,2.03487,17.2912,-3.34653,288.085,-287.317,1024.24,127.836,127.836,127.837,-1.81766,0,0,-1.84247,0.789406,-9.41138,-0.148892,0.00529897,-0.017192,-19.2755,-3.29231e-15,-1.1933,0,0,0.0169538,-1.19356,4.01312,27.887,256.131,-367.554,575.124,448.619,448.619,448.619,-4.04613,-80.3156,-9.62571,370.41,-367.253,51.1825,259.601,259.601,259.601,-80.1895,4.38451,-8.55413,13.9061,-3.82273,31.3411,0.0543661,-0.0841319,1.46223,-43.8596,51.018,-0.35522,0,0,-0.0602621,-0.190314,8.09204,-27.2858,0.00508856,0.0303237,0.592024,5.94819,-7.06932,-1.55925,0,0,-0.0029221,17.2325,-2.50429,-2.993,5.17439,7.15473,0.333656,196.165,-324.452,99.7213,461.504,461.504,461.504,-4.04612,-80.3156,-9.6257,454.729,-380.124,36.6021,86.5335,86.5335,86.5335
923,0,-2.77441,0,0,-2.97881,1.98711,-21.3403,-0.243851,0.0078183,-0.0924909,-31.0882,-2.38191e-15,-2.20528,0,0,0.0152212,9.53468,-24.1058,-26.2652,501.671,-195.498,612.007,458.584,458.584,458.584,4.66721,-71.634,0.461054,551.845,-169.974,78.0432,272.012,272.012,272.012,-71.7443,-2.21118,-3.79363,42.5942,-3.82325,23.3244,0.437275,0.331785,1.46662,-82.2338,61.6576,-2.86202,0,0,0.0808877,36.2889,20.7593,-2.04093,-0.227964,-0.0826806,0.760571,-36.7143,-16.2197,-3.86359,0,0,-0.169785,17.3276,2.64271,3.26083,-3.02608,15.206,-17.338,375.306,-201.088,154.187,455.972,455.972,455.972,4.66721,-71.634,0.461056,637.763,-163.975,49.7021,90.6708,90.6708,90.6707,2.12892,17.3951,-3.63499,300.556,-287.675,1023.53,127.836,127.836,127.836,-1.33143,0,0,-1.34775,0.739977,-8.9196,-0.14913,0.00591356,-0.0217075,-19.4754,2.2903e-17,-1.30111,0,0,0.0178824,-0.985242,4.61986,26.9184,263.163,-367.188,574.583,448.716,448.716,448.716,-4.10902,-80.0632,-9.7277,371.012,-367.315,50.8287,259.601,259.601,259.601,-79.9331,4.441,-8.65363,13.3701,-3.83955,30.6426,-0.0389461,-0.0904268,1.48885,6.93299,35.1044,-1.16851,0,0,-0.0108188,0.0762075,8.04193,-26.8446,-0.043456,0.0227552,0.599533,-0.832469,-8.42117,-1.62305,0,0,-0.00096571,17.3276,-2.64271,-3.26083,5.12528,7.92191,-0.244908,197.059,-324.219,100.149,461.34,461.34,461.34,-4.10902,-80.0632,-9.7277,455.243,-380.335,35.875,86.5335,86.5335,86.5335
924,0,-2.71457,0,0,-2.8908,1.87077,-20.1005,-0.252019,0.00315624,-0.0955167,-32.3498,1.28257e-15,-3.12219,0,0,0.0174499,9.173,-24.6479,-25.2105,517.702,-197.649,612.329,458.815,458.815,458.816,4.60493,-74.6056,0.643483,594.406,-171.291,79.457,272.012,272.012,272.012,-74.7132,-2.12546,-3.77088,43.1179,-3.73359,21.9575,0.430012,0.317772,1.48275,-65.2769,61.2764,-0.759228,0,0,0.0625924,34.2332,19.021,-3.22903,-0.233059,-0.0737302,0.776243,-36.8293,-20.2457,-4.72991,0,0,-0.185372,17.423,2.75619,3.52731,-2.33719,12.3647,-16.1957,414.154,-202.303,146.385,458.334,458.334,458.334,4.60493,-74.6056,0.643472,681.679,-165.328,55.6033,90.6708,90.6708,90.6707,2.19793,17.4989,-3.91848,313.065,-287.998,1022.67,127.836,127.836,127.836,-0.826367,0,0,-0.835449,0.693128,-8.45227,-0.147634,0.00697934,-0.0221792,-19.1948,1.77498e-15,-1.35402,0,0,0.0179462,-0.799869,5.22531,26.0459,270.313,-366.902,573.98,448.814,448.814,448.814,-4.17005,-79.8169,-9.81712,371.649,-367.388,50.5401,259.601,259.601,259.601,-79.6832,4.48963,-8.74443,12.8426,-3.85194,30.0328,-0.105295,-0.0956615,1.50873,42.8743,22.1271,-1.38035,0,0,0.0240078,0.337989,8.01328,-26.4666,-0.0761996,0.0197307,0.602489,-3.6428,-10.0255,-1.62706,0,0,-0.000206121,17.423,-2.75619,-3.52731,5.07674,8.70012,-0.789266,197.981,-324.022,100.62,461.17,461.17,461.17,-4.17005,-79.8169,-9.81712,455.794,-380.543,35.2229,86.5335,86.5335,86.5335
925,0,-2.68026,0,0,-2.82947,1.73998,-18.6827,-0.259885,0.000755337,-0.0998438,-33.5692,-7.32896e-16,-3.02618,0,0,0.0176497,8.75357,-25.1471,-23.9831,533.421,-199.784,612.342,459.051,459.051,459.051,4.48303,-77.5537,0.788695,636.672,-172.751,81.7924,272.012,272.012,272.012,-77.6564,-2.03312,-3.68967,43.5891,-3.65799,20.4345,0.396433,0.310009,1.49568,-35.284,63.6737,1.14196,0,0,0.0373594,32.1801,17.1986,-4.29663,-0.246582,-0.0597245,0.786815,-38.7839,-23.5832,-4.56826,0,0,-0.205191,17.5135,2.84579,3.78468,-1.69552,9.51669,-14.9171,453.183,-203.464,139.415,460.699,460.699,460.699,4.48303,-77.5537,0.788712,725.063,-166.916,62.4496,90.6708,90.6708,90.6708,2.24436,17.5975,-4.18934,325.643,-288.323,1021.67,127.836,127.836,127.837,-0.313507,0,0,-0.316635,0.652746,-8.04853,-0.144757,0.00816379,-0.0197132,-18.4454,2.75981e-15,-1.35143,0,0,0.0170856,-0.627133,5.84592,25.3277,277.489,-366.72,573.353,448.886,448.886,448.886,-4.23052,-79.5763,-9.89583,372.322,-367.465,50.307,259.601,259.601,259.601,-79.4394,4.5309,-8.82856,12.3005,-3.86213,29.5622,-0.143358,-0.0991847,1.52505,63.5074,12.3453,-1.18994,0,0,0.0474873,0.56092,7.99711,-26.1753,-0.0935954,0.0208296,0.602715,-3.69344,-11.6253,-1.57571,0,0,-0.000481966,17.5135,-2.84579,-3.78468,5.03631,9.47627,-1.2634,198.931,-323.848,101.125,461.034,461.034,461.034,-4.23051,-79.5763,-9.89585,456.382,-380.746,34.6354,86.5335,86.5335,86.5335
926,0,-2.66208,0,0,-2.78555,1.59807,-17.117,-0.266955,0.000864663,-0.106244,-34.5714,-2.2903e-15,-2.01333,0,0,0.0151171,8.30046,-25.5862,-22.6392,548.796,-201.829,612.005,459.307,459.307,459.307,4.30156,-80.4826,0.908538,678.529,-174.366,85.0914,272.012,272.012,272.012,-80.5781,-1.92156,-3.55855,43.9926,-3.60307,18.8176,0.338739,0.309829,1.50991,7.43335,68.3634,2.3139,0,0,0.00971929,30.0849,15.3659,-5.26659,-0.269829,-0.0416045,0.794418,-43.9618,-25.4141,-3.46666,0,0,-0.232405,17.5946,2.91258,4.02834,-1.12511,6.66351,-13.5232,492.276,-204.608,133.334,463.005,463.005,463.005,4.30156,-80.4826,0.908524,767.804,-168.738,70.2769,90.6708,90.6708,90.6707,2.27018,17.6859,-4.44299,338.32,-288.683,1020.53,127.836,127.836,127.836,0.192658,0,0,0.194419,0.620162,-7.72215,-0.141379,0.00913056,-0.0175462,-17.3695,2.54223e-15,-1.30748,0,0,0.0154958,-0.457229,6.49283,24.7917,284.631,-366.648,572.735,448.916,448.916,448.916,-4.29123,-79.3365,-9.96825,373.043,-367.542,50.1031,259.601,259.601,259.601,-79.1966,4.56785,-8.90912,11.7261,-3.87002,29.2541,-0.161661,-0.0967836,1.53996,74.4084,3.77942,-1.00528,0,0,0.0651133,0.721225,7.98566,-25.9902,-0.103092,0.0248273,0.602674,-3.96063,-13.0264,-1.48749,0,0,-0.00063563,17.5946,-2.91258,-4.02834,5.00854,10.2397,-1.65786,199.93,-323.684,101.654,460.959,460.959,460.959,-4.29123,-79.3365,-9.96825,457.018,-380.943,34.079,86.5335,86.5335,86.5335
927,0,-2.65309,0,0,-2.75244,1.44832,-15.4358,-0.272508,0.00338516,-0.115065,-35.1467,3.89351e-16,-0.306874,0,0,0.0098302,7.84254,-25.9466,-21.249,563.78,-203.7,611.272,459.601,459.601,459.601,4.06498,-83.395,1.02015,719.84,-176.124,89.386,272.012,272.012,272.012,-83.4812,-1.77833,-3.39332,44.3119,-3.57757,17.1807,0.263443,0.316428,1.52755,60.3656,74.3789,2.4124,0,0,-0.0114801,27.9024,13.5989,-6.18399,-0.301566,-0.0206108,0.800975,-53.3237,-24.9187,-1.64271,0,0,-0.271318,17.662,2.95788,4.25742,-0.648276,3.80659,-12.0316,531.3,-205.77,128.189,465.178,465.178,465.178,4.06498,-83.395,1.02014,809.766,-170.757,79.1103,90.6708,90.6708,90.6707,2.27712,17.7598,-4.67862,351.121,-289.099,1019.28,127.836,127.836,127.837,0.676839,0,0,0.682631,0.594874,-7.46851,-0.138719,0.00947896,-0.0192294,-16.2135,-3.57287e-15,-1.22018,0,0,0.0135337,-0.282344,7.17178,24.4369,291.709,-366.682,572.15,448.896,448.896,448.896,-4.35242,-79.0883,-10.0387,373.821,-367.614,49.8955,259.601,259.601,259.601,-78.9453,4.60421,-8.98864,11.1075,-3.87437,29.107,-0.1732,-0.0845258,1.55763,83.4783,-5.78594,-1.2153,0,0,0.0842346,0.807959,7.97316,-25.9192,-0.114466,0.0301712,0.60542,-7.53551,-14.0263,-1.36327,0,0,-0.000462705,17.662,-2.95788,-4.25742,4.99495,10.9846,-1.98101,200.995,-323.518,102.204,460.964,460.964,460.964,-4.35242,-79.0883,-10.0387,457.706,-381.134,33.5068,86.5335,86.5335,86.5335
928,0,-2.64972,0,0,-2.7271,1.29416,-13.6761,-0.275631,0.00791253,-0.126859,-35.0806,-3.25795e-15,1.78936,0,0,0.00248335,7.41007,-26.2111,-19.8899,578.321,-205.315,610.094,459.946,459.946,459.946,3.78134,-86.2906,1.14259,760.443,-177.989,94.6894,272.012,272.012,272.012,-86.3658,-1.5937,-3.2141,44.5309,-3.59117,15.6009,0.180427,0.327975,1.55146,120.013,80.2407,1.30295,0,0,-0.0157631,25.5953,11.9669,-7.10447,-0.33996,0.00148136,0.808537,-67.9396,-21.5799,0.600484,0,0,-0.330711,17.7129,2.98336,4.47516,-0.284231,0.948643,-10.4624,570.098,-206.98,124.019,467.147,467.147,467.147,3.78134,-86.2906,1.14259,850.789,-172.905,88.9511,90.6708,90.6708,90.6707,2.26657,17.8164,-4.89961,364.062,-289.581,1017.91,127.836,127.836,127.836,1.12569,0,0,1.13484,0.575613,-7.27512,-0.137191,0.00921377,-0.0228692,-15.1629,-3.19497e-15,-1.11282,0,0,0.0115179,-0.0977006,7.88378,24.241,298.721,-366.809,571.616,448.828,448.828,448.828,-4.41374,-78.8185,-10.1092,374.64,-367.676,49.6565,259.601,259.601,259.601,-78.6722,4.64288,-9.06778,10.4394,-3.87375,29.1026,-0.1791,-0.0650633,1.57566,89.9897,-14.1006,-1.70308,0,0,0.102462,0.823284,7.95665,-25.9542,-0.124948,0.0350163,0.610007,-13.0303,-14.3073,-1.22684,0,0,-0.000966837,17.7129,-2.98336,-4.47516,4.99483,11.7114,-2.24712,202.125,-323.344,102.786,461.047,461.047,461.047,-4.41374,-78.8185,-10.1092,458.427,-381.314,32.8719,86.5335,86.5335,86.5335
929,0,-2.65147,0,0,-2.70958,1.13934,-11.8817,-0.275454,0.0136705,-0.142403,-34.1942,2.27885e-15,3.92863,0,0,-0.00553413,7.03049,-26.366,-18.6361,592.371,-206.606,608.436,460.351,460.351,460.351,3.46108,-89.1641,1.29311,800.149,-179.908,100.985,272.012,272.012,272.012,-89.2277,-1.36271,-3.04189,44.6363,-3.65255,14.1488,0.098742,0.339935,1.5823,183.165,83.5452,-0.874358,0,0,0.00546603,23.1407,10.5226,-8.08021,-0.382889,0.0225156,0.817909,-88.9555,-15.4358,2.9108,0,0,-0.423186,17.7454,2.99128,4.68854,-0.0469614,-1.90437,-8.84288,608.488,-208.253,120.849,468.856,468.856,468.856,3.46108,-89.1641,1.29311,890.684,-175.097,99.7642,90.6708,90.6708,90.6708,2.2399,17.8538,-5.11318,377.156,-290.124,1016.44,127.837,127.836,127.836,1.52936,0,0,1.54126,0.560774,-7.12601,-0.137071,0.00840626,-0.0263339,-14.3867,5.95478e-16,-0.993248,0,0,0.00968732,0.0980871,8.62613,24.1709,305.687,-367.012,571.145,448.72,448.72,448.72,-4.4746,-78.5135,-10.1798,375.472,-367.724,49.369,259.601,259.601,259.601,-78.3636,4.68552,-9.14585,9.72212,-3.86785,29.2156,-0.178705,-0.0415738,1.5943,92.1093,-19.1599,-2.25473,0,0,0.115123,0.778403,7.9358,-26.0774,-0.130665,0.0385544,0.616186,-18.5091,-13.7875,-1.08563,0,0,-0.00226166,17.7454,-2.99128,-4.68854,5.00581,12.4248,-2.47239,203.306,-323.161,103.427,461.196,461.196,461.196,-4.47459,-78.5135,-10.1799,459.149,-381.479,32.137,86.5335,86.5335,86.5335
930,0,-2.65873,0,0,-2.70068,0.988066,-10.1053,-0.27117,0.0197824,-0.162645,-32.3375,2.79417e-15,5.8048,0,0,-0.0124929,6.72451,-26.4032,-17.5505,605.897,-207.532,606.285,460.813,460.813,460.813,3.11561,-92.0056,1.48346,838.746,-181.82,108.215,272.012,272.012,272.012,-92.0575,-1.08638,-2.89467,44.6199,-3.76849,12.8794,0.0264755,0.347957,1.62025,247.326,81.6556,-3.74593,0,0,0.0558096,20.5353,9.29507,-9.14541,-0.428754,0.0402549,0.828895,-117.605,-7.1932,4.97234,0,0,-0.561835,17.759,2.98416,4.90784,0.0572892,-4.74075,-7.21317,646.259,-209.588,118.677,470.28,470.28,470.28,3.11562,-92.0056,1.48347,929.243,-177.241,111.466,90.6708,90.6708,90.6708,2.1981,17.8718,-5.32987,390.405,-290.709,1014.88,127.836,127.836,127.836,1.88214,0,0,1.8963,0.54866,-7.00422,-0.138453,0.00710102,-0.0289385,-13.9893,-1.16805e-15,-0.854073,0,0,0.00815193,0.303119,9.39333,24.1905,312.64,-367.275,570.739,448.584,448.584,448.584,-4.53469,-78.1623,-10.2495,376.293,-367.76,49.0272,259.601,259.601,259.601,-78.0081,4.73259,-9.22169,8.96114,-3.85762,29.4212,-0.173879,-0.0162767,1.61171,90.5347,-20.4301,-2.77664,0,0,0.120564,0.689349,7.91272,-26.2683,-0.131474,0.039898,0.62326,-23.2347,-12.4084,-0.931038,0,0,-0.00375755,17.759,-2.98416,-4.90784,5.02444,13.1314,-2.6732,204.524,-322.974,104.153,461.393,461.393,461.393,-4.53468,-78.1623,-10.2495,459.844,-381.628,31.2802,86.5335,86.5335,86.5335
