epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635949415532,2021-11-03T10.23.35.532,1.671,0.472,-0.061,0.866
1635949415551,2021-11-03T10.23.35.551,1.690,0.472,-0.062,0.866
1635949415572,2021-11-03T10.23.35.572,1.711,0.472,-0.060,0.866
1635949415591,2021-11-03T10.23.35.591,1.730,0.473,-0.062,0.864
1635949415611,2021-11-03T10.23.35.611,1.750,0.470,-0.063,0.865
1635949415632,2021-11-03T10.23.35.632,1.771,0.471,-0.062,0.867
1635949415651,2021-11-03T10.23.35.651,1.790,0.472,-0.063,0.866
1635949415671,2021-11-03T10.23.35.671,1.810,0.474,-0.062,0.864
1635949415690,2021-11-03T10.23.35.690,1.829,0.472,-0.062,0.866
1635949415711,2021-11-03T10.23.35.711,1.850,0.471,-0.063,0.866
1635949415730,2021-11-03T10.23.35.730,1.869,0.470,-0.062,0.866
1635949415750,2021-11-03T10.23.35.750,1.889,0.470,-0.061,0.866
1635949415771,2021-11-03T10.23.35.771,1.910,0.470,-0.062,0.864
1635949415790,2021-11-03T10.23.35.790,1.929,0.470,-0.062,0.864
1635949415810,2021-11-03T10.23.35.810,1.949,0.470,-0.062,0.866
1635949415830,2021-11-03T10.23.35.830,1.969,0.472,-0.062,0.865
1635949415850,2021-11-03T10.23.35.850,1.989,0.470,-0.061,0.865
1635949415871,2021-11-03T10.23.35.871,2.010,0.469,-0.059,0.868
1635949415890,2021-11-03T10.23.35.890,2.029,0.470,-0.062,0.865
1635949415910,2021-11-03T10.23.35.910,2.049,0.473,-0.063,0.863
1635949415929,2021-11-03T10.23.35.929,2.068,0.472,-0.062,0.864
1635949415950,2021-11-03T10.23.35.950,2.089,0.471,-0.062,0.866
1635949415969,2021-11-03T10.23.35.969,2.108,0.471,-0.062,0.864
1635949415989,2021-11-03T10.23.35.989,2.128,0.470,-0.064,0.865
1635949416010,2021-11-03T10.23.36.010,2.149,0.471,-0.063,0.864
1635949416029,2021-11-03T10.23.36.029,2.168,0.472,-0.062,0.864
1635949416049,2021-11-03T10.23.36.049,2.188,0.473,-0.061,0.867
1635949416068,2021-11-03T10.23.36.068,2.207,0.471,-0.063,0.865
1635949416089,2021-11-03T10.23.36.089,2.228,0.470,-0.063,0.864
1635949416108,2021-11-03T10.23.36.108,2.247,0.471,-0.063,0.867
1635949416128,2021-11-03T10.23.36.128,2.267,0.473,-0.062,0.866
1635949416149,2021-11-03T10.23.36.149,2.288,0.471,-0.063,0.863
1635949416168,2021-11-03T10.23.36.168,2.307,0.471,-0.062,0.866
1635949416188,2021-11-03T10.23.36.188,2.327,0.470,-0.063,0.866
1635949416207,2021-11-03T10.23.36.207,2.346,0.473,-0.060,0.865
1635949416228,2021-11-03T10.23.36.228,2.367,0.471,-0.059,0.867
1635949416248,2021-11-03T10.23.36.248,2.387,0.470,-0.062,0.865
1635949416267,2021-11-03T10.23.36.267,2.406,0.471,-0.062,0.866
1635949416288,2021-11-03T10.23.36.288,2.427,0.472,-0.061,0.866
1635949416307,2021-11-03T10.23.36.307,2.446,0.471,-0.062,0.867
1635949416328,2021-11-03T10.23.36.328,2.467,0.470,-0.063,0.867
1635949416347,2021-11-03T10.23.36.347,2.486,0.469,-0.062,0.866
1635949416367,2021-11-03T10.23.36.367,2.506,0.471,-0.062,0.865
1635949416388,2021-11-03T10.23.36.388,2.527,0.469,-0.062,0.866
1635949416407,2021-11-03T10.23.36.407,2.546,0.470,-0.062,0.866
1635949416427,2021-11-03T10.23.36.427,2.566,0.472,-0.061,0.866
1635949416446,2021-11-03T10.23.36.446,2.585,0.471,-0.061,0.866
1635949416467,2021-11-03T10.23.36.467,2.606,0.472,-0.061,0.864
1635949416486,2021-11-03T10.23.36.486,2.625,0.470,-0.062,0.866
1635949416506,2021-11-03T10.23.36.506,2.645,0.469,-0.061,0.866
1635949416527,2021-11-03T10.23.36.527,2.666,0.471,-0.062,0.865
1635949416546,2021-11-03T10.23.36.546,2.685,0.472,-0.062,0.866
1635949416566,2021-11-03T10.23.36.566,2.705,0.472,-0.062,0.865
1635949416585,2021-11-03T10.23.36.585,2.724,0.472,-0.060,0.865
1635949416606,2021-11-03T10.23.36.606,2.745,0.469,-0.062,0.865
1635949416626,2021-11-03T10.23.36.626,2.765,0.468,-0.062,0.865
1635949416645,2021-11-03T10.23.36.645,2.784,0.471,-0.063,0.864
1635949416666,2021-11-03T10.23.36.666,2.805,0.469,-0.064,0.864
1635949416685,2021-11-03T10.23.36.685,2.824,0.470,-0.062,0.866
1635949416705,2021-11-03T10.23.36.705,2.844,0.473,-0.062,0.865
1635949416725,2021-11-03T10.23.36.725,2.864,0.470,-0.062,0.864
1635949416745,2021-11-03T10.23.36.745,2.884,0.470,-0.063,0.864
1635949416766,2021-11-03T10.23.36.766,2.905,0.471,-0.063,0.865
1635949416785,2021-11-03T10.23.36.785,2.924,0.473,-0.061,0.866
1635949416805,2021-11-03T10.23.36.805,2.944,0.472,-0.062,0.864
1635949416824,2021-11-03T10.23.36.824,2.963,0.468,-0.064,0.865
1635949416845,2021-11-03T10.23.36.845,2.984,0.470,-0.062,0.867
1635949416865,2021-11-03T10.23.36.865,3.004,0.472,-0.061,0.865
1635949416884,2021-11-03T10.23.36.884,3.023,0.469,-0.062,0.865
1635949416905,2021-11-03T10.23.36.905,3.044,0.470,-0.064,0.864
1635949416924,2021-11-03T10.23.36.924,3.063,0.470,-0.063,0.867
1635949416944,2021-11-03T10.23.36.944,3.083,0.468,-0.064,0.866
1635949416963,2021-11-03T10.23.36.963,3.102,0.468,-0.065,0.866
1635949416984,2021-11-03T10.23.36.984,3.123,0.471,-0.061,0.865
1635949417004,2021-11-03T10.23.37.004,3.143,0.472,-0.061,0.864
1635949417023,2021-11-03T10.23.37.023,3.162,0.470,-0.062,0.866
1635949417044,2021-11-03T10.23.37.044,3.183,0.469,-0.062,0.865
1635949417063,2021-11-03T10.23.37.063,3.202,0.470,-0.065,0.866
1635949417083,2021-11-03T10.23.37.083,3.222,0.471,-0.063,0.864
1635949417102,2021-11-03T10.23.37.102,3.241,0.471,-0.065,0.864
1635949417123,2021-11-03T10.23.37.123,3.262,0.469,-0.064,0.866
1635949417143,2021-11-03T10.23.37.143,3.282,0.469,-0.062,0.867
1635949417163,2021-11-03T10.23.37.163,3.302,0.471,-0.062,0.866
1635949417183,2021-11-03T10.23.37.183,3.322,0.470,-0.064,0.865
1635949417202,2021-11-03T10.23.37.202,3.341,0.472,-0.062,0.866
1635949417223,2021-11-03T10.23.37.223,3.362,0.471,-0.062,0.869
1635949417243,2021-11-03T10.23.37.243,3.382,0.469,-0.063,0.867
1635949417262,2021-11-03T10.23.37.262,3.401,0.468,-0.064,0.867
1635949417283,2021-11-03T10.23.37.283,3.422,0.470,-0.063,0.866
1635949417302,2021-11-03T10.23.37.302,3.441,0.471,-0.063,0.865
1635949417322,2021-11-03T10.23.37.322,3.461,0.473,-0.062,0.865
1635949417341,2021-11-03T10.23.37.341,3.480,0.470,-0.062,0.866
1635949417362,2021-11-03T10.23.37.362,3.501,0.468,-0.063,0.865
1635949417382,2021-11-03T10.23.37.382,3.521,0.469,-0.064,0.868
1635949417401,2021-11-03T10.23.37.401,3.540,0.469,-0.062,0.866
1635949417422,2021-11-03T10.23.37.422,3.561,0.470,-0.063,0.866
1635949417441,2021-11-03T10.23.37.441,3.580,0.470,-0.063,0.866
1635949417461,2021-11-03T10.23.37.461,3.600,0.471,-0.063,0.868
1635949417480,2021-11-03T10.23.37.480,3.619,0.468,-0.065,0.867
1635949417501,2021-11-03T10.23.37.501,3.640,0.470,-0.063,0.866
1635949417521,2021-11-03T10.23.37.521,3.660,0.473,-0.062,0.865
1635949417540,2021-11-03T10.23.37.540,3.679,0.470,-0.062,0.866
1635949417561,2021-11-03T10.23.37.561,3.700,0.470,-0.061,0.866
1635949417580,2021-11-03T10.23.37.580,3.719,0.469,-0.062,0.866
1635949417601,2021-11-03T10.23.37.601,3.740,0.467,-0.063,0.867
1635949417621,2021-11-03T10.23.37.621,3.760,0.469,-0.063,0.868
1635949417640,2021-11-03T10.23.37.640,3.779,0.472,-0.061,0.865
1635949417661,2021-11-03T10.23.37.661,3.800,0.471,-0.061,0.865
1635949417680,2021-11-03T10.23.37.680,3.819,0.471,-0.062,0.863
1635949417700,2021-11-03T10.23.37.700,3.839,0.470,-0.064,0.865
1635949417719,2021-11-03T10.23.37.719,3.858,0.471,-0.066,0.863
1635949417740,2021-11-03T10.23.37.740,3.879,0.471,-0.064,0.863
1635949417760,2021-11-03T10.23.37.760,3.899,0.468,-0.064,0.867
1635949417779,2021-11-03T10.23.37.779,3.918,0.470,-0.064,0.866
1635949417800,2021-11-03T10.23.37.800,3.939,0.471,-0.062,0.867
1635949417819,2021-11-03T10.23.37.819,3.958,0.471,-0.063,0.867
1635949417839,2021-11-03T10.23.37.839,3.978,0.471,-0.063,0.864
1635949417858,2021-11-03T10.23.37.858,3.997,0.471,-0.062,0.866
1635949417879,2021-11-03T10.23.37.879,4.018,0.471,-0.064,0.865
1635949417899,2021-11-03T10.23.37.899,4.038,0.470,-0.063,0.864
1635949417918,2021-11-03T10.23.37.918,4.057,0.470,-0.063,0.865
1635949417939,2021-11-03T10.23.37.939,4.078,0.470,-0.064,0.866
1635949417958,2021-11-03T10.23.37.958,4.097,0.471,-0.063,0.866
1635949417978,2021-11-03T10.23.37.978,4.117,0.470,-0.064,0.867
1635949417999,2021-11-03T10.23.37.999,4.138,0.471,-0.064,0.864
1635949418018,2021-11-03T10.23.38.018,4.157,0.470,-0.064,0.864
1635949418038,2021-11-03T10.23.38.038,4.177,0.472,-0.063,0.866
1635949418058,2021-11-03T10.23.38.058,4.197,0.472,-0.062,0.868
1635949418078,2021-11-03T10.23.38.078,4.217,0.468,-0.064,0.866
1635949418097,2021-11-03T10.23.38.097,4.236,0.468,-0.062,0.865
1635949418118,2021-11-03T10.23.38.118,4.257,0.471,-0.064,0.866
1635949418138,2021-11-03T10.23.38.138,4.277,0.471,-0.065,0.865
1635949418157,2021-11-03T10.23.38.157,4.296,0.470,-0.065,0.865
1635949418178,2021-11-03T10.23.38.178,4.317,0.471,-0.063,0.867
1635949418197,2021-11-03T10.23.38.197,4.336,0.471,-0.064,0.867
1635949418217,2021-11-03T10.23.38.217,4.356,0.471,-0.064,0.866
1635949418238,2021-11-03T10.23.38.238,4.377,0.471,-0.065,0.866
1635949418257,2021-11-03T10.23.38.257,4.396,0.470,-0.065,0.866
1635949418277,2021-11-03T10.23.38.277,4.416,0.469,-0.065,0.868
1635949418296,2021-11-03T10.23.38.296,4.435,0.472,-0.065,0.866
1635949418317,2021-11-03T10.23.38.317,4.456,0.470,-0.063,0.868
1635949418336,2021-11-03T10.23.38.336,4.475,0.469,-0.064,0.866
1635949418356,2021-11-03T10.23.38.356,4.495,0.469,-0.066,0.866
1635949418377,2021-11-03T10.23.38.377,4.516,0.469,-0.063,0.867
1635949418396,2021-11-03T10.23.38.396,4.535,0.469,-0.063,0.865
1635949418416,2021-11-03T10.23.38.416,4.555,0.470,-0.062,0.866
1635949418435,2021-11-03T10.23.38.435,4.574,0.471,-0.063,0.865
1635949418456,2021-11-03T10.23.38.456,4.595,0.469,-0.065,0.867
1635949418475,2021-11-03T10.23.38.475,4.614,0.469,-0.063,0.867
1635949418496,2021-11-03T10.23.38.496,4.635,0.470,-0.063,0.866
1635949418516,2021-11-03T10.23.38.516,4.655,0.470,-0.063,0.866
1635949418535,2021-11-03T10.23.38.535,4.674,0.472,-0.062,0.866
1635949418556,2021-11-03T10.23.38.556,4.695,0.471,-0.063,0.866
1635949418575,2021-11-03T10.23.38.575,4.714,0.471,-0.064,0.866
1635949418595,2021-11-03T10.23.38.595,4.734,0.472,-0.064,0.863
1635949418616,2021-11-03T10.23.38.616,4.755,0.470,-0.064,0.863
1635949418635,2021-11-03T10.23.38.635,4.774,0.470,-0.062,0.866
1635949418655,2021-11-03T10.23.38.655,4.794,0.470,-0.064,0.867
1635949418674,2021-11-03T10.23.38.674,4.813,0.471,-0.064,0.867
1635949418695,2021-11-03T10.23.38.695,4.834,0.470,-0.064,0.866
1635949418714,2021-11-03T10.23.38.714,4.853,0.470,-0.063,0.866
1635949418734,2021-11-03T10.23.38.734,4.873,0.471,-0.067,0.866
1635949418755,2021-11-03T10.23.38.755,4.894,0.471,-0.064,0.866
1635949418774,2021-11-03T10.23.38.774,4.913,0.470,-0.063,0.865
1635949418794,2021-11-03T10.23.38.794,4.933,0.472,-0.062,0.865
1635949418813,2021-11-03T10.23.38.813,4.952,0.472,-0.062,0.866
1635949418834,2021-11-03T10.23.38.834,4.973,0.472,-0.062,0.865
1635949418853,2021-11-03T10.23.38.853,4.992,0.470,-0.064,0.864
1635949418873,2021-11-03T10.23.38.873,5.012,0.470,-0.063,0.864
1635949418894,2021-11-03T10.23.38.894,5.033,0.470,-0.063,0.867
1635949418913,2021-11-03T10.23.38.913,5.052,0.471,-0.062,0.866
1635949418934,2021-11-03T10.23.38.934,5.073,0.471,-0.062,0.866
1635949418953,2021-11-03T10.23.38.953,5.092,0.472,-0.064,0.866
1635949418973,2021-11-03T10.23.38.973,5.112,0.470,-0.064,0.867
1635949418994,2021-11-03T10.23.38.994,5.133,0.469,-0.062,0.866
1635949419013,2021-11-03T10.23.39.013,5.152,0.472,-0.063,0.867
1635949419033,2021-11-03T10.23.39.033,5.172,0.472,-0.065,0.864
1635949419052,2021-11-03T10.23.39.052,5.191,0.471,-0.062,0.864
1635949419073,2021-11-03T10.23.39.073,5.212,0.472,-0.062,0.865
1635949419092,2021-11-03T10.23.39.092,5.231,0.471,-0.065,0.866
1635949419112,2021-11-03T10.23.39.112,5.251,0.471,-0.065,0.865
1635949419133,2021-11-03T10.23.39.133,5.272,0.471,-0.065,0.864
1635949419152,2021-11-03T10.23.39.152,5.291,0.471,-0.063,0.866
1635949419172,2021-11-03T10.23.39.172,5.311,0.474,-0.063,0.866
1635949419191,2021-11-03T10.23.39.191,5.330,0.471,-0.064,0.865
1635949419212,2021-11-03T10.23.39.212,5.351,0.473,-0.063,0.866
1635949419232,2021-11-03T10.23.39.232,5.371,0.471,-0.062,0.865
1635949419251,2021-11-03T10.23.39.251,5.390,0.469,-0.063,0.863
1635949419272,2021-11-03T10.23.39.272,5.411,0.469,-0.062,0.865
1635949419291,2021-11-03T10.23.39.291,5.430,0.471,-0.064,0.867
1635949419311,2021-11-03T10.23.39.311,5.450,0.472,-0.064,0.865
1635949419330,2021-11-03T10.23.39.330,5.469,0.470,-0.062,0.866
1635949419351,2021-11-03T10.23.39.351,5.490,0.473,-0.062,0.865
1635949419372,2021-11-03T10.23.39.372,5.511,0.471,-0.062,0.863
1635949419391,2021-11-03T10.23.39.391,5.530,0.471,-0.062,0.866
1635949419411,2021-11-03T10.23.39.411,5.550,0.472,-0.062,0.865
1635949419430,2021-11-03T10.23.39.430,5.569,0.472,-0.064,0.866
1635949419451,2021-11-03T10.23.39.451,5.590,0.471,-0.060,0.870
1635949419471,2021-11-03T10.23.39.471,5.610,0.469,-0.064,0.870
1635949419490,2021-11-03T10.23.39.490,5.629,0.472,-0.069,0.862
1635949419511,2021-11-03T10.23.39.511,5.650,0.470,-0.068,0.865
1635949419530,2021-11-03T10.23.39.530,5.669,0.473,-0.067,0.864
1635949419550,2021-11-03T10.23.39.550,5.689,0.474,-0.066,0.864
1635949419569,2021-11-03T10.23.39.569,5.708,0.472,-0.067,0.866
1635949419590,2021-11-03T10.23.39.590,5.729,0.470,-0.066,0.864
1635949419610,2021-11-03T10.23.39.610,5.749,0.472,-0.065,0.863
1635949419629,2021-11-03T10.23.39.629,5.768,0.475,-0.066,0.861
1635949419650,2021-11-03T10.23.39.650,5.789,0.476,-0.066,0.860
1635949419669,2021-11-03T10.23.39.669,5.808,0.468,-0.069,0.863
1635949419689,2021-11-03T10.23.39.689,5.828,0.470,-0.068,0.867
1635949419710,2021-11-03T10.23.39.710,5.849,0.472,-0.062,0.868
1635949419729,2021-11-03T10.23.39.729,5.868,0.473,-0.062,0.866
1635949419749,2021-11-03T10.23.39.749,5.888,0.473,-0.062,0.867
1635949419768,2021-11-03T10.23.39.768,5.907,0.470,-0.063,0.867
1635949419789,2021-11-03T10.23.39.789,5.928,0.472,-0.065,0.864
1635949419808,2021-11-03T10.23.39.808,5.947,0.472,-0.066,0.863
1635949419829,2021-11-03T10.23.39.829,5.968,0.470,-0.069,0.863
1635949419849,2021-11-03T10.23.39.849,5.988,0.467,-0.070,0.866
1635949419868,2021-11-03T10.23.39.868,6.007,0.468,-0.068,0.863
1635949419889,2021-11-03T10.23.39.889,6.028,0.473,-0.063,0.863
1635949419908,2021-11-03T10.23.39.908,6.047,0.471,-0.063,0.863
1635949419928,2021-11-03T10.23.39.928,6.067,0.470,-0.063,0.868
1635949419947,2021-11-03T10.23.39.947,6.086,0.473,-0.063,0.865
1635949419968,2021-11-03T10.23.39.968,6.107,0.473,-0.063,0.866
1635949419988,2021-11-03T10.23.39.988,6.127,0.470,-0.063,0.864
1635949420007,2021-11-03T10.23.40.007,6.146,0.468,-0.066,0.864
1635949420028,2021-11-03T10.23.40.028,6.167,0.470,-0.063,0.865
1635949420047,2021-11-03T10.23.40.047,6.186,0.472,-0.061,0.865
1635949420067,2021-11-03T10.23.40.067,6.206,0.473,-0.062,0.867
1635949420088,2021-11-03T10.23.40.088,6.227,0.471,-0.062,0.865
1635949420107,2021-11-03T10.23.40.107,6.246,0.473,-0.062,0.865
1635949420127,2021-11-03T10.23.40.127,6.266,0.473,-0.062,0.864
1635949420146,2021-11-03T10.23.40.146,6.285,0.470,-0.060,0.867
1635949420167,2021-11-03T10.23.40.167,6.306,0.471,-0.062,0.866
1635949420186,2021-11-03T10.23.40.186,6.325,0.472,-0.063,0.866
1635949420206,2021-11-03T10.23.40.206,6.345,0.471,-0.062,0.865
1635949420227,2021-11-03T10.23.40.227,6.366,0.474,-0.063,0.863
1635949420246,2021-11-03T10.23.40.246,6.385,0.474,-0.065,0.864
1635949420267,2021-11-03T10.23.40.267,6.406,0.476,-0.066,0.864
1635949420286,2021-11-03T10.23.40.286,6.425,0.475,-0.067,0.863
1635949420306,2021-11-03T10.23.40.306,6.445,0.470,-0.069,0.864
1635949420327,2021-11-03T10.23.40.327,6.466,0.467,-0.071,0.865
1635949420346,2021-11-03T10.23.40.346,6.485,0.472,-0.064,0.866
1635949420366,2021-11-03T10.23.40.366,6.505,0.473,-0.063,0.868
1635949420385,2021-11-03T10.23.40.385,6.524,0.474,-0.066,0.864
1635949420406,2021-11-03T10.23.40.406,6.545,0.473,-0.066,0.865
1635949420425,2021-11-03T10.23.40.425,6.564,0.469,-0.069,0.865
1635949420445,2021-11-03T10.23.40.445,6.584,0.471,-0.069,0.865
1635949420466,2021-11-03T10.23.40.466,6.605,0.467,-0.072,0.865
1635949420485,2021-11-03T10.23.40.485,6.624,0.465,-0.070,0.867
1635949420505,2021-11-03T10.23.40.505,6.644,0.474,-0.067,0.866
1635949420524,2021-11-03T10.23.40.524,6.663,0.475,-0.066,0.863
1635949420545,2021-11-03T10.23.40.545,6.684,0.475,-0.064,0.861
1635949420564,2021-11-03T10.23.40.564,6.703,0.473,-0.064,0.864
1635949420584,2021-11-03T10.23.40.584,6.723,0.472,-0.067,0.864
1635949420605,2021-11-03T10.23.40.605,6.744,0.469,-0.066,0.867
1635949420624,2021-11-03T10.23.40.624,6.763,0.472,-0.062,0.864
1635949420644,2021-11-03T10.23.40.644,6.783,0.474,-0.062,0.866
1635949420663,2021-11-03T10.23.40.663,6.802,0.477,-0.061,0.863
1635949420684,2021-11-03T10.23.40.684,6.823,0.470,-0.053,0.871
1635949420703,2021-11-03T10.23.40.703,6.842,0.445,-0.039,0.894
1635949420724,2021-11-03T10.23.40.724,6.863,0.469,-0.080,0.862
1635949420744,2021-11-03T10.23.40.744,6.883,0.500,-0.104,0.833
1635949420763,2021-11-03T10.23.40.763,6.902,0.493,-0.096,0.848
1635949420784,2021-11-03T10.23.40.784,6.923,0.491,-0.090,0.852
1635949420803,2021-11-03T10.23.40.803,6.942,0.487,-0.089,0.853
1635949420823,2021-11-03T10.23.40.823,6.962,0.477,-0.086,0.859
1635949420844,2021-11-03T10.23.40.844,6.983,0.494,-0.098,0.850
1635949420863,2021-11-03T10.23.40.863,7.002,0.518,-0.112,0.833
1635949420883,2021-11-03T10.23.40.883,7.022,0.513,-0.114,0.838
1635949420902,2021-11-03T10.23.40.902,7.041,0.512,-0.115,0.839
1635949420923,2021-11-03T10.23.40.923,7.062,0.510,-0.110,0.839
1635949420942,2021-11-03T10.23.40.942,7.081,0.514,-0.113,0.834
1635949420962,2021-11-03T10.23.40.962,7.101,0.513,-0.110,0.842
1635949420983,2021-11-03T10.23.40.983,7.122,0.517,-0.108,0.840
1635949421002,2021-11-03T10.23.41.002,7.141,0.517,-0.122,0.836
1635949421022,2021-11-03T10.23.41.022,7.161,0.515,-0.131,0.831
1635949421041,2021-11-03T10.23.41.041,7.180,0.509,-0.141,0.822
1635949421062,2021-11-03T10.23.41.062,7.201,0.505,-0.140,0.825
1635949421081,2021-11-03T10.23.41.081,7.220,0.505,-0.132,0.834
1635949421101,2021-11-03T10.23.41.101,7.240,0.506,-0.147,0.833
1635949421122,2021-11-03T10.23.41.122,7.261,0.502,-0.146,0.848
