epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636748327811,2021-11-12T15.18.47.811,35.270,0.976,0.061,-0.732
1636748327831,2021-11-12T15.18.47.831,35.290,1.098,0.000,-0.488
1636748327850,2021-11-12T15.18.47.850,35.309,0.549,0.366,-0.732
1636748327871,2021-11-12T15.18.47.871,35.330,0.122,0.732,-1.098
1636748327890,2021-11-12T15.18.47.890,35.349,-0.244,0.915,-1.159
1636748327910,2021-11-12T15.18.47.910,35.369,-0.305,0.793,-0.854
1636748327929,2021-11-12T15.18.47.929,35.388,0.000,0.732,-0.732
1636748327950,2021-11-12T15.18.47.950,35.409,0.183,0.793,-0.854
1636748327969,2021-11-12T15.18.47.969,35.428,0.122,0.854,-1.159
1636748327988,2021-11-12T15.18.47.988,35.447,-0.061,0.671,-1.037
1636748328008,2021-11-12T15.18.48.008,35.467,0.305,0.183,-0.793
1636748328027,2021-11-12T15.18.48.027,35.486,0.488,-0.061,-0.488
1636748328048,2021-11-12T15.18.48.048,35.507,0.305,0.061,-0.427
1636748328067,2021-11-12T15.18.48.067,35.526,0.061,0.427,-0.671
1636748328087,2021-11-12T15.18.48.087,35.546,-0.122,0.854,-0.915
1636748328106,2021-11-12T15.18.48.106,35.565,-0.122,0.854,-1.098
1636748328125,2021-11-12T15.18.48.125,35.584,-0.061,0.549,-0.915
1636748328146,2021-11-12T15.18.48.146,35.605,-0.061,0.427,-0.793
1636748328165,2021-11-12T15.18.48.165,35.624,-0.061,0.488,-0.793
1636748328186,2021-11-12T15.18.48.186,35.645,-0.244,0.671,-0.854
1636748328205,2021-11-12T15.18.48.205,35.664,-0.244,0.549,-0.915
1636748328225,2021-11-12T15.18.48.225,35.684,-0.061,0.427,-0.915
1636748328244,2021-11-12T15.18.48.244,35.703,-0.061,0.366,-0.732
1636748328265,2021-11-12T15.18.48.265,35.724,0.000,0.305,-0.549
1636748328284,2021-11-12T15.18.48.284,35.743,0.000,0.427,-0.488
1636748328303,2021-11-12T15.18.48.303,35.762,-0.122,0.610,-0.488
1636748328323,2021-11-12T15.18.48.323,35.782,0.061,0.305,-0.366
1636748328342,2021-11-12T15.18.48.342,35.801,0.305,0.122,-0.183
1636748328363,2021-11-12T15.18.48.363,35.822,0.305,0.183,-0.061
1636748328382,2021-11-12T15.18.48.382,35.841,0.183,0.427,0.000
1636748328402,2021-11-12T15.18.48.402,35.861,0.183,0.793,0.061
1636748328421,2021-11-12T15.18.48.421,35.880,0.244,0.976,0.061
1636748328440,2021-11-12T15.18.48.440,35.899,0.427,1.159,0.122
1636748328461,2021-11-12T15.18.48.461,35.920,0.427,1.220,0.305
1636748328480,2021-11-12T15.18.48.480,35.939,0.488,1.280,0.366
1636748328500,2021-11-12T15.18.48.500,35.959,0.244,1.159,0.366
1636748328520,2021-11-12T15.18.48.520,35.979,-0.183,1.098,0.122
1636748328540,2021-11-12T15.18.48.540,35.999,-0.366,0.915,-0.122
1636748328559,2021-11-12T15.18.48.559,36.018,-0.244,0.793,-0.427
1636748328580,2021-11-12T15.18.48.580,36.039,-0.366,0.732,-0.610
1636748328599,2021-11-12T15.18.48.599,36.058,-0.549,0.915,-0.732
1636748328618,2021-11-12T15.18.48.618,36.077,-0.549,0.976,-0.854
1636748328638,2021-11-12T15.18.48.638,36.097,-0.549,0.976,-0.854
1636748328657,2021-11-12T15.18.48.657,36.116,-0.610,0.976,-0.915
1636748328678,2021-11-12T15.18.48.678,36.137,-0.732,1.037,-1.037
1636748328697,2021-11-12T15.18.48.697,36.156,-0.732,1.037,-1.098
1636748328717,2021-11-12T15.18.48.717,36.176,-0.915,0.854,-1.159
1636748328736,2021-11-12T15.18.48.736,36.195,-0.976,0.793,-1.098
1636748328755,2021-11-12T15.18.48.755,36.214,-0.854,0.915,-1.037
1636748328776,2021-11-12T15.18.48.776,36.235,-0.427,0.671,-0.976
1636748328795,2021-11-12T15.18.48.795,36.254,-0.427,0.305,-0.915
1636748328815,2021-11-12T15.18.48.815,36.274,-0.427,0.305,-0.915
1636748328834,2021-11-12T15.18.48.834,36.293,-0.549,0.366,-0.976
1636748328855,2021-11-12T15.18.48.855,36.314,-0.488,0.427,-1.037
1636748328874,2021-11-12T15.18.48.874,36.333,-0.549,0.549,-1.037
1636748328893,2021-11-12T15.18.48.893,36.352,-0.427,0.427,-0.915
1636748328914,2021-11-12T15.18.48.914,36.373,-0.427,0.366,-0.915
1636748328933,2021-11-12T15.18.48.933,36.392,-0.976,0.427,-0.915
1636748328953,2021-11-12T15.18.48.953,36.412,-0.976,0.427,-0.976
1636748328972,2021-11-12T15.18.48.972,36.431,-0.671,0.549,-0.976
1636748328993,2021-11-12T15.18.48.993,36.452,-0.549,0.549,-0.793
1636748329012,2021-11-12T15.18.49.012,36.471,-0.671,0.610,-0.671
1636748329032,2021-11-12T15.18.49.032,36.491,-0.915,0.549,-0.793
1636748329051,2021-11-12T15.18.49.051,36.510,-0.976,0.366,-0.610
1636748329070,2021-11-12T15.18.49.070,36.529,-0.610,0.122,-0.305
1636748329091,2021-11-12T15.18.49.091,36.550,-0.305,0.061,-0.183
1636748329110,2021-11-12T15.18.49.110,36.569,-0.122,0.122,-0.122
1636748329130,2021-11-12T15.18.49.130,36.589,0.061,0.244,-0.305
1636748329149,2021-11-12T15.18.49.149,36.608,0.061,0.610,-0.610
1636748329170,2021-11-12T15.18.49.170,36.629,0.122,0.610,-0.671
1636748329189,2021-11-12T15.18.49.189,36.648,0.244,0.488,-0.610
1636748329208,2021-11-12T15.18.49.208,36.667,0.244,0.488,-0.610
1636748329229,2021-11-12T15.18.49.229,36.688,0.305,0.488,-0.610
1636748329248,2021-11-12T15.18.49.248,36.707,0.183,0.366,-0.549
1636748329268,2021-11-12T15.18.49.268,36.727,0.122,0.244,-0.610
1636748329287,2021-11-12T15.18.49.287,36.746,0.305,0.183,-0.610
1636748329308,2021-11-12T15.18.49.308,36.767,0.366,0.183,-0.610
1636748329327,2021-11-12T15.18.49.327,36.786,0.427,-0.061,-0.488
1636748329347,2021-11-12T15.18.49.347,36.806,0.488,-0.061,-0.549
1636748329366,2021-11-12T15.18.49.366,36.825,0.427,0.061,-0.671
1636748329385,2021-11-12T15.18.49.385,36.844,0.183,0.000,-0.610
1636748329406,2021-11-12T15.18.49.406,36.865,0.122,-0.183,-0.488
1636748329425,2021-11-12T15.18.49.425,36.884,0.366,-0.305,-0.427
1636748329445,2021-11-12T15.18.49.445,36.904,0.488,-0.366,-0.366
1636748329464,2021-11-12T15.18.49.464,36.923,0.488,-0.305,-0.488
1636748329485,2021-11-12T15.18.49.485,36.944,0.366,-0.183,-0.549
1636748329504,2021-11-12T15.18.49.504,36.963,0.244,-0.183,-0.549
1636748329523,2021-11-12T15.18.49.523,36.982,0.427,-0.427,-0.427
1636748329543,2021-11-12T15.18.49.543,37.002,0.488,-0.610,-0.305
1636748329562,2021-11-12T15.18.49.562,37.021,0.427,-0.427,-0.427
1636748329583,2021-11-12T15.18.49.583,37.042,0.488,-0.305,-0.549
1636748329602,2021-11-12T15.18.49.602,37.061,0.488,-0.488,-0.488
1636748329623,2021-11-12T15.18.49.623,37.082,0.427,-0.488,-0.427
1636748329642,2021-11-12T15.18.49.642,37.101,0.427,-0.488,-0.427
1636748329662,2021-11-12T15.18.49.662,37.121,0.305,-0.549,-0.427
1636748329681,2021-11-12T15.18.49.681,37.140,0.305,-0.488,-0.488
1636748329700,2021-11-12T15.18.49.700,37.159,0.427,-0.610,-0.488
1636748329721,2021-11-12T15.18.49.721,37.180,0.366,-0.488,-0.488
1636748329740,2021-11-12T15.18.49.740,37.199,0.244,-0.305,-0.671
1636748329760,2021-11-12T15.18.49.760,37.219,0.244,-0.366,-0.732
1636748329779,2021-11-12T15.18.49.779,37.238,0.366,-0.488,-0.732
1636748329800,2021-11-12T15.18.49.800,37.259,0.488,-0.488,-0.549
1636748329819,2021-11-12T15.18.49.819,37.278,0.549,-0.366,-0.610
1636748329838,2021-11-12T15.18.49.838,37.297,0.366,-0.244,-0.610
1636748329858,2021-11-12T15.18.49.858,37.317,0.244,-0.183,-0.549
1636748329877,2021-11-12T15.18.49.877,37.336,0.183,-0.061,-0.549
1636748329898,2021-11-12T15.18.49.898,37.357,0.122,0.061,-0.671
1636748329917,2021-11-12T15.18.49.917,37.376,0.122,0.183,-0.671
1636748329937,2021-11-12T15.18.49.937,37.396,-0.061,0.366,-0.793
1636748329957,2021-11-12T15.18.49.957,37.416,0.061,0.488,-0.793
1636748329977,2021-11-12T15.18.49.977,37.436,0.061,0.427,-0.793
1636748329996,2021-11-12T15.18.49.996,37.455,0.122,0.488,-0.671
1636748330015,2021-11-12T15.18.50.015,37.474,0.000,0.427,-0.610
1636748330036,2021-11-12T15.18.50.036,37.495,-0.061,0.305,-0.610
1636748330055,2021-11-12T15.18.50.055,37.514,-0.061,0.366,-0.366
1636748330075,2021-11-12T15.18.50.075,37.534,-0.061,0.244,-0.244
1636748330094,2021-11-12T15.18.50.094,37.553,-0.183,0.183,-0.122
1636748330115,2021-11-12T15.18.50.115,37.574,-0.305,-0.061,0.122
1636748330134,2021-11-12T15.18.50.134,37.593,-0.549,-0.366,0.610
1636748330153,2021-11-12T15.18.50.153,37.612,-0.610,-0.671,0.854
1636748330173,2021-11-12T15.18.50.173,37.632,-0.488,-0.732,0.549
1636748330192,2021-11-12T15.18.50.192,37.651,-0.122,-0.549,-0.122
1636748330213,2021-11-12T15.18.50.213,37.672,0.305,-0.183,-0.610
1636748330232,2021-11-12T15.18.50.232,37.691,0.671,0.244,-1.098
1636748330252,2021-11-12T15.18.50.252,37.711,0.793,0.793,-1.463
1636748330271,2021-11-12T15.18.50.271,37.730,0.915,1.341,-1.524
1636748330291,2021-11-12T15.18.50.291,37.750,0.549,1.829,-1.707
1636748330311,2021-11-12T15.18.50.311,37.770,-0.366,2.439,-2.073
1636748330330,2021-11-12T15.18.50.330,37.789,-0.915,2.683,-2.317
1636748330351,2021-11-12T15.18.50.351,37.810,-1.037,2.744,-2.439
1636748330370,2021-11-12T15.18.50.370,37.829,-0.488,2.500,-2.500
1636748330390,2021-11-12T15.18.50.390,37.849,0.122,2.134,-2.439
1636748330409,2021-11-12T15.18.50.409,37.868,-0.061,2.439,-2.561
1636748330430,2021-11-12T15.18.50.430,37.889,-1.646,3.110,-3.171
1636748330449,2021-11-12T15.18.50.449,37.908,-3.415,3.293,-4.207
1636748330468,2021-11-12T15.18.50.468,37.927,-3.720,1.890,-4.573
1636748330488,2021-11-12T15.18.50.488,37.947,-2.439,-0.366,-4.817
1636748330507,2021-11-12T15.18.50.507,37.966,-0.305,-2.500,-5.610
1636748330528,2021-11-12T15.18.50.528,37.987,1.768,-4.878,-6.707
1636748330547,2021-11-12T15.18.50.547,38.006,1.646,-8.354,-9.024
1636748330567,2021-11-12T15.18.50.567,38.026,1.402,-13.963,-11.159
1636748330586,2021-11-12T15.18.50.586,38.045,-0.183,-22.500,-11.037
1636748330605,2021-11-12T15.18.50.605,38.064,-0.671,-30.671,-8.659
1636748330626,2021-11-12T15.18.50.626,38.085,-0.061,-37.195,-6.280
1636748330645,2021-11-12T15.18.50.645,38.104,0.793,-42.866,-5.122
1636748330666,2021-11-12T15.18.50.666,38.125,1.951,-47.744,-5.427
1636748330685,2021-11-12T15.18.50.685,38.144,3.232,-50.427,-5.610
1636748330705,2021-11-12T15.18.50.705,38.164,5.366,-52.683,-7.195
1636748330724,2021-11-12T15.18.50.724,38.183,9.268,-53.902,-12.012
1636748330745,2021-11-12T15.18.50.745,38.204,11.463,-48.659,-17.134
1636748330764,2021-11-12T15.18.50.764,38.223,9.634,-30.366,-11.707
1636748330783,2021-11-12T15.18.50.783,38.242,6.463,-8.476,-7.622
1636748330803,2021-11-12T15.18.50.803,38.262,3.110,8.049,-9.207
1636748330822,2021-11-12T15.18.50.822,38.281,0.610,21.280,-10.915
1636748330843,2021-11-12T15.18.50.843,38.302,-1.524,30.854,-13.598
1636748330862,2021-11-12T15.18.50.862,38.321,-9.390,37.683,-19.024
1636748330882,2021-11-12T15.18.50.882,38.341,-25.488,41.951,-31.098
1636748330901,2021-11-12T15.18.50.901,38.360,-36.402,44.573,-50.244
1636748330920,2021-11-12T15.18.50.920,38.379,-25.183,52.561,-67.012
1636748330941,2021-11-12T15.18.50.941,38.400,-35.671,68.720,-68.720
1636748330960,2021-11-12T15.18.50.960,38.419,-41.220,55.610,-77.561
1636748330980,2021-11-12T15.18.50.980,38.439,-37.195,29.268,-92.622
1636748331000,2021-11-12T15.18.51.000,38.459,-48.476,10.244,-98.841
1636748331020,2021-11-12T15.18.51.020,38.479,-45.427,-4.634,-90.915
1636748331039,2021-11-12T15.18.51.039,38.498,-33.780,-19.024,-73.171
1636748331060,2021-11-12T15.18.51.060,38.519,-33.963,-33.598,-51.220
1636748331079,2021-11-12T15.18.51.079,38.538,-27.683,-42.073,-27.317
1636748331098,2021-11-12T15.18.51.098,38.557,-17.866,-41.768,-6.159
1636748331118,2021-11-12T15.18.51.118,38.577,-10.549,-34.085,8.415
1636748331137,2021-11-12T15.18.51.137,38.596,-5.976,-27.195,16.524
1636748331158,2021-11-12T15.18.51.158,38.617,-10.000,-21.829,20.671
1636748331177,2021-11-12T15.18.51.177,38.636,-12.317,-15.915,23.476
1636748331197,2021-11-12T15.18.51.197,38.656,-9.146,-5.732,25.122
1636748331216,2021-11-12T15.18.51.216,38.675,-5.732,6.159,20.915
1636748331235,2021-11-12T15.18.51.235,38.694,-5.854,14.329,12.073
1636748331256,2021-11-12T15.18.51.256,38.715,-0.366,19.268,2.561
1636748331275,2021-11-12T15.18.51.275,38.734,42.927,30.183,-13.598
1636748331295,2021-11-12T15.18.51.295,38.754,53.415,27.866,-21.707
1636748331314,2021-11-12T15.18.51.314,38.773,29.573,25.915,-12.439
1636748331335,2021-11-12T15.18.51.335,38.794,7.927,35.915,2.317
1636748331354,2021-11-12T15.18.51.354,38.813,8.354,37.134,12.744
1636748331375,2021-11-12T15.18.51.375,38.834,8.902,32.134,11.585
1636748331394,2021-11-12T15.18.51.394,38.853,-5.244,22.744,3.171
1636748331413,2021-11-12T15.18.51.413,38.872,-6.646,17.866,-4.939
1636748331433,2021-11-12T15.18.51.433,38.892,-1.037,13.598,-4.451
1636748331452,2021-11-12T15.18.51.452,38.911,3.598,9.268,-1.037
1636748331473,2021-11-12T15.18.51.473,38.932,5.976,7.439,0.122
1636748331492,2021-11-12T15.18.51.492,38.951,3.476,6.037,-0.427
1636748331512,2021-11-12T15.18.51.512,38.971,-0.061,3.963,-1.098
1636748331531,2021-11-12T15.18.51.531,38.990,-0.427,2.683,-1.098
1636748331550,2021-11-12T15.18.51.550,39.009,-0.305,2.561,-1.037
1636748331571,2021-11-12T15.18.51.571,39.030,-0.183,3.537,-1.159
1636748331590,2021-11-12T15.18.51.590,39.049,-0.427,4.207,-1.585
1636748331610,2021-11-12T15.18.51.610,39.069,-0.610,5.549,-2.805
1636748331629,2021-11-12T15.18.51.629,39.088,-0.549,6.951,-3.110
1636748331650,2021-11-12T15.18.51.650,39.109,-0.488,6.159,-2.195
1636748331669,2021-11-12T15.18.51.669,39.128,-0.854,4.207,-1.159
1636748331689,2021-11-12T15.18.51.689,39.148,-1.463,2.195,-0.488
1636748331708,2021-11-12T15.18.51.708,39.167,-1.402,1.098,-0.366
1636748331728,2021-11-12T15.18.51.728,39.187,-0.732,1.220,-0.793
1636748331748,2021-11-12T15.18.51.748,39.207,-0.488,1.341,-0.915
1636748331767,2021-11-12T15.18.51.767,39.226,-0.793,0.610,-0.549
1636748331788,2021-11-12T15.18.51.788,39.247,-0.549,0.122,-0.427
1636748331807,2021-11-12T15.18.51.807,39.266,-0.549,0.366,-0.793
1636748331827,2021-11-12T15.18.51.827,39.286,-0.610,0.976,-1.037
1636748331846,2021-11-12T15.18.51.846,39.305,0.000,1.768,-1.220
1636748331865,2021-11-12T15.18.51.865,39.324,0.366,2.439,-1.402
1636748331886,2021-11-12T15.18.51.886,39.345,0.061,2.012,-1.220
1636748331905,2021-11-12T15.18.51.905,39.364,0.061,1.159,-1.037
1636748331925,2021-11-12T15.18.51.925,39.384,0.671,1.402,-1.220
1636748331944,2021-11-12T15.18.51.944,39.403,0.610,1.768,-1.341
1636748331965,2021-11-12T15.18.51.965,39.424,0.183,1.707,-1.341
1636748331984,2021-11-12T15.18.51.984,39.443,0.366,1.646,-1.402
1636748332004,2021-11-12T15.18.52.004,39.463,0.549,2.012,-1.341
1636748332023,2021-11-12T15.18.52.023,39.482,0.671,1.768,-1.341
1636748332042,2021-11-12T15.18.52.042,39.501,1.341,1.341,-1.402
1636748332063,2021-11-12T15.18.52.063,39.522,1.890,1.402,-1.585
1636748332082,2021-11-12T15.18.52.082,39.541,2.378,1.829,-1.707
1636748332103,2021-11-12T15.18.52.103,39.562,2.256,1.890,-1.768
1636748332122,2021-11-12T15.18.52.122,39.581,2.378,1.524,-1.646
1636748332142,2021-11-12T15.18.52.142,39.601,2.866,1.341,-1.646
1636748332161,2021-11-12T15.18.52.161,39.620,3.049,1.524,-1.829
1636748332180,2021-11-12T15.18.52.180,39.639,2.683,1.951,-1.646
1636748332201,2021-11-12T15.18.52.201,39.660,2.256,1.585,-1.280
1636748332220,2021-11-12T15.18.52.220,39.679,1.646,0.976,-1.098
1636748332240,2021-11-12T15.18.52.240,39.699,1.646,0.671,-1.159
1636748332259,2021-11-12T15.18.52.259,39.718,1.890,0.732,-1.402
1636748332280,2021-11-12T15.18.52.280,39.739,1.951,0.732,-1.341
1636748332299,2021-11-12T15.18.52.299,39.758,1.951,0.915,-1.159
1636748332319,2021-11-12T15.18.52.319,39.778,1.768,0.854,-0.976
1636748332338,2021-11-12T15.18.52.338,39.797,1.707,1.585,-0.976
1636748332357,2021-11-12T15.18.52.357,39.816,1.890,2.073,-0.976
1636748332378,2021-11-12T15.18.52.378,39.837,1.890,2.561,-1.159
1636748332397,2021-11-12T15.18.52.397,39.856,1.890,2.256,-1.159
1636748332417,2021-11-12T15.18.52.417,39.876,1.707,0.854,-0.793
1636748332437,2021-11-12T15.18.52.437,39.896,0.976,-0.488,-0.610
1636748332457,2021-11-12T15.18.52.457,39.916,0.610,-0.671,-1.463
1636748332476,2021-11-12T15.18.52.476,39.935,1.037,0.427,-3.720
1636748332495,2021-11-12T15.18.52.495,39.954,-0.305,1.159,-5.122
1636748332516,2021-11-12T15.18.52.516,39.975,-1.585,0.244,-5.488
1636748332535,2021-11-12T15.18.52.535,39.994,-1.829,-1.646,-4.756
1636748332555,2021-11-12T15.18.52.555,40.014,-1.951,-3.537,-3.598
1636748332574,2021-11-12T15.18.52.574,40.033,-2.195,-5.793,-2.195
1636748332595,2021-11-12T15.18.52.595,40.054,-2.866,-7.500,-1.951
1636748332614,2021-11-12T15.18.52.614,40.073,-3.354,-9.390,-3.354
1636748332634,2021-11-12T15.18.52.634,40.093,-3.963,-13.963,-6.037
1636748332653,2021-11-12T15.18.52.653,40.112,-4.024,-21.098,-10.793
1636748332672,2021-11-12T15.18.52.672,40.131,-2.256,-29.390,-15.183
1636748332693,2021-11-12T15.18.52.693,40.152,1.159,-40.671,-14.939
1636748332712,2021-11-12T15.18.52.712,40.171,1.829,-51.768,-14.878
1636748332732,2021-11-12T15.18.52.732,40.191,1.220,-57.012,-15.854
1636748332751,2021-11-12T15.18.52.751,40.210,5.732,-55.854,-15.244
1636748332772,2021-11-12T15.18.52.772,40.231,10.732,-47.317,-13.110
1636748332791,2021-11-12T15.18.52.791,40.250,7.439,-27.927,-8.659
1636748332810,2021-11-12T15.18.52.810,40.269,-10.427,0.793,-3.476
1636748332831,2021-11-12T15.18.52.831,40.290,-1.951,9.634,1.768
1636748332850,2021-11-12T15.18.52.850,40.309,9.085,7.866,9.329
1636748332870,2021-11-12T15.18.52.870,40.329,9.207,12.195,20.305
1636748332889,2021-11-12T15.18.52.889,40.348,9.146,17.378,31.402
1636748332910,2021-11-12T15.18.52.910,40.369,6.341,23.232,41.037
1636748332929,2021-11-12T15.18.52.929,40.388,5.427,30.244,49.024
1636748332949,2021-11-12T15.18.52.949,40.408,6.646,33.476,53.780
1636748332968,2021-11-12T15.18.52.968,40.427,5.061,38.537,55.976
1636748332987,2021-11-12T15.18.52.987,40.446,9.329,43.415,55.854
1636748333008,2021-11-12T15.18.53.008,40.467,8.476,43.232,55.549
1636748333027,2021-11-12T15.18.53.027,40.486,0.549,39.817,55.671
1636748333047,2021-11-12T15.18.53.047,40.506,-8.110,26.098,55.061
1636748333066,2021-11-12T15.18.53.066,40.525,-22.012,8.902,56.341
1636748333087,2021-11-12T15.18.53.087,40.546,-31.280,1.098,58.902
1636748333106,2021-11-12T15.18.53.106,40.565,-19.451,5.549,56.890
1636748333125,2021-11-12T15.18.53.125,40.584,-9.329,9.329,48.476
1636748333146,2021-11-12T15.18.53.146,40.605,-13.659,1.768,34.756
1636748333165,2021-11-12T15.18.53.165,40.624,-22.866,-10.732,20.976
1636748333185,2021-11-12T15.18.53.185,40.644,-31.829,-17.500,13.415
1636748333204,2021-11-12T15.18.53.204,40.663,-33.659,-23.293,12.439
1636748333225,2021-11-12T15.18.53.225,40.684,-13.841,-33.720,10.061
1636748333244,2021-11-12T15.18.53.244,40.703,101.829,-49.024,-8.902
1636748333264,2021-11-12T15.18.53.264,40.723,163.049,-48.110,-35.366
1636748333283,2021-11-12T15.18.53.283,40.742,88.720,1.220,-31.951
1636748333302,2021-11-12T15.18.53.302,40.761,-11.098,31.159,-11.829
1636748333323,2021-11-12T15.18.53.323,40.782,-15.610,24.756,-0.305
1636748333342,2021-11-12T15.18.53.342,40.801,-12.256,23.476,1.524
1636748333362,2021-11-12T15.18.53.362,40.821,-10.183,17.256,-0.793
1636748333381,2021-11-12T15.18.53.381,40.840,-7.378,11.463,-1.220
1636748333402,2021-11-12T15.18.53.402,40.861,-5.488,6.463,0.061
1636748333421,2021-11-12T15.18.53.421,40.880,-5.061,3.780,0.366
1636748333440,2021-11-12T15.18.53.440,40.899,-4.756,3.049,-0.183
1636748333460,2021-11-12T15.18.53.460,40.919,-4.146,3.720,-1.037
1636748333479,2021-11-12T15.18.53.479,40.938,-4.146,4.085,-0.854
1636748333500,2021-11-12T15.18.53.500,40.959,-3.780,3.902,-0.427
1636748333519,2021-11-12T15.18.53.519,40.978,-4.146,3.720,-0.183
1636748333540,2021-11-12T15.18.53.540,40.999,-4.573,3.537,0.000
1636748333559,2021-11-12T15.18.53.559,41.018,-4.085,3.476,-0.305
1636748333579,2021-11-12T15.18.53.579,41.038,-2.866,2.988,-0.305
1636748333598,2021-11-12T15.18.53.598,41.057,-2.134,2.134,-0.122
1636748333617,2021-11-12T15.18.53.617,41.076,-2.317,1.524,0.000
1636748333638,2021-11-12T15.18.53.638,41.097,-2.439,1.037,-0.061
1636748333657,2021-11-12T15.18.53.657,41.116,-2.256,0.976,-0.366
1636748333677,2021-11-12T15.18.53.677,41.136,-2.012,1.220,-0.732
1636748333696,2021-11-12T15.18.53.696,41.155,-1.402,1.585,-0.854
1636748333717,2021-11-12T15.18.53.717,41.176,-1.159,1.585,-0.793
1636748333736,2021-11-12T15.18.53.736,41.195,-0.915,1.646,-0.610
1636748333755,2021-11-12T15.18.53.755,41.214,-0.488,1.890,-0.610
1636748333775,2021-11-12T15.18.53.775,41.234,0.122,2.317,-0.610
1636748333794,2021-11-12T15.18.53.794,41.253,0.488,2.561,-0.549
1636748333815,2021-11-12T15.18.53.815,41.274,0.427,2.500,-0.549
1636748333834,2021-11-12T15.18.53.834,41.293,0.366,2.317,-0.793
1636748333854,2021-11-12T15.18.53.854,41.313,0.183,1.707,-0.732
1636748333874,2021-11-12T15.18.53.874,41.333,-0.305,0.671,-0.488
1636748333894,2021-11-12T15.18.53.894,41.353,-0.366,0.244,-0.427
1636748333913,2021-11-12T15.18.53.913,41.372,-0.244,0.122,-0.488
1636748333932,2021-11-12T15.18.53.932,41.391,-0.183,0.000,-0.488
1636748333953,2021-11-12T15.18.53.953,41.412,-0.061,-0.183,-0.488
1636748333972,2021-11-12T15.18.53.972,41.431,-0.122,-0.305,-0.427
1636748333992,2021-11-12T15.18.53.992,41.451,0.000,-0.244,-0.549
1636748334011,2021-11-12T15.18.54.011,41.470,0.305,0.122,-0.610
1636748334032,2021-11-12T15.18.54.032,41.491,0.549,0.305,-0.610
1636748334051,2021-11-12T15.18.54.051,41.510,0.671,0.366,-0.610
1636748334070,2021-11-12T15.18.54.070,41.529,0.793,0.427,-0.671
1636748334090,2021-11-12T15.18.54.090,41.549,1.037,0.488,-0.610
1636748334109,2021-11-12T15.18.54.109,41.568,1.341,0.183,-0.488
1636748334130,2021-11-12T15.18.54.130,41.589,1.890,0.122,-0.427
1636748334149,2021-11-12T15.18.54.149,41.608,2.256,0.183,-0.549
1636748334169,2021-11-12T15.18.54.169,41.628,2.439,0.000,-0.610
1636748334188,2021-11-12T15.18.54.188,41.647,2.561,-0.488,-0.488
1636748334208,2021-11-12T15.18.54.208,41.667,2.256,-0.854,-0.488
1636748334228,2021-11-12T15.18.54.228,41.687,1.220,-0.793,-0.549
1636748334247,2021-11-12T15.18.54.247,41.706,0.671,-0.427,-0.671
1636748334268,2021-11-12T15.18.54.268,41.727,0.610,-0.244,-0.793
1636748334287,2021-11-12T15.18.54.287,41.746,0.549,-0.061,-0.976
1636748334307,2021-11-12T15.18.54.307,41.766,0.488,0.122,-0.976
1636748334326,2021-11-12T15.18.54.326,41.785,0.305,0.488,-1.098
1636748334347,2021-11-12T15.18.54.347,41.806,0.000,0.671,-1.159
1636748334366,2021-11-12T15.18.54.366,41.825,-0.183,0.793,-1.098
1636748334385,2021-11-12T15.18.54.385,41.844,-0.061,0.976,-1.098
1636748334405,2021-11-12T15.18.54.405,41.864,-0.183,0.915,-1.098
1636748334424,2021-11-12T15.18.54.424,41.883,-0.366,0.610,-0.854
1636748334445,2021-11-12T15.18.54.445,41.904,-0.427,0.366,-0.793
1636748334464,2021-11-12T15.18.54.464,41.923,-0.122,0.488,-0.854
1636748334484,2021-11-12T15.18.54.484,41.943,0.000,0.366,-0.732
1636748334503,2021-11-12T15.18.54.503,41.962,0.183,0.366,-0.549
1636748334522,2021-11-12T15.18.54.522,41.981,0.305,0.549,-0.610
1636748334543,2021-11-12T15.18.54.543,42.002,0.183,0.610,-0.671
1636748334562,2021-11-12T15.18.54.562,42.021,0.061,0.671,-0.732
1636748334583,2021-11-12T15.18.54.583,42.042,0.122,0.610,-0.793
1636748334602,2021-11-12T15.18.54.602,42.061,-0.061,0.549,-0.732
1636748334622,2021-11-12T15.18.54.622,42.081,0.183,0.488,-0.732
1636748334641,2021-11-12T15.18.54.641,42.100,-0.061,0.366,-0.732
1636748334662,2021-11-12T15.18.54.662,42.121,-0.244,0.244,-0.732
1636748334681,2021-11-12T15.18.54.681,42.140,-0.122,0.305,-0.671
1636748334700,2021-11-12T15.18.54.700,42.159,-0.183,0.366,-0.610
1636748334720,2021-11-12T15.18.54.720,42.179,-0.244,0.610,-0.610
1636748334739,2021-11-12T15.18.54.739,42.198,-0.183,0.488,-0.549
1636748334760,2021-11-12T15.18.54.760,42.219,-0.122,0.366,-0.610
1636748334779,2021-11-12T15.18.54.779,42.238,-0.061,0.366,-0.671
1636748334799,2021-11-12T15.18.54.799,42.258,0.061,0.305,-0.610
1636748334818,2021-11-12T15.18.54.818,42.277,0.061,0.244,-0.549
1636748334837,2021-11-12T15.18.54.837,42.296,0.061,0.305,-0.549
1636748334858,2021-11-12T15.18.54.858,42.317,-0.122,0.122,-0.488
1636748334877,2021-11-12T15.18.54.877,42.336,-0.244,0.061,-0.488
1636748334897,2021-11-12T15.18.54.897,42.356,-0.061,0.244,-0.488
