epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1632410599323,2021-09-23T11.23.19.323,1.654,0.335,-0.385,0.891
1632410599342,2021-09-23T11.23.19.342,1.673,0.336,-0.386,0.892
1632410599363,2021-09-23T11.23.19.363,1.694,0.339,-0.386,0.891
1632410599382,2021-09-23T11.23.19.382,1.713,0.338,-0.386,0.889
1632410599401,2021-09-23T11.23.19.401,1.732,0.337,-0.385,0.892
1632410599421,2021-09-23T11.23.19.421,1.752,0.338,-0.385,0.890
1632410599440,2021-09-23T11.23.19.440,1.771,0.338,-0.387,0.888
1632410599461,2021-09-23T11.23.19.461,1.792,0.336,-0.385,0.890
1632410599480,2021-09-23T11.23.19.480,1.811,0.337,-0.386,0.890
1632410599500,2021-09-23T11.23.19.500,1.831,0.338,-0.386,0.890
1632410599519,2021-09-23T11.23.19.519,1.850,0.340,-0.385,0.890
1632410599540,2021-09-23T11.23.19.540,1.871,0.340,-0.387,0.890
1632410599559,2021-09-23T11.23.19.559,1.890,0.339,-0.387,0.890
1632410599578,2021-09-23T11.23.19.578,1.909,0.339,-0.385,0.890
1632410599598,2021-09-23T11.23.19.598,1.929,0.336,-0.385,0.890
1632410599617,2021-09-23T11.23.19.617,1.948,0.337,-0.386,0.893
1632410599638,2021-09-23T11.23.19.638,1.969,0.338,-0.386,0.888
1632410599657,2021-09-23T11.23.19.657,1.988,0.339,-0.386,0.890
1632410599677,2021-09-23T11.23.19.677,2.008,0.337,-0.386,0.890
1632410599696,2021-09-23T11.23.19.696,2.027,0.338,-0.388,0.889
1632410599716,2021-09-23T11.23.19.716,2.047,0.337,-0.385,0.890
1632410599736,2021-09-23T11.23.19.736,2.067,0.340,-0.385,0.889
1632410599755,2021-09-23T11.23.19.755,2.086,0.337,-0.385,0.890
1632410599776,2021-09-23T11.23.19.776,2.107,0.337,-0.384,0.890
1632410599795,2021-09-23T11.23.19.795,2.126,0.338,-0.383,0.889
1632410599815,2021-09-23T11.23.19.815,2.146,0.337,-0.385,0.889
1632410599834,2021-09-23T11.23.19.834,2.165,0.336,-0.385,0.890
1632410599853,2021-09-23T11.23.19.853,2.184,0.337,-0.386,0.890
1632410599874,2021-09-23T11.23.19.874,2.205,0.338,-0.385,0.891
1632410599893,2021-09-23T11.23.19.893,2.224,0.337,-0.385,0.891
1632410599913,2021-09-23T11.23.19.913,2.244,0.336,-0.385,0.890
1632410599932,2021-09-23T11.23.19.932,2.263,0.336,-0.385,0.890
1632410599953,2021-09-23T11.23.19.953,2.284,0.335,-0.384,0.889
1632410599972,2021-09-23T11.23.19.972,2.303,0.336,-0.384,0.888
1632410599992,2021-09-23T11.23.19.992,2.323,0.337,-0.384,0.890
1632410600011,2021-09-23T11.23.20.011,2.342,0.337,-0.383,0.890
1632410600030,2021-09-23T11.23.20.030,2.361,0.336,-0.383,0.890
1632410600051,2021-09-23T11.23.20.051,2.382,0.336,-0.384,0.891
1632410600070,2021-09-23T11.23.20.070,2.401,0.334,-0.384,0.890
1632410600091,2021-09-23T11.23.20.091,2.422,0.336,-0.384,0.891
1632410600110,2021-09-23T11.23.20.110,2.441,0.336,-0.385,0.891
1632410600130,2021-09-23T11.23.20.130,2.461,0.335,-0.385,0.890
1632410600149,2021-09-23T11.23.20.149,2.480,0.334,-0.384,0.890
1632410600168,2021-09-23T11.23.20.168,2.499,0.337,-0.383,0.890
1632410600189,2021-09-23T11.23.20.189,2.520,0.337,-0.384,0.889
1632410600208,2021-09-23T11.23.20.208,2.539,0.335,-0.385,0.891
1632410600228,2021-09-23T11.23.20.228,2.559,0.335,-0.384,0.892
1632410600247,2021-09-23T11.23.20.247,2.578,0.336,-0.384,0.890
1632410600268,2021-09-23T11.23.20.268,2.599,0.337,-0.384,0.891
1632410600287,2021-09-23T11.23.20.287,2.618,0.336,-0.384,0.891
1632410600307,2021-09-23T11.23.20.307,2.638,0.337,-0.386,0.891
1632410600326,2021-09-23T11.23.20.326,2.657,0.336,-0.385,0.890
1632410600345,2021-09-23T11.23.20.345,2.676,0.336,-0.385,0.890
1632410600366,2021-09-23T11.23.20.366,2.697,0.337,-0.385,0.888
1632410600385,2021-09-23T11.23.20.385,2.716,0.335,-0.384,0.890
1632410600405,2021-09-23T11.23.20.405,2.736,0.337,-0.385,0.891
1632410600425,2021-09-23T11.23.20.425,2.756,0.338,-0.386,0.890
1632410600445,2021-09-23T11.23.20.445,2.776,0.336,-0.384,0.890
1632410600464,2021-09-23T11.23.20.464,2.795,0.336,-0.385,0.889
1632410600483,2021-09-23T11.23.20.483,2.814,0.338,-0.386,0.892
1632410600504,2021-09-23T11.23.20.504,2.835,0.336,-0.386,0.890
1632410600523,2021-09-23T11.23.20.523,2.854,0.337,-0.385,0.890
1632410600543,2021-09-23T11.23.20.543,2.874,0.337,-0.384,0.889
1632410600562,2021-09-23T11.23.20.562,2.893,0.339,-0.384,0.890
1632410600583,2021-09-23T11.23.20.583,2.914,0.337,-0.385,0.889
1632410600602,2021-09-23T11.23.20.602,2.933,0.337,-0.385,0.889
1632410600622,2021-09-23T11.23.20.622,2.953,0.338,-0.386,0.888
1632410600641,2021-09-23T11.23.20.641,2.972,0.339,-0.385,0.888
1632410600660,2021-09-23T11.23.20.660,2.991,0.339,-0.385,0.891
1632410600681,2021-09-23T11.23.20.681,3.012,0.337,-0.385,0.892
1632410600700,2021-09-23T11.23.20.700,3.031,0.340,-0.386,0.889
1632410600720,2021-09-23T11.23.20.720,3.051,0.341,-0.386,0.889
1632410600739,2021-09-23T11.23.20.739,3.070,0.340,-0.385,0.889
1632410600760,2021-09-23T11.23.20.760,3.091,0.338,-0.385,0.888
1632410600779,2021-09-23T11.23.20.779,3.110,0.337,-0.385,0.889
1632410600798,2021-09-23T11.23.20.798,3.129,0.339,-0.384,0.890
1632410600819,2021-09-23T11.23.20.819,3.150,0.337,-0.386,0.890
1632410600838,2021-09-23T11.23.20.838,3.169,0.336,-0.385,0.890
1632410600858,2021-09-23T11.23.20.858,3.189,0.337,-0.385,0.891
1632410600877,2021-09-23T11.23.20.877,3.208,0.339,-0.386,0.890
1632410600898,2021-09-23T11.23.20.898,3.229,0.338,-0.384,0.889
1632410600917,2021-09-23T11.23.20.917,3.248,0.338,-0.383,0.889
1632410600937,2021-09-23T11.23.20.937,3.268,0.339,-0.384,0.890
1632410600956,2021-09-23T11.23.20.956,3.287,0.337,-0.385,0.890
1632410600975,2021-09-23T11.23.20.975,3.306,0.338,-0.384,0.890
1632410600996,2021-09-23T11.23.20.996,3.327,0.338,-0.386,0.891
1632410601015,2021-09-23T11.23.21.015,3.346,0.337,-0.385,0.889
1632410601035,2021-09-23T11.23.21.035,3.366,0.339,-0.386,0.890
1632410601054,2021-09-23T11.23.21.054,3.385,0.337,-0.384,0.891
1632410601075,2021-09-23T11.23.21.075,3.406,0.337,-0.384,0.891
1632410601094,2021-09-23T11.23.21.094,3.425,0.337,-0.384,0.890
1632410601113,2021-09-23T11.23.21.113,3.444,0.337,-0.385,0.890
1632410601134,2021-09-23T11.23.21.134,3.465,0.337,-0.385,0.891
1632410601153,2021-09-23T11.23.21.153,3.484,0.337,-0.384,0.891
1632410601173,2021-09-23T11.23.21.173,3.504,0.337,-0.383,0.890
1632410601192,2021-09-23T11.23.21.192,3.523,0.337,-0.384,0.891
1632410601213,2021-09-23T11.23.21.213,3.544,0.336,-0.385,0.890
1632410601232,2021-09-23T11.23.21.232,3.563,0.336,-0.385,0.892
1632410601251,2021-09-23T11.23.21.251,3.582,0.336,-0.385,0.890
1632410601271,2021-09-23T11.23.21.271,3.602,0.337,-0.385,0.892
1632410601290,2021-09-23T11.23.21.290,3.621,0.336,-0.383,0.889
1632410601311,2021-09-23T11.23.21.311,3.642,0.335,-0.384,0.891
1632410601330,2021-09-23T11.23.21.330,3.661,0.337,-0.385,0.892
1632410601350,2021-09-23T11.23.21.350,3.681,0.337,-0.385,0.890
1632410601369,2021-09-23T11.23.21.369,3.700,0.337,-0.385,0.891
1632410601390,2021-09-23T11.23.21.390,3.721,0.337,-0.386,0.890
1632410601409,2021-09-23T11.23.21.409,3.740,0.337,-0.384,0.890
1632410601428,2021-09-23T11.23.21.428,3.759,0.337,-0.383,0.889
1632410601448,2021-09-23T11.23.21.448,3.779,0.338,-0.385,0.890
1632410601467,2021-09-23T11.23.21.467,3.798,0.337,-0.384,0.890
1632410601488,2021-09-23T11.23.21.488,3.819,0.338,-0.386,0.891
1632410601507,2021-09-23T11.23.21.507,3.838,0.336,-0.385,0.891
1632410601528,2021-09-23T11.23.21.528,3.859,0.338,-0.385,0.893
1632410601547,2021-09-23T11.23.21.547,3.878,0.338,-0.385,0.890
1632410601566,2021-09-23T11.23.21.566,3.897,0.338,-0.384,0.891
1632410601586,2021-09-23T11.23.21.586,3.917,0.338,-0.385,0.889
1632410601605,2021-09-23T11.23.21.605,3.936,0.337,-0.383,0.891
1632410601626,2021-09-23T11.23.21.626,3.957,0.337,-0.384,0.890
1632410601645,2021-09-23T11.23.21.645,3.976,0.336,-0.384,0.890
1632410601665,2021-09-23T11.23.21.665,3.996,0.337,-0.385,0.892
1632410601684,2021-09-23T11.23.21.684,4.015,0.337,-0.384,0.891
1632410601703,2021-09-23T11.23.21.703,4.034,0.336,-0.384,0.890
1632410601724,2021-09-23T11.23.21.724,4.055,0.336,-0.384,0.890
1632410601743,2021-09-23T11.23.21.743,4.074,0.336,-0.383,0.893
1632410601763,2021-09-23T11.23.21.763,4.094,0.336,-0.384,0.893
1632410601782,2021-09-23T11.23.21.782,4.113,0.335,-0.383,0.891
1632410601803,2021-09-23T11.23.21.803,4.134,0.335,-0.383,0.890
1632410601822,2021-09-23T11.23.21.822,4.153,0.338,-0.384,0.891
1632410601842,2021-09-23T11.23.21.842,4.173,0.337,-0.384,0.890
1632410601862,2021-09-23T11.23.21.862,4.193,0.336,-0.383,0.890
1632410601881,2021-09-23T11.23.21.881,4.212,0.335,-0.384,0.891
1632410601901,2021-09-23T11.23.21.901,4.232,0.335,-0.383,0.890
1632410601920,2021-09-23T11.23.21.920,4.251,0.337,-0.382,0.889
1632410601941,2021-09-23T11.23.21.941,4.272,0.336,-0.385,0.891
1632410601960,2021-09-23T11.23.21.960,4.291,0.335,-0.383,0.891
1632410601980,2021-09-23T11.23.21.980,4.311,0.337,-0.382,0.891
1632410601999,2021-09-23T11.23.21.999,4.330,0.336,-0.383,0.892
1632410602018,2021-09-23T11.23.22.018,4.349,0.336,-0.384,0.890
1632410602039,2021-09-23T11.23.22.039,4.370,0.336,-0.385,0.891
1632410602058,2021-09-23T11.23.22.058,4.389,0.337,-0.384,0.892
1632410602078,2021-09-23T11.23.22.078,4.409,0.334,-0.383,0.892
1632410602097,2021-09-23T11.23.22.097,4.428,0.334,-0.383,0.890
1632410602118,2021-09-23T11.23.22.118,4.449,0.339,-0.383,0.890
1632410602137,2021-09-23T11.23.22.137,4.468,0.337,-0.384,0.890
1632410602157,2021-09-23T11.23.22.157,4.488,0.336,-0.384,0.891
1632410602176,2021-09-23T11.23.22.176,4.507,0.336,-0.383,0.891
1632410602196,2021-09-23T11.23.22.196,4.527,0.337,-0.384,0.891
1632410602216,2021-09-23T11.23.22.216,4.547,0.336,-0.384,0.890
1632410602235,2021-09-23T11.23.22.235,4.566,0.336,-0.384,0.890
1632410602256,2021-09-23T11.23.22.256,4.587,0.337,-0.383,0.888
1632410602275,2021-09-23T11.23.22.275,4.606,0.339,-0.384,0.889
1632410602295,2021-09-23T11.23.22.295,4.626,0.337,-0.384,0.890
1632410602314,2021-09-23T11.23.22.314,4.645,0.336,-0.384,0.890
1632410602333,2021-09-23T11.23.22.333,4.664,0.337,-0.382,0.890
1632410602354,2021-09-23T11.23.22.354,4.685,0.337,-0.385,0.889
1632410602373,2021-09-23T11.23.22.373,4.704,0.336,-0.385,0.891
1632410602393,2021-09-23T11.23.22.393,4.724,0.337,-0.385,0.891
1632410602412,2021-09-23T11.23.22.412,4.743,0.339,-0.385,0.891
1632410602433,2021-09-23T11.23.22.433,4.764,0.335,-0.383,0.891
1632410602452,2021-09-23T11.23.22.452,4.783,0.338,-0.384,0.890
1632410602472,2021-09-23T11.23.22.472,4.803,0.339,-0.384,0.890
1632410602491,2021-09-23T11.23.22.491,4.822,0.338,-0.386,0.891
1632410602510,2021-09-23T11.23.22.510,4.841,0.338,-0.386,0.889
1632410602531,2021-09-23T11.23.22.531,4.862,0.337,-0.384,0.891
1632410602550,2021-09-23T11.23.22.550,4.881,0.337,-0.384,0.891
1632410602571,2021-09-23T11.23.22.571,4.902,0.339,-0.384,0.891
1632410602590,2021-09-23T11.23.22.590,4.921,0.339,-0.384,0.891
1632410602610,2021-09-23T11.23.22.610,4.941,0.338,-0.384,0.890
1632410602629,2021-09-23T11.23.22.629,4.960,0.338,-0.384,0.889
1632410602648,2021-09-23T11.23.22.648,4.979,0.338,-0.383,0.890
1632410602669,2021-09-23T11.23.22.669,5.000,0.337,-0.385,0.890
1632410602688,2021-09-23T11.23.22.688,5.019,0.337,-0.386,0.887
1632410602708,2021-09-23T11.23.22.708,5.039,0.338,-0.385,0.890
1632410602727,2021-09-23T11.23.22.727,5.058,0.337,-0.384,0.891
1632410602748,2021-09-23T11.23.22.748,5.079,0.336,-0.384,0.889
1632410602767,2021-09-23T11.23.22.767,5.098,0.336,-0.384,0.889
1632410602787,2021-09-23T11.23.22.787,5.118,0.337,-0.384,0.889
1632410602806,2021-09-23T11.23.22.806,5.137,0.336,-0.385,0.890
1632410602825,2021-09-23T11.23.22.825,5.156,0.338,-0.384,0.890
1632410602846,2021-09-23T11.23.22.846,5.177,0.340,-0.384,0.888
1632410602865,2021-09-23T11.23.22.865,5.196,0.338,-0.385,0.889
1632410602885,2021-09-23T11.23.22.885,5.216,0.337,-0.386,0.890
1632410602905,2021-09-23T11.23.22.905,5.236,0.337,-0.384,0.889
1632410602925,2021-09-23T11.23.22.925,5.256,0.337,-0.384,0.890
1632410602944,2021-09-23T11.23.22.944,5.275,0.338,-0.384,0.889
1632410602963,2021-09-23T11.23.22.963,5.294,0.337,-0.385,0.889
1632410602984,2021-09-23T11.23.22.984,5.315,0.337,-0.385,0.888
1632410603003,2021-09-23T11.23.23.003,5.334,0.338,-0.384,0.890
1632410603023,2021-09-23T11.23.23.023,5.354,0.338,-0.384,0.892
1632410603042,2021-09-23T11.23.23.042,5.373,0.339,-0.384,0.892
1632410603063,2021-09-23T11.23.23.063,5.394,0.339,-0.384,0.892
1632410603082,2021-09-23T11.23.23.082,5.413,0.340,-0.384,0.890
1632410603102,2021-09-23T11.23.23.102,5.433,0.341,-0.384,0.890
1632410603121,2021-09-23T11.23.23.121,5.452,0.338,-0.384,0.891
1632410603140,2021-09-23T11.23.23.140,5.471,0.337,-0.384,0.890
1632410603161,2021-09-23T11.23.23.161,5.492,0.338,-0.383,0.890
1632410603180,2021-09-23T11.23.23.180,5.511,0.337,-0.385,0.891
1632410603200,2021-09-23T11.23.23.200,5.531,0.337,-0.385,0.890
1632410603219,2021-09-23T11.23.23.219,5.550,0.337,-0.384,0.889
1632410603240,2021-09-23T11.23.23.240,5.571,0.337,-0.383,0.890
1632410603259,2021-09-23T11.23.23.259,5.590,0.338,-0.385,0.890
1632410603278,2021-09-23T11.23.23.278,5.609,0.338,-0.385,0.891
1632410603299,2021-09-23T11.23.23.299,5.630,0.338,-0.385,0.892
1632410603318,2021-09-23T11.23.23.318,5.649,0.337,-0.385,0.891
1632410603338,2021-09-23T11.23.23.338,5.669,0.336,-0.384,0.891
1632410603357,2021-09-23T11.23.23.357,5.688,0.337,-0.383,0.892
1632410603378,2021-09-23T11.23.23.378,5.709,0.338,-0.385,0.889
1632410603397,2021-09-23T11.23.23.397,5.728,0.337,-0.385,0.890
1632410603417,2021-09-23T11.23.23.417,5.748,0.336,-0.383,0.891
1632410603436,2021-09-23T11.23.23.436,5.767,0.337,-0.385,0.891
1632410603455,2021-09-23T11.23.23.455,5.786,0.339,-0.385,0.890
1632410603476,2021-09-23T11.23.23.476,5.807,0.338,-0.383,0.890
1632410603495,2021-09-23T11.23.23.495,5.826,0.337,-0.384,0.887
1632410603515,2021-09-23T11.23.23.515,5.846,0.337,-0.383,0.889
1632410603534,2021-09-23T11.23.23.534,5.865,0.337,-0.384,0.891
1632410603555,2021-09-23T11.23.23.555,5.886,0.337,-0.384,0.889
1632410603574,2021-09-23T11.23.23.574,5.905,0.338,-0.384,0.890
1632410603593,2021-09-23T11.23.23.593,5.924,0.338,-0.385,0.890
1632410603613,2021-09-23T11.23.23.613,5.944,0.337,-0.384,0.889
1632410603633,2021-09-23T11.23.23.633,5.964,0.338,-0.384,0.889
1632410603653,2021-09-23T11.23.23.653,5.984,0.337,-0.384,0.891
1632410603672,2021-09-23T11.23.23.672,6.003,0.338,-0.385,0.890
1632410603693,2021-09-23T11.23.23.693,6.024,0.338,-0.385,0.890
1632410603712,2021-09-23T11.23.23.712,6.043,0.339,-0.385,0.889
1632410603731,2021-09-23T11.23.23.731,6.062,0.338,-0.384,0.889
1632410603751,2021-09-23T11.23.23.751,6.082,0.339,-0.385,0.890
1632410603770,2021-09-23T11.23.23.770,6.101,0.338,-0.385,0.889
1632410603791,2021-09-23T11.23.23.791,6.122,0.340,-0.385,0.890
1632410603810,2021-09-23T11.23.23.810,6.141,0.340,-0.385,0.891
1632410603830,2021-09-23T11.23.23.830,6.161,0.340,-0.385,0.891
1632410603849,2021-09-23T11.23.23.849,6.180,0.338,-0.385,0.890
1632410603870,2021-09-23T11.23.23.870,6.201,0.337,-0.384,0.891
1632410603889,2021-09-23T11.23.23.889,6.220,0.338,-0.385,0.890
1632410603908,2021-09-23T11.23.23.908,6.239,0.338,-0.384,0.890
1632410603928,2021-09-23T11.23.23.928,6.259,0.338,-0.385,0.888
1632410603947,2021-09-23T11.23.23.947,6.278,0.338,-0.384,0.889
1632410603968,2021-09-23T11.23.23.968,6.299,0.339,-0.384,0.889
1632410603987,2021-09-23T11.23.23.987,6.318,0.338,-0.385,0.889
1632410604008,2021-09-23T11.23.24.008,6.339,0.337,-0.384,0.890
1632410604027,2021-09-23T11.23.24.027,6.358,0.340,-0.384,0.890
1632410604046,2021-09-23T11.23.24.046,6.377,0.339,-0.384,0.889
1632410604066,2021-09-23T11.23.24.066,6.397,0.337,-0.384,0.890
1632410604085,2021-09-23T11.23.24.085,6.416,0.338,-0.384,0.891
1632410604106,2021-09-23T11.23.24.106,6.437,0.340,-0.384,0.891
1632410604125,2021-09-23T11.23.24.125,6.456,0.338,-0.385,0.891
1632410604145,2021-09-23T11.23.24.145,6.476,0.340,-0.384,0.889
1632410604164,2021-09-23T11.23.24.164,6.495,0.339,-0.384,0.890
1632410604183,2021-09-23T11.23.24.183,6.514,0.337,-0.385,0.889
1632410604204,2021-09-23T11.23.24.204,6.535,0.336,-0.384,0.889
1632410604223,2021-09-23T11.23.24.223,6.554,0.337,-0.385,0.889
1632410604243,2021-09-23T11.23.24.243,6.574,0.337,-0.384,0.891
1632410604262,2021-09-23T11.23.24.262,6.593,0.337,-0.383,0.890
1632410604283,2021-09-23T11.23.24.283,6.614,0.337,-0.384,0.890
1632410604302,2021-09-23T11.23.24.302,6.633,0.338,-0.385,0.889
1632410604322,2021-09-23T11.23.24.322,6.653,0.340,-0.384,0.890
1632410604342,2021-09-23T11.23.24.342,6.673,0.340,-0.383,0.891
1632410604361,2021-09-23T11.23.24.361,6.692,0.338,-0.384,0.890
1632410604381,2021-09-23T11.23.24.381,6.712,0.339,-0.383,0.889
1632410604400,2021-09-23T11.23.24.400,6.731,0.339,-0.382,0.890
1632410604421,2021-09-23T11.23.24.421,6.752,0.341,-0.384,0.891
1632410604440,2021-09-23T11.23.24.440,6.771,0.338,-0.384,0.890
1632410604460,2021-09-23T11.23.24.460,6.791,0.338,-0.385,0.891
1632410604479,2021-09-23T11.23.24.479,6.810,0.340,-0.383,0.891
1632410604498,2021-09-23T11.23.24.498,6.829,0.339,-0.385,0.890
1632410604519,2021-09-23T11.23.24.519,6.850,0.339,-0.382,0.891
1632410604538,2021-09-23T11.23.24.538,6.869,0.339,-0.384,0.890
1632410604558,2021-09-23T11.23.24.558,6.889,0.339,-0.384,0.891
1632410604577,2021-09-23T11.23.24.577,6.908,0.339,-0.384,0.892
1632410604598,2021-09-23T11.23.24.598,6.929,0.339,-0.384,0.893
1632410604617,2021-09-23T11.23.24.617,6.948,0.330,-0.382,0.889
1632410604637,2021-09-23T11.23.24.637,6.968,0.340,-0.382,0.896
1632410604656,2021-09-23T11.23.24.656,6.987,0.335,-0.385,0.891
1632410604675,2021-09-23T11.23.24.675,7.006,0.333,-0.385,0.891
1632410604696,2021-09-23T11.23.24.696,7.027,0.335,-0.384,0.891
1632410604715,2021-09-23T11.23.24.715,7.046,0.335,-0.385,0.891
1632410604736,2021-09-23T11.23.24.736,7.067,0.335,-0.384,0.890
1632410604755,2021-09-23T11.23.24.755,7.086,0.336,-0.384,0.891
1632410604775,2021-09-23T11.23.24.775,7.106,0.335,-0.384,0.891
1632410604794,2021-09-23T11.23.24.794,7.125,0.335,-0.384,0.893
1632410604813,2021-09-23T11.23.24.813,7.144,0.334,-0.383,0.896
1632410604834,2021-09-23T11.23.24.834,7.165,0.334,-0.384,0.895
1632410604853,2021-09-23T11.23.24.853,7.184,0.330,-0.383,0.894
