epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1605538807731,2020-11-16T10.00.07.731,1.273,0.464,-0.042,0.923
1605538807752,2020-11-16T10.00.07.752,1.294,0.464,-0.042,0.923
1605538807772,2020-11-16T10.00.07.772,1.314,0.464,-0.042,0.922
1605538807793,2020-11-16T10.00.07.793,1.335,0.463,-0.042,0.920
1605538807812,2020-11-16T10.00.07.812,1.354,0.462,-0.043,0.923
1605538807832,2020-11-16T10.00.07.832,1.374,0.464,-0.042,0.922
1605538807853,2020-11-16T10.00.07.853,1.395,0.462,-0.042,0.923
1605538807873,2020-11-16T10.00.07.873,1.415,0.463,-0.043,0.924
1605538807892,2020-11-16T10.00.07.892,1.434,0.465,-0.043,0.922
1605538807913,2020-11-16T10.00.07.913,1.455,0.465,-0.042,0.920
1605538807933,2020-11-16T10.00.07.933,1.475,0.464,-0.044,0.924
1605538807954,2020-11-16T10.00.07.954,1.496,0.465,-0.043,0.923
1605538807974,2020-11-16T10.00.07.974,1.516,0.463,-0.043,0.923
1605538807993,2020-11-16T10.00.07.993,1.535,0.464,-0.044,0.924
1605538808014,2020-11-16T10.00.08.014,1.556,0.463,-0.042,0.923
1605538808034,2020-11-16T10.00.08.034,1.576,0.464,-0.043,0.924
1605538808055,2020-11-16T10.00.08.055,1.597,0.464,-0.043,0.923
1605538808075,2020-11-16T10.00.08.075,1.617,0.464,-0.042,0.923
1605538808094,2020-11-16T10.00.08.094,1.636,0.465,-0.042,0.921
1605538808115,2020-11-16T10.00.08.115,1.657,0.463,-0.042,0.921
1605538808135,2020-11-16T10.00.08.135,1.677,0.462,-0.042,0.923
1605538808156,2020-11-16T10.00.08.156,1.698,0.463,-0.043,0.923
1605538808176,2020-11-16T10.00.08.176,1.718,0.462,-0.042,0.923
1605538808196,2020-11-16T10.00.08.196,1.738,0.461,-0.042,0.925
1605538808216,2020-11-16T10.00.08.216,1.758,0.460,-0.042,0.924
1605538808237,2020-11-16T10.00.08.237,1.779,0.461,-0.041,0.924
1605538808257,2020-11-16T10.00.08.257,1.799,0.461,-0.040,0.925
1605538808278,2020-11-16T10.00.08.278,1.820,0.459,-0.042,0.926
1605538808297,2020-11-16T10.00.08.297,1.839,0.460,-0.042,0.926
1605538808317,2020-11-16T10.00.08.317,1.859,0.458,-0.042,0.925
1605538808338,2020-11-16T10.00.08.338,1.880,0.459,-0.041,0.927
1605538808358,2020-11-16T10.00.08.358,1.900,0.460,-0.040,0.924
1605538808379,2020-11-16T10.00.08.379,1.921,0.458,-0.040,0.925
1605538808398,2020-11-16T10.00.08.398,1.940,0.459,-0.042,0.923
1605538808418,2020-11-16T10.00.08.418,1.960,0.459,-0.042,0.922
1605538808439,2020-11-16T10.00.08.439,1.981,0.459,-0.042,0.924
1605538808459,2020-11-16T10.00.08.459,2.001,0.458,-0.041,0.925
1605538808480,2020-11-16T10.00.08.480,2.022,0.459,-0.041,0.923
1605538808499,2020-11-16T10.00.08.499,2.041,0.460,-0.041,0.923
1605538808519,2020-11-16T10.00.08.519,2.061,0.459,-0.041,0.925
1605538808540,2020-11-16T10.00.08.540,2.082,0.459,-0.040,0.926
1605538808560,2020-11-16T10.00.08.560,2.102,0.459,-0.042,0.927
1605538808579,2020-11-16T10.00.08.579,2.121,0.460,-0.042,0.924
1605538808601,2020-11-16T10.00.08.601,2.143,0.457,-0.041,0.926
1605538808620,2020-11-16T10.00.08.620,2.162,0.458,-0.040,0.924
1605538808641,2020-11-16T10.00.08.641,2.183,0.458,-0.040,0.925
1605538808661,2020-11-16T10.00.08.661,2.203,0.458,-0.043,0.923
1605538808680,2020-11-16T10.00.08.680,2.222,0.456,-0.042,0.925
1605538808701,2020-11-16T10.00.08.701,2.243,0.459,-0.039,0.926
1605538808721,2020-11-16T10.00.08.721,2.263,0.459,-0.039,0.926
1605538808742,2020-11-16T10.00.08.742,2.284,0.459,-0.041,0.923
1605538808762,2020-11-16T10.00.08.762,2.304,0.458,-0.041,0.924
1605538808781,2020-11-16T10.00.08.781,2.323,0.459,-0.041,0.924
1605538808802,2020-11-16T10.00.08.802,2.344,0.459,-0.040,0.925
1605538808822,2020-11-16T10.00.08.822,2.364,0.459,-0.040,0.927
1605538808843,2020-11-16T10.00.08.843,2.385,0.458,-0.040,0.929
1605538808863,2020-11-16T10.00.08.863,2.405,0.457,-0.041,0.927
1605538808883,2020-11-16T10.00.08.883,2.425,0.458,-0.040,0.924
1605538808903,2020-11-16T10.00.08.903,2.445,0.458,-0.040,0.928
1605538808924,2020-11-16T10.00.08.924,2.466,0.458,-0.042,0.926
1605538808944,2020-11-16T10.00.08.944,2.486,0.458,-0.041,0.924
1605538808965,2020-11-16T10.00.08.965,2.507,0.458,-0.041,0.924
1605538808984,2020-11-16T10.00.08.984,2.526,0.458,-0.040,0.925
1605538809004,2020-11-16T10.00.09.004,2.546,0.457,-0.040,0.926
1605538809025,2020-11-16T10.00.09.025,2.567,0.458,-0.040,0.926
1605538809045,2020-11-16T10.00.09.045,2.587,0.458,-0.041,0.926
1605538809066,2020-11-16T10.00.09.066,2.608,0.459,-0.041,0.924
1605538809085,2020-11-16T10.00.09.085,2.627,0.458,-0.041,0.925
1605538809105,2020-11-16T10.00.09.105,2.647,0.457,-0.041,0.925
1605538809126,2020-11-16T10.00.09.126,2.668,0.458,-0.040,0.927
1605538809146,2020-11-16T10.00.09.146,2.688,0.458,-0.040,0.927
1605538809167,2020-11-16T10.00.09.167,2.709,0.457,-0.040,0.926
1605538809186,2020-11-16T10.00.09.186,2.728,0.459,-0.041,0.925
1605538809206,2020-11-16T10.00.09.206,2.748,0.460,-0.040,0.925
1605538809227,2020-11-16T10.00.09.227,2.769,0.459,-0.042,0.924
1605538809247,2020-11-16T10.00.09.247,2.789,0.458,-0.040,0.925
1605538809268,2020-11-16T10.00.09.268,2.810,0.459,-0.041,0.924
1605538809287,2020-11-16T10.00.09.287,2.829,0.458,-0.042,0.926
1605538809307,2020-11-16T10.00.09.307,2.849,0.457,-0.041,0.927
1605538809328,2020-11-16T10.00.09.328,2.870,0.459,-0.040,0.924
1605538809348,2020-11-16T10.00.09.348,2.890,0.458,-0.041,0.923
1605538809367,2020-11-16T10.00.09.367,2.909,0.459,-0.040,0.924
1605538809388,2020-11-16T10.00.09.388,2.930,0.459,-0.042,0.925
1605538809408,2020-11-16T10.00.09.408,2.950,0.459,-0.041,0.926
1605538809429,2020-11-16T10.00.09.429,2.971,0.460,-0.041,0.925
1605538809449,2020-11-16T10.00.09.449,2.991,0.459,-0.042,0.924
1605538809468,2020-11-16T10.00.09.468,3.010,0.458,-0.040,0.926
1605538809489,2020-11-16T10.00.09.489,3.031,0.457,-0.042,0.928
1605538809509,2020-11-16T10.00.09.509,3.051,0.458,-0.042,0.927
1605538809530,2020-11-16T10.00.09.530,3.072,0.458,-0.040,0.925
1605538809550,2020-11-16T10.00.09.550,3.092,0.459,-0.042,0.926
1605538809570,2020-11-16T10.00.09.570,3.112,0.458,-0.042,0.927
1605538809590,2020-11-16T10.00.09.590,3.132,0.458,-0.040,0.926
1605538809611,2020-11-16T10.00.09.611,3.153,0.459,-0.042,0.925
1605538809631,2020-11-16T10.00.09.631,3.173,0.460,-0.042,0.925
1605538809652,2020-11-16T10.00.09.652,3.194,0.459,-0.042,0.926
1605538809671,2020-11-16T10.00.09.671,3.213,0.458,-0.041,0.926
1605538809691,2020-11-16T10.00.09.691,3.233,0.457,-0.040,0.927
1605538809712,2020-11-16T10.00.09.712,3.254,0.457,-0.039,0.927
1605538809732,2020-11-16T10.00.09.732,3.274,0.458,-0.040,0.925
1605538809753,2020-11-16T10.00.09.753,3.295,0.458,-0.039,0.926
1605538809772,2020-11-16T10.00.09.772,3.314,0.457,-0.041,0.926
1605538809792,2020-11-16T10.00.09.792,3.334,0.458,-0.041,0.925
1605538809813,2020-11-16T10.00.09.813,3.355,0.459,-0.041,0.926
1605538809833,2020-11-16T10.00.09.833,3.375,0.459,-0.041,0.926
1605538809854,2020-11-16T10.00.09.854,3.396,0.458,-0.040,0.926
1605538809873,2020-11-16T10.00.09.873,3.415,0.458,-0.041,0.925
1605538809893,2020-11-16T10.00.09.893,3.435,0.458,-0.040,0.924
1605538809914,2020-11-16T10.00.09.914,3.456,0.458,-0.038,0.926
1605538809934,2020-11-16T10.00.09.934,3.476,0.458,-0.039,0.928
1605538809955,2020-11-16T10.00.09.955,3.497,0.457,-0.040,0.926
1605538809974,2020-11-16T10.00.09.974,3.516,0.459,-0.041,0.926
1605538809994,2020-11-16T10.00.09.994,3.536,0.459,-0.039,0.925
1605538810015,2020-11-16T10.00.10.015,3.557,0.459,-0.040,0.925
1605538810035,2020-11-16T10.00.10.035,3.577,0.460,-0.041,0.924
1605538810054,2020-11-16T10.00.10.054,3.596,0.459,-0.040,0.926
1605538810075,2020-11-16T10.00.10.075,3.617,0.457,-0.039,0.925
1605538810095,2020-11-16T10.00.10.095,3.637,0.460,-0.039,0.925
1605538810116,2020-11-16T10.00.10.116,3.658,0.459,-0.042,0.923
1605538810136,2020-11-16T10.00.10.136,3.678,0.460,-0.041,0.924
1605538810155,2020-11-16T10.00.10.155,3.697,0.459,-0.042,0.926
1605538810176,2020-11-16T10.00.10.176,3.718,0.460,-0.042,0.924
1605538810196,2020-11-16T10.00.10.196,3.738,0.460,-0.042,0.923
1605538810217,2020-11-16T10.00.10.217,3.759,0.460,-0.041,0.925
1605538810237,2020-11-16T10.00.10.237,3.779,0.459,-0.041,0.923
1605538810257,2020-11-16T10.00.10.257,3.799,0.461,-0.041,0.925
1605538810277,2020-11-16T10.00.10.277,3.819,0.461,-0.041,0.925
1605538810298,2020-11-16T10.00.10.298,3.840,0.462,-0.040,0.923
1605538810318,2020-11-16T10.00.10.318,3.860,0.463,-0.041,0.924
1605538810339,2020-11-16T10.00.10.339,3.881,0.461,-0.042,0.924
1605538810358,2020-11-16T10.00.10.358,3.900,0.461,-0.043,0.924
1605538810378,2020-11-16T10.00.10.378,3.920,0.460,-0.042,0.923
1605538810399,2020-11-16T10.00.10.399,3.941,0.462,-0.042,0.923
1605538810419,2020-11-16T10.00.10.419,3.961,0.461,-0.042,0.924
1605538810440,2020-11-16T10.00.10.440,3.982,0.461,-0.040,0.924
1605538810459,2020-11-16T10.00.10.459,4.001,0.462,-0.041,0.925
1605538810479,2020-11-16T10.00.10.479,4.021,0.461,-0.042,0.922
1605538810500,2020-11-16T10.00.10.500,4.042,0.460,-0.042,0.921
1605538810520,2020-11-16T10.00.10.520,4.062,0.461,-0.042,0.924
1605538810541,2020-11-16T10.00.10.541,4.083,0.462,-0.041,0.923
1605538810560,2020-11-16T10.00.10.560,4.102,0.461,-0.041,0.924
1605538810580,2020-11-16T10.00.10.580,4.122,0.460,-0.042,0.925
1605538810601,2020-11-16T10.00.10.601,4.143,0.460,-0.042,0.922
1605538810621,2020-11-16T10.00.10.621,4.163,0.461,-0.042,0.922
1605538810642,2020-11-16T10.00.10.642,4.184,0.461,-0.041,0.924
1605538810661,2020-11-16T10.00.10.661,4.203,0.461,-0.041,0.923
1605538810681,2020-11-16T10.00.10.681,4.223,0.463,-0.041,0.924
1605538810702,2020-11-16T10.00.10.702,4.244,0.461,-0.041,0.923
1605538810722,2020-11-16T10.00.10.722,4.264,0.460,-0.041,0.925
1605538810741,2020-11-16T10.00.10.741,4.283,0.462,-0.041,0.925
1605538810762,2020-11-16T10.00.10.762,4.304,0.462,-0.042,0.921
1605538810782,2020-11-16T10.00.10.782,4.324,0.463,-0.043,0.923
1605538810803,2020-11-16T10.00.10.803,4.345,0.464,-0.042,0.922
1605538810823,2020-11-16T10.00.10.823,4.365,0.464,-0.041,0.923
1605538810842,2020-11-16T10.00.10.842,4.384,0.463,-0.043,0.923
1605538810863,2020-11-16T10.00.10.863,4.405,0.464,-0.042,0.922
1605538810883,2020-11-16T10.00.10.883,4.425,0.464,-0.041,0.923
1605538810904,2020-11-16T10.00.10.904,4.446,0.463,-0.042,0.924
1605538810925,2020-11-16T10.00.10.925,4.467,0.463,-0.042,0.923
1605538810944,2020-11-16T10.00.10.944,4.486,0.463,-0.041,0.923
1605538810964,2020-11-16T10.00.10.964,4.506,0.463,-0.043,0.924
1605538810985,2020-11-16T10.00.10.985,4.527,0.463,-0.042,0.922
1605538811005,2020-11-16T10.00.11.005,4.547,0.463,-0.042,0.921
1605538811026,2020-11-16T10.00.11.026,4.568,0.461,-0.043,0.922
1605538811045,2020-11-16T10.00.11.045,4.587,0.462,-0.042,0.925
1605538811065,2020-11-16T10.00.11.065,4.607,0.461,-0.041,0.925
1605538811086,2020-11-16T10.00.11.086,4.628,0.460,-0.041,0.924
1605538811106,2020-11-16T10.00.11.106,4.648,0.462,-0.042,0.924
1605538811127,2020-11-16T10.00.11.127,4.669,0.462,-0.042,0.924
1605538811146,2020-11-16T10.00.11.146,4.688,0.462,-0.042,0.927
1605538811166,2020-11-16T10.00.11.166,4.708,0.462,-0.042,0.926
1605538811187,2020-11-16T10.00.11.187,4.729,0.461,-0.042,0.925
1605538811207,2020-11-16T10.00.11.207,4.749,0.461,-0.041,0.925
1605538811228,2020-11-16T10.00.11.228,4.770,0.460,-0.041,0.924
1605538811247,2020-11-16T10.00.11.247,4.789,0.460,-0.041,0.926
1605538811267,2020-11-16T10.00.11.267,4.809,0.460,-0.041,0.925
1605538811288,2020-11-16T10.00.11.288,4.830,0.461,-0.042,0.925
1605538811308,2020-11-16T10.00.11.308,4.850,0.460,-0.042,0.925
1605538811329,2020-11-16T10.00.11.329,4.871,0.460,-0.042,0.924
1605538811348,2020-11-16T10.00.11.348,4.890,0.460,-0.042,0.925
1605538811368,2020-11-16T10.00.11.368,4.910,0.460,-0.043,0.925
1605538811389,2020-11-16T10.00.11.389,4.931,0.461,-0.042,0.923
1605538811409,2020-11-16T10.00.11.409,4.951,0.460,-0.042,0.922
1605538811428,2020-11-16T10.00.11.428,4.970,0.460,-0.042,0.924
1605538811449,2020-11-16T10.00.11.449,4.991,0.459,-0.042,0.924
1605538811469,2020-11-16T10.00.11.469,5.011,0.459,-0.041,0.924
1605538811490,2020-11-16T10.00.11.490,5.032,0.459,-0.041,0.927
1605538811510,2020-11-16T10.00.11.510,5.052,0.459,-0.041,0.924
1605538811529,2020-11-16T10.00.11.529,5.071,0.458,-0.041,0.927
1605538811550,2020-11-16T10.00.11.550,5.092,0.459,-0.041,0.925
1605538811571,2020-11-16T10.00.11.571,5.113,0.459,-0.042,0.925
1605538811591,2020-11-16T10.00.11.591,5.133,0.459,-0.041,0.925
1605538811612,2020-11-16T10.00.11.612,5.154,0.459,-0.042,0.925
1605538811631,2020-11-16T10.00.11.631,5.173,0.458,-0.042,0.924
1605538811651,2020-11-16T10.00.11.651,5.193,0.459,-0.042,0.925
1605538811672,2020-11-16T10.00.11.672,5.214,0.459,-0.042,0.928
1605538811692,2020-11-16T10.00.11.692,5.234,0.459,-0.041,0.926
1605538811713,2020-11-16T10.00.11.713,5.255,0.458,-0.040,0.924
1605538811732,2020-11-16T10.00.11.732,5.274,0.458,-0.041,0.923
1605538811752,2020-11-16T10.00.11.752,5.294,0.458,-0.041,0.925
1605538811773,2020-11-16T10.00.11.773,5.315,0.457,-0.042,0.925
1605538811793,2020-11-16T10.00.11.793,5.335,0.458,-0.041,0.923
1605538811814,2020-11-16T10.00.11.814,5.356,0.459,-0.041,0.923
1605538811833,2020-11-16T10.00.11.833,5.375,0.459,-0.042,0.926
1605538811853,2020-11-16T10.00.11.853,5.395,0.459,-0.042,0.925
1605538811874,2020-11-16T10.00.11.874,5.416,0.459,-0.042,0.926
1605538811894,2020-11-16T10.00.11.894,5.436,0.458,-0.041,0.927
1605538811915,2020-11-16T10.00.11.915,5.457,0.459,-0.041,0.925
1605538811934,2020-11-16T10.00.11.934,5.476,0.459,-0.042,0.926
1605538811954,2020-11-16T10.00.11.954,5.496,0.458,-0.040,0.923
1605538811975,2020-11-16T10.00.11.975,5.517,0.458,-0.041,0.924
1605538811995,2020-11-16T10.00.11.995,5.537,0.457,-0.041,0.926
1605538812016,2020-11-16T10.00.12.016,5.558,0.459,-0.041,0.925
1605538812035,2020-11-16T10.00.12.035,5.577,0.460,-0.042,0.924
1605538812055,2020-11-16T10.00.12.055,5.597,0.459,-0.041,0.924
1605538812076,2020-11-16T10.00.12.076,5.618,0.459,-0.041,0.926
1605538812096,2020-11-16T10.00.12.096,5.638,0.458,-0.041,0.925
1605538812115,2020-11-16T10.00.12.115,5.657,0.458,-0.041,0.926
1605538812136,2020-11-16T10.00.12.136,5.678,0.459,-0.042,0.925
1605538812156,2020-11-16T10.00.12.156,5.698,0.460,-0.041,0.924
1605538812177,2020-11-16T10.00.12.177,5.719,0.459,-0.041,0.926
1605538812197,2020-11-16T10.00.12.197,5.739,0.459,-0.041,0.926
1605538812216,2020-11-16T10.00.12.216,5.758,0.460,-0.043,0.925
1605538812237,2020-11-16T10.00.12.237,5.779,0.459,-0.041,0.925
1605538812258,2020-11-16T10.00.12.258,5.800,0.461,-0.040,0.927
1605538812278,2020-11-16T10.00.12.278,5.820,0.460,-0.042,0.925
1605538812299,2020-11-16T10.00.12.299,5.841,0.460,-0.042,0.923
1605538812318,2020-11-16T10.00.12.318,5.860,0.459,-0.040,0.924
1605538812338,2020-11-16T10.00.12.338,5.880,0.460,-0.040,0.927
1605538812359,2020-11-16T10.00.12.359,5.901,0.459,-0.042,0.926
1605538812379,2020-11-16T10.00.12.379,5.921,0.459,-0.041,0.926
1605538812400,2020-11-16T10.00.12.400,5.942,0.460,-0.041,0.926
1605538812419,2020-11-16T10.00.12.419,5.961,0.459,-0.041,0.923
1605538812439,2020-11-16T10.00.12.439,5.981,0.460,-0.041,0.924
1605538812460,2020-11-16T10.00.12.460,6.002,0.460,-0.041,0.927
1605538812480,2020-11-16T10.00.12.480,6.022,0.460,-0.042,0.924
1605538812501,2020-11-16T10.00.12.501,6.043,0.459,-0.042,0.922
1605538812520,2020-11-16T10.00.12.520,6.062,0.460,-0.040,0.925
1605538812540,2020-11-16T10.00.12.540,6.082,0.461,-0.042,0.925
1605538812561,2020-11-16T10.00.12.561,6.103,0.459,-0.042,0.923
1605538812581,2020-11-16T10.00.12.581,6.123,0.459,-0.040,0.925
1605538812602,2020-11-16T10.00.12.602,6.144,0.459,-0.040,0.923
1605538812621,2020-11-16T10.00.12.621,6.163,0.460,-0.041,0.926
1605538812641,2020-11-16T10.00.12.641,6.183,0.460,-0.041,0.927
1605538812662,2020-11-16T10.00.12.662,6.204,0.461,-0.041,0.924
1605538812682,2020-11-16T10.00.12.682,6.224,0.461,-0.042,0.925
1605538812703,2020-11-16T10.00.12.703,6.245,0.459,-0.042,0.924
1605538812722,2020-11-16T10.00.12.722,6.264,0.460,-0.040,0.923
1605538812742,2020-11-16T10.00.12.742,6.284,0.461,-0.041,0.924
1605538812763,2020-11-16T10.00.12.763,6.305,0.461,-0.042,0.924
1605538812783,2020-11-16T10.00.12.783,6.325,0.460,-0.041,0.925
1605538812802,2020-11-16T10.00.12.802,6.344,0.459,-0.040,0.924
1605538812823,2020-11-16T10.00.12.823,6.365,0.460,-0.042,0.923
1605538812843,2020-11-16T10.00.12.843,6.385,0.460,-0.042,0.922
1605538812864,2020-11-16T10.00.12.864,6.406,0.459,-0.041,0.924
1605538812884,2020-11-16T10.00.12.884,6.426,0.460,-0.042,0.926
1605538812904,2020-11-16T10.00.12.904,6.446,0.460,-0.042,0.926
1605538812924,2020-11-16T10.00.12.924,6.466,0.459,-0.041,0.927
1605538812945,2020-11-16T10.00.12.945,6.487,0.461,-0.042,0.926
1605538812965,2020-11-16T10.00.12.965,6.507,0.461,-0.042,0.924
1605538812986,2020-11-16T10.00.12.986,6.528,0.460,-0.042,0.924
1605538813005,2020-11-16T10.00.13.005,6.547,0.459,-0.040,0.927
1605538813025,2020-11-16T10.00.13.025,6.567,0.461,-0.041,0.926
1605538813046,2020-11-16T10.00.13.046,6.588,0.460,-0.040,0.925
1605538813066,2020-11-16T10.00.13.066,6.608,0.460,-0.042,0.926
1605538813087,2020-11-16T10.00.13.087,6.629,0.459,-0.041,0.926
1605538813106,2020-11-16T10.00.13.106,6.648,0.461,-0.040,0.923
1605538813126,2020-11-16T10.00.13.126,6.668,0.462,-0.042,0.923
1605538813147,2020-11-16T10.00.13.147,6.689,0.460,-0.040,0.925
1605538813167,2020-11-16T10.00.13.167,6.709,0.458,-0.042,0.925
1605538813188,2020-11-16T10.00.13.188,6.730,0.460,-0.042,0.923
1605538813207,2020-11-16T10.00.13.207,6.749,0.459,-0.041,0.924
1605538813227,2020-11-16T10.00.13.227,6.769,0.462,-0.040,0.926
1605538813248,2020-11-16T10.00.13.248,6.790,0.460,-0.041,0.922
1605538813268,2020-11-16T10.00.13.268,6.810,0.460,-0.042,0.925
1605538813289,2020-11-16T10.00.13.289,6.831,0.461,-0.042,0.923
1605538813308,2020-11-16T10.00.13.308,6.850,0.462,-0.041,0.925
1605538813328,2020-11-16T10.00.13.328,6.870,0.461,-0.041,0.925
1605538813349,2020-11-16T10.00.13.349,6.891,0.462,-0.041,0.924
1605538813369,2020-11-16T10.00.13.369,6.911,0.461,-0.041,0.925
1605538813390,2020-11-16T10.00.13.390,6.932,0.458,-0.042,0.926
1605538813409,2020-11-16T10.00.13.409,6.951,0.461,-0.041,0.926
1605538813429,2020-11-16T10.00.13.429,6.971,0.460,-0.041,0.924
1605538813450,2020-11-16T10.00.13.450,6.992,0.460,-0.043,0.925
1605538813470,2020-11-16T10.00.13.470,7.012,0.462,-0.042,0.924
1605538813489,2020-11-16T10.00.13.489,7.031,0.462,-0.043,0.924
1605538813510,2020-11-16T10.00.13.510,7.052,0.459,-0.042,0.925
1605538813530,2020-11-16T10.00.13.530,7.072,0.460,-0.042,0.924
1605538813551,2020-11-16T10.00.13.551,7.093,0.461,-0.042,0.925
1605538813571,2020-11-16T10.00.13.571,7.113,0.461,-0.041,0.925
1605538813591,2020-11-16T10.00.13.591,7.133,0.461,-0.040,0.924
1605538813611,2020-11-16T10.00.13.611,7.153,0.460,-0.042,0.924
1605538813632,2020-11-16T10.00.13.632,7.174,0.460,-0.042,0.924
1605538813652,2020-11-16T10.00.13.652,7.194,0.460,-0.042,0.925
1605538813673,2020-11-16T10.00.13.673,7.215,0.459,-0.040,0.926
1605538813692,2020-11-16T10.00.13.692,7.234,0.461,-0.042,0.926
1605538813712,2020-11-16T10.00.13.712,7.254,0.461,-0.042,0.925
1605538813733,2020-11-16T10.00.13.733,7.275,0.460,-0.042,0.927
1605538813753,2020-11-16T10.00.13.753,7.295,0.460,-0.042,0.924
1605538813774,2020-11-16T10.00.13.774,7.316,0.462,-0.042,0.922
1605538813793,2020-11-16T10.00.13.793,7.335,0.460,-0.042,0.925
1605538813813,2020-11-16T10.00.13.813,7.355,0.460,-0.041,0.926
1605538813834,2020-11-16T10.00.13.834,7.376,0.458,-0.041,0.924
