epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1632151855244,2021-09-20T11.30.55.244,2.619,0.437,0.116,0.905
1632151855265,2021-09-20T11.30.55.265,2.640,0.436,0.116,0.905
1632151855284,2021-09-20T11.30.55.284,2.659,0.435,0.117,0.905
1632151855305,2021-09-20T11.30.55.305,2.680,0.433,0.116,0.905
1632151855324,2021-09-20T11.30.55.324,2.699,0.434,0.118,0.907
1632151855344,2021-09-20T11.30.55.344,2.719,0.436,0.116,0.905
1632151855363,2021-09-20T11.30.55.363,2.738,0.437,0.114,0.906
1632151855384,2021-09-20T11.30.55.384,2.759,0.436,0.116,0.905
1632151855404,2021-09-20T11.30.55.404,2.779,0.435,0.116,0.904
1632151855423,2021-09-20T11.30.55.423,2.798,0.436,0.117,0.905
1632151855444,2021-09-20T11.30.55.444,2.819,0.435,0.117,0.906
1632151855463,2021-09-20T11.30.55.463,2.838,0.436,0.116,0.905
1632151855483,2021-09-20T11.30.55.483,2.858,0.434,0.118,0.905
1632151855502,2021-09-20T11.30.55.502,2.877,0.434,0.117,0.906
1632151855523,2021-09-20T11.30.55.523,2.898,0.435,0.116,0.906
1632151855542,2021-09-20T11.30.55.542,2.917,0.438,0.116,0.905
1632151855562,2021-09-20T11.30.55.562,2.937,0.436,0.117,0.904
1632151855581,2021-09-20T11.30.55.581,2.956,0.434,0.118,0.906
1632151855602,2021-09-20T11.30.55.602,2.977,0.435,0.117,0.905
1632151855622,2021-09-20T11.30.55.622,2.997,0.435,0.115,0.905
1632151855641,2021-09-20T11.30.55.641,3.016,0.437,0.115,0.905
1632151855662,2021-09-20T11.30.55.662,3.037,0.436,0.116,0.905
1632151855681,2021-09-20T11.30.55.681,3.056,0.437,0.115,0.907
1632151855702,2021-09-20T11.30.55.702,3.077,0.436,0.112,0.907
1632151855721,2021-09-20T11.30.55.721,3.096,0.435,0.115,0.906
1632151855741,2021-09-20T11.30.55.741,3.116,0.433,0.119,0.904
1632151855760,2021-09-20T11.30.55.760,3.135,0.435,0.118,0.906
1632151855781,2021-09-20T11.30.55.781,3.156,0.439,0.116,0.906
1632151855800,2021-09-20T11.30.55.800,3.175,0.435,0.114,0.905
1632151855820,2021-09-20T11.30.55.820,3.195,0.438,0.115,0.904
1632151855841,2021-09-20T11.30.55.841,3.216,0.437,0.118,0.904
1632151855860,2021-09-20T11.30.55.860,3.235,0.433,0.118,0.908
1632151855880,2021-09-20T11.30.55.880,3.255,0.434,0.116,0.906
1632151855899,2021-09-20T11.30.55.899,3.274,0.436,0.116,0.905
1632151855920,2021-09-20T11.30.55.920,3.295,0.436,0.117,0.907
1632151855939,2021-09-20T11.30.55.939,3.314,0.435,0.118,0.906
1632151855959,2021-09-20T11.30.55.959,3.334,0.435,0.115,0.906
1632151855978,2021-09-20T11.30.55.978,3.353,0.434,0.116,0.907
1632151855999,2021-09-20T11.30.55.999,3.374,0.436,0.116,0.906
1632151856018,2021-09-20T11.30.56.018,3.393,0.434,0.116,0.903
1632151856038,2021-09-20T11.30.56.038,3.413,0.434,0.117,0.905
1632151856059,2021-09-20T11.30.56.059,3.434,0.434,0.116,0.907
1632151856078,2021-09-20T11.30.56.078,3.453,0.436,0.114,0.906
1632151856098,2021-09-20T11.30.56.098,3.473,0.436,0.115,0.906
1632151856118,2021-09-20T11.30.56.118,3.493,0.436,0.114,0.908
1632151856138,2021-09-20T11.30.56.138,3.513,0.437,0.116,0.904
1632151856157,2021-09-20T11.30.56.157,3.532,0.436,0.117,0.906
1632151856178,2021-09-20T11.30.56.178,3.553,0.434,0.117,0.905
1632151856197,2021-09-20T11.30.56.197,3.572,0.435,0.115,0.906
1632151856217,2021-09-20T11.30.56.217,3.592,0.437,0.115,0.906
1632151856236,2021-09-20T11.30.56.236,3.611,0.437,0.115,0.905
1632151856257,2021-09-20T11.30.56.257,3.632,0.436,0.116,0.906
1632151856277,2021-09-20T11.30.56.277,3.652,0.436,0.115,0.906
1632151856296,2021-09-20T11.30.56.296,3.671,0.435,0.115,0.905
1632151856317,2021-09-20T11.30.56.317,3.692,0.435,0.115,0.906
1632151856336,2021-09-20T11.30.56.336,3.711,0.435,0.115,0.905
1632151856356,2021-09-20T11.30.56.356,3.731,0.436,0.115,0.905
1632151856375,2021-09-20T11.30.56.375,3.750,0.438,0.116,0.904
1632151856396,2021-09-20T11.30.56.396,3.771,0.437,0.114,0.906
1632151856415,2021-09-20T11.30.56.415,3.790,0.435,0.113,0.907
1632151856435,2021-09-20T11.30.56.435,3.810,0.433,0.114,0.908
1632151856454,2021-09-20T11.30.56.454,3.829,0.434,0.114,0.906
1632151856475,2021-09-20T11.30.56.475,3.850,0.434,0.117,0.904
1632151856495,2021-09-20T11.30.56.495,3.870,0.437,0.117,0.905
1632151856514,2021-09-20T11.30.56.514,3.889,0.434,0.115,0.906
1632151856535,2021-09-20T11.30.56.535,3.910,0.434,0.114,0.908
1632151856554,2021-09-20T11.30.56.554,3.929,0.436,0.115,0.905
1632151856575,2021-09-20T11.30.56.575,3.950,0.435,0.117,0.906
1632151856594,2021-09-20T11.30.56.594,3.969,0.435,0.116,0.905
1632151856614,2021-09-20T11.30.56.614,3.989,0.435,0.115,0.906
1632151856633,2021-09-20T11.30.56.633,4.008,0.435,0.116,0.906
1632151856654,2021-09-20T11.30.56.654,4.029,0.436,0.117,0.907
1632151856673,2021-09-20T11.30.56.673,4.048,0.438,0.115,0.905
1632151856693,2021-09-20T11.30.56.693,4.068,0.435,0.115,0.906
1632151856714,2021-09-20T11.30.56.714,4.089,0.434,0.114,0.906
1632151856733,2021-09-20T11.30.56.733,4.108,0.434,0.115,0.907
1632151856753,2021-09-20T11.30.56.753,4.128,0.435,0.116,0.907
1632151856772,2021-09-20T11.30.56.772,4.147,0.435,0.116,0.904
1632151856793,2021-09-20T11.30.56.793,4.168,0.434,0.116,0.908
1632151856812,2021-09-20T11.30.56.812,4.187,0.435,0.115,0.906
1632151856832,2021-09-20T11.30.56.832,4.207,0.437,0.116,0.905
1632151856851,2021-09-20T11.30.56.851,4.226,0.437,0.116,0.905
1632151856872,2021-09-20T11.30.56.872,4.247,0.435,0.115,0.905
1632151856891,2021-09-20T11.30.56.891,4.266,0.435,0.116,0.909
1632151856911,2021-09-20T11.30.56.911,4.286,0.434,0.116,0.908
1632151856932,2021-09-20T11.30.56.932,4.307,0.433,0.115,0.906
1632151856951,2021-09-20T11.30.56.951,4.326,0.434,0.115,0.908
1632151856972,2021-09-20T11.30.56.972,4.347,0.436,0.114,0.908
1632151856991,2021-09-20T11.30.56.991,4.366,0.436,0.114,0.907
1632151857011,2021-09-20T11.30.57.011,4.386,0.434,0.115,0.907
1632151857030,2021-09-20T11.30.57.030,4.405,0.434,0.114,0.906
1632151857051,2021-09-20T11.30.57.051,4.426,0.436,0.116,0.905
1632151857070,2021-09-20T11.30.57.070,4.445,0.434,0.115,0.907
1632151857090,2021-09-20T11.30.57.090,4.465,0.433,0.114,0.906
1632151857109,2021-09-20T11.30.57.109,4.484,0.436,0.114,0.905
1632151857130,2021-09-20T11.30.57.130,4.505,0.436,0.115,0.902
1632151857150,2021-09-20T11.30.57.150,4.525,0.435,0.116,0.908
1632151857169,2021-09-20T11.30.57.169,4.544,0.434,0.118,0.906
1632151857190,2021-09-20T11.30.57.190,4.565,0.433,0.119,0.907
1632151857209,2021-09-20T11.30.57.209,4.584,0.437,0.113,0.905
1632151857229,2021-09-20T11.30.57.229,4.604,0.435,0.113,0.903
1632151857248,2021-09-20T11.30.57.248,4.623,0.434,0.118,0.905
1632151857269,2021-09-20T11.30.57.269,4.644,0.433,0.116,0.909
1632151857288,2021-09-20T11.30.57.288,4.663,0.434,0.117,0.906
1632151857308,2021-09-20T11.30.57.308,4.683,0.435,0.114,0.904
1632151857327,2021-09-20T11.30.57.327,4.702,0.435,0.115,0.904
1632151857348,2021-09-20T11.30.57.348,4.723,0.437,0.119,0.904
1632151857369,2021-09-20T11.30.57.369,4.744,0.434,0.115,0.906
1632151857388,2021-09-20T11.30.57.388,4.763,0.434,0.113,0.908
1632151857408,2021-09-20T11.30.57.408,4.783,0.432,0.115,0.907
1632151857427,2021-09-20T11.30.57.427,4.802,0.436,0.117,0.906
1632151857448,2021-09-20T11.30.57.448,4.823,0.437,0.119,0.905
1632151857467,2021-09-20T11.30.57.467,4.842,0.437,0.117,0.905
1632151857487,2021-09-20T11.30.57.487,4.862,0.435,0.116,0.907
1632151857506,2021-09-20T11.30.57.506,4.881,0.434,0.115,0.906
1632151857527,2021-09-20T11.30.57.527,4.902,0.427,0.117,0.908
1632151857546,2021-09-20T11.30.57.546,4.921,0.433,0.119,0.906
1632151857566,2021-09-20T11.30.57.566,4.941,0.438,0.118,0.905
1632151857585,2021-09-20T11.30.57.585,4.960,0.437,0.117,0.904
1632151857606,2021-09-20T11.30.57.606,4.981,0.438,0.122,0.905
1632151857626,2021-09-20T11.30.57.626,5.001,0.437,0.123,0.905
1632151857645,2021-09-20T11.30.57.645,5.020,0.435,0.120,0.906
1632151857666,2021-09-20T11.30.57.666,5.041,0.436,0.116,0.906
1632151857685,2021-09-20T11.30.57.685,5.060,0.436,0.119,0.905
1632151857705,2021-09-20T11.30.57.705,5.080,0.436,0.120,0.906
1632151857724,2021-09-20T11.30.57.724,5.099,0.436,0.120,0.905
1632151857745,2021-09-20T11.30.57.745,5.120,0.433,0.120,0.906
1632151857764,2021-09-20T11.30.57.764,5.139,0.431,0.120,0.907
1632151857785,2021-09-20T11.30.57.785,5.160,0.436,0.116,0.906
1632151857805,2021-09-20T11.30.57.805,5.180,0.435,0.120,0.905
1632151857824,2021-09-20T11.30.57.824,5.199,0.435,0.120,0.903
1632151857845,2021-09-20T11.30.57.845,5.220,0.435,0.117,0.905
1632151857864,2021-09-20T11.30.57.864,5.239,0.434,0.119,0.906
1632151857884,2021-09-20T11.30.57.884,5.259,0.434,0.121,0.903
1632151857903,2021-09-20T11.30.57.903,5.278,0.434,0.120,0.905
1632151857924,2021-09-20T11.30.57.924,5.299,0.435,0.118,0.907
1632151857943,2021-09-20T11.30.57.943,5.318,0.435,0.115,0.907
1632151857963,2021-09-20T11.30.57.963,5.338,0.437,0.115,0.904
1632151857982,2021-09-20T11.30.57.982,5.357,0.436,0.120,0.904
1632151858003,2021-09-20T11.30.58.003,5.378,0.433,0.120,0.908
1632151858022,2021-09-20T11.30.58.022,5.397,0.432,0.119,0.906
1632151858042,2021-09-20T11.30.58.042,5.417,0.431,0.113,0.909
1632151858063,2021-09-20T11.30.58.063,5.438,0.438,0.116,0.906
1632151858082,2021-09-20T11.30.58.082,5.457,0.438,0.123,0.904
1632151858102,2021-09-20T11.30.58.102,5.477,0.436,0.121,0.905
1632151858121,2021-09-20T11.30.58.121,5.496,0.436,0.121,0.904
1632151858142,2021-09-20T11.30.58.142,5.517,0.433,0.119,0.907
1632151858161,2021-09-20T11.30.58.161,5.536,0.427,0.113,0.910
1632151858181,2021-09-20T11.30.58.181,5.556,0.438,0.118,0.905
1632151858201,2021-09-20T11.30.58.201,5.576,0.443,0.119,0.903
1632151858221,2021-09-20T11.30.58.221,5.596,0.437,0.122,0.905
1632151858240,2021-09-20T11.30.58.240,5.615,0.439,0.121,0.902
1632151858261,2021-09-20T11.30.58.261,5.636,0.442,0.119,0.899
1632151858281,2021-09-20T11.30.58.281,5.656,0.439,0.120,0.900
1632151858300,2021-09-20T11.30.58.300,5.675,0.432,0.122,0.903
1632151858321,2021-09-20T11.30.58.321,5.696,0.433,0.122,0.908
1632151858340,2021-09-20T11.30.58.340,5.715,0.432,0.116,0.909
1632151858360,2021-09-20T11.30.58.360,5.735,0.441,0.115,0.911
1632151858379,2021-09-20T11.30.58.379,5.754,0.450,0.123,0.898
1632151858400,2021-09-20T11.30.58.400,5.775,0.444,0.121,0.897
1632151858419,2021-09-20T11.30.58.419,5.794,0.442,0.125,0.901
1632151858439,2021-09-20T11.30.58.439,5.814,0.445,0.124,0.900
1632151858458,2021-09-20T11.30.58.458,5.833,0.448,0.120,0.903
1632151858479,2021-09-20T11.30.58.479,5.854,0.444,0.119,0.900
1632151858499,2021-09-20T11.30.58.499,5.874,0.443,0.121,0.899
1632151858518,2021-09-20T11.30.58.518,5.893,0.442,0.125,0.897
1632151858539,2021-09-20T11.30.58.539,5.914,0.441,0.128,0.897
1632151858558,2021-09-20T11.30.58.558,5.933,0.445,0.123,0.898
1632151858578,2021-09-20T11.30.58.578,5.953,0.443,0.122,0.898
1632151858598,2021-09-20T11.30.58.598,5.973,0.439,0.122,0.899
1632151858618,2021-09-20T11.30.58.618,5.993,0.439,0.122,0.901
1632151858637,2021-09-20T11.30.58.637,6.012,0.439,0.124,0.902
1632151858658,2021-09-20T11.30.58.658,6.033,0.445,0.122,0.899
1632151858677,2021-09-20T11.30.58.677,6.052,0.443,0.117,0.900
1632151858697,2021-09-20T11.30.58.697,6.072,0.444,0.114,0.900
1632151858718,2021-09-20T11.30.58.718,6.093,0.443,0.121,0.898
1632151858737,2021-09-20T11.30.58.737,6.112,0.446,0.124,0.901
1632151858757,2021-09-20T11.30.58.757,6.132,0.444,0.125,0.903
1632151858776,2021-09-20T11.30.58.776,6.151,0.447,0.129,0.900
1632151858797,2021-09-20T11.30.58.797,6.172,0.445,0.127,0.901
1632151858816,2021-09-20T11.30.58.816,6.191,0.440,0.126,0.902
1632151858836,2021-09-20T11.30.58.836,6.211,0.449,0.137,0.899
1632151858855,2021-09-20T11.30.58.855,6.230,0.438,0.151,0.897
1632151858876,2021-09-20T11.30.58.876,6.251,0.431,0.149,0.899
1632151858895,2021-09-20T11.30.58.895,6.270,0.435,0.140,0.899
1632151858915,2021-09-20T11.30.58.915,6.290,0.434,0.139,0.903
1632151858936,2021-09-20T11.30.58.936,6.311,0.436,0.141,0.903
1632151858955,2021-09-20T11.30.58.955,6.330,0.435,0.138,0.903
1632151858975,2021-09-20T11.30.58.975,6.350,0.439,0.142,0.901
1632151858994,2021-09-20T11.30.58.994,6.369,0.437,0.146,0.902
1632151859015,2021-09-20T11.30.59.015,6.390,0.424,0.136,0.907
1632151859034,2021-09-20T11.30.59.034,6.409,0.442,0.149,0.893
1632151859055,2021-09-20T11.30.59.055,6.430,0.452,0.146,0.890
1632151859074,2021-09-20T11.30.59.074,6.449,0.447,0.145,0.897
1632151859094,2021-09-20T11.30.59.094,6.469,0.454,0.148,0.897
1632151859113,2021-09-20T11.30.59.113,6.488,0.464,0.147,0.893
1632151859134,2021-09-20T11.30.59.134,6.509,0.462,0.145,0.888
1632151859154,2021-09-20T11.30.59.154,6.529,0.451,0.136,0.888
1632151859173,2021-09-20T11.30.59.173,6.548,0.439,0.130,0.895
1632151859194,2021-09-20T11.30.59.194,6.569,0.440,0.139,0.892
1632151859213,2021-09-20T11.30.59.213,6.588,0.448,0.134,0.895
1632151859233,2021-09-20T11.30.59.233,6.608,0.444,0.130,0.893
1632151859252,2021-09-20T11.30.59.252,6.627,0.450,0.136,0.890
1632151859273,2021-09-20T11.30.59.273,6.648,0.459,0.124,0.896
1632151859292,2021-09-20T11.30.59.292,6.667,0.442,0.118,0.905
1632151859312,2021-09-20T11.30.59.312,6.687,0.431,0.128,0.906
1632151859331,2021-09-20T11.30.59.331,6.706,0.422,0.141,0.908
1632151859352,2021-09-20T11.30.59.352,6.727,0.424,0.150,0.910
1632151859372,2021-09-20T11.30.59.372,6.747,0.450,0.128,0.908
1632151859391,2021-09-20T11.30.59.391,6.766,0.449,0.133,0.900
1632151859412,2021-09-20T11.30.59.412,6.787,0.453,0.141,0.903
1632151859431,2021-09-20T11.30.59.431,6.806,0.435,0.130,0.926
1632151859452,2021-09-20T11.30.59.452,6.827,0.420,0.042,0.947
1632151859471,2021-09-20T11.30.59.471,6.846,0.355,0.123,0.973
1632151859491,2021-09-20T11.30.59.491,6.866,0.324,0.005,1.024
1632151859510,2021-09-20T11.30.59.510,6.885,0.318,0.014,1.026
1632151859531,2021-09-20T11.30.59.531,6.906,0.311,0.054,1.024
1632151859550,2021-09-20T11.30.59.550,6.925,0.297,0.221,1.069
1632151859570,2021-09-20T11.30.59.570,6.945,0.305,0.182,1.084
1632151859591,2021-09-20T11.30.59.591,6.966,0.471,0.104,1.166
1632151859610,2021-09-20T11.30.59.610,6.985,0.538,0.374,1.167
1632151859630,2021-09-20T11.30.59.630,7.005,0.901,0.171,1.202
1632151859649,2021-09-20T11.30.59.649,7.024,1.172,0.490,1.286
1632151859670,2021-09-20T11.30.59.670,7.045,1.188,0.272,1.241
1632151859689,2021-09-20T11.30.59.689,7.064,0.686,0.099,1.234
1632151859709,2021-09-20T11.30.59.709,7.084,1.013,0.172,1.326
1632151859728,2021-09-20T11.30.59.728,7.103,1.199,0.303,1.820
1632151859749,2021-09-20T11.30.59.749,7.124,-0.360,0.283,0.676
1632151859768,2021-09-20T11.30.59.768,7.143,-0.088,-0.146,0.608
1632151859788,2021-09-20T11.30.59.788,7.163,0.311,-0.268,0.834
1632151859809,2021-09-20T11.30.59.809,7.184,0.221,-0.154,0.736
1632151859828,2021-09-20T11.30.59.828,7.203,0.316,-0.185,0.706
1632151859848,2021-09-20T11.30.59.848,7.223,0.451,-0.172,0.721
1632151859868,2021-09-20T11.30.59.868,7.243,0.535,-0.136,0.750
1632151859888,2021-09-20T11.30.59.888,7.263,0.679,-0.177,0.814
1632151859907,2021-09-20T11.30.59.907,7.282,0.733,-0.093,0.827
1632151859928,2021-09-20T11.30.59.928,7.303,0.744,-0.000,0.839
1632151859947,2021-09-20T11.30.59.947,7.322,0.850,0.025,0.916
1632151859967,2021-09-20T11.30.59.967,7.342,0.936,0.103,0.957
1632151859986,2021-09-20T11.30.59.986,7.361,0.930,0.189,0.929
1632151860007,2021-09-20T11.31.00.007,7.382,0.902,0.217,0.909
1632151860027,2021-09-20T11.31.00.027,7.402,0.917,0.143,0.971
1632151860046,2021-09-20T11.31.00.046,7.421,1.002,0.047,1.078
