epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1632322033810,2021-09-22T10.47.13.810,1.509,0.488,-0.183,-0.244
1632322033829,2021-09-22T10.47.13.829,1.528,0.549,-0.183,-0.244
1632322033849,2021-09-22T10.47.13.849,1.548,0.549,-0.244,-0.244
1632322033870,2021-09-22T10.47.13.870,1.569,0.488,-0.183,-0.244
1632322033889,2021-09-22T10.47.13.889,1.588,0.488,-0.183,-0.244
1632322033909,2021-09-22T10.47.13.909,1.608,0.549,-0.183,-0.183
1632322033928,2021-09-22T10.47.13.928,1.627,0.488,-0.305,-0.183
1632322033949,2021-09-22T10.47.13.949,1.648,0.549,-0.244,-0.305
1632322033968,2021-09-22T10.47.13.968,1.667,0.610,-0.183,-0.305
1632322033988,2021-09-22T10.47.13.988,1.687,0.427,-0.122,-0.244
1632322034007,2021-09-22T10.47.14.007,1.706,0.366,-0.122,-0.183
1632322034028,2021-09-22T10.47.14.028,1.727,0.427,-0.183,-0.183
1632322034047,2021-09-22T10.47.14.047,1.746,0.488,-0.122,-0.183
1632322034067,2021-09-22T10.47.14.067,1.766,0.427,-0.122,-0.183
1632322034088,2021-09-22T10.47.14.088,1.787,0.427,-0.122,-0.122
1632322034107,2021-09-22T10.47.14.107,1.806,0.427,-0.061,-0.122
1632322034127,2021-09-22T10.47.14.127,1.826,0.427,-0.122,-0.061
1632322034147,2021-09-22T10.47.14.147,1.846,0.427,-0.183,-0.122
1632322034167,2021-09-22T10.47.14.167,1.866,0.488,-0.183,-0.122
1632322034186,2021-09-22T10.47.14.186,1.885,0.427,-0.122,-0.183
1632322034207,2021-09-22T10.47.14.207,1.906,0.488,-0.122,-0.183
1632322034226,2021-09-22T10.47.14.226,1.925,0.549,-0.122,-0.244
1632322034246,2021-09-22T10.47.14.246,1.945,0.488,-0.122,-0.244
1632322034265,2021-09-22T10.47.14.265,1.964,0.488,-0.183,-0.244
1632322034286,2021-09-22T10.47.14.286,1.985,0.488,-0.122,-0.244
1632322034306,2021-09-22T10.47.14.306,2.005,0.549,-0.183,-0.305
1632322034325,2021-09-22T10.47.14.325,2.024,0.549,-0.183,-0.244
1632322034346,2021-09-22T10.47.14.346,2.045,0.610,-0.122,-0.244
1632322034365,2021-09-22T10.47.14.365,2.064,0.488,-0.122,-0.183
1632322034385,2021-09-22T10.47.14.385,2.084,0.427,-0.122,-0.183
1632322034404,2021-09-22T10.47.14.404,2.103,0.427,-0.061,-0.122
1632322034425,2021-09-22T10.47.14.425,2.124,0.366,-0.061,-0.122
1632322034444,2021-09-22T10.47.14.444,2.143,0.366,-0.122,-0.061
1632322034464,2021-09-22T10.47.14.464,2.163,0.488,-0.183,-0.061
1632322034483,2021-09-22T10.47.14.483,2.182,0.549,-0.183,-0.061
1632322034504,2021-09-22T10.47.14.504,2.203,0.488,-0.183,-0.061
1632322034524,2021-09-22T10.47.14.524,2.223,0.427,-0.122,0.000
1632322034544,2021-09-22T10.47.14.544,2.243,0.427,-0.061,-0.061
1632322034564,2021-09-22T10.47.14.564,2.263,0.427,-0.061,-0.061
1632322034583,2021-09-22T10.47.14.583,2.282,0.488,-0.122,-0.061
1632322034604,2021-09-22T10.47.14.604,2.303,0.488,-0.122,-0.061
1632322034623,2021-09-22T10.47.14.623,2.322,0.549,-0.122,-0.122
1632322034643,2021-09-22T10.47.14.643,2.342,0.549,-0.122,-0.122
1632322034662,2021-09-22T10.47.14.662,2.361,0.488,-0.122,-0.122
1632322034683,2021-09-22T10.47.14.683,2.382,0.427,-0.122,-0.122
1632322034702,2021-09-22T10.47.14.702,2.401,0.427,-0.183,-0.122
1632322034722,2021-09-22T10.47.14.722,2.421,0.488,-0.122,-0.061
1632322034743,2021-09-22T10.47.14.743,2.442,0.488,-0.122,-0.061
1632322034762,2021-09-22T10.47.14.762,2.461,0.488,-0.183,-0.122
1632322034782,2021-09-22T10.47.14.782,2.481,0.427,-0.122,-0.122
1632322034801,2021-09-22T10.47.14.801,2.500,0.427,-0.183,-0.183
1632322034822,2021-09-22T10.47.14.822,2.521,0.488,-0.244,-0.305
1632322034841,2021-09-22T10.47.14.841,2.540,0.549,-0.244,-0.305
1632322034861,2021-09-22T10.47.14.861,2.560,0.549,-0.305,-0.244
1632322034880,2021-09-22T10.47.14.880,2.579,0.549,-0.183,-0.183
1632322034901,2021-09-22T10.47.14.901,2.600,0.427,-0.183,-0.122
1632322034920,2021-09-22T10.47.14.920,2.619,0.488,-0.183,-0.183
1632322034940,2021-09-22T10.47.14.940,2.639,0.549,-0.122,-0.244
1632322034961,2021-09-22T10.47.14.961,2.660,0.427,-0.122,-0.122
1632322034980,2021-09-22T10.47.14.980,2.679,0.427,-0.122,-0.122
1632322035001,2021-09-22T10.47.15.001,2.700,0.488,-0.122,-0.122
1632322035020,2021-09-22T10.47.15.020,2.719,0.427,-0.122,-0.122
1632322035040,2021-09-22T10.47.15.040,2.739,0.427,-0.122,-0.183
1632322035059,2021-09-22T10.47.15.059,2.758,0.488,-0.122,-0.122
1632322035080,2021-09-22T10.47.15.080,2.779,0.488,-0.061,-0.122
1632322035099,2021-09-22T10.47.15.099,2.798,0.488,-0.122,-0.122
1632322035119,2021-09-22T10.47.15.119,2.818,0.549,-0.122,-0.122
1632322035138,2021-09-22T10.47.15.138,2.837,0.488,-0.122,-0.183
1632322035159,2021-09-22T10.47.15.159,2.858,0.549,-0.122,-0.183
1632322035179,2021-09-22T10.47.15.179,2.878,0.549,-0.122,-0.244
1632322035198,2021-09-22T10.47.15.198,2.897,0.366,-0.061,-0.122
1632322035219,2021-09-22T10.47.15.219,2.918,0.427,0.000,-0.122
1632322035238,2021-09-22T10.47.15.238,2.937,0.549,-0.061,-0.061
1632322035258,2021-09-22T10.47.15.258,2.957,0.427,-0.061,-0.061
1632322035277,2021-09-22T10.47.15.277,2.976,0.427,-0.122,-0.061
1632322035298,2021-09-22T10.47.15.298,2.997,0.427,-0.061,0.000
1632322035317,2021-09-22T10.47.15.317,3.016,0.427,0.000,0.000
1632322035337,2021-09-22T10.47.15.337,3.036,0.366,-0.061,-0.061
1632322035356,2021-09-22T10.47.15.356,3.055,0.427,0.000,-0.061
1632322035377,2021-09-22T10.47.15.377,3.076,0.488,-0.061,-0.061
1632322035398,2021-09-22T10.47.15.398,3.097,0.488,-0.122,-0.183
1632322035417,2021-09-22T10.47.15.417,3.116,0.610,-0.122,-0.122
1632322035437,2021-09-22T10.47.15.437,3.136,0.488,-0.122,-0.122
1632322035456,2021-09-22T10.47.15.456,3.155,0.366,-0.122,-0.183
1632322035477,2021-09-22T10.47.15.477,3.176,0.549,-0.122,-0.305
1632322035496,2021-09-22T10.47.15.496,3.195,0.610,-0.122,-0.183
1632322035516,2021-09-22T10.47.15.516,3.215,0.610,-0.061,-0.122
1632322035535,2021-09-22T10.47.15.535,3.234,0.488,-0.122,-0.122
1632322035556,2021-09-22T10.47.15.556,3.255,0.549,-0.122,-0.183
1632322035575,2021-09-22T10.47.15.575,3.274,0.427,-0.122,-0.183
1632322035595,2021-09-22T10.47.15.595,3.294,0.427,-0.061,-0.122
1632322035616,2021-09-22T10.47.15.616,3.315,0.366,-0.061,-0.061
1632322035635,2021-09-22T10.47.15.635,3.334,0.427,-0.061,-0.061
1632322035655,2021-09-22T10.47.15.655,3.354,0.427,-0.061,-0.061
1632322035674,2021-09-22T10.47.15.674,3.373,0.427,-0.122,-0.122
1632322035695,2021-09-22T10.47.15.695,3.394,0.488,-0.061,-0.122
1632322035714,2021-09-22T10.47.15.714,3.413,0.427,-0.122,-0.122
1632322035734,2021-09-22T10.47.15.734,3.433,0.305,-0.061,0.000
1632322035753,2021-09-22T10.47.15.753,3.452,0.427,0.000,0.000
1632322035774,2021-09-22T10.47.15.774,3.473,0.427,-0.061,0.000
1632322035793,2021-09-22T10.47.15.793,3.492,0.366,-0.061,0.000
1632322035814,2021-09-22T10.47.15.814,3.513,0.427,-0.061,0.000
1632322035834,2021-09-22T10.47.15.834,3.533,0.488,-0.122,-0.061
1632322035853,2021-09-22T10.47.15.853,3.552,0.305,-0.122,-0.061
1632322035874,2021-09-22T10.47.15.874,3.573,0.366,-0.122,0.000
1632322035893,2021-09-22T10.47.15.893,3.592,0.366,-0.061,0.000
1632322035913,2021-09-22T10.47.15.913,3.612,0.366,-0.061,0.000
1632322035932,2021-09-22T10.47.15.932,3.631,0.488,-0.122,-0.061
1632322035953,2021-09-22T10.47.15.953,3.652,0.366,-0.122,-0.061
1632322035972,2021-09-22T10.47.15.972,3.671,0.366,-0.183,0.000
1632322035992,2021-09-22T10.47.15.992,3.691,0.427,-0.183,-0.122
1632322036011,2021-09-22T10.47.16.011,3.710,0.366,-0.244,-0.122
1632322036032,2021-09-22T10.47.16.032,3.731,0.366,-0.244,-0.061
1632322036052,2021-09-22T10.47.16.052,3.751,0.427,-0.183,0.000
1632322036071,2021-09-22T10.47.16.071,3.770,0.427,-0.183,0.061
1632322036092,2021-09-22T10.47.16.092,3.791,0.366,-0.183,0.061
1632322036111,2021-09-22T10.47.16.111,3.810,0.366,-0.183,0.061
1632322036131,2021-09-22T10.47.16.131,3.830,0.366,-0.122,-0.061
1632322036150,2021-09-22T10.47.16.150,3.849,0.366,-0.183,-0.061
1632322036171,2021-09-22T10.47.16.171,3.870,0.366,-0.122,0.000
1632322036190,2021-09-22T10.47.16.190,3.889,0.427,-0.183,-0.061
1632322036210,2021-09-22T10.47.16.210,3.909,0.488,-0.244,-0.061
1632322036230,2021-09-22T10.47.16.230,3.929,0.427,-0.183,-0.061
1632322036250,2021-09-22T10.47.16.250,3.949,0.549,-0.244,-0.244
1632322036271,2021-09-22T10.47.16.271,3.970,0.488,-0.244,-0.244
1632322036290,2021-09-22T10.47.16.290,3.989,0.427,-0.244,-0.183
1632322036310,2021-09-22T10.47.16.310,4.009,0.427,-0.305,-0.122
1632322036329,2021-09-22T10.47.16.329,4.028,0.549,-0.366,-0.183
1632322036350,2021-09-22T10.47.16.350,4.049,0.549,-0.305,-0.244
1632322036369,2021-09-22T10.47.16.369,4.068,0.549,-0.366,-0.244
1632322036389,2021-09-22T10.47.16.389,4.088,0.488,-0.305,-0.122
1632322036408,2021-09-22T10.47.16.408,4.107,0.488,-0.244,-0.122
1632322036429,2021-09-22T10.47.16.429,4.128,0.427,-0.244,-0.183
1632322036448,2021-09-22T10.47.16.448,4.147,0.488,-0.183,-0.122
1632322036468,2021-09-22T10.47.16.468,4.167,0.488,-0.183,-0.061
1632322036487,2021-09-22T10.47.16.487,4.186,0.366,-0.122,0.000
1632322036508,2021-09-22T10.47.16.508,4.207,0.366,-0.183,-0.061
1632322036528,2021-09-22T10.47.16.528,4.227,0.427,-0.122,-0.061
1632322036547,2021-09-22T10.47.16.547,4.246,0.488,-0.061,-0.061
1632322036568,2021-09-22T10.47.16.568,4.267,0.488,-0.061,-0.061
1632322036587,2021-09-22T10.47.16.587,4.286,0.427,-0.122,-0.061
1632322036607,2021-09-22T10.47.16.607,4.306,0.427,-0.122,-0.061
1632322036627,2021-09-22T10.47.16.627,4.326,0.427,-0.061,-0.061
1632322036647,2021-09-22T10.47.16.647,4.346,0.427,-0.122,0.000
1632322036666,2021-09-22T10.47.16.666,4.365,0.366,-0.061,-0.061
1632322036687,2021-09-22T10.47.16.687,4.386,0.366,-0.061,-0.061
1632322036707,2021-09-22T10.47.16.707,4.406,0.488,-0.061,-0.061
1632322036726,2021-09-22T10.47.16.726,4.425,0.427,0.000,-0.061
1632322036747,2021-09-22T10.47.16.747,4.446,0.427,0.000,-0.061
1632322036766,2021-09-22T10.47.16.766,4.465,0.488,0.000,-0.122
1632322036786,2021-09-22T10.47.16.786,4.485,0.488,0.000,-0.122
1632322036805,2021-09-22T10.47.16.805,4.504,0.427,-0.122,-0.122
1632322036826,2021-09-22T10.47.16.826,4.525,0.427,-0.183,-0.061
1632322036845,2021-09-22T10.47.16.845,4.544,0.427,-0.183,-0.122
1632322036865,2021-09-22T10.47.16.865,4.564,0.427,-0.183,-0.122
1632322036884,2021-09-22T10.47.16.884,4.583,0.366,-0.183,-0.122
1632322036905,2021-09-22T10.47.16.905,4.604,0.488,-0.122,-0.122
1632322036924,2021-09-22T10.47.16.924,4.623,0.366,-0.183,-0.122
1632322036944,2021-09-22T10.47.16.944,4.643,0.488,-0.183,-0.122
1632322036965,2021-09-22T10.47.16.965,4.664,0.488,-0.122,-0.122
1632322036984,2021-09-22T10.47.16.984,4.683,0.427,-0.122,-0.122
1632322037004,2021-09-22T10.47.17.004,4.703,0.488,-0.061,-0.122
1632322037023,2021-09-22T10.47.17.023,4.722,0.549,0.000,-0.183
1632322037044,2021-09-22T10.47.17.044,4.743,0.671,0.061,-0.183
1632322037063,2021-09-22T10.47.17.063,4.762,0.793,-0.244,0.122
1632322037084,2021-09-22T10.47.17.084,4.783,0.488,-0.976,-0.183
1632322037103,2021-09-22T10.47.17.103,4.802,0.305,-2.012,-1.037
1632322037123,2021-09-22T10.47.17.123,4.822,0.854,-1.951,-1.646
1632322037142,2021-09-22T10.47.17.142,4.841,1.159,-0.854,-1.341
1632322037163,2021-09-22T10.47.17.163,4.862,1.341,0.183,-1.037
1632322037183,2021-09-22T10.47.17.183,4.882,1.524,0.671,-0.915
1632322037202,2021-09-22T10.47.17.202,4.901,1.341,0.488,-0.549
1632322037223,2021-09-22T10.47.17.223,4.922,1.037,0.122,-0.122
1632322037242,2021-09-22T10.47.17.242,4.941,0.610,0.061,0.366
1632322037262,2021-09-22T10.47.17.262,4.961,0.366,0.061,0.488
1632322037281,2021-09-22T10.47.17.281,4.980,0.427,0.061,0.549
1632322037302,2021-09-22T10.47.17.302,5.001,0.549,0.000,0.427
1632322037321,2021-09-22T10.47.17.321,5.020,0.488,-0.183,0.244
1632322037341,2021-09-22T10.47.17.341,5.040,0.183,-0.244,0.244
1632322037360,2021-09-22T10.47.17.360,5.059,0.183,-0.366,0.122
1632322037381,2021-09-22T10.47.17.381,5.080,0.061,-0.549,0.305
1632322037401,2021-09-22T10.47.17.401,5.100,-0.061,-0.610,0.305
1632322037420,2021-09-22T10.47.17.420,5.119,-0.061,-0.549,0.488
1632322037441,2021-09-22T10.47.17.441,5.140,0.122,-0.488,0.366
1632322037460,2021-09-22T10.47.17.460,5.159,0.183,-0.488,0.366
1632322037481,2021-09-22T10.47.17.481,5.180,0.244,-0.366,0.366
1632322037500,2021-09-22T10.47.17.500,5.199,0.305,-0.305,0.305
1632322037520,2021-09-22T10.47.17.520,5.219,0.427,-0.061,0.244
1632322037539,2021-09-22T10.47.17.539,5.238,0.488,0.061,0.305
1632322037560,2021-09-22T10.47.17.560,5.259,0.488,0.244,0.305
1632322037579,2021-09-22T10.47.17.579,5.278,0.244,0.244,0.183
1632322037599,2021-09-22T10.47.17.599,5.298,0.305,-0.549,0.427
1632322037620,2021-09-22T10.47.17.620,5.319,-0.427,-2.622,1.220
1632322037639,2021-09-22T10.47.17.639,5.338,-1.159,-4.329,0.793
1632322037659,2021-09-22T10.47.17.659,5.358,-1.159,-5.305,0.915
1632322037678,2021-09-22T10.47.17.678,5.377,-1.220,-7.195,1.524
1632322037699,2021-09-22T10.47.17.699,5.398,-1.951,-10.671,2.317
1632322037718,2021-09-22T10.47.17.718,5.417,-1.951,-18.171,3.720
1632322037738,2021-09-22T10.47.17.738,5.437,0.915,-38.049,8.963
1632322037757,2021-09-22T10.47.17.757,5.456,-11.341,-75.366,15.244
1632322037778,2021-09-22T10.47.17.778,5.477,-12.256,-110.610,15.488
1632322037797,2021-09-22T10.47.17.797,5.496,-0.244,-132.134,20.488
1632322037817,2021-09-22T10.47.17.817,5.516,39.573,-149.817,21.037
1632322037838,2021-09-22T10.47.17.838,5.537,51.220,-148.598,23.354
1632322037857,2021-09-22T10.47.17.857,5.556,30.854,-111.341,44.207
1632322037877,2021-09-22T10.47.17.877,5.576,30.915,-84.695,66.402
1632322037897,2021-09-22T10.47.17.897,5.596,29.390,-77.317,84.085
1632322037917,2021-09-22T10.47.17.917,5.616,35.671,-15.000,42.561
1632322037936,2021-09-22T10.47.17.936,5.635,13.476,47.073,4.878
1632322037957,2021-09-22T10.47.17.957,5.656,-7.683,56.220,-35.122
1632322037976,2021-09-22T10.47.17.976,5.675,-36.402,85.610,-55.427
1632322037996,2021-09-22T10.47.17.996,5.695,-51.829,114.146,-66.646
1632322038015,2021-09-22T10.47.18.015,5.714,-50.488,129.573,-72.012
1632322038036,2021-09-22T10.47.18.036,5.735,-44.634,141.220,-66.402
1632322038056,2021-09-22T10.47.18.056,5.755,-40.610,148.354,-52.500
1632322038075,2021-09-22T10.47.18.075,5.774,-38.720,152.622,-34.329
1632322038096,2021-09-22T10.47.18.096,5.795,-33.110,159.695,-18.598
1632322038115,2021-09-22T10.47.18.115,5.814,-19.817,167.134,-9.756
1632322038135,2021-09-22T10.47.18.135,5.834,-2.866,172.012,-5.732
1632322038154,2021-09-22T10.47.18.154,5.853,8.415,169.207,-2.500
1632322038175,2021-09-22T10.47.18.175,5.874,10.366,156.341,-1.646
1632322038194,2021-09-22T10.47.18.194,5.893,8.232,140.549,-5.305
1632322038214,2021-09-22T10.47.18.214,5.913,5.244,122.195,-14.146
1632322038233,2021-09-22T10.47.18.233,5.932,5.915,95.610,-21.890
1632322038254,2021-09-22T10.47.18.254,5.953,18.110,58.963,-18.415
1632322038274,2021-09-22T10.47.18.274,5.973,30.854,6.280,2.683
1632322038294,2021-09-22T10.47.18.294,5.993,31.341,-59.329,25.000
1632322038314,2021-09-22T10.47.18.314,6.013,26.707,-118.902,50.488
1632322038333,2021-09-22T10.47.18.333,6.032,52.439,-109.024,56.524
1632322038354,2021-09-22T10.47.18.354,6.053,-22.195,-99.634,59.268
1632322038373,2021-09-22T10.47.18.373,6.072,-70.244,-150.000,-14.085
1632322038393,2021-09-22T10.47.18.393,6.092,-32.195,-124.878,-43.171
1632322038412,2021-09-22T10.47.18.412,6.111,-1.768,-76.220,5.122
1632322038433,2021-09-22T10.47.18.433,6.132,18.963,-72.744,18.537
1632322038452,2021-09-22T10.47.18.452,6.151,11.951,-72.073,16.829
1632322038472,2021-09-22T10.47.18.472,6.171,-6.159,-95.305,4.634
1632322038493,2021-09-22T10.47.18.493,6.192,-3.598,-67.500,9.939
1632322038512,2021-09-22T10.47.18.512,6.211,4.939,-54.207,-8.110
1632322038532,2021-09-22T10.47.18.532,6.231,-7.744,2.988,-10.915
1632322038551,2021-09-22T10.47.18.551,6.250,-6.463,-2.195,-2.683
1632322038572,2021-09-22T10.47.18.572,6.271,-2.378,-9.573,-8.293
1632322038591,2021-09-22T10.47.18.591,6.290,-2.195,-12.866,-11.159
1632322038611,2021-09-22T10.47.18.611,6.310,-2.805,-13.476,-9.573
1632322038630,2021-09-22T10.47.18.630,6.329,-0.915,-13.293,-10.244
1632322038651,2021-09-22T10.47.18.651,6.350,0.549,-11.220,-10.488
1632322038670,2021-09-22T10.47.18.670,6.369,0.671,-10.305,-9.817
1632322038690,2021-09-22T10.47.18.690,6.389,-0.732,-8.598,-7.744
1632322038711,2021-09-22T10.47.18.711,6.410,-1.341,-7.134,-6.585
1632322038730,2021-09-22T10.47.18.730,6.429,-0.854,-7.744,-6.524
1632322038751,2021-09-22T10.47.18.751,6.450,-2.439,-8.963,-4.024
1632322038770,2021-09-22T10.47.18.770,6.469,-3.354,-10.427,-2.134
1632322038790,2021-09-22T10.47.18.790,6.489,-4.695,-12.927,-0.671
1632322038809,2021-09-22T10.47.18.809,6.508,-4.024,-14.207,-0.427
1632322038830,2021-09-22T10.47.18.830,6.529,0.305,-15.366,-0.061
1632322038849,2021-09-22T10.47.18.849,6.548,-2.927,-17.195,3.902
1632322038869,2021-09-22T10.47.18.869,6.568,-4.756,-18.537,6.402
1632322038888,2021-09-22T10.47.18.888,6.587,-2.744,-17.866,5.427
1632322038909,2021-09-22T10.47.18.909,6.608,-2.561,-15.610,5.305
1632322038929,2021-09-22T10.47.18.929,6.628,-3.110,-12.805,5.854
1632322038948,2021-09-22T10.47.18.948,6.647,-2.500,-12.378,5.061
1632322038969,2021-09-22T10.47.18.969,6.668,-1.280,-15.915,3.659
1632322038988,2021-09-22T10.47.18.988,6.687,0.549,-23.598,2.073
1632322039008,2021-09-22T10.47.19.008,6.707,2.683,-34.756,0.610
1632322039027,2021-09-22T10.47.19.027,6.726,5.427,-46.646,-1.037
1632322039048,2021-09-22T10.47.19.048,6.747,7.317,-62.622,-0.305
1632322039067,2021-09-22T10.47.19.067,6.766,7.927,-82.439,2.378
1632322039087,2021-09-22T10.47.19.087,6.786,9.634,-107.927,2.988
1632322039106,2021-09-22T10.47.19.106,6.805,16.037,-138.841,4.024
1632322039127,2021-09-22T10.47.19.127,6.826,26.768,-173.415,8.720
1632322039148,2021-09-22T10.47.19.148,6.847,41.098,-260.061,-5.671
1632322039167,2021-09-22T10.47.19.167,6.866,43.841,-349.085,-22.744
1632322039187,2021-09-22T10.47.19.187,6.886,43.598,-357.439,-20.610
1632322039206,2021-09-22T10.47.19.206,6.905,66.890,-345.854,-22.439
1632322039227,2021-09-22T10.47.19.227,6.926,57.317,-298.841,-2.744
1632322039246,2021-09-22T10.47.19.246,6.945,49.634,-227.439,25.244
1632322039266,2021-09-22T10.47.19.266,6.965,57.317,-144.512,57.561
1632322039285,2021-09-22T10.47.19.285,6.984,193.415,-167.073,42.195
1632322039306,2021-09-22T10.47.19.306,7.005,207.622,81.098,89.939
1632322039325,2021-09-22T10.47.19.325,7.024,150.244,214.329,97.256
1632322039345,2021-09-22T10.47.19.345,7.044,119.268,173.354,34.207
1632322039366,2021-09-22T10.47.19.366,7.065,56.646,155.183,-22.256
1632322039385,2021-09-22T10.47.19.385,7.084,-34.939,185.000,-48.659
