epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1619620129029,2021-04-28T10.28.49.029,0.928,0.933,0.053,0.403
1619620129050,2021-04-28T10.28.49.050,0.949,0.935,0.053,0.405
1619620129071,2021-04-28T10.28.49.071,0.970,0.934,0.054,0.404
1619620129091,2021-04-28T10.28.49.091,0.990,0.936,0.055,0.401
1619620129110,2021-04-28T10.28.49.110,1.009,0.937,0.060,0.399
1619620129131,2021-04-28T10.28.49.131,1.030,0.938,0.062,0.396
1619620129151,2021-04-28T10.28.49.151,1.050,0.939,0.062,0.393
1619620129172,2021-04-28T10.28.49.172,1.071,0.940,0.063,0.391
1619620129192,2021-04-28T10.28.49.192,1.091,0.939,0.064,0.392
1619620129211,2021-04-28T10.28.49.211,1.110,0.939,0.063,0.394
1619620129232,2021-04-28T10.28.49.232,1.131,0.939,0.062,0.392
1619620129252,2021-04-28T10.28.49.252,1.151,0.938,0.062,0.393
1619620129273,2021-04-28T10.28.49.273,1.172,0.937,0.061,0.399
1619620129293,2021-04-28T10.28.49.293,1.192,0.937,0.060,0.400
1619620129312,2021-04-28T10.28.49.312,1.211,0.937,0.056,0.399
1619620129333,2021-04-28T10.28.49.333,1.232,0.935,0.054,0.401
1619620129353,2021-04-28T10.28.49.353,1.252,0.934,0.051,0.404
1619620129374,2021-04-28T10.28.49.374,1.273,0.934,0.050,0.401
1619620129394,2021-04-28T10.28.49.394,1.293,0.935,0.049,0.404
1619620129413,2021-04-28T10.28.49.413,1.312,0.935,0.051,0.402
1619620129434,2021-04-28T10.28.49.434,1.333,0.935,0.054,0.402
1619620129454,2021-04-28T10.28.49.454,1.353,0.935,0.054,0.401
1619620129475,2021-04-28T10.28.49.475,1.374,0.937,0.056,0.402
1619620129495,2021-04-28T10.28.49.495,1.394,0.937,0.058,0.400
1619620129514,2021-04-28T10.28.49.514,1.413,0.938,0.059,0.399
1619620129535,2021-04-28T10.28.49.535,1.434,0.936,0.058,0.401
1619620129555,2021-04-28T10.28.49.555,1.454,0.937,0.058,0.396
1619620129576,2021-04-28T10.28.49.576,1.475,0.937,0.058,0.397
1619620129596,2021-04-28T10.28.49.596,1.495,0.937,0.057,0.396
1619620129615,2021-04-28T10.28.49.615,1.514,0.937,0.057,0.397
1619620129636,2021-04-28T10.28.49.636,1.535,0.938,0.058,0.398
1619620129656,2021-04-28T10.28.49.656,1.555,0.938,0.058,0.399
1619620129677,2021-04-28T10.28.49.677,1.576,0.937,0.058,0.400
1619620129696,2021-04-28T10.28.49.696,1.595,0.936,0.059,0.399
1619620129717,2021-04-28T10.28.49.717,1.616,0.936,0.056,0.399
1619620129737,2021-04-28T10.28.49.737,1.636,0.936,0.057,0.401
1619620129758,2021-04-28T10.28.49.758,1.657,0.936,0.056,0.402
1619620129778,2021-04-28T10.28.49.778,1.677,0.936,0.055,0.401
1619620129797,2021-04-28T10.28.49.797,1.696,0.936,0.054,0.401
1619620129818,2021-04-28T10.28.49.818,1.717,0.935,0.055,0.402
1619620129838,2021-04-28T10.28.49.838,1.737,0.936,0.055,0.401
1619620129859,2021-04-28T10.28.49.859,1.758,0.937,0.056,0.399
1619620129879,2021-04-28T10.28.49.879,1.778,0.936,0.056,0.399
1619620129898,2021-04-28T10.28.49.898,1.797,0.937,0.054,0.399
1619620129919,2021-04-28T10.28.49.919,1.818,0.938,0.056,0.398
1619620129939,2021-04-28T10.28.49.939,1.838,0.937,0.057,0.400
1619620129960,2021-04-28T10.28.49.960,1.859,0.937,0.058,0.400
1619620129980,2021-04-28T10.28.49.980,1.879,0.936,0.057,0.400
1619620129999,2021-04-28T10.28.49.999,1.898,0.937,0.056,0.400
1619620130020,2021-04-28T10.28.50.020,1.919,0.936,0.057,0.398
1619620130040,2021-04-28T10.28.50.040,1.939,0.937,0.056,0.398
1619620130061,2021-04-28T10.28.50.061,1.960,0.936,0.056,0.399
1619620130081,2021-04-28T10.28.50.081,1.980,0.937,0.057,0.400
1619620130100,2021-04-28T10.28.50.100,1.999,0.937,0.055,0.397
1619620130121,2021-04-28T10.28.50.121,2.020,0.937,0.056,0.399
1619620130141,2021-04-28T10.28.50.141,2.040,0.937,0.057,0.400
1619620130162,2021-04-28T10.28.50.162,2.061,0.935,0.057,0.400
1619620130182,2021-04-28T10.28.50.182,2.081,0.935,0.056,0.401
1619620130201,2021-04-28T10.28.50.201,2.100,0.937,0.056,0.398
1619620130222,2021-04-28T10.28.50.222,2.121,0.936,0.056,0.398
1619620130242,2021-04-28T10.28.50.242,2.141,0.936,0.057,0.399
1619620130263,2021-04-28T10.28.50.263,2.162,0.937,0.057,0.398
1619620130283,2021-04-28T10.28.50.283,2.182,0.937,0.056,0.397
1619620130302,2021-04-28T10.28.50.302,2.201,0.937,0.058,0.400
1619620130323,2021-04-28T10.28.50.323,2.222,0.937,0.058,0.399
1619620130343,2021-04-28T10.28.50.343,2.242,0.936,0.057,0.398
1619620130364,2021-04-28T10.28.50.364,2.263,0.935,0.058,0.400
1619620130384,2021-04-28T10.28.50.384,2.283,0.937,0.057,0.400
1619620130404,2021-04-28T10.28.50.404,2.303,0.938,0.056,0.400
1619620130424,2021-04-28T10.28.50.424,2.323,0.936,0.054,0.401
1619620130445,2021-04-28T10.28.50.445,2.344,0.936,0.057,0.399
1619620130465,2021-04-28T10.28.50.465,2.364,0.935,0.056,0.400
1619620130484,2021-04-28T10.28.50.484,2.383,0.935,0.055,0.399
1619620130505,2021-04-28T10.28.50.505,2.404,0.936,0.056,0.400
1619620130525,2021-04-28T10.28.50.525,2.424,0.937,0.056,0.399
1619620130546,2021-04-28T10.28.50.546,2.445,0.936,0.055,0.399
1619620130566,2021-04-28T10.28.50.566,2.465,0.937,0.056,0.398
1619620130585,2021-04-28T10.28.50.585,2.484,0.937,0.056,0.401
1619620130606,2021-04-28T10.28.50.606,2.505,0.936,0.056,0.401
1619620130626,2021-04-28T10.28.50.626,2.525,0.937,0.056,0.399
1619620130647,2021-04-28T10.28.50.647,2.546,0.937,0.058,0.400
1619620130667,2021-04-28T10.28.50.667,2.566,0.936,0.058,0.400
1619620130686,2021-04-28T10.28.50.686,2.585,0.936,0.057,0.400
1619620130707,2021-04-28T10.28.50.707,2.606,0.937,0.057,0.399
1619620130727,2021-04-28T10.28.50.727,2.626,0.937,0.058,0.398
1619620130748,2021-04-28T10.28.50.748,2.647,0.936,0.057,0.398
1619620130768,2021-04-28T10.28.50.768,2.667,0.937,0.057,0.399
1619620130787,2021-04-28T10.28.50.787,2.686,0.936,0.056,0.400
1619620130808,2021-04-28T10.28.50.808,2.707,0.937,0.056,0.402
1619620130828,2021-04-28T10.28.50.828,2.727,0.936,0.056,0.400
1619620130849,2021-04-28T10.28.50.849,2.748,0.935,0.054,0.401
1619620130869,2021-04-28T10.28.50.869,2.768,0.934,0.054,0.398
1619620130888,2021-04-28T10.28.50.888,2.787,0.937,0.055,0.400
1619620130909,2021-04-28T10.28.50.909,2.808,0.937,0.057,0.400
1619620130929,2021-04-28T10.28.50.929,2.828,0.937,0.056,0.398
1619620130950,2021-04-28T10.28.50.950,2.849,0.937,0.057,0.400
1619620130970,2021-04-28T10.28.50.970,2.869,0.937,0.058,0.400
1619620130989,2021-04-28T10.28.50.989,2.888,0.936,0.059,0.398
1619620131010,2021-04-28T10.28.51.010,2.909,0.937,0.058,0.397
1619620131030,2021-04-28T10.28.51.030,2.929,0.938,0.058,0.399
1619620131051,2021-04-28T10.28.51.051,2.950,0.938,0.057,0.401
1619620131071,2021-04-28T10.28.51.071,2.970,0.937,0.056,0.400
1619620131091,2021-04-28T10.28.51.091,2.990,0.937,0.055,0.398
1619620131111,2021-04-28T10.28.51.111,3.010,0.936,0.052,0.397
1619620131132,2021-04-28T10.28.51.132,3.031,0.935,0.056,0.400
1619620131152,2021-04-28T10.28.51.152,3.051,0.935,0.056,0.399
1619620131171,2021-04-28T10.28.51.171,3.070,0.937,0.056,0.401
1619620131192,2021-04-28T10.28.51.192,3.091,0.937,0.057,0.399
1619620131212,2021-04-28T10.28.51.212,3.111,0.937,0.057,0.397
1619620131233,2021-04-28T10.28.51.233,3.132,0.937,0.057,0.394
1619620131253,2021-04-28T10.28.51.253,3.152,0.938,0.056,0.394
1619620131272,2021-04-28T10.28.51.272,3.171,0.939,0.057,0.395
1619620131293,2021-04-28T10.28.51.293,3.192,0.938,0.058,0.394
1619620131313,2021-04-28T10.28.51.313,3.212,0.939,0.059,0.389
1619620131334,2021-04-28T10.28.51.334,3.233,0.938,0.061,0.390
1619620131354,2021-04-28T10.28.51.354,3.253,0.938,0.062,0.393
1619620131373,2021-04-28T10.28.51.373,3.272,0.939,0.063,0.395
1619620131394,2021-04-28T10.28.51.394,3.293,0.938,0.066,0.397
1619620131414,2021-04-28T10.28.51.414,3.313,0.934,0.068,0.402
1619620131435,2021-04-28T10.28.51.435,3.334,0.932,0.071,0.412
1619620131455,2021-04-28T10.28.51.455,3.354,0.928,0.070,0.420
1619620131474,2021-04-28T10.28.51.474,3.373,0.924,0.069,0.427
1619620131495,2021-04-28T10.28.51.495,3.394,0.921,0.069,0.433
1619620131515,2021-04-28T10.28.51.515,3.414,0.922,0.069,0.434
1619620131536,2021-04-28T10.28.51.536,3.435,0.921,0.067,0.436
1619620131556,2021-04-28T10.28.51.556,3.455,0.919,0.066,0.433
1619620131575,2021-04-28T10.28.51.575,3.474,0.922,0.062,0.425
1619620131596,2021-04-28T10.28.51.596,3.495,0.922,0.061,0.418
1619620131616,2021-04-28T10.28.51.616,3.515,0.925,0.063,0.420
1619620131637,2021-04-28T10.28.51.637,3.536,0.926,0.069,0.423
1619620131657,2021-04-28T10.28.51.657,3.556,0.925,0.069,0.421
1619620131676,2021-04-28T10.28.51.676,3.575,0.925,0.065,0.420
1619620131697,2021-04-28T10.28.51.697,3.596,0.924,0.068,0.421
1619620131717,2021-04-28T10.28.51.717,3.616,0.926,0.073,0.424
1619620131738,2021-04-28T10.28.51.738,3.637,0.925,0.073,0.425
1619620131759,2021-04-28T10.28.51.759,3.658,0.926,0.073,0.423
1619620131778,2021-04-28T10.28.51.778,3.677,0.926,0.072,0.421
1619620131798,2021-04-28T10.28.51.798,3.697,0.927,0.072,0.421
1619620131819,2021-04-28T10.28.51.819,3.718,0.927,0.075,0.420
1619620131839,2021-04-28T10.28.51.839,3.738,0.926,0.073,0.417
1619620131858,2021-04-28T10.28.51.858,3.757,0.928,0.077,0.418
1619620131879,2021-04-28T10.28.51.879,3.778,0.928,0.080,0.421
1619620131899,2021-04-28T10.28.51.899,3.798,0.927,0.078,0.424
1619620131920,2021-04-28T10.28.51.920,3.819,0.925,0.077,0.424
1619620131940,2021-04-28T10.28.51.940,3.839,0.923,0.076,0.424
1619620131959,2021-04-28T10.28.51.959,3.858,0.924,0.070,0.425
1619620131980,2021-04-28T10.28.51.980,3.879,0.922,0.069,0.429
1619620132000,2021-04-28T10.28.52.000,3.899,0.924,0.066,0.426
1619620132021,2021-04-28T10.28.52.021,3.920,0.922,0.061,0.425
1619620132041,2021-04-28T10.28.52.041,3.940,0.922,0.061,0.427
1619620132060,2021-04-28T10.28.52.060,3.959,0.923,0.061,0.428
1619620132081,2021-04-28T10.28.52.081,3.980,0.924,0.063,0.426
1619620132101,2021-04-28T10.28.52.101,4.000,0.925,0.066,0.424
1619620132122,2021-04-28T10.28.52.122,4.021,0.927,0.068,0.421
1619620132142,2021-04-28T10.28.52.142,4.041,0.928,0.069,0.421
1619620132161,2021-04-28T10.28.52.161,4.060,0.926,0.071,0.422
1619620132182,2021-04-28T10.28.52.182,4.081,0.928,0.070,0.419
1619620132202,2021-04-28T10.28.52.202,4.101,0.928,0.069,0.419
1619620132223,2021-04-28T10.28.52.223,4.122,0.929,0.070,0.417
1619620132243,2021-04-28T10.28.52.243,4.142,0.927,0.072,0.419
1619620132262,2021-04-28T10.28.52.262,4.161,0.927,0.073,0.419
1619620132283,2021-04-28T10.28.52.283,4.182,0.927,0.072,0.422
1619620132303,2021-04-28T10.28.52.303,4.202,0.926,0.070,0.422
1619620132324,2021-04-28T10.28.52.324,4.223,0.925,0.068,0.421
1619620132344,2021-04-28T10.28.52.344,4.243,0.923,0.066,0.425
1619620132363,2021-04-28T10.28.52.363,4.262,0.923,0.064,0.428
1619620132384,2021-04-28T10.28.52.384,4.283,0.922,0.064,0.432
1619620132404,2021-04-28T10.28.52.404,4.303,0.919,0.059,0.430
1619620132425,2021-04-28T10.28.52.425,4.324,0.921,0.059,0.428
1619620132446,2021-04-28T10.28.52.446,4.345,0.923,0.062,0.433
1619620132465,2021-04-28T10.28.52.465,4.364,0.922,0.064,0.432
1619620132485,2021-04-28T10.28.52.485,4.384,0.926,0.067,0.425
1619620132506,2021-04-28T10.28.52.506,4.405,0.925,0.067,0.425
1619620132526,2021-04-28T10.28.52.526,4.425,0.926,0.066,0.421
1619620132547,2021-04-28T10.28.52.547,4.446,0.930,0.069,0.419
1619620132566,2021-04-28T10.28.52.566,4.465,0.930,0.071,0.418
1619620132586,2021-04-28T10.28.52.586,4.485,0.929,0.072,0.421
1619620132607,2021-04-28T10.28.52.607,4.506,0.929,0.070,0.417
1619620132627,2021-04-28T10.28.52.627,4.526,0.930,0.069,0.417
1619620132648,2021-04-28T10.28.52.648,4.547,0.928,0.069,0.418
1619620132667,2021-04-28T10.28.52.667,4.566,0.928,0.068,0.421
1619620132687,2021-04-28T10.28.52.687,4.586,0.928,0.068,0.424
1619620132708,2021-04-28T10.28.52.708,4.607,0.925,0.067,0.426
1619620132728,2021-04-28T10.28.52.728,4.627,0.925,0.066,0.426
1619620132747,2021-04-28T10.28.52.747,4.646,0.925,0.062,0.427
1619620132768,2021-04-28T10.28.52.768,4.667,0.922,0.063,0.426
1619620132788,2021-04-28T10.28.52.788,4.687,0.923,0.063,0.426
1619620132809,2021-04-28T10.28.52.809,4.708,0.922,0.062,0.426
1619620132829,2021-04-28T10.28.52.829,4.728,0.923,0.062,0.426
1619620132848,2021-04-28T10.28.52.848,4.747,0.924,0.062,0.423
1619620132869,2021-04-28T10.28.52.869,4.768,0.925,0.065,0.423
1619620132889,2021-04-28T10.28.52.889,4.788,0.924,0.066,0.425
1619620132910,2021-04-28T10.28.52.910,4.809,0.925,0.068,0.426
1619620132930,2021-04-28T10.28.52.930,4.829,0.925,0.070,0.423
1619620132949,2021-04-28T10.28.52.949,4.848,0.925,0.073,0.425
1619620132970,2021-04-28T10.28.52.970,4.869,0.924,0.072,0.426
1619620132990,2021-04-28T10.28.52.990,4.889,0.927,0.074,0.427
1619620133011,2021-04-28T10.28.53.011,4.910,0.925,0.072,0.423
1619620133031,2021-04-28T10.28.53.031,4.930,0.925,0.068,0.424
1619620133050,2021-04-28T10.28.53.050,4.949,0.924,0.067,0.425
1619620133071,2021-04-28T10.28.53.071,4.970,0.922,0.071,0.430
1619620133092,2021-04-28T10.28.53.092,4.991,0.923,0.067,0.430
1619620133112,2021-04-28T10.28.53.112,5.011,0.921,0.067,0.431
1619620133133,2021-04-28T10.28.53.133,5.032,0.922,0.064,0.432
1619620133152,2021-04-28T10.28.53.152,5.051,0.922,0.062,0.430
1619620133172,2021-04-28T10.28.53.172,5.071,0.919,0.062,0.432
1619620133193,2021-04-28T10.28.53.193,5.092,0.920,0.060,0.432
1619620133213,2021-04-28T10.28.53.213,5.112,0.920,0.060,0.432
1619620133234,2021-04-28T10.28.53.234,5.133,0.920,0.061,0.433
1619620133253,2021-04-28T10.28.53.253,5.152,0.922,0.061,0.432
1619620133273,2021-04-28T10.28.53.273,5.172,0.921,0.060,0.433
1619620133294,2021-04-28T10.28.53.294,5.193,0.921,0.061,0.432
1619620133314,2021-04-28T10.28.53.314,5.213,0.924,0.061,0.430
1619620133335,2021-04-28T10.28.53.335,5.234,0.923,0.062,0.429
1619620133354,2021-04-28T10.28.53.354,5.253,0.924,0.064,0.429
1619620133374,2021-04-28T10.28.53.374,5.273,0.926,0.063,0.428
1619620133395,2021-04-28T10.28.53.395,5.294,0.925,0.063,0.427
1619620133415,2021-04-28T10.28.53.415,5.314,0.923,0.061,0.425
1619620133436,2021-04-28T10.28.53.436,5.335,0.925,0.058,0.424
1619620133455,2021-04-28T10.28.53.455,5.354,0.924,0.058,0.427
1619620133475,2021-04-28T10.28.53.475,5.374,0.924,0.058,0.429
1619620133496,2021-04-28T10.28.53.496,5.395,0.922,0.056,0.431
1619620133516,2021-04-28T10.28.53.516,5.415,0.922,0.056,0.430
1619620133535,2021-04-28T10.28.53.535,5.434,0.923,0.055,0.427
1619620133556,2021-04-28T10.28.53.556,5.455,0.924,0.057,0.423
1619620133576,2021-04-28T10.28.53.576,5.475,0.925,0.058,0.426
1619620133597,2021-04-28T10.28.53.597,5.496,0.926,0.057,0.422
1619620133617,2021-04-28T10.28.53.617,5.516,0.926,0.057,0.421
1619620133636,2021-04-28T10.28.53.636,5.535,0.926,0.059,0.419
1619620133657,2021-04-28T10.28.53.657,5.556,0.927,0.062,0.418
1619620133677,2021-04-28T10.28.53.677,5.576,0.927,0.063,0.420
1619620133698,2021-04-28T10.28.53.698,5.597,0.927,0.063,0.422
1619620133718,2021-04-28T10.28.53.718,5.617,0.927,0.064,0.424
1619620133738,2021-04-28T10.28.53.738,5.637,0.927,0.062,0.425
1619620133758,2021-04-28T10.28.53.758,5.657,0.926,0.059,0.422
1619620133779,2021-04-28T10.28.53.779,5.678,0.927,0.059,0.423
1619620133799,2021-04-28T10.28.53.799,5.698,0.926,0.061,0.421
1619620133820,2021-04-28T10.28.53.820,5.719,0.926,0.063,0.421
1619620133839,2021-04-28T10.28.53.839,5.738,0.929,0.062,0.420
1619620133859,2021-04-28T10.28.53.859,5.758,0.929,0.061,0.419
1619620133880,2021-04-28T10.28.53.880,5.779,0.927,0.062,0.419
1619620133900,2021-04-28T10.28.53.900,5.799,0.929,0.063,0.417
1619620133921,2021-04-28T10.28.53.921,5.820,0.931,0.066,0.417
1619620133940,2021-04-28T10.28.53.940,5.839,0.929,0.064,0.416
1619620133960,2021-04-28T10.28.53.960,5.859,0.931,0.064,0.414
1619620133981,2021-04-28T10.28.53.981,5.880,0.932,0.064,0.413
1619620134001,2021-04-28T10.28.54.001,5.900,0.930,0.063,0.419
1619620134022,2021-04-28T10.28.54.022,5.921,0.930,0.066,0.418
1619620134041,2021-04-28T10.28.54.041,5.940,0.931,0.066,0.418
1619620134061,2021-04-28T10.28.54.061,5.960,0.931,0.062,0.419
1619620134082,2021-04-28T10.28.54.082,5.981,0.932,0.056,0.417
1619620134102,2021-04-28T10.28.54.102,6.001,0.930,0.056,0.414
1619620134123,2021-04-28T10.28.54.123,6.022,0.928,0.052,0.417
1619620134142,2021-04-28T10.28.54.142,6.041,0.930,0.049,0.413
1619620134162,2021-04-28T10.28.54.162,6.061,0.928,0.046,0.415
1619620134183,2021-04-28T10.28.54.183,6.082,0.929,0.041,0.413
1619620134203,2021-04-28T10.28.54.203,6.102,0.929,0.040,0.409
1619620134224,2021-04-28T10.28.54.224,6.123,0.929,0.042,0.409
1619620134243,2021-04-28T10.28.54.243,6.142,0.932,0.045,0.405
1619620134263,2021-04-28T10.28.54.263,6.162,0.936,0.049,0.400
1619620134284,2021-04-28T10.28.54.284,6.183,0.936,0.052,0.402
1619620134304,2021-04-28T10.28.54.304,6.203,0.938,0.055,0.403
1619620134323,2021-04-28T10.28.54.323,6.222,0.937,0.058,0.402
1619620134344,2021-04-28T10.28.54.344,6.243,0.936,0.060,0.403
1619620134364,2021-04-28T10.28.54.364,6.263,0.937,0.060,0.404
1619620134385,2021-04-28T10.28.54.385,6.284,0.938,0.060,0.404
1619620134405,2021-04-28T10.28.54.405,6.304,0.939,0.061,0.404
1619620134425,2021-04-28T10.28.54.425,6.324,0.938,0.057,0.404
1619620134445,2021-04-28T10.28.54.445,6.344,0.937,0.055,0.404
1619620134466,2021-04-28T10.28.54.466,6.365,0.935,0.053,0.404
1619620134486,2021-04-28T10.28.54.486,6.385,0.934,0.052,0.406
1619620134507,2021-04-28T10.28.54.507,6.406,0.933,0.050,0.406
1619620134526,2021-04-28T10.28.54.526,6.425,0.933,0.050,0.405
1619620134546,2021-04-28T10.28.54.546,6.445,0.935,0.049,0.405
1619620134567,2021-04-28T10.28.54.567,6.466,0.933,0.049,0.408
1619620134587,2021-04-28T10.28.54.587,6.486,0.932,0.050,0.408
1619620134608,2021-04-28T10.28.54.608,6.507,0.934,0.050,0.409
1619620134627,2021-04-28T10.28.54.627,6.526,0.935,0.051,0.409
1619620134647,2021-04-28T10.28.54.647,6.546,0.936,0.051,0.409
1619620134668,2021-04-28T10.28.54.668,6.567,0.935,0.051,0.408
1619620134688,2021-04-28T10.28.54.688,6.587,0.934,0.051,0.407
1619620134709,2021-04-28T10.28.54.709,6.608,0.936,0.049,0.404
1619620134728,2021-04-28T10.28.54.728,6.627,0.934,0.049,0.407
1619620134748,2021-04-28T10.28.54.748,6.647,0.935,0.050,0.404
1619620134769,2021-04-28T10.28.54.769,6.668,0.935,0.050,0.405
1619620134789,2021-04-28T10.28.54.789,6.688,0.935,0.051,0.409
1619620134810,2021-04-28T10.28.54.810,6.709,0.937,0.053,0.409
1619620134829,2021-04-28T10.28.54.829,6.728,0.935,0.052,0.407
1619620134849,2021-04-28T10.28.54.849,6.748,0.934,0.053,0.408
1619620134870,2021-04-28T10.28.54.870,6.769,0.936,0.052,0.407
1619620134890,2021-04-28T10.28.54.890,6.789,0.935,0.050,0.404
1619620134911,2021-04-28T10.28.54.911,6.810,0.933,0.051,0.405
1619620134930,2021-04-28T10.28.54.930,6.829,0.935,0.051,0.406
1619620134950,2021-04-28T10.28.54.950,6.849,0.936,0.050,0.405
1619620134971,2021-04-28T10.28.54.971,6.870,0.935,0.049,0.406
1619620134991,2021-04-28T10.28.54.991,6.890,0.934,0.050,0.407
1619620135012,2021-04-28T10.28.55.012,6.911,0.935,0.048,0.409
1619620135031,2021-04-28T10.28.55.031,6.930,0.934,0.050,0.410
1619620135051,2021-04-28T10.28.55.051,6.950,0.934,0.050,0.409
1619620135072,2021-04-28T10.28.55.072,6.971,0.936,0.049,0.408
1619620135092,2021-04-28T10.28.55.092,6.991,0.935,0.048,0.409
1619620135112,2021-04-28T10.28.55.112,7.011,0.935,0.050,0.405
1619620135132,2021-04-28T10.28.55.132,7.031,0.935,0.051,0.406
1619620135153,2021-04-28T10.28.55.153,7.052,0.936,0.050,0.408
1619620135173,2021-04-28T10.28.55.173,7.072,0.934,0.048,0.407
1619620135194,2021-04-28T10.28.55.194,7.093,0.935,0.050,0.408
1619620135213,2021-04-28T10.28.55.213,7.112,0.933,0.050,0.407
1619620135233,2021-04-28T10.28.55.233,7.132,0.935,0.049,0.406
1619620135254,2021-04-28T10.28.55.254,7.153,0.936,0.052,0.406
1619620135274,2021-04-28T10.28.55.274,7.173,0.936,0.050,0.408
1619620135295,2021-04-28T10.28.55.295,7.194,0.935,0.050,0.406
1619620135314,2021-04-28T10.28.55.314,7.213,0.936,0.050,0.405
1619620135334,2021-04-28T10.28.55.334,7.233,0.936,0.049,0.406
1619620135355,2021-04-28T10.28.55.355,7.254,0.935,0.050,0.406
1619620135375,2021-04-28T10.28.55.375,7.274,0.935,0.049,0.406
1619620135396,2021-04-28T10.28.55.396,7.295,0.935,0.049,0.408
1619620135415,2021-04-28T10.28.55.415,7.314,0.935,0.048,0.408
1619620135435,2021-04-28T10.28.55.435,7.334,0.935,0.050,0.405
1619620135456,2021-04-28T10.28.55.456,7.355,0.935,0.048,0.407
1619620135476,2021-04-28T10.28.55.476,7.375,0.934,0.049,0.409
1619620135497,2021-04-28T10.28.55.497,7.396,0.935,0.048,0.407
1619620135516,2021-04-28T10.28.55.516,7.415,0.934,0.048,0.407
1619620135536,2021-04-28T10.28.55.536,7.435,0.936,0.048,0.407
1619620135557,2021-04-28T10.28.55.557,7.456,0.936,0.050,0.407
1619620135577,2021-04-28T10.28.55.577,7.476,0.934,0.049,0.407
1619620135598,2021-04-28T10.28.55.598,7.497,0.935,0.049,0.405
1619620135617,2021-04-28T10.28.55.617,7.516,0.935,0.051,0.404
1619620135637,2021-04-28T10.28.55.637,7.536,0.936,0.049,0.406
1619620135658,2021-04-28T10.28.55.658,7.557,0.935,0.049,0.407
