epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635949416021,2021-11-03T10.23.36.021,1.031,0.463,-0.021,0.896
1635949416042,2021-11-03T10.23.36.042,1.052,0.463,-0.021,0.894
1635949416061,2021-11-03T10.23.36.061,1.071,0.466,-0.021,0.894
1635949416081,2021-11-03T10.23.36.081,1.091,0.464,-0.021,0.896
1635949416100,2021-11-03T10.23.36.100,1.110,0.462,-0.020,0.895
1635949416121,2021-11-03T10.23.36.121,1.131,0.464,-0.019,0.895
1635949416140,2021-11-03T10.23.36.140,1.150,0.462,-0.020,0.895
1635949416160,2021-11-03T10.23.36.160,1.170,0.462,-0.021,0.894
1635949416179,2021-11-03T10.23.36.179,1.189,0.463,-0.021,0.895
1635949416200,2021-11-03T10.23.36.200,1.210,0.465,-0.021,0.894
1635949416220,2021-11-03T10.23.36.220,1.230,0.463,-0.022,0.894
1635949416240,2021-11-03T10.23.36.240,1.250,0.463,-0.021,0.895
1635949416260,2021-11-03T10.23.36.260,1.270,0.463,-0.021,0.894
1635949416279,2021-11-03T10.23.36.279,1.289,0.464,-0.021,0.896
1635949416300,2021-11-03T10.23.36.300,1.310,0.463,-0.020,0.896
1635949416319,2021-11-03T10.23.36.319,1.329,0.460,-0.020,0.897
1635949416339,2021-11-03T10.23.36.339,1.349,0.462,-0.019,0.895
1635949416358,2021-11-03T10.23.36.358,1.368,0.464,-0.021,0.896
1635949416379,2021-11-03T10.23.36.379,1.389,0.463,-0.022,0.895
1635949416398,2021-11-03T10.23.36.398,1.408,0.461,-0.021,0.894
1635949416418,2021-11-03T10.23.36.418,1.428,0.462,-0.020,0.896
1635949416439,2021-11-03T10.23.36.439,1.449,0.463,-0.020,0.896
1635949416458,2021-11-03T10.23.36.458,1.468,0.462,-0.021,0.894
1635949416478,2021-11-03T10.23.36.478,1.488,0.462,-0.021,0.894
1635949416497,2021-11-03T10.23.36.497,1.507,0.465,-0.021,0.896
1635949416518,2021-11-03T10.23.36.518,1.528,0.463,-0.019,0.895
1635949416537,2021-11-03T10.23.36.537,1.547,0.464,-0.018,0.894
1635949416557,2021-11-03T10.23.36.557,1.567,0.465,-0.020,0.894
1635949416576,2021-11-03T10.23.36.576,1.586,0.464,-0.020,0.895
1635949416597,2021-11-03T10.23.36.597,1.607,0.464,-0.019,0.895
1635949416616,2021-11-03T10.23.36.616,1.626,0.462,-0.017,0.895
1635949416637,2021-11-03T10.23.36.637,1.647,0.464,-0.018,0.894
1635949416657,2021-11-03T10.23.36.657,1.667,0.464,-0.020,0.896
1635949416676,2021-11-03T10.23.36.676,1.686,0.464,-0.020,0.896
1635949416697,2021-11-03T10.23.36.697,1.707,0.465,-0.018,0.894
1635949416716,2021-11-03T10.23.36.716,1.726,0.462,-0.020,0.895
1635949416736,2021-11-03T10.23.36.736,1.746,0.463,-0.019,0.894
1635949416755,2021-11-03T10.23.36.755,1.765,0.463,-0.018,0.896
1635949416776,2021-11-03T10.23.36.776,1.786,0.464,-0.019,0.896
1635949416795,2021-11-03T10.23.36.795,1.805,0.466,-0.021,0.895
1635949416815,2021-11-03T10.23.36.815,1.825,0.464,-0.020,0.896
1635949416834,2021-11-03T10.23.36.834,1.844,0.463,-0.021,0.896
1635949416855,2021-11-03T10.23.36.855,1.865,0.463,-0.021,0.894
1635949416875,2021-11-03T10.23.36.875,1.885,0.463,-0.021,0.894
1635949416894,2021-11-03T10.23.36.894,1.904,0.464,-0.020,0.896
1635949416915,2021-11-03T10.23.36.915,1.925,0.463,-0.021,0.896
1635949416934,2021-11-03T10.23.36.934,1.944,0.464,-0.020,0.896
1635949416954,2021-11-03T10.23.36.954,1.964,0.462,-0.019,0.896
1635949416973,2021-11-03T10.23.36.973,1.983,0.462,-0.020,0.896
1635949416994,2021-11-03T10.23.36.994,2.004,0.464,-0.020,0.896
1635949417013,2021-11-03T10.23.37.013,2.023,0.463,-0.019,0.895
1635949417033,2021-11-03T10.23.37.033,2.043,0.462,-0.020,0.894
1635949417054,2021-11-03T10.23.37.054,2.064,0.461,-0.020,0.897
1635949417073,2021-11-03T10.23.37.073,2.083,0.464,-0.021,0.894
1635949417092,2021-11-03T10.23.37.092,2.102,0.465,-0.021,0.896
1635949417113,2021-11-03T10.23.37.113,2.123,0.462,-0.021,0.897
1635949417133,2021-11-03T10.23.37.133,2.143,0.463,-0.020,0.894
1635949417152,2021-11-03T10.23.37.152,2.162,0.463,-0.020,0.894
1635949417173,2021-11-03T10.23.37.173,2.183,0.464,-0.020,0.898
1635949417192,2021-11-03T10.23.37.192,2.202,0.463,-0.020,0.895
1635949417212,2021-11-03T10.23.37.212,2.222,0.463,-0.021,0.896
1635949417231,2021-11-03T10.23.37.231,2.241,0.462,-0.022,0.896
1635949417252,2021-11-03T10.23.37.252,2.262,0.462,-0.021,0.896
1635949417271,2021-11-03T10.23.37.271,2.281,0.462,-0.020,0.896
1635949417291,2021-11-03T10.23.37.291,2.301,0.464,-0.020,0.895
1635949417310,2021-11-03T10.23.37.310,2.320,0.464,-0.021,0.895
1635949417331,2021-11-03T10.23.37.331,2.341,0.463,-0.022,0.895
1635949417351,2021-11-03T10.23.37.351,2.361,0.461,-0.021,0.895
1635949417370,2021-11-03T10.23.37.370,2.380,0.461,-0.021,0.898
1635949417391,2021-11-03T10.23.37.391,2.401,0.463,-0.021,0.897
1635949417410,2021-11-03T10.23.37.410,2.420,0.465,-0.022,0.896
1635949417430,2021-11-03T10.23.37.430,2.440,0.464,-0.022,0.896
1635949417449,2021-11-03T10.23.37.449,2.459,0.464,-0.022,0.897
1635949417470,2021-11-03T10.23.37.470,2.480,0.463,-0.021,0.894
1635949417489,2021-11-03T10.23.37.489,2.499,0.463,-0.022,0.897
1635949417510,2021-11-03T10.23.37.510,2.520,0.462,-0.021,0.896
1635949417529,2021-11-03T10.23.37.529,2.539,0.462,-0.022,0.894
1635949417549,2021-11-03T10.23.37.549,2.559,0.463,-0.021,0.896
1635949417570,2021-11-03T10.23.37.570,2.580,0.463,-0.021,0.895
1635949417589,2021-11-03T10.23.37.589,2.599,0.461,-0.020,0.897
1635949417609,2021-11-03T10.23.37.609,2.619,0.463,-0.020,0.896
1635949417628,2021-11-03T10.23.37.628,2.638,0.465,-0.020,0.896
1635949417649,2021-11-03T10.23.37.649,2.659,0.462,-0.021,0.895
1635949417668,2021-11-03T10.23.37.668,2.678,0.462,-0.019,0.895
1635949417688,2021-11-03T10.23.37.688,2.698,0.460,-0.020,0.897
1635949417707,2021-11-03T10.23.37.707,2.717,0.462,-0.021,0.898
1635949417728,2021-11-03T10.23.37.728,2.738,0.463,-0.021,0.896
1635949417747,2021-11-03T10.23.37.747,2.757,0.464,-0.021,0.896
1635949417767,2021-11-03T10.23.37.767,2.777,0.464,-0.021,0.898
1635949417788,2021-11-03T10.23.37.788,2.798,0.460,-0.019,0.895
1635949417807,2021-11-03T10.23.37.807,2.817,0.461,-0.018,0.896
1635949417827,2021-11-03T10.23.37.827,2.837,0.462,-0.020,0.897
1635949417846,2021-11-03T10.23.37.846,2.856,0.463,-0.022,0.895
1635949417867,2021-11-03T10.23.37.867,2.877,0.464,-0.023,0.897
1635949417886,2021-11-03T10.23.37.886,2.896,0.463,-0.021,0.894
1635949417907,2021-11-03T10.23.37.907,2.917,0.463,-0.021,0.896
1635949417926,2021-11-03T10.23.37.926,2.936,0.463,-0.019,0.895
1635949417946,2021-11-03T10.23.37.946,2.956,0.461,-0.020,0.896
1635949417967,2021-11-03T10.23.37.967,2.977,0.461,-0.019,0.896
1635949417986,2021-11-03T10.23.37.986,2.996,0.463,-0.019,0.896
1635949418006,2021-11-03T10.23.38.006,3.016,0.463,-0.021,0.896
1635949418025,2021-11-03T10.23.38.025,3.035,0.464,-0.019,0.896
1635949418046,2021-11-03T10.23.38.046,3.056,0.463,-0.021,0.896
1635949418065,2021-11-03T10.23.38.065,3.075,0.461,-0.021,0.895
1635949418085,2021-11-03T10.23.38.085,3.095,0.463,-0.020,0.896
1635949418104,2021-11-03T10.23.38.104,3.114,0.461,-0.020,0.896
1635949418125,2021-11-03T10.23.38.125,3.135,0.462,-0.020,0.895
1635949418144,2021-11-03T10.23.38.144,3.154,0.462,-0.020,0.895
1635949418164,2021-11-03T10.23.38.164,3.174,0.462,-0.020,0.896
1635949418183,2021-11-03T10.23.38.183,3.193,0.462,-0.021,0.896
1635949418204,2021-11-03T10.23.38.204,3.214,0.461,-0.021,0.897
1635949418224,2021-11-03T10.23.38.224,3.234,0.461,-0.020,0.896
1635949418243,2021-11-03T10.23.38.243,3.253,0.463,-0.019,0.894
1635949418264,2021-11-03T10.23.38.264,3.274,0.462,-0.021,0.897
1635949418283,2021-11-03T10.23.38.283,3.293,0.462,-0.020,0.897
1635949418304,2021-11-03T10.23.38.304,3.314,0.464,-0.020,0.896
1635949418323,2021-11-03T10.23.38.323,3.333,0.463,-0.022,0.896
1635949418343,2021-11-03T10.23.38.343,3.353,0.462,-0.022,0.898
1635949418362,2021-11-03T10.23.38.362,3.372,0.462,-0.021,0.897
1635949418383,2021-11-03T10.23.38.383,3.393,0.460,-0.020,0.896
1635949418402,2021-11-03T10.23.38.402,3.412,0.463,-0.021,0.896
1635949418422,2021-11-03T10.23.38.422,3.432,0.463,-0.020,0.896
1635949418443,2021-11-03T10.23.38.443,3.453,0.460,-0.019,0.895
1635949418462,2021-11-03T10.23.38.462,3.472,0.461,-0.021,0.894
1635949418482,2021-11-03T10.23.38.482,3.492,0.462,-0.021,0.896
1635949418501,2021-11-03T10.23.38.501,3.511,0.462,-0.020,0.895
1635949418522,2021-11-03T10.23.38.522,3.532,0.462,-0.021,0.896
1635949418541,2021-11-03T10.23.38.541,3.551,0.463,-0.022,0.896
1635949418561,2021-11-03T10.23.38.561,3.571,0.462,-0.021,0.896
1635949418580,2021-11-03T10.23.38.580,3.590,0.462,-0.022,0.896
1635949418601,2021-11-03T10.23.38.601,3.611,0.462,-0.020,0.896
1635949418620,2021-11-03T10.23.38.620,3.630,0.463,-0.021,0.897
1635949418640,2021-11-03T10.23.38.640,3.650,0.461,-0.022,0.899
1635949418661,2021-11-03T10.23.38.661,3.671,0.462,-0.023,0.896
1635949418680,2021-11-03T10.23.38.680,3.690,0.463,-0.022,0.896
1635949418700,2021-11-03T10.23.38.700,3.710,0.463,-0.023,0.896
1635949418720,2021-11-03T10.23.38.720,3.730,0.461,-0.021,0.897
1635949418740,2021-11-03T10.23.38.740,3.750,0.462,-0.023,0.897
1635949418759,2021-11-03T10.23.38.759,3.769,0.463,-0.022,0.896
1635949418780,2021-11-03T10.23.38.780,3.790,0.463,-0.023,0.896
1635949418799,2021-11-03T10.23.38.799,3.809,0.462,-0.023,0.895
1635949418819,2021-11-03T10.23.38.819,3.829,0.462,-0.021,0.896
1635949418838,2021-11-03T10.23.38.838,3.848,0.462,-0.021,0.897
1635949418859,2021-11-03T10.23.38.859,3.869,0.463,-0.023,0.896
1635949418879,2021-11-03T10.23.38.879,3.889,0.463,-0.021,0.896
1635949418898,2021-11-03T10.23.38.898,3.908,0.460,-0.021,0.896
1635949418919,2021-11-03T10.23.38.919,3.929,0.462,-0.019,0.896
1635949418938,2021-11-03T10.23.38.938,3.948,0.463,-0.021,0.896
1635949418958,2021-11-03T10.23.38.958,3.968,0.462,-0.024,0.896
1635949418977,2021-11-03T10.23.38.977,3.987,0.462,-0.021,0.897
1635949418998,2021-11-03T10.23.38.998,4.008,0.462,-0.020,0.895
1635949419017,2021-11-03T10.23.39.017,4.027,0.463,-0.021,0.895
1635949419037,2021-11-03T10.23.39.037,4.047,0.462,-0.022,0.896
1635949419056,2021-11-03T10.23.39.056,4.066,0.462,-0.021,0.896
1635949419077,2021-11-03T10.23.39.077,4.087,0.461,-0.024,0.897
1635949419097,2021-11-03T10.23.39.097,4.107,0.462,-0.024,0.897
1635949419116,2021-11-03T10.23.39.116,4.126,0.463,-0.023,0.896
1635949419137,2021-11-03T10.23.39.137,4.147,0.463,-0.023,0.895
1635949419156,2021-11-03T10.23.39.156,4.166,0.461,-0.022,0.896
1635949419177,2021-11-03T10.23.39.177,4.187,0.464,-0.023,0.896
1635949419196,2021-11-03T10.23.39.196,4.206,0.464,-0.021,0.894
1635949419216,2021-11-03T10.23.39.216,4.226,0.462,-0.023,0.895
1635949419235,2021-11-03T10.23.39.235,4.245,0.462,-0.023,0.895
1635949419256,2021-11-03T10.23.39.256,4.266,0.462,-0.022,0.896
1635949419275,2021-11-03T10.23.39.275,4.285,0.463,-0.022,0.896
1635949419295,2021-11-03T10.23.39.295,4.305,0.463,-0.022,0.895
1635949419316,2021-11-03T10.23.39.316,4.326,0.463,-0.023,0.896
1635949419335,2021-11-03T10.23.39.335,4.345,0.466,-0.025,0.896
1635949419355,2021-11-03T10.23.39.355,4.365,0.464,-0.022,0.898
1635949419374,2021-11-03T10.23.39.374,4.384,0.462,-0.022,0.895
1635949419395,2021-11-03T10.23.39.395,4.405,0.463,-0.023,0.895
1635949419414,2021-11-03T10.23.39.414,4.424,0.462,-0.023,0.896
1635949419434,2021-11-03T10.23.39.434,4.444,0.460,-0.034,0.898
1635949419453,2021-11-03T10.23.39.453,4.463,0.438,-0.029,0.894
1635949419474,2021-11-03T10.23.39.474,4.484,0.476,-0.016,0.893
1635949419493,2021-11-03T10.23.39.493,4.503,0.484,0.008,0.888
1635949419513,2021-11-03T10.23.39.513,4.523,0.489,0.012,0.884
1635949419534,2021-11-03T10.23.39.534,4.544,0.488,0.004,0.885
1635949419553,2021-11-03T10.23.39.553,4.563,0.483,-0.004,0.887
1635949419574,2021-11-03T10.23.39.574,4.584,0.482,-0.008,0.887
1635949419593,2021-11-03T10.23.39.593,4.603,0.480,-0.006,0.887
1635949419613,2021-11-03T10.23.39.613,4.623,0.479,-0.010,0.886
1635949419632,2021-11-03T10.23.39.632,4.642,0.476,-0.009,0.886
1635949419653,2021-11-03T10.23.39.653,4.663,0.481,-0.004,0.886
1635949419672,2021-11-03T10.23.39.672,4.682,0.481,-0.004,0.885
1635949419692,2021-11-03T10.23.39.692,4.702,0.480,-0.009,0.889
1635949419711,2021-11-03T10.23.39.711,4.721,0.477,-0.010,0.893
1635949419732,2021-11-03T10.23.39.732,4.742,0.477,-0.015,0.892
1635949419752,2021-11-03T10.23.39.752,4.762,0.477,-0.014,0.890
1635949419771,2021-11-03T10.23.39.771,4.781,0.477,-0.008,0.889
1635949419792,2021-11-03T10.23.39.792,4.802,0.479,-0.005,0.888
1635949419811,2021-11-03T10.23.39.811,4.821,0.474,-0.001,0.887
1635949419831,2021-11-03T10.23.39.831,4.841,0.472,-0.005,0.890
1635949419850,2021-11-03T10.23.39.850,4.860,0.472,-0.006,0.892
1635949419871,2021-11-03T10.23.39.871,4.881,0.472,-0.006,0.889
1635949419890,2021-11-03T10.23.39.890,4.900,0.471,-0.007,0.891
1635949419910,2021-11-03T10.23.39.910,4.920,0.472,-0.011,0.893
1635949419929,2021-11-03T10.23.39.929,4.939,0.469,-0.015,0.894
1635949419950,2021-11-03T10.23.39.950,4.960,0.467,-0.019,0.896
1635949419970,2021-11-03T10.23.39.970,4.980,0.466,-0.018,0.892
1635949419990,2021-11-03T10.23.39.990,5.000,0.467,-0.014,0.891
1635949420010,2021-11-03T10.23.40.010,5.020,0.465,-0.012,0.893
1635949420029,2021-11-03T10.23.40.029,5.039,0.466,-0.014,0.894
1635949420050,2021-11-03T10.23.40.050,5.060,0.466,-0.019,0.894
1635949420069,2021-11-03T10.23.40.069,5.079,0.465,-0.016,0.893
1635949420089,2021-11-03T10.23.40.089,5.099,0.462,-0.016,0.896
1635949420108,2021-11-03T10.23.40.108,5.118,0.464,-0.020,0.896
1635949420129,2021-11-03T10.23.40.129,5.139,0.465,-0.022,0.894
1635949420148,2021-11-03T10.23.40.148,5.158,0.464,-0.023,0.896
1635949420168,2021-11-03T10.23.40.168,5.178,0.464,-0.023,0.895
1635949420189,2021-11-03T10.23.40.189,5.199,0.463,-0.023,0.895
1635949420208,2021-11-03T10.23.40.208,5.218,0.460,-0.025,0.896
1635949420228,2021-11-03T10.23.40.228,5.238,0.457,-0.025,0.896
1635949420247,2021-11-03T10.23.40.247,5.257,0.472,-0.006,0.894
1635949420268,2021-11-03T10.23.40.268,5.278,0.483,0.007,0.887
1635949420287,2021-11-03T10.23.40.287,5.297,0.486,0.011,0.881
1635949420307,2021-11-03T10.23.40.307,5.317,0.480,0.007,0.886
1635949420326,2021-11-03T10.23.40.326,5.336,0.478,-0.000,0.891
1635949420347,2021-11-03T10.23.40.347,5.357,0.477,-0.003,0.891
1635949420366,2021-11-03T10.23.40.366,5.376,0.467,-0.010,0.888
1635949420387,2021-11-03T10.23.40.387,5.397,0.475,-0.006,0.890
1635949420407,2021-11-03T10.23.40.407,5.417,0.479,0.000,0.888
1635949420426,2021-11-03T10.23.40.426,5.436,0.480,0.004,0.889
1635949420447,2021-11-03T10.23.40.447,5.457,0.483,0.005,0.886
1635949420466,2021-11-03T10.23.40.466,5.476,0.480,0.001,0.889
1635949420486,2021-11-03T10.23.40.486,5.496,0.478,-0.002,0.889
1635949420505,2021-11-03T10.23.40.505,5.515,0.478,-0.001,0.890
1635949420526,2021-11-03T10.23.40.526,5.536,0.477,0.001,0.888
1635949420545,2021-11-03T10.23.40.545,5.555,0.477,-0.005,0.887
1635949420565,2021-11-03T10.23.40.565,5.575,0.475,-0.010,0.891
1635949420584,2021-11-03T10.23.40.584,5.594,0.471,-0.014,0.892
1635949420605,2021-11-03T10.23.40.605,5.615,0.468,-0.010,0.890
1635949420625,2021-11-03T10.23.40.625,5.635,0.472,-0.013,0.891
1635949420644,2021-11-03T10.23.40.644,5.654,0.471,-0.017,0.893
1635949420665,2021-11-03T10.23.40.665,5.675,0.469,-0.019,0.895
1635949420684,2021-11-03T10.23.40.684,5.694,0.467,-0.025,0.891
1635949420704,2021-11-03T10.23.40.704,5.714,0.457,-0.024,0.890
1635949420723,2021-11-03T10.23.40.723,5.733,0.471,-0.014,0.894
1635949420744,2021-11-03T10.23.40.744,5.754,0.483,0.002,0.887
1635949420763,2021-11-03T10.23.40.763,5.773,0.487,0.003,0.881
1635949420783,2021-11-03T10.23.40.783,5.793,0.484,-0.001,0.887
1635949420804,2021-11-03T10.23.40.804,5.814,0.477,-0.008,0.887
1635949420823,2021-11-03T10.23.40.823,5.833,0.473,-0.017,0.885
1635949420844,2021-11-03T10.23.40.844,5.854,0.482,-0.002,0.886
1635949420863,2021-11-03T10.23.40.863,5.873,0.487,0.003,0.884
1635949420883,2021-11-03T10.23.40.883,5.893,0.494,0.007,0.883
1635949420902,2021-11-03T10.23.40.902,5.912,0.499,0.010,0.879
1635949420923,2021-11-03T10.23.40.923,5.933,0.498,0.014,0.880
1635949420942,2021-11-03T10.23.40.942,5.952,0.495,0.013,0.880
1635949420962,2021-11-03T10.23.40.962,5.972,0.496,0.010,0.884
1635949420981,2021-11-03T10.23.40.981,5.991,0.498,0.012,0.881
1635949421002,2021-11-03T10.23.41.002,6.012,0.494,0.018,0.880
1635949421022,2021-11-03T10.23.41.022,6.032,0.488,0.034,0.878
1635949421041,2021-11-03T10.23.41.041,6.051,0.479,0.038,0.882
1635949421062,2021-11-03T10.23.41.062,6.072,0.463,0.033,0.896
1635949421081,2021-11-03T10.23.41.081,6.091,0.434,0.071,0.874
1635949421101,2021-11-03T10.23.41.101,6.111,0.379,0.077,0.981
1635949421120,2021-11-03T10.23.41.120,6.130,0.511,0.075,1.312
1635949421141,2021-11-03T10.23.41.141,6.151,0.604,0.278,1.120
1635949421160,2021-11-03T10.23.41.160,6.170,0.447,0.646,1.046
1635949421180,2021-11-03T10.23.41.180,6.190,0.146,0.676,1.315
1635949421199,2021-11-03T10.23.41.199,6.209,0.055,1.080,1.189
1635949421220,2021-11-03T10.23.41.220,6.230,0.152,1.130,1.161
1635949421241,2021-11-03T10.23.41.241,6.251,-0.101,0.614,1.177
1635949421260,2021-11-03T10.23.41.260,6.270,-0.167,0.356,1.098
1635949421280,2021-11-03T10.23.41.280,6.290,0.014,0.371,1.108
1635949421299,2021-11-03T10.23.41.299,6.309,0.080,0.312,1.071
1635949421320,2021-11-03T10.23.41.320,6.330,0.181,0.277,1.042
1635949421339,2021-11-03T10.23.41.339,6.349,0.393,0.232,1.093
1635949421359,2021-11-03T10.23.41.359,6.369,0.691,0.029,1.180
1635949421378,2021-11-03T10.23.41.378,6.388,0.873,-0.065,1.144
1635949421399,2021-11-03T10.23.41.399,6.409,0.973,-0.083,1.062
1635949421418,2021-11-03T10.23.41.418,6.428,1.070,-0.027,0.913
1635949421438,2021-11-03T10.23.41.438,6.448,0.945,0.119,0.673
1635949421459,2021-11-03T10.23.41.459,6.469,0.947,0.050,0.451
1635949421478,2021-11-03T10.23.41.478,6.488,1.164,-0.237,0.303
1635949421498,2021-11-03T10.23.41.498,6.508,1.304,-0.507,0.157
1635949421517,2021-11-03T10.23.41.517,6.527,1.283,-0.576,0.053
1635949421538,2021-11-03T10.23.41.538,6.548,1.394,-0.621,0.045
1635949421557,2021-11-03T10.23.41.557,6.567,1.263,-0.471,0.168
1635949421577,2021-11-03T10.23.41.577,6.587,0.575,-0.071,0.303
1635949421596,2021-11-03T10.23.41.596,6.606,-0.670,0.780,1.021
1635949421617,2021-11-03T10.23.41.617,6.627,-0.075,0.948,1.369
1635949421636,2021-11-03T10.23.41.636,6.646,1.811,0.093,1.078
1635949421657,2021-11-03T10.23.41.657,6.667,1.038,-0.909,1.292
1635949421677,2021-11-03T10.23.41.677,6.687,0.902,0.125,1.087
1635949421696,2021-11-03T10.23.41.696,6.706,0.508,0.227,0.758
1635949421717,2021-11-03T10.23.41.717,6.727,0.587,0.031,0.885
1635949421736,2021-11-03T10.23.41.736,6.746,0.530,0.004,0.875
1635949421756,2021-11-03T10.23.41.756,6.766,0.579,-0.075,0.958
1635949421775,2021-11-03T10.23.41.775,6.785,0.526,0.042,0.886
1635949421796,2021-11-03T10.23.41.796,6.806,0.539,0.040,0.867
1635949421815,2021-11-03T10.23.41.815,6.825,0.528,0.027,0.880
1635949421835,2021-11-03T10.23.41.835,6.845,0.551,0.088,0.849
1635949421854,2021-11-03T10.23.41.854,6.864,0.559,0.097,0.846
1635949421875,2021-11-03T10.23.41.875,6.885,0.541,0.070,0.845
1635949421895,2021-11-03T10.23.41.895,6.905,0.532,0.051,0.855
1635949421914,2021-11-03T10.23.41.914,6.924,0.520,0.083,0.847
1635949421935,2021-11-03T10.23.41.935,6.945,0.531,0.080,0.846
1635949421954,2021-11-03T10.23.41.954,6.964,0.545,0.058,0.854
1635949421974,2021-11-03T10.23.41.974,6.984,0.551,0.043,0.854
1635949421993,2021-11-03T10.23.41.993,7.003,0.557,0.063,0.859
1635949422014,2021-11-03T10.23.42.014,7.024,0.554,0.081,0.837
1635949422033,2021-11-03T10.23.42.033,7.043,0.555,0.093,0.820
1635949422054,2021-11-03T10.23.42.054,7.064,0.572,0.075,0.849
1635949422073,2021-11-03T10.23.42.073,7.083,0.555,0.075,0.838
1635949422093,2021-11-03T10.23.42.093,7.103,0.557,0.055,0.843
1635949422114,2021-11-03T10.23.42.114,7.124,0.560,0.059,0.839
1635949422133,2021-11-03T10.23.42.133,7.143,0.581,0.047,0.860
1635949422153,2021-11-03T10.23.42.153,7.163,0.573,0.002,0.898
1635949422172,2021-11-03T10.23.42.172,7.182,0.543,-0.040,0.922
1635949422193,2021-11-03T10.23.42.193,7.203,0.525,-0.035,0.910
1635949422212,2021-11-03T10.23.42.212,7.222,0.503,-0.019,0.958
1635949422232,2021-11-03T10.23.42.232,7.242,0.486,0.030,0.941
1635949422251,2021-11-03T10.23.42.251,7.261,0.476,0.055,0.943
