epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635346031478,2021-10-27T10.47.11.478,1.134,0.427,-0.305,0.000
1635346031498,2021-10-27T10.47.11.498,1.154,0.305,-0.366,-0.061
1635346031517,2021-10-27T10.47.11.517,1.173,0.305,-0.305,-0.061
1635346031538,2021-10-27T10.47.11.538,1.194,0.427,-0.427,0.061
1635346031557,2021-10-27T10.47.11.557,1.213,0.244,-0.427,0.122
1635346031577,2021-10-27T10.47.11.577,1.233,0.244,-0.549,0.122
1635346031598,2021-10-27T10.47.11.598,1.254,0.244,-0.610,0.244
1635346031617,2021-10-27T10.47.11.617,1.273,0.366,-0.549,0.244
1635346031637,2021-10-27T10.47.11.637,1.293,0.427,-0.305,0.183
1635346031656,2021-10-27T10.47.11.656,1.312,0.427,-0.122,0.000
1635346031677,2021-10-27T10.47.11.677,1.333,0.366,-0.122,0.000
1635346031697,2021-10-27T10.47.11.697,1.353,0.427,-0.244,-0.122
1635346031716,2021-10-27T10.47.11.716,1.372,0.427,-0.244,-0.122
1635346031737,2021-10-27T10.47.11.737,1.393,0.305,-0.305,0.000
1635346031756,2021-10-27T10.47.11.756,1.412,0.183,-0.427,0.122
1635346031776,2021-10-27T10.47.11.776,1.432,0.122,-0.488,0.061
1635346031795,2021-10-27T10.47.11.795,1.451,0.244,-0.427,0.061
1635346031816,2021-10-27T10.47.11.816,1.472,0.305,-0.305,0.000
1635346031836,2021-10-27T10.47.11.836,1.492,0.366,-0.427,0.061
1635346031856,2021-10-27T10.47.11.856,1.512,0.305,-0.488,0.061
1635346031876,2021-10-27T10.47.11.876,1.532,0.305,-0.427,0.000
1635346031895,2021-10-27T10.47.11.895,1.551,0.427,-0.427,0.000
1635346031916,2021-10-27T10.47.11.916,1.572,0.427,-0.366,-0.122
1635346031936,2021-10-27T10.47.11.936,1.592,0.366,-0.366,-0.061
1635346031955,2021-10-27T10.47.11.955,1.611,0.305,-0.427,0.000
1635346031976,2021-10-27T10.47.11.976,1.632,0.244,-0.488,0.000
1635346031995,2021-10-27T10.47.11.995,1.651,0.244,-0.488,0.061
1635346032015,2021-10-27T10.47.12.015,1.671,0.122,-0.549,0.061
1635346032034,2021-10-27T10.47.12.034,1.690,0.122,-0.549,0.061
1635346032055,2021-10-27T10.47.12.055,1.711,0.122,-0.549,0.061
1635346032075,2021-10-27T10.47.12.075,1.731,0.305,-0.427,0.000
1635346032094,2021-10-27T10.47.12.094,1.750,0.366,-0.427,-0.061
1635346032115,2021-10-27T10.47.12.115,1.771,0.366,-0.366,0.000
1635346032134,2021-10-27T10.47.12.134,1.790,0.366,-0.488,0.000
1635346032154,2021-10-27T10.47.12.154,1.810,0.366,-0.427,0.000
1635346032173,2021-10-27T10.47.12.173,1.829,0.427,-0.427,0.000
1635346032194,2021-10-27T10.47.12.194,1.850,0.305,-0.427,0.000
1635346032214,2021-10-27T10.47.12.214,1.870,0.183,-0.427,0.061
1635346032233,2021-10-27T10.47.12.233,1.889,0.183,-0.366,0.000
1635346032254,2021-10-27T10.47.12.254,1.910,0.366,-0.366,0.061
1635346032273,2021-10-27T10.47.12.273,1.929,0.244,-0.427,0.122
1635346032293,2021-10-27T10.47.12.293,1.949,0.183,-0.427,0.061
1635346032313,2021-10-27T10.47.12.313,1.969,0.244,-0.488,0.061
1635346032333,2021-10-27T10.47.12.333,1.989,0.427,-0.549,0.061
1635346032354,2021-10-27T10.47.12.354,2.010,0.610,-0.488,0.061
1635346032373,2021-10-27T10.47.12.373,2.029,0.549,-0.366,0.000
1635346032393,2021-10-27T10.47.12.393,2.049,0.366,-0.244,0.000
1635346032412,2021-10-27T10.47.12.412,2.068,0.305,-0.183,0.000
1635346032433,2021-10-27T10.47.12.433,2.089,0.305,-0.244,0.061
1635346032453,2021-10-27T10.47.12.453,2.109,0.244,-0.305,0.000
1635346032472,2021-10-27T10.47.12.472,2.128,0.183,-0.305,0.000
1635346032493,2021-10-27T10.47.12.493,2.149,0.122,-0.366,0.000
1635346032512,2021-10-27T10.47.12.512,2.168,0.122,-0.427,0.061
1635346032532,2021-10-27T10.47.12.532,2.188,0.183,-0.427,0.061
1635346032551,2021-10-27T10.47.12.551,2.207,0.305,-0.488,0.061
1635346032572,2021-10-27T10.47.12.572,2.228,0.366,-0.488,0.000
1635346032592,2021-10-27T10.47.12.592,2.248,0.427,-0.488,0.000
1635346032611,2021-10-27T10.47.12.611,2.267,0.305,-0.366,0.061
1635346032632,2021-10-27T10.47.12.632,2.288,0.305,-0.427,0.000
1635346032651,2021-10-27T10.47.12.651,2.307,0.305,-0.427,0.000
1635346032671,2021-10-27T10.47.12.671,2.327,0.305,-0.427,0.000
1635346032690,2021-10-27T10.47.12.690,2.346,0.244,-0.427,0.061
1635346032711,2021-10-27T10.47.12.711,2.367,0.183,-0.366,0.122
1635346032731,2021-10-27T10.47.12.731,2.387,0.183,-0.305,0.061
1635346032751,2021-10-27T10.47.12.751,2.407,0.366,-0.305,0.000
1635346032771,2021-10-27T10.47.12.771,2.427,0.366,-0.305,0.000
1635346032790,2021-10-27T10.47.12.790,2.446,0.183,-0.305,0.122
1635346032811,2021-10-27T10.47.12.811,2.467,0.183,-0.366,0.061
1635346032830,2021-10-27T10.47.12.830,2.486,0.305,-0.366,0.000
1635346032850,2021-10-27T10.47.12.850,2.506,0.366,-0.427,-0.061
1635346032871,2021-10-27T10.47.12.871,2.527,0.366,-0.427,0.000
1635346032890,2021-10-27T10.47.12.890,2.546,0.366,-0.488,0.061
1635346032910,2021-10-27T10.47.12.910,2.566,0.366,-0.488,0.061
1635346032929,2021-10-27T10.47.12.929,2.585,0.366,-0.305,-0.061
1635346032950,2021-10-27T10.47.12.950,2.606,0.305,-0.305,0.000
1635346032970,2021-10-27T10.47.12.970,2.626,0.244,-0.366,0.061
1635346032989,2021-10-27T10.47.12.989,2.645,0.183,-0.427,0.061
1635346033010,2021-10-27T10.47.13.010,2.666,0.183,-0.366,0.061
1635346033029,2021-10-27T10.47.13.029,2.685,0.305,-0.366,0.061
1635346033049,2021-10-27T10.47.13.049,2.705,0.366,-0.488,0.061
1635346033068,2021-10-27T10.47.13.068,2.724,0.427,-0.549,0.122
1635346033089,2021-10-27T10.47.13.089,2.745,0.549,-0.549,0.122
1635346033109,2021-10-27T10.47.13.109,2.765,0.610,-0.244,0.000
1635346033128,2021-10-27T10.47.13.128,2.784,0.488,-0.183,0.000
1635346033149,2021-10-27T10.47.13.149,2.805,0.305,-0.244,-0.061
1635346033168,2021-10-27T10.47.13.168,2.824,0.305,-0.305,-0.061
1635346033189,2021-10-27T10.47.13.189,2.845,0.366,-0.305,-0.061
1635346033208,2021-10-27T10.47.13.208,2.864,0.305,-0.427,-0.122
1635346033228,2021-10-27T10.47.13.228,2.884,0.183,-0.549,0.000
1635346033249,2021-10-27T10.47.13.249,2.905,0.061,-0.549,0.061
1635346033268,2021-10-27T10.47.13.268,2.924,0.183,-0.549,0.061
1635346033288,2021-10-27T10.47.13.288,2.944,0.122,-0.610,0.122
1635346033307,2021-10-27T10.47.13.307,2.963,0.122,-0.549,0.061
1635346033328,2021-10-27T10.47.13.328,2.984,0.305,-0.549,0.061
1635346033347,2021-10-27T10.47.13.347,3.003,0.305,-0.488,0.000
1635346033367,2021-10-27T10.47.13.367,3.023,0.366,-0.427,0.000
1635346033388,2021-10-27T10.47.13.388,3.044,0.427,-0.427,-0.061
1635346033407,2021-10-27T10.47.13.407,3.063,0.305,-0.305,-0.061
1635346033427,2021-10-27T10.47.13.427,3.083,0.244,-0.244,0.000
1635346033446,2021-10-27T10.47.13.446,3.102,0.305,-0.244,0.061
1635346033467,2021-10-27T10.47.13.467,3.123,0.366,-0.305,-0.061
1635346033487,2021-10-27T10.47.13.487,3.143,0.366,-0.488,-0.061
1635346033506,2021-10-27T10.47.13.506,3.162,0.244,-0.549,0.000
1635346033527,2021-10-27T10.47.13.527,3.183,0.427,-0.549,-0.061
1635346033546,2021-10-27T10.47.13.546,3.202,0.488,-0.610,-0.183
1635346033566,2021-10-27T10.47.13.566,3.222,0.427,-0.610,-0.061
1635346033585,2021-10-27T10.47.13.585,3.241,0.366,-0.671,-0.122
1635346033606,2021-10-27T10.47.13.606,3.262,0.488,-0.610,-0.061
1635346033627,2021-10-27T10.47.13.627,3.283,0.427,-0.610,-0.061
1635346033646,2021-10-27T10.47.13.646,3.302,0.305,-0.549,-0.061
1635346033666,2021-10-27T10.47.13.666,3.322,0.244,-0.488,0.000
1635346033685,2021-10-27T10.47.13.685,3.341,0.305,-0.366,0.061
1635346033706,2021-10-27T10.47.13.706,3.362,0.183,-0.366,0.183
1635346033725,2021-10-27T10.47.13.725,3.381,-0.061,-0.305,0.244
1635346033745,2021-10-27T10.47.13.745,3.401,-0.061,-0.305,0.244
1635346033766,2021-10-27T10.47.13.766,3.422,0.122,-0.305,0.244
1635346033785,2021-10-27T10.47.13.785,3.441,0.122,-0.366,0.244
1635346033805,2021-10-27T10.47.13.805,3.461,0.305,-0.427,0.244
1635346033824,2021-10-27T10.47.13.824,3.480,0.488,-0.305,0.244
1635346033845,2021-10-27T10.47.13.845,3.501,0.427,-0.122,0.061
1635346033865,2021-10-27T10.47.13.865,3.521,0.366,0.000,0.061
1635346033884,2021-10-27T10.47.13.884,3.540,0.488,0.000,-0.061
1635346033905,2021-10-27T10.47.13.905,3.561,0.427,-0.122,0.000
1635346033924,2021-10-27T10.47.13.924,3.580,0.244,-0.305,0.000
1635346033944,2021-10-27T10.47.13.944,3.600,0.061,-0.366,0.122
1635346033963,2021-10-27T10.47.13.963,3.619,0.061,-0.427,0.122
1635346033984,2021-10-27T10.47.13.984,3.640,0.183,-0.305,0.061
1635346034004,2021-10-27T10.47.14.004,3.660,0.366,-0.183,-0.061
1635346034023,2021-10-27T10.47.14.023,3.679,0.427,-0.183,-0.061
1635346034044,2021-10-27T10.47.14.044,3.700,0.305,-0.366,0.061
1635346034063,2021-10-27T10.47.14.063,3.719,0.244,-0.427,0.061
1635346034084,2021-10-27T10.47.14.084,3.740,0.244,-0.427,0.061
1635346034103,2021-10-27T10.47.14.103,3.759,0.244,-0.549,0.122
1635346034123,2021-10-27T10.47.14.123,3.779,0.122,-0.549,0.122
1635346034144,2021-10-27T10.47.14.144,3.800,0.366,-0.549,0.061
1635346034163,2021-10-27T10.47.14.163,3.819,0.305,-0.549,-0.061
1635346034183,2021-10-27T10.47.14.183,3.839,0.366,-0.488,-0.122
1635346034202,2021-10-27T10.47.14.202,3.858,0.427,-0.427,-0.122
1635346034223,2021-10-27T10.47.14.223,3.879,0.427,-0.488,-0.122
1635346034242,2021-10-27T10.47.14.242,3.898,0.366,-0.488,-0.061
1635346034262,2021-10-27T10.47.14.262,3.918,0.244,-0.610,0.061
1635346034283,2021-10-27T10.47.14.283,3.939,0.244,-0.671,0.061
1635346034302,2021-10-27T10.47.14.302,3.958,0.305,-0.671,0.061
1635346034322,2021-10-27T10.47.14.322,3.978,0.244,-0.732,0.000
1635346034341,2021-10-27T10.47.14.341,3.997,0.427,-0.610,-0.122
1635346034362,2021-10-27T10.47.14.362,4.018,0.549,-0.549,-0.183
1635346034382,2021-10-27T10.47.14.382,4.038,0.732,-0.427,-0.305
1635346034401,2021-10-27T10.47.14.401,4.057,0.610,-0.427,-0.305
1635346034422,2021-10-27T10.47.14.422,4.078,0.488,-0.427,-0.244
1635346034441,2021-10-27T10.47.14.441,4.097,0.366,-0.488,-0.122
1635346034461,2021-10-27T10.47.14.461,4.117,0.244,-0.488,0.000
1635346034481,2021-10-27T10.47.14.481,4.137,0.183,-0.610,0.061
1635346034501,2021-10-27T10.47.14.501,4.157,0.122,-0.671,0.122
1635346034522,2021-10-27T10.47.14.522,4.178,0.183,-0.732,0.122
1635346034541,2021-10-27T10.47.14.541,4.197,0.488,-0.854,0.061
1635346034561,2021-10-27T10.47.14.561,4.217,0.549,-0.732,0.000
1635346034580,2021-10-27T10.47.14.580,4.236,0.549,-0.427,0.000
1635346034601,2021-10-27T10.47.14.601,4.257,0.488,-0.305,0.000
1635346034620,2021-10-27T10.47.14.620,4.276,0.488,-0.244,0.000
1635346034640,2021-10-27T10.47.14.640,4.296,0.244,-0.305,0.061
1635346034661,2021-10-27T10.47.14.661,4.317,0.000,-0.427,0.061
1635346034680,2021-10-27T10.47.14.680,4.336,0.000,-0.427,0.183
1635346034700,2021-10-27T10.47.14.700,4.356,0.000,-0.366,0.244
1635346034719,2021-10-27T10.47.14.719,4.375,0.061,-0.244,0.183
1635346034740,2021-10-27T10.47.14.740,4.396,0.122,-0.061,0.183
1635346034759,2021-10-27T10.47.14.759,4.415,0.122,-0.061,0.183
1635346034779,2021-10-27T10.47.14.779,4.435,0.183,0.000,0.183
1635346034800,2021-10-27T10.47.14.800,4.456,0.244,0.000,0.183
1635346034819,2021-10-27T10.47.14.819,4.475,0.244,0.000,0.122
1635346034839,2021-10-27T10.47.14.839,4.495,0.244,-0.061,0.122
1635346034858,2021-10-27T10.47.14.858,4.514,0.244,-0.061,0.061
1635346034879,2021-10-27T10.47.14.879,4.535,0.244,-0.183,0.122
1635346034899,2021-10-27T10.47.14.899,4.555,0.305,-0.183,0.061
1635346034918,2021-10-27T10.47.14.918,4.574,0.305,-0.244,0.000
1635346034939,2021-10-27T10.47.14.939,4.595,0.305,-0.244,0.000
1635346034958,2021-10-27T10.47.14.958,4.614,0.366,-0.305,0.000
1635346034979,2021-10-27T10.47.14.979,4.635,0.366,-0.366,0.000
1635346034998,2021-10-27T10.47.14.998,4.654,0.305,-0.427,0.061
1635346035018,2021-10-27T10.47.15.018,4.674,0.183,-0.488,0.122
1635346035039,2021-10-27T10.47.15.039,4.695,0.122,-0.549,0.122
1635346035058,2021-10-27T10.47.15.058,4.714,0.183,-0.610,0.122
1635346035078,2021-10-27T10.47.15.078,4.734,0.183,-0.671,0.122
1635346035097,2021-10-27T10.47.15.097,4.753,0.244,-0.671,0.122
1635346035118,2021-10-27T10.47.15.118,4.774,0.305,-0.610,0.000
1635346035137,2021-10-27T10.47.15.137,4.793,0.427,-0.549,-0.183
1635346035157,2021-10-27T10.47.15.157,4.813,0.610,-0.427,-0.183
1635346035178,2021-10-27T10.47.15.178,4.834,0.610,-0.366,-0.122
1635346035197,2021-10-27T10.47.15.197,4.853,0.366,-0.366,-0.061
1635346035217,2021-10-27T10.47.15.217,4.873,0.244,-0.366,0.061
1635346035236,2021-10-27T10.47.15.236,4.892,0.244,-0.488,0.122
1635346035257,2021-10-27T10.47.15.257,4.913,0.183,-0.549,0.122
1635346035276,2021-10-27T10.47.15.276,4.932,0.244,-0.610,0.122
1635346035296,2021-10-27T10.47.15.296,4.952,0.549,-0.610,0.061
1635346035317,2021-10-27T10.47.15.317,4.973,0.732,-0.366,0.000
1635346035336,2021-10-27T10.47.15.336,4.992,0.732,-0.122,-0.122
1635346035356,2021-10-27T10.47.15.356,5.012,0.610,-0.122,-0.183
1635346035376,2021-10-27T10.47.15.376,5.032,0.488,-0.305,-0.183
1635346035396,2021-10-27T10.47.15.396,5.052,0.366,-0.427,-0.122
1635346035417,2021-10-27T10.47.15.417,5.073,0.305,-0.549,-0.061
1635346035436,2021-10-27T10.47.15.436,5.092,0.305,-0.610,0.000
1635346035456,2021-10-27T10.47.15.456,5.112,0.244,-0.549,0.061
1635346035475,2021-10-27T10.47.15.475,5.131,0.122,-0.671,0.061
1635346035496,2021-10-27T10.47.15.496,5.152,0.061,-0.732,0.122
1635346035515,2021-10-27T10.47.15.515,5.171,0.122,-0.610,0.183
1635346035535,2021-10-27T10.47.15.535,5.191,0.183,-0.488,0.122
1635346035556,2021-10-27T10.47.15.556,5.212,0.183,-0.427,0.122
1635346035575,2021-10-27T10.47.15.575,5.231,0.305,-0.366,0.061
1635346035595,2021-10-27T10.47.15.595,5.251,0.305,-0.427,0.061
1635346035614,2021-10-27T10.47.15.614,5.270,0.244,-0.305,0.000
1635346035635,2021-10-27T10.47.15.635,5.291,0.366,-0.305,0.061
1635346035654,2021-10-27T10.47.15.654,5.310,0.427,-0.244,0.000
1635346035674,2021-10-27T10.47.15.674,5.330,0.488,-0.305,-0.122
1635346035695,2021-10-27T10.47.15.695,5.351,0.427,-0.244,-0.061
1635346035714,2021-10-27T10.47.15.714,5.370,0.366,-0.244,0.000
1635346035734,2021-10-27T10.47.15.734,5.390,0.366,-0.183,-0.061
1635346035753,2021-10-27T10.47.15.753,5.409,0.305,-0.305,0.000
1635346035774,2021-10-27T10.47.15.774,5.430,0.244,-0.366,0.122
1635346035794,2021-10-27T10.47.15.794,5.450,0.183,-0.427,0.061
1635346035814,2021-10-27T10.47.15.814,5.470,0.183,-0.427,0.061
1635346035834,2021-10-27T10.47.15.834,5.490,0.122,-0.427,0.122
1635346035853,2021-10-27T10.47.15.853,5.509,0.183,-0.488,0.061
1635346035874,2021-10-27T10.47.15.874,5.530,0.244,-0.366,0.061
1635346035893,2021-10-27T10.47.15.893,5.549,0.244,-0.305,0.000
1635346035913,2021-10-27T10.47.15.913,5.569,0.366,-0.305,-0.061
1635346035934,2021-10-27T10.47.15.934,5.590,0.427,-0.305,0.000
1635346035953,2021-10-27T10.47.15.953,5.609,0.305,-0.305,0.061
1635346035973,2021-10-27T10.47.15.973,5.629,0.183,-0.427,0.061
1635346035992,2021-10-27T10.47.15.992,5.648,0.061,-0.427,0.122
1635346036013,2021-10-27T10.47.16.013,5.669,0.122,-0.549,0.122
1635346036032,2021-10-27T10.47.16.032,5.688,0.305,-0.671,0.061
1635346036052,2021-10-27T10.47.16.052,5.708,0.488,-0.549,0.000
1635346036073,2021-10-27T10.47.16.073,5.729,0.488,-0.366,-0.122
1635346036092,2021-10-27T10.47.16.092,5.748,0.427,-0.244,-0.122
1635346036112,2021-10-27T10.47.16.112,5.768,0.427,-0.122,-0.122
1635346036131,2021-10-27T10.47.16.131,5.787,0.366,-0.244,-0.122
1635346036152,2021-10-27T10.47.16.152,5.808,0.427,-0.305,-0.122
1635346036172,2021-10-27T10.47.16.172,5.828,0.366,-0.305,-0.061
1635346036191,2021-10-27T10.47.16.191,5.847,0.183,-0.549,0.061
1635346036212,2021-10-27T10.47.16.212,5.868,0.061,-0.671,0.122
1635346036231,2021-10-27T10.47.16.231,5.887,0.061,-0.732,0.244
1635346036252,2021-10-27T10.47.16.252,5.908,0.122,-0.427,0.122
1635346036271,2021-10-27T10.47.16.271,5.927,0.427,-0.183,0.000
1635346036291,2021-10-27T10.47.16.291,5.947,0.549,-0.122,-0.122
1635346036312,2021-10-27T10.47.16.312,5.968,0.366,-0.488,-0.061
1635346036331,2021-10-27T10.47.16.331,5.987,0.244,-0.549,0.000
1635346036351,2021-10-27T10.47.16.351,6.007,0.671,-0.183,-0.244
1635346036370,2021-10-27T10.47.16.370,6.026,0.610,-0.183,-0.183
1635346036391,2021-10-27T10.47.16.391,6.047,0.061,-0.305,0.061
1635346036410,2021-10-27T10.47.16.410,6.066,0.122,-0.244,0.183
1635346036430,2021-10-27T10.47.16.430,6.086,0.244,-0.122,0.122
1635346036451,2021-10-27T10.47.16.451,6.107,0.122,-0.305,0.122
1635346036470,2021-10-27T10.47.16.470,6.126,0.000,-0.610,0.244
1635346036490,2021-10-27T10.47.16.490,6.146,0.305,-0.732,0.122
1635346036509,2021-10-27T10.47.16.509,6.165,0.366,-0.671,-0.122
1635346036530,2021-10-27T10.47.16.530,6.186,0.366,-0.610,-0.122
1635346036550,2021-10-27T10.47.16.550,6.206,0.732,-0.366,-0.244
1635346036569,2021-10-27T10.47.16.569,6.225,0.915,-0.488,-0.366
1635346036590,2021-10-27T10.47.16.590,6.246,0.671,-0.610,-0.244
1635346036609,2021-10-27T10.47.16.609,6.265,0.549,-0.305,-0.122
1635346036629,2021-10-27T10.47.16.629,6.285,0.183,-0.305,0.061
1635346036648,2021-10-27T10.47.16.648,6.304,-0.061,-0.427,0.244
1635346036669,2021-10-27T10.47.16.669,6.325,0.000,-0.366,0.244
1635346036689,2021-10-27T10.47.16.689,6.345,0.122,-0.427,0.244
1635346036709,2021-10-27T10.47.16.709,6.365,0.000,-0.549,0.244
1635346036729,2021-10-27T10.47.16.729,6.385,0.061,-0.671,0.244
1635346036748,2021-10-27T10.47.16.748,6.404,0.305,-0.732,0.183
1635346036769,2021-10-27T10.47.16.769,6.425,0.732,-0.549,-0.061
1635346036789,2021-10-27T10.47.16.789,6.445,0.976,-0.305,-0.244
1635346036808,2021-10-27T10.47.16.808,6.464,0.732,-0.183,-0.244
1635346036829,2021-10-27T10.47.16.829,6.485,0.549,-0.183,-0.183
1635346036848,2021-10-27T10.47.16.848,6.504,0.488,-0.122,-0.183
1635346036868,2021-10-27T10.47.16.868,6.524,0.183,-0.122,0.000
1635346036887,2021-10-27T10.47.16.887,6.543,-0.183,-0.366,0.305
1635346036908,2021-10-27T10.47.16.908,6.564,-0.305,-0.427,0.366
1635346036928,2021-10-27T10.47.16.928,6.584,-0.122,-0.488,0.305
1635346036947,2021-10-27T10.47.16.947,6.603,0.000,-0.549,0.244
1635346036968,2021-10-27T10.47.16.968,6.624,0.183,-0.549,0.122
1635346036987,2021-10-27T10.47.16.987,6.643,0.549,-0.305,-0.122
1635346037007,2021-10-27T10.47.17.007,6.663,0.671,-0.244,-0.183
1635346037026,2021-10-27T10.47.17.026,6.682,0.610,-0.305,-0.122
1635346037047,2021-10-27T10.47.17.047,6.703,0.488,-0.305,-0.122
1635346037067,2021-10-27T10.47.17.067,6.723,0.488,-0.305,-0.061
1635346037086,2021-10-27T10.47.17.086,6.742,0.366,-0.366,0.000
1635346037107,2021-10-27T10.47.17.107,6.763,0.122,-0.488,0.061
1635346037126,2021-10-27T10.47.17.126,6.782,0.000,-0.610,0.244
1635346037147,2021-10-27T10.47.17.147,6.803,-0.061,-0.671,0.305
1635346037167,2021-10-27T10.47.17.167,6.823,0.061,-0.610,0.244
1635346037186,2021-10-27T10.47.17.186,6.842,0.183,-0.427,0.122
1635346037207,2021-10-27T10.47.17.207,6.863,0.305,-0.366,0.061
1635346037226,2021-10-27T10.47.17.226,6.882,0.427,-0.183,-0.061
1635346037246,2021-10-27T10.47.17.246,6.902,0.488,-0.122,-0.061
1635346037265,2021-10-27T10.47.17.265,6.921,0.488,-0.183,-0.061
1635346037286,2021-10-27T10.47.17.286,6.942,0.366,-0.183,0.000
1635346037306,2021-10-27T10.47.17.306,6.962,0.305,-0.305,-0.061
1635346037325,2021-10-27T10.47.17.325,6.981,0.366,-0.305,-0.061
1635346037346,2021-10-27T10.47.17.346,7.002,0.244,-0.427,0.000
1635346037365,2021-10-27T10.47.17.365,7.021,0.183,-0.488,0.000
1635346037385,2021-10-27T10.47.17.385,7.041,0.244,-0.488,0.061
1635346037404,2021-10-27T10.47.17.404,7.060,0.305,-0.427,0.000
1635346037425,2021-10-27T10.47.17.425,7.081,0.244,-0.427,0.061
1635346037445,2021-10-27T10.47.17.445,7.101,0.244,-0.427,0.061
1635346037464,2021-10-27T10.47.17.464,7.120,0.305,-0.549,0.061
1635346037485,2021-10-27T10.47.17.485,7.141,0.427,-0.610,0.122
1635346037504,2021-10-27T10.47.17.504,7.160,0.488,-0.549,0.000
1635346037524,2021-10-27T10.47.17.524,7.180,0.427,-0.305,0.061
1635346037545,2021-10-27T10.47.17.545,7.201,0.305,-0.183,0.061
