epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1626103902203,2021-07-12T11.31.42.203,0.000,0.513,0.033,0.859
1626103902223,2021-07-12T11.31.42.223,0.020,0.518,0.033,0.866
1626103902244,2021-07-12T11.31.42.244,0.041,0.517,0.032,0.866
1626103902264,2021-07-12T11.31.42.264,0.061,0.517,0.031,0.864
1626103902285,2021-07-12T11.31.42.285,0.082,0.514,0.031,0.864
1626103902305,2021-07-12T11.31.42.305,0.102,0.516,0.034,0.864
1626103902324,2021-07-12T11.31.42.324,0.121,0.518,0.033,0.864
1626103902345,2021-07-12T11.31.42.345,0.142,0.517,0.032,0.863
1626103902365,2021-07-12T11.31.42.365,0.162,0.515,0.032,0.863
1626103902386,2021-07-12T11.31.42.386,0.183,0.518,0.032,0.865
1626103902406,2021-07-12T11.31.42.406,0.203,0.517,0.032,0.863
1626103902427,2021-07-12T11.31.42.427,0.224,0.514,0.033,0.863
1626103902447,2021-07-12T11.31.42.447,0.244,0.518,0.032,0.865
1626103902466,2021-07-12T11.31.42.466,0.263,0.518,0.031,0.865
1626103902487,2021-07-12T11.31.42.487,0.284,0.517,0.032,0.865
1626103902507,2021-07-12T11.31.42.507,0.304,0.517,0.032,0.865
1626103902528,2021-07-12T11.31.42.528,0.325,0.517,0.033,0.864
1626103902548,2021-07-12T11.31.42.548,0.345,0.517,0.033,0.862
1626103902569,2021-07-12T11.31.42.569,0.366,0.516,0.032,0.862
1626103902589,2021-07-12T11.31.42.589,0.386,0.516,0.032,0.865
1626103902608,2021-07-12T11.31.42.608,0.405,0.518,0.031,0.864
1626103902629,2021-07-12T11.31.42.629,0.426,0.515,0.032,0.866
1626103902649,2021-07-12T11.31.42.649,0.446,0.516,0.033,0.865
1626103902670,2021-07-12T11.31.42.670,0.467,0.517,0.031,0.865
1626103902690,2021-07-12T11.31.42.690,0.487,0.516,0.031,0.863
1626103902711,2021-07-12T11.31.42.711,0.508,0.517,0.032,0.865
1626103902731,2021-07-12T11.31.42.731,0.528,0.517,0.033,0.866
1626103902750,2021-07-12T11.31.42.750,0.547,0.517,0.034,0.865
1626103902771,2021-07-12T11.31.42.771,0.568,0.517,0.032,0.866
1626103902791,2021-07-12T11.31.42.791,0.588,0.516,0.032,0.865
1626103902812,2021-07-12T11.31.42.812,0.609,0.518,0.032,0.865
1626103902832,2021-07-12T11.31.42.832,0.629,0.518,0.032,0.863
1626103902853,2021-07-12T11.31.42.853,0.650,0.517,0.032,0.864
1626103902873,2021-07-12T11.31.42.873,0.670,0.518,0.031,0.865
1626103902894,2021-07-12T11.31.42.894,0.691,0.516,0.031,0.866
1626103902913,2021-07-12T11.31.42.913,0.710,0.517,0.031,0.865
1626103902933,2021-07-12T11.31.42.933,0.730,0.515,0.034,0.864
1626103902954,2021-07-12T11.31.42.954,0.751,0.516,0.032,0.864
1626103902974,2021-07-12T11.31.42.974,0.771,0.517,0.032,0.864
1626103902995,2021-07-12T11.31.42.995,0.792,0.519,0.033,0.865
1626103903016,2021-07-12T11.31.43.016,0.813,0.516,0.032,0.865
1626103903036,2021-07-12T11.31.43.036,0.833,0.517,0.032,0.864
1626103903055,2021-07-12T11.31.43.055,0.852,0.516,0.033,0.865
1626103903076,2021-07-12T11.31.43.076,0.873,0.517,0.031,0.866
1626103903096,2021-07-12T11.31.43.096,0.893,0.516,0.032,0.866
1626103903117,2021-07-12T11.31.43.117,0.914,0.515,0.032,0.864
1626103903137,2021-07-12T11.31.43.137,0.934,0.516,0.031,0.865
1626103903158,2021-07-12T11.31.43.158,0.955,0.518,0.032,0.865
1626103903178,2021-07-12T11.31.43.178,0.975,0.517,0.032,0.865
1626103903197,2021-07-12T11.31.43.197,0.994,0.517,0.032,0.866
1626103903218,2021-07-12T11.31.43.218,1.015,0.517,0.032,0.863
1626103903238,2021-07-12T11.31.43.238,1.035,0.517,0.031,0.866
1626103903259,2021-07-12T11.31.43.259,1.056,0.515,0.032,0.867
1626103903279,2021-07-12T11.31.43.279,1.076,0.517,0.031,0.866
1626103903300,2021-07-12T11.31.43.300,1.097,0.518,0.032,0.865
1626103903320,2021-07-12T11.31.43.320,1.117,0.516,0.033,0.864
1626103903339,2021-07-12T11.31.43.339,1.136,0.517,0.031,0.867
1626103903360,2021-07-12T11.31.43.360,1.157,0.516,0.031,0.866
1626103903380,2021-07-12T11.31.43.380,1.177,0.516,0.030,0.866
1626103903401,2021-07-12T11.31.43.401,1.198,0.517,0.031,0.866
1626103903421,2021-07-12T11.31.43.421,1.218,0.515,0.030,0.865
1626103903442,2021-07-12T11.31.43.442,1.239,0.515,0.032,0.863
1626103903462,2021-07-12T11.31.43.462,1.259,0.517,0.032,0.866
1626103903481,2021-07-12T11.31.43.481,1.278,0.515,0.032,0.867
1626103903502,2021-07-12T11.31.43.502,1.299,0.516,0.032,0.866
1626103903522,2021-07-12T11.31.43.522,1.319,0.514,0.030,0.867
1626103903543,2021-07-12T11.31.43.543,1.340,0.516,0.030,0.866
1626103903563,2021-07-12T11.31.43.563,1.360,0.516,0.031,0.866
1626103903584,2021-07-12T11.31.43.584,1.381,0.515,0.031,0.867
1626103903604,2021-07-12T11.31.43.604,1.401,0.516,0.030,0.865
1626103903623,2021-07-12T11.31.43.623,1.420,0.517,0.031,0.867
1626103903644,2021-07-12T11.31.43.644,1.441,0.514,0.031,0.866
1626103903664,2021-07-12T11.31.43.664,1.461,0.515,0.030,0.867
1626103903685,2021-07-12T11.31.43.685,1.482,0.515,0.030,0.866
1626103903705,2021-07-12T11.31.43.705,1.502,0.516,0.032,0.865
1626103903726,2021-07-12T11.31.43.726,1.523,0.516,0.031,0.866
1626103903746,2021-07-12T11.31.43.746,1.543,0.513,0.032,0.867
1626103903766,2021-07-12T11.31.43.766,1.563,0.515,0.032,0.866
1626103903786,2021-07-12T11.31.43.786,1.583,0.515,0.031,0.868
1626103903807,2021-07-12T11.31.43.807,1.604,0.515,0.031,0.868
1626103903827,2021-07-12T11.31.43.827,1.624,0.514,0.030,0.867
1626103903848,2021-07-12T11.31.43.848,1.645,0.516,0.032,0.866
1626103903868,2021-07-12T11.31.43.868,1.665,0.516,0.031,0.866
1626103903889,2021-07-12T11.31.43.889,1.686,0.516,0.031,0.865
1626103903908,2021-07-12T11.31.43.908,1.705,0.516,0.032,0.867
1626103903928,2021-07-12T11.31.43.928,1.725,0.514,0.030,0.866
1626103903949,2021-07-12T11.31.43.949,1.746,0.516,0.030,0.866
1626103903969,2021-07-12T11.31.43.969,1.766,0.516,0.032,0.867
1626103903990,2021-07-12T11.31.43.990,1.787,0.515,0.032,0.866
1626103904010,2021-07-12T11.31.44.010,1.807,0.514,0.033,0.866
1626103904031,2021-07-12T11.31.44.031,1.828,0.517,0.032,0.866
1626103904050,2021-07-12T11.31.44.050,1.847,0.517,0.031,0.867
1626103904070,2021-07-12T11.31.44.070,1.867,0.515,0.030,0.869
1626103904091,2021-07-12T11.31.44.091,1.888,0.515,0.032,0.865
1626103904111,2021-07-12T11.31.44.111,1.908,0.516,0.032,0.865
1626103904132,2021-07-12T11.31.44.132,1.929,0.515,0.032,0.865
1626103904152,2021-07-12T11.31.44.152,1.949,0.515,0.031,0.867
1626103904173,2021-07-12T11.31.44.173,1.970,0.516,0.030,0.867
1626103904192,2021-07-12T11.31.44.192,1.989,0.514,0.032,0.866
1626103904212,2021-07-12T11.31.44.212,2.009,0.517,0.032,0.868
1626103904233,2021-07-12T11.31.44.233,2.030,0.516,0.030,0.868
1626103904253,2021-07-12T11.31.44.253,2.050,0.515,0.032,0.867
1626103904274,2021-07-12T11.31.44.274,2.071,0.517,0.031,0.866
1626103904294,2021-07-12T11.31.44.294,2.091,0.516,0.031,0.865
1626103904315,2021-07-12T11.31.44.315,2.112,0.515,0.031,0.864
1626103904335,2021-07-12T11.31.44.335,2.132,0.515,0.030,0.866
1626103904354,2021-07-12T11.31.44.354,2.151,0.515,0.032,0.866
1626103904375,2021-07-12T11.31.44.375,2.172,0.515,0.031,0.866
1626103904395,2021-07-12T11.31.44.395,2.192,0.516,0.031,0.866
1626103904416,2021-07-12T11.31.44.416,2.213,0.514,0.031,0.866
1626103904436,2021-07-12T11.31.44.436,2.233,0.515,0.031,0.866
1626103904457,2021-07-12T11.31.44.457,2.254,0.517,0.031,0.866
1626103904477,2021-07-12T11.31.44.477,2.274,0.515,0.031,0.865
1626103904496,2021-07-12T11.31.44.496,2.293,0.516,0.030,0.866
1626103904517,2021-07-12T11.31.44.517,2.314,0.516,0.031,0.866
1626103904537,2021-07-12T11.31.44.537,2.334,0.515,0.032,0.867
1626103904558,2021-07-12T11.31.44.558,2.355,0.516,0.030,0.866
1626103904578,2021-07-12T11.31.44.578,2.375,0.516,0.032,0.866
1626103904599,2021-07-12T11.31.44.599,2.396,0.515,0.033,0.867
1626103904620,2021-07-12T11.31.44.620,2.417,0.514,0.031,0.866
1626103904639,2021-07-12T11.31.44.639,2.436,0.515,0.031,0.867
1626103904659,2021-07-12T11.31.44.659,2.456,0.516,0.031,0.866
1626103904680,2021-07-12T11.31.44.680,2.477,0.517,0.032,0.868
1626103904700,2021-07-12T11.31.44.700,2.497,0.516,0.030,0.868
1626103904721,2021-07-12T11.31.44.721,2.518,0.515,0.031,0.867
1626103904741,2021-07-12T11.31.44.741,2.538,0.515,0.031,0.866
1626103904762,2021-07-12T11.31.44.762,2.559,0.516,0.031,0.866
1626103904781,2021-07-12T11.31.44.781,2.578,0.516,0.032,0.868
1626103904801,2021-07-12T11.31.44.801,2.598,0.515,0.030,0.867
1626103904822,2021-07-12T11.31.44.822,2.619,0.514,0.031,0.866
1626103904842,2021-07-12T11.31.44.842,2.639,0.514,0.033,0.867
1626103904863,2021-07-12T11.31.44.863,2.660,0.515,0.030,0.866
1626103904883,2021-07-12T11.31.44.883,2.680,0.514,0.029,0.867
1626103904904,2021-07-12T11.31.44.904,2.701,0.514,0.029,0.868
1626103904923,2021-07-12T11.31.44.923,2.720,0.513,0.031,0.866
1626103904943,2021-07-12T11.31.44.943,2.740,0.514,0.032,0.866
1626103904964,2021-07-12T11.31.44.964,2.761,0.515,0.031,0.868
1626103904984,2021-07-12T11.31.44.984,2.781,0.516,0.030,0.866
1626103905005,2021-07-12T11.31.45.005,2.802,0.513,0.032,0.867
1626103905025,2021-07-12T11.31.45.025,2.822,0.515,0.031,0.869
1626103905046,2021-07-12T11.31.45.046,2.843,0.515,0.030,0.866
1626103905065,2021-07-12T11.31.45.065,2.862,0.514,0.031,0.867
1626103905085,2021-07-12T11.31.45.085,2.882,0.516,0.031,0.867
1626103905106,2021-07-12T11.31.45.106,2.903,0.515,0.032,0.867
1626103905126,2021-07-12T11.31.45.126,2.923,0.514,0.031,0.866
1626103905147,2021-07-12T11.31.45.147,2.944,0.514,0.030,0.867
1626103905167,2021-07-12T11.31.45.167,2.964,0.515,0.031,0.865
1626103905188,2021-07-12T11.31.45.188,2.985,0.514,0.031,0.868
1626103905207,2021-07-12T11.31.45.207,3.004,0.516,0.032,0.868
1626103905227,2021-07-12T11.31.45.227,3.024,0.516,0.031,0.867
1626103905248,2021-07-12T11.31.45.248,3.045,0.516,0.030,0.867
1626103905268,2021-07-12T11.31.45.268,3.065,0.515,0.031,0.867
1626103905289,2021-07-12T11.31.45.289,3.086,0.515,0.031,0.867
1626103905309,2021-07-12T11.31.45.309,3.106,0.517,0.031,0.866
1626103905330,2021-07-12T11.31.45.330,3.127,0.517,0.030,0.866
1626103905349,2021-07-12T11.31.45.349,3.146,0.515,0.030,0.866
1626103905370,2021-07-12T11.31.45.370,3.167,0.515,0.031,0.866
1626103905390,2021-07-12T11.31.45.390,3.187,0.515,0.031,0.865
1626103905411,2021-07-12T11.31.45.411,3.208,0.515,0.031,0.865
1626103905431,2021-07-12T11.31.45.431,3.228,0.515,0.031,0.867
1626103905452,2021-07-12T11.31.45.452,3.249,0.514,0.031,0.870
1626103905472,2021-07-12T11.31.45.472,3.269,0.514,0.032,0.867
1626103905491,2021-07-12T11.31.45.491,3.288,0.515,0.030,0.866
1626103905512,2021-07-12T11.31.45.512,3.309,0.514,0.030,0.867
1626103905532,2021-07-12T11.31.45.532,3.329,0.516,0.031,0.866
1626103905553,2021-07-12T11.31.45.553,3.350,0.515,0.032,0.868
1626103905573,2021-07-12T11.31.45.573,3.370,0.516,0.031,0.868
1626103905594,2021-07-12T11.31.45.594,3.391,0.518,0.031,0.868
1626103905614,2021-07-12T11.31.45.614,3.411,0.515,0.031,0.867
1626103905635,2021-07-12T11.31.45.635,3.432,0.515,0.031,0.866
1626103905654,2021-07-12T11.31.45.654,3.451,0.513,0.031,0.867
1626103905674,2021-07-12T11.31.45.674,3.471,0.516,0.031,0.867
1626103905695,2021-07-12T11.31.45.695,3.492,0.514,0.029,0.868
1626103905715,2021-07-12T11.31.45.715,3.512,0.513,0.030,0.869
1626103905736,2021-07-12T11.31.45.736,3.533,0.515,0.030,0.866
1626103905756,2021-07-12T11.31.45.756,3.553,0.513,0.030,0.867
1626103905777,2021-07-12T11.31.45.777,3.574,0.512,0.029,0.867
1626103905796,2021-07-12T11.31.45.796,3.593,0.514,0.030,0.866
1626103905816,2021-07-12T11.31.45.816,3.613,0.513,0.031,0.868
1626103905837,2021-07-12T11.31.45.837,3.634,0.513,0.030,0.868
1626103905857,2021-07-12T11.31.45.857,3.654,0.515,0.028,0.868
1626103905878,2021-07-12T11.31.45.878,3.675,0.514,0.030,0.866
1626103905898,2021-07-12T11.31.45.898,3.695,0.515,0.031,0.868
1626103905919,2021-07-12T11.31.45.919,3.716,0.513,0.031,0.867
1626103905938,2021-07-12T11.31.45.938,3.735,0.515,0.029,0.866
1626103905958,2021-07-12T11.31.45.958,3.755,0.515,0.029,0.867
1626103905979,2021-07-12T11.31.45.979,3.776,0.515,0.029,0.867
1626103905999,2021-07-12T11.31.45.999,3.796,0.515,0.031,0.868
1626103906020,2021-07-12T11.31.46.020,3.817,0.515,0.030,0.867
1626103906040,2021-07-12T11.31.46.040,3.837,0.515,0.030,0.867
1626103906061,2021-07-12T11.31.46.061,3.858,0.513,0.030,0.866
1626103906080,2021-07-12T11.31.46.080,3.877,0.513,0.028,0.867
1626103906100,2021-07-12T11.31.46.100,3.897,0.515,0.028,0.867
1626103906121,2021-07-12T11.31.46.121,3.918,0.513,0.030,0.866
1626103906141,2021-07-12T11.31.46.141,3.938,0.514,0.030,0.866
1626103906162,2021-07-12T11.31.46.162,3.959,0.513,0.031,0.868
1626103906182,2021-07-12T11.31.46.182,3.979,0.514,0.032,0.869
1626103906203,2021-07-12T11.31.46.203,4.000,0.514,0.029,0.868
1626103906222,2021-07-12T11.31.46.222,4.019,0.515,0.029,0.866
1626103906243,2021-07-12T11.31.46.243,4.040,0.514,0.030,0.867
1626103906263,2021-07-12T11.31.46.263,4.060,0.514,0.030,0.867
1626103906284,2021-07-12T11.31.46.284,4.081,0.515,0.030,0.867
1626103906304,2021-07-12T11.31.46.304,4.101,0.512,0.030,0.866
1626103906325,2021-07-12T11.31.46.325,4.122,0.517,0.031,0.865
1626103906345,2021-07-12T11.31.46.345,4.142,0.516,0.032,0.867
1626103906364,2021-07-12T11.31.46.364,4.161,0.513,0.031,0.866
1626103906385,2021-07-12T11.31.46.385,4.182,0.516,0.030,0.866
1626103906405,2021-07-12T11.31.46.405,4.202,0.514,0.032,0.867
1626103906426,2021-07-12T11.31.46.426,4.223,0.514,0.032,0.866
1626103906446,2021-07-12T11.31.46.446,4.243,0.516,0.032,0.867
1626103906467,2021-07-12T11.31.46.467,4.264,0.516,0.031,0.866
1626103906487,2021-07-12T11.31.46.487,4.284,0.514,0.030,0.867
1626103906506,2021-07-12T11.31.46.506,4.303,0.515,0.030,0.866
1626103906527,2021-07-12T11.31.46.527,4.324,0.516,0.033,0.866
1626103906547,2021-07-12T11.31.46.547,4.344,0.515,0.032,0.866
1626103906568,2021-07-12T11.31.46.568,4.365,0.517,0.032,0.868
1626103906588,2021-07-12T11.31.46.588,4.385,0.516,0.032,0.866
1626103906609,2021-07-12T11.31.46.609,4.406,0.516,0.031,0.866
1626103906629,2021-07-12T11.31.46.629,4.426,0.517,0.032,0.866
1626103906648,2021-07-12T11.31.46.648,4.445,0.514,0.032,0.867
1626103906669,2021-07-12T11.31.46.669,4.466,0.516,0.032,0.865
1626103906689,2021-07-12T11.31.46.689,4.486,0.517,0.030,0.867
1626103906710,2021-07-12T11.31.46.710,4.507,0.517,0.030,0.868
1626103906730,2021-07-12T11.31.46.730,4.527,0.514,0.032,0.868
1626103906751,2021-07-12T11.31.46.751,4.548,0.515,0.032,0.869
1626103906771,2021-07-12T11.31.46.771,4.568,0.516,0.030,0.864
1626103906790,2021-07-12T11.31.46.790,4.587,0.515,0.030,0.867
1626103906811,2021-07-12T11.31.46.811,4.608,0.515,0.031,0.866
1626103906831,2021-07-12T11.31.46.831,4.628,0.516,0.032,0.867
1626103906852,2021-07-12T11.31.46.852,4.649,0.514,0.032,0.865
1626103906872,2021-07-12T11.31.46.872,4.669,0.514,0.031,0.866
1626103906893,2021-07-12T11.31.46.893,4.690,0.514,0.031,0.867
1626103906913,2021-07-12T11.31.46.913,4.710,0.515,0.031,0.866
1626103906932,2021-07-12T11.31.46.932,4.729,0.515,0.030,0.867
1626103906953,2021-07-12T11.31.46.953,4.750,0.514,0.031,0.866
1626103906974,2021-07-12T11.31.46.974,4.771,0.514,0.030,0.866
1626103906994,2021-07-12T11.31.46.994,4.791,0.514,0.030,0.867
1626103907015,2021-07-12T11.31.47.015,4.812,0.515,0.032,0.866
1626103907035,2021-07-12T11.31.47.035,4.832,0.515,0.031,0.866
1626103907056,2021-07-12T11.31.47.056,4.853,0.515,0.030,0.867
1626103907075,2021-07-12T11.31.47.075,4.872,0.514,0.031,0.867
1626103907095,2021-07-12T11.31.47.095,4.892,0.514,0.031,0.868
1626103907116,2021-07-12T11.31.47.116,4.913,0.515,0.031,0.867
1626103907136,2021-07-12T11.31.47.136,4.933,0.515,0.030,0.867
1626103907157,2021-07-12T11.31.47.157,4.954,0.516,0.030,0.868
1626103907177,2021-07-12T11.31.47.177,4.974,0.516,0.030,0.870
1626103907198,2021-07-12T11.31.47.198,4.995,0.515,0.031,0.868
1626103907217,2021-07-12T11.31.47.217,5.014,0.515,0.031,0.866
1626103907237,2021-07-12T11.31.47.237,5.034,0.514,0.031,0.866
1626103907258,2021-07-12T11.31.47.258,5.055,0.515,0.031,0.868
1626103907278,2021-07-12T11.31.47.278,5.075,0.516,0.031,0.867
1626103907299,2021-07-12T11.31.47.299,5.096,0.515,0.031,0.867
1626103907319,2021-07-12T11.31.47.319,5.116,0.514,0.030,0.869
1626103907340,2021-07-12T11.31.47.340,5.137,0.514,0.030,0.867
1626103907360,2021-07-12T11.31.47.360,5.157,0.515,0.030,0.866
1626103907379,2021-07-12T11.31.47.379,5.176,0.515,0.031,0.868
1626103907400,2021-07-12T11.31.47.400,5.197,0.514,0.030,0.867
1626103907420,2021-07-12T11.31.47.420,5.217,0.515,0.031,0.868
1626103907441,2021-07-12T11.31.47.441,5.238,0.514,0.030,0.867
1626103907461,2021-07-12T11.31.47.461,5.258,0.513,0.030,0.870
1626103907482,2021-07-12T11.31.47.482,5.279,0.515,0.030,0.867
1626103907502,2021-07-12T11.31.47.502,5.299,0.514,0.030,0.866
1626103907521,2021-07-12T11.31.47.521,5.318,0.513,0.031,0.867
1626103907542,2021-07-12T11.31.47.542,5.339,0.514,0.032,0.866
1626103907562,2021-07-12T11.31.47.562,5.359,0.514,0.030,0.866
1626103907583,2021-07-12T11.31.47.583,5.380,0.513,0.030,0.870
1626103907603,2021-07-12T11.31.47.603,5.400,0.514,0.030,0.868
1626103907624,2021-07-12T11.31.47.624,5.421,0.514,0.030,0.867
1626103907644,2021-07-12T11.31.47.644,5.441,0.513,0.030,0.867
1626103907663,2021-07-12T11.31.47.663,5.460,0.514,0.031,0.868
1626103907684,2021-07-12T11.31.47.684,5.481,0.514,0.030,0.869
1626103907704,2021-07-12T11.31.47.704,5.501,0.515,0.029,0.867
1626103907725,2021-07-12T11.31.47.725,5.522,0.515,0.030,0.868
1626103907745,2021-07-12T11.31.47.745,5.542,0.514,0.030,0.867
1626103907766,2021-07-12T11.31.47.766,5.563,0.514,0.030,0.866
1626103907786,2021-07-12T11.31.47.786,5.583,0.515,0.030,0.869
1626103907806,2021-07-12T11.31.47.806,5.603,0.514,0.031,0.867
1626103907826,2021-07-12T11.31.47.826,5.623,0.513,0.029,0.869
1626103907847,2021-07-12T11.31.47.847,5.644,0.513,0.029,0.867
1626103907867,2021-07-12T11.31.47.867,5.664,0.513,0.030,0.868
1626103907888,2021-07-12T11.31.47.888,5.685,0.513,0.029,0.867
1626103907908,2021-07-12T11.31.47.908,5.705,0.513,0.031,0.868
1626103907929,2021-07-12T11.31.47.929,5.726,0.513,0.030,0.868
1626103907948,2021-07-12T11.31.47.948,5.745,0.513,0.029,0.869
1626103907968,2021-07-12T11.31.47.968,5.765,0.515,0.029,0.869
1626103907989,2021-07-12T11.31.47.989,5.786,0.514,0.029,0.868
1626103908009,2021-07-12T11.31.48.009,5.806,0.515,0.030,0.866
1626103908030,2021-07-12T11.31.48.030,5.827,0.514,0.030,0.868
1626103908050,2021-07-12T11.31.48.050,5.847,0.515,0.030,0.868
1626103908071,2021-07-12T11.31.48.071,5.868,0.514,0.033,0.868
1626103908091,2021-07-12T11.31.48.091,5.888,0.515,0.028,0.868
1626103908110,2021-07-12T11.31.48.110,5.907,0.515,0.031,0.869
1626103908131,2021-07-12T11.31.48.131,5.928,0.516,0.030,0.866
1626103908151,2021-07-12T11.31.48.151,5.948,0.515,0.029,0.866
1626103908172,2021-07-12T11.31.48.172,5.969,0.514,0.030,0.869
1626103908192,2021-07-12T11.31.48.192,5.989,0.515,0.031,0.867
1626103908213,2021-07-12T11.31.48.213,6.010,0.514,0.030,0.866
1626103908233,2021-07-12T11.31.48.233,6.030,0.516,0.030,0.867
1626103908252,2021-07-12T11.31.48.252,6.049,0.514,0.031,0.868
1626103908273,2021-07-12T11.31.48.273,6.070,0.514,0.030,0.867
1626103908293,2021-07-12T11.31.48.293,6.090,0.515,0.031,0.868
1626103908314,2021-07-12T11.31.48.314,6.111,0.514,0.030,0.867
1626103908334,2021-07-12T11.31.48.334,6.131,0.514,0.029,0.867
1626103908355,2021-07-12T11.31.48.355,6.152,0.513,0.029,0.867
1626103908375,2021-07-12T11.31.48.375,6.172,0.514,0.031,0.868
1626103908394,2021-07-12T11.31.48.394,6.191,0.513,0.030,0.866
1626103908415,2021-07-12T11.31.48.415,6.212,0.514,0.030,0.868
1626103908435,2021-07-12T11.31.48.435,6.232,0.515,0.030,0.868
1626103908456,2021-07-12T11.31.48.456,6.253,0.512,0.028,0.868
1626103908476,2021-07-12T11.31.48.476,6.273,0.515,0.030,0.867
1626103908497,2021-07-12T11.31.48.497,6.294,0.514,0.030,0.865
1626103908517,2021-07-12T11.31.48.517,6.314,0.512,0.030,0.867
1626103908536,2021-07-12T11.31.48.536,6.333,0.512,0.029,0.867
1626103908557,2021-07-12T11.31.48.557,6.354,0.513,0.030,0.867
1626103908578,2021-07-12T11.31.48.578,6.375,0.515,0.030,0.868
1626103908598,2021-07-12T11.31.48.598,6.395,0.515,0.030,0.869
1626103908619,2021-07-12T11.31.48.619,6.416,0.515,0.030,0.868
1626103908639,2021-07-12T11.31.48.639,6.436,0.513,0.031,0.865
1626103908660,2021-07-12T11.31.48.660,6.457,0.514,0.030,0.868
1626103908679,2021-07-12T11.31.48.679,6.476,0.515,0.029,0.869
1626103908699,2021-07-12T11.31.48.699,6.496,0.514,0.029,0.869
1626103908720,2021-07-12T11.31.48.720,6.517,0.515,0.031,0.866
1626103908740,2021-07-12T11.31.48.740,6.537,0.514,0.030,0.868
1626103908761,2021-07-12T11.31.48.761,6.558,0.515,0.030,0.868
1626103908781,2021-07-12T11.31.48.781,6.578,0.515,0.031,0.867
1626103908802,2021-07-12T11.31.48.802,6.599,0.514,0.030,0.866
1626103908821,2021-07-12T11.31.48.821,6.618,0.516,0.030,0.868
1626103908841,2021-07-12T11.31.48.841,6.638,0.518,0.031,0.867
1626103908862,2021-07-12T11.31.48.862,6.659,0.515,0.032,0.867
1626103908882,2021-07-12T11.31.48.882,6.679,0.516,0.031,0.868
1626103908903,2021-07-12T11.31.48.903,6.700,0.514,0.030,0.866
1626103908923,2021-07-12T11.31.48.923,6.720,0.516,0.031,0.868
1626103908944,2021-07-12T11.31.48.944,6.741,0.515,0.031,0.868
1626103908964,2021-07-12T11.31.48.964,6.761,0.514,0.031,0.866
1626103908983,2021-07-12T11.31.48.983,6.780,0.516,0.031,0.866
1626103909004,2021-07-12T11.31.49.004,6.801,0.514,0.031,0.867
1626103909024,2021-07-12T11.31.49.024,6.821,0.515,0.029,0.867
1626103909045,2021-07-12T11.31.49.045,6.842,0.516,0.032,0.867
1626103909065,2021-07-12T11.31.49.065,6.862,0.514,0.032,0.868
1626103909086,2021-07-12T11.31.49.086,6.883,0.515,0.030,0.867
1626103909106,2021-07-12T11.31.49.106,6.903,0.514,0.032,0.869
1626103909125,2021-07-12T11.31.49.125,6.922,0.517,0.032,0.868
1626103909146,2021-07-12T11.31.49.146,6.943,0.513,0.031,0.866
1626103909166,2021-07-12T11.31.49.166,6.963,0.515,0.030,0.867
1626103909187,2021-07-12T11.31.49.187,6.984,0.516,0.030,0.868
1626103909207,2021-07-12T11.31.49.207,7.004,0.515,0.032,0.866
1626103909228,2021-07-12T11.31.49.228,7.025,0.516,0.030,0.867
1626103909248,2021-07-12T11.31.49.248,7.045,0.516,0.029,0.868
1626103909267,2021-07-12T11.31.49.267,7.064,0.514,0.031,0.867
1626103909288,2021-07-12T11.31.49.288,7.085,0.516,0.030,0.868
1626103909308,2021-07-12T11.31.49.308,7.105,0.515,0.030,0.867
1626103909329,2021-07-12T11.31.49.329,7.126,0.515,0.030,0.865
1626103909349,2021-07-12T11.31.49.349,7.146,0.515,0.031,0.866
1626103909370,2021-07-12T11.31.49.370,7.167,0.515,0.031,0.867
1626103909391,2021-07-12T11.31.49.391,7.188,0.515,0.031,0.866
1626103909410,2021-07-12T11.31.49.410,7.207,0.515,0.031,0.868
1626103909430,2021-07-12T11.31.49.430,7.227,0.514,0.030,0.867
1626103909451,2021-07-12T11.31.49.451,7.248,0.513,0.031,0.866
1626103909471,2021-07-12T11.31.49.471,7.268,0.516,0.032,0.868
1626103909492,2021-07-12T11.31.49.492,7.289,0.517,0.031,0.867
1626103909512,2021-07-12T11.31.49.512,7.309,0.515,0.029,0.867
1626103909533,2021-07-12T11.31.49.533,7.330,0.515,0.032,0.867
1626103909552,2021-07-12T11.31.49.552,7.349,0.515,0.031,0.869
1626103909572,2021-07-12T11.31.49.572,7.369,0.514,0.031,0.867
1626103909593,2021-07-12T11.31.49.593,7.390,0.517,0.031,0.867
1626103909613,2021-07-12T11.31.49.613,7.410,0.515,0.032,0.867
1626103909634,2021-07-12T11.31.49.634,7.431,0.517,0.031,0.866
1626103909654,2021-07-12T11.31.49.654,7.451,0.516,0.030,0.865
1626103909675,2021-07-12T11.31.49.675,7.472,0.516,0.031,0.866
1626103909694,2021-07-12T11.31.49.694,7.491,0.516,0.032,0.868
1626103909714,2021-07-12T11.31.49.714,7.511,0.516,0.033,0.866
1626103909735,2021-07-12T11.31.49.735,7.532,0.517,0.032,0.864
1626103909755,2021-07-12T11.31.49.755,7.552,0.516,0.032,0.866
1626103909776,2021-07-12T11.31.49.776,7.573,0.516,0.033,0.867
1626103909796,2021-07-12T11.31.49.796,7.593,0.517,0.032,0.868
1626103909817,2021-07-12T11.31.49.817,7.614,0.516,0.031,0.866
1626103909837,2021-07-12T11.31.49.837,7.634,0.516,0.032,0.866
