epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636748292561,2021-11-12T15.18.12.561,0.000,0.325,0.042,0.950
1636748292581,2021-11-12T15.18.12.581,0.020,0.326,0.042,0.958
1636748292600,2021-11-12T15.18.12.600,0.039,0.326,0.042,0.956
1636748292619,2021-11-12T15.18.12.619,0.058,0.325,0.043,0.957
1636748292640,2021-11-12T15.18.12.640,0.079,0.327,0.042,0.958
1636748292659,2021-11-12T15.18.12.659,0.098,0.327,0.042,0.956
1636748292679,2021-11-12T15.18.12.679,0.118,0.325,0.042,0.956
1636748292698,2021-11-12T15.18.12.698,0.137,0.326,0.042,0.957
1636748292719,2021-11-12T15.18.12.719,0.158,0.326,0.043,0.957
1636748292738,2021-11-12T15.18.12.738,0.177,0.327,0.044,0.955
1636748292757,2021-11-12T15.18.12.757,0.196,0.326,0.042,0.954
1636748292777,2021-11-12T15.18.12.777,0.216,0.327,0.042,0.956
1636748292796,2021-11-12T15.18.12.796,0.235,0.326,0.043,0.958
1636748292817,2021-11-12T15.18.12.817,0.256,0.326,0.043,0.957
1636748292836,2021-11-12T15.18.12.836,0.275,0.326,0.043,0.955
1636748292856,2021-11-12T15.18.12.856,0.295,0.327,0.043,0.957
1636748292875,2021-11-12T15.18.12.875,0.314,0.325,0.042,0.957
1636748292896,2021-11-12T15.18.12.896,0.335,0.326,0.043,0.955
1636748292915,2021-11-12T15.18.12.915,0.354,0.328,0.043,0.957
1636748292934,2021-11-12T15.18.12.934,0.373,0.327,0.042,0.955
1636748292955,2021-11-12T15.18.12.955,0.394,0.326,0.042,0.956
1636748292974,2021-11-12T15.18.12.974,0.413,0.325,0.043,0.956
1636748292994,2021-11-12T15.18.12.994,0.433,0.326,0.044,0.959
1636748293013,2021-11-12T15.18.13.013,0.452,0.327,0.042,0.955
1636748293034,2021-11-12T15.18.13.034,0.473,0.327,0.043,0.957
1636748293053,2021-11-12T15.18.13.053,0.492,0.327,0.044,0.958
1636748293072,2021-11-12T15.18.13.072,0.511,0.327,0.043,0.960
1636748293092,2021-11-12T15.18.13.092,0.531,0.326,0.043,0.958
1636748293111,2021-11-12T15.18.13.111,0.550,0.325,0.042,0.956
1636748293132,2021-11-12T15.18.13.132,0.571,0.326,0.043,0.958
1636748293151,2021-11-12T15.18.13.151,0.590,0.325,0.043,0.956
1636748293171,2021-11-12T15.18.13.171,0.610,0.325,0.042,0.956
1636748293190,2021-11-12T15.18.13.190,0.629,0.328,0.042,0.957
1636748293211,2021-11-12T15.18.13.211,0.650,0.327,0.043,0.956
1636748293230,2021-11-12T15.18.13.230,0.669,0.328,0.042,0.957
1636748293249,2021-11-12T15.18.13.249,0.688,0.326,0.043,0.957
1636748293270,2021-11-12T15.18.13.270,0.709,0.327,0.043,0.957
1636748293289,2021-11-12T15.18.13.289,0.728,0.325,0.042,0.958
1636748293309,2021-11-12T15.18.13.309,0.748,0.325,0.041,0.958
1636748293328,2021-11-12T15.18.13.328,0.767,0.327,0.044,0.958
1636748293349,2021-11-12T15.18.13.349,0.788,0.325,0.042,0.957
1636748293368,2021-11-12T15.18.13.368,0.807,0.326,0.042,0.958
1636748293387,2021-11-12T15.18.13.387,0.826,0.328,0.043,0.958
1636748293407,2021-11-12T15.18.13.407,0.846,0.327,0.043,0.958
1636748293426,2021-11-12T15.18.13.426,0.865,0.326,0.043,0.958
1636748293447,2021-11-12T15.18.13.447,0.886,0.326,0.043,0.958
1636748293466,2021-11-12T15.18.13.466,0.905,0.328,0.043,0.958
1636748293486,2021-11-12T15.18.13.486,0.925,0.327,0.043,0.957
1636748293505,2021-11-12T15.18.13.505,0.944,0.326,0.043,0.956
1636748293524,2021-11-12T15.18.13.524,0.963,0.326,0.043,0.955
1636748293545,2021-11-12T15.18.13.545,0.984,0.326,0.043,0.954
1636748293564,2021-11-12T15.18.13.564,1.003,0.326,0.042,0.957
1636748293584,2021-11-12T15.18.13.584,1.023,0.327,0.043,0.957
1636748293604,2021-11-12T15.18.13.604,1.043,0.327,0.043,0.958
1636748293624,2021-11-12T15.18.13.624,1.063,0.328,0.044,0.958
1636748293643,2021-11-12T15.18.13.643,1.082,0.325,0.043,0.958
1636748293664,2021-11-12T15.18.13.664,1.103,0.326,0.042,0.958
1636748293683,2021-11-12T15.18.13.683,1.122,0.327,0.042,0.957
1636748293702,2021-11-12T15.18.13.702,1.141,0.325,0.042,0.958
1636748293722,2021-11-12T15.18.13.722,1.161,0.326,0.042,0.957
1636748293741,2021-11-12T15.18.13.741,1.180,0.326,0.043,0.958
1636748293762,2021-11-12T15.18.13.762,1.201,0.327,0.043,0.958
1636748293781,2021-11-12T15.18.13.781,1.220,0.327,0.043,0.957
1636748293801,2021-11-12T15.18.13.801,1.240,0.326,0.042,0.959
1636748293820,2021-11-12T15.18.13.820,1.259,0.326,0.043,0.958
1636748293839,2021-11-12T15.18.13.839,1.278,0.326,0.040,0.958
1636748293860,2021-11-12T15.18.13.860,1.299,0.325,0.043,0.959
1636748293879,2021-11-12T15.18.13.879,1.318,0.327,0.042,0.959
1636748293899,2021-11-12T15.18.13.899,1.338,0.328,0.042,0.954
1636748293918,2021-11-12T15.18.13.918,1.357,0.326,0.043,0.957
1636748293939,2021-11-12T15.18.13.939,1.378,0.328,0.042,0.958
1636748293958,2021-11-12T15.18.13.958,1.397,0.327,0.042,0.955
1636748293979,2021-11-12T15.18.13.979,1.418,0.328,0.042,0.956
1636748293998,2021-11-12T15.18.13.998,1.437,0.327,0.042,0.957
1636748294017,2021-11-12T15.18.14.017,1.456,0.326,0.041,0.957
1636748294037,2021-11-12T15.18.14.037,1.476,0.327,0.042,0.958
1636748294056,2021-11-12T15.18.14.056,1.495,0.326,0.043,0.958
1636748294077,2021-11-12T15.18.14.077,1.516,0.325,0.042,0.956
1636748294096,2021-11-12T15.18.14.096,1.535,0.326,0.042,0.957
1636748294116,2021-11-12T15.18.14.116,1.555,0.327,0.043,0.958
1636748294135,2021-11-12T15.18.14.135,1.574,0.327,0.042,0.957
1636748294154,2021-11-12T15.18.14.154,1.593,0.327,0.042,0.958
1636748294175,2021-11-12T15.18.14.175,1.614,0.326,0.043,0.956
1636748294194,2021-11-12T15.18.14.194,1.633,0.326,0.042,0.958
1636748294214,2021-11-12T15.18.14.214,1.653,0.325,0.043,0.958
1636748294233,2021-11-12T15.18.14.233,1.672,0.326,0.042,0.958
1636748294254,2021-11-12T15.18.14.254,1.693,0.327,0.043,0.958
1636748294273,2021-11-12T15.18.14.273,1.712,0.327,0.044,0.958
1636748294293,2021-11-12T15.18.14.293,1.732,0.328,0.042,0.956
1636748294312,2021-11-12T15.18.14.312,1.751,0.326,0.042,0.957
1636748294332,2021-11-12T15.18.14.332,1.771,0.326,0.042,0.956
1636748294352,2021-11-12T15.18.14.352,1.791,0.328,0.042,0.957
1636748294371,2021-11-12T15.18.14.371,1.810,0.326,0.042,0.958
1636748294392,2021-11-12T15.18.14.392,1.831,0.325,0.043,0.960
1636748294411,2021-11-12T15.18.14.411,1.850,0.327,0.042,0.960
1636748294431,2021-11-12T15.18.14.431,1.870,0.327,0.043,0.958
1636748294450,2021-11-12T15.18.14.450,1.889,0.326,0.042,0.958
1636748294469,2021-11-12T15.18.14.469,1.908,0.327,0.043,0.959
1636748294490,2021-11-12T15.18.14.490,1.929,0.327,0.042,0.958
1636748294510,2021-11-12T15.18.14.510,1.949,0.327,0.041,0.958
1636748294529,2021-11-12T15.18.14.529,1.968,0.326,0.043,0.956
1636748294548,2021-11-12T15.18.14.548,1.987,0.327,0.044,0.957
1636748294569,2021-11-12T15.18.14.569,2.008,0.328,0.042,0.958
1636748294588,2021-11-12T15.18.14.588,2.027,0.326,0.042,0.958
1636748294608,2021-11-12T15.18.14.608,2.047,0.326,0.042,0.958
1636748294627,2021-11-12T15.18.14.627,2.066,0.327,0.042,0.956
1636748294646,2021-11-12T15.18.14.646,2.085,0.327,0.042,0.957
1636748294667,2021-11-12T15.18.14.667,2.106,0.326,0.042,0.957
1636748294686,2021-11-12T15.18.14.686,2.125,0.327,0.042,0.958
1636748294707,2021-11-12T15.18.14.707,2.146,0.326,0.042,0.956
1636748294726,2021-11-12T15.18.14.726,2.165,0.327,0.042,0.956
1636748294746,2021-11-12T15.18.14.746,2.185,0.326,0.043,0.957
1636748294765,2021-11-12T15.18.14.765,2.204,0.326,0.042,0.958
1636748294784,2021-11-12T15.18.14.784,2.223,0.326,0.042,0.956
1636748294805,2021-11-12T15.18.14.805,2.244,0.326,0.042,0.958
1636748294824,2021-11-12T15.18.14.824,2.263,0.326,0.042,0.958
1636748294844,2021-11-12T15.18.14.844,2.283,0.327,0.042,0.955
1636748294863,2021-11-12T15.18.14.863,2.302,0.326,0.043,0.957
1636748294884,2021-11-12T15.18.14.884,2.323,0.327,0.042,0.957
1636748294903,2021-11-12T15.18.14.903,2.342,0.326,0.042,0.957
1636748294923,2021-11-12T15.18.14.923,2.362,0.327,0.042,0.956
1636748294942,2021-11-12T15.18.14.942,2.381,0.326,0.042,0.956
1636748294961,2021-11-12T15.18.14.961,2.400,0.327,0.043,0.958
1636748294982,2021-11-12T15.18.14.982,2.421,0.327,0.043,0.958
1636748295001,2021-11-12T15.18.15.001,2.440,0.326,0.042,0.957
1636748295021,2021-11-12T15.18.15.021,2.460,0.326,0.043,0.958
1636748295041,2021-11-12T15.18.15.041,2.480,0.327,0.042,0.957
1636748295061,2021-11-12T15.18.15.061,2.500,0.326,0.042,0.958
1636748295080,2021-11-12T15.18.15.080,2.519,0.326,0.042,0.956
1636748295099,2021-11-12T15.18.15.099,2.538,0.326,0.043,0.955
1636748295120,2021-11-12T15.18.15.120,2.559,0.326,0.043,0.958
1636748295140,2021-11-12T15.18.15.140,2.579,0.325,0.042,0.957
1636748295159,2021-11-12T15.18.15.159,2.598,0.326,0.043,0.956
1636748295178,2021-11-12T15.18.15.178,2.617,0.327,0.043,0.958
1636748295199,2021-11-12T15.18.15.199,2.638,0.327,0.042,0.956
1636748295218,2021-11-12T15.18.15.218,2.657,0.327,0.043,0.958
1636748295238,2021-11-12T15.18.15.238,2.677,0.326,0.043,0.960
1636748295257,2021-11-12T15.18.15.257,2.696,0.327,0.042,0.957
1636748295276,2021-11-12T15.18.15.276,2.715,0.327,0.042,0.958
1636748295297,2021-11-12T15.18.15.297,2.736,0.327,0.042,0.957
1636748295316,2021-11-12T15.18.15.316,2.755,0.327,0.042,0.958
1636748295336,2021-11-12T15.18.15.336,2.775,0.326,0.043,0.958
1636748295355,2021-11-12T15.18.15.355,2.794,0.327,0.042,0.958
1636748295376,2021-11-12T15.18.15.376,2.815,0.328,0.043,0.957
1636748295395,2021-11-12T15.18.15.395,2.834,0.327,0.043,0.957
1636748295414,2021-11-12T15.18.15.414,2.853,0.327,0.043,0.957
1636748295435,2021-11-12T15.18.15.435,2.874,0.326,0.042,0.955
1636748295454,2021-11-12T15.18.15.454,2.893,0.327,0.042,0.955
1636748295474,2021-11-12T15.18.15.474,2.913,0.328,0.042,0.958
1636748295493,2021-11-12T15.18.15.493,2.932,0.327,0.042,0.958
1636748295514,2021-11-12T15.18.15.514,2.953,0.327,0.042,0.957
1636748295533,2021-11-12T15.18.15.533,2.972,0.327,0.041,0.956
1636748295553,2021-11-12T15.18.15.553,2.992,0.327,0.042,0.958
1636748295572,2021-11-12T15.18.15.572,3.011,0.327,0.044,0.957
1636748295591,2021-11-12T15.18.15.591,3.030,0.326,0.043,0.957
1636748295612,2021-11-12T15.18.15.612,3.051,0.326,0.044,0.957
1636748295631,2021-11-12T15.18.15.631,3.070,0.325,0.042,0.958
1636748295651,2021-11-12T15.18.15.651,3.090,0.327,0.042,0.958
1636748295670,2021-11-12T15.18.15.670,3.109,0.329,0.043,0.955
1636748295691,2021-11-12T15.18.15.691,3.130,0.326,0.043,0.956
1636748295710,2021-11-12T15.18.15.710,3.149,0.326,0.042,0.957
1636748295729,2021-11-12T15.18.15.729,3.168,0.327,0.042,0.958
1636748295750,2021-11-12T15.18.15.750,3.189,0.326,0.042,0.957
1636748295769,2021-11-12T15.18.15.769,3.208,0.326,0.043,0.957
1636748295789,2021-11-12T15.18.15.789,3.228,0.326,0.041,0.956
1636748295808,2021-11-12T15.18.15.808,3.247,0.327,0.042,0.958
1636748295829,2021-11-12T15.18.15.829,3.268,0.327,0.042,0.957
1636748295848,2021-11-12T15.18.15.848,3.287,0.329,0.043,0.958
1636748295867,2021-11-12T15.18.15.867,3.306,0.328,0.041,0.957
1636748295887,2021-11-12T15.18.15.887,3.326,0.327,0.042,0.957
1636748295906,2021-11-12T15.18.15.906,3.345,0.326,0.042,0.956
1636748295927,2021-11-12T15.18.15.927,3.366,0.325,0.042,0.958
1636748295946,2021-11-12T15.18.15.946,3.385,0.327,0.042,0.959
1636748295966,2021-11-12T15.18.15.966,3.405,0.327,0.042,0.958
1636748295985,2021-11-12T15.18.15.985,3.424,0.327,0.042,0.958
1636748296006,2021-11-12T15.18.16.006,3.445,0.326,0.042,0.958
1636748296025,2021-11-12T15.18.16.025,3.464,0.325,0.042,0.956
1636748296045,2021-11-12T15.18.16.045,3.484,0.327,0.042,0.958
1636748296064,2021-11-12T15.18.16.064,3.503,0.328,0.043,0.957
1636748296083,2021-11-12T15.18.16.083,3.522,0.327,0.043,0.956
1636748296104,2021-11-12T15.18.16.104,3.543,0.327,0.042,0.957
1636748296123,2021-11-12T15.18.16.123,3.562,0.327,0.042,0.958
1636748296144,2021-11-12T15.18.16.144,3.583,0.329,0.042,0.958
1636748296163,2021-11-12T15.18.16.163,3.602,0.329,0.041,0.957
1636748296182,2021-11-12T15.18.16.182,3.621,0.327,0.041,0.957
1636748296202,2021-11-12T15.18.16.202,3.641,0.326,0.042,0.957
1636748296221,2021-11-12T15.18.16.221,3.660,0.327,0.042,0.958
1636748296242,2021-11-12T15.18.16.242,3.681,0.325,0.042,0.957
1636748296261,2021-11-12T15.18.16.261,3.700,0.326,0.042,0.957
1636748296281,2021-11-12T15.18.16.281,3.720,0.327,0.042,0.957
1636748296300,2021-11-12T15.18.16.300,3.739,0.326,0.041,0.957
1636748296321,2021-11-12T15.18.16.321,3.760,0.327,0.043,0.956
1636748296340,2021-11-12T15.18.16.340,3.779,0.327,0.043,0.956
1636748296359,2021-11-12T15.18.16.359,3.798,0.326,0.042,0.956
1636748296379,2021-11-12T15.18.16.379,3.818,0.326,0.042,0.958
1636748296398,2021-11-12T15.18.16.398,3.837,0.328,0.042,0.958
1636748296419,2021-11-12T15.18.16.419,3.858,0.328,0.042,0.956
1636748296438,2021-11-12T15.18.16.438,3.877,0.326,0.042,0.958
1636748296458,2021-11-12T15.18.16.458,3.897,0.326,0.042,0.959
1636748296478,2021-11-12T15.18.16.478,3.917,0.327,0.043,0.955
1636748296497,2021-11-12T15.18.16.497,3.936,0.328,0.042,0.957
1636748296517,2021-11-12T15.18.16.517,3.956,0.326,0.043,0.956
1636748296536,2021-11-12T15.18.16.536,3.975,0.327,0.042,0.956
1636748296557,2021-11-12T15.18.16.557,3.996,0.327,0.042,0.956
1636748296576,2021-11-12T15.18.16.576,4.015,0.327,0.042,0.957
1636748296596,2021-11-12T15.18.16.596,4.035,0.327,0.042,0.957
1636748296615,2021-11-12T15.18.16.615,4.054,0.327,0.042,0.957
1636748296636,2021-11-12T15.18.16.636,4.075,0.327,0.043,0.957
1636748296655,2021-11-12T15.18.16.655,4.094,0.325,0.042,0.958
1636748296674,2021-11-12T15.18.16.674,4.113,0.326,0.043,0.957
1636748296694,2021-11-12T15.18.16.694,4.133,0.327,0.042,0.957
1636748296713,2021-11-12T15.18.16.713,4.152,0.328,0.041,0.958
1636748296734,2021-11-12T15.18.16.734,4.173,0.328,0.041,0.957
1636748296753,2021-11-12T15.18.16.753,4.192,0.328,0.041,0.959
1636748296773,2021-11-12T15.18.16.773,4.212,0.328,0.043,0.958
1636748296792,2021-11-12T15.18.16.792,4.231,0.326,0.042,0.958
1636748296812,2021-11-12T15.18.16.812,4.251,0.326,0.042,0.958
1636748296832,2021-11-12T15.18.16.832,4.271,0.329,0.042,0.958
1636748296851,2021-11-12T15.18.16.851,4.290,0.327,0.042,0.958
1636748296872,2021-11-12T15.18.16.872,4.311,0.326,0.042,0.959
1636748296891,2021-11-12T15.18.16.891,4.330,0.328,0.041,0.956
1636748296911,2021-11-12T15.18.16.911,4.350,0.326,0.043,0.957
1636748296930,2021-11-12T15.18.16.930,4.369,0.325,0.042,0.956
1636748296951,2021-11-12T15.18.16.951,4.390,0.325,0.042,0.957
1636748296970,2021-11-12T15.18.16.970,4.409,0.326,0.042,0.957
1636748296989,2021-11-12T15.18.16.989,4.428,0.327,0.041,0.957
1636748297009,2021-11-12T15.18.17.009,4.448,0.326,0.041,0.954
1636748297028,2021-11-12T15.18.17.028,4.467,0.325,0.042,0.956
1636748297049,2021-11-12T15.18.17.049,4.488,0.326,0.041,0.958
1636748297068,2021-11-12T15.18.17.068,4.507,0.326,0.041,0.956
1636748297088,2021-11-12T15.18.17.088,4.527,0.326,0.042,0.958
1636748297107,2021-11-12T15.18.17.107,4.546,0.328,0.044,0.958
1636748297126,2021-11-12T15.18.17.126,4.565,0.326,0.041,0.956
1636748297147,2021-11-12T15.18.17.147,4.586,0.327,0.040,0.958
1636748297166,2021-11-12T15.18.17.166,4.605,0.328,0.042,0.958
1636748297187,2021-11-12T15.18.17.187,4.626,0.328,0.042,0.959
1636748297206,2021-11-12T15.18.17.206,4.645,0.328,0.042,0.957
1636748297226,2021-11-12T15.18.17.226,4.665,0.327,0.042,0.958
1636748297245,2021-11-12T15.18.17.245,4.684,0.328,0.042,0.956
1636748297266,2021-11-12T15.18.17.266,4.705,0.328,0.043,0.957
1636748297285,2021-11-12T15.18.17.285,4.724,0.328,0.042,0.956
1636748297304,2021-11-12T15.18.17.304,4.743,0.327,0.042,0.959
1636748297324,2021-11-12T15.18.17.324,4.763,0.327,0.041,0.957
1636748297343,2021-11-12T15.18.17.343,4.782,0.326,0.042,0.958
1636748297364,2021-11-12T15.18.17.364,4.803,0.326,0.043,0.958
1636748297383,2021-11-12T15.18.17.383,4.822,0.328,0.041,0.957
1636748297403,2021-11-12T15.18.17.403,4.842,0.327,0.042,0.958
1636748297422,2021-11-12T15.18.17.422,4.861,0.328,0.042,0.958
1636748297441,2021-11-12T15.18.17.441,4.880,0.327,0.042,0.958
1636748297462,2021-11-12T15.18.17.462,4.901,0.328,0.043,0.959
1636748297481,2021-11-12T15.18.17.481,4.920,0.328,0.041,0.958
1636748297501,2021-11-12T15.18.17.501,4.940,0.328,0.042,0.957
1636748297521,2021-11-12T15.18.17.521,4.960,0.330,0.042,0.955
1636748297541,2021-11-12T15.18.17.541,4.980,0.330,0.044,0.958
1636748297560,2021-11-12T15.18.17.560,4.999,0.328,0.043,0.958
1636748297581,2021-11-12T15.18.17.581,5.020,0.326,0.043,0.957
1636748297600,2021-11-12T15.18.17.600,5.039,0.327,0.042,0.958
1636748297619,2021-11-12T15.18.17.619,5.058,0.329,0.043,0.957
1636748297639,2021-11-12T15.18.17.639,5.078,0.328,0.043,0.957
1636748297658,2021-11-12T15.18.17.658,5.097,0.327,0.042,0.956
1636748297679,2021-11-12T15.18.17.679,5.118,0.328,0.046,0.956
1636748297698,2021-11-12T15.18.17.698,5.137,0.329,0.043,0.958
1636748297718,2021-11-12T15.18.17.718,5.157,0.330,0.042,0.955
1636748297737,2021-11-12T15.18.17.737,5.176,0.329,0.043,0.958
1636748297756,2021-11-12T15.18.17.756,5.195,0.330,0.044,0.959
1636748297777,2021-11-12T15.18.17.777,5.216,0.330,0.045,0.958
1636748297796,2021-11-12T15.18.17.796,5.235,0.329,0.044,0.957
1636748297816,2021-11-12T15.18.17.816,5.255,0.329,0.043,0.958
1636748297835,2021-11-12T15.18.17.835,5.274,0.329,0.044,0.957
1636748297856,2021-11-12T15.18.17.856,5.295,0.328,0.045,0.957
1636748297875,2021-11-12T15.18.17.875,5.314,0.330,0.045,0.958
1636748297896,2021-11-12T15.18.17.896,5.335,0.330,0.046,0.957
1636748297915,2021-11-12T15.18.17.915,5.354,0.329,0.047,0.955
1636748297934,2021-11-12T15.18.17.934,5.373,0.332,0.046,0.956
1636748297954,2021-11-12T15.18.17.954,5.393,0.329,0.047,0.958
1636748297973,2021-11-12T15.18.17.973,5.412,0.330,0.045,0.955
1636748297994,2021-11-12T15.18.17.994,5.433,0.331,0.044,0.956
1636748298013,2021-11-12T15.18.18.013,5.452,0.329,0.046,0.958
1636748298033,2021-11-12T15.18.18.033,5.472,0.330,0.047,0.958
1636748298052,2021-11-12T15.18.18.052,5.491,0.330,0.047,0.953
1636748298071,2021-11-12T15.18.18.071,5.510,0.329,0.046,0.955
1636748298092,2021-11-12T15.18.18.092,5.531,0.330,0.048,0.956
1636748298111,2021-11-12T15.18.18.111,5.550,0.331,0.047,0.956
1636748298131,2021-11-12T15.18.18.131,5.570,0.331,0.046,0.957
1636748298150,2021-11-12T15.18.18.150,5.589,0.332,0.046,0.956
1636748298171,2021-11-12T15.18.18.171,5.610,0.331,0.048,0.957
1636748298190,2021-11-12T15.18.18.190,5.629,0.329,0.050,0.958
1636748298210,2021-11-12T15.18.18.210,5.649,0.331,0.048,0.955
1636748298229,2021-11-12T15.18.18.229,5.668,0.331,0.049,0.957
1636748298249,2021-11-12T15.18.18.249,5.688,0.330,0.049,0.955
1636748298269,2021-11-12T15.18.18.269,5.708,0.330,0.048,0.956
1636748298288,2021-11-12T15.18.18.288,5.727,0.331,0.049,0.956
1636748298309,2021-11-12T15.18.18.309,5.748,0.330,0.049,0.958
1636748298328,2021-11-12T15.18.18.328,5.767,0.332,0.049,0.958
1636748298348,2021-11-12T15.18.18.348,5.787,0.331,0.049,0.956
1636748298367,2021-11-12T15.18.18.367,5.806,0.332,0.049,0.955
1636748298386,2021-11-12T15.18.18.386,5.825,0.331,0.049,0.955
1636748298407,2021-11-12T15.18.18.407,5.846,0.331,0.048,0.955
1636748298426,2021-11-12T15.18.18.426,5.865,0.330,0.048,0.956
1636748298446,2021-11-12T15.18.18.446,5.885,0.331,0.050,0.953
1636748298465,2021-11-12T15.18.18.465,5.904,0.332,0.048,0.953
1636748298486,2021-11-12T15.18.18.486,5.925,0.331,0.049,0.954
1636748298505,2021-11-12T15.18.18.505,5.944,0.333,0.049,0.956
1636748298524,2021-11-12T15.18.18.524,5.963,0.333,0.051,0.956
1636748298544,2021-11-12T15.18.18.544,5.983,0.333,0.050,0.958
1636748298563,2021-11-12T15.18.18.563,6.002,0.333,0.050,0.955
1636748298584,2021-11-12T15.18.18.584,6.023,0.333,0.049,0.958
1636748298603,2021-11-12T15.18.18.603,6.042,0.333,0.050,0.956
1636748298624,2021-11-12T15.18.18.624,6.063,0.332,0.049,0.952
1636748298643,2021-11-12T15.18.18.643,6.082,0.333,0.050,0.953
1636748298663,2021-11-12T15.18.18.663,6.102,0.333,0.050,0.954
1636748298682,2021-11-12T15.18.18.682,6.121,0.332,0.049,0.953
1636748298701,2021-11-12T15.18.18.701,6.140,0.334,0.051,0.955
1636748298722,2021-11-12T15.18.18.722,6.161,0.334,0.049,0.954
1636748298741,2021-11-12T15.18.18.741,6.180,0.333,0.050,0.954
1636748298761,2021-11-12T15.18.18.761,6.200,0.333,0.050,0.954
1636748298780,2021-11-12T15.18.18.780,6.219,0.333,0.050,0.955
1636748298801,2021-11-12T15.18.18.801,6.240,0.333,0.050,0.955
1636748298820,2021-11-12T15.18.18.820,6.259,0.332,0.050,0.956
1636748298839,2021-11-12T15.18.18.839,6.278,0.333,0.050,0.954
1636748298859,2021-11-12T15.18.18.859,6.298,0.334,0.049,0.954
1636748298878,2021-11-12T15.18.18.878,6.317,0.333,0.049,0.955
1636748298899,2021-11-12T15.18.18.899,6.338,0.332,0.049,0.954
1636748298918,2021-11-12T15.18.18.918,6.357,0.333,0.050,0.954
1636748298938,2021-11-12T15.18.18.938,6.377,0.333,0.050,0.954
1636748298958,2021-11-12T15.18.18.958,6.397,0.332,0.050,0.957
1636748298978,2021-11-12T15.18.18.978,6.417,0.333,0.050,0.956
1636748298997,2021-11-12T15.18.18.997,6.436,0.331,0.048,0.957
1636748299016,2021-11-12T15.18.19.016,6.455,0.332,0.048,0.956
1636748299037,2021-11-12T15.18.19.037,6.476,0.332,0.050,0.952
1636748299056,2021-11-12T15.18.19.056,6.495,0.333,0.048,0.955
1636748299076,2021-11-12T15.18.19.076,6.515,0.333,0.047,0.955
1636748299095,2021-11-12T15.18.19.095,6.534,0.332,0.048,0.954
1636748299116,2021-11-12T15.18.19.116,6.555,0.333,0.048,0.955
1636748299135,2021-11-12T15.18.19.135,6.574,0.332,0.048,0.954
1636748299154,2021-11-12T15.18.19.154,6.593,0.332,0.048,0.955
1636748299174,2021-11-12T15.18.19.174,6.613,0.333,0.047,0.953
1636748299193,2021-11-12T15.18.19.193,6.632,0.334,0.049,0.954
1636748299214,2021-11-12T15.18.19.214,6.653,0.333,0.049,0.956
1636748299233,2021-11-12T15.18.19.233,6.672,0.332,0.048,0.956
1636748299253,2021-11-12T15.18.19.253,6.692,0.333,0.049,0.955
1636748299272,2021-11-12T15.18.19.272,6.711,0.332,0.049,0.956
1636748299291,2021-11-12T15.18.19.291,6.730,0.333,0.050,0.956
1636748299312,2021-11-12T15.18.19.312,6.751,0.332,0.049,0.954
1636748299331,2021-11-12T15.18.19.331,6.770,0.331,0.049,0.956
1636748299352,2021-11-12T15.18.19.352,6.791,0.333,0.049,0.955
1636748299371,2021-11-12T15.18.19.371,6.810,0.332,0.048,0.955
1636748299391,2021-11-12T15.18.19.391,6.830,0.330,0.048,0.955
1636748299410,2021-11-12T15.18.19.410,6.849,0.332,0.048,0.957
1636748299431,2021-11-12T15.18.19.431,6.870,0.333,0.048,0.957
1636748299450,2021-11-12T15.18.19.450,6.889,0.332,0.049,0.955
1636748299469,2021-11-12T15.18.19.469,6.908,0.332,0.049,0.955
1636748299489,2021-11-12T15.18.19.489,6.928,0.331,0.047,0.954
1636748299508,2021-11-12T15.18.19.508,6.947,0.332,0.047,0.956
1636748299529,2021-11-12T15.18.19.529,6.968,0.331,0.049,0.953
1636748299548,2021-11-12T15.18.19.548,6.987,0.331,0.049,0.955
1636748299568,2021-11-12T15.18.19.568,7.007,0.333,0.050,0.955
1636748299587,2021-11-12T15.18.19.587,7.026,0.333,0.050,0.955
1636748299606,2021-11-12T15.18.19.606,7.045,0.332,0.049,0.955
1636748299627,2021-11-12T15.18.19.627,7.066,0.331,0.048,0.956
1636748299646,2021-11-12T15.18.19.646,7.085,0.331,0.048,0.954
1636748299666,2021-11-12T15.18.19.666,7.105,0.333,0.049,0.955
1636748299686,2021-11-12T15.18.19.686,7.125,0.331,0.049,0.954
1636748299706,2021-11-12T15.18.19.706,7.145,0.333,0.048,0.955
1636748299725,2021-11-12T15.18.19.725,7.164,0.333,0.049,0.955
1636748299746,2021-11-12T15.18.19.746,7.185,0.332,0.048,0.955
1636748299765,2021-11-12T15.18.19.765,7.204,0.332,0.049,0.955
1636748299784,2021-11-12T15.18.19.784,7.223,0.332,0.048,0.956
1636748299804,2021-11-12T15.18.19.804,7.243,0.332,0.049,0.955
1636748299823,2021-11-12T15.18.19.823,7.262,0.333,0.048,0.955
1636748299844,2021-11-12T15.18.19.844,7.283,0.333,0.049,0.955
1636748299863,2021-11-12T15.18.19.863,7.302,0.332,0.048,0.957
1636748299883,2021-11-12T15.18.19.883,7.322,0.333,0.049,0.956
1636748299902,2021-11-12T15.18.19.902,7.341,0.333,0.048,0.955
1636748299921,2021-11-12T15.18.19.921,7.360,0.332,0.051,0.956
1636748299942,2021-11-12T15.18.19.942,7.381,0.332,0.048,0.955
1636748299961,2021-11-12T15.18.19.961,7.400,0.331,0.048,0.954
