epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1637086651098,2021-11-16T13.17.31.098,0.688,0.061,0.183,-0.610
1637086651119,2021-11-16T13.17.31.119,0.709,0.061,0.183,-0.549
1637086651138,2021-11-16T13.17.31.138,0.728,0.122,0.183,-0.488
1637086651158,2021-11-16T13.17.31.158,0.748,0.061,0.183,-0.488
1637086651177,2021-11-16T13.17.31.177,0.767,0.061,0.305,-0.488
1637086651197,2021-11-16T13.17.31.197,0.787,0.061,0.305,-0.549
1637086651217,2021-11-16T13.17.31.217,0.807,0.122,0.183,-0.610
1637086651236,2021-11-16T13.17.31.236,0.826,0.122,0.183,-0.610
1637086651257,2021-11-16T13.17.31.257,0.847,-0.122,0.183,-0.793
1637086651276,2021-11-16T13.17.31.276,0.866,-0.366,0.305,-0.549
1637086651296,2021-11-16T13.17.31.296,0.886,-0.244,0.183,-0.366
1637086651315,2021-11-16T13.17.31.315,0.905,-0.244,0.122,-0.366
1637086651334,2021-11-16T13.17.31.334,0.924,-0.366,0.244,-0.427
1637086651355,2021-11-16T13.17.31.355,0.945,-0.366,0.305,-0.305
1637086651374,2021-11-16T13.17.31.374,0.964,-0.366,0.244,-0.305
1637086651394,2021-11-16T13.17.31.394,0.984,-0.244,0.244,-0.366
1637086651413,2021-11-16T13.17.31.413,1.003,-0.122,0.244,-0.488
1637086651434,2021-11-16T13.17.31.434,1.024,-0.183,0.183,-0.488
1637086651453,2021-11-16T13.17.31.453,1.043,-0.244,0.244,-0.488
1637086651473,2021-11-16T13.17.31.473,1.063,-0.122,0.305,-0.488
1637086651492,2021-11-16T13.17.31.492,1.082,-0.061,0.183,-0.549
1637086651511,2021-11-16T13.17.31.511,1.101,-0.122,0.122,-0.610
1637086651532,2021-11-16T13.17.31.532,1.122,-0.061,0.000,-0.610
1637086651551,2021-11-16T13.17.31.551,1.141,-0.122,0.122,-0.549
1637086651572,2021-11-16T13.17.31.572,1.162,-0.183,0.061,-0.610
1637086651591,2021-11-16T13.17.31.591,1.181,-0.244,-0.061,-0.671
1637086651611,2021-11-16T13.17.31.611,1.201,-0.366,-0.183,-0.732
1637086651630,2021-11-16T13.17.31.630,1.220,-0.488,-0.122,-0.732
1637086651649,2021-11-16T13.17.31.649,1.239,-0.427,-0.061,-0.793
1637086651670,2021-11-16T13.17.31.670,1.260,-0.610,-0.183,-0.854
1637086651689,2021-11-16T13.17.31.689,1.279,-0.793,-0.305,-0.854
1637086651709,2021-11-16T13.17.31.709,1.299,-0.732,-0.305,-0.732
1637086651728,2021-11-16T13.17.31.728,1.318,-0.366,-0.183,-0.671
1637086651749,2021-11-16T13.17.31.749,1.339,-0.244,-0.122,-0.732
1637086651768,2021-11-16T13.17.31.768,1.358,-0.122,-0.061,-0.732
1637086651788,2021-11-16T13.17.31.788,1.378,-0.061,0.000,-0.610
1637086651807,2021-11-16T13.17.31.807,1.397,0.061,0.000,-0.610
1637086651826,2021-11-16T13.17.31.826,1.416,0.183,0.122,-0.610
1637086651847,2021-11-16T13.17.31.847,1.437,0.183,0.244,-0.610
1637086651866,2021-11-16T13.17.31.866,1.456,0.183,0.122,-0.610
1637086651886,2021-11-16T13.17.31.886,1.476,0.183,0.061,-0.549
1637086651906,2021-11-16T13.17.31.906,1.496,0.305,0.183,-0.488
1637086651926,2021-11-16T13.17.31.926,1.516,0.366,0.183,-0.366
1637086651945,2021-11-16T13.17.31.945,1.535,0.549,0.183,-0.366
1637086651964,2021-11-16T13.17.31.964,1.554,0.549,0.183,-0.366
1637086651985,2021-11-16T13.17.31.985,1.575,0.610,0.244,-0.305
1637086652004,2021-11-16T13.17.32.004,1.594,0.549,0.305,-0.244
1637086652024,2021-11-16T13.17.32.024,1.614,0.488,0.305,-0.244
1637086652043,2021-11-16T13.17.32.043,1.633,0.366,0.183,-0.305
1637086652064,2021-11-16T13.17.32.064,1.654,0.122,0.061,-0.427
1637086652083,2021-11-16T13.17.32.083,1.673,0.000,0.183,-0.488
1637086652103,2021-11-16T13.17.32.103,1.693,0.061,0.122,-0.488
1637086652122,2021-11-16T13.17.32.122,1.712,0.061,0.122,-0.549
1637086652141,2021-11-16T13.17.32.141,1.731,-0.122,0.244,-0.671
1637086652162,2021-11-16T13.17.32.162,1.752,-0.244,0.305,-0.610
1637086652181,2021-11-16T13.17.32.181,1.771,-0.244,0.244,-0.610
1637086652201,2021-11-16T13.17.32.201,1.791,-0.183,0.122,-0.610
1637086652220,2021-11-16T13.17.32.220,1.810,-0.366,0.061,-0.671
1637086652241,2021-11-16T13.17.32.241,1.831,-0.427,0.061,-0.671
1637086652260,2021-11-16T13.17.32.260,1.850,-0.305,0.122,-0.671
1637086652279,2021-11-16T13.17.32.279,1.869,-0.122,0.244,-0.671
1637086652300,2021-11-16T13.17.32.300,1.890,-0.122,0.305,-0.610
1637086652319,2021-11-16T13.17.32.319,1.909,-0.183,0.427,-0.549
1637086652339,2021-11-16T13.17.32.339,1.929,-0.061,0.366,-0.549
1637086652358,2021-11-16T13.17.32.358,1.948,-0.122,0.305,-0.427
1637086652379,2021-11-16T13.17.32.379,1.969,-0.183,0.305,-0.427
1637086652398,2021-11-16T13.17.32.398,1.988,-0.122,0.366,-0.549
1637086652418,2021-11-16T13.17.32.418,2.008,0.061,0.427,-0.549
1637086652437,2021-11-16T13.17.32.437,2.027,0.000,0.427,-0.610
1637086652456,2021-11-16T13.17.32.456,2.046,-0.122,0.305,-0.610
1637086652477,2021-11-16T13.17.32.477,2.067,-0.061,0.366,-0.549
1637086652496,2021-11-16T13.17.32.496,2.086,0.061,0.427,-0.549
1637086652516,2021-11-16T13.17.32.516,2.106,0.000,0.488,-0.488
1637086652535,2021-11-16T13.17.32.535,2.125,0.061,0.671,-0.549
1637086652556,2021-11-16T13.17.32.556,2.146,0.122,0.732,-0.610
1637086652575,2021-11-16T13.17.32.575,2.165,0.244,0.671,-0.610
1637086652594,2021-11-16T13.17.32.594,2.184,0.305,0.610,-0.549
1637086652614,2021-11-16T13.17.32.614,2.204,0.305,0.549,-0.610
1637086652634,2021-11-16T13.17.32.634,2.224,0.427,0.549,-0.671
1637086652654,2021-11-16T13.17.32.654,2.244,0.549,0.549,-0.732
1637086652673,2021-11-16T13.17.32.673,2.263,0.427,0.427,-0.671
1637086652694,2021-11-16T13.17.32.694,2.284,0.183,0.305,-0.671
1637086652713,2021-11-16T13.17.32.713,2.303,0.061,0.122,-0.610
1637086652733,2021-11-16T13.17.32.733,2.323,0.000,0.122,-0.549
1637086652752,2021-11-16T13.17.32.752,2.342,-0.061,0.061,-0.549
1637086652771,2021-11-16T13.17.32.771,2.361,-0.122,0.122,-0.549
1637086652792,2021-11-16T13.17.32.792,2.382,-0.122,0.122,-0.549
1637086652811,2021-11-16T13.17.32.811,2.401,-0.122,0.183,-0.488
1637086652831,2021-11-16T13.17.32.831,2.421,-0.061,0.183,-0.549
1637086652850,2021-11-16T13.17.32.850,2.440,-0.061,0.122,-0.610
1637086652871,2021-11-16T13.17.32.871,2.461,-0.061,0.183,-0.610
1637086652890,2021-11-16T13.17.32.890,2.480,0.000,0.183,-0.732
1637086652909,2021-11-16T13.17.32.909,2.499,0.061,0.183,-0.732
1637086652929,2021-11-16T13.17.32.929,2.519,0.183,0.244,-0.610
1637086652948,2021-11-16T13.17.32.948,2.538,0.183,0.305,-0.671
1637086652969,2021-11-16T13.17.32.969,2.559,0.122,0.244,-0.671
1637086652988,2021-11-16T13.17.32.988,2.578,0.000,0.183,-0.671
1637086653009,2021-11-16T13.17.33.009,2.599,0.000,0.183,-0.610
1637086653028,2021-11-16T13.17.33.028,2.618,-0.122,0.244,-0.427
1637086653048,2021-11-16T13.17.33.048,2.638,-0.122,0.183,-0.427
1637086653067,2021-11-16T13.17.33.067,2.657,-0.122,0.183,-0.427
1637086653086,2021-11-16T13.17.33.086,2.676,-0.122,0.183,-0.488
1637086653107,2021-11-16T13.17.33.107,2.697,-0.122,0.183,-0.427
1637086653126,2021-11-16T13.17.33.126,2.716,-0.061,0.244,-0.427
1637086653146,2021-11-16T13.17.33.146,2.736,0.000,0.305,-0.427
1637086653165,2021-11-16T13.17.33.165,2.755,0.122,0.305,-0.427
1637086653186,2021-11-16T13.17.33.186,2.776,0.122,0.305,-0.427
1637086653205,2021-11-16T13.17.33.205,2.795,0.061,0.366,-0.427
1637086653224,2021-11-16T13.17.33.224,2.814,0.000,0.244,-0.366
1637086653244,2021-11-16T13.17.33.244,2.834,-0.061,0.183,-0.427
1637086653263,2021-11-16T13.17.33.263,2.853,-0.061,0.183,-0.488
1637086653284,2021-11-16T13.17.33.284,2.874,0.000,0.244,-0.549
1637086653303,2021-11-16T13.17.33.303,2.893,0.000,0.305,-0.549
1637086653323,2021-11-16T13.17.33.323,2.913,0.000,0.366,-0.549
1637086653343,2021-11-16T13.17.33.343,2.933,-0.061,0.305,-0.488
1637086653363,2021-11-16T13.17.33.363,2.953,-0.122,0.305,-0.488
1637086653382,2021-11-16T13.17.33.382,2.972,-0.122,0.305,-0.488
1637086653401,2021-11-16T13.17.33.401,2.991,-0.122,0.244,-0.427
1637086653422,2021-11-16T13.17.33.422,3.012,-0.122,0.183,-0.427
1637086653441,2021-11-16T13.17.33.441,3.031,-0.183,0.122,-0.427
1637086653461,2021-11-16T13.17.33.461,3.051,-0.122,0.122,-0.488
1637086653480,2021-11-16T13.17.33.480,3.070,-0.183,0.183,-0.488
1637086653501,2021-11-16T13.17.33.501,3.091,-0.244,0.183,-0.427
1637086653520,2021-11-16T13.17.33.520,3.110,-0.183,0.183,-0.488
1637086653539,2021-11-16T13.17.33.539,3.129,-0.122,0.244,-0.427
1637086653559,2021-11-16T13.17.33.559,3.149,-0.122,0.244,-0.427
1637086653578,2021-11-16T13.17.33.578,3.168,-0.183,0.244,-0.427
1637086653599,2021-11-16T13.17.33.599,3.189,-0.122,0.244,-0.488
1637086653618,2021-11-16T13.17.33.618,3.208,-0.061,0.244,-0.427
1637086653638,2021-11-16T13.17.33.638,3.228,-0.122,0.305,-0.427
1637086653657,2021-11-16T13.17.33.657,3.247,-0.305,0.366,-0.305
1637086653678,2021-11-16T13.17.33.678,3.268,-0.305,0.305,-0.305
1637086653697,2021-11-16T13.17.33.697,3.287,-0.244,0.366,-0.305
1637086653716,2021-11-16T13.17.33.716,3.306,-0.305,0.488,-0.305
1637086653737,2021-11-16T13.17.33.737,3.327,-0.122,0.427,-0.427
1637086653756,2021-11-16T13.17.33.756,3.346,-0.122,0.488,-0.427
1637086653776,2021-11-16T13.17.33.776,3.366,-0.122,0.427,-0.427
1637086653795,2021-11-16T13.17.33.795,3.385,-0.122,0.427,-0.488
1637086653816,2021-11-16T13.17.33.816,3.406,-0.244,0.366,-0.427
1637086653835,2021-11-16T13.17.33.835,3.425,-0.366,0.305,-0.305
1637086653854,2021-11-16T13.17.33.854,3.444,-0.488,0.244,-0.244
1637086653874,2021-11-16T13.17.33.874,3.464,-0.549,0.183,-0.183
1637086653893,2021-11-16T13.17.33.893,3.483,-0.488,0.183,-0.244
1637086653914,2021-11-16T13.17.33.914,3.504,-0.549,0.122,-0.244
1637086653933,2021-11-16T13.17.33.933,3.523,-0.549,0.122,-0.183
1637086653953,2021-11-16T13.17.33.953,3.543,-0.488,0.061,-0.122
1637086653972,2021-11-16T13.17.33.972,3.562,-0.488,0.122,-0.183
1637086653993,2021-11-16T13.17.33.993,3.583,-0.427,0.122,-0.305
1637086654012,2021-11-16T13.17.34.012,3.602,-0.183,0.183,-0.427
1637086654031,2021-11-16T13.17.34.031,3.621,-0.061,0.305,-0.427
1637086654052,2021-11-16T13.17.34.052,3.642,-0.427,0.488,-0.244
1637086654071,2021-11-16T13.17.34.071,3.661,-0.366,0.549,-0.244
1637086654091,2021-11-16T13.17.34.091,3.681,0.061,0.366,-0.549
1637086654110,2021-11-16T13.17.34.110,3.700,0.366,0.305,-0.793
1637086654131,2021-11-16T13.17.34.131,3.721,0.244,0.305,-0.793
1637086654150,2021-11-16T13.17.34.150,3.740,0.244,0.305,-0.793
1637086654169,2021-11-16T13.17.34.169,3.759,0.244,0.366,-0.732
1637086654189,2021-11-16T13.17.34.189,3.779,0.122,0.427,-0.732
1637086654208,2021-11-16T13.17.34.208,3.798,0.061,0.305,-0.610
1637086654229,2021-11-16T13.17.34.229,3.819,0.061,0.244,-0.549
1637086654248,2021-11-16T13.17.34.248,3.838,0.000,0.244,-0.549
1637086654268,2021-11-16T13.17.34.268,3.858,-0.061,0.366,-0.549
1637086654287,2021-11-16T13.17.34.287,3.877,-0.061,0.244,-0.549
1637086654308,2021-11-16T13.17.34.308,3.898,0.000,0.244,-0.610
1637086654327,2021-11-16T13.17.34.327,3.917,0.000,0.244,-0.488
1637086654346,2021-11-16T13.17.34.346,3.936,-0.061,0.305,-0.488
1637086654366,2021-11-16T13.17.34.366,3.956,-0.122,0.244,-0.427
1637086654385,2021-11-16T13.17.34.385,3.975,-0.122,0.244,-0.488
1637086654406,2021-11-16T13.17.34.406,3.996,-0.122,0.244,-0.488
1637086654425,2021-11-16T13.17.34.425,4.015,-0.122,0.305,-0.488
1637086654446,2021-11-16T13.17.34.446,4.036,-0.061,0.305,-0.549
1637086654465,2021-11-16T13.17.34.465,4.055,0.000,0.305,-0.549
1637086654484,2021-11-16T13.17.34.484,4.074,0.061,0.244,-0.549
1637086654504,2021-11-16T13.17.34.504,4.094,0.061,0.244,-0.549
1637086654523,2021-11-16T13.17.34.523,4.113,0.000,0.244,-0.549
1637086654544,2021-11-16T13.17.34.544,4.134,-0.061,0.183,-0.488
1637086654563,2021-11-16T13.17.34.563,4.153,0.000,0.183,-0.488
1637086654583,2021-11-16T13.17.34.583,4.173,0.061,0.244,-0.610
1637086654602,2021-11-16T13.17.34.602,4.192,0.122,0.244,-0.610
1637086654623,2021-11-16T13.17.34.623,4.213,0.000,0.122,-0.610
1637086654642,2021-11-16T13.17.34.642,4.232,0.000,0.183,-0.549
1637086654661,2021-11-16T13.17.34.661,4.251,0.000,0.183,-0.549
1637086654681,2021-11-16T13.17.34.681,4.271,-0.061,0.122,-0.488
1637086654700,2021-11-16T13.17.34.700,4.290,-0.061,0.183,-0.549
1637086654721,2021-11-16T13.17.34.721,4.311,0.061,0.122,-0.549
1637086654740,2021-11-16T13.17.34.740,4.330,0.000,0.122,-0.488
1637086654760,2021-11-16T13.17.34.760,4.350,0.122,0.183,-0.610
1637086654780,2021-11-16T13.17.34.780,4.370,0.244,0.244,-0.671
1637086654799,2021-11-16T13.17.34.799,4.389,0.305,0.244,-0.732
1637086654819,2021-11-16T13.17.34.819,4.409,0.183,0.305,-0.732
1637086654838,2021-11-16T13.17.34.838,4.428,0.061,0.244,-0.610
1637086654859,2021-11-16T13.17.34.859,4.449,0.000,0.183,-0.549
1637086654878,2021-11-16T13.17.34.878,4.468,-0.122,0.244,-0.549
1637086654898,2021-11-16T13.17.34.898,4.488,-0.122,0.305,-0.549
1637086654917,2021-11-16T13.17.34.917,4.507,-0.122,0.305,-0.549
1637086654938,2021-11-16T13.17.34.938,4.528,-0.061,0.183,-0.549
1637086654957,2021-11-16T13.17.34.957,4.547,-0.061,0.061,-0.549
1637086654976,2021-11-16T13.17.34.976,4.566,-0.061,0.183,-0.488
1637086654996,2021-11-16T13.17.34.996,4.586,-0.122,0.244,-0.488
1637086655015,2021-11-16T13.17.35.015,4.605,-0.061,0.366,-0.488
1637086655036,2021-11-16T13.17.35.036,4.626,0.000,0.305,-0.488
1637086655055,2021-11-16T13.17.35.055,4.645,0.061,0.305,-0.549
1637086655075,2021-11-16T13.17.35.075,4.665,-0.061,0.305,-0.549
1637086655094,2021-11-16T13.17.35.094,4.684,-0.061,0.244,-0.549
1637086655114,2021-11-16T13.17.35.114,4.704,0.000,0.183,-0.610
1637086655134,2021-11-16T13.17.35.134,4.724,0.000,0.183,-0.610
1637086655153,2021-11-16T13.17.35.153,4.743,0.000,0.183,-0.610
1637086655174,2021-11-16T13.17.35.174,4.764,0.000,0.244,-0.549
1637086655193,2021-11-16T13.17.35.193,4.783,0.061,0.305,-0.610
1637086655213,2021-11-16T13.17.35.213,4.803,0.061,0.244,-0.671
1637086655232,2021-11-16T13.17.35.232,4.822,0.000,0.244,-0.671
1637086655253,2021-11-16T13.17.35.253,4.843,0.061,0.183,-0.610
1637086655272,2021-11-16T13.17.35.272,4.862,0.000,0.122,-0.549
1637086655291,2021-11-16T13.17.35.291,4.881,0.000,0.183,-0.488
1637086655311,2021-11-16T13.17.35.311,4.901,-0.061,0.183,-0.549
1637086655330,2021-11-16T13.17.35.330,4.920,0.061,0.244,-0.549
1637086655351,2021-11-16T13.17.35.351,4.941,0.061,0.244,-0.488
1637086655370,2021-11-16T13.17.35.370,4.960,0.061,0.244,-0.549
1637086655390,2021-11-16T13.17.35.390,4.980,0.000,0.244,-0.549
1637086655409,2021-11-16T13.17.35.409,4.999,0.000,0.244,-0.488
1637086655428,2021-11-16T13.17.35.428,5.018,-0.061,0.183,-0.488
1637086655449,2021-11-16T13.17.35.449,5.039,-0.061,0.244,-0.488
1637086655468,2021-11-16T13.17.35.468,5.058,-0.122,0.244,-0.488
1637086655489,2021-11-16T13.17.35.489,5.079,-0.061,0.183,-0.549
1637086655508,2021-11-16T13.17.35.508,5.098,0.000,0.244,-0.549
1637086655528,2021-11-16T13.17.35.528,5.118,0.000,0.244,-0.549
1637086655547,2021-11-16T13.17.35.547,5.137,-0.061,0.244,-0.549
1637086655568,2021-11-16T13.17.35.568,5.158,-0.061,0.244,-0.549
1637086655587,2021-11-16T13.17.35.587,5.177,0.000,0.183,-0.549
1637086655606,2021-11-16T13.17.35.606,5.196,0.000,0.244,-0.610
1637086655626,2021-11-16T13.17.35.626,5.216,0.061,0.122,-0.549
1637086655645,2021-11-16T13.17.35.645,5.235,0.000,0.183,-0.549
1637086655666,2021-11-16T13.17.35.666,5.256,0.000,0.244,-0.549
1637086655685,2021-11-16T13.17.35.685,5.275,0.061,0.244,-0.549
1637086655705,2021-11-16T13.17.35.705,5.295,-0.122,0.305,-0.549
1637086655724,2021-11-16T13.17.35.724,5.314,-0.061,0.183,-0.488
1637086655743,2021-11-16T13.17.35.743,5.333,0.000,0.183,-0.488
1637086655764,2021-11-16T13.17.35.764,5.354,0.000,0.183,-0.549
1637086655783,2021-11-16T13.17.35.783,5.373,-0.061,0.305,-0.549
1637086655803,2021-11-16T13.17.35.803,5.393,-0.061,0.305,-0.549
1637086655823,2021-11-16T13.17.35.823,5.413,-0.061,0.305,-0.488
1637086655843,2021-11-16T13.17.35.843,5.433,-0.061,0.305,-0.549
1637086655862,2021-11-16T13.17.35.862,5.452,-0.061,0.305,-0.488
1637086655883,2021-11-16T13.17.35.883,5.473,0.000,0.305,-0.488
1637086655902,2021-11-16T13.17.35.902,5.492,0.000,0.305,-0.549
1637086655921,2021-11-16T13.17.35.921,5.511,-0.061,0.244,-0.488
1637086655941,2021-11-16T13.17.35.941,5.531,-0.122,0.244,-0.488
1637086655960,2021-11-16T13.17.35.960,5.550,0.000,0.244,-0.488
1637086655981,2021-11-16T13.17.35.981,5.571,0.000,0.305,-0.488
1637086656000,2021-11-16T13.17.36.000,5.590,-0.061,0.305,-0.549
1637086656020,2021-11-16T13.17.36.020,5.610,-0.061,0.305,-0.549
1637086656039,2021-11-16T13.17.36.039,5.629,-0.061,0.305,-0.549
1637086656058,2021-11-16T13.17.36.058,5.648,-0.061,0.244,-0.488
1637086656079,2021-11-16T13.17.36.079,5.669,-0.061,0.305,-0.488
1637086656098,2021-11-16T13.17.36.098,5.688,-0.061,0.305,-0.488
1637086656118,2021-11-16T13.17.36.118,5.708,-0.061,0.305,-0.427
1637086656137,2021-11-16T13.17.36.137,5.727,-0.061,0.305,-0.427
1637086656158,2021-11-16T13.17.36.158,5.748,-0.122,0.305,-0.488
1637086656177,2021-11-16T13.17.36.177,5.767,-0.061,0.305,-0.549
1637086656198,2021-11-16T13.17.36.198,5.788,-0.061,0.305,-0.488
1637086656217,2021-11-16T13.17.36.217,5.807,-0.061,0.244,-0.488
1637086656236,2021-11-16T13.17.36.236,5.826,-0.061,0.244,-0.549
1637086656256,2021-11-16T13.17.36.256,5.846,-0.061,0.244,-0.427
1637086656275,2021-11-16T13.17.36.275,5.865,-0.061,0.244,-0.488
1637086656296,2021-11-16T13.17.36.296,5.886,-0.122,0.244,-0.549
1637086656315,2021-11-16T13.17.36.315,5.905,-0.122,0.244,-0.488
1637086656335,2021-11-16T13.17.36.335,5.925,-0.061,0.244,-0.488
1637086656354,2021-11-16T13.17.36.354,5.944,-0.122,0.244,-0.488
1637086656373,2021-11-16T13.17.36.373,5.963,-0.122,0.244,-0.488
1637086656394,2021-11-16T13.17.36.394,5.984,-0.122,0.244,-0.488
1637086656413,2021-11-16T13.17.36.413,6.003,-0.183,0.183,-0.427
1637086656433,2021-11-16T13.17.36.433,6.023,-0.183,0.244,-0.366
1637086656452,2021-11-16T13.17.36.452,6.042,-0.183,0.183,-0.427
1637086656473,2021-11-16T13.17.36.473,6.063,-0.122,0.122,-0.427
1637086656492,2021-11-16T13.17.36.492,6.082,-0.122,0.183,-0.488
1637086656512,2021-11-16T13.17.36.512,6.102,-0.061,0.183,-0.488
1637086656531,2021-11-16T13.17.36.531,6.121,0.000,0.244,-0.488
1637086656551,2021-11-16T13.17.36.551,6.141,0.061,0.183,-0.549
1637086656571,2021-11-16T13.17.36.571,6.161,0.122,0.183,-0.549
1637086656590,2021-11-16T13.17.36.590,6.180,0.061,0.183,-0.488
1637086656611,2021-11-16T13.17.36.611,6.201,0.061,0.183,-0.488
1637086656630,2021-11-16T13.17.36.630,6.220,0.000,0.183,-0.488
1637086656650,2021-11-16T13.17.36.650,6.240,0.000,0.244,-0.488
1637086656669,2021-11-16T13.17.36.669,6.259,0.061,0.305,-0.549
1637086656688,2021-11-16T13.17.36.688,6.278,0.061,0.305,-0.488
1637086656709,2021-11-16T13.17.36.709,6.299,-0.061,0.244,-0.549
1637086656728,2021-11-16T13.17.36.728,6.318,-0.122,0.244,-0.549
1637086656748,2021-11-16T13.17.36.748,6.338,-0.061,0.244,-0.549
1637086656767,2021-11-16T13.17.36.767,6.357,-0.061,0.244,-0.488
1637086656788,2021-11-16T13.17.36.788,6.378,0.000,0.244,-0.488
1637086656807,2021-11-16T13.17.36.807,6.397,-0.061,0.244,-0.488
1637086656827,2021-11-16T13.17.36.827,6.417,0.000,0.305,-0.549
1637086656846,2021-11-16T13.17.36.846,6.436,0.000,0.244,-0.488
1637086656865,2021-11-16T13.17.36.865,6.455,-0.061,0.122,-0.488
1637086656886,2021-11-16T13.17.36.886,6.476,-0.183,0.183,-0.427
1637086656905,2021-11-16T13.17.36.905,6.495,-0.183,0.183,-0.427
1637086656926,2021-11-16T13.17.36.926,6.516,-0.122,0.244,-0.488
1637086656945,2021-11-16T13.17.36.945,6.535,-0.061,0.244,-0.488
1637086656965,2021-11-16T13.17.36.965,6.555,-0.122,0.244,-0.549
1637086656984,2021-11-16T13.17.36.984,6.574,-0.061,0.183,-0.488
1637086657003,2021-11-16T13.17.37.003,6.593,-0.061,0.183,-0.488
1637086657024,2021-11-16T13.17.37.024,6.614,-0.122,0.244,-0.488
1637086657043,2021-11-16T13.17.37.043,6.633,-0.061,0.244,-0.549
1637086657063,2021-11-16T13.17.37.063,6.653,0.000,0.244,-0.549
1637086657082,2021-11-16T13.17.37.082,6.672,-0.061,0.244,-0.549
1637086657103,2021-11-16T13.17.37.103,6.693,-0.061,0.183,-0.549
1637086657122,2021-11-16T13.17.37.122,6.712,0.000,0.183,-0.549
1637086657141,2021-11-16T13.17.37.141,6.731,0.000,0.244,-0.488
1637086657161,2021-11-16T13.17.37.161,6.751,-0.061,0.305,-0.549
1637086657180,2021-11-16T13.17.37.180,6.770,-0.122,0.305,-0.549
1637086657201,2021-11-16T13.17.37.201,6.791,0.000,0.244,-0.488
1637086657220,2021-11-16T13.17.37.220,6.810,0.000,0.122,-0.488
1637086657240,2021-11-16T13.17.37.240,6.830,0.000,0.122,-0.488
1637086657260,2021-11-16T13.17.37.260,6.850,0.000,0.183,-0.488
1637086657280,2021-11-16T13.17.37.280,6.870,-0.061,0.183,-0.427
1637086657299,2021-11-16T13.17.37.299,6.889,0.000,0.244,-0.488
1637086657318,2021-11-16T13.17.37.318,6.908,0.000,0.244,-0.610
1637086657339,2021-11-16T13.17.37.339,6.929,-0.061,0.244,-0.549
1637086657358,2021-11-16T13.17.37.358,6.948,-0.061,0.244,-0.427
1637086657378,2021-11-16T13.17.37.378,6.968,0.000,0.183,-0.488
1637086657397,2021-11-16T13.17.37.397,6.987,-0.061,0.183,-0.488
1637086657418,2021-11-16T13.17.37.418,7.008,-0.122,0.305,-0.488
1637086657437,2021-11-16T13.17.37.437,7.027,-0.061,0.244,-0.488
1637086657456,2021-11-16T13.17.37.456,7.046,-0.061,0.122,-0.488
