epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1605538807044,2020-11-16T10.00.07.044,0.627,-0.854,-2.012,0.854
1605538807065,2020-11-16T10.00.07.065,0.648,-1.037,-1.951,0.915
1605538807085,2020-11-16T10.00.07.085,0.668,-1.037,-1.829,0.915
1605538807106,2020-11-16T10.00.07.106,0.689,-1.098,-1.890,0.915
1605538807125,2020-11-16T10.00.07.125,0.708,-1.159,-1.890,0.976
1605538807145,2020-11-16T10.00.07.145,0.728,-1.220,-1.951,1.037
1605538807166,2020-11-16T10.00.07.166,0.749,-1.220,-2.073,1.037
1605538807186,2020-11-16T10.00.07.186,0.769,-1.159,-2.012,1.159
1605538807207,2020-11-16T10.00.07.207,0.790,-1.341,-2.012,1.220
1605538807226,2020-11-16T10.00.07.226,0.809,-1.220,-1.829,1.341
1605538807246,2020-11-16T10.00.07.246,0.829,-0.976,-1.585,1.159
1605538807267,2020-11-16T10.00.07.267,0.850,-0.976,-1.585,1.037
1605538807287,2020-11-16T10.00.07.287,0.870,-1.098,-1.585,1.220
1605538807306,2020-11-16T10.00.07.306,0.889,-0.976,-1.402,1.220
1605538807327,2020-11-16T10.00.07.327,0.910,-0.732,-1.159,1.220
1605538807347,2020-11-16T10.00.07.347,0.930,-0.610,-0.793,1.098
1605538807368,2020-11-16T10.00.07.368,0.951,-0.427,-0.305,1.037
1605538807388,2020-11-16T10.00.07.388,0.971,-0.244,0.000,0.915
1605538807407,2020-11-16T10.00.07.407,0.990,-0.061,0.183,0.854
1605538807428,2020-11-16T10.00.07.428,1.011,0.000,0.244,0.854
1605538807448,2020-11-16T10.00.07.448,1.031,-0.122,0.000,0.854
1605538807469,2020-11-16T10.00.07.469,1.052,-0.122,-0.183,0.976
1605538807489,2020-11-16T10.00.07.489,1.072,-0.122,-0.183,0.976
1605538807508,2020-11-16T10.00.07.508,1.091,0.000,-0.061,0.854
1605538807529,2020-11-16T10.00.07.529,1.112,0.183,0.183,0.854
1605538807550,2020-11-16T10.00.07.550,1.133,0.366,0.305,0.915
1605538807570,2020-11-16T10.00.07.570,1.153,0.366,0.244,0.915
1605538807591,2020-11-16T10.00.07.591,1.174,0.305,0.122,0.915
1605538807610,2020-11-16T10.00.07.610,1.193,0.427,0.183,0.854
1605538807630,2020-11-16T10.00.07.630,1.213,0.427,0.061,0.793
1605538807651,2020-11-16T10.00.07.651,1.234,0.244,-0.244,0.732
1605538807671,2020-11-16T10.00.07.671,1.254,0.183,-0.244,0.793
1605538807692,2020-11-16T10.00.07.692,1.275,0.122,-0.366,0.976
1605538807711,2020-11-16T10.00.07.711,1.294,0.000,-0.488,0.976
1605538807731,2020-11-16T10.00.07.731,1.314,0.000,-0.610,1.037
1605538807752,2020-11-16T10.00.07.752,1.335,0.061,-0.610,0.976
1605538807772,2020-11-16T10.00.07.772,1.355,0.000,-0.427,0.976
1605538807793,2020-11-16T10.00.07.793,1.376,-0.122,-0.366,0.976
1605538807812,2020-11-16T10.00.07.812,1.395,-0.244,-0.488,1.220
1605538807832,2020-11-16T10.00.07.832,1.415,-0.183,-0.549,1.280
1605538807853,2020-11-16T10.00.07.853,1.436,-0.183,-0.549,1.280
1605538807873,2020-11-16T10.00.07.873,1.456,-0.366,-0.549,1.341
1605538807894,2020-11-16T10.00.07.894,1.477,-0.427,-0.549,1.402
1605538807913,2020-11-16T10.00.07.913,1.496,-0.366,-0.549,1.341
1605538807933,2020-11-16T10.00.07.933,1.516,-0.305,-0.305,1.280
1605538807954,2020-11-16T10.00.07.954,1.537,-0.183,-0.244,1.220
1605538807974,2020-11-16T10.00.07.974,1.557,0.122,-0.183,1.159
1605538807993,2020-11-16T10.00.07.993,1.576,0.305,-0.244,1.098
1605538808014,2020-11-16T10.00.08.014,1.597,0.183,-0.122,1.098
1605538808034,2020-11-16T10.00.08.034,1.617,0.061,-0.122,1.037
1605538808055,2020-11-16T10.00.08.055,1.638,0.061,-0.244,0.976
1605538808075,2020-11-16T10.00.08.075,1.658,0.061,-0.122,0.976
1605538808094,2020-11-16T10.00.08.094,1.677,0.244,0.122,1.037
1605538808115,2020-11-16T10.00.08.115,1.698,0.305,0.305,1.037
1605538808135,2020-11-16T10.00.08.135,1.718,0.549,0.488,1.098
1605538808156,2020-11-16T10.00.08.156,1.739,0.549,0.610,1.098
1605538808176,2020-11-16T10.00.08.176,1.759,0.549,0.549,1.098
1605538808196,2020-11-16T10.00.08.196,1.779,0.488,0.732,1.098
1605538808216,2020-11-16T10.00.08.216,1.799,0.549,0.793,1.098
1605538808237,2020-11-16T10.00.08.237,1.820,0.549,0.915,1.037
1605538808257,2020-11-16T10.00.08.257,1.840,0.427,0.793,1.037
1605538808278,2020-11-16T10.00.08.278,1.861,0.427,0.732,1.098
1605538808297,2020-11-16T10.00.08.297,1.880,0.305,0.549,1.037
1605538808317,2020-11-16T10.00.08.317,1.900,0.122,0.244,0.915
1605538808338,2020-11-16T10.00.08.338,1.921,0.000,0.000,0.976
1605538808358,2020-11-16T10.00.08.358,1.941,-0.061,0.000,1.037
1605538808379,2020-11-16T10.00.08.379,1.962,-0.122,-0.061,0.976
1605538808398,2020-11-16T10.00.08.398,1.981,-0.244,-0.122,1.037
1605538808418,2020-11-16T10.00.08.418,2.001,-0.244,-0.122,1.037
1605538808439,2020-11-16T10.00.08.439,2.022,-0.183,-0.061,0.915
1605538808459,2020-11-16T10.00.08.459,2.042,-0.122,-0.061,0.854
1605538808480,2020-11-16T10.00.08.480,2.063,-0.061,-0.061,0.915
1605538808499,2020-11-16T10.00.08.499,2.082,0.000,-0.122,0.915
1605538808519,2020-11-16T10.00.08.519,2.102,-0.061,-0.061,0.854
1605538808540,2020-11-16T10.00.08.540,2.123,-0.122,-0.061,0.793
1605538808560,2020-11-16T10.00.08.560,2.143,-0.122,0.000,0.854
1605538808581,2020-11-16T10.00.08.581,2.164,0.061,0.000,0.915
1605538808601,2020-11-16T10.00.08.601,2.184,0.122,0.122,0.854
1605538808620,2020-11-16T10.00.08.620,2.203,0.000,0.061,0.915
1605538808641,2020-11-16T10.00.08.641,2.224,-0.122,0.000,0.976
1605538808661,2020-11-16T10.00.08.661,2.244,-0.183,-0.183,1.037
1605538808680,2020-11-16T10.00.08.680,2.263,-0.061,-0.488,0.976
1605538808701,2020-11-16T10.00.08.701,2.284,-0.061,-0.610,0.915
1605538808721,2020-11-16T10.00.08.721,2.304,-0.122,-0.549,0.854
1605538808742,2020-11-16T10.00.08.742,2.325,-0.122,-0.488,0.976
1605538808762,2020-11-16T10.00.08.762,2.345,-0.122,-0.366,0.976
1605538808781,2020-11-16T10.00.08.781,2.364,-0.061,-0.305,0.915
1605538808802,2020-11-16T10.00.08.802,2.385,-0.122,-0.244,0.915
1605538808822,2020-11-16T10.00.08.822,2.405,-0.183,-0.244,0.915
1605538808843,2020-11-16T10.00.08.843,2.426,-0.183,-0.183,1.037
1605538808863,2020-11-16T10.00.08.863,2.446,-0.183,-0.366,1.037
1605538808883,2020-11-16T10.00.08.883,2.466,-0.244,-0.488,0.976
1605538808903,2020-11-16T10.00.08.903,2.486,-0.244,-0.305,0.976
1605538808924,2020-11-16T10.00.08.924,2.507,-0.183,-0.183,1.037
1605538808944,2020-11-16T10.00.08.944,2.527,-0.183,-0.244,1.098
1605538808965,2020-11-16T10.00.08.965,2.548,-0.122,-0.183,1.098
1605538808984,2020-11-16T10.00.08.984,2.567,-0.061,-0.183,1.037
1605538809004,2020-11-16T10.00.09.004,2.587,-0.122,-0.244,1.037
1605538809025,2020-11-16T10.00.09.025,2.608,-0.122,-0.244,1.037
1605538809045,2020-11-16T10.00.09.045,2.628,-0.122,-0.244,0.976
1605538809066,2020-11-16T10.00.09.066,2.649,-0.061,-0.366,0.976
1605538809085,2020-11-16T10.00.09.085,2.668,-0.122,-0.366,0.976
1605538809105,2020-11-16T10.00.09.105,2.688,-0.183,-0.488,0.976
1605538809126,2020-11-16T10.00.09.126,2.709,-0.305,-0.549,0.976
1605538809146,2020-11-16T10.00.09.146,2.729,-0.305,-0.427,1.037
1605538809167,2020-11-16T10.00.09.167,2.750,-0.183,-0.366,1.037
1605538809186,2020-11-16T10.00.09.186,2.769,-0.122,-0.366,1.037
1605538809206,2020-11-16T10.00.09.206,2.789,-0.244,-0.366,0.976
1605538809227,2020-11-16T10.00.09.227,2.810,-0.183,-0.427,0.976
1605538809247,2020-11-16T10.00.09.247,2.830,-0.183,-0.427,0.915
1605538809268,2020-11-16T10.00.09.268,2.851,-0.061,-0.366,0.915
1605538809287,2020-11-16T10.00.09.287,2.870,-0.122,-0.488,0.976
1605538809307,2020-11-16T10.00.09.307,2.890,-0.183,-0.488,1.037
1605538809328,2020-11-16T10.00.09.328,2.911,-0.183,-0.427,0.976
1605538809348,2020-11-16T10.00.09.348,2.931,-0.183,-0.488,0.976
1605538809367,2020-11-16T10.00.09.367,2.950,-0.122,-0.427,0.976
1605538809388,2020-11-16T10.00.09.388,2.971,-0.122,-0.244,0.915
1605538809408,2020-11-16T10.00.09.408,2.991,-0.122,-0.122,0.976
1605538809429,2020-11-16T10.00.09.429,3.012,-0.061,0.000,0.976
1605538809449,2020-11-16T10.00.09.449,3.032,-0.061,0.000,1.037
1605538809468,2020-11-16T10.00.09.468,3.051,0.000,-0.061,1.037
1605538809489,2020-11-16T10.00.09.489,3.072,0.000,-0.122,1.037
1605538809509,2020-11-16T10.00.09.509,3.092,-0.061,-0.183,1.037
1605538809530,2020-11-16T10.00.09.530,3.113,-0.244,-0.305,1.098
1605538809550,2020-11-16T10.00.09.550,3.133,-0.244,-0.366,1.098
1605538809570,2020-11-16T10.00.09.570,3.153,-0.183,-0.427,1.037
1605538809590,2020-11-16T10.00.09.590,3.173,-0.122,-0.427,1.037
1605538809611,2020-11-16T10.00.09.611,3.194,0.000,-0.244,0.915
1605538809631,2020-11-16T10.00.09.631,3.214,0.061,-0.183,0.976
1605538809652,2020-11-16T10.00.09.652,3.235,0.061,-0.183,0.915
1605538809671,2020-11-16T10.00.09.671,3.254,0.122,-0.122,0.915
1605538809691,2020-11-16T10.00.09.691,3.274,0.061,-0.244,0.854
1605538809712,2020-11-16T10.00.09.712,3.295,0.000,-0.183,0.854
1605538809732,2020-11-16T10.00.09.732,3.315,0.000,-0.183,0.915
1605538809753,2020-11-16T10.00.09.753,3.336,-0.061,-0.305,0.976
1605538809772,2020-11-16T10.00.09.772,3.355,-0.061,-0.427,0.976
1605538809792,2020-11-16T10.00.09.792,3.375,-0.122,-0.366,0.915
1605538809813,2020-11-16T10.00.09.813,3.396,-0.122,-0.488,0.976
1605538809833,2020-11-16T10.00.09.833,3.416,-0.122,-0.488,1.037
1605538809854,2020-11-16T10.00.09.854,3.437,-0.061,-0.427,0.976
1605538809873,2020-11-16T10.00.09.873,3.456,-0.122,-0.610,0.976
1605538809893,2020-11-16T10.00.09.893,3.476,-0.183,-0.610,0.854
1605538809914,2020-11-16T10.00.09.914,3.497,-0.183,-0.549,0.915
1605538809934,2020-11-16T10.00.09.934,3.517,-0.183,-0.549,0.915
1605538809955,2020-11-16T10.00.09.955,3.538,-0.122,-0.549,0.976
1605538809974,2020-11-16T10.00.09.974,3.557,-0.122,-0.610,0.976
1605538809994,2020-11-16T10.00.09.994,3.577,-0.183,-0.671,0.976
1605538810015,2020-11-16T10.00.10.015,3.598,-0.305,-0.671,0.915
1605538810035,2020-11-16T10.00.10.035,3.618,-0.305,-0.610,0.915
1605538810056,2020-11-16T10.00.10.056,3.639,-0.244,-0.671,0.915
1605538810075,2020-11-16T10.00.10.075,3.658,-0.183,-0.732,0.915
1605538810095,2020-11-16T10.00.10.095,3.678,-0.244,-1.037,0.976
1605538810116,2020-11-16T10.00.10.116,3.699,-0.305,-1.280,0.854
1605538810136,2020-11-16T10.00.10.136,3.719,-0.366,-1.280,0.854
1605538810155,2020-11-16T10.00.10.155,3.738,-0.366,-1.037,0.915
1605538810176,2020-11-16T10.00.10.176,3.759,-0.244,-0.976,0.854
1605538810196,2020-11-16T10.00.10.196,3.779,-0.183,-0.793,0.915
1605538810217,2020-11-16T10.00.10.217,3.800,-0.244,-0.793,0.915
1605538810237,2020-11-16T10.00.10.237,3.820,-0.305,-0.732,0.976
1605538810257,2020-11-16T10.00.10.257,3.840,-0.305,-0.732,0.976
1605538810277,2020-11-16T10.00.10.277,3.860,-0.244,-0.732,0.915
1605538810298,2020-11-16T10.00.10.298,3.881,-0.244,-0.732,0.976
1605538810318,2020-11-16T10.00.10.318,3.901,-0.244,-0.671,0.976
1605538810339,2020-11-16T10.00.10.339,3.922,-0.244,-0.488,1.037
1605538810358,2020-11-16T10.00.10.358,3.941,-0.183,-0.366,1.037
1605538810378,2020-11-16T10.00.10.378,3.961,-0.183,-0.305,0.976
1605538810399,2020-11-16T10.00.10.399,3.982,-0.122,-0.244,0.915
1605538810419,2020-11-16T10.00.10.419,4.002,0.000,-0.244,0.915
1605538810440,2020-11-16T10.00.10.440,4.023,0.061,-0.244,1.037
1605538810459,2020-11-16T10.00.10.459,4.042,-0.122,-0.305,0.976
1605538810479,2020-11-16T10.00.10.479,4.062,-0.122,-0.366,0.976
1605538810500,2020-11-16T10.00.10.500,4.083,-0.061,-0.366,1.037
1605538810520,2020-11-16T10.00.10.520,4.103,-0.122,-0.305,1.037
1605538810541,2020-11-16T10.00.10.541,4.124,-0.122,-0.366,0.976
1605538810560,2020-11-16T10.00.10.560,4.143,-0.061,-0.427,1.037
1605538810580,2020-11-16T10.00.10.580,4.163,-0.122,-0.305,0.976
1605538810601,2020-11-16T10.00.10.601,4.184,-0.183,-0.366,0.976
1605538810621,2020-11-16T10.00.10.621,4.204,-0.183,-0.549,0.976
1605538810642,2020-11-16T10.00.10.642,4.225,-0.183,-0.549,0.976
1605538810661,2020-11-16T10.00.10.661,4.244,-0.183,-0.488,0.976
1605538810681,2020-11-16T10.00.10.681,4.264,-0.183,-0.671,0.976
1605538810702,2020-11-16T10.00.10.702,4.285,-0.244,-0.732,0.976
1605538810722,2020-11-16T10.00.10.722,4.305,-0.366,-0.732,1.037
1605538810741,2020-11-16T10.00.10.741,4.324,-0.488,-0.915,1.098
1605538810762,2020-11-16T10.00.10.762,4.345,-0.488,-0.976,0.976
1605538810782,2020-11-16T10.00.10.782,4.365,-0.427,-0.854,0.976
1605538810803,2020-11-16T10.00.10.803,4.386,-0.427,-0.793,1.037
1605538810823,2020-11-16T10.00.10.823,4.406,-0.427,-0.732,1.098
1605538810842,2020-11-16T10.00.10.842,4.425,-0.305,-0.549,1.098
1605538810863,2020-11-16T10.00.10.863,4.446,-0.244,-0.488,0.976
1605538810883,2020-11-16T10.00.10.883,4.466,-0.305,-0.366,1.037
1605538810904,2020-11-16T10.00.10.904,4.487,-0.244,-0.244,1.037
1605538810925,2020-11-16T10.00.10.925,4.508,-0.305,-0.183,0.976
1605538810944,2020-11-16T10.00.10.944,4.527,-0.122,-0.061,1.037
1605538810964,2020-11-16T10.00.10.964,4.547,-0.061,0.061,1.037
1605538810985,2020-11-16T10.00.10.985,4.568,0.000,0.122,1.037
1605538811005,2020-11-16T10.00.11.005,4.588,0.061,0.122,1.098
1605538811026,2020-11-16T10.00.11.026,4.609,0.061,0.122,1.098
1605538811045,2020-11-16T10.00.11.045,4.628,0.061,0.183,0.976
1605538811065,2020-11-16T10.00.11.065,4.648,0.061,0.061,1.037
1605538811086,2020-11-16T10.00.11.086,4.669,0.122,0.061,1.098
1605538811106,2020-11-16T10.00.11.106,4.689,0.122,0.000,0.915
1605538811127,2020-11-16T10.00.11.127,4.710,0.061,0.061,0.915
1605538811146,2020-11-16T10.00.11.146,4.729,0.122,0.183,0.915
1605538811166,2020-11-16T10.00.11.166,4.749,0.183,0.244,0.915
1605538811187,2020-11-16T10.00.11.187,4.770,0.122,0.122,0.915
1605538811207,2020-11-16T10.00.11.207,4.790,0.122,0.183,1.037
1605538811228,2020-11-16T10.00.11.228,4.811,0.122,0.244,0.976
1605538811247,2020-11-16T10.00.11.247,4.830,0.122,0.122,1.037
1605538811267,2020-11-16T10.00.11.267,4.850,0.000,0.061,1.159
1605538811288,2020-11-16T10.00.11.288,4.871,0.000,0.000,1.159
1605538811308,2020-11-16T10.00.11.308,4.891,0.061,0.000,1.098
1605538811329,2020-11-16T10.00.11.329,4.912,-0.061,-0.122,1.098
1605538811348,2020-11-16T10.00.11.348,4.931,-0.122,-0.183,1.220
1605538811368,2020-11-16T10.00.11.368,4.951,-0.061,-0.122,1.220
1605538811389,2020-11-16T10.00.11.389,4.972,-0.061,-0.244,1.098
1605538811409,2020-11-16T10.00.11.409,4.992,-0.122,-0.183,1.159
1605538811430,2020-11-16T10.00.11.430,5.013,-0.061,0.000,1.098
1605538811449,2020-11-16T10.00.11.449,5.032,0.122,0.183,0.976
1605538811469,2020-11-16T10.00.11.469,5.052,0.244,0.183,0.976
1605538811490,2020-11-16T10.00.11.490,5.073,0.183,0.183,1.037
1605538811510,2020-11-16T10.00.11.510,5.093,0.061,0.183,1.037
1605538811529,2020-11-16T10.00.11.529,5.112,0.000,0.000,1.037
1605538811550,2020-11-16T10.00.11.550,5.133,-0.122,-0.183,1.098
1605538811571,2020-11-16T10.00.11.571,5.154,-0.122,-0.244,1.098
1605538811591,2020-11-16T10.00.11.591,5.174,0.000,-0.183,1.159
1605538811612,2020-11-16T10.00.11.612,5.195,-0.061,-0.183,1.159
1605538811631,2020-11-16T10.00.11.631,5.214,-0.122,-0.305,1.159
1605538811651,2020-11-16T10.00.11.651,5.234,-0.061,-0.305,0.976
1605538811672,2020-11-16T10.00.11.672,5.255,-0.061,-0.427,0.976
1605538811692,2020-11-16T10.00.11.692,5.275,-0.061,-0.427,0.976
1605538811713,2020-11-16T10.00.11.713,5.296,-0.122,-0.366,0.915
1605538811732,2020-11-16T10.00.11.732,5.315,-0.122,-0.244,0.976
1605538811752,2020-11-16T10.00.11.752,5.335,0.000,-0.244,0.976
1605538811773,2020-11-16T10.00.11.773,5.356,-0.122,-0.305,1.037
1605538811793,2020-11-16T10.00.11.793,5.376,-0.122,-0.183,1.037
1605538811814,2020-11-16T10.00.11.814,5.397,-0.061,-0.183,0.976
1605538811833,2020-11-16T10.00.11.833,5.416,0.000,-0.244,1.037
1605538811853,2020-11-16T10.00.11.853,5.436,-0.122,-0.244,1.037
1605538811874,2020-11-16T10.00.11.874,5.457,-0.183,-0.305,1.037
1605538811894,2020-11-16T10.00.11.894,5.477,-0.183,-0.427,1.037
1605538811915,2020-11-16T10.00.11.915,5.498,-0.244,-0.427,1.037
1605538811934,2020-11-16T10.00.11.934,5.517,-0.061,-0.366,0.976
1605538811954,2020-11-16T10.00.11.954,5.537,0.000,-0.427,1.037
1605538811975,2020-11-16T10.00.11.975,5.558,-0.122,-0.366,1.037
1605538811995,2020-11-16T10.00.11.995,5.578,-0.183,-0.366,0.976
1605538812016,2020-11-16T10.00.12.016,5.599,-0.183,-0.366,0.976
1605538812035,2020-11-16T10.00.12.035,5.618,-0.183,-0.427,0.915
1605538812055,2020-11-16T10.00.12.055,5.638,-0.122,-0.427,0.976
1605538812076,2020-11-16T10.00.12.076,5.659,-0.122,-0.366,0.915
1605538812096,2020-11-16T10.00.12.096,5.679,-0.244,-0.366,0.915
1605538812117,2020-11-16T10.00.12.117,5.700,-0.183,-0.366,0.976
1605538812136,2020-11-16T10.00.12.136,5.719,-0.061,-0.427,0.976
1605538812156,2020-11-16T10.00.12.156,5.739,-0.122,-0.549,0.976
1605538812177,2020-11-16T10.00.12.177,5.760,-0.183,-0.549,1.037
1605538812197,2020-11-16T10.00.12.197,5.780,-0.183,-0.549,0.976
1605538812216,2020-11-16T10.00.12.216,5.799,-0.183,-0.488,1.037
1605538812237,2020-11-16T10.00.12.237,5.820,-0.183,-0.549,1.037
1605538812258,2020-11-16T10.00.12.258,5.841,-0.183,-0.610,0.915
1605538812278,2020-11-16T10.00.12.278,5.861,-0.183,-0.610,0.854
1605538812299,2020-11-16T10.00.12.299,5.882,-0.122,-0.488,0.854
1605538812318,2020-11-16T10.00.12.318,5.901,0.061,-0.366,0.915
1605538812338,2020-11-16T10.00.12.338,5.921,-0.061,-0.366,0.854
1605538812359,2020-11-16T10.00.12.359,5.942,-0.183,-0.427,0.854
1605538812379,2020-11-16T10.00.12.379,5.962,-0.183,-0.488,0.915
1605538812400,2020-11-16T10.00.12.400,5.983,-0.183,-0.488,0.976
1605538812419,2020-11-16T10.00.12.419,6.002,-0.244,-0.488,0.976
1605538812439,2020-11-16T10.00.12.439,6.022,-0.183,-0.488,0.976
1605538812460,2020-11-16T10.00.12.460,6.043,-0.183,-0.488,0.915
1605538812480,2020-11-16T10.00.12.480,6.063,-0.244,-0.427,0.915
1605538812501,2020-11-16T10.00.12.501,6.084,-0.183,-0.488,0.915
1605538812520,2020-11-16T10.00.12.520,6.103,-0.183,-0.427,0.915
1605538812540,2020-11-16T10.00.12.540,6.123,-0.183,-0.427,0.915
1605538812561,2020-11-16T10.00.12.561,6.144,-0.122,-0.427,0.854
1605538812581,2020-11-16T10.00.12.581,6.164,-0.061,-0.427,0.854
1605538812602,2020-11-16T10.00.12.602,6.185,-0.183,-0.610,0.915
1605538812621,2020-11-16T10.00.12.621,6.204,-0.183,-0.671,0.915
1605538812641,2020-11-16T10.00.12.641,6.224,-0.305,-0.671,0.976
1605538812662,2020-11-16T10.00.12.662,6.245,-0.366,-0.732,1.037
1605538812682,2020-11-16T10.00.12.682,6.265,-0.366,-0.671,0.976
1605538812703,2020-11-16T10.00.12.703,6.286,-0.305,-0.549,0.976
1605538812722,2020-11-16T10.00.12.722,6.305,-0.305,-0.427,1.037
1605538812742,2020-11-16T10.00.12.742,6.325,-0.244,-0.244,1.098
1605538812763,2020-11-16T10.00.12.763,6.346,-0.061,-0.183,0.976
1605538812783,2020-11-16T10.00.12.783,6.366,-0.122,-0.305,0.915
1605538812804,2020-11-16T10.00.12.804,6.387,-0.122,-0.244,0.915
1605538812823,2020-11-16T10.00.12.823,6.406,0.061,-0.183,0.915
1605538812843,2020-11-16T10.00.12.843,6.426,-0.061,-0.122,0.976
1605538812864,2020-11-16T10.00.12.864,6.447,-0.061,-0.061,1.037
1605538812884,2020-11-16T10.00.12.884,6.467,-0.122,-0.061,0.976
1605538812904,2020-11-16T10.00.12.904,6.487,-0.183,-0.183,0.976
1605538812924,2020-11-16T10.00.12.924,6.507,-0.183,-0.366,1.037
1605538812945,2020-11-16T10.00.12.945,6.528,-0.183,-0.366,0.976
1605538812965,2020-11-16T10.00.12.965,6.548,-0.183,-0.366,0.915
1605538812986,2020-11-16T10.00.12.986,6.569,-0.061,-0.366,0.854
1605538813005,2020-11-16T10.00.13.005,6.588,0.000,-0.366,0.793
1605538813025,2020-11-16T10.00.13.025,6.608,-0.122,-0.427,0.854
1605538813046,2020-11-16T10.00.13.046,6.629,-0.183,-0.488,0.854
1605538813066,2020-11-16T10.00.13.066,6.649,-0.061,-0.427,0.854
1605538813087,2020-11-16T10.00.13.087,6.670,-0.061,-0.427,0.854
1605538813106,2020-11-16T10.00.13.106,6.689,-0.061,-0.366,0.854
1605538813126,2020-11-16T10.00.13.126,6.709,-0.061,-0.427,0.976
1605538813147,2020-11-16T10.00.13.147,6.730,-0.244,-0.549,1.037
1605538813167,2020-11-16T10.00.13.167,6.750,-0.427,-0.610,1.098
1605538813188,2020-11-16T10.00.13.188,6.771,-0.366,-0.549,1.037
1605538813207,2020-11-16T10.00.13.207,6.790,-0.244,-0.366,0.976
1605538813227,2020-11-16T10.00.13.227,6.810,-0.183,-0.366,0.915
1605538813248,2020-11-16T10.00.13.248,6.831,-0.122,-0.305,0.915
1605538813268,2020-11-16T10.00.13.268,6.851,-0.122,-0.366,0.915
1605538813289,2020-11-16T10.00.13.289,6.872,-0.122,-0.305,0.976
1605538813308,2020-11-16T10.00.13.308,6.891,-0.061,-0.244,0.854
1605538813328,2020-11-16T10.00.13.328,6.911,-0.061,-0.061,0.915
1605538813349,2020-11-16T10.00.13.349,6.932,0.000,-0.122,0.915
1605538813369,2020-11-16T10.00.13.369,6.952,-0.122,-0.244,0.976
1605538813390,2020-11-16T10.00.13.390,6.973,-0.244,-0.427,1.037
1605538813409,2020-11-16T10.00.13.409,6.992,-0.244,-0.549,0.976
1605538813429,2020-11-16T10.00.13.429,7.012,-0.305,-0.610,0.976
1605538813450,2020-11-16T10.00.13.450,7.033,-0.183,-0.549,0.976
1605538813470,2020-11-16T10.00.13.470,7.053,-0.183,-0.488,1.037
1605538813491,2020-11-16T10.00.13.491,7.074,-0.183,-0.366,0.915
1605538813510,2020-11-16T10.00.13.510,7.093,-0.061,-0.427,0.854
1605538813530,2020-11-16T10.00.13.530,7.113,-0.061,-0.366,0.793
1605538813551,2020-11-16T10.00.13.551,7.134,-0.122,-0.427,0.854
1605538813571,2020-11-16T10.00.13.571,7.154,-0.122,-0.427,0.976
1605538813591,2020-11-16T10.00.13.591,7.174,-0.244,-0.427,0.976
1605538813611,2020-11-16T10.00.13.611,7.194,-0.244,-0.366,1.037
1605538813632,2020-11-16T10.00.13.632,7.215,-0.244,-0.183,1.037
1605538813652,2020-11-16T10.00.13.652,7.235,-0.183,-0.122,1.098
1605538813673,2020-11-16T10.00.13.673,7.256,-0.061,0.061,1.037
