epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635346059942,2021-10-27T10.47.39.942,29.578,0.610,-0.014,0.793
1635346059963,2021-10-27T10.47.39.963,29.599,0.597,-0.018,0.791
1635346059984,2021-10-27T10.47.39.984,29.620,0.603,-0.005,0.796
1635346060003,2021-10-27T10.47.40.003,29.639,0.604,-0.032,0.787
1635346060023,2021-10-27T10.47.40.023,29.659,0.602,-0.029,0.786
1635346060042,2021-10-27T10.47.40.042,29.678,0.606,-0.023,0.786
1635346060063,2021-10-27T10.47.40.063,29.699,0.602,-0.021,0.792
1635346060082,2021-10-27T10.47.40.082,29.718,0.607,-0.012,0.793
1635346060102,2021-10-27T10.47.40.102,29.738,0.610,-0.023,0.792
1635346060123,2021-10-27T10.47.40.123,29.759,0.605,-0.015,0.791
1635346060142,2021-10-27T10.47.40.142,29.778,0.606,-0.019,0.794
1635346060162,2021-10-27T10.47.40.162,29.798,0.609,-0.027,0.791
1635346060181,2021-10-27T10.47.40.181,29.817,0.607,-0.022,0.790
1635346060202,2021-10-27T10.47.40.202,29.838,0.609,-0.026,0.790
1635346060221,2021-10-27T10.47.40.221,29.857,0.605,-0.020,0.795
1635346060241,2021-10-27T10.47.40.241,29.877,0.601,-0.021,0.796
1635346060262,2021-10-27T10.47.40.262,29.898,0.604,-0.019,0.793
1635346060281,2021-10-27T10.47.40.281,29.917,0.606,-0.025,0.791
1635346060301,2021-10-27T10.47.40.301,29.937,0.607,-0.031,0.792
1635346060320,2021-10-27T10.47.40.320,29.956,0.603,-0.025,0.791
1635346060341,2021-10-27T10.47.40.341,29.977,0.601,-0.021,0.792
1635346060361,2021-10-27T10.47.40.361,29.997,0.594,-0.021,0.793
1635346060380,2021-10-27T10.47.40.380,30.016,0.601,-0.019,0.792
1635346060401,2021-10-27T10.47.40.401,30.037,0.601,-0.017,0.793
1635346060420,2021-10-27T10.47.40.420,30.056,0.603,-0.014,0.793
1635346060441,2021-10-27T10.47.40.441,30.077,0.599,-0.014,0.793
1635346060460,2021-10-27T10.47.40.460,30.096,0.609,-0.019,0.793
1635346060480,2021-10-27T10.47.40.480,30.116,0.605,-0.019,0.792
1635346060501,2021-10-27T10.47.40.501,30.137,0.604,-0.033,0.794
1635346060520,2021-10-27T10.47.40.520,30.156,0.601,-0.021,0.795
1635346060540,2021-10-27T10.47.40.540,30.176,0.601,-0.021,0.793
1635346060559,2021-10-27T10.47.40.559,30.195,0.600,-0.022,0.794
1635346060580,2021-10-27T10.47.40.580,30.216,0.598,-0.021,0.793
1635346060599,2021-10-27T10.47.40.599,30.235,0.598,-0.019,0.792
1635346060619,2021-10-27T10.47.40.619,30.255,0.602,-0.024,0.792
1635346060640,2021-10-27T10.47.40.640,30.276,0.600,-0.021,0.792
1635346060659,2021-10-27T10.47.40.659,30.295,0.601,-0.024,0.797
1635346060679,2021-10-27T10.47.40.679,30.315,0.599,-0.014,0.794
1635346060698,2021-10-27T10.47.40.698,30.334,0.597,-0.015,0.797
1635346060719,2021-10-27T10.47.40.719,30.355,0.595,-0.014,0.793
1635346060739,2021-10-27T10.47.40.739,30.375,0.601,-0.017,0.796
1635346060758,2021-10-27T10.47.40.758,30.394,0.588,-0.023,0.794
1635346060779,2021-10-27T10.47.40.779,30.415,0.604,-0.027,0.799
1635346060798,2021-10-27T10.47.40.798,30.434,0.594,-0.024,0.792
1635346060818,2021-10-27T10.47.40.818,30.454,0.602,-0.020,0.792
1635346060838,2021-10-27T10.47.40.838,30.474,0.597,-0.012,0.795
1635346060858,2021-10-27T10.47.40.858,30.494,0.593,-0.007,0.803
1635346060879,2021-10-27T10.47.40.879,30.515,0.596,-0.021,0.799
1635346060898,2021-10-27T10.47.40.898,30.534,0.599,-0.022,0.797
1635346060918,2021-10-27T10.47.40.918,30.554,0.599,-0.023,0.796
1635346060937,2021-10-27T10.47.40.937,30.573,0.601,-0.022,0.793
1635346060958,2021-10-27T10.47.40.958,30.594,0.604,-0.010,0.801
1635346060977,2021-10-27T10.47.40.977,30.613,0.595,-0.043,0.816
1635346060997,2021-10-27T10.47.40.997,30.633,0.613,-0.020,0.793
1635346061018,2021-10-27T10.47.41.018,30.654,0.615,0.034,0.785
1635346061037,2021-10-27T10.47.41.037,30.673,0.604,0.016,0.791
1635346061057,2021-10-27T10.47.41.057,30.693,0.600,-0.024,0.792
1635346061076,2021-10-27T10.47.41.076,30.712,0.595,-0.040,0.796
1635346061097,2021-10-27T10.47.41.097,30.733,0.598,-0.021,0.792
1635346061116,2021-10-27T10.47.41.116,30.752,0.594,0.003,0.797
1635346061136,2021-10-27T10.47.41.136,30.772,0.595,-0.002,0.802
1635346061157,2021-10-27T10.47.41.157,30.793,0.594,-0.016,0.798
1635346061176,2021-10-27T10.47.41.176,30.812,0.591,-0.024,0.797
1635346061196,2021-10-27T10.47.41.196,30.832,0.595,-0.025,0.795
1635346061215,2021-10-27T10.47.41.215,30.851,0.596,-0.017,0.797
1635346061236,2021-10-27T10.47.41.236,30.872,0.596,-0.010,0.798
1635346061256,2021-10-27T10.47.41.256,30.892,0.600,-0.015,0.797
1635346061275,2021-10-27T10.47.41.275,30.911,0.605,-0.011,0.794
1635346061296,2021-10-27T10.47.41.296,30.932,0.606,-0.009,0.793
1635346061315,2021-10-27T10.47.41.315,30.951,0.604,-0.011,0.793
1635346061336,2021-10-27T10.47.41.336,30.972,0.603,-0.013,0.792
1635346061355,2021-10-27T10.47.41.355,30.991,0.606,-0.012,0.792
1635346061375,2021-10-27T10.47.41.375,31.011,0.605,-0.008,0.795
1635346061396,2021-10-27T10.47.41.396,31.032,0.602,-0.010,0.794
1635346061415,2021-10-27T10.47.41.415,31.051,0.601,-0.010,0.792
1635346061435,2021-10-27T10.47.41.435,31.071,0.600,-0.014,0.797
1635346061454,2021-10-27T10.47.41.454,31.090,0.595,-0.024,0.797
1635346061475,2021-10-27T10.47.41.475,31.111,0.597,-0.028,0.798
1635346061495,2021-10-27T10.47.41.495,31.131,0.600,-0.018,0.795
1635346061514,2021-10-27T10.47.41.514,31.150,0.600,-0.015,0.795
1635346061535,2021-10-27T10.47.41.535,31.171,0.602,-0.022,0.797
1635346061554,2021-10-27T10.47.41.554,31.190,0.596,-0.028,0.801
1635346061574,2021-10-27T10.47.41.574,31.210,0.592,-0.022,0.809
1635346061593,2021-10-27T10.47.41.593,31.229,0.593,-0.018,0.817
1635346061614,2021-10-27T10.47.41.614,31.250,0.587,-0.031,0.830
1635346061634,2021-10-27T10.47.41.634,31.270,0.557,0.034,0.869
1635346061653,2021-10-27T10.47.41.653,31.289,0.519,-0.056,0.921
1635346061674,2021-10-27T10.47.41.674,31.310,0.571,0.010,0.943
1635346061693,2021-10-27T10.47.41.693,31.329,0.583,-0.066,0.986
1635346061713,2021-10-27T10.47.41.713,31.349,0.617,-0.033,1.018
1635346061733,2021-10-27T10.47.41.733,31.369,0.642,-0.057,1.030
1635346061753,2021-10-27T10.47.41.753,31.389,0.699,0.172,0.999
1635346061774,2021-10-27T10.47.41.774,31.410,0.818,-0.053,0.857
1635346061793,2021-10-27T10.47.41.793,31.429,0.762,-0.311,0.722
1635346061813,2021-10-27T10.47.41.813,31.449,0.599,-0.285,0.732
1635346061832,2021-10-27T10.47.41.832,31.468,0.855,-0.243,1.165
1635346061853,2021-10-27T10.47.41.853,31.489,0.506,-0.194,1.199
1635346061873,2021-10-27T10.47.41.873,31.509,-0.113,-0.242,0.782
1635346061892,2021-10-27T10.47.41.892,31.528,0.086,-0.141,0.781
1635346061913,2021-10-27T10.47.41.913,31.549,0.353,-0.138,0.860
1635346061932,2021-10-27T10.47.41.932,31.568,0.400,-0.122,0.814
1635346061952,2021-10-27T10.47.41.952,31.588,0.512,-0.075,0.765
1635346061971,2021-10-27T10.47.41.971,31.607,0.647,-0.098,0.725
1635346061992,2021-10-27T10.47.41.992,31.628,0.735,-0.133,0.678
1635346062012,2021-10-27T10.47.42.012,31.648,0.833,-0.135,0.649
1635346062031,2021-10-27T10.47.42.031,31.667,0.944,-0.063,0.651
1635346062052,2021-10-27T10.47.42.052,31.688,1.055,0.113,0.625
1635346062071,2021-10-27T10.47.42.071,31.707,1.155,0.238,0.563
1635346062091,2021-10-27T10.47.42.091,31.727,1.205,0.272,0.468
1635346062110,2021-10-27T10.47.42.110,31.746,1.223,0.256,0.353
1635346062131,2021-10-27T10.47.42.131,31.767,1.270,0.248,0.230
1635346062151,2021-10-27T10.47.42.151,31.787,1.334,0.063,0.051
1635346062171,2021-10-27T10.47.42.171,31.807,1.064,-0.052,-0.505
1635346062191,2021-10-27T10.47.42.191,31.827,0.682,-0.059,0.955
1635346062210,2021-10-27T10.47.42.210,31.846,0.477,-0.626,1.437
1635346062231,2021-10-27T10.47.42.231,31.867,1.667,0.648,1.004
1635346062251,2021-10-27T10.47.42.251,31.887,0.722,0.617,0.954
1635346062270,2021-10-27T10.47.42.270,31.906,0.430,-0.194,0.823
1635346062291,2021-10-27T10.47.42.291,31.927,0.620,-0.022,0.764
1635346062310,2021-10-27T10.47.42.310,31.946,0.578,-0.159,0.757
1635346062330,2021-10-27T10.47.42.330,31.966,0.665,-0.062,0.783
1635346062349,2021-10-27T10.47.42.349,31.985,0.607,-0.004,0.824
1635346062370,2021-10-27T10.47.42.370,32.006,0.604,0.047,0.837
1635346062390,2021-10-27T10.47.42.390,32.026,0.600,0.028,0.831
1635346062409,2021-10-27T10.47.42.409,32.045,0.590,-0.004,0.807
1635346062430,2021-10-27T10.47.42.430,32.066,0.599,-0.022,0.806
1635346062449,2021-10-27T10.47.42.449,32.085,0.597,-0.023,0.805
1635346062469,2021-10-27T10.47.42.469,32.105,0.596,-0.024,0.803
1635346062490,2021-10-27T10.47.42.490,32.126,0.590,-0.031,0.804
1635346062509,2021-10-27T10.47.42.509,32.145,0.590,-0.035,0.802
1635346062529,2021-10-27T10.47.42.529,32.165,0.585,-0.038,0.798
1635346062548,2021-10-27T10.47.42.548,32.184,0.587,-0.029,0.800
1635346062569,2021-10-27T10.47.42.569,32.205,0.591,-0.019,0.804
1635346062588,2021-10-27T10.47.42.588,32.224,0.585,-0.025,0.801
1635346062609,2021-10-27T10.47.42.609,32.245,0.588,-0.025,0.798
1635346062629,2021-10-27T10.47.42.629,32.265,0.584,-0.033,0.801
1635346062648,2021-10-27T10.47.42.648,32.284,0.588,-0.032,0.798
1635346062669,2021-10-27T10.47.42.669,32.305,0.595,-0.029,0.794
1635346062688,2021-10-27T10.47.42.688,32.324,0.595,-0.029,0.796
1635346062708,2021-10-27T10.47.42.708,32.344,0.602,-0.025,0.796
1635346062727,2021-10-27T10.47.42.727,32.363,0.603,-0.021,0.793
1635346062748,2021-10-27T10.47.42.748,32.384,0.602,-0.018,0.797
1635346062768,2021-10-27T10.47.42.768,32.404,0.605,-0.024,0.795
1635346062787,2021-10-27T10.47.42.787,32.423,0.599,-0.020,0.799
1635346062808,2021-10-27T10.47.42.808,32.444,0.599,-0.015,0.798
1635346062827,2021-10-27T10.47.42.827,32.463,0.603,-0.022,0.794
1635346062847,2021-10-27T10.47.42.847,32.483,0.606,-0.020,0.790
1635346062866,2021-10-27T10.47.42.866,32.502,0.604,-0.021,0.792
1635346062887,2021-10-27T10.47.42.887,32.523,0.601,-0.024,0.793
1635346062907,2021-10-27T10.47.42.907,32.543,0.603,-0.015,0.789
1635346062926,2021-10-27T10.47.42.926,32.562,0.600,-0.019,0.792
1635346062947,2021-10-27T10.47.42.947,32.583,0.595,-0.033,0.794
1635346062966,2021-10-27T10.47.42.966,32.602,0.600,-0.036,0.793
1635346062986,2021-10-27T10.47.42.986,32.622,0.600,-0.023,0.795
1635346063005,2021-10-27T10.47.43.005,32.641,0.600,-0.015,0.800
1635346063026,2021-10-27T10.47.43.026,32.662,0.596,-0.038,0.817
1635346063046,2021-10-27T10.47.43.046,32.682,0.605,-0.052,0.813
1635346063066,2021-10-27T10.47.43.066,32.702,0.605,0.005,0.814
1635346063086,2021-10-27T10.47.43.086,32.722,0.587,-0.023,0.853
1635346063105,2021-10-27T10.47.43.105,32.741,0.536,-0.056,0.893
1635346063126,2021-10-27T10.47.43.126,32.762,0.569,-0.029,0.892
1635346063146,2021-10-27T10.47.43.146,32.782,0.623,0.023,0.882
1635346063165,2021-10-27T10.47.43.165,32.801,0.625,-0.009,0.910
1635346063186,2021-10-27T10.47.43.186,32.822,0.653,0.042,0.964
1635346063205,2021-10-27T10.47.43.205,32.841,0.588,-0.055,1.024
1635346063225,2021-10-27T10.47.43.225,32.861,0.600,0.022,0.989
1635346063244,2021-10-27T10.47.43.244,32.880,0.732,0.064,1.021
1635346063265,2021-10-27T10.47.43.265,32.901,0.863,0.124,0.970
1635346063285,2021-10-27T10.47.43.285,32.921,0.855,-0.206,0.843
1635346063304,2021-10-27T10.47.43.304,32.940,0.701,-0.362,0.692
1635346063325,2021-10-27T10.47.43.325,32.961,0.643,-0.256,0.626
1635346063344,2021-10-27T10.47.43.344,32.980,0.807,-0.119,0.613
1635346063364,2021-10-27T10.47.43.364,33.000,1.380,0.075,1.608
1635346063383,2021-10-27T10.47.43.383,33.019,0.207,-0.191,1.094
1635346063404,2021-10-27T10.47.43.404,33.040,-0.298,-0.312,0.570
1635346063424,2021-10-27T10.47.43.424,33.060,0.186,-0.065,0.735
1635346063443,2021-10-27T10.47.43.443,33.079,0.465,-0.067,0.856
1635346063464,2021-10-27T10.47.43.464,33.100,0.463,-0.133,0.816
1635346063483,2021-10-27T10.47.43.483,33.119,0.573,-0.021,0.795
1635346063504,2021-10-27T10.47.43.504,33.140,0.759,0.023,0.790
1635346063523,2021-10-27T10.47.43.523,33.159,0.849,-0.065,0.764
1635346063543,2021-10-27T10.47.43.543,33.179,0.909,-0.168,0.751
1635346063564,2021-10-27T10.47.43.564,33.200,0.968,-0.223,0.771
1635346063583,2021-10-27T10.47.43.583,33.219,1.029,-0.167,0.804
1635346063603,2021-10-27T10.47.43.603,33.239,1.103,0.002,0.817
1635346063622,2021-10-27T10.47.43.622,33.258,1.224,0.114,0.804
1635346063643,2021-10-27T10.47.43.643,33.279,1.379,0.050,0.695
1635346063663,2021-10-27T10.47.43.663,33.299,1.445,0.020,0.447
1635346063682,2021-10-27T10.47.43.682,33.318,1.472,0.152,0.130
1635346063703,2021-10-27T10.47.43.703,33.339,1.537,0.296,-0.219
1635346063722,2021-10-27T10.47.43.722,33.358,1.548,0.315,-0.490
1635346063742,2021-10-27T10.47.43.742,33.378,1.405,0.174,-0.703
1635346063761,2021-10-27T10.47.43.761,33.397,0.486,-0.062,0.517
1635346063782,2021-10-27T10.47.43.782,33.418,0.249,-0.407,1.621
1635346063802,2021-10-27T10.47.43.802,33.438,1.798,0.122,1.044
1635346063821,2021-10-27T10.47.43.821,33.457,1.718,1.249,1.192
1635346063842,2021-10-27T10.47.43.842,33.478,0.153,-0.284,0.814
1635346063861,2021-10-27T10.47.43.861,33.497,0.670,-0.001,0.747
1635346063881,2021-10-27T10.47.43.881,33.517,0.659,-0.089,0.817
1635346063900,2021-10-27T10.47.43.900,33.536,0.601,-0.004,0.843
1635346063921,2021-10-27T10.47.43.921,33.557,0.606,0.021,0.824
1635346063942,2021-10-27T10.47.43.942,33.578,0.605,-0.001,0.800
1635346063961,2021-10-27T10.47.43.961,33.597,0.595,-0.036,0.808
1635346063981,2021-10-27T10.47.43.981,33.617,0.589,-0.007,0.812
1635346064000,2021-10-27T10.47.44.000,33.636,0.600,-0.017,0.803
1635346064021,2021-10-27T10.47.44.021,33.657,0.601,-0.038,0.797
1635346064040,2021-10-27T10.47.44.040,33.676,0.601,-0.026,0.798
1635346064060,2021-10-27T10.47.44.060,33.696,0.597,-0.020,0.805
1635346064081,2021-10-27T10.47.44.081,33.717,0.599,-0.015,0.804
1635346064100,2021-10-27T10.47.44.100,33.736,0.598,-0.025,0.795
1635346064120,2021-10-27T10.47.44.120,33.756,0.596,-0.020,0.794
1635346064139,2021-10-27T10.47.44.139,33.775,0.594,-0.009,0.796
1635346064160,2021-10-27T10.47.44.160,33.796,0.595,-0.019,0.795
1635346064180,2021-10-27T10.47.44.180,33.816,0.600,-0.027,0.792
1635346064199,2021-10-27T10.47.44.199,33.835,0.602,-0.021,0.795
1635346064220,2021-10-27T10.47.44.220,33.856,0.598,-0.009,0.796
1635346064239,2021-10-27T10.47.44.239,33.875,0.600,-0.018,0.801
1635346064259,2021-10-27T10.47.44.259,33.895,0.597,-0.019,0.801
1635346064278,2021-10-27T10.47.44.278,33.914,0.598,-0.016,0.793
1635346064299,2021-10-27T10.47.44.299,33.935,0.599,-0.011,0.798
1635346064319,2021-10-27T10.47.44.319,33.955,0.596,-0.022,0.796
1635346064338,2021-10-27T10.47.44.338,33.974,0.599,-0.020,0.794
1635346064359,2021-10-27T10.47.44.359,33.995,0.596,-0.015,0.795
1635346064378,2021-10-27T10.47.44.378,34.014,0.594,-0.019,0.795
1635346064399,2021-10-27T10.47.44.399,34.035,0.598,-0.019,0.797
1635346064418,2021-10-27T10.47.44.418,34.054,0.597,-0.008,0.798
1635346064438,2021-10-27T10.47.44.438,34.074,0.596,-0.001,0.796
1635346064459,2021-10-27T10.47.44.459,34.095,0.593,-0.015,0.800
1635346064478,2021-10-27T10.47.44.478,34.114,0.587,-0.053,0.826
1635346064498,2021-10-27T10.47.44.498,34.134,0.592,-0.064,0.828
1635346064517,2021-10-27T10.47.44.517,34.153,0.601,0.027,0.844
1635346064538,2021-10-27T10.47.44.538,34.174,0.534,0.006,0.919
1635346064557,2021-10-27T10.47.44.557,34.193,0.581,-0.004,0.912
1635346064577,2021-10-27T10.47.44.577,34.213,0.615,0.039,0.927
1635346064598,2021-10-27T10.47.44.598,34.234,0.621,-0.018,0.981
1635346064617,2021-10-27T10.47.44.617,34.253,0.622,-0.022,1.070
1635346064637,2021-10-27T10.47.44.637,34.273,0.497,-0.099,1.165
1635346064656,2021-10-27T10.47.44.656,34.292,0.584,0.015,1.152
1635346064677,2021-10-27T10.47.44.677,34.313,0.755,0.192,1.142
1635346064697,2021-10-27T10.47.44.697,34.333,1.069,-0.088,1.123
1635346064716,2021-10-27T10.47.44.716,34.352,0.690,-0.493,0.740
1635346064737,2021-10-27T10.47.44.737,34.373,0.382,-0.380,0.576
1635346064756,2021-10-27T10.47.44.756,34.392,0.782,-0.304,0.529
1635346064776,2021-10-27T10.47.44.776,34.412,1.770,0.097,1.623
1635346064796,2021-10-27T10.47.44.796,34.432,0.666,-0.091,1.450
1635346064816,2021-10-27T10.47.44.816,34.452,-0.304,-0.379,0.633
1635346064837,2021-10-27T10.47.44.837,34.473,-0.007,-0.228,0.597
1635346064856,2021-10-27T10.47.44.856,34.492,0.397,-0.178,0.727
1635346064876,2021-10-27T10.47.44.876,34.512,0.480,-0.238,0.717
1635346064895,2021-10-27T10.47.44.895,34.531,0.460,-0.206,0.677
1635346064916,2021-10-27T10.47.44.916,34.552,0.603,-0.085,0.712
1635346064936,2021-10-27T10.47.44.936,34.572,0.848,-0.021,0.743
1635346064955,2021-10-27T10.47.44.955,34.591,0.984,-0.049,0.749
1635346064976,2021-10-27T10.47.44.976,34.612,1.036,-0.183,0.756
1635346064995,2021-10-27T10.47.44.995,34.631,1.146,-0.268,0.807
1635346065015,2021-10-27T10.47.45.015,34.651,1.347,-0.166,0.865
1635346065034,2021-10-27T10.47.45.034,34.670,1.601,0.091,0.845
1635346065055,2021-10-27T10.47.45.055,34.691,1.778,0.160,0.667
1635346065075,2021-10-27T10.47.45.075,34.711,1.748,0.165,0.331
1635346065094,2021-10-27T10.47.45.094,34.730,1.622,0.270,-0.034
1635346065115,2021-10-27T10.47.45.115,34.751,1.635,0.408,-0.310
1635346065134,2021-10-27T10.47.45.134,34.770,1.500,0.336,-0.512
1635346065154,2021-10-27T10.47.45.154,34.790,1.707,0.007,-0.751
1635346065173,2021-10-27T10.47.45.173,34.809,0.514,0.238,0.512
1635346065194,2021-10-27T10.47.45.194,34.830,0.357,-0.309,1.677
1635346065214,2021-10-27T10.47.45.214,34.850,1.565,0.331,0.976
1635346065234,2021-10-27T10.47.45.234,34.870,1.709,0.932,1.138
1635346065254,2021-10-27T10.47.45.254,34.890,0.276,-0.190,0.836
1635346065273,2021-10-27T10.47.45.273,34.909,0.716,-0.004,0.773
1635346065294,2021-10-27T10.47.45.294,34.930,0.651,-0.053,0.831
1635346065314,2021-10-27T10.47.45.314,34.950,0.589,0.007,0.849
1635346065333,2021-10-27T10.47.45.333,34.969,0.613,0.014,0.824
1635346065354,2021-10-27T10.47.45.354,34.990,0.607,-0.024,0.794
1635346065373,2021-10-27T10.47.45.373,35.009,0.589,-0.009,0.820
1635346065393,2021-10-27T10.47.45.393,35.029,0.591,0.014,0.819
1635346065412,2021-10-27T10.47.45.412,35.048,0.592,-0.016,0.810
1635346065433,2021-10-27T10.47.45.433,35.069,0.600,-0.031,0.801
1635346065453,2021-10-27T10.47.45.453,35.089,0.597,-0.029,0.802
1635346065472,2021-10-27T10.47.45.472,35.108,0.596,-0.021,0.804
1635346065493,2021-10-27T10.47.45.493,35.129,0.595,-0.020,0.800
1635346065512,2021-10-27T10.47.45.512,35.148,0.595,-0.024,0.798
1635346065532,2021-10-27T10.47.45.532,35.168,0.592,-0.015,0.796
1635346065551,2021-10-27T10.47.45.551,35.187,0.598,-0.007,0.794
1635346065572,2021-10-27T10.47.45.572,35.208,0.601,-0.023,0.793
1635346065592,2021-10-27T10.47.45.592,35.228,0.605,-0.026,0.790
1635346065611,2021-10-27T10.47.45.611,35.247,0.606,-0.014,0.791
1635346065632,2021-10-27T10.47.45.632,35.268,0.601,-0.017,0.795
1635346065651,2021-10-27T10.47.45.651,35.287,0.607,-0.015,0.795
1635346065671,2021-10-27T10.47.45.671,35.307,0.603,-0.008,0.794
1635346065692,2021-10-27T10.47.45.692,35.328,0.599,-0.003,0.796
1635346065711,2021-10-27T10.47.45.711,35.347,0.596,-0.010,0.799
1635346065732,2021-10-27T10.47.45.732,35.368,0.603,-0.011,0.796
1635346065751,2021-10-27T10.47.45.751,35.387,0.603,-0.010,0.789
1635346065771,2021-10-27T10.47.45.771,35.407,0.601,-0.004,0.786
1635346065790,2021-10-27T10.47.45.790,35.426,0.599,-0.005,0.790
1635346065811,2021-10-27T10.47.45.811,35.447,0.597,-0.021,0.795
1635346065831,2021-10-27T10.47.45.831,35.467,0.594,-0.018,0.802
1635346065850,2021-10-27T10.47.45.850,35.486,0.597,0.005,0.806
1635346065871,2021-10-27T10.47.45.871,35.507,0.602,-0.001,0.810
1635346065890,2021-10-27T10.47.45.890,35.526,0.594,-0.045,0.835
1635346065910,2021-10-27T10.47.45.910,35.546,0.576,-0.038,0.863
1635346065929,2021-10-27T10.47.45.929,35.565,0.512,0.033,0.925
1635346065950,2021-10-27T10.47.45.950,35.586,0.551,0.048,0.956
1635346065970,2021-10-27T10.47.45.970,35.606,0.619,0.069,0.938
1635346065989,2021-10-27T10.47.45.989,35.625,0.655,0.022,0.942
1635346066010,2021-10-27T10.47.46.010,35.646,0.630,-0.045,1.053
1635346066029,2021-10-27T10.47.46.029,35.665,0.480,-0.111,1.152
1635346066049,2021-10-27T10.47.46.049,35.685,0.549,0.009,1.112
1635346066070,2021-10-27T10.47.46.070,35.706,0.850,0.100,1.141
1635346066089,2021-10-27T10.47.46.089,35.725,1.160,-0.106,1.101
1635346066109,2021-10-27T10.47.46.109,35.745,0.641,-0.318,0.701
1635346066129,2021-10-27T10.47.46.129,35.765,0.365,-0.151,0.476
1635346066149,2021-10-27T10.47.46.149,35.785,0.549,-0.186,0.441
1635346066168,2021-10-27T10.47.46.168,35.804,1.381,-0.131,0.728
1635346066189,2021-10-27T10.47.46.189,35.825,2.155,0.013,2.000
1635346066209,2021-10-27T10.47.46.209,35.845,0.185,-0.351,0.979
1635346066228,2021-10-27T10.47.46.228,35.864,-0.319,-0.163,0.426
1635346066249,2021-10-27T10.47.46.249,35.885,0.125,0.070,0.581
1635346066268,2021-10-27T10.47.46.268,35.904,0.480,0.060,0.733
1635346066288,2021-10-27T10.47.46.288,35.924,0.547,0.022,0.758
1635346066307,2021-10-27T10.47.46.307,35.943,0.575,0.108,0.747
1635346066328,2021-10-27T10.47.46.328,35.964,0.729,0.154,0.742
1635346066348,2021-10-27T10.47.46.348,35.984,0.896,0.105,0.741
1635346066367,2021-10-27T10.47.46.367,36.003,1.006,-0.048,0.738
1635346066388,2021-10-27T10.47.46.388,36.024,1.083,-0.222,0.745
1635346066407,2021-10-27T10.47.46.407,36.043,1.204,-0.259,0.794
1635346066427,2021-10-27T10.47.46.427,36.063,1.410,-0.056,0.836
1635346066448,2021-10-27T10.47.46.448,36.084,1.552,0.238,0.792
1635346066467,2021-10-27T10.47.46.467,36.103,1.631,0.187,0.650
1635346066487,2021-10-27T10.47.46.487,36.123,1.694,0.094,0.412
1635346066506,2021-10-27T10.47.46.506,36.142,1.645,0.348,0.057
1635346066527,2021-10-27T10.47.46.527,36.163,1.649,0.544,-0.334
1635346066546,2021-10-27T10.47.46.546,36.182,1.666,0.423,-0.616
1635346066567,2021-10-27T10.47.46.567,36.203,1.259,-0.084,-0.549
1635346066587,2021-10-27T10.47.46.587,36.223,0.580,-0.113,0.800
1635346066606,2021-10-27T10.47.46.606,36.242,-0.220,-0.945,1.478
1635346066627,2021-10-27T10.47.46.627,36.263,0.181,0.655,0.365
1635346066646,2021-10-27T10.47.46.646,36.282,3.113,0.390,1.708
1635346066666,2021-10-27T10.47.46.666,36.302,0.723,0.322,0.909
1635346066685,2021-10-27T10.47.46.685,36.321,0.339,-0.032,0.769
1635346066706,2021-10-27T10.47.46.706,36.342,0.700,-0.046,0.788
1635346066726,2021-10-27T10.47.46.726,36.362,0.635,-0.008,0.833
1635346066745,2021-10-27T10.47.46.745,36.381,0.584,0.032,0.842
1635346066766,2021-10-27T10.47.46.766,36.402,0.591,0.004,0.819
1635346066785,2021-10-27T10.47.46.785,36.421,0.597,-0.021,0.803
1635346066805,2021-10-27T10.47.46.805,36.441,0.583,-0.009,0.822
1635346066826,2021-10-27T10.47.46.826,36.462,0.585,0.004,0.819
1635346066845,2021-10-27T10.47.46.845,36.481,0.585,-0.012,0.804
1635346066865,2021-10-27T10.47.46.865,36.501,0.587,-0.021,0.806
1635346066884,2021-10-27T10.47.46.884,36.520,0.584,-0.012,0.807
1635346066905,2021-10-27T10.47.46.905,36.541,0.587,-0.012,0.806
1635346066924,2021-10-27T10.47.46.924,36.560,0.588,-0.014,0.807
1635346066944,2021-10-27T10.47.46.944,36.580,0.585,-0.010,0.808
1635346066965,2021-10-27T10.47.46.965,36.601,0.588,-0.003,0.806
1635346066984,2021-10-27T10.47.46.984,36.620,0.589,-0.001,0.806
1635346067005,2021-10-27T10.47.47.005,36.641,0.585,-0.003,0.807
1635346067024,2021-10-27T10.47.47.024,36.660,0.588,-0.002,0.798
1635346067044,2021-10-27T10.47.47.044,36.680,0.587,-0.003,0.803
1635346067063,2021-10-27T10.47.47.063,36.699,0.584,-0.004,0.804
1635346067084,2021-10-27T10.47.47.084,36.720,0.584,-0.005,0.802
1635346067104,2021-10-27T10.47.47.104,36.740,0.588,-0.008,0.804
1635346067123,2021-10-27T10.47.47.123,36.759,0.586,-0.004,0.805
1635346067144,2021-10-27T10.47.47.144,36.780,0.585,-0.002,0.807
1635346067163,2021-10-27T10.47.47.163,36.799,0.583,-0.006,0.802
1635346067183,2021-10-27T10.47.47.183,36.819,0.583,-0.014,0.800
1635346067204,2021-10-27T10.47.47.204,36.840,0.582,-0.010,0.801
1635346067223,2021-10-27T10.47.47.223,36.859,0.578,-0.002,0.804
1635346067243,2021-10-27T10.47.47.243,36.879,0.583,0.000,0.805
