time,x-accel,y-accel,z-accel
1632439138532,0.50341797,0.20263672,0.81481934
1632439138533,0.50756836,0.20544434,0.8206787
1632439138562,0.5058594,0.20568848,0.8171387
1632439138592,0.50549316,0.20410156,0.817749
1632439138593,0.50512695,0.20422363,0.817749
1632439138622,0.50671387,0.20397949,0.8165283
1632439138653,0.5065918,0.20495605,0.8189697
1632439138653,0.5041504,0.2043457,0.81799316
1632439138682,0.50598145,0.20397949,0.81799316
1632439138712,0.5081787,0.20483398,0.8165283
1632439138713,0.50671387,0.20471191,0.8186035
1632439138742,0.5057373,0.20385742,0.8201904
1632439138772,0.5064697,0.20214844,0.8183594
1632439138774,0.5062256,0.20471191,0.8165283
1632439138802,0.50671387,0.20471191,0.81848145
1632439138832,0.5064697,0.20373535,0.8204346
1632439138833,0.5053711,0.20349121,0.8189697
1632439138862,0.50683594,0.20532227,0.81933594
1632439138892,0.50683594,0.2043457,0.81884766
1632439138892,0.5058594,0.20300293,0.8190918
1632439138922,0.5070801,0.20385742,0.81933594
1632439138953,0.50634766,0.2043457,0.81921387
1632439138953,0.50683594,0.20397949,0.8186035
1632439138982,0.50720215,0.20397949,0.8186035
1632439139012,0.50720215,0.20373535,0.81921387
1632439139013,0.50671387,0.20336914,0.81933594
1632439139042,0.50756836,0.20373535,0.8203125
1632439139072,0.5070801,0.2052002,0.81762695
1632439139073,0.5064697,0.20446777,0.81848145
1632439139102,0.5065918,0.20458984,0.8190918
1632439139132,0.50683594,0.20458984,0.8189697
1632439139133,0.5064697,0.20336914,0.81811523
1632439139162,0.50720215,0.20410156,0.8190918
1632439139192,0.50842285,0.20324707,0.81933594
1632439139193,0.5078125,0.20397949,0.8187256
1632439139222,0.5065918,0.20422363,0.8178711
1632439139253,0.5078125,0.20336914,0.8182373
1632439139253,0.5073242,0.20507812,0.81933594
1632439139282,0.50671387,0.20373535,0.81921387
1632439139312,0.5078125,0.20397949,0.81884766
1632439139312,0.50842285,0.2052002,0.8189697
1632439139342,0.50842285,0.20495605,0.8175049
1632439139372,0.5079346,0.20361328,0.8182373
1632439139373,0.5074463,0.20397949,0.8190918
1632439139402,0.50927734,0.20483398,0.81884766
1632439139432,0.50756836,0.20397949,0.81762695
1632439139433,0.50891113,0.20458984,0.8183594
1632439139462,0.50927734,0.20471191,0.81799316
1632439139463,0.5090332,0.20532227,0.81921387
1632439139492,0.50964355,0.20397949,0.81884766
1632439139522,0.508667,0.20507812,0.8187256
1632439139522,0.5090332,0.20507812,0.81591797
1632439139553,0.50927734,0.20446777,0.8175049
1632439139582,0.5090332,0.20593262,0.81811523
1632439139582,0.5091553,0.20483398,0.8175049
1632439139612,0.510376,0.20446777,0.8187256
1632439139642,0.5091553,0.20544434,0.817749
1632439139642,0.51013184,0.20483398,0.81811523
1632439139672,0.5106201,0.20495605,0.8170166
1632439139703,0.5109863,0.20361328,0.81848145
1632439139703,0.50964355,0.2052002,0.8162842
1632439139732,0.50878906,0.20507812,0.8162842
1632439139762,0.5102539,0.20532227,0.81848145
1632439139763,0.50964355,0.20422363,0.8173828
1632439139792,0.51000977,0.20446777,0.8161621
1632439139822,0.50891113,0.20605469,0.8166504
1632439139822,0.5111084,0.20532227,0.8170166
1632439139852,0.5098877,0.2052002,0.8166504
1632439139882,0.5109863,0.2052002,0.81799316
1632439139883,0.51049805,0.2055664,0.81726074
1632439139911,0.51049805,0.2043457,0.8173828
1632439139942,0.51013184,0.20373535,0.8183594
1632439139942,0.5098877,0.20544434,0.8166504
1632439139972,0.51000977,0.20629883,0.81799316
1632439140002,0.5097656,0.2055664,0.8186035
1632439140003,0.5093994,0.20458984,0.8182373
1632439140032,0.51086426,0.20446777,0.8157959
1632439140062,0.5081787,0.20544434,0.8173828
1632439140063,0.508667,0.20410156,0.81884766
1632439140092,0.5095215,0.20507812,0.8171387
1632439140122,0.5093994,0.20483398,0.8171387
1632439140123,0.5085449,0.203125,0.8175049
1632439140153,0.5085449,0.20532227,0.81970215
1632439140182,0.5107422,0.20458984,0.8173828
1632439140182,0.5090332,0.20397949,0.81555176
1632439140212,0.5083008,0.20629883,0.8156738
1632439140242,0.5091553,0.20422363,0.81762695
1632439140242,0.5098877,0.20324707,0.8175049
1632439140272,0.5093994,0.20458984,0.81811523
1632439140303,0.5091553,0.20471191,0.81811523
1632439140303,0.5091553,0.20410156,0.81811523
1632439140332,0.5093994,0.20410156,0.817749
1632439140362,0.50964355,0.20446777,0.8178711
1632439140363,0.50964355,0.20495605,0.8156738
1632439140392,0.50891113,0.20410156,0.8170166
1632439140422,0.50927734,0.20458984,0.8186035
1632439140423,0.5093994,0.20397949,0.8190918
1632439140452,0.50927734,0.20422363,0.8182373
1632439140482,0.5090332,0.20495605,0.81848145
1632439140483,0.5085449,0.20471191,0.8182373
1632439140512,0.50891113,0.20446777,0.81726074
1632439140542,0.5091553,0.20507812,0.8186035
1632439140542,0.50964355,0.20532227,0.81970215
1632439140572,0.50927734,0.20471191,0.8183594
1632439140602,0.50927734,0.20507812,0.81921387
1632439140603,0.5093994,0.20568848,0.817749
1632439140632,0.50964355,0.20507812,0.8171387
1632439140662,0.5097656,0.20410156,0.8157959
1632439140662,0.50842285,0.20532227,0.8171387
1632439140692,0.50805664,0.20532227,0.81921387
1632439140722,0.5091553,0.2055664,0.8171387
1632439140722,0.5081787,0.20544434,0.81884766
1632439140752,0.50891113,0.20507812,0.8182373
1632439140782,0.5090332,0.2052002,0.81762695
1632439140783,0.50927734,0.20532227,0.8178711
1632439140812,0.51013184,0.20581055,0.8187256
1632439140842,0.50927734,0.20483398,0.81762695
1632439140842,0.50964355,0.20544434,0.8165283
1632439140872,0.51000977,0.20495605,0.81799316
1632439140903,0.5090332,0.20532227,0.81811523
1632439140903,0.5078125,0.20507812,0.8178711
1632439140932,0.50891113,0.20446777,0.81640625
1632439140962,0.5107422,0.20471191,0.8171387
1632439140962,0.5098877,0.2055664,0.8162842
1632439140992,0.5093994,0.20446777,0.8175049
1632439141022,0.51000977,0.20324707,0.8182373
1632439141023,0.50878906,0.2055664,0.81811523
1632439141053,0.50842285,0.20507812,0.81726074
1632439141082,0.51086426,0.20471191,0.8183594
1632439141083,0.5090332,0.2043457,0.8171387
1632439141113,0.5073242,0.2055664,0.81762695
1632439141142,0.50842285,0.20471191,0.81604004
1632439141143,0.50964355,0.20385742,0.81884766
1632439141172,0.5074463,0.20544434,0.8170166
1632439141173,0.5085449,0.20507812,0.81848145
1632439141202,0.51013184,0.2052002,0.8182373
1632439141232,0.50878906,0.20495605,0.8189697
1632439141232,0.50805664,0.20397949,0.8182373
1632439141262,0.5083008,0.20397949,0.81811523
1632439141292,0.5083008,0.20385742,0.8187256
1632439141293,0.508667,0.20532227,0.8182373
1632439141322,0.50878906,0.20446777,0.8170166
1632439141353,0.50964355,0.20532227,0.8182373
1632439141353,0.50878906,0.2055664,0.8198242
1632439141382,0.5078125,0.20471191,0.81799316
1632439141412,0.50878906,0.2043457,0.81726074
1632439141412,0.50927734,0.20373535,0.81762695
1632439141442,0.508667,0.2052002,0.8171387
1632439141472,0.5079346,0.2055664,0.8178711
1632439141473,0.5073242,0.20361328,0.8190918
1632439141502,0.5074463,0.20483398,0.81799316
1632439141532,0.50891113,0.20544434,0.8173828
1632439141532,0.50878906,0.20471191,0.8171387
1632439141562,0.5093994,0.20593262,0.8183594
1632439141592,0.5102539,0.20800781,0.8186035
1632439141593,0.51013184,0.20825195,0.81640625
1632439141622,0.5098877,0.20654297,0.81481934
1632439141653,0.5093994,0.20825195,0.81726074
1632439141653,0.5124512,0.20861816,0.8150635
1632439141682,0.5115967,0.20776367,0.81677246
1632439141712,0.5111084,0.21069336,0.8171387
1632439141712,0.5083008,0.20996094,0.8156738
1632439141742,0.50964355,0.20898438,0.8162842
1632439141772,0.5114746,0.20617676,0.81677246
1632439141773,0.5111084,0.20678711,0.81469727
1632439141803,0.5124512,0.21008301,0.8144531
1632439141832,0.5130615,0.20935059,0.81469727
1632439141833,0.5130615,0.20910645,0.8132324
1632439141862,0.5144043,0.20751953,0.814209
1632439141892,0.51501465,0.20947266,0.8153076
1632439141893,0.5152588,0.20910645,0.81481934
1632439141922,0.51379395,0.20812988,0.8145752
1632439141952,0.51464844,0.2076416,0.8140869
1632439141953,0.5159912,0.20874023,0.8137207
1632439141982,0.51660156,0.20935059,0.8126221
1632439142012,0.51745605,0.21179199,0.8120117
1632439142012,0.51660156,0.21057129,0.81274414
1632439142042,0.51867676,0.20666504,0.81140137
1632439142072,0.52001953,0.21057129,0.8105469
1632439142073,0.517334,0.21008301,0.8100586
1632439142103,0.5169678,0.20703125,0.8123779
1632439142132,0.5098877,0.21264648,0.8100586
1632439142132,0.5025635,0.21533203,0.8117676
1632439142162,0.536499,0.20825195,0.81811523
1632439142192,0.58825684,0.2298584,0.8236084
1632439142193,0.5994873,0.22717285,0.8261719
1632439142222,0.5974121,0.19311523,0.8572998
1632439142253,0.6341553,0.061401367,0.9071045
1632439142253,0.6014404,0.03942871,0.8843994
1632439142282,0.63256836,-0.10974121,0.97265625
1632439142312,0.57507324,-0.24975586,0.99035645
1632439142312,0.4753418,-0.09765625,0.87023926
1632439142342,0.45654297,-0.029296875,0.8109131
1632439142372,0.45617676,-0.06359863,0.7409668
1632439142373,0.54833984,-0.076660156,0.77734375
1632439142403,0.6274414,0.0073242188,0.76379395
1632439142432,0.6156006,0.13220215,0.65270996
1632439142432,0.5812988,0.23498535,0.54260254
1632439142462,0.5574951,0.35949707,0.47302246
1632439142492,0.5650635,0.54577637,0.47546387
1632439142493,0.4864502,0.88586426,0.5378418
1632439142522,0.72436523,1.4666748,1.1138916
1632439142553,0.58654785,0.24584961,0.8717041
1632439142553,0.491333,-0.04650879,0.86206055
1632439142582,0.5073242,0.2730713,0.82421875
1632439142612,0.5058594,0.1628418,0.83618164
1632439142613,0.5064697,0.22680664,0.8251953
