time,x-gyro,y-gyro,z-gyro
2021-07-09T13:16:59.148,-0.457,0.244,-0.366
2021-07-09T13:16:59.173,-0.671,0.305,-0.610
2021-07-09T13:16:59.194,-0.671,0.183,-0.335
2021-07-09T13:16:59.217,-0.671,0.213,-0.366
2021-07-09T13:16:59.229,-0.610,0.122,-0.366
2021-07-09T13:16:59.251,-0.640,0.030,-0.244
2021-07-09T13:16:59.274,-0.701,0.091,-0.213
2021-07-09T13:16:59.295,-0.915,0.061,-0.122
2021-07-09T13:16:59.308,-0.976,0.122,-0.061
2021-07-09T13:16:59.330,-0.884,0.122,-0.122
2021-07-09T13:16:59.354,-0.671,0.122,-0.244
2021-07-09T13:16:59.375,-0.518,0.122,-0.305
2021-07-09T13:16:59.388,-0.518,0.152,-0.335
2021-07-09T13:16:59.409,-0.457,0.152,-0.427
2021-07-09T13:16:59.433,-0.457,0.183,-0.396
2021-07-09T13:16:59.455,-0.579,0.152,-0.274
2021-07-09T13:16:59.476,-0.701,0.152,-0.274
2021-07-09T13:16:59.487,-0.732,0.152,-0.274
2021-07-09T13:16:59.510,-0.732,0.091,-0.244
2021-07-09T13:16:59.533,-0.701,0.152,-0.213
2021-07-09T13:16:59.555,-0.762,0.152,-0.213
2021-07-09T13:16:59.567,-0.762,0.152,-0.274
2021-07-09T13:16:59.589,-0.671,0.152,-0.183
2021-07-09T13:16:59.611,-0.610,0.183,-0.244
2021-07-09T13:16:59.656,-0.579,0.152,-0.366
2021-07-09T13:16:59.658,-0.549,0.183,-0.427
2021-07-09T13:16:59.666,-0.457,0.183,-0.396
2021-07-09T13:16:59.702,-0.610,0.061,-0.305
2021-07-09T13:16:59.713,-0.671,0.122,-0.305
2021-07-09T13:16:59.735,-0.732,0.122,-0.213
2021-07-09T13:16:59.757,-0.732,0.122,-0.183
2021-07-09T13:16:59.768,-0.732,0.030,-0.244
2021-07-09T13:16:59.791,-0.610,0.030,-0.213
2021-07-09T13:16:59.814,-0.671,0.091,-0.213
2021-07-09T13:16:59.824,-0.671,0.122,-0.244
2021-07-09T13:16:59.847,-0.610,0.152,-0.244
2021-07-09T13:16:59.880,-0.640,0.122,-0.305
2021-07-09T13:16:59.893,-0.640,0.122,-0.305
2021-07-09T13:16:59.904,-0.640,0.061,-0.305
2021-07-09T13:16:59.926,-0.366,0.122,-0.366
2021-07-09T13:16:59.948,-0.549,0.122,-0.274
2021-07-09T13:16:59.972,-0.671,0.152,-0.244
2021-07-09T13:16:59.993,-0.610,0.152,-0.183
2021-07-09T13:17:00.007,-0.610,0.152,-0.183
2021-07-09T13:17:00.027,-0.793,0.091,-0.152
2021-07-09T13:17:00.050,-0.854,0.061,-0.061
2021-07-09T13:17:00.073,-0.701,0.091,-0.244
2021-07-09T13:17:00.083,-0.732,0.122,-0.274
2021-07-09T13:17:00.106,-0.671,0.122,-0.213
2021-07-09T13:17:00.130,-0.701,0.091,-0.183
2021-07-09T13:17:00.150,-0.640,0.091,-0.244
2021-07-09T13:17:00.173,-0.549,0.152,-0.335
2021-07-09T13:17:00.184,-0.579,0.122,-0.396
2021-07-09T13:17:00.209,-0.640,0.183,-0.366
2021-07-09T13:17:00.230,-0.610,0.183,-0.335
2021-07-09T13:17:00.251,-0.579,0.122,-0.366
2021-07-09T13:17:00.275,-0.579,0.183,-0.335
