time,x-accel,y-accel,z-accel
2021-08-24T06:22:36.732,0.434,0.143,0.886
2021-08-24T06:22:36.754,0.437,0.145,0.891
2021-08-24T06:22:36.776,0.436,0.144,0.889
2021-08-24T06:22:36.799,0.436,0.145,0.888
2021-08-24T06:22:36.822,0.436,0.143,0.888
2021-08-24T06:22:36.832,0.436,0.144,0.889
2021-08-24T06:22:36.855,0.437,0.144,0.890
2021-08-24T06:22:36.878,0.434,0.143,0.888
2021-08-24T06:22:36.903,0.435,0.144,0.886
2021-08-24T06:22:36.923,0.436,0.145,0.889
2021-08-24T06:22:36.937,0.435,0.146,0.889
2021-08-24T06:22:36.958,0.434,0.143,0.888
2021-08-24T06:22:36.980,0.437,0.145,0.887
2021-08-24T06:22:37.002,0.437,0.145,0.888
2021-08-24T06:22:37.025,0.436,0.145,0.888
2021-08-24T06:22:37.037,0.437,0.145,0.890
2021-08-24T06:22:37.058,0.436,0.144,0.888
2021-08-24T06:22:37.081,0.436,0.145,0.888
2021-08-24T06:22:37.104,0.436,0.145,0.888
2021-08-24T06:22:37.126,0.437,0.145,0.889
2021-08-24T06:22:37.138,0.438,0.142,0.889
2021-08-24T06:22:37.160,0.437,0.144,0.889
2021-08-24T06:22:37.181,0.436,0.145,0.890
2021-08-24T06:22:37.204,0.436,0.143,0.890
2021-08-24T06:22:37.215,0.437,0.144,0.889
2021-08-24T06:22:37.238,0.436,0.144,0.888
2021-08-24T06:22:37.260,0.434,0.145,0.890
2021-08-24T06:22:37.283,0.435,0.148,0.890
2021-08-24T06:22:37.305,0.435,0.144,0.889
2021-08-24T06:22:37.317,0.437,0.143,0.889
2021-08-24T06:22:37.339,0.436,0.144,0.889
2021-08-24T06:22:37.361,0.435,0.143,0.888
2021-08-24T06:22:37.384,0.436,0.145,0.890
2021-08-24T06:22:37.406,0.435,0.146,0.891
2021-08-24T06:22:37.419,0.436,0.145,0.892
2021-08-24T06:22:37.440,0.435,0.144,0.889
2021-08-24T06:22:37.462,0.436,0.146,0.890
2021-08-24T06:22:37.485,0.435,0.145,0.889
2021-08-24T06:22:37.507,0.435,0.145,0.891
2021-08-24T06:22:37.520,0.436,0.143,0.890
2021-08-24T06:22:37.541,0.437,0.146,0.890
2021-08-24T06:22:37.564,0.435,0.146,0.890
2021-08-24T06:22:37.587,0.436,0.146,0.889
2021-08-24T06:22:37.610,0.436,0.145,0.891
2021-08-24T06:22:37.622,0.436,0.143,0.891
2021-08-24T06:22:37.643,0.435,0.144,0.891
2021-08-24T06:22:37.665,0.435,0.144,0.891
2021-08-24T06:22:37.687,0.435,0.144,0.890
2021-08-24T06:22:37.710,0.436,0.143,0.890
2021-08-24T06:22:37.722,0.435,0.144,0.889
2021-08-24T06:22:37.744,0.434,0.143,0.890
2021-08-24T06:22:37.766,0.435,0.142,0.890
2021-08-24T06:22:37.790,0.435,0.142,0.889
2021-08-24T06:22:37.813,0.434,0.142,0.888
2021-08-24T06:22:37.836,0.435,0.141,0.892
2021-08-24T06:22:37.846,0.435,0.143,0.890
2021-08-24T06:22:37.868,0.436,0.143,0.891
2021-08-24T06:22:37.903,0.435,0.143,0.890
2021-08-24T06:22:37.913,0.436,0.143,0.892
2021-08-24T06:22:37.926,0.434,0.142,0.893
2021-08-24T06:22:37.947,0.434,0.145,0.892
2021-08-24T06:22:37.970,0.435,0.144,0.890
2021-08-24T06:22:37.992,0.435,0.144,0.889
2021-08-24T06:22:38.004,0.434,0.143,0.889
2021-08-24T06:22:38.027,0.435,0.143,0.888
2021-08-24T06:22:38.049,0.435,0.143,0.891
2021-08-24T06:22:38.071,0.435,0.145,0.891
2021-08-24T06:22:38.094,0.436,0.143,0.892
2021-08-24T06:22:38.105,0.435,0.142,0.890
2021-08-24T06:22:38.127,0.435,0.144,0.891
2021-08-24T06:22:38.149,0.436,0.144,0.890
2021-08-24T06:22:38.171,0.435,0.142,0.889
2021-08-24T06:22:38.194,0.435,0.144,0.890
2021-08-24T06:22:38.205,0.436,0.143,0.888
2021-08-24T06:22:38.228,0.436,0.144,0.890
2021-08-24T06:22:38.250,0.435,0.146,0.891
2021-08-24T06:22:38.274,0.435,0.144,0.891
2021-08-24T06:22:38.296,0.436,0.145,0.890
2021-08-24T06:22:38.307,0.434,0.144,0.890
2021-08-24T06:22:38.330,0.434,0.141,0.894
2021-08-24T06:22:38.352,0.436,0.143,0.891
2021-08-24T06:22:38.375,0.436,0.144,0.888
2021-08-24T06:22:38.409,0.435,0.143,0.892
2021-08-24T06:22:38.413,0.435,0.143,0.891
2021-08-24T06:22:38.430,0.436,0.143,0.891
2021-08-24T06:22:38.453,0.435,0.144,0.892
2021-08-24T06:22:38.475,0.437,0.145,0.890
2021-08-24T06:22:38.498,0.436,0.144,0.891
