time,x-accel,y-accel,z-accel
2021-07-13T13:33:34.616,0.595,-0.179,0.862
2021-07-13T13:33:34.637,0.598,-0.181,0.869
2021-07-13T13:33:34.660,0.596,-0.182,0.866
2021-07-13T13:33:34.671,0.595,-0.177,0.867
2021-07-13T13:33:34.695,0.598,-0.182,0.867
2021-07-13T13:33:34.716,0.597,-0.180,0.867
2021-07-13T13:33:34.741,0.596,-0.181,0.866
2021-07-13T13:33:34.751,0.595,-0.180,0.865
2021-07-13T13:33:34.773,0.596,-0.181,0.867
2021-07-13T13:33:34.795,0.597,-0.181,0.868
2021-07-13T13:33:34.818,0.596,-0.180,0.868
2021-07-13T13:33:34.840,0.595,-0.181,0.868
2021-07-13T13:33:34.852,0.595,-0.181,0.868
2021-07-13T13:33:34.874,0.596,-0.181,0.868
2021-07-13T13:33:34.897,0.597,-0.180,0.867
2021-07-13T13:33:34.918,0.594,-0.180,0.866
2021-07-13T13:33:34.941,0.595,-0.182,0.867
2021-07-13T13:33:34.953,0.597,-0.183,0.868
2021-07-13T13:33:34.975,0.596,-0.182,0.868
2021-07-13T13:33:34.997,0.596,-0.181,0.869
2021-07-13T13:33:35.027,0.595,-0.181,0.868
2021-07-13T13:33:35.042,0.595,-0.182,0.868
2021-07-13T13:33:35.054,0.596,-0.181,0.867
2021-07-13T13:33:35.076,0.596,-0.181,0.868
2021-07-13T13:33:35.100,0.597,-0.181,0.869
2021-07-13T13:33:35.122,0.596,-0.182,0.867
2021-07-13T13:33:35.147,0.594,-0.182,0.867
2021-07-13T13:33:35.155,0.595,-0.181,0.867
2021-07-13T13:33:35.178,0.596,-0.181,0.869
2021-07-13T13:33:35.200,0.595,-0.179,0.867
2021-07-13T13:33:35.222,0.594,-0.182,0.868
2021-07-13T13:33:35.246,0.596,-0.181,0.869
2021-07-13T13:33:35.256,0.595,-0.181,0.869
2021-07-13T13:33:35.279,0.594,-0.182,0.866
2021-07-13T13:33:35.301,0.595,-0.182,0.868
2021-07-13T13:33:35.324,0.596,-0.180,0.868
2021-07-13T13:33:35.347,0.596,-0.181,0.868
2021-07-13T13:33:35.358,0.596,-0.181,0.868
2021-07-13T13:33:35.381,0.596,-0.181,0.867
2021-07-13T13:33:35.403,0.595,-0.182,0.866
2021-07-13T13:33:35.425,0.596,-0.183,0.869
2021-07-13T13:33:35.447,0.596,-0.180,0.868
2021-07-13T13:33:35.459,0.596,-0.182,0.866
2021-07-13T13:33:35.482,0.595,-0.181,0.868
2021-07-13T13:33:35.505,0.595,-0.179,0.868
2021-07-13T13:33:35.528,0.596,-0.182,0.867
2021-07-13T13:33:35.548,0.595,-0.182,0.867
2021-07-13T13:33:35.560,0.596,-0.182,0.868
2021-07-13T13:33:35.583,0.597,-0.182,0.867
2021-07-13T13:33:35.617,0.596,-0.181,0.867
2021-07-13T13:33:35.627,0.596,-0.181,0.866
2021-07-13T13:33:35.639,0.596,-0.180,0.866
2021-07-13T13:33:35.661,0.597,-0.180,0.867
2021-07-13T13:33:35.684,0.597,-0.181,0.867
2021-07-13T13:33:35.706,0.595,-0.182,0.868
2021-07-13T13:33:35.729,0.597,-0.180,0.868
2021-07-13T13:33:35.740,0.597,-0.181,0.867
2021-07-13T13:33:35.762,0.597,-0.181,0.868
2021-07-13T13:33:35.785,0.597,-0.181,0.867
2021-07-13T13:33:35.808,0.596,-0.180,0.867
2021-07-13T13:33:35.830,0.596,-0.180,0.868
2021-07-13T13:33:35.841,0.597,-0.181,0.868
2021-07-13T13:33:35.864,0.597,-0.180,0.868
2021-07-13T13:33:35.886,0.596,-0.182,0.867
2021-07-13T13:33:35.909,0.596,-0.179,0.867
2021-07-13T13:33:35.933,0.598,-0.181,0.870
2021-07-13T13:33:35.942,0.596,-0.182,0.868
2021-07-13T13:33:35.965,0.597,-0.182,0.868
2021-07-13T13:33:35.988,0.597,-0.180,0.869
2021-07-13T13:33:36.012,0.598,-0.182,0.866
2021-07-13T13:33:36.044,0.596,-0.179,0.868
2021-07-13T13:33:36.046,0.595,-0.182,0.869
2021-07-13T13:33:36.067,0.598,-0.181,0.868
2021-07-13T13:33:36.089,0.597,-0.180,0.866
2021-07-13T13:33:36.111,0.596,-0.180,0.868
2021-07-13T13:33:36.135,0.597,-0.181,0.870
2021-07-13T13:33:36.145,0.597,-0.180,0.868
2021-07-13T13:33:36.168,0.597,-0.180,0.868
2021-07-13T13:33:36.189,0.597,-0.181,0.867
2021-07-13T13:33:36.212,0.597,-0.181,0.869
2021-07-13T13:33:36.235,0.597,-0.180,0.870
2021-07-13T13:33:36.247,0.598,-0.179,0.866
2021-07-13T13:33:36.269,0.597,-0.179,0.868
2021-07-13T13:33:36.291,0.598,-0.179,0.868
2021-07-13T13:33:36.314,0.598,-0.179,0.868
2021-07-13T13:33:36.336,0.598,-0.180,0.867
2021-07-13T13:33:36.347,0.598,-0.181,0.868
2021-07-13T13:33:36.371,0.598,-0.180,0.870
2021-07-13T13:33:36.392,0.598,-0.180,0.870
2021-07-13T13:33:36.416,0.597,-0.180,0.867
2021-07-13T13:33:36.437,0.597,-0.178,0.868
2021-07-13T13:33:36.448,0.598,-0.178,0.868
2021-07-13T13:33:36.471,0.597,-0.180,0.867
2021-07-13T13:33:36.494,0.597,-0.180,0.868
2021-07-13T13:33:36.517,0.596,-0.180,0.867
2021-07-13T13:33:36.527,0.596,-0.182,0.869
2021-07-13T13:33:36.550,0.597,-0.182,0.869
2021-07-13T13:33:36.573,0.597,-0.181,0.868
2021-07-13T13:33:36.596,0.597,-0.180,0.867
2021-07-13T13:33:36.618,0.596,-0.180,0.867
