time,x-accel,y-accel,z-accel
1604438583381,-0.42382812,0.6444092,0.5946045
1604438583412,-0.42419434,0.6497803,0.5994873
1604438583414,-0.4161377,0.6451416,0.6020508
1604438583444,-0.42077637,0.6398926,0.59851074
1604438583474,-0.42468262,0.64697266,0.5921631
1604438583474,-0.381958,0.66345215,0.6275635
1604438583503,-0.3289795,0.6717529,0.666626
1604438583533,-0.33691406,0.66101074,0.65515137
1604438583533,-0.38793945,0.6793213,0.6234131
1604438583562,-0.40637207,0.7032471,0.61035156
1604438583592,-0.4041748,0.7348633,0.6212158
1604438583593,-0.43273926,0.772583,0.630249
1604438583624,-0.48254395,0.80200195,0.6508789
1604438583653,-0.49597168,0.796875,0.6911621
1604438583653,-0.46936035,0.7451172,0.68688965
1604438583683,-0.41015625,0.6907959,0.63793945
1604438583712,-0.46862793,0.7163086,0.5880127
1604438583713,-0.51049805,0.80322266,0.43896484
1604438583744,-0.14929199,0.890625,0.43933105
1604438583774,1.1472168,1.0986328,0.78027344
1604438583774,0.92211914,0.17541504,0.7607422
1604438583804,0.23291016,0.030517578,-0.0970459
1604438583804,0.12988281,0.4675293,-0.18762207
1604438583834,1.8518066,0.8553467,-0.4260254
1604438583863,1.7331543,2.8288574,0.09851074
1604438583863,0.57751465,2.564209,0.16210938
1604438583892,0.42285156,0.11669922,0.0032958984
1604438583921,1.0518799,0.10986328,1.1053467
1604438583926,0.9921875,-0.53100586,2.5216064
1604438583954,-0.021606445,-0.72424316,-0.005493164
1604438583983,0.59558105,-0.49438477,1.7227783
1604438583985,0.46569824,0.20959473,1.1165771
1604438584014,0.31384277,0.2388916,1.1379395
1604438584044,0.115356445,0.38928223,1.024292
1604438584044,0.03112793,0.43200684,1.0966797
1604438584073,-0.0637207,0.74194336,1.0263672
1604438584102,-0.5460205,0.9848633,1.1577148
1604438584103,-1.1462402,-0.5074463,2.1623535
1604438584133,-0.34887695,0.103393555,0.8709717
1604438584164,1.3709717,1.6170654,0.19836426
1604438584164,2.2770996,1.302124,-1.4174805
1604438584193,1.3310547,0.8243408,1.8413086
1604438584223,-0.3199463,-0.49194336,0.8027344
1604438584223,0.38989258,-0.016967773,1.3913574
1604438584254,0.26733398,-0.09436035,0.9494629
1604438584283,0.15551758,-0.12756348,0.9954834
1604438584284,0.3206787,0.1295166,0.91625977
1604438584312,0.3812256,-0.20178223,0.8864746
1604438584342,0.4390869,-0.2652588,0.8745117
1604438584343,0.4724121,-0.13049316,0.8930664
1604438584372,0.47705078,-0.078125,0.9012451
1604438584401,0.44665527,0.033569336,0.9375
1604438584403,0.3927002,0.13952637,0.9511719
1604438584433,0.3269043,0.13684082,0.96533203
1604438584462,0.29174805,0.040649414,0.9466553
1604438584463,0.31384277,-0.033569336,0.9246826
1604438584494,0.3577881,0.029663086,0.91345215
1604438584523,0.40112305,0.05029297,0.9232178
1604438584525,0.40405273,0.09863281,0.92126465
1604438584554,0.39343262,0.14111328,0.9230957
1604438584584,0.37646484,0.13745117,0.91845703
1604438584584,0.3782959,0.10522461,0.9251709
1604438584643,0.38781738,0.12084961,0.91015625
1604438584643,0.40234375,0.13378906,0.90856934
1604438584644,0.413208,0.13366699,0.9099121
1604438584673,0.39367676,0.1796875,0.89416504
1604438584675,0.39038086,0.14111328,0.91381836
1604438584704,0.40246582,0.1505127,0.90771484
1604438584732,0.4095459,0.19763184,0.8868408
1604438584734,0.4095459,0.16467285,0.8963623
1604438584762,0.40808105,0.10168457,0.9108887
1604438584793,0.40856934,0.13012695,0.901001
1604438584794,0.4020996,0.13659668,0.8843994
1604438584822,0.40930176,0.14416504,0.9063721
1604438584852,0.4255371,0.12023926,0.9387207
1604438584855,0.44592285,0.1027832,0.99694824
1604438584883,0.4736328,0.06274414,1.0267334
1604438584912,0.5345459,0.12976074,0.98046875
1604438584913,0.61279297,0.20922852,0.8812256
1604438584941,0.8712158,0.23498535,0.944458
1604438584973,1.15271,0.25183105,1.27771
1604438584975,1.5474854,0.3671875,1.6699219
1604438585004,1.3624268,-0.15039062,1.0646973
1604438585034,2.1484375,-1.5760498,1.661499
1604438585034,0.84887695,-0.43310547,0.03552246
1604438585063,0.82006836,0.06298828,-0.3577881
1604438585093,0.914917,-0.15783691,0.13623047
1604438585093,0.5377197,-0.083496094,0.51904297
1604438585121,1.1536865,0.38513184,0.6607666
1604438585152,1.2071533,0.65625,0.5917969
1604438585153,1.0914307,0.5246582,0.2972412
1604438585183,1.1453857,0.8588867,0.51708984
1604438585213,0.9144287,0.8297119,0.37890625
1604438585213,0.9727783,0.7877197,0.3383789
1604438585244,1.8237305,1.4438477,0.7628174
1604438585273,3.8477783,2.519287,-1.5181885
