time,x-gyro,y-gyro,z-gyro
1632439138502,0.6402439,-0.13719513,-0.32012194
1632439138532,0.27439025,-0.10670732,-0.09146342
1632439138533,0.22865854,0.015243903,-0.47256097
1632439138562,0.36585367,-0.076219514,-0.45731708
1632439138592,0.36585367,-0.09146342,-0.42682928
1632439138593,0.36585367,-0.076219514,-0.47256097
1632439138622,0.39634147,-0.076219514,-0.42682928
1632439138653,0.36585367,-0.076219514,-0.41158536
1632439138653,0.33536586,-0.10670732,-0.41158536
1632439138682,0.25914633,-0.06097561,-0.47256097
1632439138712,0.33536586,0.015243903,-0.45731708
1632439138713,0.30487806,-0.04573171,-0.42682928
1632439138742,0.30487806,0.030487806,-0.38109756
1632439138772,0.33536586,-0.015243903,-0.39634147
1632439138775,0.30487806,-0.030487806,-0.39634147
1632439138803,0.32012194,-0.076219514,-0.47256097
1632439138833,0.25914633,-0.06097561,-0.44207317
1632439138833,0.27439025,-0.076219514,-0.39634147
1632439138862,0.38109756,-0.12195122,-0.47256097
1632439138892,0.28963414,-0.12195122,-0.42682928
1632439138893,0.25914633,-0.12195122,-0.38109756
1632439138922,0.30487806,-0.12195122,-0.38109756
1632439138953,0.35060975,-0.13719513,-0.38109756
1632439138954,0.36585367,-0.22865854,-0.41158536
1632439138983,0.30487806,-0.21341464,-0.41158536
1632439139013,0.35060975,-0.16768293,-0.32012194
1632439139013,0.32012194,-0.04573171,-0.36585367
1632439139042,0.35060975,-0.06097561,-0.36585367
1632439139073,0.33536586,-0.15243903,-0.44207317
1632439139074,0.35060975,-0.18292683,-0.45731708
1632439139103,0.44207317,-0.19817074,-0.42682928
1632439139133,0.42682928,-0.18292683,-0.36585367
1632439139133,0.36585367,-0.19817074,-0.35060975
1632439139163,0.41158536,-0.22865854,-0.38109756
1632439139192,0.41158536,-0.25914633,-0.39634147
1632439139193,0.5030488,-0.33536586,-0.41158536
1632439139223,0.51829267,-0.30487806,-0.36585367
1632439139253,0.47256097,-0.27439025,-0.38109756
1632439139254,0.47256097,-0.36585367,-0.36585367
