time,x-accel,y-accel,z-accel
1625861353047,0.28405762,0.23596191,0.9295654
1625861353048,0.2894287,0.24133301,0.9366455
1625861353079,0.29162598,0.24157715,0.93359375
1625861353108,0.2902832,0.2401123,0.9345703
1625861353109,0.29174805,0.2401123,0.9366455
1625861353139,0.2927246,0.24084473,0.9362793
1625861353169,0.29174805,0.24255371,0.93652344
1625861353171,0.2932129,0.24389648,0.9379883
1625861353199,0.29003906,0.23754883,0.93652344
1625861353229,0.2927246,0.2364502,0.9373779
1625861353229,0.2890625,0.24584961,0.9342041
1625861353259,0.28930664,0.24584961,0.9355469
1625861353288,0.2866211,0.24182129,0.9326172
1625861353289,0.28479004,0.23730469,0.93310547
1625861353318,0.28710938,0.2355957,0.9366455
1625861353347,0.2857666,0.23791504,0.9362793
1625861353350,0.2845459,0.24084473,0.9361572
1625861353379,0.28857422,0.24023438,0.9362793
1625861353409,0.29052734,0.24145508,0.9366455
1625861353409,0.29162598,0.24621582,0.9382324
1625861353438,0.28845215,0.24450684,0.93725586
1625861353469,0.28735352,0.24121094,0.93310547
1625861353469,0.29003906,0.2397461,0.93359375
1625861353499,0.28796387,0.24438477,0.93603516
1625861353529,0.28955078,0.24658203,0.93896484
1625861353529,0.29138184,0.24707031,0.9370117
1625861353558,0.289917,0.24645996,0.9334717
1625861353588,0.29077148,0.24450684,0.9354248
1625861353588,0.28918457,0.24414062,0.93481445
1625861353619,0.2906494,0.2421875,0.9373779
1625861353648,0.289917,0.2442627,0.9371338
1625861353649,0.29125977,0.24621582,0.9367676
1625861353680,0.289917,0.24560547,0.93481445
1625861353708,0.29077148,0.24365234,0.9367676
1625861353708,0.29040527,0.24304199,0.9349365
1625861353740,0.28735352,0.23999023,0.9376221
1625861353769,0.28625488,0.23937988,0.9343262
1625861353771,0.28503418,0.23999023,0.93518066
1625861353799,0.28796387,0.24304199,0.93530273
1625861353829,0.28674316,0.24365234,0.93310547
1625861353829,0.28564453,0.2434082,0.9373779
1625861353859,0.28564453,0.24438477,0.93640137
1625861353889,0.28649902,0.24438477,0.9338379
1625861353889,0.28564453,0.24206543,0.93640137
1625861353918,0.28637695,0.24536133,0.9366455
1625861353948,0.28686523,0.24633789,0.9375
1625861353949,0.28674316,0.24353027,0.93603516
1625861353978,0.2849121,0.24145508,0.9350586
1625861354009,0.28845215,0.24694824,0.9388428
1625861354009,0.288208,0.24963379,0.9378662
1625861354038,0.28979492,0.24560547,0.9376221
1625861354067,0.28796387,0.24316406,0.935791
1625861354068,0.28466797,0.24279785,0.93518066
1625861354097,0.28466797,0.24157715,0.935791
1625861354129,0.2869873,0.24279785,0.9370117
1625861354129,0.28405762,0.24157715,0.9326172
1625861354160,0.28710938,0.24365234,0.9337158
1625861354189,0.2886963,0.24377441,0.9361572
1625861354190,0.2866211,0.24450684,0.9366455
1625861354219,0.28723145,0.24279785,0.93640137
1625861354249,0.28637695,0.23986816,0.9387207
1625861354249,0.2902832,0.24572754,0.93725586
1625861354279,0.28930664,0.24645996,0.9378662
1625861354309,0.29016113,0.24523926,0.9388428
1625861354309,0.2890625,0.24328613,0.93859863
1625861354339,0.28759766,0.23815918,0.93859863
1625861354368,0.29077148,0.24084473,0.9378662
1625861354369,0.28759766,0.24353027,0.9375
1625861354400,0.28442383,0.24133301,0.93518066
1625861354429,0.28430176,0.2409668,0.935791
1625861354431,0.28967285,0.24401855,0.9373779
1625861354460,0.28686523,0.24353027,0.9375
1625861354489,0.28601074,0.24157715,0.93652344
1625861354489,0.28625488,0.24023438,0.9382324
1625861354518,0.28601074,0.23876953,0.93444824
1625861354547,0.28649902,0.23461914,0.9346924
1625861354550,0.28686523,0.24145508,0.93847656
1625861354579,0.28552246,0.24829102,0.9354248
1625861354609,0.28686523,0.24291992,0.9355469
1625861354609,0.28552246,0.23742676,0.935791
1625861354638,0.28503418,0.24609375,0.9343262
1625861354669,0.2849121,0.24987793,0.93408203
1625861354669,0.29089355,0.24414062,0.9361572
1625861354697,0.28857422,0.24267578,0.93652344
1625861354729,0.2915039,0.24890137,0.93725586
1625861354759,0.29284668,0.2520752,0.93725586
1625861354761,0.28979492,0.25012207,0.9359131
1625861354789,0.29260254,0.24890137,0.93847656
1625861354818,0.2886963,0.24182129,0.9376221
1625861354820,0.28430176,0.24072266,0.9324951
1625861354849,0.28735352,0.24365234,0.93408203
1625861354879,0.28967285,0.24279785,0.93566895
1625861354879,0.29016113,0.24743652,0.935791
1625861354908,0.2927246,0.25561523,0.93847656
1625861354937,0.29907227,0.25708008,0.9437256
1625861354940,0.29675293,0.2532959,0.93969727
1625861354968,0.30078125,0.25439453,0.9425049
1625861354999,0.31018066,0.2548828,0.94836426
1625861354999,0.3260498,0.26208496,0.9595947
1625861355029,0.3725586,0.2734375,0.98742676
1625861355058,0.46276855,0.2833252,1.0562744
1625861355059,0.5272217,0.19958496,1.1622314
1625861355090,0.6107178,-0.05114746,1.2641602
1625861355120,0.626709,-0.29162598,1.2680664
1625861355120,0.65319824,-0.31396484,1.0231934
1625861355148,0.7216797,-0.19372559,0.71032715
1625861355178,0.83081055,-0.13439941,0.40368652
1625861355178,1.024292,0.033203125,0.35046387
1625861355208,1.0698242,0.35949707,0.48413086
1625861355238,0.9355469,0.43688965,0.5690918
1625861355239,0.8227539,0.30322266,0.68322754
1625861355270,0.80895996,0.1184082,0.7850342
1625861355299,0.86120605,-0.06262207,0.81848145
1625861355299,0.8757324,-0.16430664,0.8078613
1625861355329,0.9099121,-0.1105957,0.8562012
1625861355359,0.9020996,0.052490234,0.82836914
1625861355361,0.8704834,0.20349121,0.78601074
1625861355390,0.86694336,0.34033203,0.79577637
1625861355418,0.7758789,0.37426758,0.71728516
1625861355420,0.7874756,0.2824707,0.76782227
1625861355449,0.76745605,0.20690918,0.7907715
1625861355479,0.71643066,0.21838379,0.8239746
1625861355479,0.7010498,0.22583008,0.88720703
1625861355509,0.61535645,0.25354004,0.81811523
1625861355538,0.50354004,0.3334961,0.7786865
1625861355541,0.40795898,0.43981934,0.83166504
1625861355569,0.2808838,0.5003662,0.8510742
1625861355599,0.16308594,0.48876953,0.8951416
1625861355599,0.13757324,0.477417,0.9468994
1625861355629,0.1706543,0.48779297,1.0091553
1625861355659,0.2857666,0.52526855,1.0238037
1625861355660,0.33789062,0.63549805,0.86291504
1625861355688,0.32739258,0.77612305,0.70043945
1625861355719,0.27722168,0.8952637,0.58691406
1625861355719,0.21826172,0.9425049,0.32458496
1625861355748,0.9066162,-0.13769531,2.3417969
1625861355778,0.40026855,-0.18591309,1.0946045
1625861355778,1.0405273,0.29589844,1.6085205
1625861355807,0.044677734,0.2220459,0.6657715
1625861355837,0.09680176,0.38134766,0.88342285
1625861355839,0.11340332,0.25683594,1.0997314
1625861355870,0.14550781,0.17663574,0.8763428
1625861355899,0.35705566,0.3088379,0.9310303
1625861355900,0.520874,0.51867676,1.12146
1625861355930,0.5266113,0.42749023,0.9926758
1625861355959,0.37634277,0.30004883,0.85388184
1625861355961,0.35961914,0.23583984,0.8909912
1625861355990,0.38269043,0.22692871,0.9075928
1625861356018,0.40026855,0.22192383,0.90563965
1625861356020,0.42077637,0.22631836,0.9135742
1625861356049,0.4124756,0.24450684,0.91674805
1625861356078,0.38513184,0.23254395,0.9099121
1625861356078,0.3503418,0.21105957,0.90625
1625861356108,0.31420898,0.19873047,0.9094238
1625861356137,0.30969238,0.19909668,0.9090576
1625861356140,0.34118652,0.20812988,0.9199219
1625861356168,0.3642578,0.20471191,0.92858887
1625861356199,0.3618164,0.19934082,0.9291992
1625861356199,0.3395996,0.20178223,0.9248047
1625861356228,0.33447266,0.20458984,0.92749023
1625861356258,0.3326416,0.20263672,0.928833
1625861356260,0.33166504,0.20568848,0.92785645
1625861356289,0.33728027,0.20471191,0.9304199
1625861356319,0.32910156,0.20471191,0.9267578
1625861356319,0.32421875,0.20507812,0.9265137
1625861356348,0.33789062,0.20251465,0.9383545
1625861356378,0.33764648,0.20507812,0.9350586
1625861356378,0.33007812,0.20544434,0.92858887
1625861356408,0.32592773,0.20349121,0.9279785
1625861356437,0.3269043,0.20837402,0.9265137
1625861356438,0.3383789,0.20471191,0.9326172
1625861356470,0.33532715,0.19995117,0.9333496
1625861356499,0.32861328,0.20153809,0.93310547
1625861356499,0.32824707,0.20617676,0.9312744
1625861356529,0.3289795,0.2109375,0.9289551
1625861356559,0.32531738,0.21520996,0.92993164
1625861356562,0.3244629,0.22338867,0.9304199
1625861356590,0.33642578,0.21435547,0.93395996
1625861356619,0.33642578,0.21032715,0.9276123
1625861356621,0.32873535,0.21459961,0.92456055
1625861356649,0.32543945,0.21679688,0.92089844
1625861356679,0.3206787,0.22143555,0.91638184
1625861356679,0.3272705,0.21386719,0.92626953
1625861356708,0.33129883,0.21252441,0.9251709
1625861356737,0.3322754,0.2130127,0.9234619
1625861356740,0.34094238,0.21289062,0.9256592
1625861356768,0.29919434,0.21179199,0.9094238
1625861356799,0.3149414,0.21887207,0.9226074
1625861356799,0.33532715,0.22546387,0.91345215
1625861356828,0.33117676,0.21569824,0.8808594
1625861356859,0.41345215,0.22253418,0.9300537
1625861356859,0.44091797,0.21887207,0.88879395
1625861356889,0.48059082,0.27539062,0.90722656
1625861356919,0.50805664,0.17895508,0.9199219
1625861356949,0.5041504,0.06262207,0.94384766
1625861356951,0.5045166,0.10217285,0.92492676
1625861356979,0.5037842,0.15734863,0.8983154
1625861357008,0.53430176,0.19824219,0.85876465
1625861357010,0.47473145,0.27355957,0.8592529
1625861357039,0.40844727,0.51257324,0.85266113
1625861357068,0.091796875,0.41711426,0.78564453
1625861357070,0.1381836,0.13171387,0.88500977
1625861357099,0.2689209,0.18164062,0.8763428
1625861357129,0.40246582,0.27539062,0.9761963
1625861357129,0.39990234,0.25,0.9807129
1625861357158,0.36669922,0.22875977,0.9272461
1625861357190,0.3491211,0.21496582,0.92663574
1625861357190,0.29223633,0.21252441,0.9136963
1625861357218,0.2767334,0.21789551,0.9187012
1625861357249,0.32287598,0.21044922,0.93310547
1625861357249,0.33459473,0.2175293,0.93029785
1625861357279,0.3293457,0.21887207,0.93310547
1625861357310,0.3248291,0.2166748,0.9329834
1625861357310,0.32080078,0.21582031,0.9293213
1625861357338,0.31835938,0.21447754,0.93395996
1625861357369,0.3121338,0.21520996,0.9232178
1625861357369,0.3314209,0.21862793,0.94104004
1625861357397,0.31567383,0.21655273,0.93200684
1625861357428,0.31640625,0.21984863,0.92736816
1625861357429,0.32141113,0.22680664,0.93322754
1625861357459,0.32250977,0.22790527,0.93029785
1625861357488,0.3149414,0.22436523,0.921875
1625861357489,0.31799316,0.22460938,0.92614746
1625861357520,0.3239746,0.22424316,0.92700195
1625861357549,0.3272705,0.2290039,0.92858887
1625861357551,0.32080078,0.22521973,0.93273926
1625861357580,0.32678223,0.22460938,0.93359375
1625861357608,0.32470703,0.2211914,0.93518066
1625861357610,0.32214355,0.22363281,0.93566895
1625861357639,0.32861328,0.22253418,0.9350586
1625861357668,0.32800293,0.2265625,0.930542
1625861357668,0.32617188,0.22595215,0.9293213
1625861357698,0.32250977,0.22521973,0.930542
1625861357728,0.32580566,0.22546387,0.92858887
1625861357758,0.32617188,0.22021484,0.92700195
1625861357760,0.32019043,0.22045898,0.9248047
1625861357789,0.31689453,0.22192383,0.921875
1625861357789,0.3203125,0.22436523,0.9211426
1625861357819,0.30371094,0.22802734,0.91308594
1625861357849,0.29077148,0.2479248,0.9133301
1625861357879,0.2718506,0.32165527,0.8980713
1625861357880,0.11352539,0.2055664,0.8359375
1625861357909,0.14526367,0.1459961,0.7998047
1625861357909,0.2133789,0.21118164,0.87927246
1625861357938,0.09777832,0.024291992,1.0895996
1625861357969,0.56152344,-0.21105957,1.7884521
1625861357969,0.89294434,0.1105957,1.9293213
1625861357999,0.92285156,0.30151367,1.2894287
1625861358029,0.9890137,-0.17028809,2.6835938
1625861358060,0.24841309,-1.276123,3.3504639
1625861358062,-0.34375,-0.49230957,1.3266602
1625861358089,-0.55200195,0.4954834,0.6582031
1625861358089,-0.4116211,0.7692871,1.1643066
1625861358120,-0.1928711,0.29089355,1.1019287
1625861358149,0.11706543,-0.1138916,1.0570068
1625861358151,0.63305664,-0.04296875,1.3011475
1625861358180,1.210083,0.18029785,1.4331055
1625861358208,1.8642578,0.4975586,1.1529541
1625861358211,2.4071045,0.43237305,0.29223633
1625861358239,2.5101318,-0.09484863,-1.4055176
1625861358269,3.3875732,1.1520996,-2.878418
1625861358269,2.4023438,1.9105225,-0.70288086
1625861358298,-0.8511963,-2.164917,3.673706
1625861358329,0.9298096,0.74072266,2.072998
1625861358329,1.2418213,1.0533447,0.8874512
1625861358358,0.0970459,0.032836914,0.8076172
1625861358389,0.32556152,0.24926758,0.98986816
1625861358389,0.2722168,0.2479248,0.93188477
1625861358418,0.28552246,0.22302246,0.93774414
1625861358449,0.3109131,0.22912598,0.95373535
1625861358449,0.29370117,0.22363281,0.95166016
1625861358479,0.27905273,0.22460938,0.94433594
1625861358509,0.28259277,0.22827148,0.9416504
1625861358509,0.28515625,0.2355957,0.94750977
1625861358539,0.27722168,0.2286377,0.94628906
1625861358569,0.27661133,0.22277832,0.9448242
1625861358569,0.2545166,0.20251465,0.9456787
1625861358598,0.26940918,0.23376465,0.9378662
1625861358629,0.27453613,0.2220459,0.9470215
1625861358629,0.2692871,0.22106934,0.9456787
1625861358659,0.2692871,0.22387695,0.9440918
1625861358688,0.2697754,0.22106934,0.9448242
1625861358688,0.26635742,0.21838379,0.944458
1625861358719,0.27893066,0.21728516,0.94921875
1625861358749,0.27514648,0.21984863,0.94958496
1625861358751,0.27026367,0.2241211,0.94641113
1625861358780,0.2746582,0.22692871,0.94714355
1625861358808,0.2788086,0.22473145,0.9466553
1625861358811,0.28601074,0.2208252,0.9470215
1625861358839,0.29089355,0.21765137,0.94555664
1625861358869,0.2886963,0.22192383,0.9378662
1625861358869,0.27954102,0.23840332,0.93310547
1625861358900,0.16052246,0.29553223,0.9682617
1625861358929,0.19726562,0.19641113,0.82873535
1625861358929,0.072143555,0.2142334,0.8256836
1625861358958,0.009521484,0.3602295,0.74072266
1625861358988,0.29504395,0.45825195,0.96850586
1625861358989,0.07873535,0.3623047,0.651001
1625861359019,0.85595703,0.5476074,1.9820557
1625861359049,1.3666992,0.33972168,2.3432617
1625861359049,1.017334,0.37927246,1.9196777
1625861359078,0.5284424,1.036499,1.9622803
1625861359109,0.35205078,1.6097412,1.7736816
1625861359109,-0.21826172,1.5217285,2.0819092
1625861359138,-0.5965576,1.5943604,0.70080566
1625861359169,-0.5079346,0.7416992,0.5340576
1625861359169,-0.1385498,0.3449707,1.0651855
1625861359198,0.15856934,0.30932617,1.3565674
1625861359228,0.37023926,0.20080566,1.3492432
1625861359259,0.546875,0.018920898,1.2336426
1625861359259,0.7659912,-0.05090332,1.197998
1625861359289,0.9222412,0.039916992,1.2340088
1625861359319,1.0157471,0.2685547,1.3187256
1625861359319,1.1501465,0.45458984,1.418457
1625861359348,1.4626465,0.51000977,1.4714355
1625861359379,1.9188232,0.064331055,1.2186279
1625861359379,2.24646,-0.26916504,0.47839355
