time,x-gyro,y-gyro,z-gyro
1633139012011,-52.591465,-104.81708,24.95427
1633139012011,-23.810976,-113.018295,42.332317
1633139012041,-12.408537,-170.32013,67.164635
1633139012071,-3.1554878,-247.33232,90.54878
1633139012071,-9.542684,-308.97867,116.493904
1633139012101,-36.0061,-343.59756,141.47867
1633139012131,-25.746952,-333.65854,156.18903
1633139012131,-0.12195122,-255.24391,140.45732
1633139012161,41.661587,-72.54573,124.618904
1633139012191,21.17378,36.219513,86.57012
1633139012191,20.198172,19.92378,-2.3018293
1633139012221,12.591464,42.225613,-91.189026
1633139012251,19.618902,87.27135,-127.164635
1633139012252,26.310976,140.82318,-116.84451
1633139012281,31.570122,190.7622,-90.35061
1633139012311,36.692074,228.41464,-74.58842
1633139012312,37.759148,253.97867,-76.12805
1633139012341,41.55488,266.2805,-82.80488
1633139012371,44.085365,268.61282,-85.25915
1633139012372,42.911587,262.60672,-87.48476
1633139012401,46.493904,248.03354,-104.05488
1633139012431,39.786587,202.30183,-163.30794
1633139012432,20.762196,122.33232,-238.62805
1633139012462,4.5731707,43.643295,-278.23172
1633139012491,-29.679878,-14.405488,-220.1372
1633139012492,-39.740856,-40.685978,-92.8811
1633139012521,-7.3170733,-81.08232,-16.661585
1633139012551,5.5487804,-116.50915,-14.573171
1633139012551,42.713417,-102.36281,15.396342
1633139012581,47.789635,-139.2683,39.344513
1633139012582,8.734756,-72.439026,24.84756
1633139012611,-29.25305,-45.121952,3.9939024
1633139012641,-6.737805,-16.021341,2.4085367
1633139012642,1.417683,-2.2560976,1.8597561
1633139012672,-1.8902439,3.323171,2.4695122
1633139012701,-1.5091463,3.2469513,1.9817073
1633139012702,2.7896342,0.625,-0.15243903
1633139012731,4.390244,0.99085367,-1.3414634
1633139012761,-1.4786586,4.4359756,1.7073171
1633139012762,-8.82622,7.5914636,6.9664636
1633139012791,-11.52439,8.277439,9.542684
1633139012821,-11.097561,6.9817076,9.420732
1633139012822,-11.158537,4.3140244,9.314025
1633139012851,-12.804878,2.2713416,10.457317
1633139012881,-14.283537,1.5243902,11.189025
