time,x-accel,y-accel,z-accel
1628261448792,0.35083008,0.4736328,0.80615234
1628261448815,0.35144043,0.48083496,0.81140137
1628261448837,0.350708,0.47827148,0.8117676
1628261448860,0.35168457,0.47521973,0.814209
1628261448883,0.3491211,0.47265625,0.8165283
1628261448883,0.34851074,0.47009277,0.81970215
1628261448905,0.35168457,0.47253418,0.81518555
1628261448927,0.35021973,0.47644043,0.81225586
1628261448950,0.3511963,0.47729492,0.8133545
1628261448972,0.34973145,0.4711914,0.81481934
1628261448995,0.34960938,0.46899414,0.8182373
1628261449017,0.34875488,0.4749756,0.81726074
1628261449040,0.35046387,0.4749756,0.8129883
1628261449040,0.35095215,0.47509766,0.8116455
1628261449062,0.352417,0.47558594,0.8138428
1628261449084,0.35107422,0.47143555,0.8156738
1628261449107,0.3511963,0.47009277,0.8162842
1628261449130,0.3499756,0.47314453,0.81677246
1628261449152,0.35021973,0.4720459,0.8157959
1628261449175,0.35009766,0.4654541,0.8186035
1628261449197,0.34985352,0.46679688,0.8189697
1628261449220,0.3515625,0.46850586,0.8190918
1628261449221,0.35021973,0.4666748,0.819458
1628261449243,0.35095215,0.4691162,0.81762695
1628261449265,0.35021973,0.47143555,0.81469727
1628261449288,0.35144043,0.46826172,0.81689453
1628261449310,0.352417,0.46691895,0.81933594
1628261449333,0.35107422,0.47045898,0.81970215
1628261449355,0.34960938,0.4683838,0.82006836
1628261449378,0.35058594,0.46569824,0.81921387
1628261449378,0.35168457,0.46777344,0.8195801
1628261449400,0.35144043,0.4675293,0.8186035
1628261449423,0.3515625,0.4638672,0.8204346
1628261449445,0.35217285,0.46325684,0.82214355
1628261449468,0.35180664,0.46618652,0.81921387
1628261449490,0.35253906,0.4675293,0.8183594
1628261449513,0.34960938,0.46362305,0.82250977
1628261449535,0.35009766,0.45581055,0.8267822
1628261449558,0.34899902,0.45922852,0.8251953
1628261449558,0.35009766,0.46203613,0.8244629
1628261449580,0.35144043,0.45996094,0.82250977
1628261449603,0.3515625,0.46472168,0.8208008
1628261449625,0.3511963,0.4625244,0.8215332
1628261449648,0.35083008,0.461792,0.81933594
1628261449670,0.35107422,0.46276855,0.819458
1628261449692,0.35058594,0.46191406,0.82214355
1628261449715,0.35058594,0.46142578,0.8236084
1628261449716,0.35107422,0.46374512,0.82092285
1628261449737,0.35205078,0.46374512,0.82092285
1628261449760,0.35083008,0.46520996,0.8216553
1628261449782,0.35168457,0.46154785,0.8260498
1628261449805,0.35021973,0.46411133,0.82250977
1628261449827,0.35253906,0.46118164,0.828125
1628261449850,0.33605957,0.45263672,0.84814453
1628261449873,0.36071777,0.52941895,0.78674316
1628261449873,0.37451172,0.52612305,0.79345703
1628261449895,0.3618164,0.48083496,0.8120117
1628261449918,0.35754395,0.43115234,0.81970215
1628261449940,0.36401367,0.41784668,0.822876
1628261449962,0.35827637,0.43237305,0.82177734
1628261449985,0.3552246,0.44226074,0.81848145
1628261450008,0.3416748,0.40930176,0.8199463
1628261450030,0.3088379,0.19812012,0.8647461
1628261450053,0.39282227,0.4411621,0.8658447
1628261450053,0.3831787,0.692749,0.77282715
1628261450075,0.3544922,0.56726074,0.79577637
1628261450098,0.35583496,0.5576172,0.7766113
1628261450120,0.34802246,0.54138184,0.7772217
1628261450142,0.3499756,0.51794434,0.7836914
1628261450165,0.35205078,0.5057373,0.7922363
1628261450188,0.3515625,0.50146484,0.79260254
1628261450232,0.36132812,0.49951172,0.78515625
1628261450234,0.366333,0.48388672,0.7844238
1628261450234,0.3609619,0.414917,0.83703613
1628261450255,0.35144043,0.47094727,0.8234863
1628261450277,0.33569336,0.5107422,0.80444336
1628261450300,0.3388672,0.5045166,0.8029785
1628261450323,0.34753418,0.49145508,0.80578613
1628261450345,0.35327148,0.49414062,0.80041504
1628261450367,0.3182373,0.46276855,0.8651123
1628261450390,0.30981445,0.5916748,0.7644043
1628261450391,0.421875,0.59936523,0.7003174
1628261450413,0.41833496,0.47631836,0.81274414
1628261450435,0.352417,0.4683838,0.8392334
1628261450457,0.32873535,0.37438965,0.8601074
1628261450480,0.29797363,0.35534668,0.87145996
