time,x-accel,y-accel,z-accel
2021-11-28T21:35:48.811,0.237,0.126,0.942
2021-11-28T21:35:48.834,0.241,0.125,0.950
2021-11-28T21:35:48.845,0.239,0.118,0.947
2021-11-28T21:35:48.867,0.243,0.131,0.947
2021-11-28T21:35:48.890,0.245,0.136,0.947
2021-11-28T21:35:48.913,0.241,0.131,0.945
2021-11-28T21:35:48.924,0.242,0.130,0.947
2021-11-28T21:35:48.947,0.239,0.129,0.948
2021-11-28T21:35:48.969,0.240,0.127,0.946
2021-11-28T21:35:49.002,0.240,0.128,0.946
2021-11-28T21:35:49.002,0.240,0.128,0.946
2021-11-28T21:35:49.024,0.239,0.129,0.944
2021-11-28T21:35:49.048,0.239,0.129,0.947
2021-11-28T21:35:49.069,0.240,0.128,0.950
2021-11-28T21:35:49.092,0.242,0.128,0.948
2021-11-28T21:35:49.104,0.240,0.127,0.948
2021-11-28T21:35:49.126,0.240,0.127,0.947
2021-11-28T21:35:49.148,0.241,0.127,0.947
2021-11-28T21:35:49.171,0.243,0.129,0.948
2021-11-28T21:35:49.181,0.241,0.129,0.946
2021-11-28T21:35:49.205,0.242,0.128,0.946
2021-11-28T21:35:49.227,0.241,0.124,0.947
2021-11-28T21:35:49.250,0.242,0.129,0.946
2021-11-28T21:35:49.272,0.242,0.127,0.947
2021-11-28T21:35:49.283,0.242,0.125,0.948
2021-11-28T21:35:49.306,0.241,0.127,0.947
2021-11-28T21:35:49.328,0.242,0.127,0.946
2021-11-28T21:35:49.350,0.242,0.126,0.946
2021-11-28T21:35:49.362,0.240,0.129,0.947
2021-11-28T21:35:49.385,0.239,0.129,0.948
2021-11-28T21:35:49.407,0.238,0.128,0.948
2021-11-28T21:35:49.429,0.241,0.127,0.948
2021-11-28T21:35:49.442,0.242,0.129,0.945
2021-11-28T21:35:49.464,0.239,0.124,0.948
2021-11-28T21:35:49.488,0.240,0.126,0.948
2021-11-28T21:35:49.511,0.242,0.126,0.948
2021-11-28T21:35:49.531,0.242,0.123,0.950
2021-11-28T21:35:49.542,0.248,0.121,0.951
2021-11-28T21:35:49.565,0.241,0.130,0.947
2021-11-28T21:35:49.588,0.238,0.127,0.946
2021-11-28T21:35:49.611,0.243,0.121,0.950
2021-11-28T21:35:49.622,0.237,0.145,0.945
2021-11-28T21:35:49.644,0.235,0.136,0.946
2021-11-28T21:35:49.668,0.237,0.127,0.947
2021-11-28T21:35:49.690,0.241,0.131,0.948
2021-11-28T21:35:49.700,0.240,0.134,0.949
2021-11-28T21:35:49.722,0.238,0.131,0.949
2021-11-28T21:35:49.746,0.235,0.127,0.946
2021-11-28T21:35:49.768,0.225,0.121,0.944
2021-11-28T21:35:49.791,0.232,0.122,0.950
2021-11-28T21:35:49.802,0.229,0.111,0.950
2021-11-28T21:35:49.824,0.231,0.117,0.961
2021-11-28T21:35:49.846,0.235,0.144,0.966
2021-11-28T21:35:49.869,0.218,0.152,0.973
2021-11-28T21:35:49.880,0.172,0.171,0.985
2021-11-28T21:35:49.902,0.150,0.162,1.014
2021-11-28T21:35:49.925,0.145,0.155,1.065
2021-11-28T21:35:49.947,0.126,0.278,1.145
2021-11-28T21:35:49.958,0.258,0.757,1.313
2021-11-28T21:35:49.981,0.303,0.883,1.428
2021-11-28T21:35:50.004,0.192,1.014,1.318
2021-11-28T21:35:50.026,-0.117,1.117,0.975
2021-11-28T21:35:50.048,-0.272,0.732,0.857
2021-11-28T21:35:50.059,-0.288,0.383,0.920
2021-11-28T21:35:50.082,-0.283,0.237,0.948
2021-11-28T21:35:50.104,-0.250,-0.094,0.811
2021-11-28T21:35:50.126,-0.220,-0.367,0.951
2021-11-28T21:35:50.138,-0.132,-0.242,1.155
2021-11-28T21:35:50.161,-0.006,0.107,1.207
2021-11-28T21:35:50.183,0.072,0.390,1.089
2021-11-28T21:35:50.206,0.142,0.466,0.969
2021-11-28T21:35:50.217,0.178,0.454,0.851
2021-11-28T21:35:50.240,0.146,0.547,0.644
2021-11-28T21:35:50.262,0.286,0.518,0.716
2021-11-28T21:35:50.285,0.612,0.597,1.043
2021-11-28T21:35:50.306,0.748,0.474,0.982
2021-11-28T21:35:50.318,0.759,0.051,0.787
2021-11-28T21:35:50.342,0.773,-0.086,0.706
2021-11-28T21:35:50.363,0.805,0.096,0.594
2021-11-28T21:35:50.386,0.922,0.228,0.563
2021-11-28T21:35:50.398,1.035,0.254,0.600
2021-11-28T21:35:50.420,1.150,0.310,0.748
2021-11-28T21:35:50.442,1.064,0.432,0.498
2021-11-28T21:35:50.465,1.020,0.106,0.156
2021-11-28T21:35:50.476,0.716,0.027,0.206
2021-11-28T21:35:50.498,0.544,0.367,1.668
2021-11-28T21:35:50.521,0.547,0.465,1.984
2021-11-28T21:35:50.543,-0.028,0.174,0.475
2021-11-28T21:35:50.571,0.571,0.053,1.342
2021-11-28T21:35:50.578,0.219,-0.266,0.976
2021-11-28T21:35:50.599,0.132,0.124,0.925
2021-11-28T21:35:50.623,0.305,0.203,0.931
2021-11-28T21:35:50.645,0.375,0.120,0.920
2021-11-28T21:35:50.657,0.271,0.139,0.950
2021-11-28T21:35:50.680,0.286,0.149,0.924
2021-11-28T21:35:50.702,0.232,0.077,0.949
2021-11-28T21:35:50.725,0.241,0.115,0.969
2021-11-28T21:35:50.738,0.253,0.175,0.955
2021-11-28T21:35:50.758,0.268,0.191,0.956
2021-11-28T21:35:50.781,0.266,0.172,0.951
2021-11-28T21:35:50.804,0.253,0.152,0.952
2021-11-28T21:35:50.825,0.245,0.149,0.950
2021-11-28T21:35:50.837,0.238,0.138,0.957
2021-11-28T21:35:50.859,0.263,0.156,0.948
2021-11-28T21:35:50.882,0.262,0.144,0.942
2021-11-28T21:35:50.904,0.263,0.130,0.939
2021-11-28T21:35:50.916,0.257,0.149,0.935
2021-11-28T21:35:50.938,0.255,0.153,0.938
2021-11-28T21:35:50.961,0.272,0.147,0.938
2021-11-28T21:35:50.983,0.273,0.152,0.939
2021-11-28T21:35:50.994,0.277,0.146,0.936
2021-11-28T21:35:51.016,0.276,0.140,0.934
2021-11-28T21:35:51.039,0.281,0.148,0.931
2021-11-28T21:35:51.061,0.275,0.136,0.932
2021-11-28T21:35:51.083,0.274,0.135,0.931
2021-11-28T21:35:51.094,0.282,0.134,0.931
2021-11-28T21:35:51.118,0.297,0.138,0.925
2021-11-28T21:35:51.139,0.304,0.151,0.921
2021-11-28T21:35:51.161,0.304,0.159,0.924
2021-11-28T21:35:51.173,0.313,0.146,0.921
