time,x-gyro,y-gyro,z-gyro
2021-06-18T14:50:06.794,-0.976,0.305,-0.610
2021-06-18T14:50:06.819,-0.213,-0.061,-0.305
2021-06-18T14:50:06.829,-0.610,0.122,-0.396
2021-06-18T14:50:06.852,-0.732,0.122,-0.396
2021-06-18T14:50:06.875,-0.610,0.152,-0.274
2021-06-18T14:50:06.896,-0.518,0.213,-0.305
2021-06-18T14:50:06.908,-0.518,0.152,-0.244
2021-06-18T14:50:06.931,-0.701,0.091,-0.213
2021-06-18T14:50:06.955,-0.701,0.122,-0.213
2021-06-18T14:50:06.976,-0.610,0.152,-0.244
2021-06-18T14:50:06.986,-0.640,0.122,-0.274
2021-06-18T14:50:07.032,-0.640,0.122,-0.335
2021-06-18T14:50:07.033,-0.732,0.091,-0.335
2021-06-18T14:50:07.054,-0.701,0.122,-0.274
2021-06-18T14:50:07.077,-0.579,0.183,-0.244
2021-06-18T14:50:07.087,-0.579,0.183,-0.335
2021-06-18T14:50:07.110,-0.610,0.091,-0.305
2021-06-18T14:50:07.133,-0.701,0.061,-0.427
2021-06-18T14:50:07.156,-0.762,0.000,-0.366
2021-06-18T14:50:07.166,-0.640,0.030,-0.305
2021-06-18T14:50:07.191,-0.640,0.061,-0.305
2021-06-18T14:50:07.213,-0.732,0.152,-0.305
2021-06-18T14:50:07.234,-0.762,0.091,-0.366
2021-06-18T14:50:07.245,-0.732,0.061,-0.274
2021-06-18T14:50:07.267,-0.579,0.122,-0.244
2021-06-18T14:50:07.291,-0.640,0.061,-0.335
2021-06-18T14:50:07.313,-0.701,0.061,-0.396
2021-06-18T14:50:07.334,-0.610,0.091,-0.366
2021-06-18T14:50:07.346,-0.579,0.091,-0.335
2021-06-18T14:50:07.370,-0.671,0.152,-0.335
2021-06-18T14:50:07.391,-0.762,0.183,-0.274
2021-06-18T14:50:07.426,-0.671,0.152,-0.244
2021-06-18T14:50:07.427,-0.549,0.213,-0.183
2021-06-18T14:50:07.448,-0.579,0.183,-0.335
2021-06-18T14:50:07.470,-0.671,0.122,-0.335
2021-06-18T14:50:07.492,-0.610,0.061,-0.305
2021-06-18T14:50:07.504,-0.610,0.030,-0.305
2021-06-18T14:50:07.527,-0.640,0.122,-0.305
2021-06-18T14:50:07.550,-0.610,0.152,-0.305
2021-06-18T14:50:07.572,-0.610,0.213,-0.335
2021-06-18T14:50:07.595,-0.610,0.183,-0.335
2021-06-18T14:50:07.605,-0.671,0.122,-0.305
2021-06-18T14:50:07.627,-0.671,0.091,-0.305
2021-06-18T14:50:07.650,-0.640,0.213,-0.305
2021-06-18T14:50:07.672,-0.518,0.244,-0.274
2021-06-18T14:50:07.696,-0.457,0.183,-0.335
2021-06-18T14:50:07.706,-0.610,0.122,-0.335
2021-06-18T14:50:07.728,-0.671,0.061,-0.396
2021-06-18T14:50:07.752,-0.671,0.122,-0.305
2021-06-18T14:50:07.763,-0.701,0.122,-0.274
2021-06-18T14:50:07.795,-0.671,0.152,-0.244
2021-06-18T14:50:07.808,-0.671,0.183,-0.183
2021-06-18T14:50:07.832,-0.640,0.152,-0.244
2021-06-18T14:50:07.842,-0.671,0.122,-0.335
2021-06-18T14:50:07.864,-0.640,0.122,-0.335
2021-06-18T14:50:07.898,-0.732,0.091,-0.366
2021-06-18T14:50:07.909,-0.701,0.030,-0.335
2021-06-18T14:50:07.937,-0.671,0.091,-0.335
2021-06-18T14:50:07.943,-0.671,0.122,-0.305
2021-06-18T14:50:07.965,-0.762,0.122,-0.335
2021-06-18T14:50:07.999,-0.732,0.122,-0.396
2021-06-18T14:50:08.010,-0.701,0.091,-0.305
2021-06-18T14:50:08.021,-0.701,0.091,-0.305
2021-06-18T14:50:08.056,-0.579,0.152,-0.305
2021-06-18T14:50:08.067,-0.549,0.213,-0.244
2021-06-18T14:50:08.102,-0.610,0.183,-0.274
2021-06-18T14:50:08.112,-0.671,0.030,-0.305
2021-06-18T14:50:08.123,-0.671,0.122,-0.274
2021-06-18T14:50:08.146,-0.640,0.152,-0.213
2021-06-18T14:50:08.168,-0.610,0.030,-0.274
2021-06-18T14:50:08.190,-0.701,0.122,-0.274
2021-06-18T14:50:08.202,-0.671,0.061,-0.274
2021-06-18T14:50:08.225,-0.701,0.000,-0.335
2021-06-18T14:50:08.248,-0.793,-0.061,-0.366
2021-06-18T14:50:08.269,-0.762,-0.122,-0.366
2021-06-18T14:50:08.282,-0.640,0.091,-0.305
2021-06-18T14:50:08.304,-0.549,0.213,-0.274
2021-06-18T14:50:08.325,-0.579,0.244,-0.274
2021-06-18T14:50:08.348,-0.579,0.244,-0.244
2021-06-18T14:50:08.359,-0.579,0.122,-0.335
2021-06-18T14:50:08.382,-0.701,0.000,-0.457
2021-06-18T14:50:08.404,-0.793,0.122,-0.305
2021-06-18T14:50:08.426,-0.671,-0.030,-0.366
2021-06-18T14:50:08.449,-0.732,-0.122,-0.457
2021-06-18T14:50:08.460,-0.884,-0.152,-0.488
2021-06-18T14:50:08.484,-0.762,-0.244,-0.549
2021-06-18T14:50:08.516,-0.701,-0.122,-0.457
2021-06-18T14:50:08.518,-0.640,-0.030,-0.488
2021-06-18T14:50:08.539,-0.732,0.000,-0.396
2021-06-18T14:50:08.562,-0.732,0.274,-0.244
2021-06-18T14:50:08.583,-0.518,0.427,-0.122
2021-06-18T14:50:08.619,-0.396,0.518,-0.122
2021-06-18T14:50:08.621,-0.488,0.335,-0.122
2021-06-18T14:50:08.641,-0.671,0.244,-0.183
2021-06-18T14:50:08.662,-0.732,0.061,-0.305
2021-06-18T14:50:08.685,-0.854,0.000,-0.305
2021-06-18T14:50:08.697,-0.701,0.000,-0.427
2021-06-18T14:50:08.720,-0.640,-0.030,-0.457
2021-06-18T14:50:08.742,-0.671,0.030,-0.366
2021-06-18T14:50:08.774,-0.793,0.030,-0.335
2021-06-18T14:50:08.786,-0.732,0.091,-0.274
2021-06-18T14:50:08.801,-0.701,0.122,-0.244
2021-06-18T14:50:08.820,-0.579,0.152,-0.335
2021-06-18T14:50:08.842,-0.640,0.244,-0.305
2021-06-18T14:50:08.865,-0.610,0.213,-0.274
2021-06-18T14:50:08.876,-0.671,0.091,-0.335
2021-06-18T14:50:08.899,-0.640,0.030,-0.274
2021-06-18T14:50:08.922,-0.640,0.061,-0.305
2021-06-18T14:50:08.945,-0.732,0.061,-0.366
2021-06-18T14:50:08.955,-0.701,0.091,-0.335
2021-06-18T14:50:08.978,-0.640,0.091,-0.305
2021-06-18T14:50:09.000,-0.579,0.122,-0.305
2021-06-18T14:50:09.023,-0.579,0.122,-0.366
2021-06-18T14:50:09.056,-0.610,0.152,-0.366
2021-06-18T14:50:09.068,-0.579,0.122,-0.335
2021-06-18T14:50:09.079,-0.640,0.122,-0.305
2021-06-18T14:50:09.102,-0.671,0.152,-0.305
2021-06-18T14:50:09.124,-0.610,0.152,-0.305
2021-06-18T14:50:09.136,-0.610,0.152,-0.274
2021-06-18T14:50:09.158,-0.640,0.122,-0.274
2021-06-18T14:50:09.190,-0.671,0.122,-0.305
