time,x-accel,y-accel,z-accel
1616717599917,0.5205078,-0.119018555,0.8588867
1616717599920,0.5234375,-0.12133789,0.8673096
1616717599947,0.5218506,-0.12145996,0.86535645
1616717599978,0.52197266,-0.119140625,0.8666992
1616717599981,0.52246094,-0.11987305,0.86694336
1616717600006,0.5214844,-0.12097168,0.8656006
1616717600037,0.5214844,-0.12158203,0.8670654
1616717600040,0.5218506,-0.12207031,0.866333
1616717600066,0.5229492,-0.122924805,0.8652344
1616717600097,0.5214844,-0.1217041,0.86608887
1616717600099,0.5222168,-0.12011719,0.866333
1616717600127,0.5229492,-0.12060547,0.8664551
1616717600156,0.52197266,-0.12011719,0.8679199
1616717600157,0.5227051,-0.11999512,0.8659668
1616717600186,0.5218506,-0.12109375,0.86535645
1616717600217,0.5234375,-0.12011719,0.86608887
1616717600219,0.5229492,-0.119384766,0.8673096
1616717600247,0.52319336,-0.12243652,0.86657715
1616717600277,0.5214844,-0.118896484,0.866333
1616717600278,0.5217285,-0.119384766,0.86499023
1616717600306,0.5222168,-0.1204834,0.86816406
1616717600336,0.52160645,-0.12072754,0.86572266
1616717600338,0.5217285,-0.12084961,0.8664551
1616717600367,0.5218506,-0.12243652,0.8671875
1616717600397,0.5205078,-0.122802734,0.8679199
1616717600398,0.52075195,-0.12072754,0.86865234
1616717600429,0.52233887,-0.12060547,0.86657715
1616717600456,0.5217285,-0.1217041,0.8673096
1616717600457,0.52319336,-0.12072754,0.86657715
1616717600486,0.52282715,-0.12097168,0.8671875
1616717600516,0.52233887,-0.12084961,0.86743164
1616717600518,0.5214844,-0.12121582,0.8658447
1616717600577,0.5222168,-0.11999512,0.86828613
1616717600578,0.52197266,-0.11999512,0.86694336
1616717600580,0.5220947,-0.119628906,0.86743164
1616717600606,0.5222168,-0.11999512,0.8676758
1616717600637,0.5217285,-0.12182617,0.8673096
1616717600640,0.52160645,-0.12084961,0.8684082
1616717600667,0.5230713,-0.11999512,0.86865234
1616717600697,0.5222168,-0.12145996,0.8673096
1616717600698,0.52160645,-0.12158203,0.8664551
1616717600729,0.5222168,-0.12084961,0.8684082
1616717600729,0.52246094,-0.12207031,0.8659668
1616717600757,0.522583,-0.11987305,0.866333
1616717600787,0.5213623,-0.12084961,0.86743164
1616717600789,0.5222168,-0.11975098,0.8691406
1616717600817,0.5214844,-0.12121582,0.86828613
1616717600847,0.52160645,-0.12109375,0.8679199
1616717600849,0.52124023,-0.11987305,0.86816406
1616717600876,0.5227051,-0.1204834,0.86816406
1616717600937,0.5227051,-0.12023926,0.86743164
1616717600940,0.5205078,-0.1204834,0.8685303
1616717600941,0.520874,-0.12072754,0.86779785
1616717600966,0.5217285,-0.12011719,0.86816406
1616717600968,0.5217285,-0.119140625,0.86828613
1616717600996,0.5209961,-0.119384766,0.86779785
1616717601027,0.52111816,-0.12072754,0.86950684
1616717601028,0.522583,-0.12109375,0.86743164
1616717601056,0.52246094,-0.12072754,0.8684082
1616717601087,0.52197266,-0.12097168,0.8692627
1616717601087,0.52160645,-0.119506836,0.86816406
1616717601116,0.52124023,-0.12011719,0.86828613
1616717601147,0.52233887,-0.12036133,0.8679199
1616717601149,0.5206299,-0.119506836,0.8668213
1616717601178,0.52111816,-0.12060547,0.86779785
1616717601206,0.52111816,-0.12182617,0.86828613
1616717601208,0.52111816,-0.12182617,0.8676758
1616717601236,0.52038574,-0.12072754,0.86828613
1616717601267,0.52075195,-0.12097168,0.86901855
1616717601268,0.52111816,-0.12194824,0.86901855
1616717601297,0.52124023,-0.12097168,0.87023926
1616717601327,0.52111816,-0.12097168,0.8713379
1616717601327,0.52038574,-0.119506836,0.87109375
1616717601356,0.5222168,-0.12060547,0.8709717
1616717601386,0.52075195,-0.119628906,0.87231445
1616717601387,0.52160645,-0.119262695,0.87524414
1616717601417,0.51989746,-0.11645508,0.8769531
1616717601447,0.5238037,-0.12426758,0.87280273
1616717601449,0.5344238,-0.12817383,0.8652344
1616717601478,0.5423584,-0.1361084,0.8605957
