time,x-gyro,y-gyro,z-gyro
1639075440283,0.77743906,0.06097561,-0.6402439
1639075440313,1.097561,0.41158536,-0.10670732
1639075440315,0.8231707,-0.06097561,-0.5945122
1639075440343,0.71646345,-0.09146342,-0.5945122
1639075440373,0.71646345,-0.12195122,-0.5487805
1639075440374,0.71646345,-0.09146342,-0.51829267
1639075440403,0.77743906,0.0,-0.5335366
1639075440433,0.7621951,0.015243903,-0.5792683
1639075440434,0.6859756,0.030487806,-0.5640244
1639075440464,0.6859756,0.030487806,-0.51829267
1639075440493,0.6707317,0.04573171,-0.41158536
1639075440494,0.6402439,0.06097561,-0.32012194
1639075440523,0.625,0.030487806,-0.36585367
1639075440553,0.5945122,-0.06097561,-0.25914633
1639075440554,0.6097561,-0.06097561,-0.27439025
1639075440584,0.65548784,-0.06097561,-0.32012194
1639075440614,0.625,-0.015243903,-0.25914633
1639075440614,0.47256097,-0.030487806,-0.19817074
1639075440645,0.44207317,-0.030487806,-0.10670732
1639075440673,0.36585367,-0.15243903,-0.015243903
1639075440674,0.28963414,-0.25914633,0.04573171
1639075440704,0.27439025,-0.36585367,0.15243903
1639075440733,0.09146342,-0.47256097,0.18292683
1639075440735,0.12195122,-0.41158536,0.25914633
1639075440764,0.15243903,-0.32012194,0.28963414
1639075440793,0.19817074,-0.30487806,0.25914633
1639075440795,0.32012194,-0.25914633,0.12195122
1639075440823,0.5335366,-0.16768293,-0.09146342
1639075440853,0.5335366,-0.076219514,-0.22865854
1639075440854,0.6097561,-0.09146342,-0.30487806
1639075440884,0.6402439,-0.12195122,-0.39634147
1639075440913,0.6097561,-0.076219514,-0.4878049
1639075440914,0.6402439,-0.04573171,-0.44207317
1639075440945,0.6707317,-0.030487806,-0.4878049
1639075440973,0.7469512,0.030487806,-0.51829267
1639075440974,0.7469512,0.030487806,-0.5640244
1639075441004,0.73170733,0.10670732,-0.5335366
1639075441033,0.73170733,0.10670732,-0.47256097
1639075441035,0.6707317,0.015243903,-0.41158536
1639075441064,0.73170733,-0.030487806,-0.47256097
1639075441094,0.73170733,-0.076219514,-0.44207317
1639075441095,0.7469512,-0.12195122,-0.41158536
1639075441123,0.6402439,-0.09146342,-0.41158536
1639075441153,0.5945122,-0.076219514,-0.33536586
1639075441155,0.5945122,-0.16768293,-0.38109756
1639075441184,0.5487805,-0.22865854,-0.36585367
1639075441213,0.6097561,-0.21341464,-0.33536586
1639075441215,0.6707317,-0.18292683,-0.33536586
1639075441243,0.65548784,-0.10670732,-0.41158536
