time,x-accel,y-accel,z-accel
1625061458545,0.13867188,0.8475342,0.4338379
1625061458575,0.13903809,0.85510254,0.43688965
1625061458605,0.13916016,0.85339355,0.43811035
1625061458607,0.1394043,0.85266113,0.43798828
1625061458635,0.13952637,0.85375977,0.43762207
1625061458664,0.13916016,0.85253906,0.4371338
1625061458667,0.14025879,0.8527832,0.43640137
1625061458694,0.13867188,0.8529053,0.43579102
1625061458724,0.13916016,0.85302734,0.4371338
1625061458726,0.1394043,0.8529053,0.43676758
1625061458754,0.1394043,0.8516846,0.4366455
1625061458785,0.13903809,0.85388184,0.43676758
1625061458787,0.1385498,0.85339355,0.43737793
1625061458814,0.13928223,0.8527832,0.43737793
1625061458875,0.1381836,0.85253906,0.43652344
1625061458878,0.13867188,0.852417,0.43725586
1625061458880,0.14038086,0.8540039,0.4362793
1625061458884,0.1394043,0.85375977,0.43640137
1625061458934,0.13903809,0.8529053,0.43701172
1625061458936,0.13842773,0.85339355,0.43725586
1625061458965,0.13793945,0.8535156,0.43774414
1625061458965,0.14001465,0.8536377,0.4354248
1625061458994,0.14050293,0.85375977,0.4371338
1625061459024,0.13989258,0.85302734,0.4359131
1625061459024,0.13903809,0.8531494,0.43652344
1625061459084,0.13879395,0.8535156,0.43798828
1625061459087,0.13916016,0.8531494,0.43798828
1625061459090,0.13964844,0.85266113,0.4371338
1625061459115,0.1394043,0.8516846,0.43579102
1625061459144,0.14025879,0.85302734,0.4362793
1625061459144,0.13977051,0.8532715,0.4383545
1625061459175,0.13952637,0.85375977,0.43688965
1625061459204,0.13916016,0.8536377,0.4371338
1625061459207,0.1385498,0.8540039,0.4375
1625061459295,0.13977051,0.8532715,0.43762207
1625061459296,0.13891602,0.8520508,0.43823242
1625061459300,0.13928223,0.8527832,0.4383545
1625061459302,0.14001465,0.85375977,0.43811035
1625061459324,0.13891602,0.8527832,0.43762207
1625061459325,0.13952637,0.852417,0.43603516
1625061459354,0.1394043,0.8535156,0.43725586
1625061459384,0.13903809,0.85217285,0.43701172
1625061459387,0.13989258,0.8529053,0.43811035
1625061459415,0.13964844,0.85339355,0.43847656
1625061459444,0.13916016,0.85424805,0.4375
1625061459505,0.14025879,0.8531494,0.43811035
