time,x-gyro,y-gyro,z-gyro
2022-01-04T11:42:45.094,-0.427,-0.091,0.335
2022-01-04T11:42:45.120,-0.518,-0.183,0.396
2022-01-04T11:42:45.138,-0.671,-0.396,0.244
2022-01-04T11:42:45.161,-0.701,-0.610,0.122
2022-01-04T11:42:45.173,-0.671,-0.488,0.183
2022-01-04T11:42:45.195,-0.762,-0.366,0.213
2022-01-04T11:42:45.217,-0.823,-0.305,0.335
2022-01-04T11:42:45.240,-0.945,-0.213,0.396
2022-01-04T11:42:45.262,-1.037,-0.305,0.396
2022-01-04T11:42:45.275,-0.335,-0.213,0.518
2022-01-04T11:42:45.298,0.274,-0.091,0.640
2022-01-04T11:42:45.320,0.122,-0.091,0.579
2022-01-04T11:42:45.344,-0.091,-0.122,0.549
2022-01-04T11:42:45.364,0.030,-0.122,0.671
2022-01-04T11:42:45.377,0.000,-0.152,0.610
2022-01-04T11:42:45.398,-0.183,-0.122,0.518
2022-01-04T11:42:45.433,-0.091,-0.091,0.579
2022-01-04T11:42:45.447,-0.183,-0.091,0.610
2022-01-04T11:42:45.455,-0.274,-0.030,0.579
2022-01-04T11:42:45.489,-0.274,0.030,0.549
2022-01-04T11:42:45.500,-0.274,0.091,0.518
2022-01-04T11:42:45.533,-0.549,0.091,0.396
2022-01-04T11:42:45.547,-0.488,0.122,0.457
2022-01-04T11:42:45.556,-0.427,0.091,0.549
2022-01-04T11:42:45.582,-0.457,0.152,0.549
2022-01-04T11:42:45.601,-0.366,0.000,0.427
2022-01-04T11:42:45.633,0.030,0.000,0.427
2022-01-04T11:42:45.648,-0.152,-0.579,0.488
2022-01-04T11:42:45.658,-0.213,-0.976,0.457
2022-01-04T11:42:45.681,-0.274,-0.671,0.457
2022-01-04T11:42:45.703,0.000,-0.305,0.610
2022-01-04T11:42:45.724,-0.061,-0.122,0.640
2022-01-04T11:42:45.757,-0.396,-0.183,0.610
2022-01-04T11:42:45.758,-0.610,-1.189,0.518
2022-01-04T11:42:45.780,-0.762,-1.280,0.610
2022-01-04T11:42:45.804,-0.671,-0.732,0.701
2022-01-04T11:42:45.826,-0.610,-0.396,0.701
2022-01-04T11:42:45.849,-0.671,-0.061,0.701
2022-01-04T11:42:45.861,-0.671,0.030,0.579
2022-01-04T11:42:45.883,-0.183,-1.006,0.518
2022-01-04T11:42:45.905,-0.610,-5.061,0.061
2022-01-04T11:42:45.928,-2.805,-6.280,-0.457
2022-01-04T11:42:45.948,-2.195,-3.750,-0.244
2022-01-04T11:42:45.960,-4.512,-4.909,-0.488
2022-01-04T11:42:45.982,-8.354,-7.713,-1.189
2022-01-04T11:42:46.004,-7.409,-6.616,-0.884
