time,x-gyro,y-gyro,z-gyro
2021-12-17T09:26:17.460,-0.884,0.152,0.396
2021-12-17T09:26:17.472,-0.915,0.549,0.152
2021-12-17T09:26:17.518,-0.732,0.244,0.122
2021-12-17T09:26:17.520,-0.732,0.183,0.152
2021-12-17T09:26:17.528,-0.701,0.183,0.152
2021-12-17T09:26:17.629,-0.610,0.244,-0.030
2021-12-17T09:26:17.635,-0.640,0.366,-0.152
2021-12-17T09:26:17.637,-0.671,0.274,-0.061
2021-12-17T09:26:17.639,-0.549,0.183,-0.030
2021-12-17T09:26:17.649,-0.549,0.213,0.030
2021-12-17T09:26:17.653,-0.427,0.061,0.061
2021-12-17T09:26:17.698,-0.061,-0.183,0.061
2021-12-17T09:26:17.703,-0.183,-0.152,0.213
2021-12-17T09:26:17.738,-0.396,-0.122,0.305
2021-12-17T09:26:17.743,-0.396,-0.183,0.244
2021-12-17T09:26:17.755,-0.305,-0.091,0.091
2021-12-17T09:26:17.776,-0.457,0.061,0.000
2021-12-17T09:26:17.815,-0.518,0.152,0.000
2021-12-17T09:26:17.817,-0.701,0.244,-0.213
2021-12-17T09:26:17.844,-0.732,0.335,-0.366
2021-12-17T09:26:17.867,-0.793,0.518,-0.457
2021-12-17T09:26:17.877,-0.701,0.579,-0.488
2021-12-17T09:26:17.901,-0.457,0.366,-0.366
2021-12-17T09:26:17.911,-0.213,0.244,-0.457
2021-12-17T09:26:17.935,-0.122,0.366,-0.579
2021-12-17T09:26:17.957,0.000,0.671,-0.244
2021-12-17T09:26:17.979,-0.183,0.457,0.061
2021-12-17T09:26:18.002,-0.274,0.213,0.000
2021-12-17T09:26:18.035,-0.335,0.091,-0.152
2021-12-17T09:26:18.037,-0.427,0.061,-0.183
2021-12-17T09:26:18.057,-0.244,-0.183,-0.274
2021-12-17T09:26:18.080,0.030,-0.305,-0.396
2021-12-17T09:26:18.117,0.000,-0.274,-0.366
2021-12-17T09:26:18.120,0.061,-0.244,-0.183
2021-12-17T09:26:18.137,0.152,-0.366,-0.152
2021-12-17T09:26:18.159,0.061,-0.427,-0.152
2021-12-17T09:26:18.180,0.030,-0.366,-0.122
2021-12-17T09:26:18.214,-0.122,-0.244,-0.091
2021-12-17T09:26:18.226,-0.183,-0.213,-0.061
2021-12-17T09:26:18.238,0.152,-0.457,-0.305
2021-12-17T09:26:18.259,0.305,-0.518,-0.427
2021-12-17T09:26:18.282,0.122,-0.244,-0.457
2021-12-17T09:26:18.304,-0.030,-0.091,-0.366
2021-12-17T09:26:18.326,-0.061,0.000,-0.366
2021-12-17T09:26:18.339,-0.061,0.030,-0.335
2021-12-17T09:26:18.360,-0.244,0.183,-0.061
2021-12-17T09:26:18.384,-0.518,0.396,0.030
2021-12-17T09:26:18.417,-0.518,0.305,-0.030
2021-12-17T09:26:18.449,-0.396,0.183,-0.091
2021-12-17T09:26:18.455,-0.457,0.091,-0.152
2021-12-17T09:26:18.464,-0.427,0.030,-0.183
2021-12-17T09:26:18.485,-0.427,-0.091,0.000
2021-12-17T09:26:18.530,-0.518,0.030,0.061
2021-12-17T09:26:18.532,-0.457,0.152,0.091
2021-12-17T09:26:18.541,-0.549,0.122,0.213
2021-12-17T09:26:18.563,-0.610,0.091,0.244
2021-12-17T09:26:18.586,-0.701,0.091,0.061
2021-12-17T09:26:18.630,-0.518,0.122,0.091
2021-12-17T09:26:18.631,-0.427,0.091,0.122
2021-12-17T09:26:18.652,-0.427,0.000,0.183
2021-12-17T09:26:18.664,-0.579,-0.030,0.244
2021-12-17T09:26:18.699,-0.518,-0.030,0.244
2021-12-17T09:26:18.701,-0.427,-0.091,0.305
2021-12-17T09:26:18.723,-0.427,-0.122,0.366
2021-12-17T09:26:18.754,-0.488,-0.122,0.335
2021-12-17T09:26:18.767,-0.579,-0.061,0.183
2021-12-17T09:26:18.790,-0.488,-0.061,0.152
2021-12-17T09:26:18.803,-0.488,-0.091,0.183
2021-12-17T09:26:18.822,-0.427,-0.152,0.122
2021-12-17T09:26:18.844,-0.366,-0.122,0.000
2021-12-17T09:26:18.867,-0.335,-0.152,0.030
2021-12-17T09:26:18.937,-0.305,-0.122,0.000
2021-12-17T09:26:18.938,-0.183,-0.274,-0.091
2021-12-17T09:26:18.946,-0.091,-0.396,-0.061
2021-12-17T09:26:18.949,0.030,-0.457,-0.091
2021-12-17T09:26:18.970,0.091,-0.427,0.030
2021-12-17T09:26:18.990,0.122,-0.518,0.000
2021-12-17T09:26:19.023,0.183,-0.579,0.030
2021-12-17T09:26:19.034,0.213,-0.671,0.000
2021-12-17T09:26:19.047,0.396,-0.671,-0.122
2021-12-17T09:26:19.069,0.366,-0.732,-0.152
2021-12-17T09:26:19.104,0.335,-0.732,-0.030
2021-12-17T09:26:19.105,0.305,-0.762,0.061
2021-12-17T09:26:19.125,0.396,-0.915,-0.030
2021-12-17T09:26:19.148,0.488,-0.915,-0.030
2021-12-17T09:26:19.171,0.305,-0.732,-0.030
2021-12-17T09:26:19.194,0.122,-0.518,0.000
2021-12-17T09:26:19.204,0.213,-0.457,-0.030
2021-12-17T09:26:19.226,0.244,-0.579,0.000
2021-12-17T09:26:19.261,0.274,-0.610,-0.122
2021-12-17T09:26:19.280,0.579,-1.037,-0.213
2021-12-17T09:26:19.294,0.457,-0.915,-0.122
2021-12-17T09:26:19.305,-0.030,-0.457,0.061
2021-12-17T09:26:19.329,-0.152,-0.396,0.061
2021-12-17T09:26:19.351,-0.122,-0.488,0.091
2021-12-17T09:26:19.373,-0.305,-0.366,0.091
2021-12-17T09:26:19.385,-0.427,-0.122,0.091
2021-12-17T09:26:19.406,-0.549,0.030,0.183
2021-12-17T09:26:19.430,-0.762,0.122,0.244
2021-12-17T09:26:19.452,-0.640,0.152,0.244
2021-12-17T09:26:19.474,-0.854,0.152,0.427
2021-12-17T09:26:19.508,-0.701,0.122,0.396
2021-12-17T09:26:19.519,-0.549,0.091,0.335
2021-12-17T09:26:19.530,-0.579,0.122,0.427
2021-12-17T09:26:19.565,-0.671,0.000,0.457
2021-12-17T09:26:19.575,-0.610,-0.061,0.427
2021-12-17T09:26:19.597,-0.518,-0.030,0.457
2021-12-17T09:26:19.609,-0.610,0.091,0.396
2021-12-17T09:26:19.643,-0.701,0.091,0.396
2021-12-17T09:26:19.654,-0.457,-0.061,0.213
2021-12-17T09:26:19.699,0.183,-0.488,0.091
2021-12-17T09:26:19.721,0.061,-0.457,0.183
2021-12-17T09:26:19.743,-0.274,-0.244,0.335
2021-12-17T09:26:19.754,-0.396,-0.122,0.335
2021-12-17T09:26:19.772,-0.457,-0.091,0.366
2021-12-17T09:26:19.778,-0.610,0.000,0.366
2021-12-17T09:26:19.799,-0.610,-0.061,0.427
2021-12-17T09:26:19.812,-0.640,-0.061,0.427
2021-12-17T09:26:19.857,-0.701,0.000,0.274
2021-12-17T09:26:19.878,-0.793,0.091,0.335
2021-12-17T09:26:19.900,-0.610,0.030,0.274
2021-12-17T09:26:19.913,-0.488,-0.091,0.305
2021-12-17T09:26:19.925,-0.457,-0.061,0.396
2021-12-17T09:26:19.935,-0.610,0.030,0.396
2021-12-17T09:26:19.969,-0.732,0.061,0.396
2021-12-17T09:26:19.983,-0.640,0.061,0.305
2021-12-17T09:26:20.013,-0.549,-0.061,0.213
2021-12-17T09:26:20.026,-0.488,-0.213,0.213
2021-12-17T09:26:20.036,-0.457,-0.274,0.274
2021-12-17T09:26:20.059,-0.549,-0.274,0.305
2021-12-17T09:26:20.081,-0.457,-0.335,0.335
2021-12-17T09:26:20.114,-0.396,-0.366,0.274
2021-12-17T09:26:20.116,-0.427,-0.396,0.274
2021-12-17T09:26:20.158,-0.427,-0.305,0.122
2021-12-17T09:26:20.161,-0.274,-0.488,0.030
2021-12-17T09:26:20.182,-0.183,-0.549,0.122
2021-12-17T09:26:20.193,-0.152,-0.579,0.061
2021-12-17T09:26:20.228,-0.122,-0.518,0.061
2021-12-17T09:26:20.250,-0.183,-0.488,0.122
2021-12-17T09:26:20.261,-0.122,-0.549,0.213
2021-12-17T09:26:20.283,-0.152,-0.488,0.244
2021-12-17T09:26:20.295,-0.274,-0.488,0.396
2021-12-17T09:26:20.318,-0.213,-0.549,0.396
2021-12-17T09:26:20.340,-0.213,-0.518,0.335
2021-12-17T09:26:20.379,-0.244,-0.396,0.305
2021-12-17T09:26:20.384,-0.366,-0.305,0.305
2021-12-17T09:26:20.396,-0.457,-0.213,0.305
2021-12-17T09:26:20.421,-0.518,-0.152,0.305
2021-12-17T09:26:20.441,-0.488,-0.213,0.213
2021-12-17T09:26:20.465,-0.305,-0.305,0.183
2021-12-17T09:26:20.476,-0.335,-0.244,0.152
2021-12-17T09:26:20.498,-0.518,-0.061,0.213
2021-12-17T09:26:20.532,-0.640,-0.030,0.305
2021-12-17T09:26:20.544,-0.640,-0.122,0.335
2021-12-17T09:26:20.566,-0.610,-0.091,0.366
2021-12-17T09:26:20.577,-0.610,-0.091,0.335
2021-12-17T09:26:20.599,-0.549,-0.091,0.335
2021-12-17T09:26:20.623,-0.427,-0.152,0.335
2021-12-17T09:26:20.644,-0.457,-0.122,0.396
2021-12-17T09:26:20.666,-0.549,-0.183,0.366
2021-12-17T09:26:20.678,-0.579,-0.091,0.335
2021-12-17T09:26:20.700,-0.640,0.030,0.396
2021-12-17T09:26:20.778,-0.762,0.061,0.427
2021-12-17T09:26:20.779,-0.701,0.000,0.427
2021-12-17T09:26:20.780,-0.579,-0.122,0.518
2021-12-17T09:26:20.784,-0.640,0.061,0.518
2021-12-17T09:26:20.801,-0.732,0.152,0.488
2021-12-17T09:26:20.824,-0.762,0.122,0.427
2021-12-17T09:26:20.846,-0.762,0.152,0.457
2021-12-17T09:26:20.881,-0.701,0.061,0.457
2021-12-17T09:26:20.885,-0.732,0.030,0.457
2021-12-17T09:26:20.903,-0.762,-0.030,0.457
2021-12-17T09:26:20.925,-0.762,-0.030,0.457
2021-12-17T09:26:20.947,-0.762,0.000,0.457
2021-12-17T09:26:20.959,-0.610,-0.061,0.396
2021-12-17T09:26:20.993,-0.610,-0.152,0.366
2021-12-17T09:26:21.015,-0.671,-0.061,0.366
2021-12-17T09:26:21.026,-0.701,0.030,0.366
2021-12-17T09:26:21.049,-0.762,-0.091,0.396
2021-12-17T09:26:21.060,-0.640,-0.213,0.274
2021-12-17T09:26:21.097,-0.579,-0.152,0.274
2021-12-17T09:26:21.106,-0.427,-0.213,0.366
2021-12-17T09:26:21.129,-0.366,-0.366,0.366
2021-12-17T09:26:21.150,-0.427,-0.335,0.366
2021-12-17T09:26:21.173,-0.335,-0.305,0.335
2021-12-17T09:26:21.188,-0.366,-0.244,0.213
2021-12-17T09:26:21.207,-0.518,-0.152,0.122
2021-12-17T09:26:21.229,-0.518,-0.213,0.244
2021-12-17T09:26:21.251,-0.427,-0.183,0.152
2021-12-17T09:26:21.264,-0.366,-0.244,0.091
2021-12-17T09:26:21.296,-0.366,-0.305,0.122
2021-12-17T09:26:21.311,-0.366,-0.274,0.152
2021-12-17T09:26:21.341,-0.457,-0.274,0.244
2021-12-17T09:26:21.364,-0.396,-0.305,0.244
2021-12-17T09:26:21.365,-0.335,-0.335,0.244
2021-12-17T09:26:21.387,-0.274,-0.366,0.213
2021-12-17T09:26:21.408,-0.396,-0.274,0.183
2021-12-17T09:26:21.431,-0.427,-0.213,0.213
2021-12-17T09:26:21.453,-0.396,-0.305,0.244
2021-12-17T09:26:21.465,-0.305,-0.335,0.183
2021-12-17T09:26:21.499,-0.305,-0.305,0.091
2021-12-17T09:26:21.510,-0.335,-0.305,0.091
2021-12-17T09:26:21.534,-0.366,-0.427,0.244
2021-12-17T09:26:21.555,-0.335,-0.457,0.274
2021-12-17T09:26:21.566,-0.335,-0.396,0.213
2021-12-17T09:26:21.600,-0.396,-0.244,0.244
2021-12-17T09:26:21.611,-0.335,-0.305,0.274
2021-12-17T09:26:21.634,-0.396,-0.244,0.183
2021-12-17T09:26:21.655,-0.427,-0.152,0.122
2021-12-17T09:26:21.668,-0.396,-0.244,0.213
2021-12-17T09:26:21.702,-0.213,-0.213,0.274
2021-12-17T09:26:21.712,-0.335,-0.091,0.213
2021-12-17T09:26:21.735,-0.427,-0.152,0.213
2021-12-17T09:26:21.747,-0.396,-0.244,0.152
2021-12-17T09:26:21.792,-0.488,-0.274,0.061
2021-12-17T09:26:21.794,-0.457,-0.305,0.152
2021-12-17T09:26:21.814,-0.549,-0.213,0.305
2021-12-17T09:26:21.848,-0.579,-0.183,0.366
2021-12-17T09:26:21.849,-0.610,-0.152,0.274
2021-12-17T09:26:21.871,-0.488,-0.213,0.213
2021-12-17T09:26:21.893,-0.518,-0.213,0.213
2021-12-17T09:26:21.927,-0.488,-0.183,0.274
2021-12-17T09:26:21.937,-0.457,-0.152,0.244
2021-12-17T09:26:21.949,-0.366,-0.244,0.244
2021-12-17T09:26:21.972,-0.366,-0.335,0.335
2021-12-17T09:26:22.004,-0.396,-0.274,0.305
2021-12-17T09:26:22.016,-0.457,-0.274,0.244
2021-12-17T09:26:22.038,-0.396,-0.244,0.183
2021-12-17T09:26:22.129,-0.427,-0.274,0.152
2021-12-17T09:26:22.130,-0.396,-0.335,0.244
2021-12-17T09:26:22.135,-0.457,-0.305,0.213
2021-12-17T09:26:22.136,-0.549,-0.213,0.244
2021-12-17T09:26:22.140,-0.549,-0.152,0.274
2021-12-17T09:26:22.174,-0.488,-0.213,0.335
2021-12-17T09:26:22.175,-0.396,-0.183,0.335
2021-12-17T09:26:22.219,-0.396,-0.152,0.335
2021-12-17T09:26:22.224,-0.488,-0.274,0.396
2021-12-17T09:26:22.268,-0.488,-0.213,0.427
2021-12-17T09:26:22.269,-0.488,-0.213,0.335
