time,x-gyro,y-gyro,z-gyro
1627238447263,-16.067074,19.45122,-3.2317073
1627238447264,-15.503049,19.146341,-3.4146342
1627238447294,-11.8902445,19.314024,-8.04878
1627238447324,-3.2012196,24.161587,-20.198172
1627238447325,6.8445125,33.246952,-33.140244
1627238447354,18.018293,39.17683,-40.73171
1627238447384,26.036587,40.685978,-41.844513
1627238447385,31.265245,40.289635,-39.1311
1627238447414,43.018295,36.920734,-26.387196
1627238447444,50.42683,30.518293,-12.972561
1627238447446,59.344513,27.179878,-0.92987806
1627238447505,61.966465,20.70122,9.92378
1627238447507,59.08537,15.137196,9.10061
1627238447508,72.07317,15.396342,8.20122
1627238447534,76.051834,22.484756,16.966463
1627238447564,81.75305,11.463415,16.158537
1627238447566,77.118904,-13.353659,13.67378
1627238447594,83.07927,-51.432926,13.079268
1627238447624,89.28354,-90.060974,23.841463
1627238447625,82.82012,-114.69512,32.957317
1627238447654,83.10976,-122.98781,27.637196
1627238447684,84.39024,-105.22866,9.161586
1627238447685,83.10976,-67.0122,-16.356709
1627238447714,75.1372,-34.17683,-39.10061
1627238447715,57.225613,-25.274391,-49.939026
1627238447744,42.591465,-34.085365,-44.314026
1627238447774,38.932926,-40.868904,-29.22256
1627238447777,36.6311,-39.344513,-15.89939
1627238447805,28.155489,-39.085365,-10.442074
1627238447834,16.814024,-44.618904,-6.021342
1627238447836,36.05183,11.844513,29.085367
1627238447864,30.762196,69.83232,35.640244
1627238447894,12.820123,9.740854,-25.945122
1627238447897,9.481708,-12.042684,-24.496952
1627238447925,-1.1280488,-4.009146,-0.30487806
1627238447955,-6.402439,2.835366,8.582317
1627238447956,-3.8567073,2.7439024,5.0
1627238447984,1.6463414,-0.16768293,-1.8597561
1627238448014,1.570122,0.15243903,-1.417683
1627238448016,-0.6097561,0.4878049,0.86890244
1627238448044,-0.8993903,0.27439025,0.9603659
1627238448074,-0.16768293,1.0365853,-0.25914633
1627238448076,0.10670732,1.9817073,-1.0060976
1627238448105,-1.0823171,1.4939024,-0.09146342
1627238448136,-3.140244,-0.09146342,1.9207318
1627238448142,-3.9634147,-1.0060976,2.7591465
1627238448164,-3.277439,-0.91463417,1.9969512
1627238448195,-2.637195,-0.88414633,1.1890244
1627238448196,-2.8810976,-0.88414633,1.2957318
1627238448224,-3.5670733,-0.92987806,2.027439
1627238448255,-3.3993902,-0.92987806,2.1646342
1627238448256,-2.515244,-0.94512194,1.7073171
1627238448284,-1.8902439,-0.85365856,1.2957318
1627238448314,-1.6463414,-0.33536586,1.3719512
1627238448316,-1.1280488,0.47256097,1.2652439
1627238448344,-0.16768293,0.8231707,0.5945122
1627238448374,0.73170733,0.6859756,-0.12195122
1627238448376,1.5091463,0.42682928,-0.77743906
1627238448405,1.9359757,0.32012194,-1.25
1627238448434,2.042683,0.22865854,-1.3109757
1627238448436,2.7591465,-0.015243903,-1.6615855
1627238448464,3.902439,-0.10670732,-2.2408538
1627238448494,4.085366,-0.24390244,-2.3932927
1627238448496,3.5670733,-0.5945122,-2.1036587
1627238448525,2.682927,-0.83841467,-1.6006098
1627238448555,1.4786586,-0.7621951,-0.71646345
1627238448556,0.24390244,-0.6859756,0.10670732
1627238448585,-0.12195122,-0.5945122,0.27439025
1627238448614,-0.30487806,-0.6402439,0.41158536
1627238448615,-0.625,-0.6402439,0.6707317
1627238448644,-0.8993903,-0.80792683,1.0823171
1627238448646,-1.402439,-0.94512194,1.8597561
1627238448677,-1.1890244,-1.0365853,1.9512196
1627238448706,-0.030487806,-0.5945122,0.9756098
1627238448707,1.2195122,-0.13719513,0.015243903
1627238448734,1.6463414,0.15243903,-0.4878049
1627238448764,1.6158537,0.22865854,-0.7012195
1627238448766,1.7073171,0.33536586,-0.79268295
1627238448795,1.9664634,0.47256097,-1.0518293
1627238448824,2.210366,0.28963414,-1.4786586
1627238448826,2.1493902,0.13719513,-1.6158537
1627238448855,1.875,0.06097561,-1.2195122
1627238448886,1.2652439,-0.15243903,-0.6859756
1627238448886,0.88414633,-0.38109756,-0.45731708
1627238448914,0.6859756,-0.47256097,-0.35060975
1627238448945,0.28963414,-0.44207317,0.10670732
1627238448947,0.35060975,-0.21341464,0.16768293
1627238448974,0.7621951,-0.030487806,-0.15243903
1627238449005,1.0823171,0.030487806,-0.5792683
1627238449007,1.3262196,-0.15243903,-1.0518293
1627238449034,1.570122,-0.25914633,-1.3109757
1627238449065,1.3414634,-0.19817074,-0.9603659
1627238449066,1.0670732,-0.19817074,-0.7012195
1627238449095,1.0823171,-0.27439025,-0.94512194
1627238449124,1.0213414,-0.39634147,-1.1432927
1627238449126,0.6402439,-0.65548784,-0.94512194
1627238449154,0.22865854,-0.9756098,-0.45731708
1627238449186,-0.16768293,-1.0518293,0.015243903
1627238449187,-0.076219514,-1.0365853,-0.04573171
1627238449214,0.09146342,-0.9756098,-0.38109756
1627238449244,0.22865854,-0.94512194,-0.65548784
1627238449246,0.45731708,-0.99085367,-1.0365853
1627238449274,0.5640244,-1.1280488,-1.0518293
1627238449306,0.5792683,-0.94512194,-0.9756098
1627238449307,0.6707317,-0.625,-0.9756098
1627238449334,0.5640244,-0.47256097,-0.77743906
1627238449364,0.28963414,-0.6402439,-0.47256097
1627238449366,0.28963414,-0.5945122,-0.42682928
1627238449395,0.45731708,-0.5640244,-0.73170733
1627238449424,0.71646345,-0.92987806,-0.80792683
1627238449426,0.9603659,-2.1189024,-1.1280488
1627238449454,1.2652439,-4.4359756,-1.5548781
1627238449486,1.4481708,-9.085366,-1.8292683
1627238449486,1.0823171,-15.503049,-0.6097561
1627238449514,3.2012196,-23.62805,2.9420733
1627238449544,9.039635,-31.783537,9.542684
1627238449546,10.564025,-33.628048,18.109756
1627238449575,7.530488,-20.853659,29.466465
1627238449605,11.737805,-2.1646342,36.112804
1627238449607,26.143293,0.7621951,22.5
1627238449634,37.743904,6.432927,4.3445125
1627238449636,26.371952,33.59756,4.131098
1627238449664,19.390244,36.707317,0.38109756
1627238449695,6.9817076,7.8353662,-12.271341
1627238449696,4.10061,1.3719512,-8.856708
1627238449724,1.5548781,0.13719513,0.92987806
1627238449755,-2.2408538,-2.1646342,2.8658538
1627238449756,-1.6768293,-2.3475611,0.6707317
1627238449786,-1.5548781,-1.7378049,0.18292683
1627238449814,-3.0182927,-1.7682927,1.0213414
1627238449816,-3.7347562,-1.6768293,1.6158537
1627238449844,-3.292683,-1.4939024,1.5548781
1627238449874,-3.1097562,-1.6006098,1.3719512
1627238449877,-3.3536587,-1.7378049,1.5091463
1627238449905,-3.3536587,-1.6463414,1.5243902
1627238449934,-3.0182927,-1.3719512,1.3109757
1627238449936,-2.667683,-1.2347561,0.9756098
1627238449964,-2.5762196,-1.1890244,0.8231707
1627238449994,-2.3018293,-1.1432927,0.71646345
1627238449996,-1.8597561,-0.88414633,0.5640244
1627238450024,-1.402439,-0.6402439,0.24390244
1627238450055,-0.80792683,-0.45731708,0.030487806
1627238450056,-0.45731708,-0.30487806,-0.12195122
1627238450086,-0.12195122,-0.27439025,-0.27439025
1627238450115,0.32012194,-0.09146342,-0.44207317
1627238450117,0.6097561,-0.030487806,-0.6097561
1627238450144,0.6707317,0.015243903,-0.5945122
1627238450174,0.625,0.015243903,-0.5792683
1627238450176,0.7012195,0.04573171,-0.6097561
1627238450204,0.6402439,-0.015243903,-0.51829267
1627238450234,0.5487805,-0.13719513,-0.4878049
1627238450236,0.5335366,-0.21341464,-0.32012194
1627238450264,0.44207317,-0.28963414,-0.24390244
1627238450294,0.33536586,-0.30487806,-0.22865854
1627238450297,0.25914633,-0.30487806,-0.13719513
1627238450325,0.24390244,-0.32012194,-0.13719513
1627238450355,0.33536586,-0.39634147,-0.16768293
1627238450356,0.51829267,-0.33536586,-0.32012194
1627238450385,0.44207317,-0.30487806,-0.35060975
1627238450414,0.45731708,-0.35060975,-0.32012194
1627238450416,0.51829267,-0.28963414,-0.32012194
1627238450444,0.47256097,-0.28963414,-0.25914633
1627238450504,0.47256097,-0.27439025,-0.25914633
1627238450506,0.47256097,-0.30487806,-0.27439025
1627238450507,0.51829267,-0.32012194,-0.33536586
1627238450534,0.51829267,-0.35060975,-0.33536586
1627238450535,0.4878049,-0.27439025,-0.22865854
1627238450564,0.42682928,-0.32012194,-0.24390244
1627238450566,0.42682928,-0.4878049,-0.22865854
1627238450595,0.5030488,-0.36585367,-0.30487806
1627238450624,0.47256097,-0.36585367,-0.35060975
1627238450626,0.45731708,-0.39634147,-0.30487806
1627238450654,0.4878049,-0.41158536,-0.27439025
1627238450685,0.47256097,-0.44207317,-0.36585367
1627238450686,0.51829267,-0.30487806,-0.45731708
1627238450714,0.6097561,-0.28963414,-0.45731708
1627238450774,0.6097561,-0.30487806,-0.39634147
1627238450775,0.5792683,-0.22865854,-0.33536586
1627238450776,0.65548784,-0.21341464,-0.38109756
1627238450804,0.71646345,-0.12195122,-0.41158536
1627238450805,0.6707317,-0.16768293,-0.39634147
1627238450834,0.6707317,-0.15243903,-0.36585367
1627238450864,0.65548784,-0.18292683,-0.35060975
1627238450867,0.5945122,-0.22865854,-0.32012194
1627238450896,0.5335366,-0.24390244,-0.33536586
1627238450925,0.4878049,-0.21341464,-0.30487806
1627238450926,0.5487805,-0.27439025,-0.22865854
1627238450955,0.45731708,-0.36585367,-0.24390244
1627238450985,0.36585367,-0.38109756,-0.24390244
1627238450987,0.35060975,-0.45731708,-0.15243903
1627238451044,0.41158536,-0.36585367,-0.16768293
1627238451046,0.42682928,-0.32012194,-0.24390244
1627238451047,0.42682928,-0.39634147,-0.24390244
1627238451074,0.47256097,-0.39634147,-0.25914633
1627238451105,0.51829267,-0.28963414,-0.24390244
1627238451107,0.44207317,-0.32012194,-0.25914633
1627238451134,0.4878049,-0.35060975,-0.35060975
1627238451165,0.5335366,-0.25914633,-0.35060975
1627238451165,0.5487805,-0.24390244,-0.33536586
1627238451195,0.5335366,-0.25914633,-0.32012194
1627238451225,0.51829267,-0.22865854,-0.27439025
1627238451227,0.47256097,-0.19817074,-0.33536586
1627238451254,0.47256097,-0.24390244,-0.33536586
1627238451285,0.51829267,-0.27439025,-0.32012194
1627238451287,0.51829267,-0.19817074,-0.32012194
1627238451314,0.4878049,-0.24390244,-0.33536586
1627238451344,0.4878049,-0.21341464,-0.33536586
1627238451346,0.44207317,-0.19817074,-0.32012194
1627238451374,0.47256097,-0.33536586,-0.28963414
1627238451405,0.41158536,-0.35060975,-0.24390244
1627238451407,0.39634147,-0.35060975,-0.27439025
1627238451465,0.42682928,-0.32012194,-0.27439025
1627238451465,0.33536586,-0.36585367,-0.16768293
1627238451467,0.41158536,-0.33536586,-0.32012194
1627238451495,0.44207317,-0.24390244,-0.25914633
1627238451496,0.45731708,-0.27439025,-0.24390244
1627238451524,0.42682928,-0.12195122,-0.28963414
