time,x-gyro,y-gyro,z-gyro
2021-11-19T12:49:07.027,-4.756,-9.817,-6.159
2021-11-19T12:49:07.050,-5.122,-10.061,-5.854
2021-11-19T12:49:07.073,-6.433,-11.098,-5.427
2021-11-19T12:49:07.095,-9.329,-12.470,-5.732
2021-11-19T12:49:07.117,-12.439,-14.604,-7.530
2021-11-19T12:49:07.128,-14.665,-16.372,-9.482
2021-11-19T12:49:07.151,-16.372,-18.963,-11.159
2021-11-19T12:49:07.175,-21.341,-21.341,-13.659
2021-11-19T12:49:07.196,-30.000,-20.854,-14.543
2021-11-19T12:49:07.219,-45.335,-18.811,-12.226
2021-11-19T12:49:07.230,-73.902,-23.232,-4.878
2021-11-19T12:49:07.252,-96.555,-38.262,3.140
2021-11-19T12:49:07.275,-102.073,-63.598,6.646
2021-11-19T12:49:07.297,-106.006,-90.823,0.701
2021-11-19T12:49:07.320,-115.061,-113.841,-9.207
2021-11-19T12:49:07.331,-125.701,-144.878,-29.939
2021-11-19T12:49:07.353,-142.591,-183.140,-56.860
2021-11-19T12:49:07.376,-183.262,-205.183,-71.860
2021-11-19T12:49:07.399,-219.787,-181.250,-94.177
2021-11-19T12:49:07.422,-202.896,-107.012,-93.293
2021-11-19T12:49:07.444,-89.482,-29.360,-81.982
2021-11-19T12:49:07.455,54.482,-33.994,-64.787
2021-11-19T12:49:07.478,92.683,42.988,-19.055
2021-11-19T12:49:07.501,116.829,75.183,-5.061
2021-11-19T12:49:07.526,141.860,60.488,6.585
2021-11-19T12:49:07.545,144.299,85.183,43.872
2021-11-19T12:49:07.558,157.561,101.037,81.067
2021-11-19T12:49:07.580,175.457,96.372,110.152
2021-11-19T12:49:07.603,178.293,90.640,138.841
2021-11-19T12:49:07.624,173.049,80.549,160.274
2021-11-19T12:49:07.636,171.372,62.195,174.756
2021-11-19T12:49:07.659,174.055,39.268,189.665
2021-11-19T12:49:07.682,169.207,15.518,206.677
2021-11-19T12:49:07.705,157.713,-4.329,225.518
2021-11-19T12:49:07.714,141.982,-17.226,233.110
2021-11-19T12:49:07.738,125.427,-20.488,214.817
2021-11-19T12:49:07.760,104.970,-14.756,174.055
2021-11-19T12:49:07.782,70.610,-7.713,136.646
2021-11-19T12:49:07.805,48.445,-18.171,112.439
2021-11-19T12:49:07.817,74.878,-85.549,76.646
2021-11-19T12:49:07.838,-5.549,-99.573,56.982
2021-11-19T12:49:07.860,-42.043,-114.909,46.372
2021-11-19T12:49:07.882,6.890,-102.774,33.232
2021-11-19T12:49:07.905,25.305,-37.226,0.732
2021-11-19T12:49:07.916,-11.128,15.915,-15.183
2021-11-19T12:49:07.938,-21.768,-12.317,-3.902
2021-11-19T12:49:07.972,5.335,-27.195,-19.299
2021-11-19T12:49:07.983,53.445,-15.610,-21.402
2021-11-19T12:49:08.005,58.628,-1.860,-6.646
2021-11-19T12:49:08.017,34.970,3.537,5.305
2021-11-19T12:49:08.039,16.646,2.317,5.122
2021-11-19T12:49:08.073,7.073,0.213,2.012
2021-11-19T12:49:08.086,2.988,-0.122,-0.427
2021-11-19T12:49:08.108,0.793,-0.640,-2.256
2021-11-19T12:49:08.120,-1.006,0.457,-0.579
2021-11-19T12:49:08.144,-4.268,0.976,0.579
2021-11-19T12:49:08.175,-6.128,0.427,0.549
2021-11-19T12:49:08.187,-6.159,-0.457,0.762
2021-11-19T12:49:08.211,-4.024,-0.427,1.006
2021-11-19T12:49:08.221,-2.591,-0.244,0.701
2021-11-19T12:49:08.244,-1.982,-0.762,0.061
2021-11-19T12:49:08.266,-1.860,-1.128,-0.366
2021-11-19T12:49:08.287,-1.890,-0.671,0.244
2021-11-19T12:49:08.311,-0.915,-0.183,0.335
2021-11-19T12:49:08.327,-0.793,0.366,0.366
2021-11-19T12:49:08.343,-1.189,0.610,0.061
2021-11-19T12:49:08.365,-1.159,0.488,-0.396
2021-11-19T12:49:08.388,-0.732,0.610,-0.030
2021-11-19T12:49:08.400,-0.945,1.098,0.793
2021-11-19T12:49:08.422,-1.463,0.915,1.220
2021-11-19T12:49:08.444,-1.829,0.732,1.433
2021-11-19T12:49:08.467,-1.646,0.701,1.372
2021-11-19T12:49:08.491,-1.128,0.549,1.189
2021-11-19T12:49:08.503,-0.793,0.030,0.671
2021-11-19T12:49:08.525,-0.549,-0.518,0.183
