time,x-gyro,y-gyro,z-gyro
1627475863957,-1.097561,2.7439024,2.1646342
1627475864002,-0.83841467,3.4146342,2.1493902
1627475864003,0.15243903,2.1646342,1.0518293
1627475864004,0.18292683,2.6067073,0.7621951
1627475864025,0.21341464,3.4146342,0.9756098
1627475864047,0.35060975,2.804878,0.6859756
1627475864087,0.85365856,2.1341465,0.16768293
1627475864092,1.5853659,1.2652439,-0.51829267
1627475864124,1.8140244,-0.41158536,-1.0365853
1627475864138,1.2042683,-1.5243902,-1.2652439
1627475864159,0.92987806,-1.3871951,-1.2347561
1627475864161,0.80792683,-0.6859756,-1.0823171
1627475864182,0.65548784,-0.16768293,-0.7469512
1627475864205,0.27439025,0.33536586,-0.30487806
1627475864227,0.36585367,0.5487805,-0.19817074
1627475864250,0.5945122,0.22865854,-0.30487806
1627475864317,0.80792683,-0.24390244,-0.41158536
1627475864318,0.7469512,-0.28963414,-0.45731708
1627475864319,0.73170733,-0.22865854,-0.6707317
1627475864320,0.85365856,-0.33536586,-0.8993903
1627475864340,0.7469512,-0.28963414,-0.92987806
1627475864362,0.6402439,-0.21341464,-0.86890244
1627475864385,0.6707317,-0.030487806,-1.0213414
1627475864407,0.65548784,0.41158536,-1.097561
1627475864430,0.79268295,0.42682928,-1.1280488
1627475864497,0.91463417,0.39634147,-1.25
1627475864498,0.91463417,0.42682928,-1.1280488
1627475864499,0.7621951,0.28963414,-0.83841467
1627475864500,0.7469512,0.51829267,-0.6707317
1627475864520,0.73170733,0.625,-0.4878049
1627475864542,0.6097561,0.21341464,-0.25914633
1627475864565,0.51829267,-0.18292683,-0.21341464
1627475864587,0.5487805,-0.27439025,-0.19817074
1627475864609,0.51829267,-0.18292683,-0.12195122
1627475864632,0.5335366,-0.27439025,-0.25914633
1627475864677,0.44207317,-0.39634147,-0.32012194
1627475864678,0.51829267,-0.24390244,-0.41158536
1627475864679,0.5335366,-0.09146342,-0.5030488
1627475864700,0.5335366,0.06097561,-0.65548784
1627475864723,0.5487805,0.51829267,-0.7012195
1627475864745,0.47256097,1.6768293,-0.8231707
1627475864767,-0.030487806,1.7073171,-1.9664634
1627475864790,-5.792683,-9.954268,-2.5304878
1627475864812,-16.493902,-22.545732,0.10670732
1627475864858,-22.804878,-8.1402445,3.277439
1627475864859,-25.304878,12.591464,5.5945125
1627475864860,-19.634148,19.52744,7.14939
1627475864880,-17.5,14.268293,4.2073174
1627475864902,-15.182927,8.841464,2.0731707
1627475864926,-13.597561,7.515244,3.765244
1627475864947,-11.234756,5.045732,5.167683
1627475864970,-9.222561,2.195122,5.8231707
1627475864992,-9.939025,-4.4512196,4.634146
1627475865037,-10.289635,-11.768293,3.1097562
1627475865039,-9.237805,-13.506098,5.030488
1627475865039,-6.768293,-13.689025,4.984756
1627475865060,-5.9451222,-13.628049,3.4298782
1627475865082,-7.5,-14.786586,2.7439024
1627475865105,-5.8384147,-11.783537,1.1432927
1627475865128,-5.121951,-7.22561,0.35060975
1627475865150,-5.533537,-2.7591465,-0.22865854
1627475865172,-4.756098,0.38109756,-1.0213414
1627475865173,-3.0487804,1.4329269,-1.7987806
1627475865217,-3.277439,-0.015243903,-3.0335367
1627475865239,-3.9176831,-4.10061,-3.8567073
1627475865240,-2.0884147,-9.420732,-5.137195
1627475865285,1.9207318,-16.189024,-6.2195125
1627475865286,7.3475614,-23.246952,-6.4939027
1627475865308,14.603659,-28.170732,-5.289634
1627475865330,18.841463,-29.45122,-4.6036587
1627475865331,13.932927,-28.70427,-4.878049
1627475865353,7.14939,-29.84756,-5.655488
1627475865397,6.432927,-34.557926,-7.3170733
1627475865398,5.762195,-44.817074,-8.856708
1627475865419,6.6920733,-52.80488,-15.167684
1627475865442,4.72561,-55.350613,-21.67683
1627475865465,-1.6768293,-58.064026,-26.387196
1627475865487,-7.804878,-63.064026,-27.65244
1627475865510,-5.777439,-67.68293,-28.719513
1627475865511,-16.006098,-68.14024,-24.557928
1627475865533,-20.365854,-74.45122,-11.661586
1627475865577,-17.439024,-85.076225,4.6036587
1627475865578,-13.536586,-95.88415,23.70427
1627475865600,-15.320123,-108.65854,41.737804
1627475865622,-27.271341,-144.00916,52.19512
1627475865645,-45.609756,-219.42073,42.667683
1627475865668,-61.737804,-310.70123,8.551829
1627475865669,-29.359756,-377.6677,-77.439026
1627475865690,-59.52744,-397.02744,-101.60061
1627475865756,-49.100613,-392.43903,-159.74086
