time,x-gyro,y-gyro,z-gyro
1616951506942,-0.25914633,-1.1737806,0.19817074
1616951506973,-0.22865854,-1.2652439,0.13719513
1616951507006,-0.38109756,-0.4878049,0.21341464
1616951507009,-0.79268295,-0.09146342,0.38109756
1616951507034,-1.25,0.91463417,0.47256097
1616951507063,-1.0365853,0.77743906,0.28963414
1616951507064,-0.44207317,0.38109756,-0.06097561
1616951507093,0.22865854,-0.45731708,-0.25914633
1616951507125,1.097561,-1.3414634,-0.16768293
1616951507127,1.5853659,-2.5304878,0.18292683
1616951507187,1.1280488,-2.1036587,0.5030488
1616951507191,0.5030488,-1.2804878,0.5030488
1616951507192,0.21341464,-1.4481708,0.5640244
1616951507214,-0.30487806,-0.86890244,0.4878049
1616951507243,-0.19817074,-0.85365856,0.35060975
1616951507246,-0.04573171,-0.5335366,0.27439025
1616951507274,0.4878049,-0.86890244,0.44207317
1616951507304,0.71646345,-0.21341464,0.77743906
1616951507333,0.7469512,-0.076219514,0.77743906
1616951507336,0.41158536,0.9603659,0.5792683
1616951507366,0.9756098,-0.32012194,0.625
1616951507367,0.71646345,0.35060975,0.71646345
1616951507393,1.0823171,-0.25914633,0.7621951
1616951507424,1.5091463,-0.9756098,0.32012194
1616951507426,1.2042683,-1.0670732,-0.28963414
1616951507458,0.8993903,-1.1280488,-0.44207317
1616951507485,0.44207317,-0.79268295,-0.16768293
1616951507487,0.12195122,-0.73170733,0.04573171
1616951507515,-0.15243903,-0.4878049,-0.10670732
1616951507574,-0.09146342,-0.27439025,-0.076219514
1616951507578,0.24390244,-0.8993903,0.15243903
1616951507578,-0.015243903,-0.16768293,0.39634147
1616951507604,0.12195122,-0.47256097,0.5030488
1616951507607,-0.35060975,0.24390244,0.22865854
1616951507664,-0.7469512,0.6402439,-0.25914633
1616951507667,-0.94512194,0.5640244,-0.6859756
1616951507672,-1.3262196,0.6402439,-0.9603659
1616951507693,-1.5548781,0.6859756,-1.0060976
1616951507727,-1.5396342,0.18292683,-0.6707317
1616951507727,-0.71646345,-1.0060976,-0.51829267
1616951507754,-0.18292683,-2.1646342,-0.32012194
1616951507784,-0.5792683,-2.1493902,0.06097561
1616951507787,-0.7012195,-2.1646342,0.38109756
1616951507815,-0.79268295,-1.9817073,0.36585367
1616951507845,-0.625,-2.027439,0.38109756
1616951507846,-0.83841467,-1.8292683,0.28963414
1616951507874,-0.83841467,-1.1432927,0.36585367
1616951507905,0.10670732,-2.2713416,0.32012194
1616951507907,0.32012194,-2.4390244,0.24390244
1616951507934,0.41158536,-1.8140244,0.5487805
1616951507963,0.7469512,-1.6768293,0.91463417
1616951507965,0.79268295,-1.3262196,1.2804878
1616951507994,0.7012195,-1.3567073,1.2957318
1616951508023,-0.06097561,0.51829267,1.0518293
1616951508024,0.51829267,-1.1585366,1.0365853
1616951508053,0.24390244,-0.41158536,1.0213414
1616951508083,-0.04573171,0.15243903,0.6097561
1616951508085,0.0,-1.5548781,-0.076219514
1616951508145,-0.94512194,-0.18292683,-0.4878049
1616951508148,-0.83841467,-0.92987806,-0.6859756
1616951508150,-1.402439,-0.6859756,-1.0518293
1616951508174,-1.1737806,-1.0213414,-1.1128049
1616951508204,-0.80792683,-1.3414634,-0.94512194
1616951508208,-1.2042683,-0.38109756,-0.8993903
1616951508235,-0.94512194,-0.39634147,-0.8993903
1616951508264,-0.77743906,-0.5487805,-0.85365856
1616951508268,-1.570122,1.0518293,-0.6402439
1616951508294,-0.8231707,0.7012195,-0.5335366
1616951508324,0.18292683,-0.18292683,-0.51829267
1616951508327,0.0,0.10670732,-0.32012194
1616951508353,-0.5640244,1.0060976,-0.32012194
1616951508384,-0.6097561,0.6859756,-0.36585367
1616951508392,-0.7621951,0.015243903,-0.32012194
1616951508414,-1.1890244,0.45731708,-0.21341464
1616951508444,-1.4329269,0.33536586,-0.28963414
1616951508447,-1.7378049,0.5945122,-0.41158536
1616951508474,-1.7378049,0.42682928,-0.44207317
1616951508504,-1.417683,0.12195122,-0.44207317
1616951508507,-1.2195122,0.15243903,-0.41158536
1616951508534,-1.3567073,0.35060975,-0.36585367
1616951508566,-1.3109757,0.35060975,-0.41158536
1616951508567,-1.2042683,0.6097561,-0.5945122
1616951508594,-0.7621951,0.32012194,-0.625
1616951508624,-0.44207317,0.18292683,-0.5945122
1616951508627,-0.5945122,0.8231707,-0.42682928
1616951508659,-0.22865854,0.41158536,-0.5640244
1616951508683,-0.13719513,0.36585367,-0.625
1616951508687,-0.16768293,0.06097561,-0.65548784
1616951508716,-0.16768293,-0.19817074,-0.94512194
1616951508744,-0.38109756,-0.28963414,-1.097561
1616951508747,-0.79268295,-0.16768293,-1.1890244
1616951508774,-1.1585366,0.22865854,-1.2804878
1616951508804,-1.2042683,0.04573171,-1.3719512
1616951508807,-1.0060976,0.015243903,-1.3871951
1616951508834,-0.8993903,0.36585367,-1.1890244
1616951508865,-0.625,0.22865854,-0.80792683
1616951508867,-0.79268295,0.79268295,-0.38109756
1616951508894,-1.0213414,1.1128049,-0.16768293
1616951508927,-1.097561,1.5396342,-0.10670732
