time,x-gyro,y-gyro,z-gyro
1627940923811,0.0,-0.25914633,-0.25914633
1627940923841,0.10670732,-0.6097561,-0.25914633
1627940923843,0.5945122,-1.1737806,-0.15243903
1627940923872,2.2560976,-2.5304878,0.21341464
1627940923901,3.7957318,-3.6890244,0.36585367
1627940923902,4.359756,-4.4664636,-0.030487806
1627940923931,4.878049,-3.8262196,-0.076219514
1627940923962,5.5945125,-4.054878,0.12195122
1627940923963,8.612805,-4.359756,0.19817074
1627940923991,11.097561,-3.292683,0.5487805
1627940924021,11.310976,-4.02439,0.45731708
1627940924022,10.731708,-5.1067076,-0.25914633
1627940924051,9.10061,-4.420732,-0.51829267
1627940924081,7.667683,-4.634146,-0.83841467
1627940924082,7.042683,-5.8384147,-1.4481708
1627940924112,3.2164636,-5.1981707,-2.057927
1627940924141,-2.6219513,-6.1890244,-2.835366
1627940924143,-5.990854,-8.246951,-4.115854
1627940924172,-3.6585367,-7.22561,-3.5518293
1627940924201,-3.5213416,-11.067074,-2.652439
1627940924202,17.530489,-22.34756,0.5792683
1627940924232,36.265244,-24.344513,0.04573171
1627940924261,39.466465,3.2164636,1.9817073
1627940924264,17.149391,45.746952,10.243902
1627940924292,-41.615856,50.85366,34.984756
1627940924321,-175.32013,44.05488,16.12805
1627940924323,-54.923782,158.36891,-90.32012
1627940924351,-11.097561,194.92378,-153.10976
1627940924381,-55.42683,161.96646,-182.80489
1627940924382,-68.67378,117.17988,-221.32622
1627940924412,-63.140244,76.935974,-237.37805
1627940924441,-26.067074,37.57622,-235.77745
1627940924442,10.716464,3.628049,-235.48781
1627940924472,9.481708,-0.09146342,-223.65854
1627940924501,-2.4695122,2.2865853,-204.14635
1627940924502,8.810976,0.7469512,-193.125
1627940924532,12.256098,-4.085366,-194.8933
1627940924562,3.9786587,-2.9268293,-222.16464
1627940924563,-15.89939,-2.4847562,-263.41464
1627940924592,-28.795732,-4.02439,-287.48477
1627940924621,-35.27439,5.2286587,-287.8811
1627940924622,-54.618904,11.8902445,-262.65244
1627940924651,-63.15549,-0.5335366,-232.54573
1627940924681,-59.1311,-8.262196,-200.2744
1627940924682,-47.012196,-16.158537,-160.85367
1627940924712,-33.155487,-32.40854,-117.05793
1627940924741,-35.77744,-56.737804,-69.52744
1627940924742,-55.259148,-96.097565,-22.591463
1627940924772,-372.2561,-188.00305,27.57622
1627940924773,-499.49695,-192.17989,34.634148
1627940924802,-347.89636,-60.42683,-10.594512
1627940924831,-13.948171,180.2744,23.612806
1627940924832,-65.7622,-3.612805,21.448172
1627940924862,9.420732,-141.89024,-30.518293
1627940924891,20.518293,129.72562,18.871952
1627940924892,28.765245,-28.993902,-5.89939
1627940924922,10.457317,3.277439,-3.8262196
1627940924951,-1.25,11.615854,-0.18292683
1627940924953,-1.5396342,-10.182927,-1.5243902
1627940924982,1.8445122,12.378049,1.7987806
1627940925011,6.0670733,-6.158537,-0.5487805
1627940925013,6.768293,5.2134147,1.0823171
1627940925042,10.137196,-3.003049,0.19817074
1627940925072,9.375,3.8567073,1.2957318
1627940925073,9.161586,-0.625,1.0060976
1627940925102,9.375,2.9115853,1.9359757
1627940925131,8.1402445,2.210366,2.7896342
1627940925132,6.585366,-1.1737806,2.637195
1627940925162,4.1920733,-1.3414634,3.75
1627940925191,1.8292683,-5.503049,4.283537
1627940925192,0.12195122,-7.987805,4.253049
1627940925221,-0.51829267,-8.079268,3.7804878
1627940925251,-0.10670732,-10.35061,3.582317
1627940925252,0.09146342,-10.381098,3.5670733
1627940925282,0.6402439,-14.92378,2.5609756
1627940925311,2.057927,-17.22561,1.2804878
1627940925313,3.6432927,-13.993903,0.38109756
1627940925342,4.222561,-10.365854,0.39634147
1627940925371,4.9542685,-11.692074,0.030487806
1627940925373,5.518293,-12.164635,-2.1036587
1627940925402,4.039634,-13.841464,-6.615854
1627940925431,-6.52439,-17.698172,-11.341464
1627940925433,-18.734756,-21.631098,-11.280488
1627940925461,-10.320122,-24.52744,-9.92378
1627940925491,13.7957325,-24.390244,-11.829268
1627940925493,44.84756,-23.429878,-12.393293
1627940925522,47.621952,-32.759148,-8.978659
1627940925551,15.594513,-57.80488,-1.9664634
1627940925552,-9.786586,-104.28354,19.161587
1627940925582,-26.387196,-142.11891,30.030489
1627940925611,-65.36585,-183.81097,16.036585
1627940925612,-106.60061,-234.11586,-11.615854
1627940925642,-146.67683,-268.47562,-45.685978
1627940925671,-162.54573,-275.96036,-77.04269
1627940925673,-201.85976,-266.7988,-112.835365
1627940925702,-290.39636,-249.5122,-166.95122
1627940925731,-333.38416,-203.10976,-205.24391
1627940925732,-117.19512,-105.01524,-152.08842
1627940925761,98.33842,-6.2347565,-10.685976
1627940925791,84.07012,101.676834,56.692074
1627940925793,-32.317074,144.57318,-57.621952
1627940925822,-67.82012,226.81403,-127.10366
1627940925851,-37.19512,326.69208,-145.22867
1627940925853,18.140244,379.00916,-172.62195
1627940925883,-36.966465,330.94513,-144.34451
1627940925911,-120.625,273.42987,-83.39939
1627940925912,-138.97867,251.57013,-50.57927
1627940925942,-155.625,242.42378,-37.210365
1627940925971,-139.4817,240.18294,-38.155487
1627940925973,-123.75,227.72867,-38.567074
1627940926002,-125.65549,208.35367,-21.432928
1627940926031,-111.097565,182.48476,-6.737805
1627940926032,-107.98781,144.1311,-1.6768293
1627940926061,-104.83232,140.15244,12.621951
1627940926063,-65.18293,131.43292,28.246952
1627940926093,-56.20427,121.79878,55.85366
1627940926121,-32.30183,107.80488,59.07012
1627940926122,-21.79878,66.08232,27.240854
1627940926152,16.72256,24.496952,-12.118903
1627940926182,22.271341,-25.365854,-26.143293
1627940926183,38.42988,-44.710365,-27.515245
1627940926212,124.375,-32.987804,21.280489
1627940926241,47.2561,-88.460365,43.765244
1627940926242,-73.125,-183.53659,-20.091463
1627940926272,-46.310978,-145.42683,-40.884148
1627940926301,3.2164636,-98.10976,-28.856709
1627940926302,-22.667683,-100.79269,-18.536585
1627940926332,-22.042683,-95.625,-23.917683
1627940926361,-22.271341,-84.96951,-15.6707325
1627940926363,-25.731709,-58.03354,-5.640244
1627940926392,-19.786587,-39.009148,0.30487806
1627940926421,-12.22561,-25.823172,-1.570122
1627940926422,-4.039634,-14.45122,-0.88414633
1627940926452,-0.85365856,-10.167684,-0.9756098
1627940926481,-0.5945122,-8.429878,-2.1189024
1627940926483,-2.820122,-7.698171,-3.323171
1627940926512,-4.237805,-8.079268,-3.5060976
1627940926541,-2.7591465,-4.710366,-2.4542685
1627940926542,-0.71646345,-1.3719512,-1.0060976
1627940926571,2.652439,-2.2865853,-0.77743906
1627940926601,1.0213414,-1.9207318,-0.38109756
1627940926602,-1.1128049,-5.137195,-0.28963414
1627940926632,-2.378049,-7.256098,-1.0365853
1627940926661,-3.9939024,-12.134147,-1.5396342
1627940926662,-5.2286587,-13.323171,-1.7378049
1627940926692,-6.2042685,-19.756098,-3.902439
1627940926721,-8.978659,-24.405489,-6.1890244
1627940926722,-11.356708,-21.432928,-6.9512196
1627940926752,-10.89939,-18.780489,-7.682927
1627940926781,-7.7286587,-13.597561,-8.292683
1627940926783,-1.402439,-8.1402445,-8.871951
1627940926812,1.570122,-10.685976,-11.158537
1627940926841,-11.143293,-23.810976,-10.167684
1627940926842,13.094513,-41.966465,-13.948171
1627940926871,53.170734,-47.40854,-20.213415
1627940926901,13.612805,-92.95732,-14.939025
1627940926902,-59.84756,-207.51524,-17.545732
1627940926932,-97.59147,-317.36282,-47.515244
1627940926961,-115.77744,-369.45123,-90.914635
1627940926962,-125.18293,-349.84756,-146.34146
1627940926992,-86.90549,-274.64938,-214.77135
1627940927022,-117.926834,-166.73781,-224.10062
1627940927022,-172.62195,-64.23781,-197.54573
1627940927052,-53.612804,58.5061,-128.18597
