time,x-accel,y-accel,z-accel
1632699625029,0.3782959,0.2746582,0.85961914
1632699625030,0.3815918,0.2767334,0.86779785
1632699625058,0.3803711,0.27453613,0.86450195
1632699625088,0.38134766,0.2770996,0.8658447
1632699625089,0.38000488,0.2788086,0.8635254
1632699625119,0.38024902,0.27612305,0.86328125
1632699625149,0.37939453,0.27648926,0.86572266
1632699625150,0.37902832,0.2788086,0.8656006
1632699625179,0.38085938,0.2783203,0.86413574
1632699625208,0.37963867,0.27697754,0.8642578
1632699625212,0.37854004,0.27856445,0.8630371
1632699625238,0.37902832,0.27746582,0.8647461
1632699625269,0.37890625,0.2770996,0.8658447
1632699625269,0.37805176,0.27661133,0.8656006
1632699625298,0.37878418,0.27661133,0.86657715
1632699625328,0.38098145,0.2770996,0.86450195
1632699625329,0.3795166,0.2775879,0.86486816
1632699625358,0.3791504,0.27600098,0.86694336
1632699625388,0.3803711,0.2758789,0.86572266
1632699625389,0.3803711,0.27868652,0.86499023
1632699625418,0.37854004,0.27844238,0.86608887
1632699625448,0.37963867,0.27722168,0.86779785
1632699625449,0.3807373,0.27624512,0.86694336
1632699625479,0.37939453,0.27746582,0.86621094
1632699625508,0.37817383,0.27783203,0.86572266
1632699625509,0.37890625,0.27697754,0.8659668
1632699625538,0.37780762,0.2758789,0.86450195
1632699625569,0.3791504,0.27856445,0.8643799
1632699625569,0.3774414,0.27893066,0.86535645
1632699625598,0.37670898,0.27722168,0.8664551
1632699625628,0.37561035,0.2788086,0.86499023
1632699625629,0.3765869,0.2767334,0.864624
1632699625658,0.3753662,0.27734375,0.86450195
1632699625688,0.3770752,0.27807617,0.86535645
1632699625689,0.3770752,0.27783203,0.8659668
1632699625719,0.3762207,0.27905273,0.866333
1632699625749,0.37597656,0.27746582,0.866333
1632699625750,0.3762207,0.27905273,0.86657715
1632699625779,0.37634277,0.2775879,0.8666992
1632699625808,0.37451172,0.2770996,0.86621094
1632699625809,0.37438965,0.27941895,0.8670654
1632699625838,0.37512207,0.2770996,0.8658447
1632699625868,0.37451172,0.2770996,0.8666992
1632699625869,0.3758545,0.27746582,0.8666992
1632699625898,0.37609863,0.2770996,0.8675537
1632699625929,0.375,0.2779541,0.86657715
1632699625929,0.37402344,0.2779541,0.86499023
1632699625958,0.37695312,0.2763672,0.86657715
1632699625959,0.37756348,0.27539062,0.866333
1632699625989,0.37561035,0.2758789,0.8666992
1632699626019,0.37939453,0.2767334,0.8688965
1632699626019,0.38000488,0.27685547,0.8664551
1632699626049,0.38098145,0.27783203,0.86694336
1632699626079,0.3815918,0.27722168,0.86657715
1632699626080,0.38183594,0.27648926,0.8696289
1632699626108,0.38232422,0.27514648,0.86865234
1632699626138,0.37963867,0.27563477,0.86694336
1632699626139,0.3770752,0.2755127,0.8671875
1632699626169,0.37487793,0.27368164,0.86413574
1632699626199,0.375,0.2770996,0.8643799
1632699626199,0.37365723,0.2788086,0.86364746
1632699626229,0.37158203,0.27819824,0.86535645
1632699626259,0.3746338,0.28393555,0.864624
1632699626260,0.37353516,0.28381348,0.8635254
1632699626288,0.3729248,0.28466797,0.864624
1632699626319,0.3746338,0.28442383,0.86450195
1632699626320,0.381958,0.27844238,0.866333
1632699626349,0.383667,0.2779541,0.8651123
1632699626378,0.3812256,0.28015137,0.8654785
1632699626379,0.38342285,0.27905273,0.8666992
1632699626408,0.38562012,0.28051758,0.8647461
1632699626438,0.38549805,0.2816162,0.86413574
1632699626439,0.3864746,0.28027344,0.86291504
1632699626469,0.38757324,0.27868652,0.8642578
1632699626499,0.38781738,0.27905273,0.8643799
1632699626499,0.3861084,0.28051758,0.864624
1632699626529,0.38598633,0.2821045,0.86572266
1632699626558,0.38793945,0.2800293,0.8625488
1632699626559,0.3873291,0.2800293,0.86450195
1632699626588,0.38745117,0.2796631,0.8654785
1632699626618,0.3897705,0.28051758,0.86364746
1632699626619,0.39001465,0.28381348,0.86328125
1632699626648,0.390625,0.2836914,0.8647461
1632699626679,0.38745117,0.28271484,0.8642578
1632699626679,0.38256836,0.27856445,0.8664551
1632699626708,0.37451172,0.28027344,0.86572266
1632699626738,0.3618164,0.28222656,0.8659668
1632699626739,0.33520508,0.2672119,0.8699951
1632699626769,0.3199463,0.2442627,0.875
1632699626799,0.3668213,0.16003418,0.9165039
1632699626799,0.36975098,0.24890137,0.9215088
1632699626829,0.4407959,0.19189453,0.9359131
1632699626858,0.43078613,0.122680664,0.97436523
1632699626859,0.2532959,0.04272461,1.1810303
1632699626888,0.22180176,-0.20544434,1.4324951
1632699626919,0.111572266,-0.05883789,1.1362305
1632699626920,0.15563965,0.17810059,1.0270996
1632699626949,0.21789551,0.31652832,0.9744873
1632699626978,0.27783203,0.38024902,0.866333
1632699626979,0.3696289,0.40454102,0.7750244
1632699627008,0.45715332,0.41516113,0.70214844
1632699627038,0.552124,0.38720703,0.64575195
1632699627039,0.6516113,0.34753418,0.6109619
1632699627068,0.7290039,0.2614746,0.5701904
1632699627099,0.76452637,0.17785645,0.5107422
1632699627099,0.8128662,-0.09399414,0.39465332
1632699627129,0.50390625,0.5723877,0.70080566
1632699627158,0.0007324219,1.2661133,0.77978516
1632699627159,0.48498535,0.27368164,1.0758057
1632699627188,0.4128418,0.12561035,0.9970703
1632699627219,0.35510254,0.2734375,0.928833
1632699627219,0.40844727,0.17712402,0.94189453
1632699627248,0.3890381,0.24353027,0.91174316
1632699627279,0.37390137,0.2861328,0.90234375
1632699627280,0.36071777,0.30944824,0.89294434
1632699627308,0.3461914,0.2952881,0.8868408
1632699627338,0.34777832,0.28393555,0.8898926
1632699627339,0.34033203,0.26513672,0.88952637
1632699627368,0.34033203,0.24816895,0.8927002
1632699627399,0.34277344,0.24829102,0.89001465
1632699627399,0.3441162,0.27246094,0.8829346
1632699627428,0.34155273,0.28198242,0.8769531
1632699627458,0.33117676,0.29089355,0.8769531
1632699627459,0.3317871,0.2915039,0.8820801
1632699627488,0.34643555,0.28527832,0.88427734
1632699627518,0.34436035,0.29223633,0.8812256
1632699627519,0.3383789,0.29040527,0.8807373
1632699627548,0.35498047,0.2644043,0.89282227
1632699627579,0.35351562,0.2722168,0.88635254
1632699627580,0.34692383,0.28137207,0.8791504
1632699627608,0.35131836,0.27392578,0.88623047
1632699627638,0.35498047,0.26757812,0.87719727
1632699627639,0.3355713,0.27075195,0.87109375
1632699627669,0.35083008,0.23840332,0.88464355
1632699627669,0.35766602,0.21813965,0.88793945
1632699627698,0.3605957,0.23461914,0.88952637
1632699627729,0.35876465,0.24560547,0.8861084
1632699627729,0.3605957,0.23632812,0.88427734
1632699627758,0.36462402,0.23144531,0.88500977
1632699627789,0.36523438,0.23278809,0.881958
1632699627789,0.36743164,0.23583984,0.8840332
1632699627819,0.37145996,0.23400879,0.8823242
1632699627849,0.38098145,0.2286377,0.88342285
1632699627849,0.38085938,0.22595215,0.8840332
1632699627879,0.37805176,0.23266602,0.8826904
1632699627908,0.37854004,0.23120117,0.8803711
1632699627909,0.37890625,0.22143555,0.8824463
1632699627939,0.37243652,0.22180176,0.88049316
1632699627969,0.3684082,0.21875,0.8815918
1632699627969,0.3671875,0.22180176,0.87927246
1632699627999,0.37487793,0.22155762,0.8781738
1632699628029,0.38110352,0.20654297,0.87561035
1632699628029,0.38098145,0.19519043,0.88134766
1632699628058,0.38635254,0.21508789,0.881958
1632699628088,0.38623047,0.2631836,0.8691406
1632699628089,0.3930664,0.26379395,0.8590088
1632699628119,0.39733887,0.24450684,0.8609619
1632699628149,0.39501953,0.22314453,0.85961914
1632699628149,0.38891602,0.2163086,0.87731934
1632699628179,0.3791504,0.24963379,0.86486816
1632699628208,0.3897705,0.25756836,0.8568115
1632699628209,0.40930176,0.24316406,0.8635254
1632699628239,0.41516113,0.2529297,0.854126
1632699628268,0.41210938,0.25720215,0.8253174
1632699628269,0.40930176,0.23840332,0.8029785
1632699628299,0.45361328,0.26501465,0.8409424
1632699628328,0.55944824,0.3206787,0.86535645
1632699628329,0.76538086,0.32592773,0.92407227
1632699628358,0.9984131,0.39587402,1.0113525
1632699628389,1.112915,0.38476562,1.0794678
1632699628389,0.77978516,0.6968994,1.855957
1632699628419,0.22766113,0.6717529,1.7675781
1632699628449,-0.24230957,0.6677246,0.5810547
1632699628449,-0.016967773,0.8968506,0.7281494
1632699628479,0.14990234,0.7010498,0.86499023
1632699628509,0.28857422,0.27905273,0.8730469
1632699628509,0.42077637,0.18481445,0.9219971
1632699628538,0.43823242,0.14416504,0.79016113
1632699628569,0.546875,0.15490723,0.7930908
1632699628570,0.6455078,0.23840332,0.7735596
1632699628599,0.66882324,0.34155273,0.74035645
1632699628629,0.7122803,0.39648438,0.81481934
1632699628629,0.8359375,0.48254395,0.9505615
1632699628658,0.8897705,0.4777832,0.91296387
1632699628688,0.94641113,0.49780273,0.8748779
1632699628689,1.0306396,0.5106201,0.8555908
1632699628718,1.0922852,0.42114258,0.7249756
1632699628748,1.1038818,0.36413574,0.5299072
1632699628749,1.1478271,0.40759277,0.37451172
1632699628779,1.2128906,0.34020996,0.23828125
1632699628808,1.2363281,0.14453125,0.11206055
1632699628809,1.220581,0.052368164,0.025268555
1632699628838,1.1591797,-0.27062988,0.11730957
1632699628869,0.37780762,0.13989258,0.94299316
1632699628869,-0.49206543,0.1274414,1.2834473
1632699628898,0.080078125,1.2357178,0.49743652
1632699628929,0.5369873,0.3614502,1.119873
1632699628929,0.31762695,0.23950195,0.96118164
1632699628958,0.5656738,0.28857422,1.1018066
1632699628988,0.6644287,0.352417,1.2568359
1632699628989,0.43188477,0.34802246,0.9683838
1632699629018,0.3782959,0.28527832,0.9030762
1632699629049,0.37194824,0.303833,0.9074707
1632699629049,0.36828613,0.3133545,0.90734863
1632699629078,0.34765625,0.29162598,0.90270996
1632699629108,0.35290527,0.25439453,0.9069824
1632699629109,0.3519287,0.26135254,0.9024658
1632699629138,0.33825684,0.27722168,0.88879395
1632699629169,0.3334961,0.28198242,0.88378906
1632699629169,0.33007812,0.27954102,0.8824463
1632699629198,0.3206787,0.28552246,0.876709
1632699629229,0.32922363,0.28063965,0.88220215
1632699629229,0.33850098,0.2738037,0.88720703
1632699629259,0.33154297,0.27233887,0.8811035
1632699629288,0.3375244,0.26611328,0.8852539
1632699629289,0.32873535,0.27478027,0.8807373
1632699629318,0.33532715,0.27661133,0.87939453
1632699629349,0.3433838,0.2689209,0.8845215
1632699629349,0.3453369,0.25170898,0.8840332
1632699629379,0.3557129,0.24145508,0.8847656
1632699629409,0.37060547,0.23803711,0.8869629
1632699629409,0.37402344,0.24206543,0.88623047
1632699629438,0.3786621,0.24328613,0.88464355
1632699629469,0.38049316,0.23706055,0.8847656
1632699629469,0.3828125,0.23596191,0.8845215
1632699629498,0.3729248,0.24487305,0.8795166
1632699629499,0.36462402,0.24365234,0.8786621
1632699629529,0.36938477,0.23535156,0.8811035
1632699629559,0.36450195,0.24035645,0.8823242
1632699629559,0.3668213,0.24377441,0.87927246
1632699629588,0.37512207,0.22888184,0.88183594
1632699629619,0.3774414,0.23547363,0.8782959
1632699629619,0.37548828,0.25073242,0.87402344
1632699629648,0.3843994,0.24133301,0.8781738
1632699629679,0.38757324,0.22424316,0.8786621
1632699629679,0.39282227,0.21655273,0.8814697
1632699629709,0.39660645,0.2244873,0.87976074
1632699629739,0.3980713,0.22607422,0.8748779
1632699629739,0.4008789,0.23144531,0.8748779
1632699629768,0.40307617,0.23632812,0.8730469
1632699629799,0.40148926,0.23596191,0.8688965
1632699629799,0.4008789,0.23327637,0.8704834
1632699629829,0.40100098,0.23156738,0.87438965
1632699629858,0.40161133,0.23046875,0.87390137
1632699629859,0.39953613,0.23400879,0.87438965
1632699629889,0.39404297,0.23059082,0.8712158
1632699629919,0.38867188,0.22155762,0.8745117
1632699629919,0.3873291,0.22546387,0.87402344
1632699629948,0.37878418,0.23791504,0.8754883
1632699629979,0.37072754,0.22766113,0.8748779
1632699629979,0.37329102,0.20178223,0.88134766
1632699630009,0.37487793,0.22351074,0.87841797
1632699630039,0.37316895,0.2524414,0.8720703
1632699630039,0.38720703,0.25219727,0.87768555
1632699630068,0.42089844,0.27819824,0.89404297
1632699630099,0.5275879,0.25805664,0.9128418
1632699630099,0.54467773,0.15808105,0.92297363
1632699630129,0.29968262,0.08947754,1.1566162
1632699630158,-0.03942871,0.31811523,1.5632324
1632699630159,-0.12585449,-0.0064697266,1.2225342
1632699630188,0.17321777,-0.015991211,1.135376
1632699630218,0.3383789,0.14245605,0.94555664
1632699630219,0.57250977,0.05529785,0.75305176
1632699630248,0.7486572,0.1081543,0.44812012
1632699630279,0.88842773,0.1953125,0.2479248
1632699630279,0.99450684,0.03527832,0.015258789
1632699630308,0.93322754,0.5963135,0.04663086
1632699630339,0.23132324,2.51062,1.2321777
1632699630339,0.45861816,-0.77319336,1.2879639
1632699630368,0.33740234,0.119262695,0.8562012
1632699630399,0.37304688,0.20385742,0.9147949
1632699630399,0.39746094,0.29748535,0.9121094
1632699630429,0.37963867,0.23828125,0.9033203
1632699630459,0.36767578,0.27038574,0.8935547
1632699630459,0.34838867,0.26696777,0.88830566
1632699630488,0.36315918,0.2614746,0.8942871
1632699630519,0.352417,0.24475098,0.89611816
1632699630519,0.32800293,0.2602539,0.88671875
1632699630548,0.33862305,0.24584961,0.8942871
1632699630579,0.34509277,0.25854492,0.8956299
1632699630579,0.3425293,0.26367188,0.88671875
1632699630608,0.34558105,0.28186035,0.8859863
1632699630639,0.350708,0.28173828,0.8841553
1632699630639,0.34313965,0.2833252,0.87719727
1632699630668,0.34570312,0.28515625,0.8762207
1632699630699,0.35107422,0.2833252,0.87280273
1632699630699,0.34570312,0.29589844,0.86535645
1632699630729,0.33813477,0.30615234,0.86206055
1632699630759,0.33776855,0.30810547,0.8588867
1632699630759,0.34936523,0.3140869,0.8586426
1632699630789,0.35668945,0.3326416,0.86047363
1632699630819,0.35998535,0.3371582,0.8562012
1632699630819,0.36462402,0.3314209,0.85632324
1632699630848,0.37145996,0.32861328,0.8555908
1632699630879,0.37561035,0.32507324,0.85388184
1632699630879,0.3782959,0.3251953,0.85461426
1632699630908,0.38012695,0.32836914,0.85302734
1632699630939,0.3861084,0.3395996,0.8527832
1632699630939,0.38757324,0.3400879,0.84814453
1632699630968,0.39074707,0.33422852,0.8449707
1632699630998,0.3876953,0.33154297,0.84484863
