time,x-accel,y-accel,z-accel
2021-10-20T07:43:32.868,0.780,-0.131,0.635
2021-10-20T07:43:32.890,0.788,-0.132,0.637
2021-10-20T07:43:32.912,0.790,-0.133,0.636
2021-10-20T07:43:32.923,0.788,-0.132,0.638
2021-10-20T07:43:32.946,0.788,-0.129,0.639
2021-10-20T07:43:32.967,0.788,-0.129,0.636
2021-10-20T07:43:32.991,0.789,-0.131,0.637
2021-10-20T07:43:33.003,0.788,-0.131,0.638
2021-10-20T07:43:33.027,0.787,-0.132,0.637
2021-10-20T07:43:33.047,0.788,-0.133,0.634
2021-10-20T07:43:33.069,0.790,-0.133,0.636
2021-10-20T07:43:33.094,0.789,-0.129,0.641
2021-10-20T07:43:33.108,0.788,-0.128,0.639
2021-10-20T07:43:33.129,0.787,-0.131,0.636
2021-10-20T07:43:33.148,0.786,-0.133,0.637
2021-10-20T07:43:33.171,0.787,-0.131,0.637
2021-10-20T07:43:33.181,0.788,-0.132,0.636
2021-10-20T07:43:33.204,0.790,-0.131,0.636
2021-10-20T07:43:33.225,0.790,-0.130,0.637
2021-10-20T07:43:33.248,0.787,-0.129,0.639
2021-10-20T07:43:33.273,0.789,-0.129,0.639
2021-10-20T07:43:33.285,0.789,-0.129,0.637
2021-10-20T07:43:33.308,0.789,-0.129,0.638
2021-10-20T07:43:33.331,0.788,-0.131,0.636
2021-10-20T07:43:33.352,0.789,-0.131,0.637
2021-10-20T07:43:33.363,0.790,-0.129,0.640
2021-10-20T07:43:33.386,0.789,-0.127,0.640
2021-10-20T07:43:33.408,0.790,-0.131,0.637
2021-10-20T07:43:33.434,0.789,-0.128,0.636
2021-10-20T07:43:33.443,0.788,-0.131,0.636
2021-10-20T07:43:33.465,0.789,-0.132,0.638
2021-10-20T07:43:33.486,0.789,-0.130,0.638
2021-10-20T07:43:33.514,0.787,-0.133,0.640
2021-10-20T07:43:33.532,0.786,-0.136,0.640
2021-10-20T07:43:33.542,0.785,-0.139,0.636
2021-10-20T07:43:33.566,0.784,-0.140,0.631
2021-10-20T07:43:33.588,0.785,-0.141,0.634
2021-10-20T07:43:33.611,0.786,-0.135,0.638
2021-10-20T07:43:33.621,0.790,-0.127,0.637
2021-10-20T07:43:33.646,0.791,-0.125,0.637
2021-10-20T07:43:33.672,0.790,-0.127,0.637
2021-10-20T07:43:33.688,0.790,-0.129,0.637
2021-10-20T07:43:33.711,0.791,-0.130,0.635
2021-10-20T07:43:33.723,0.789,-0.130,0.635
2021-10-20T07:43:33.745,0.789,-0.132,0.636
2021-10-20T07:43:33.766,0.789,-0.125,0.637
2021-10-20T07:43:33.789,0.790,-0.124,0.638
2021-10-20T07:43:33.805,0.788,-0.125,0.635
2021-10-20T07:43:33.825,0.786,-0.132,0.635
2021-10-20T07:43:33.846,0.788,-0.128,0.639
2021-10-20T07:43:33.869,0.791,-0.126,0.638
2021-10-20T07:43:33.880,0.792,-0.132,0.633
2021-10-20T07:43:33.905,0.793,-0.134,0.631
2021-10-20T07:43:33.926,0.790,-0.134,0.634
2021-10-20T07:43:33.949,0.789,-0.133,0.635
2021-10-20T07:43:33.971,0.789,-0.133,0.633
2021-10-20T07:43:33.981,0.791,-0.134,0.631
2021-10-20T07:43:34.006,0.790,-0.134,0.635
2021-10-20T07:43:34.027,0.792,-0.135,0.634
2021-10-20T07:43:34.050,0.792,-0.133,0.633
2021-10-20T07:43:34.061,0.792,-0.135,0.633
2021-10-20T07:43:34.085,0.792,-0.134,0.635
2021-10-20T07:43:34.105,0.793,-0.129,0.635
2021-10-20T07:43:34.128,0.792,-0.131,0.634
2021-10-20T07:43:34.153,0.792,-0.132,0.634
2021-10-20T07:43:34.161,0.791,-0.130,0.634
2021-10-20T07:43:34.183,0.790,-0.131,0.635
2021-10-20T07:43:34.208,0.789,-0.131,0.635
2021-10-20T07:43:34.230,0.786,-0.133,0.633
2021-10-20T07:43:34.240,0.786,-0.137,0.632
2021-10-20T07:43:34.263,0.790,-0.137,0.630
2021-10-20T07:43:34.286,0.786,-0.134,0.633
2021-10-20T07:43:34.315,0.786,-0.131,0.637
2021-10-20T07:43:34.318,0.788,-0.132,0.636
2021-10-20T07:43:34.341,0.791,-0.138,0.637
2021-10-20T07:43:34.364,0.794,-0.142,0.638
2021-10-20T07:43:34.386,0.793,-0.140,0.636
2021-10-20T07:43:34.407,0.792,-0.141,0.635
2021-10-20T07:43:34.419,0.792,-0.142,0.635
2021-10-20T07:43:34.444,0.790,-0.139,0.634
2021-10-20T07:43:34.476,0.791,-0.141,0.633
2021-10-20T07:43:34.487,0.790,-0.142,0.631
2021-10-20T07:43:34.500,0.792,-0.141,0.633
2021-10-20T07:43:34.522,0.790,-0.132,0.634
2021-10-20T07:43:34.545,0.786,-0.142,0.637
2021-10-20T07:43:34.568,0.793,-0.149,0.619
2021-10-20T07:43:34.606,0.790,-0.133,0.628
2021-10-20T07:43:34.608,0.785,-0.105,0.649
2021-10-20T07:43:34.630,0.789,-0.113,0.644
2021-10-20T07:43:34.645,0.789,-0.127,0.642
2021-10-20T07:43:34.667,0.789,-0.129,0.643
2021-10-20T07:43:34.679,0.787,-0.130,0.642
2021-10-20T07:43:34.703,0.789,-0.132,0.638
2021-10-20T07:43:34.726,0.789,-0.128,0.639
2021-10-20T07:43:34.746,0.785,-0.119,0.639
2021-10-20T07:43:34.757,0.785,-0.121,0.640
2021-10-20T07:43:34.790,0.787,-0.130,0.642
2021-10-20T07:43:34.805,0.786,-0.134,0.643
2021-10-20T07:43:34.826,0.796,-0.156,0.640
2021-10-20T07:43:34.848,0.795,-0.152,0.638
2021-10-20T07:43:34.860,0.779,-0.101,0.650
2021-10-20T07:43:34.881,0.776,-0.111,0.654
2021-10-20T07:43:34.902,0.790,-0.150,0.651
2021-10-20T07:43:34.927,0.804,-0.177,0.649
2021-10-20T07:43:34.939,0.812,-0.171,0.667
2021-10-20T07:43:34.961,0.775,-0.134,0.739
2021-10-20T07:43:34.984,0.832,-0.128,0.745
2021-10-20T07:43:35.005,0.892,-0.143,0.729
2021-10-20T07:43:35.031,0.954,-0.104,0.685
2021-10-20T07:43:35.045,0.959,-0.148,0.764
2021-10-20T07:43:35.062,0.847,-0.215,0.830
2021-10-20T07:43:35.083,0.958,-0.121,0.743
2021-10-20T07:43:35.108,1.002,-0.069,0.613
2021-10-20T07:43:35.120,0.905,-0.028,0.537
2021-10-20T07:43:35.141,0.922,0.038,0.423
2021-10-20T07:43:35.162,0.923,0.023,0.383
2021-10-20T07:43:35.188,0.854,-0.080,0.513
