time,x-gyro,y-gyro,z-gyro
1614287524247,5.152439,-0.7469512,-0.6707317
1614287524280,5.35061,-0.7012195,-0.85365856
1614287524310,4.756098,-1.0213414,-1.0060976
1614287524315,3.323171,-0.39634147,-0.12195122
1614287524339,1.5853659,0.32012194,1.2347561
1614287524370,-0.06097561,0.73170733,2.027439
1614287524371,-1.0823171,0.86890244,2.332317
1614287524401,-1.25,0.7621951,2.5914636
1614287524433,-0.91463417,0.7012195,2.210366
1614287524433,-0.27439025,0.18292683,1.5548781
1614287524459,0.94512194,-0.94512194,1.3109757
1614287524489,3.1097562,-2.6067073,1.0670732
1614287524492,6.1890244,-4.9390244,1.417683
1614287524519,8.414635,-6.7987804,0.7469512
1614287524549,9.801829,-8.155488,-1.0213414
1614287524551,11.25,-10.228659,-2.9420733
1614287524582,11.859756,-13.064025,-5.762195
1614287524611,11.692074,-15.838415,-9.3902445
1614287524612,12.088415,-16.79878,-12.195122
1614287524639,12.027439,-16.158537,-14.512196
1614287524669,9.740854,-13.39939,-17.286585
1614287524672,6.890244,-7.1951222,-19.618902
1614287524699,3.4756098,0.5335366,-20.274391
1614287524729,2.682927,7.1951222,-18.871952
1614287524733,2.362805,15.487805,-18.917683
1614287524759,1.4939024,24.939026,-21.234756
1614287524789,-0.09146342,29.237806,-23.384148
1614287524791,-1.875,29.52744,-25.685976
1614287524820,2.4847562,31.60061,-29.557928
1614287524849,5.4268293,33.140244,-33.841465
1614287524852,9.192074,32.92683,-35.53354
1614287524879,14.847561,31.158537,-35.625
1614287524910,11.280488,27.469513,-35.640244
1614287524913,9.847561,25.625,-35.47256
1614287524939,9.588415,16.890244,-32.10366
1614287524969,23.506098,11.646341,-26.875
1614287524999,31.539635,16.40244,-30.914635
1614287525003,25.487806,19.192074,-36.417683
1614287525028,28.719513,21.32622,-36.72256
1614287525058,34.192074,23.140244,-37.22561
1614287525061,34.314026,25.54878,-39.817074
1614287525089,33.140244,30.228659,-41.6311
1614287525119,27.515245,35.655487,-41.387196
1614287525123,20.0,40.807926,-39.84756
1614287525149,20.320122,44.771343,-37.69817
1614287525179,23.399391,45.792683,-35.960365
1614287525181,22.698172,43.368904,-35.15244
1614287525209,22.957317,40.198174,-34.588417
1614287525240,26.32622,37.469513,-32.54573
1614287525244,30.381098,33.55183,-27.865854
1614287525269,26.493902,27.012196,-20.594513
1614287525299,22.530489,12.393293,-6.768293
1614287525302,10.625,-9.253049,2.6067073
1614287525329,5.4115853,-12.896341,-0.39634147
1614287525358,11.295732,-1.2042683,-6.737805
1614287525360,14.039635,6.3414636,-7.14939
1614287525389,11.082317,8.734756,-2.5457318
1614287525418,8.1402445,10.914635,1.6920732
1614287525421,5.8536587,10.442074,4.634146
1614287525449,1.0670732,3.2469513,8.521341
1614287525479,-2.804878,-1.9664634,10.579268
1614287525509,-2.7743902,-0.91463417,8.04878
1614287525510,-5.2591467,-4.253049,7.3475614
1614287525539,-5.777439,-6.615854,8.170732
1614287525569,-3.8567073,-6.4634147,7.637195
1614287525569,-0.30487806,-6.417683,6.9664636
1614287525599,3.3536587,-3.6432927,3.9634147
1614287525602,5.960366,-1.6615855,0.94512194
1614287525629,7.4390244,-2.4390244,-0.015243903
1614287525660,6.2195125,-2.362805,-1.417683
1614287525662,2.7896342,-1.1890244,-2.4695122
1614287525689,-1.402439,-0.35060975,-0.5792683
1614287525719,-4.359756,0.38109756,2.7591465
1614287525722,-5.045732,0.5487805,4.02439
1614287525748,-3.7195122,0.35060975,4.64939
1614287525779,-1.9359757,0.076219514,5.015244
1614287525782,-1.4329269,-0.73170733,3.4908538
1614287525809,-0.5030488,-1.0060976,2.5304878
1614287525839,0.6859756,0.18292683,2.0884147
1614287525843,0.92987806,1.3719512,1.2957318
1614287525869,0.13719513,0.92987806,0.86890244
1614287525900,-0.94512194,0.51829267,1.3567073
1614287525902,-0.625,0.85365856,2.7591465
1614287525929,0.32012194,0.83841467,3.3536587
1614287525959,1.3262196,-0.076219514,3.2469513
1614287525963,2.4542685,-0.77743906,2.2256098
1614287525989,3.8719513,-1.097561,1.0365853
1614287526019,4.542683,-1.1890244,-0.41158536
1614287526022,3.8567073,-0.86890244,-1.2347561
1614287526050,2.8963416,-0.47256097,-0.94512194
1614287526079,1.875,0.88414633,-0.30487806
1614287526109,1.0365853,2.2256098,0.06097561
1614287526112,0.5487805,3.3536587,0.030487806
1614287526139,0.13719513,3.125,-0.4878049
1614287526143,-0.09146342,2.2560976,-1.9207318
1614287526169,0.6859756,2.0884147,-3.0487804
1614287526199,1.4634147,2.2256098,-3.8262196
1614287526202,1.5548781,2.2256098,-4.4664636
1614287526229,1.3109757,2.4542685,-4.4817076
1614287526261,0.39634147,2.5,-4.8323174
1614287526263,-0.88414633,2.4085367,-5.4268293
1614287526289,-1.8902439,2.2256098,-5.381098
1614287526320,-2.4237804,2.4847562,-4.496951
1614287526322,-2.317073,2.515244,-3.2164636
1614287526349,-1.1280488,2.179878,-2.042683
1614287526381,0.39634147,2.682927,-1.0518293
1614287526383,1.4481708,3.2317073,-0.25914633
1614287526410,1.6310976,3.1707318,0.19817074
1614287526440,1.4939024,2.7134147,0.44207317
1614287526443,1.0365853,1.875,0.06097561
1614287526469,0.18292683,1.0060976,-0.33536586
1614287526499,-0.5640244,0.9756098,-0.12195122
1614287526502,-0.85365856,1.1280488,0.5945122
1614287526529,-0.6402439,0.9603659,1.5243902
1614287526560,-0.36585367,0.6097561,1.0213414
1614287526562,0.30487806,0.27439025,0.36585367
1614287526589,1.1128049,0.41158536,0.22865854
1614287526621,0.92987806,0.85365856,0.45731708
1614287526623,-0.015243903,1.402439,0.625
1614287526649,-0.99085367,1.4939024,0.73170733
1614287526679,-1.9969512,0.30487806,0.5030488
1614287526681,-2.5457318,-1.097561,0.27439025
1614287526739,-2.179878,-1.2804878,0.6097561
1614287526744,-1.3109757,-0.85365856,1.3719512
1614287526747,-0.91463417,-0.91463417,2.7743902
1614287526769,-1.0213414,-1.2957318,4.3445125
1614287526799,-1.3262196,-1.0060976,4.557927
1614287526802,-0.99085367,-0.47256097,2.9420733
1614287526829,-0.45731708,-0.47256097,0.94512194
1614287526860,-0.030487806,-0.47256097,0.25914633
1614287526862,-0.5030488,-0.7012195,0.5335366
1614287526889,-1.6158537,-0.86890244,0.8231707
1614287526919,-2.1341465,0.15243903,0.91463417
1614287526921,-1.570122,1.1128049,1.9207318
1614287526949,-0.19817074,1.0060976,3.1707318
1614287526979,1.6615855,0.5945122,3.003049
1614287526981,3.765244,1.0060976,2.012195
1614287527010,4.893293,2.4847562,2.1493902
1614287527040,4.771342,4.1615853,3.262195
1614287527044,4.664634,5.9451222,3.765244
1614287527069,4.1920733,7.057927,3.6890244
1614287527099,3.7195122,6.905488,3.628049
1614287527102,3.5060976,5.8536587,3.140244
1614287527129,3.8414636,4.5884147,2.3932927
1614287527159,4.6036587,3.5213416,1.9054879
1614287527190,4.10061,2.8810976,1.875
1614287527218,2.637195,2.3932927,2.1189024
1614287527220,2.057927,1.5243902,1.7073171
1614287527223,1.7987806,0.6859756,1.0365853
1614287527249,1.4939024,0.73170733,0.83841467
1614287527279,1.8597561,1.2042683,0.9603659
1614287527311,2.7134147,1.8445122,1.3262196
1614287527312,3.628049,2.4390244,1.4786586
1614287527339,3.4298782,2.5914636,1.2652439
1614287527369,2.2256098,2.042683,0.99085367
1614287527372,1.2042683,0.9603659,0.77743906
1614287527399,0.91463417,-0.16768293,0.38109756
1614287527429,0.38109756,-0.32012194,0.12195122
1614287527432,0.21341464,-0.30487806,0.06097561
1614287527459,0.5792683,-0.10670732,0.015243903
1614287527488,0.8231707,0.19817074,0.015243903
