time,x-accel,y-accel,z-accel
1613743355212,0.23339844,0.42468262,0.8564453
1613743355212,0.23022461,0.43164062,0.86242676
1613743355243,0.2277832,0.4345703,0.8560791
1613743355273,0.23046875,0.43310547,0.85827637
1613743355275,0.23278809,0.43115234,0.8605957
1613743355304,0.23266602,0.4309082,0.85961914
1613743355334,0.23059082,0.43115234,0.8602295
1613743355334,0.22998047,0.43859863,0.85754395
1613743355364,0.23095703,0.43310547,0.86035156
1613743355393,0.23583984,0.43188477,0.8619385
1613743355393,0.23754883,0.43103027,0.8621826
1613743355422,0.23303223,0.42858887,0.86120605
1613743355425,0.22973633,0.42541504,0.8601074
1613743355483,0.22741699,0.43151855,0.85705566
1613743355483,0.22912598,0.4333496,0.8564453
1613743355486,0.23217773,0.43469238,0.8605957
1613743355514,0.23205566,0.42871094,0.86499023
1613743355544,0.22949219,0.42797852,0.8580322
1613743355544,0.23535156,0.43188477,0.8555908
1613743355574,0.23510742,0.4329834,0.86169434
1613743355602,0.23571777,0.43164062,0.86279297
1613743355603,0.24060059,0.42736816,0.86376953
1613743355632,0.24108887,0.42773438,0.8635254
1613743355661,0.24230957,0.42590332,0.8626709
1613743355663,0.2434082,0.43029785,0.86047363
1613743355693,0.24243164,0.4281006,0.8590088
1613743355722,0.24121094,0.42504883,0.8594971
1613743355723,0.24060059,0.42871094,0.8625488
1613743355751,0.23876953,0.4281006,0.8594971
1613743355781,0.23986816,0.42663574,0.86083984
1613743355783,0.24291992,0.42858887,0.86083984
1613743355812,0.24487305,0.42785645,0.85668945
1613743355843,0.2446289,0.42492676,0.85839844
1613743355843,0.24584961,0.42285156,0.8613281
1613743355874,0.24731445,0.42236328,0.8625488
1613743355903,0.24975586,0.4197998,0.86376953
1613743355903,0.24841309,0.42114258,0.86694336
1613743355931,0.24804688,0.42126465,0.8631592
1613743355963,0.24890137,0.4202881,0.85998535
1613743355964,0.24743652,0.42077637,0.8602295
1613743355994,0.2487793,0.41503906,0.8651123
1613743356023,0.24853516,0.4185791,0.86279297
1613743356025,0.24890137,0.42456055,0.85998535
1613743356054,0.25170898,0.42163086,0.8621826
1613743356083,0.24853516,0.4202881,0.8626709
1613743356083,0.24487305,0.42138672,0.8601074
1613743356111,0.24597168,0.4251709,0.8565674
1613743356114,0.24987793,0.42138672,0.8642578
1613743356144,0.24865723,0.41845703,0.8659668
1613743356173,0.24523926,0.42333984,0.8619385
1613743356173,0.24584961,0.4251709,0.8630371
1613743356204,0.24645996,0.42004395,0.86413574
1613743356234,0.24719238,0.41711426,0.86047363
1613743356234,0.24182129,0.42004395,0.8590088
1613743356264,0.24279785,0.4255371,0.86157227
1613743356294,0.2467041,0.42663574,0.8564453
1613743356294,0.24609375,0.42626953,0.859375
1613743356324,0.24621582,0.42895508,0.86120605
1613743356353,0.24841309,0.42871094,0.86206055
1613743356353,0.24963379,0.42871094,0.8585205
1613743356382,0.24816895,0.42736816,0.86120605
1613743356411,0.2503662,0.42578125,0.86157227
1613743356414,0.24890137,0.42626953,0.8602295
1613743356443,0.25183105,0.42370605,0.8602295
1613743356473,0.24987793,0.42199707,0.86157227
1613743356473,0.24841309,0.4202881,0.86206055
1613743356502,0.2479248,0.4263916,0.85717773
1613743356534,0.25097656,0.4281006,0.8602295
1613743356534,0.25170898,0.42541504,0.86242676
1613743356564,0.24890137,0.42297363,0.8638916
1613743356593,0.24560547,0.4227295,0.8609619
1613743356593,0.24951172,0.42492676,0.8588867
1613743356621,0.25341797,0.4222412,0.8640137
1613743356653,0.24804688,0.42199707,0.86364746
1613743356653,0.24597168,0.4202881,0.8607178
1613743356682,0.2487793,0.4202881,0.86621094
1613743356711,0.24853516,0.4215088,0.8658447
1613743356743,0.24682617,0.41809082,0.8634033
1613743356744,0.23901367,0.41479492,0.8647461
1613743356774,0.24182129,0.41516113,0.86828613
1613743356774,0.24511719,0.4173584,0.8675537
1613743356804,0.23828125,0.41625977,0.8671875
1613743356833,0.23254395,0.42163086,0.86364746
1613743356833,0.23400879,0.42614746,0.8642578
1613743356861,0.234375,0.42285156,0.8685303
1613743356893,0.22583008,0.42126465,0.8664551
1613743356895,0.22558594,0.41931152,0.8670654
1613743356924,0.2286377,0.41967773,0.87023926
1613743356924,0.22460938,0.41711426,0.86694336
1613743356954,0.21606445,0.42089844,0.8654785
1613743356984,0.21606445,0.42297363,0.8638916
1613743356984,0.21728516,0.421875,0.866333
1613743357014,0.21887207,0.4234619,0.86743164
1613743357043,0.21557617,0.4227295,0.8654785
1613743357045,0.21362305,0.42382812,0.8676758
1613743357074,0.21691895,0.42468262,0.8713379
1613743357104,0.21826172,0.4194336,0.8718262
1613743357104,0.21813965,0.42041016,0.8709717
1613743357132,0.2166748,0.42126465,0.8699951
1613743357161,0.21228027,0.42126465,0.8673096
1613743357164,0.21826172,0.42004395,0.8704834
1613743357193,0.21618652,0.42211914,0.87060547
1613743357224,0.20898438,0.42211914,0.8704834
1613743357224,0.20581055,0.4234619,0.87145996
1613743357253,0.21411133,0.42163086,0.875
1613743357283,0.21008301,0.42333984,0.8708496
1613743357283,0.203125,0.42565918,0.866333
1613743357314,0.20080566,0.4260254,0.86486816
1613743357344,0.20007324,0.42651367,0.86816406
1613743357344,0.20922852,0.42468262,0.8721924
1613743357374,0.2109375,0.42700195,0.8729248
1613743357403,0.20739746,0.42126465,0.87683105
1613743357404,0.2084961,0.42236328,0.8745117
1613743357434,0.20043945,0.42785645,0.87109375
1613743357463,0.20117188,0.42797852,0.8668213
1613743357464,0.20471191,0.42529297,0.8713379
1613743357494,0.2043457,0.4234619,0.87145996
1613743357523,0.20202637,0.4248047,0.8685303
1613743357523,0.20141602,0.42492676,0.8684082
1613743357554,0.203125,0.42333984,0.87109375
1613743357583,0.20422363,0.42248535,0.8713379
1613743357583,0.19909668,0.42248535,0.8724365
1613743357614,0.20117188,0.42358398,0.8753662
1613743357643,0.21008301,0.42529297,0.8737793
1613743357643,0.20410156,0.42248535,0.8687744
1613743357672,0.19348145,0.42712402,0.86242676
1613743357701,0.1965332,0.42712402,0.86535645
1613743357703,0.20385742,0.42358398,0.87109375
1613743357732,0.20861816,0.42053223,0.87353516
1613743357733,0.20349121,0.42321777,0.868042
1613743357762,0.20117188,0.42687988,0.87145996
1613743357793,0.20666504,0.4202881,0.8758545
1613743357794,0.21179199,0.41394043,0.88049316
1613743357823,0.20605469,0.42016602,0.87109375
1613743357852,0.19714355,0.42578125,0.8675537
1613743357853,0.19714355,0.4248047,0.8671875
1613743357884,0.203125,0.41870117,0.87353516
1613743357914,0.20593262,0.4215088,0.87353516
1613743357914,0.20031738,0.42333984,0.8679199
1613743357944,0.19543457,0.42626953,0.8658447
1613743357974,0.20422363,0.4276123,0.86938477
1613743357974,0.21154785,0.4206543,0.8779297
1613743358002,0.20715332,0.41931152,0.87890625
1613743358031,0.20214844,0.42016602,0.87475586
1613743358032,0.2055664,0.41870117,0.87194824
1613743358061,0.20483398,0.41833496,0.87268066
1613743358093,0.20227051,0.41833496,0.87280273
1613743358095,0.2019043,0.42077637,0.8718262
1613743358124,0.20288086,0.4222412,0.87390137
1613743358153,0.20239258,0.4185791,0.87402344
