time,x-gyro,y-gyro,z-gyro
1630080950194,0.44207317,0.030487806,-0.45731708
1630080950224,0.41158536,-0.09146342,0.5335366
1630080950225,0.15243903,-0.28963414,0.39634147
1630080950254,0.12195122,-0.28963414,0.13719513
1630080950314,0.13719513,-0.15243903,0.15243903
1630080950315,0.15243903,-0.16768293,0.15243903
1630080950316,0.06097561,-0.21341464,0.18292683
1630080950344,-0.015243903,-0.22865854,0.16768293
1630080950345,-0.015243903,-0.28963414,0.21341464
1630080950374,0.030487806,-0.22865854,0.22865854
1630080950404,0.015243903,-0.15243903,0.22865854
1630080950405,0.015243903,-0.27439025,0.21341464
1630080950435,0.0,-0.28963414,0.22865854
1630080950464,-0.09146342,-0.21341464,0.18292683
1630080950465,-0.09146342,-0.09146342,0.18292683
1630080950495,0.04573171,-0.13719513,0.18292683
1630080950524,0.076219514,-0.15243903,0.15243903
1630080950526,0.09146342,-0.21341464,0.21341464
1630080950555,0.04573171,-0.19817074,0.18292683
1630080950584,0.076219514,-0.18292683,0.19817074
1630080950585,0.076219514,-0.25914633,0.19817074
1630080950615,0.10670732,-0.24390244,0.19817074
1630080950644,0.15243903,-0.16768293,0.22865854
1630080950645,0.12195122,-0.25914633,0.21341464
1630080950674,0.12195122,-0.28963414,0.16768293
1630080950704,0.076219514,-0.28963414,0.18292683
1630080950705,0.076219514,-0.22865854,0.19817074
1630080950734,0.04573171,-0.21341464,0.13719513
1630080950764,0.09146342,-0.24390244,0.15243903
1630080950765,0.10670732,-0.24390244,0.21341464
1630080950794,0.10670732,-0.25914633,0.22865854
1630080950824,0.12195122,-0.21341464,0.19817074
1630080950825,0.10670732,-0.18292683,0.22865854
1630080950855,0.15243903,-0.10670732,0.22865854
1630080950884,0.13719513,-0.19817074,0.18292683
1630080950885,0.13719513,-0.18292683,0.15243903
1630080950914,0.12195122,-0.27439025,0.16768293
1630080950944,0.19817074,-0.19817074,0.19817074
1630080950946,0.18292683,-0.21341464,0.22865854
1630080950974,0.13719513,-0.22865854,0.19817074
1630080950975,0.16768293,-0.22865854,0.22865854
1630080951005,0.15243903,-0.21341464,0.21341464
1630080951034,0.18292683,-0.25914633,0.16768293
1630080951036,0.22865854,-0.16768293,0.15243903
1630080951065,0.21341464,-0.16768293,0.19817074
1630080951094,0.16768293,-0.28963414,0.18292683
1630080951095,0.10670732,-0.27439025,0.21341464
1630080951124,0.15243903,-0.15243903,0.16768293
1630080951154,0.076219514,-0.18292683,0.22865854
1630080951155,0.13719513,-0.27439025,0.15243903
1630080951185,0.21341464,-0.22865854,0.18292683
1630080951214,0.10670732,-0.30487806,0.21341464
1630080951215,0.09146342,-0.24390244,0.21341464
1630080951245,0.16768293,-0.25914633,0.16768293
1630080951274,0.15243903,-0.16768293,0.12195122
1630080951275,0.12195122,-0.24390244,0.18292683
1630080951335,0.16768293,-0.22865854,0.22865854
1630080951336,0.13719513,-0.22865854,0.19817074
1630080951364,0.12195122,-0.22865854,0.19817074
1630080951365,0.15243903,-0.21341464,0.22865854
1630080951394,0.24390244,-0.27439025,0.24390244
1630080951395,0.21341464,-0.24390244,0.19817074
1630080951424,0.15243903,-0.16768293,0.22865854
1630080951454,0.15243903,-0.22865854,0.21341464
1630080951455,0.06097561,-0.22865854,0.15243903
1630080951484,0.15243903,-0.27439025,0.18292683
1630080951514,0.15243903,-0.27439025,0.19817074
1630080951515,0.10670732,-0.22865854,0.22865854
1630080951545,0.12195122,-0.24390244,0.19817074
1630080951574,0.21341464,-0.19817074,0.19817074
1630080951575,0.15243903,-0.18292683,0.24390244
1630080951605,0.13719513,-0.24390244,0.22865854
1630080951634,0.16768293,-0.24390244,0.18292683
1630080951636,0.25914633,-0.27439025,0.21341464
1630080951665,0.18292683,-0.30487806,0.25914633
1630080951694,0.12195122,-0.22865854,0.22865854
1630080951695,0.076219514,-0.27439025,0.15243903
1630080951724,0.09146342,-0.15243903,0.21341464
1630080951726,0.076219514,-0.21341464,0.16768293
1630080951755,0.15243903,-0.18292683,0.16768293
1630080951784,0.13719513,-0.12195122,0.16768293
1630080951785,0.06097561,-0.10670732,0.19817074
1630080951814,0.030487806,-0.15243903,0.16768293
1630080951844,0.06097561,-0.21341464,0.15243903
1630080951845,0.12195122,-0.15243903,0.19817074
1630080951874,0.13719513,-0.18292683,0.21341464
1630080951904,0.15243903,-0.19817074,0.21341464
1630080951905,0.19817074,-0.16768293,0.15243903
1630080951935,0.12195122,-0.15243903,0.12195122
1630080951964,0.25914633,-0.076219514,0.12195122
1630080951965,0.21341464,-0.12195122,0.13719513
1630080951995,0.19817074,-0.18292683,0.18292683
1630080952024,0.16768293,-0.19817074,0.22865854
1630080952026,0.22865854,-0.12195122,0.19817074
1630080952055,0.21341464,-0.12195122,0.13719513
1630080952084,0.15243903,-0.13719513,0.13719513
1630080952085,0.13719513,-0.13719513,0.18292683
1630080952114,0.16768293,-0.12195122,0.15243903
1630080952174,0.27439025,-0.13719513,0.24390244
1630080952174,0.30487806,-0.16768293,0.21341464
1630080952176,0.13719513,-0.25914633,0.18292683
1630080952204,0.12195122,-0.09146342,0.16768293
1630080952206,0.12195122,-0.15243903,0.16768293
1630080952235,0.15243903,-0.24390244,0.19817074
1630080952264,0.21341464,-0.09146342,0.18292683
1630080952265,0.19817074,-0.10670732,0.12195122
1630080952295,0.13719513,-0.09146342,0.18292683
1630080952324,0.076219514,-0.18292683,0.19817074
1630080952326,0.015243903,-0.15243903,0.19817074
1630080952355,0.10670732,-0.13719513,0.13719513
1630080952384,0.19817074,-0.16768293,0.16768293
1630080952385,0.15243903,-0.21341464,0.21341464
1630080952414,0.09146342,-0.25914633,0.18292683
1630080952444,0.13719513,-0.16768293,0.18292683
1630080952445,0.22865854,-0.09146342,0.25914633
1630080952474,0.13719513,-0.27439025,0.27439025
1630080952503,0.18292683,-0.13719513,0.19817074
1630080952505,0.076219514,-0.25914633,0.19817074
1630080952535,0.10670732,-0.10670732,0.16768293
1630080952564,0.12195122,-0.21341464,0.076219514
1630080952565,0.15243903,-0.12195122,0.12195122
1630080952594,0.12195122,-0.19817074,0.21341464
1630080952595,0.076219514,-0.25914633,0.18292683
1630080952626,0.076219514,-0.16768293,0.21341464
1630080952654,0.10670732,-0.13719513,0.19817074
1630080952655,0.09146342,-0.21341464,0.21341464
1630080952685,0.12195122,-0.22865854,0.19817074
1630080952714,0.13719513,-0.22865854,0.15243903
1630080952716,0.16768293,-0.18292683,0.18292683
1630080952745,0.015243903,-0.19817074,0.18292683
1630080952774,0.04573171,-0.16768293,0.16768293
1630080952775,0.10670732,-0.21341464,0.18292683
1630080952810,0.10670732,-0.22865854,0.13719513
1630080952834,0.06097561,-0.15243903,0.13719513
1630080952836,0.0,-0.13719513,0.21341464
1630080952865,0.0,-0.16768293,0.22865854
1630080952894,0.076219514,-0.18292683,0.18292683
1630080952896,0.12195122,-0.21341464,0.18292683
1630080952924,0.12195122,-0.18292683,0.16768293
1630080952954,0.12195122,-0.19817074,0.24390244
1630080952955,0.076219514,-0.18292683,0.21341464
1630080952984,0.16768293,-0.27439025,0.19817074
1630080953014,0.22865854,-0.12195122,0.21341464
1630080953015,0.27439025,-0.30487806,0.21341464
1630080953045,0.22865854,-0.28963414,0.15243903
1630080953075,0.19817074,-0.18292683,0.21341464
1630080953075,0.16768293,-0.18292683,0.21341464
1630080953105,0.09146342,-0.30487806,0.24390244
1630080953134,0.15243903,-0.22865854,0.22865854
1630080953136,0.22865854,-0.22865854,0.18292683
1630080953165,0.16768293,-0.16768293,0.24390244
1630080953194,0.0,-0.28963414,0.24390244
1630080953196,-0.015243903,-0.13719513,0.18292683
1630080953224,0.13719513,-0.12195122,0.18292683
1630080953254,0.06097561,-0.16768293,0.21341464
1630080953256,0.06097561,-0.28963414,0.15243903
1630080953285,0.076219514,-0.27439025,0.19817074
1630080953314,0.076219514,-0.25914633,0.19817074
1630080953315,0.12195122,-0.21341464,0.16768293
1630080953345,0.13719513,-0.22865854,0.19817074
1630080953374,0.09146342,-0.22865854,0.19817074
1630080953375,0.21341464,-0.22865854,0.22865854
1630080953405,0.16768293,-0.18292683,0.22865854
1630080953405,0.12195122,-0.19817074,0.15243903
