time,x-gyro,y-gyro,z-gyro
1633719499794,0.36585367,0.16768293,-0.41158536
1633719499825,0.28963414,-0.06097561,-0.33536586
1633719499825,0.45731708,-0.19817074,-0.44207317
1633719499855,0.30487806,-0.10670732,-0.41158536
1633719499885,0.27439025,-0.015243903,-0.39634147
1633719499886,0.38109756,-0.04573171,-0.42682928
1633719499915,0.35060975,-0.18292683,-0.41158536
1633719499945,0.38109756,-0.18292683,-0.33536586
1633719499946,0.44207317,-0.19817074,-0.27439025
1633719499975,0.36585367,-0.24390244,-0.36585367
1633719500005,0.41158536,-0.15243903,-0.44207317
1633719500005,0.39634147,-0.030487806,-0.42682928
1633719500035,0.28963414,-0.09146342,-0.38109756
1633719500065,0.30487806,-0.04573171,-0.42682928
1633719500066,0.27439025,-0.19817074,-0.30487806
1633719500096,0.22865854,-0.18292683,-0.33536586
1633719500125,0.33536586,-0.10670732,-0.38109756
1633719500125,0.36585367,-0.15243903,-0.41158536
1633719500155,0.33536586,-0.06097561,-0.42682928
1633719500185,0.33536586,0.0,-0.47256097
1633719500186,0.30487806,0.030487806,-0.41158536
1633719500215,0.36585367,-0.076219514,-0.39634147
1633719500245,0.38109756,-0.076219514,-0.44207317
1633719500247,0.41158536,-0.076219514,-0.41158536
1633719500275,0.36585367,-0.076219514,-0.36585367
1633719500305,0.42682928,-0.030487806,-0.47256097
1633719500306,0.41158536,-0.030487806,-0.47256097
1633719500334,0.28963414,-0.030487806,-0.39634147
1633719500336,0.33536586,-0.015243903,-0.41158536
1633719500365,0.38109756,0.0,-0.44207317
1633719500394,0.24390244,0.030487806,-0.39634147
1633719500396,0.18292683,0.09146342,-0.44207317
1633719500425,0.24390244,0.06097561,-0.45731708
1633719500455,0.22865854,0.030487806,-0.41158536
1633719500456,0.25914633,0.015243903,-0.41158536
1633719500486,0.24390244,-0.015243903,-0.42682928
1633719500515,0.27439025,-0.076219514,-0.44207317
1633719500516,0.30487806,-0.076219514,-0.41158536
1633719500545,0.35060975,-0.06097561,-0.38109756
1633719500575,0.39634147,-0.16768293,-0.35060975
1633719500576,0.41158536,-0.22865854,-0.33536586
1633719500605,0.41158536,-0.33536586,-0.30487806
1633719500635,0.5030488,-0.51829267,-0.18292683
