time,x-accel,y-accel,z-accel
1614287524279,-0.21704102,0.368042,0.9239502
1614287524309,-0.21240234,0.38378906,0.928833
1614287524313,-0.21618652,0.3918457,0.92749023
1614287524338,-0.2163086,0.39013672,0.92749023
1614287524369,-0.21899414,0.3815918,0.9300537
1614287524370,-0.22009277,0.36914062,0.93566895
1614287524399,-0.2142334,0.35876465,0.93725586
1614287524428,-0.21569824,0.35266113,0.9362793
1614287524433,-0.23217773,0.34423828,0.94555664
1614287524458,-0.24731445,0.33654785,0.9610596
1614287524488,-0.25720215,0.3269043,0.96643066
1614287524491,-0.24719238,0.33068848,0.958374
1614287524519,-0.23596191,0.3425293,0.9572754
1614287524549,-0.24304199,0.3474121,0.963501
1614287524551,-0.25512695,0.35510254,0.9633789
1614287524578,-0.2593994,0.3647461,0.95654297
1614287524609,-0.2479248,0.3675537,0.95739746
1614287524612,-0.23620605,0.37451172,0.95336914
1614287524638,-0.22521973,0.39819336,0.9379883
1614287524669,-0.21594238,0.40576172,0.9226074
1614287524670,-0.21911621,0.40795898,0.90527344
1614287524699,-0.2310791,0.40222168,0.9003906
1614287524729,-0.23962402,0.39038086,0.890625
1614287524730,-0.2562256,0.36645508,0.8417969
1614287524758,-0.32666016,0.3408203,0.7874756
1614287524788,-0.3815918,0.34899902,0.76342773
1614287524791,-0.35412598,0.32641602,0.77233887
1614287524819,-0.3359375,0.3461914,0.78234863
1614287524849,-0.34655762,0.35681152,0.8079834
1614287524850,-0.33276367,0.3486328,0.84375
1614287524878,-0.29174805,0.41760254,0.9202881
1614287524909,-0.23950195,0.4293213,1.0178223
1614287524911,-0.22705078,0.43640137,1.0565186
1614287524938,-0.2614746,0.3939209,1.1229248
1614287524968,-0.2331543,0.35473633,0.9859619
1614287524999,-0.31469727,0.43115234,0.8675537
1614287525001,-0.37731934,0.3922119,0.8334961
1614287525028,-0.4025879,0.3708496,0.78515625
1614287525058,-0.40600586,0.40942383,0.7606201
1614287525059,-0.3831787,0.4260254,0.76013184
1614287525088,-0.36999512,0.44543457,0.7607422
1614287525119,-0.38562012,0.46435547,0.7591553
1614287525122,-0.41967773,0.43115234,0.75219727
1614287525149,-0.46398926,0.41918945,0.74365234
1614287525179,-0.51000977,0.43945312,0.7277832
1614287525179,-0.5313721,0.4395752,0.720459
1614287525209,-0.5336914,0.42687988,0.7237549
1614287525239,-0.5389404,0.42370605,0.76452637
1614287525240,-0.4918213,0.49536133,0.91186523
1614287525268,-0.43701172,0.56677246,1.1553955
1614287525299,-0.48364258,0.6777344,1.2825928
1614287525301,-0.43554688,0.59521484,1.0549316
1614287525329,-0.43469238,0.41174316,0.7241211
1614287525358,-0.5522461,0.39160156,0.5715332
1614287525359,-0.6196289,0.41723633,0.53027344
1614287525387,-0.5845947,0.4383545,0.567749
1614287525417,-0.51171875,0.47265625,0.68859863
1614287525419,-0.48083496,0.55126953,0.87646484
1614287525448,-0.4906006,0.5913086,1.0231934
1614287525479,-0.5272217,0.4885254,0.8477783
1614287525479,-0.63671875,0.45837402,0.65625
1614287525509,-0.6512451,0.43371582,0.6503906
1614287525538,-0.56726074,0.4260254,0.72961426
1614287525540,-0.5255127,0.43115234,0.8026123
1614287525569,-0.5028076,0.41809082,0.782959
1614287525599,-0.5130615,0.41833496,0.748291
1614287525600,-0.5449219,0.43823242,0.7467041
1614287525628,-0.5385742,0.475708,0.73986816
1614287525659,-0.5266113,0.50683594,0.73657227
1614287525660,-0.5406494,0.52001953,0.7347412
1614287525688,-0.5509033,0.5093994,0.7340088
1614287525719,-0.5465088,0.4807129,0.7414551
1614287525722,-0.545166,0.45568848,0.7528076
1614287525748,-0.5461426,0.44482422,0.7574463
1614287525779,-0.5467529,0.45532227,0.7471924
1614287525780,-0.54089355,0.453125,0.7513428
1614287525808,-0.5246582,0.44934082,0.75842285
1614287525838,-0.52124023,0.46240234,0.75268555
1614287525841,-0.54260254,0.4765625,0.7462158
1614287525868,-0.5494385,0.48254395,0.74438477
1614287525899,-0.54418945,0.46875,0.75024414
1614287525901,-0.5402832,0.4588623,0.7503662
1614287525928,-0.54785156,0.453125,0.74975586
1614287525959,-0.54504395,0.4539795,0.75305176
1614287525960,-0.53930664,0.45446777,0.7585449
1614287525988,-0.5321045,0.46289062,0.7525635
1614287526018,-0.5275879,0.48034668,0.74316406
1614287526021,-0.5321045,0.48742676,0.7388916
1614287526048,-0.5239258,0.48791504,0.7381592
1614287526078,-0.5266113,0.48413086,0.741333
1614287526109,-0.52685547,0.48205566,0.7491455
1614287526109,-0.53808594,0.48059082,0.7492676
1614287526139,-0.545166,0.47851562,0.7446289
1614287526141,-0.53601074,0.46618652,0.7420654
1614287526168,-0.53515625,0.46411133,0.7390137
1614287526199,-0.5419922,0.47229004,0.74157715
1614287526201,-0.54296875,0.47827148,0.74645996
1614287526229,-0.5437012,0.48620605,0.7438965
1614287526259,-0.54748535,0.4901123,0.7351074
1614287526262,-0.55041504,0.48461914,0.7298584
1614287526288,-0.54577637,0.47961426,0.7344971
1614287526319,-0.5541992,0.47058105,0.7416992
1614287526322,-0.5566406,0.45715332,0.74645996
1614287526348,-0.5465088,0.44970703,0.7434082
1614287526379,-0.5456543,0.4527588,0.73986816
1614287526381,-0.55322266,0.4658203,0.73498535
1614287526409,-0.56018066,0.47387695,0.7352295
1614287526439,-0.56311035,0.475708,0.734375
1614287526440,-0.56677246,0.47875977,0.7331543
1614287526468,-0.5592041,0.47961426,0.734375
1614287526499,-0.555542,0.4753418,0.73376465
1614287526501,-0.56677246,0.4638672,0.73706055
1614287526528,-0.5675049,0.46325684,0.74365234
1614287526559,-0.56604004,0.4625244,0.74816895
1614287526562,-0.55578613,0.45983887,0.7408447
1614287526588,-0.55041504,0.47192383,0.7298584
1614287526619,-0.5509033,0.48095703,0.73046875
1614287526621,-0.55822754,0.48388672,0.73327637
1614287526648,-0.57373047,0.48046875,0.7338867
1614287526679,-0.57958984,0.47387695,0.73413086
1614287526679,-0.5625,0.4638672,0.7402344
1614287526738,-0.5498047,0.46191406,0.7359619
1614287526741,-0.55493164,0.4663086,0.732666
1614287526746,-0.5675049,0.4683838,0.73291016
1614287526768,-0.5574951,0.47460938,0.73779297
1614287526799,-0.5428467,0.46875,0.7454834
1614287526802,-0.54455566,0.46484375,0.74035645
1614287526828,-0.55126953,0.46276855,0.7392578
1614287526859,-0.55895996,0.4744873,0.7376709
1614287526862,-0.5566406,0.48461914,0.73339844
1614287526888,-0.538208,0.48046875,0.7336426
1614287526918,-0.5366211,0.46826172,0.7363281
1614287526920,-0.5543213,0.4543457,0.7414551
1614287526948,-0.5559082,0.44848633,0.74560547
1614287526978,-0.5435791,0.4519043,0.7475586
1614287526981,-0.52905273,0.46472168,0.7408447
1614287527009,-0.5220947,0.4802246,0.7272949
1614287527038,-0.5189209,0.484375,0.72558594
1614287527040,-0.53125,0.48913574,0.73095703
1614287527068,-0.5562744,0.48718262,0.7363281
1614287527099,-0.57250977,0.47998047,0.7364502
1614287527102,-0.58117676,0.4736328,0.7338867
1614287527128,-0.5755615,0.47021484,0.7338867
1614287527159,-0.5644531,0.4897461,0.7290039
1614287527188,-0.5644531,0.50061035,0.72058105
1614287527190,-0.57141113,0.4901123,0.7192383
1614287527218,-0.57580566,0.48840332,0.72436523
1614287527220,-0.5662842,0.4909668,0.7260742
1614287527248,-0.5522461,0.48657227,0.72351074
1614287527278,-0.5498047,0.48120117,0.7215576
1614287527309,-0.5473633,0.4810791,0.7232666
1614287527311,-0.5501709,0.49597168,0.7207031
1614287527338,-0.5612793,0.51123047,0.7150879
1614287527369,-0.5734863,0.5065918,0.71313477
1614287527370,-0.58154297,0.4946289,0.7161865
1614287527399,-0.5673828,0.5007324,0.71850586
1614287527429,-0.55895996,0.50024414,0.7167969
1614287527429,-0.5551758,0.4925537,0.7183838
1614287527457,-0.5546875,0.493042,0.71850586
1614287527488,-0.56018066,0.49572754,0.7182617
1614287527489,-0.5621338,0.49719238,0.7203369
1614287527519,-0.5637207,0.49499512,0.7194824
1614287527549,-0.5625,0.49743652,0.71520996
1614287527549,-0.5595703,0.49987793,0.7158203
1614287527578,-0.55908203,0.49023438,0.7194824
1614287527639,-0.55688477,0.4918213,0.7225342
1614287527642,-0.55700684,0.49316406,0.7192383
1614287527647,-0.55578613,0.4967041,0.7182617
1614287527649,-0.5649414,0.5029297,0.7141113
1614287527668,-0.5654297,0.508667,0.71118164
1614287527699,-0.5633545,0.5081787,0.7138672
1614287527729,-0.55981445,0.5025635,0.7130127
1614287527732,-0.55200195,0.5,0.7147217
1614287527759,-0.5551758,0.49523926,0.7149658
1614287527788,-0.5567627,0.49890137,0.71655273
1614287527791,-0.55908203,0.5012207,0.71813965
1614287527849,-0.5593262,0.4954834,0.7191162
1614287527852,-0.5588379,0.4991455,0.7191162
1614287527853,-0.55700684,0.50061035,0.7174072
1614287527909,-0.56030273,0.5036621,0.71203613
1614287527911,-0.55700684,0.50097656,0.7159424
1614287527914,-0.55407715,0.4996338,0.71728516
1614287527939,-0.5574951,0.49768066,0.7163086
1614287527969,-0.5576172,0.50109863,0.71643066
1614287527970,-0.55822754,0.5046387,0.7150879
1614287527998,-0.55810547,0.5061035,0.7150879
1614287528029,-0.5548096,0.49951172,0.7196045
1614287528029,-0.5596924,0.48986816,0.71728516
1614287528059,-0.5623779,0.49572754,0.7171631
1614287528089,-0.55578613,0.50305176,0.7166748
1614287528090,-0.5560303,0.4958496,0.71533203
1614287528119,-0.5562744,0.4951172,0.71813965
1614287528148,-0.55688477,0.5003662,0.7166748
1614287528150,-0.55651855,0.5013428,0.7154541
1614287528178,-0.5583496,0.5008545,0.7180176
1614287528209,-0.5576172,0.501709,0.71520996
1614287528211,-0.5576172,0.5004883,0.717041
1614287528238,-0.5567627,0.49780273,0.71777344
1614287528268,-0.5584717,0.49829102,0.7167969
1614287528271,-0.55651855,0.49731445,0.7175293
1614287528297,-0.5533447,0.4954834,0.71813965
1614287528328,-0.5574951,0.49951172,0.7180176
1614287528331,-0.55700684,0.50183105,0.71777344
