time,x-accel,y-accel,z-accel
1622151897501,0.51953125,0.6234131,0.54345703
1622151897502,0.5230713,0.63391113,0.5378418
1622151897533,0.52319336,0.64160156,0.5270996
1622151897561,0.5266113,0.64868164,0.5235596
1622151897561,0.5280762,0.649292,0.5299072
1622151897593,0.5275879,0.6381836,0.5317383
1622151897622,0.524292,0.64001465,0.52246094
1622151897624,0.52490234,0.66186523,0.50439453
1622151897653,0.5299072,0.67626953,0.49267578
1622151897681,0.53271484,0.6697998,0.49682617
1622151897683,0.5279541,0.65441895,0.5118408
1622151897713,0.52526855,0.6500244,0.5218506
1622151897741,0.5325928,0.6586914,0.5163574
1622151897744,0.5349121,0.6611328,0.51623535
1622151897772,0.5288086,0.6524658,0.5164795
1622151897802,0.5262451,0.64941406,0.5181885
1622151897803,0.52941895,0.6525879,0.5159912
1622151897831,0.5266113,0.6468506,0.51867676
1622151897861,0.52490234,0.64404297,0.5235596
1622151897862,0.5274658,0.6463623,0.52319336
1622151897891,0.52575684,0.6451416,0.52246094
1622151897922,0.5263672,0.6447754,0.5233154
1622151897922,0.5258789,0.64660645,0.52233887
1622151897950,0.5255127,0.64416504,0.5235596
1622151897979,0.5267334,0.6467285,0.52160645
1622151898010,0.529541,0.647583,0.5230713
1622151898013,0.5272217,0.6464844,0.5214844
1622151898042,0.52697754,0.6477051,0.5184326
1622151898072,0.52941895,0.6538086,0.51708984
1622151898072,0.52697754,0.6520996,0.51708984
1622151898102,0.52734375,0.64746094,0.52038574
1622151898131,0.5266113,0.65197754,0.51660156
1622151898133,0.52783203,0.6549072,0.5169678
1622151898162,0.52783203,0.65075684,0.5192871
1622151898190,0.52685547,0.65270996,0.51586914
1622151898191,0.52685547,0.6553955,0.51745605
1622151898220,0.5286865,0.651001,0.5189209
1622151898249,0.5267334,0.64941406,0.51831055
1622151898250,0.52441406,0.64904785,0.51916504
1622151898282,0.5258789,0.6501465,0.5196533
1622151898312,0.5279541,0.6505127,0.5187988
1622151898312,0.5275879,0.64746094,0.52124023
1622151898342,0.52526855,0.64819336,0.51989746
1622151898371,0.5218506,0.6463623,0.5205078
1622151898372,0.5213623,0.6407471,0.5235596
1622151898402,0.5213623,0.6381836,0.5227051
