time,x-gyro,y-gyro,z-gyro
1616796964192,0.5945122,0.28963414,-0.076219514
1616796964222,1.0670732,0.22865854,-0.04573171
1616796964253,0.5792683,0.5335366,-0.28963414
1616796964253,0.42682928,0.45731708,-0.22865854
1616796964282,0.44207317,0.45731708,-0.19817074
1616796964313,0.6097561,0.45731708,-0.25914633
1616796964313,0.6707317,0.47256097,-0.32012194
1616796964343,0.5945122,0.5030488,-0.27439025
1616796964372,0.5640244,0.5030488,-0.24390244
1616796964373,0.5487805,0.5487805,-0.27439025
1616796964402,0.45731708,0.5792683,-0.27439025
1616796964432,0.44207317,0.6402439,-0.27439025
1616796964434,0.42682928,0.6097561,-0.24390244
1616796964462,0.36585367,0.5335366,-0.32012194
1616796964493,0.47256097,0.45731708,-0.38109756
1616796964494,0.51829267,0.4878049,-0.42682928
1616796964523,0.6097561,0.4878049,-0.36585367
1616796964524,0.7012195,0.45731708,-0.35060975
1616796964552,0.6707317,0.4878049,-0.32012194
1616796964582,0.7469512,0.4878049,-0.28963414
1616796964585,0.80792683,0.44207317,-0.30487806
1616796964614,0.7012195,0.4878049,-0.30487806
1616796964644,0.625,0.5335366,-0.32012194
1616796964644,0.6707317,0.5487805,-0.32012194
1616796964674,0.6097561,0.5640244,-0.32012194
1616796964704,0.51829267,0.5487805,-0.27439025
1616796964704,0.5335366,0.65548784,-0.27439025
1616796964733,0.5030488,0.5640244,-0.30487806
1616796964763,0.5945122,0.6402439,-0.25914633
1616796964763,0.6859756,0.71646345,-0.18292683
1616796964793,0.7621951,0.7012195,-0.21341464
1616796964824,0.77743906,0.71646345,-0.25914633
1616796964825,0.6707317,0.6097561,-0.24390244
1616796964854,0.5945122,0.51829267,-0.27439025
1616796964883,0.6402439,0.47256097,-0.33536586
1616796964885,0.65548784,0.4878049,-0.33536586
1616796964914,0.625,0.5335366,-0.28963414
1616796964944,0.7012195,0.45731708,-0.32012194
1616796964944,0.5335366,0.47256097,-0.25914633
1616796964973,0.47256097,0.42682928,-0.22865854
1616796965002,0.51829267,0.38109756,-0.22865854
1616796965005,0.5487805,0.39634147,-0.27439025
1616796965032,0.6707317,0.38109756,-0.30487806
1616796965064,0.5640244,0.44207317,-0.30487806
1616796965065,0.47256097,0.47256097,-0.30487806
1616796965094,0.5792683,0.42682928,-0.33536586
1616796965124,0.4878049,0.42682928,-0.33536586
1616796965124,0.38109756,0.44207317,-0.25914633
1616796965153,0.33536586,0.5640244,-0.21341464
1616796965183,0.38109756,0.5487805,-0.24390244
1616796965183,0.42682928,0.5640244,-0.25914633
1616796965212,0.5945122,0.5335366,-0.30487806
1616796965244,0.7469512,0.5335366,-0.35060975
1616796965244,0.77743906,0.4878049,-0.38109756
1616796965274,0.71646345,0.47256097,-0.30487806
1616796965274,0.71646345,0.47256097,-0.25914633
1616796965304,0.73170733,0.47256097,-0.32012194
1616796965365,0.7621951,0.5640244,-0.36585367
1616796965365,0.77743906,0.4878049,-0.32012194
1616796965365,0.79268295,0.47256097,-0.36585367
1616796965394,0.6402439,0.5030488,-0.33536586
1616796965394,0.5030488,0.4878049,-0.28963414
1616796965423,0.51829267,0.4878049,-0.33536586
1616796965454,0.5640244,0.51829267,-0.28963414
1616796965454,0.5335366,0.5640244,-0.24390244
1616796965482,0.4878049,0.5640244,-0.22865854
1616796965513,0.5640244,0.5335366,-0.27439025
1616796965513,0.5945122,0.5487805,-0.27439025
1616796965543,0.6402439,0.51829267,-0.39634147
1616796965574,0.625,0.5030488,-0.41158536
1616796965574,0.5335366,0.5335366,-0.27439025
1616796965604,0.5487805,0.5792683,-0.27439025
1616796965633,0.6707317,0.6097561,-0.33536586
1616796965635,0.65548784,0.47256097,-0.36585367
1616796965664,0.5945122,0.39634147,-0.33536586
1616796965693,0.625,0.45731708,-0.36585367
1616796965694,0.65548784,0.4878049,-0.39634147
1616796965724,0.6859756,0.51829267,-0.5030488
1616796965753,0.92987806,0.5487805,-0.5487805
1616796965755,0.86890244,0.5945122,-0.42682928
1616796965784,0.83841467,0.6402439,-0.41158536
1616796965814,0.83841467,0.6707317,-0.42682928
1616796965814,0.7621951,0.625,-0.36585367
1616796965844,0.5640244,0.5792683,-0.27439025
1616796965874,0.39634147,0.625,-0.13719513
1616796965904,0.28963414,0.5640244,-0.09146342
1616796965904,0.35060975,0.5640244,-0.13719513
1616796965933,0.38109756,0.5487805,-0.16768293
1616796965934,0.5945122,0.5335366,-0.22865854
1616796965963,0.73170733,0.5335366,-0.35060975
1616796965993,0.77743906,0.5945122,-0.36585367
1616796965993,0.8231707,0.5487805,-0.42682928
1616796966084,0.7469512,0.51829267,-0.39634147
1616796966084,0.7469512,0.47256097,-0.36585367
1616796966084,0.71646345,0.36585367,-0.33536586
1616796966085,0.6707317,0.35060975,-0.27439025
1616796966085,0.5792683,0.36585367,-0.27439025
1616796966113,0.5640244,0.45731708,-0.27439025
1616796966143,0.5487805,0.47256097,-0.18292683
1616796966144,0.5335366,0.44207317,-0.19817074
1616796966173,0.625,0.5030488,-0.18292683
1616796966202,0.6097561,0.4878049,-0.16768293
1616796966203,0.5945122,0.5030488,-0.28963414
1616796966233,0.5335366,0.5640244,-0.27439025
1616796966263,0.5792683,0.5030488,-0.24390244
1616796966263,0.6402439,0.47256097,-0.22865854
1616796966293,0.5030488,0.47256097,-0.15243903
1616796966322,0.44207317,0.47256097,-0.18292683
1616796966323,0.5335366,0.41158536,-0.15243903
1616796966352,0.5792683,0.42682928,-0.21341464
1616796966383,0.5945122,0.4878049,-0.24390244
1616796966383,0.5792683,0.47256097,-0.28963414
1616796966413,0.7012195,0.5030488,-0.35060975
1616796966442,0.65548784,0.5030488,-0.33536586
1616796966445,0.5792683,0.51829267,-0.35060975
1616796966474,0.7469512,0.5487805,-0.38109756
1616796966503,0.5792683,0.47256097,-0.33536586
1616796966505,0.5487805,0.51829267,-0.27439025
1616796966534,0.47256097,0.39634147,-0.24390244
1616796966564,0.41158536,0.44207317,-0.24390244
1616796966564,0.4878049,0.51829267,-0.25914633
1616796966592,0.36585367,0.5945122,-0.32012194
1616796966623,0.33536586,0.5945122,-0.35060975
1616796966623,0.45731708,0.5335366,-0.35060975
1616796966652,0.625,0.5335366,-0.41158536
1616796966684,0.73170733,0.4878049,-0.33536586
1616796966684,0.73170733,0.5030488,-0.27439025
1616796966713,0.625,0.4878049,-0.30487806
1616796966742,0.6097561,0.44207317,-0.28963414
1616796966744,0.71646345,0.45731708,-0.28963414
1616796966804,0.73170733,0.45731708,-0.32012194
1616796966834,0.6402439,0.44207317,-0.27439025
1616796966834,0.6707317,0.42682928,-0.24390244
1616796966837,0.65548784,0.4878049,-0.24390244
1616796966837,0.6097561,0.5030488,-0.27439025
1616796966864,0.5792683,0.44207317,-0.25914633
1616796966894,0.5335366,0.45731708,-0.30487806
1616796966894,0.5335366,0.5335366,-0.32012194
1616796966922,0.5487805,0.5487805,-0.22865854
1616796966952,0.5640244,0.47256097,-0.24390244
1616796966954,0.5487805,0.45731708,-0.25914633
1616796966983,0.625,0.47256097,-0.25914633
1616796967014,0.5945122,0.4878049,-0.27439025
1616796967015,0.5792683,0.47256097,-0.32012194
1616796967044,0.5640244,0.44207317,-0.28963414
1616796967074,0.73170733,0.4878049,-0.24390244
1616796967103,0.71646345,0.5030488,-0.28963414
1616796967106,0.51829267,0.45731708,-0.27439025
1616796967132,0.5640244,0.42682928,-0.25914633
1616796967133,0.6097561,0.5030488,-0.24390244
1616796967162,0.625,0.5487805,-0.24390244
1616796967192,0.6859756,0.51829267,-0.28963414
1616796967193,0.5945122,0.5487805,-0.30487806
1616796967222,0.5335366,0.5030488,-0.25914633
1616796967252,0.5792683,0.39634147,-0.24390244
1616796967253,0.5030488,0.42682928,-0.28963414
1616796967283,0.41158536,0.51829267,-0.32012194
1616796967313,0.36585367,0.6402439,-0.28963414
1616796967315,0.44207317,0.6859756,-0.30487806
1616796967344,0.5487805,0.5640244,-0.30487806
1616796967373,0.625,0.5640244,-0.36585367
1616796967376,0.7469512,0.4878049,-0.33536586
1616796967404,0.65548784,0.4878049,-0.30487806
1616796967432,0.6097561,0.4878049,-0.27439025
1616796967434,0.5945122,0.45731708,-0.25914633
1616796967464,0.6707317,0.42682928,-0.27439025
1616796967494,0.7621951,0.44207317,-0.28963414
1616796967494,0.7012195,0.47256097,-0.33536586
1616796967523,0.7621951,0.47256097,-0.32012194
1616796967553,0.65548784,0.4878049,-0.27439025
1616796967553,0.625,0.44207317,-0.22865854
1616796967583,0.51829267,0.41158536,-0.13719513
1616796967584,0.30487806,0.36585367,0.0
1616796967614,0.22865854,0.38109756,0.015243903
1616796967644,0.41158536,0.32012194,-0.09146342
1616796967644,0.42682928,0.33536586,-0.15243903
1616796967672,0.44207317,0.33536586,-0.25914633
1616796967705,0.5487805,0.44207317,-0.35060975
1616796967705,0.73170733,0.5945122,-0.44207317
1616796967732,0.83841467,0.5487805,-0.42682928
1616796967762,0.7469512,0.5030488,-0.39634147
1616796967763,0.7012195,0.47256097,-0.41158536
1616796967793,0.625,0.5030488,-0.36585367
1616796967824,0.5792683,0.47256097,-0.28963414
1616796967824,0.7012195,0.51829267,-0.32012194
1616796967854,0.5640244,0.45731708,-0.32012194
1616796967884,0.5792683,0.44207317,-0.32012194
1616796967884,0.6402439,0.4878049,-0.32012194
1616796967913,0.5640244,0.45731708,-0.33536586
1616796967942,0.38109756,0.42682928,-0.21341464
1616796967943,0.38109756,0.45731708,-0.12195122
1616796967972,0.5030488,0.38109756,-0.16768293
1616796968003,0.42682928,0.45731708,-0.19817074
1616796968004,0.25914633,0.5487805,-0.27439025
1616796968035,0.38109756,0.5640244,-0.39634147
1616796968064,0.7469512,0.65548784,-0.5335366
1616796968064,0.79268295,0.6707317,-0.4878049
1616796968094,0.51829267,0.51829267,-0.32012194
1616796968124,0.5945122,0.5030488,-0.22865854
1616796968124,0.83841467,0.5945122,-0.24390244
1616796968154,0.9603659,0.4878049,-0.32012194
1616796968182,0.8231707,0.4878049,-0.32012194
1616796968185,0.83841467,0.5335366,-0.36585367
1616796968214,0.73170733,0.4878049,-0.32012194
1616796968243,0.65548784,0.45731708,-0.24390244
1616796968243,0.65548784,0.36585367,-0.24390244
1616796968273,0.4878049,0.38109756,-0.19817074
1616796968302,0.5030488,0.41158536,-0.22865854
1616796968304,0.6097561,0.45731708,-0.27439025
1616796968333,0.6097561,0.5487805,-0.36585367
1616796968363,0.6859756,0.5640244,-0.42682928
1616796968363,0.73170733,0.5487805,-0.35060975
1616796968393,0.5792683,0.5487805,-0.32012194
1616796968394,0.6402439,0.47256097,-0.22865854
1616796968424,0.5640244,0.4878049,-0.21341464
1616796968453,0.6097561,0.47256097,-0.28963414
1616796968453,0.625,0.5030488,-0.38109756
1616796968482,0.6859756,0.51829267,-0.36585367
1616796968512,0.6707317,0.51829267,-0.41158536
1616796968514,0.6402439,0.5030488,-0.30487806
1616796968543,0.4878049,0.47256097,-0.22865854
1616796968573,0.5335366,0.5030488,-0.22865854
1616796968575,0.625,0.4878049,-0.28963414
1616796968604,0.6707317,0.51829267,-0.38109756
1616796968633,0.6859756,0.5487805,-0.35060975
1616796968633,0.6402439,0.51829267,-0.33536586
1616796968663,0.6707317,0.5640244,-0.24390244
1616796968693,0.6097561,0.5792683,-0.27439025
1616796968694,0.38109756,0.5792683,-0.24390244
1616796968722,0.25914633,0.51829267,-0.22865854
1616796968752,0.22865854,0.41158536,-0.19817074
1616796968784,0.27439025,0.5030488,-0.32012194
1616796968784,0.5640244,0.5335366,-0.41158536
1616796968814,0.7012195,0.5640244,-0.44207317
1616796968815,0.79268295,0.5335366,-0.41158536
1616796968845,0.83841467,0.5792683,-0.38109756
1616796968873,0.83841467,0.5335366,-0.33536586
1616796968875,0.83841467,0.47256097,-0.32012194
1616796968904,0.77743906,0.44207317,-0.27439025
1616796968933,0.7469512,0.38109756,-0.27439025
1616796968935,0.71646345,0.36585367,-0.28963414
1616796968963,0.7621951,0.41158536,-0.24390244
1616796968993,0.6402439,0.44207317,-0.21341464
1616796968993,0.4878049,0.44207317,-0.22865854
1616796969022,0.51829267,0.47256097,-0.22865854
1616796969052,0.51829267,0.44207317,-0.22865854
1616796969053,0.51829267,0.5030488,-0.22865854
1616796969082,0.5792683,0.51829267,-0.27439025
1616796969112,0.73170733,0.5487805,-0.32012194
1616796969113,0.71646345,0.5792683,-0.36585367
1616796969142,0.7012195,0.5640244,-0.33536586
1616796969143,0.65548784,0.4878049,-0.28963414
1616796969172,0.5640244,0.44207317,-0.25914633
1616796969203,0.5792683,0.44207317,-0.21341464
1616796969203,0.5640244,0.47256097,-0.30487806
1616796969232,0.625,0.47256097,-0.32012194
1616796969263,0.5945122,0.42682928,-0.28963414
1616796969264,0.5335366,0.41158536,-0.32012194
1616796969293,0.51829267,0.47256097,-0.30487806
1616796969322,0.6859756,0.47256097,-0.33536586
1616796969324,0.6402439,0.5030488,-0.28963414
1616796969353,0.6097561,0.5030488,-0.27439025
1616796969384,0.5487805,0.51829267,-0.30487806
1616796969384,0.5945122,0.4878049,-0.30487806
1616796969414,0.5640244,0.5335366,-0.30487806
1616796969444,0.45731708,0.5792683,-0.22865854
1616796969444,0.33536586,0.5640244,-0.21341464
1616796969473,0.27439025,0.5487805,-0.21341464
1616796969502,0.44207317,0.5030488,-0.24390244
1616796969503,0.7469512,0.51829267,-0.35060975
1616796969563,0.86890244,0.5792683,-0.38109756
1616796969564,0.71646345,0.5030488,-0.25914633
1616796969594,0.6097561,0.45731708,-0.21341464
1616796969594,0.6097561,0.45731708,-0.24390244
1616796969623,0.6707317,0.47256097,-0.24390244
1616796969625,0.7012195,0.44207317,-0.24390244
1616796969654,0.6859756,0.42682928,-0.21341464
1616796969682,0.5640244,0.41158536,-0.22865854
1616796969683,0.47256097,0.36585367,-0.27439025
1616796969713,0.5030488,0.41158536,-0.27439025
1616796969742,0.5640244,0.44207317,-0.24390244
1616796969743,0.51829267,0.38109756,-0.21341464
1616796969773,0.5640244,0.41158536,-0.28963414
1616796969804,0.5640244,0.41158536,-0.27439025
1616796969804,0.6707317,0.44207317,-0.28963414
1616796969834,0.6859756,0.47256097,-0.30487806
1616796969864,0.5792683,0.5030488,-0.28963414
1616796969864,0.5640244,0.5487805,-0.21341464
1616796969893,0.7469512,0.5487805,-0.27439025
1616796969923,0.7469512,0.4878049,-0.36585367
1616796969924,0.5945122,0.47256097,-0.28963414
1616796969954,0.5487805,0.45731708,-0.27439025
1616796969954,0.4878049,0.44207317,-0.33536586
1616796969984,0.5335366,0.42682928,-0.27439025
1616796970014,0.73170733,0.44207317,-0.30487806
