time,x-accel,y-accel,z-accel
1638073671160,0.45690918,0.2965088,0.85046387
1638073671280,0.47729492,0.39672852,0.8087158
1638073671281,0.47131348,0.38464355,0.7973633
1638073671284,0.41064453,0.2854004,0.81188965
1638073671284,0.453125,0.22949219,0.84472656
1638073671284,0.55810547,0.3013916,0.8491211
1638073671285,0.6068115,0.2890625,0.8572998
1638073671285,0.5678711,0.26696777,0.86279297
1638073671312,0.5501709,0.2697754,0.87072754
1638073671312,0.54382324,0.17529297,0.92004395
1638073671358,0.51904297,0.140625,0.9211426
1638073671358,0.5238037,0.20202637,0.8914795
1638073671401,0.5107422,0.25976562,0.8621826
1638073671404,0.50598145,0.26989746,0.85302734
1638073671404,0.5218506,0.28320312,0.84228516
1638073671431,0.54418945,0.27844238,0.821167
1638073671491,0.55358887,0.27392578,0.8084717
1638073671494,0.55236816,0.31079102,0.78845215
1638073671495,0.55285645,0.34277344,0.7763672
1638073671495,0.5731201,0.32836914,0.7969971
1638073671520,0.57995605,0.3251953,0.78723145
1638073671551,0.5863037,0.29431152,0.79138184
1638073671552,0.57250977,0.3302002,0.7779541
1638073671580,0.5650635,0.33007812,0.79211426
1638073671610,0.55688477,0.35046387,0.78393555
1638073671610,0.55407715,0.3585205,0.7825928
1638073671640,0.5593262,0.321167,0.8013916
1638073671670,0.567749,0.3305664,0.7889404
1638073671670,0.56921387,0.33996582,0.7784424
1638073671700,0.5578613,0.35546875,0.7783203
1638073671730,0.55322266,0.39111328,0.7807617
1638073671731,0.5776367,0.36645508,0.78234863
1638073671760,0.59436035,0.34753418,0.7677002
1638073671790,0.5904541,0.34545898,0.758667
1638073671791,0.5722656,0.36657715,0.7562256
1638073671820,0.5749512,0.37121582,0.7548828
1638073671851,0.5650635,0.25708008,0.8312988
1638073671880,0.55114746,0.26184082,0.92785645
1638073671942,0.49658203,0.39453125,0.97766113
1638073671942,0.4527588,0.43518066,1.0180664
1638073671945,0.44580078,0.50097656,0.9626465
1638073671945,0.7303467,0.32312012,0.97143555
1638073672030,1.2471924,0.44580078,0.88500977
1638073672031,1.4936523,0.6635742,0.7392578
1638073672035,1.871582,0.8234863,0.68969727
1638073672035,1.8591309,0.54833984,0.76342773
1638073672035,1.0748291,0.3446045,0.7095947
1638073672090,1.0715332,1.1237793,0.5596924
1638073672151,2.017334,1.2105713,1.7623291
1638073672151,-0.20385742,0.4736328,0.7409668
1638073672153,-0.1772461,0.6385498,0.58654785
1638073672155,-0.037963867,0.47705078,0.5518799
1638073672155,-0.056518555,0.1652832,0.51452637
1638073672180,0.09008789,0.25268555,0.5604248
1638073672211,0.21557617,0.1451416,0.61950684
1638073672241,0.2574463,-0.012573242,0.635376
1638073672241,0.5007324,0.08288574,0.7624512
1638073672271,0.81274414,0.29162598,0.942749
1638073672301,0.93847656,0.37670898,1.0794678
