time,x-gyro,y-gyro,z-gyro
2021-09-26T15:47:05.341,-0.183,-4.421,-1.311
2021-09-26T15:47:05.355,1.037,-6.799,-1.951
2021-09-26T15:47:05.375,13.872,-24.451,-5.213
2021-09-26T15:47:05.398,28.018,-45.640,-7.774
2021-09-26T15:47:05.421,15.640,-38.232,-5.579
2021-09-26T15:47:05.443,5.488,-23.841,-2.591
2021-09-26T15:47:05.454,2.500,-14.543,-1.402
2021-09-26T15:47:05.476,1.098,-9.177,-1.067
2021-09-26T15:47:05.499,0.030,-6.646,-1.128
2021-09-26T15:47:05.524,-0.762,-3.598,-0.945
2021-09-26T15:47:05.545,-1.646,0.305,-0.701
2021-09-26T15:47:05.555,-2.500,2.744,-0.244
2021-09-26T15:47:05.579,-3.598,4.726,0.427
2021-09-26T15:47:05.600,-5.000,7.652,0.976
2021-09-26T15:47:05.622,-6.951,13.780,1.646
2021-09-26T15:47:05.635,-8.476,21.372,2.348
2021-09-26T15:47:05.658,-9.665,24.634,3.445
2021-09-26T15:47:05.682,-9.695,22.805,4.360
2021-09-26T15:47:05.703,-7.409,19.177,4.909
2021-09-26T15:47:05.726,-5.305,13.720,3.811
2021-09-26T15:47:05.737,-3.933,9.726,2.866
2021-09-26T15:47:05.759,-3.018,7.104,2.165
2021-09-26T15:47:05.782,-2.226,5.122,1.463
2021-09-26T15:47:05.804,-1.982,3.598,0.976
2021-09-26T15:47:05.826,-1.768,2.591,0.701
2021-09-26T15:47:05.837,-1.677,1.829,0.427
2021-09-26T15:47:05.860,-1.555,1.311,0.457
2021-09-26T15:47:05.884,-1.524,0.854,0.488
2021-09-26T15:47:05.905,-1.433,0.640,0.518
2021-09-26T15:47:05.928,-1.341,0.518,0.579
2021-09-26T15:47:05.939,-0.976,0.579,0.854
2021-09-26T15:47:05.974,0.122,1.098,1.555
2021-09-26T15:47:05.985,0.366,1.250,1.585
2021-09-26T15:47:06.008,0.823,1.738,1.707
2021-09-26T15:47:06.041,-0.183,1.494,1.128
2021-09-26T15:47:06.044,-1.067,1.006,0.732
2021-09-26T15:47:06.066,-0.823,0.701,0.549
2021-09-26T15:47:06.086,-0.701,0.335,0.366
2021-09-26T15:47:06.107,-0.701,0.030,0.335
2021-09-26T15:47:06.140,-0.396,0.061,0.610
2021-09-26T15:47:06.141,-0.457,0.335,0.396
2021-09-26T15:47:06.163,-0.854,0.305,0.396
2021-09-26T15:47:06.185,-0.976,0.213,0.427
2021-09-26T15:47:06.208,-1.098,0.213,0.396
2021-09-26T15:47:06.242,-1.220,0.183,0.305
2021-09-26T15:47:06.244,-1.250,0.061,0.183
2021-09-26T15:47:06.266,-1.341,-0.030,-0.030
2021-09-26T15:47:06.289,-1.220,0.091,-0.396
2021-09-26T15:47:06.311,-0.915,0.305,0.000
2021-09-26T15:47:06.335,-0.945,0.274,0.213
2021-09-26T15:47:06.345,-0.915,0.183,0.274
2021-09-26T15:47:06.367,-0.976,0.122,0.213
2021-09-26T15:47:06.390,-1.006,0.152,0.152
2021-09-26T15:47:06.412,-0.915,0.213,0.244
2021-09-26T15:47:06.424,-0.884,0.152,0.274
2021-09-26T15:47:06.446,-0.915,0.000,0.244
2021-09-26T15:47:06.469,-0.945,0.000,0.122
2021-09-26T15:47:06.491,-1.037,-0.030,0.305
2021-09-26T15:47:06.513,-1.037,0.183,0.396
2021-09-26T15:47:06.524,-0.579,0.457,0.488
2021-09-26T15:47:06.547,-0.762,0.457,0.061
2021-09-26T15:47:06.570,-1.128,0.610,-0.457
2021-09-26T15:47:06.602,-1.067,0.884,-0.701
2021-09-26T15:47:06.614,-0.427,1.098,-0.549
2021-09-26T15:47:06.626,0.122,1.372,0.183
2021-09-26T15:47:06.649,-0.122,1.372,0.762
2021-09-26T15:47:06.671,-0.762,1.463,0.091
2021-09-26T15:47:06.703,-0.335,2.256,-1.220
2021-09-26T15:47:06.716,0.366,2.348,-1.921
2021-09-26T15:47:06.727,0.579,1.860,-1.982
2021-09-26T15:47:06.748,0.213,1.159,-1.707
2021-09-26T15:47:06.770,-0.427,0.457,-1.768
2021-09-26T15:47:06.793,-1.006,-0.061,-1.250
2021-09-26T15:47:06.816,-1.189,-0.244,-0.976
2021-09-26T15:47:06.828,-1.128,-0.122,-1.098
2021-09-26T15:47:06.851,-0.335,0.549,-1.280
2021-09-26T15:47:06.873,-0.549,0.854,-2.073
2021-09-26T15:47:06.896,-1.372,0.671,-2.805
2021-09-26T15:47:06.918,-1.829,0.335,-3.171
2021-09-26T15:47:06.929,-2.104,0.244,-3.354
2021-09-26T15:47:06.963,-2.409,0.488,-3.689
2021-09-26T15:47:06.974,-2.927,0.854,-4.146
2021-09-26T15:47:06.997,-2.957,0.915,-4.268
2021-09-26T15:47:07.019,-2.652,0.915,-4.421
2021-09-26T15:47:07.031,-2.591,0.579,-4.177
2021-09-26T15:47:07.065,-3.049,-0.091,-4.238
2021-09-26T15:47:07.075,-4.329,-1.128,-4.421
2021-09-26T15:47:07.098,-4.909,-1.768,-5.854
2021-09-26T15:47:07.120,-2.256,-1.768,-8.293
2021-09-26T15:47:07.130,0.366,-1.951,-9.787
2021-09-26T15:47:07.164,1.768,-2.591,-10.305
2021-09-26T15:47:07.175,3.232,-3.872,-11.128
2021-09-26T15:47:07.199,13.841,-5.671,-14.085
2021-09-26T15:47:07.212,37.744,-8.841,-19.848
2021-09-26T15:47:07.233,36.677,-19.604,-22.439
2021-09-26T15:47:07.256,38.506,-36.402,-19.329
2021-09-26T15:47:07.288,38.506,-57.683,-12.835
2021-09-26T15:47:07.300,44.268,-82.409,-11.372
2021-09-26T15:47:07.313,62.835,-115.152,-21.738
2021-09-26T15:47:07.334,69.848,-132.896,-38.994
2021-09-26T15:47:07.357,58.323,-131.250,-62.500
2021-09-26T15:47:07.379,46.616,-129.909,-86.280
2021-09-26T15:47:07.401,45.549,-90.000,-97.835
2021-09-26T15:47:07.424,84.055,-9.146,-78.811
2021-09-26T15:47:07.435,32.622,17.713,13.780
2021-09-26T15:47:07.457,2.622,14.573,92.622
2021-09-26T15:47:07.480,29.878,35.122,107.957
2021-09-26T15:47:07.503,-13.811,42.226,108.628
2021-09-26T15:47:07.515,-55.579,50.396,100.823
2021-09-26T15:47:07.537,-70.427,65.823,89.848
2021-09-26T15:47:07.559,-78.476,75.213,85.945
2021-09-26T15:47:07.582,-76.677,79.695,84.756
2021-09-26T15:47:07.605,-66.738,87.226,80.335
2021-09-26T15:47:07.615,-53.384,89.268,72.530
2021-09-26T15:47:07.637,-36.250,82.744,60.884
2021-09-26T15:47:07.660,-25.915,72.530,51.372
2021-09-26T15:47:07.683,-20.457,62.622,49.787
2021-09-26T15:47:07.706,-15.183,59.543,54.238
2021-09-26T15:47:07.717,-32.805,65.396,67.805
2021-09-26T15:47:07.739,-69.268,74.390,89.451
2021-09-26T15:47:07.762,-73.445,67.896,99.146
2021-09-26T15:47:07.785,-50.732,47.409,95.091
2021-09-26T15:47:07.805,-36.555,25.518,92.530
2021-09-26T15:47:07.817,-14.055,14.482,85.183
2021-09-26T15:47:07.839,63.659,20.640,51.402
2021-09-26T15:47:07.863,111.280,13.750,8.994
2021-09-26T15:47:07.885,136.463,-3.872,-29.421
2021-09-26T15:47:07.908,140.823,-5.945,-56.738
2021-09-26T15:47:07.919,19.238,-32.744,-54.939
2021-09-26T15:47:07.941,4.390,-71.006,-47.043
2021-09-26T15:47:07.964,11.982,-66.707,-12.226
2021-09-26T15:47:07.986,32.774,-36.616,-8.049
2021-09-26T15:47:08.008,25.244,-19.299,-11.921
2021-09-26T15:47:08.021,4.177,-19.787,-6.494
2021-09-26T15:47:08.043,-0.183,-28.598,-4.939
2021-09-26T15:47:08.065,-2.073,-34.573,-4.665
2021-09-26T15:47:08.088,-9.177,-24.512,0.945
2021-09-26T15:47:08.099,-17.195,-14.970,6.402
2021-09-26T15:47:08.121,-19.177,-10.518,8.110
2021-09-26T15:47:08.144,-14.970,-8.567,7.317
2021-09-26T15:47:08.166,-9.573,-8.384,5.091
2021-09-26T15:47:08.189,-5.884,-7.866,3.537
2021-09-26T15:47:08.201,-1.768,-8.079,2.165
2021-09-26T15:47:08.222,-1.799,-9.024,1.829
2021-09-26T15:47:08.245,-3.567,-9.116,2.805
2021-09-26T15:47:08.270,-3.323,-8.933,3.963
2021-09-26T15:47:08.290,-1.189,-9.756,3.262
2021-09-26T15:47:08.303,-0.122,-9.055,1.921
2021-09-26T15:47:08.324,1.098,-7.805,0.701
2021-09-26T15:47:08.346,2.226,-6.677,-0.305
2021-09-26T15:47:08.379,4.360,-3.384,-2.530
2021-09-26T15:47:08.390,10.396,-2.256,-4.665
2021-09-26T15:47:08.404,11.951,-4.787,-4.329
2021-09-26T15:47:08.426,5.915,-2.896,-2.622
2021-09-26T15:47:08.447,3.537,0.030,-2.073
2021-09-26T15:47:08.471,4.329,1.189,-3.384
2021-09-26T15:47:08.493,6.159,1.220,-5.854
2021-09-26T15:47:08.506,8.994,2.043,-9.299
2021-09-26T15:47:08.526,13.293,3.902,-14.451
2021-09-26T15:47:08.549,16.189,6.860,-18.262
