time,x-gyro,y-gyro,z-gyro
1628208048409,0.65548784,-1.5091463,2.210366
1628208048439,0.5335366,-1.0823171,0.85365856
1628208048441,0.39634147,-0.88414633,1.3719512
1628208048469,0.28963414,-0.7012195,1.2195122
1628208048499,0.38109756,-0.5792683,0.80792683
1628208048500,0.39634147,-0.44207317,0.6859756
1628208048529,0.19817074,-0.5487805,0.79268295
1628208048560,0.10670732,-0.5640244,0.91463417
1628208048561,0.030487806,-0.625,1.1280488
1628208048590,-0.015243903,-0.79268295,1.2042683
1628208048618,-0.030487806,-0.8993903,1.3262196
1628208048620,-0.09146342,-1.0060976,1.4939024
1628208048650,-0.16768293,-1.1280488,1.570122
1628208048679,-0.24390244,-1.2957318,1.6920732
1628208048680,-0.45731708,-1.3719512,1.8902439
1628208048709,-0.5792683,-1.3414634,1.9664634
1628208048739,-0.51829267,-1.3109757,1.8597561
1628208048740,-0.45731708,-1.1585366,1.5853659
1628208048769,-0.35060975,-1.097561,1.4634147
1628208048799,-0.24390244,-0.9756098,1.2804878
1628208048800,-0.06097561,-0.79268295,0.94512194
1628208048830,0.13719513,-0.45731708,0.6402439
1628208048859,0.39634147,-0.04573171,0.35060975
1628208048861,0.6097561,0.18292683,0.09146342
1628208048890,0.625,0.16768293,0.10670732
1628208048919,0.51829267,0.030487806,0.10670732
1628208048920,0.5030488,-0.13719513,0.21341464
1628208048950,0.41158536,-0.21341464,0.30487806
1628208048979,0.45731708,-0.22865854,0.30487806
1628208048980,0.45731708,-0.35060975,0.33536586
1628208049009,0.41158536,-0.36585367,0.33536586
1628208049039,0.35060975,-0.41158536,0.42682928
1628208049041,0.35060975,-0.39634147,0.45731708
1628208049069,0.28963414,-0.42682928,0.41158536
1628208049099,0.21341464,-0.5487805,0.5030488
1628208049100,0.15243903,-0.6707317,0.51829267
1628208049130,0.19817074,-0.6097561,0.5487805
1628208049159,0.16768293,-0.51829267,0.5792683
1628208049161,0.21341464,-0.51829267,0.5487805
1628208049190,0.32012194,-0.45731708,0.42682928
1628208049219,0.28963414,-0.30487806,0.35060975
