time,x-accel,y-accel,z-accel
2022-01-13T16:33:11.103,0.626,-0.434,0.661
2022-01-13T16:33:11.124,0.634,-0.438,0.666
2022-01-13T16:33:11.147,0.631,-0.439,0.668
2022-01-13T16:33:11.171,0.628,-0.437,0.669
2022-01-13T16:33:11.180,0.633,-0.440,0.666
2022-01-13T16:33:11.203,0.634,-0.442,0.664
2022-01-13T16:33:11.225,0.634,-0.441,0.664
2022-01-13T16:33:11.247,0.633,-0.440,0.664
2022-01-13T16:33:11.259,0.632,-0.435,0.662
2022-01-13T16:33:11.281,0.630,-0.437,0.667
2022-01-13T16:33:11.304,0.631,-0.437,0.667
2022-01-13T16:33:11.326,0.632,-0.437,0.663
2022-01-13T16:33:11.339,0.632,-0.440,0.666
2022-01-13T16:33:11.361,0.632,-0.441,0.663
2022-01-13T16:33:11.383,0.634,-0.447,0.669
2022-01-13T16:33:11.406,0.631,-0.437,0.669
2022-01-13T16:33:11.422,0.634,-0.439,0.662
2022-01-13T16:33:11.439,0.632,-0.437,0.660
2022-01-13T16:33:11.463,0.632,-0.436,0.660
2022-01-13T16:33:11.484,0.634,-0.441,0.661
2022-01-13T16:33:11.507,0.637,-0.443,0.660
2022-01-13T16:33:11.517,0.638,-0.443,0.659
2022-01-13T16:33:11.540,0.637,-0.444,0.662
2022-01-13T16:33:11.563,0.635,-0.440,0.661
2022-01-13T16:33:11.585,0.639,-0.441,0.658
2022-01-13T16:33:11.596,0.636,-0.436,0.658
2022-01-13T16:33:11.619,0.632,-0.437,0.657
2022-01-13T16:33:11.641,0.639,-0.442,0.660
2022-01-13T16:33:11.665,0.636,-0.438,0.658
2022-01-13T16:33:11.686,0.639,-0.440,0.660
2022-01-13T16:33:11.708,0.636,-0.437,0.662
2022-01-13T16:33:11.720,0.639,-0.441,0.659
2022-01-13T16:33:11.744,0.642,-0.437,0.658
2022-01-13T16:33:11.765,0.639,-0.434,0.661
2022-01-13T16:33:11.777,0.638,-0.432,0.657
2022-01-13T16:33:11.800,0.637,-0.431,0.656
2022-01-13T16:33:11.822,0.635,-0.436,0.656
2022-01-13T16:33:11.845,0.641,-0.442,0.656
2022-01-13T16:33:11.857,0.636,-0.436,0.660
2022-01-13T16:33:11.879,0.639,-0.438,0.659
2022-01-13T16:33:11.902,0.643,-0.441,0.661
2022-01-13T16:33:11.923,0.642,-0.440,0.667
2022-01-13T16:33:11.946,0.646,-0.440,0.661
2022-01-13T16:33:11.959,0.639,-0.436,0.664
2022-01-13T16:33:11.979,0.635,-0.436,0.662
2022-01-13T16:33:12.001,0.643,-0.435,0.661
2022-01-13T16:33:12.024,0.639,-0.433,0.661
2022-01-13T16:33:12.035,0.635,-0.431,0.661
