time,x-accel,y-accel,z-accel
1626876603949,0.2220459,-0.8087158,0.5074463
1626876603980,0.22497559,-0.8170166,0.5123291
1626876604010,0.22912598,-0.8140869,0.5151367
1626876604010,0.2290039,-0.8129883,0.51452637
1626876604040,0.23388672,-0.81884766,0.5119629
1626876604070,0.23596191,-0.81518555,0.5124512
1626876604072,0.22485352,-0.8256836,0.5013428
1626876604099,0.2298584,-0.8269043,0.5019531
1626876604130,0.23364258,-0.81762695,0.5079346
1626876604130,0.22497559,-0.82592773,0.4991455
1626876604159,0.21826172,-0.82910156,0.49572754
1626876604189,0.22741699,-0.8220215,0.5031738
1626876604192,0.23925781,-0.8149414,0.51672363
1626876604219,0.24694824,-0.80493164,0.526001
1626876604249,0.23571777,-0.810791,0.51782227
1626876604251,0.22351074,-0.8256836,0.5020752
1626876604279,0.22033691,-0.82836914,0.4991455
1626876604309,0.2364502,-0.81140137,0.52246094
1626876604340,0.2322998,-0.8096924,0.5197754
1626876604341,0.22558594,-0.81396484,0.5172119
1626876604348,0.24523926,-0.7965088,0.538208
1626876604369,0.2697754,-0.77893066,0.5628662
1626876604400,0.26818848,-0.7722168,0.5687256
1626876604401,0.25500488,-0.7799072,0.578125
1626876604429,0.17736816,-0.8352051,0.5460205
1626876604460,0.14416504,-0.87719727,0.5600586
1626876604460,0.16967773,-0.8104248,0.64941406
1626876604489,0.16186523,-0.7808838,0.701416
1626876604519,0.122802734,-0.921875,0.76464844
1626876604521,0.16723633,-0.8807373,0.9185791
1626876604549,0.1772461,-0.48840332,1.0092773
1626876604579,0.1015625,-0.4107666,0.9667969
1626876604610,0.019897461,-0.7750244,0.9403076
1626876604611,0.0423584,-0.7595215,1.0192871
1626876604640,0.07446289,-0.65356445,1.0462646
1626876604640,0.060180664,-0.6279297,1.0133057
1626876604669,0.0736084,-0.7116699,1.0177002
1626876604699,0.111816406,-0.7381592,1.0300293
1626876604701,0.111206055,-0.6542969,0.98547363
1626876604729,0.091918945,-0.56347656,0.92126465
1626876604760,0.08178711,-0.41210938,0.88964844
1626876604760,0.10839844,-0.34094238,0.88391113
1626876604789,0.14672852,-0.3215332,0.87109375
1626876604819,0.15771484,-0.3251953,0.7955322
1626876604821,0.1842041,-0.44335938,0.66259766
1626876604849,0.3265381,-0.5975342,0.60180664
1626876604879,0.4814453,-0.57141113,0.62561035
1626876604881,0.52783203,-0.5053711,0.63061523
1626876604909,0.49291992,-0.52685547,0.5776367
1626876604939,0.43945312,-0.5476074,0.55200195
