time,x-accel,y-accel,z-accel
2021-07-16T12:29:05.686,0.527,-0.119,0.905
2021-07-16T12:29:05.696,0.532,-0.119,0.914
2021-07-16T12:29:05.720,0.531,-0.118,0.911
2021-07-16T12:29:05.741,0.531,-0.119,0.910
2021-07-16T12:29:05.765,0.530,-0.119,0.911
2021-07-16T12:29:05.787,0.530,-0.120,0.912
2021-07-16T12:29:05.798,0.530,-0.118,0.911
2021-07-16T12:29:05.821,0.531,-0.120,0.911
2021-07-16T12:29:05.844,0.531,-0.120,0.912
2021-07-16T12:29:05.866,0.531,-0.117,0.910
2021-07-16T12:29:05.889,0.531,-0.119,0.911
2021-07-16T12:29:05.899,0.531,-0.117,0.912
2021-07-16T12:29:05.922,0.531,-0.119,0.912
2021-07-16T12:29:05.944,0.529,-0.123,0.911
2021-07-16T12:29:05.967,0.528,-0.123,0.913
2021-07-16T12:29:05.989,0.528,-0.121,0.913
2021-07-16T12:29:06.000,0.531,-0.120,0.912
2021-07-16T12:29:06.024,0.531,-0.120,0.913
2021-07-16T12:29:06.046,0.531,-0.120,0.912
2021-07-16T12:29:06.068,0.531,-0.120,0.913
2021-07-16T12:29:06.093,0.531,-0.120,0.913
2021-07-16T12:29:06.106,0.530,-0.119,0.911
2021-07-16T12:29:06.124,0.530,-0.119,0.912
2021-07-16T12:29:06.147,0.532,-0.120,0.912
2021-07-16T12:29:06.169,0.531,-0.120,0.913
2021-07-16T12:29:06.180,0.529,-0.120,0.913
2021-07-16T12:29:06.203,0.531,-0.119,0.912
2021-07-16T12:29:06.226,0.531,-0.120,0.913
2021-07-16T12:29:06.249,0.531,-0.122,0.913
2021-07-16T12:29:06.271,0.531,-0.122,0.912
2021-07-16T12:29:06.282,0.531,-0.120,0.912
2021-07-16T12:29:06.304,0.530,-0.120,0.914
2021-07-16T12:29:06.328,0.530,-0.120,0.913
2021-07-16T12:29:06.350,0.531,-0.120,0.912
2021-07-16T12:29:06.373,0.530,-0.119,0.912
2021-07-16T12:29:06.383,0.531,-0.119,0.911
2021-07-16T12:29:06.408,0.531,-0.119,0.913
2021-07-16T12:29:06.428,0.530,-0.120,0.913
2021-07-16T12:29:06.450,0.532,-0.120,0.913
2021-07-16T12:29:06.473,0.531,-0.120,0.912
2021-07-16T12:29:06.484,0.531,-0.119,0.912
2021-07-16T12:29:06.507,0.531,-0.118,0.912
2021-07-16T12:29:06.529,0.532,-0.119,0.913
2021-07-16T12:29:06.551,0.531,-0.120,0.913
2021-07-16T12:29:06.575,0.532,-0.120,0.913
2021-07-16T12:29:06.587,0.531,-0.120,0.913
2021-07-16T12:29:06.608,0.532,-0.117,0.914
2021-07-16T12:29:06.631,0.531,-0.119,0.913
2021-07-16T12:29:06.653,0.532,-0.120,0.913
2021-07-16T12:29:06.676,0.532,-0.118,0.913
2021-07-16T12:29:06.688,0.531,-0.119,0.912
2021-07-16T12:29:06.710,0.531,-0.120,0.913
2021-07-16T12:29:06.737,0.531,-0.119,0.913
2021-07-16T12:29:06.755,0.531,-0.119,0.912
2021-07-16T12:29:06.778,0.532,-0.118,0.913
2021-07-16T12:29:06.790,0.531,-0.119,0.915
2021-07-16T12:29:06.811,0.530,-0.119,0.913
2021-07-16T12:29:06.833,0.530,-0.120,0.914
2021-07-16T12:29:06.859,0.530,-0.119,0.914
2021-07-16T12:29:06.878,0.530,-0.121,0.912
2021-07-16T12:29:06.890,0.530,-0.120,0.912
2021-07-16T12:29:06.912,0.530,-0.120,0.912
2021-07-16T12:29:06.934,0.531,-0.119,0.912
2021-07-16T12:29:06.957,0.530,-0.120,0.914
2021-07-16T12:29:06.968,0.528,-0.119,0.914
2021-07-16T12:29:06.991,0.531,-0.119,0.912
2021-07-16T12:29:07.013,0.530,-0.120,0.912
2021-07-16T12:29:07.037,0.529,-0.121,0.914
2021-07-16T12:29:07.062,0.530,-0.120,0.912
2021-07-16T12:29:07.069,0.530,-0.118,0.914
2021-07-16T12:29:07.092,0.530,-0.120,0.913
2021-07-16T12:29:07.115,0.530,-0.120,0.914
2021-07-16T12:29:07.137,0.530,-0.121,0.914
2021-07-16T12:29:07.167,0.529,-0.120,0.915
2021-07-16T12:29:07.170,0.530,-0.120,0.912
2021-07-16T12:29:07.194,0.531,-0.120,0.914
2021-07-16T12:29:07.216,0.530,-0.119,0.913
2021-07-16T12:29:07.238,0.530,-0.119,0.914
2021-07-16T12:29:07.260,0.529,-0.119,0.915
2021-07-16T12:29:07.271,0.528,-0.119,0.913
2021-07-16T12:29:07.297,0.530,-0.119,0.915
2021-07-16T12:29:07.317,0.529,-0.120,0.915
2021-07-16T12:29:07.340,0.530,-0.119,0.914
2021-07-16T12:29:07.362,0.530,-0.120,0.913
2021-07-16T12:29:07.387,0.529,-0.119,0.914
2021-07-16T12:29:07.397,0.530,-0.120,0.914
2021-07-16T12:29:07.419,0.530,-0.120,0.913
2021-07-16T12:29:07.441,0.530,-0.122,0.914
2021-07-16T12:29:07.465,0.530,-0.121,0.914
2021-07-16T12:29:07.474,0.528,-0.120,0.914
2021-07-16T12:29:07.510,0.528,-0.118,0.914
2021-07-16T12:29:07.519,0.529,-0.120,0.913
2021-07-16T12:29:07.543,0.529,-0.121,0.915
2021-07-16T12:29:07.564,0.529,-0.119,0.914
2021-07-16T12:29:07.576,0.530,-0.117,0.913
2021-07-16T12:29:07.598,0.530,-0.121,0.914
2021-07-16T12:29:07.621,0.530,-0.121,0.913
2021-07-16T12:29:07.643,0.529,-0.120,0.914
2021-07-16T12:29:07.665,0.530,-0.120,0.913
2021-07-16T12:29:07.677,0.529,-0.119,0.913
2021-07-16T12:29:07.701,0.529,-0.120,0.914
2021-07-16T12:29:07.722,0.529,-0.121,0.913
2021-07-16T12:29:07.749,0.528,-0.120,0.915
2021-07-16T12:29:07.767,0.529,-0.120,0.913
2021-07-16T12:29:07.778,0.529,-0.120,0.912
2021-07-16T12:29:07.800,0.528,-0.120,0.913
2021-07-16T12:29:07.823,0.528,-0.119,0.913
2021-07-16T12:29:07.845,0.530,-0.119,0.914
2021-07-16T12:29:07.857,0.529,-0.121,0.914
2021-07-16T12:29:07.878,0.529,-0.120,0.914
2021-07-16T12:29:07.901,0.529,-0.120,0.914
2021-07-16T12:29:07.925,0.529,-0.120,0.914
2021-07-16T12:29:07.946,0.529,-0.118,0.915
2021-07-16T12:29:07.957,0.529,-0.120,0.913
2021-07-16T12:29:07.980,0.530,-0.119,0.915
2021-07-16T12:29:08.002,0.530,-0.119,0.913
2021-07-16T12:29:08.025,0.529,-0.120,0.913
2021-07-16T12:29:08.048,0.528,-0.119,0.914
2021-07-16T12:29:08.059,0.528,-0.119,0.915
2021-07-16T12:29:08.082,0.529,-0.119,0.917
2021-07-16T12:29:08.105,0.530,-0.121,0.915
2021-07-16T12:29:08.128,0.529,-0.121,0.914
2021-07-16T12:29:08.149,0.529,-0.119,0.913
2021-07-16T12:29:08.161,0.530,-0.118,0.914
2021-07-16T12:29:08.183,0.530,-0.120,0.915
2021-07-16T12:29:08.207,0.529,-0.121,0.914
2021-07-16T12:29:08.229,0.530,-0.121,0.916
2021-07-16T12:29:08.250,0.529,-0.120,0.914
2021-07-16T12:29:08.261,0.528,-0.120,0.914
2021-07-16T12:29:08.287,0.531,-0.120,0.916
2021-07-16T12:29:08.308,0.531,-0.119,0.914
2021-07-16T12:29:08.329,0.530,-0.120,0.915
2021-07-16T12:29:08.352,0.530,-0.122,0.915
2021-07-16T12:29:08.363,0.530,-0.120,0.916
2021-07-16T12:29:08.385,0.530,-0.120,0.913
2021-07-16T12:29:08.408,0.530,-0.120,0.912
2021-07-16T12:29:08.430,0.532,-0.118,0.912
2021-07-16T12:29:08.453,0.531,-0.118,0.914
2021-07-16T12:29:08.467,0.529,-0.119,0.914
2021-07-16T12:29:08.488,0.530,-0.122,0.914
2021-07-16T12:29:08.518,0.530,-0.118,0.913
2021-07-16T12:29:08.537,0.531,-0.118,0.915
2021-07-16T12:29:08.554,0.530,-0.120,0.914
2021-07-16T12:29:08.564,0.531,-0.119,0.914
2021-07-16T12:29:08.588,0.531,-0.118,0.915
2021-07-16T12:29:08.613,0.531,-0.117,0.913
2021-07-16T12:29:08.633,0.531,-0.118,0.915
2021-07-16T12:29:08.655,0.532,-0.121,0.915
2021-07-16T12:29:08.667,0.530,-0.120,0.915
2021-07-16T12:29:08.691,0.532,-0.118,0.917
2021-07-16T12:29:08.711,0.526,-0.117,0.909
2021-07-16T12:29:08.734,0.530,-0.120,0.910
2021-07-16T12:29:08.745,0.531,-0.119,0.912
2021-07-16T12:29:08.767,0.532,-0.119,0.913
2021-07-16T12:29:08.791,0.530,-0.118,0.913
2021-07-16T12:29:08.814,0.532,-0.118,0.915
2021-07-16T12:29:08.836,0.531,-0.118,0.914
2021-07-16T12:29:08.847,0.529,-0.119,0.914
2021-07-16T12:29:08.870,0.531,-0.118,0.915
2021-07-16T12:29:08.892,0.531,-0.119,0.914
2021-07-16T12:29:08.915,0.531,-0.119,0.914
2021-07-16T12:29:08.937,0.531,-0.118,0.914
2021-07-16T12:29:08.948,0.531,-0.120,0.916
2021-07-16T12:29:08.971,0.530,-0.119,0.916
2021-07-16T12:29:08.993,0.531,-0.119,0.914
2021-07-16T12:29:09.016,0.531,-0.120,0.913
2021-07-16T12:29:09.038,0.530,-0.121,0.913
2021-07-16T12:29:09.050,0.530,-0.120,0.913
2021-07-16T12:29:09.072,0.531,-0.120,0.913
2021-07-16T12:29:09.094,0.530,-0.119,0.913
2021-07-16T12:29:09.117,0.529,-0.120,0.914
2021-07-16T12:29:09.139,0.529,-0.120,0.916
2021-07-16T12:29:09.153,0.529,-0.121,0.913
2021-07-16T12:29:09.190,0.530,-0.122,0.915
2021-07-16T12:29:09.197,0.530,-0.120,0.915
2021-07-16T12:29:09.218,0.530,-0.119,0.913
2021-07-16T12:29:09.240,0.530,-0.119,0.914
2021-07-16T12:29:09.251,0.530,-0.120,0.914
2021-07-16T12:29:09.274,0.530,-0.119,0.914
2021-07-16T12:29:09.297,0.530,-0.119,0.915
2021-07-16T12:29:09.320,0.530,-0.120,0.915
2021-07-16T12:29:09.342,0.530,-0.120,0.914
2021-07-16T12:29:09.353,0.530,-0.119,0.914
2021-07-16T12:29:09.376,0.530,-0.119,0.915
2021-07-16T12:29:09.398,0.530,-0.117,0.914
2021-07-16T12:29:09.421,0.530,-0.120,0.914
2021-07-16T12:29:09.443,0.530,-0.121,0.915
2021-07-16T12:29:09.454,0.530,-0.121,0.914
2021-07-16T12:29:09.477,0.531,-0.118,0.915
2021-07-16T12:29:09.501,0.530,-0.119,0.914
2021-07-16T12:29:09.522,0.528,-0.119,0.913
2021-07-16T12:29:09.532,0.530,-0.120,0.914
2021-07-16T12:29:09.558,0.530,-0.121,0.916
2021-07-16T12:29:09.580,0.528,-0.120,0.913
2021-07-16T12:29:09.600,0.529,-0.120,0.916
2021-07-16T12:29:09.622,0.530,-0.120,0.912
2021-07-16T12:29:09.634,0.530,-0.118,0.911
2021-07-16T12:29:09.658,0.529,-0.118,0.911
2021-07-16T12:29:09.679,0.531,-0.119,0.913
2021-07-16T12:29:09.713,0.531,-0.120,0.915
2021-07-16T12:29:09.724,0.530,-0.122,0.915
2021-07-16T12:29:09.737,0.529,-0.122,0.915
2021-07-16T12:29:09.758,0.530,-0.121,0.916
2021-07-16T12:29:09.780,0.530,-0.120,0.913
2021-07-16T12:29:09.803,0.530,-0.119,0.913
2021-07-16T12:29:09.826,0.530,-0.119,0.915
2021-07-16T12:29:09.837,0.530,-0.119,0.914
2021-07-16T12:29:09.859,0.530,-0.121,0.912
2021-07-16T12:29:09.882,0.530,-0.120,0.915
2021-07-16T12:29:09.905,0.531,-0.119,0.915
2021-07-16T12:29:09.927,0.530,-0.120,0.911
2021-07-16T12:29:09.938,0.529,-0.121,0.912
2021-07-16T12:29:09.966,0.530,-0.119,0.914
2021-07-16T12:29:09.983,0.530,-0.121,0.915
2021-07-16T12:29:10.005,0.530,-0.121,0.913
2021-07-16T12:29:10.029,0.530,-0.119,0.911
2021-07-16T12:29:10.039,0.531,-0.118,0.913
2021-07-16T12:29:10.063,0.531,-0.119,0.913
2021-07-16T12:29:10.084,0.530,-0.119,0.912
2021-07-16T12:29:10.107,0.531,-0.119,0.912
2021-07-16T12:29:10.130,0.531,-0.118,0.912
2021-07-16T12:29:10.143,0.532,-0.119,0.913
2021-07-16T12:29:10.162,0.533,-0.120,0.913
2021-07-16T12:29:10.185,0.532,-0.118,0.915
2021-07-16T12:29:10.207,0.532,-0.118,0.913
2021-07-16T12:29:10.231,0.532,-0.119,0.914
2021-07-16T12:29:10.241,0.532,-0.119,0.913
2021-07-16T12:29:10.264,0.531,-0.118,0.913
2021-07-16T12:29:10.287,0.531,-0.120,0.914
2021-07-16T12:29:10.310,0.532,-0.118,0.913
2021-07-16T12:29:10.332,0.532,-0.118,0.912
2021-07-16T12:29:10.342,0.531,-0.120,0.913
2021-07-16T12:29:10.365,0.531,-0.118,0.915
2021-07-16T12:29:10.387,0.531,-0.119,0.912
2021-07-16T12:29:10.416,0.532,-0.119,0.912
2021-07-16T12:29:10.421,0.531,-0.118,0.914
2021-07-16T12:29:10.448,0.531,-0.118,0.914
2021-07-16T12:29:10.467,0.532,-0.119,0.912
2021-07-16T12:29:10.490,0.532,-0.121,0.913
2021-07-16T12:29:10.513,0.530,-0.117,0.915
2021-07-16T12:29:10.523,0.532,-0.121,0.914
2021-07-16T12:29:10.545,0.531,-0.118,0.913
2021-07-16T12:29:10.568,0.531,-0.119,0.913
2021-07-16T12:29:10.590,0.531,-0.121,0.912
2021-07-16T12:29:10.616,0.530,-0.119,0.913
2021-07-16T12:29:10.629,0.531,-0.121,0.913
2021-07-16T12:29:10.647,0.530,-0.119,0.913
2021-07-16T12:29:10.670,0.531,-0.120,0.914
2021-07-16T12:29:10.692,0.531,-0.121,0.913
2021-07-16T12:29:10.715,0.530,-0.119,0.912
2021-07-16T12:29:10.726,0.530,-0.119,0.913
2021-07-16T12:29:10.749,0.531,-0.119,0.914
2021-07-16T12:29:10.771,0.532,-0.119,0.911
2021-07-16T12:29:10.792,0.530,-0.119,0.914
2021-07-16T12:29:10.816,0.531,-0.120,0.913
2021-07-16T12:29:10.826,0.531,-0.119,0.912
2021-07-16T12:29:10.849,0.530,-0.120,0.914
2021-07-16T12:29:10.873,0.531,-0.120,0.914
2021-07-16T12:29:10.894,0.531,-0.118,0.912
2021-07-16T12:29:10.917,0.531,-0.120,0.912
2021-07-16T12:29:10.928,0.531,-0.120,0.912
2021-07-16T12:29:10.952,0.530,-0.120,0.913
2021-07-16T12:29:10.973,0.530,-0.119,0.914
2021-07-16T12:29:10.997,0.531,-0.119,0.913
2021-07-16T12:29:11.022,0.530,-0.116,0.913
2021-07-16T12:29:11.041,0.532,-0.119,0.912
2021-07-16T12:29:11.051,0.531,-0.119,0.913
2021-07-16T12:29:11.074,0.530,-0.120,0.914
2021-07-16T12:29:11.098,0.531,-0.120,0.914
2021-07-16T12:29:11.120,0.531,-0.119,0.911
2021-07-16T12:29:11.130,0.531,-0.118,0.912
2021-07-16T12:29:11.153,0.532,-0.120,0.913
2021-07-16T12:29:11.177,0.532,-0.119,0.911
2021-07-16T12:29:11.197,0.531,-0.117,0.914
2021-07-16T12:29:11.209,0.532,-0.118,0.915
2021-07-16T12:29:11.232,0.531,-0.119,0.915
2021-07-16T12:29:11.254,0.531,-0.118,0.916
2021-07-16T12:29:11.278,0.532,-0.119,0.913
2021-07-16T12:29:11.299,0.531,-0.118,0.912
2021-07-16T12:29:11.311,0.531,-0.119,0.911
2021-07-16T12:29:11.337,0.531,-0.120,0.914
2021-07-16T12:29:11.356,0.530,-0.121,0.915
2021-07-16T12:29:11.379,0.529,-0.119,0.912
2021-07-16T12:29:11.401,0.531,-0.120,0.913
2021-07-16T12:29:11.417,0.532,-0.121,0.913
2021-07-16T12:29:11.434,0.532,-0.119,0.911
2021-07-16T12:29:11.456,0.531,-0.120,0.913
2021-07-16T12:29:11.480,0.531,-0.119,0.915
2021-07-16T12:29:11.502,0.531,-0.119,0.913
2021-07-16T12:29:11.513,0.531,-0.119,0.913
2021-07-16T12:29:11.536,0.533,-0.119,0.915
2021-07-16T12:29:11.558,0.531,-0.120,0.913
2021-07-16T12:29:11.581,0.531,-0.119,0.913
2021-07-16T12:29:11.604,0.532,-0.119,0.913
2021-07-16T12:29:11.615,0.532,-0.118,0.914
2021-07-16T12:29:11.637,0.531,-0.118,0.915
2021-07-16T12:29:11.659,0.531,-0.121,0.914
2021-07-16T12:29:11.681,0.531,-0.120,0.913
2021-07-16T12:29:11.704,0.532,-0.118,0.913
2021-07-16T12:29:11.716,0.532,-0.120,0.912
2021-07-16T12:29:11.738,0.531,-0.119,0.912
2021-07-16T12:29:11.762,0.532,-0.118,0.911
2021-07-16T12:29:11.783,0.533,-0.117,0.915
2021-07-16T12:29:11.805,0.533,-0.119,0.914
2021-07-16T12:29:11.817,0.532,-0.119,0.914
2021-07-16T12:29:11.840,0.531,-0.119,0.914
2021-07-16T12:29:11.863,0.532,-0.120,0.912
2021-07-16T12:29:11.893,0.532,-0.119,0.915
2021-07-16T12:29:11.943,0.530,-0.117,0.913
2021-07-16T12:29:11.945,0.531,-0.120,0.914
2021-07-16T12:29:11.948,0.532,-0.120,0.915
2021-07-16T12:29:11.963,0.533,-0.119,0.912
2021-07-16T12:29:11.986,0.532,-0.118,0.910
2021-07-16T12:29:12.008,0.532,-0.122,0.913
2021-07-16T12:29:12.019,0.532,-0.119,0.913
2021-07-16T12:29:12.042,0.532,-0.118,0.912
2021-07-16T12:29:12.067,0.532,-0.120,0.914
2021-07-16T12:29:12.088,0.533,-0.118,0.914
2021-07-16T12:29:12.099,0.532,-0.118,0.913
2021-07-16T12:29:12.120,0.532,-0.119,0.914
2021-07-16T12:29:12.143,0.531,-0.118,0.913
2021-07-16T12:29:12.166,0.531,-0.119,0.912
2021-07-16T12:29:12.188,0.532,-0.119,0.913
2021-07-16T12:29:12.199,0.531,-0.120,0.914
2021-07-16T12:29:12.221,0.532,-0.120,0.912
2021-07-16T12:29:12.244,0.530,-0.118,0.912
2021-07-16T12:29:12.267,0.532,-0.117,0.912
2021-07-16T12:29:12.290,0.534,-0.115,0.912
2021-07-16T12:29:12.301,0.531,-0.118,0.913
2021-07-16T12:29:12.324,0.532,-0.118,0.913
2021-07-16T12:29:12.347,0.533,-0.118,0.914
2021-07-16T12:29:12.368,0.533,-0.118,0.910
2021-07-16T12:29:12.401,0.533,-0.117,0.910
2021-07-16T12:29:12.402,0.533,-0.116,0.911
2021-07-16T12:29:12.424,0.532,-0.117,0.912
2021-07-16T12:29:12.446,0.532,-0.119,0.914
2021-07-16T12:29:12.469,0.532,-0.117,0.912
2021-07-16T12:29:12.492,0.531,-0.119,0.914
2021-07-16T12:29:12.503,0.532,-0.120,0.914
2021-07-16T12:29:12.525,0.532,-0.117,0.914
2021-07-16T12:29:12.549,0.533,-0.118,0.911
2021-07-16T12:29:12.570,0.532,-0.117,0.913
2021-07-16T12:29:12.592,0.532,-0.117,0.913
2021-07-16T12:29:12.603,0.533,-0.117,0.912
2021-07-16T12:29:12.626,0.533,-0.118,0.914
2021-07-16T12:29:12.649,0.533,-0.118,0.914
2021-07-16T12:29:12.671,0.533,-0.117,0.913
2021-07-16T12:29:12.693,0.533,-0.118,0.913
2021-07-16T12:29:12.716,0.532,-0.115,0.913
2021-07-16T12:29:12.733,0.534,-0.115,0.912
2021-07-16T12:29:12.761,0.533,-0.118,0.913
2021-07-16T12:29:12.772,0.532,-0.117,0.914
2021-07-16T12:29:12.795,0.533,-0.118,0.914
2021-07-16T12:29:12.806,0.532,-0.114,0.913
2021-07-16T12:29:12.829,0.534,-0.116,0.912
2021-07-16T12:29:12.852,0.533,-0.116,0.912
2021-07-16T12:29:12.875,0.533,-0.115,0.911
2021-07-16T12:29:12.899,0.535,-0.113,0.911
