time,x-gyro,y-gyro,z-gyro
1634328949676,2.179878,2.317073,-1.0670732
1634328949676,2.0884147,2.1646342,-1.25
1634328949706,3.4908538,1.8140244,-1.4329269
1634328949736,4.10061,1.3567073,-1.5091463
1634328949736,4.085366,0.9603659,-1.2042683
1634328949765,3.1859758,0.625,-0.65548784
1634328949795,2.179878,0.33536586,-0.16768293
1634328949796,1.9969512,-0.015243903,0.21341464
1634328949826,2.7439024,-0.4878049,0.36585367
1634328949855,3.612805,-1.1128049,0.44207317
1634328949856,4.557927,-2.1341465,0.625
1634328949885,5.5487804,-2.8658538,0.80792683
1634328949915,6.417683,-3.5670733,1.1890244
1634328949917,7.4542685,-4.908537,1.7378049
1634328949946,7.4695125,-7.4542685,2.7286587
1634328949975,5.777439,-9.64939,4.908537
1634328949976,4.1615853,-11.585366,8.094512
1634328950005,4.893293,-13.719513,9.939025
1634328950035,7.8353662,-16.25,10.503049
1634328950036,15.838415,-18.810976,8.064025
1634328950065,13.597561,-26.082317,7.2865853
1634328950095,5.7469516,-38.23171,8.277439
1634328950096,5.8536587,-48.689026,9.176829
1634328950126,7.6067076,-61.021343,12.804878
1634328950155,14.176829,-73.39939,22.65244
1634328950157,31.356709,-86.051834,41.143295
1634328950186,66.15854,-99.92378,75.15244
1634328950215,104.19208,-107.95732,114.28354
1634328950217,129.4817,-100.64024,142.08842
1634328950246,164.19208,-76.631096,167.75916
1634328950275,153.70427,-42.073174,181.61586
1634328950276,70.7622,42.164635,218.09451
1634328950305,62.469513,113.23171,239.17683
1634328950307,64.58842,98.414635,188.09451
1634328950336,55.442074,107.07317,106.676834
1634328950365,49.573174,119.19208,70.21342
1634328950367,41.615856,144.32927,72.48476
1634328950396,40.670734,175.1067,80.99085
1634328950425,38.689026,195.77745,79.92378
1634328950427,31.448172,203.9177,70.746956
1634328950456,22.789635,204.43597,63.61281
1634328950485,11.204268,194.92378,68.79573
1634328950486,19.435976,195.86891,73.30793
1634328950515,18.292683,171.93597,68.52134
1634328950545,5.990854,109.39024,58.338417
1634328950546,20.457317,50.350613,57.835365
1634328950576,36.05183,-4.634146,67.82012
1634328950605,32.286587,-46.905487,70.15244
1634328950606,21.158537,-70.25915,57.332317
1634328950636,121.44817,53.384148,68.29269
1634328950665,-37.8811,-73.17073,5.8231707
1634328950666,22.637196,-39.435978,7.393293
1634328950696,10.594512,-14.740854,8.887196
1634328950725,4.420732,-14.253049,2.5914636
1634328950727,5.5640244,-9.695122,0.12195122
1634328950756,0.85365856,-4.679878,1.9054879
1634328950786,-1.9512196,-0.79268295,2.4390244
1634328950786,-1.722561,0.19817074,1.3567073
1634328950816,-1.6920732,-0.15243903,0.5640244
1634328950846,-2.835366,0.24390244,1.0365853
1634328950846,-4.634146,0.65548784,2.2560976
1634328950876,-5.472561,0.5792683,2.8810976
1634328950906,-4.1768293,-0.45731708,2.8658538
1634328950906,-2.179878,-1.2652439,2.1493902
1634328950936,-1.1280488,-0.79268295,1.2804878
1634328950966,-1.1737806,0.39634147,0.88414633
1634328950966,-1.1280488,1.7987806,0.51829267
1634328950996,-0.85365856,2.9420733,0.04573171
1634328951026,-0.625,3.3841465,-0.16768293
1634328951027,-0.5487805,3.4146342,-0.32012194
1634328951056,-0.42682928,3.7195122,-0.85365856
1634328951086,-0.04573171,4.02439,-1.8140244
1634328951086,0.8993903,4.02439,-3.125
1634328951116,2.210366,3.125,-3.4146342
1634328951146,3.5213416,0.85365856,-2.5914636
1634328951148,5.27439,-1.0365853,-2.7286587
1634328951176,5.365854,-1.3871951,-3.003049
1634328951206,3.9939024,-0.83841467,-2.210366
1634328951206,3.292683,-0.83841467,-1.3567073
1634328951237,3.4756098,-1.2804878,-1.097561
1634328951265,3.9786587,-1.3567073,-1.2042683
1634328951267,3.5060976,-0.6707317,-1.4634147
1634328951296,2.5762196,0.015243903,-1.402439
1634328951325,2.332317,0.06097561,-1.4786586
1634328951326,2.7134147,-0.18292683,-1.7378049
1634328951356,3.140244,-0.625,-1.9512196
1634328951386,3.307927,-0.99085367,-1.8902439
1634328951386,3.262195,-0.9756098,-1.570122
1634328951416,3.2012196,-1.1585366,-1.0823171
1634328951445,2.957317,-1.2347561,-0.9603659
1634328951448,2.8658538,-1.3719512,-1.0518293
1634328951476,3.262195,-1.6920732,-1.3414634
1634328951505,3.8719513,-2.1646342,-1.6158537
1634328951506,3.9176831,-2.5,-1.5243902
1634328951536,3.3841465,-2.515244,-1.0060976
1634328951565,2.5304878,-1.9817073,-0.39634147
1634328951567,1.6463414,-1.3567073,0.06097561
1634328951596,0.92987806,-0.77743906,0.16768293
1634328951625,0.45731708,-0.35060975,-0.015243903
1634328951626,0.16768293,-0.24390244,-0.21341464
1634328951655,0.18292683,-0.38109756,-0.28963414
1634328951685,0.4878049,-0.51829267,-0.16768293
1634328951686,0.7621951,-0.6707317,-0.10670732
1634328951716,0.8231707,-0.4878049,-0.21341464
1634328951746,0.77743906,-0.35060975,-0.24390244
1634328951748,1.1128049,-0.5030488,-0.32012194
1634328951776,1.4329269,-0.79268295,-0.28963414
1634328951807,1.6310976,-1.1128049,-0.27439025
1634328951807,1.7073171,-1.2042683,-0.28963414
1634328951836,1.6158537,-1.1585366,-0.06097561
1634328951866,1.4329269,-1.2957318,-0.015243903
1634328951866,1.4634147,-1.3567073,-0.09146342
1634328951896,1.4481708,-1.2957318,0.030487806
