time,x-accel,y-accel,z-accel
1630080950223,0.21838379,0.1730957,0.95288086
1630080950225,0.21948242,0.1743164,0.9608154
1630080950253,0.22021484,0.17248535,0.958374
1630080950313,0.22192383,0.17419434,0.9577637
1630080950314,0.2211914,0.17419434,0.9571533
1630080950315,0.22045898,0.17456055,0.9592285
1630080950344,0.21948242,0.17492676,0.9581299
1630080950345,0.22009277,0.17382812,0.9577637
1630080950373,0.22058105,0.17419434,0.9572754
1630080950404,0.22167969,0.17443848,0.9564209
1630080950405,0.21948242,0.17504883,0.9572754
1630080950434,0.22033691,0.17382812,0.9589844
1630080950464,0.2220459,0.17468262,0.9610596
1630080950465,0.21984863,0.1763916,0.95825195
1630080950494,0.22131348,0.17333984,0.9567871
1630080950524,0.22058105,0.17382812,0.9562988
1630080950525,0.2208252,0.17321777,0.9589844
1630080950554,0.21972656,0.17419434,0.9581299
1630080950584,0.22058105,0.17529297,0.9592285
1630080950584,0.22045898,0.17443848,0.95910645
1630080950613,0.22045898,0.17358398,0.9588623
1630080950644,0.21984863,0.17346191,0.9597168
1630080950645,0.2199707,0.1730957,0.9593506
1630080950673,0.22155762,0.17358398,0.95788574
1630080950704,0.2211914,0.1730957,0.95861816
1630080950704,0.2208252,0.17358398,0.9581299
1630080950734,0.22033691,0.17407227,0.96032715
1630080950764,0.22009277,0.1751709,0.95983887
1630080950764,0.22070312,0.17456055,0.96032715
1630080950793,0.22106934,0.1739502,0.95996094
1630080950823,0.22045898,0.17407227,0.95910645
1630080950824,0.21984863,0.17199707,0.9593506
1630080950854,0.21960449,0.17248535,0.9580078
1630080950884,0.2199707,0.17224121,0.9592285
1630080950885,0.2208252,0.17285156,0.95874023
1630080950914,0.22058105,0.1739502,0.9602051
1630080950944,0.22021484,0.17480469,0.9581299
1630080950945,0.22009277,0.17358398,0.958374
1630080950974,0.21972656,0.17272949,0.958374
1630080950975,0.22058105,0.17419434,0.95861816
1630080951004,0.22033691,0.1730957,0.95996094
1630080951034,0.2208252,0.17492676,0.96032715
1630080951035,0.2199707,0.17492676,0.9576416
1630080951064,0.22021484,0.1743164,0.958374
1630080951094,0.21972656,0.17504883,0.9589844
1630080951094,0.22033691,0.17407227,0.9595947
1630080951124,0.22155762,0.1743164,0.95874023
1630080951154,0.2211914,0.1743164,0.958374
1630080951155,0.2199707,0.17443848,0.958374
1630080951184,0.22021484,0.17504883,0.9589844
1630080951214,0.22033691,0.1743164,0.9595947
1630080951214,0.22058105,0.17358398,0.958374
1630080951244,0.21984863,0.17358398,0.9597168
1630080951274,0.21948242,0.17382812,0.9593506
1630080951275,0.2208252,0.1739502,0.95788574
1630080951334,0.21936035,0.1743164,0.95910645
1630080951335,0.22009277,0.17346191,0.95947266
1630080951364,0.22180176,0.17456055,0.958374
1630080951364,0.22070312,0.1743164,0.9589844
1630080951394,0.22045898,0.1751709,0.9569092
1630080951395,0.2211914,0.17285156,0.9577637
1630080951424,0.2220459,0.17248535,0.9580078
1630080951454,0.2220459,0.1739502,0.95861816
1630080951455,0.22094727,0.17211914,0.9597168
1630080951484,0.22106934,0.17321777,0.9595947
1630080951514,0.2208252,0.17419434,0.95874023
1630080951514,0.22045898,0.17297363,0.9576416
1630080951544,0.2199707,0.17358398,0.9597168
1630080951574,0.22143555,0.17407227,0.9597168
1630080951575,0.2208252,0.17504883,0.9581299
1630080951604,0.22180176,0.17443848,0.95874023
1630080951634,0.22070312,0.17480469,0.9614258
1630080951635,0.22033691,0.1743164,0.9595947
1630080951664,0.22167969,0.1743164,0.9609375
1630080951694,0.22021484,0.17480469,0.95788574
1630080951694,0.2211914,0.1730957,0.96069336
1630080951724,0.22033691,0.17346191,0.9613037
1630080951725,0.22070312,0.17321777,0.95996094
1630080951754,0.22143555,0.17358398,0.9597168
1630080951784,0.21972656,0.17297363,0.9593506
1630080951784,0.22033691,0.17492676,0.9605713
1630080951814,0.2220459,0.17407227,0.9595947
1630080951844,0.22229004,0.1751709,0.95983887
1630080951845,0.22106934,0.1751709,0.95861816
1630080951874,0.2208252,0.17456055,0.95910645
1630080951904,0.21984863,0.17504883,0.96069336
1630080951905,0.22009277,0.17492676,0.9602051
1630080951934,0.2211914,0.17358398,0.9602051
1630080951964,0.21972656,0.17504883,0.9604492
1630080951964,0.2199707,0.17443848,0.9604492
1630080951994,0.2208252,0.17492676,0.95983887
1630080952024,0.22106934,0.17370605,0.9589844
1630080952025,0.22009277,0.17468262,0.9595947
1630080952054,0.21960449,0.17480469,0.9588623
1630080952084,0.22021484,0.17468262,0.9592285
1630080952084,0.22045898,0.17504883,0.9592285
1630080952114,0.21984863,0.17541504,0.95910645
1630080952144,0.22131348,0.17468262,0.95996094
1630080952174,0.21850586,0.17529297,0.95788574
1630080952175,0.21972656,0.1743164,0.95910645
1630080952204,0.21850586,0.17333984,0.9593506
1630080952205,0.21899414,0.17333984,0.95996094
1630080952234,0.22106934,0.1743164,0.9592285
1630080952264,0.22058105,0.17419434,0.95983887
1630080952264,0.21911621,0.17504883,0.9589844
1630080952294,0.22058105,0.17443848,0.9576416
1630080952324,0.22094727,0.1730957,0.9593506
1630080952325,0.21972656,0.1730957,0.96118164
1630080952354,0.22143555,0.17419434,0.96032715
1630080952384,0.2211914,0.17456055,0.9584961
1630080952384,0.22058105,0.17407227,0.9588623
1630080952414,0.2199707,0.17346191,0.95825195
1630080952444,0.22045898,0.1743164,0.9604492
1630080952445,0.21875,0.17529297,0.95874023
1630080952473,0.21948242,0.17346191,0.95996094
1630080952503,0.21838379,0.1743164,0.95751953
1630080952504,0.22167969,0.17358398,0.9602051
1630080952534,0.21923828,0.17407227,0.95947266
1630080952564,0.21948242,0.17382812,0.95825195
1630080952565,0.22033691,0.17504883,0.96069336
1630080952594,0.2199707,0.17602539,0.960083
1630080952594,0.22070312,0.17504883,0.95910645
1630080952624,0.21972656,0.17529297,0.95947266
1630080952654,0.21875,0.17480469,0.95996094
1630080952655,0.2208252,0.17419434,0.960083
1630080952684,0.22070312,0.17468262,0.95947266
1630080952714,0.2208252,0.17407227,0.95874023
1630080952715,0.21984863,0.1743164,0.9571533
1630080952744,0.21887207,0.17419434,0.9608154
1630080952774,0.21984863,0.1751709,0.9608154
1630080952774,0.22009277,0.17346191,0.9592285
1630080952810,0.2199707,0.17321777,0.96118164
1630080952834,0.22106934,0.17370605,0.9613037
1630080952835,0.21875,0.17443848,0.9588623
1630080952864,0.21948242,0.17480469,0.9597168
1630080952894,0.21911621,0.17529297,0.95788574
1630080952894,0.21984863,0.17626953,0.9593506
1630080952924,0.22033691,0.17529297,0.95910645
1630080952954,0.21972656,0.1743164,0.95947266
1630080952955,0.21960449,0.1751709,0.95874023
1630080952984,0.22094727,0.17382812,0.960083
1630080953014,0.22106934,0.17443848,0.9604492
1630080953015,0.22045898,0.17321777,0.9588623
1630080953044,0.22094727,0.17480469,0.9597168
1630080953074,0.21777344,0.1751709,0.95983887
1630080953075,0.21960449,0.17407227,0.95874023
1630080953104,0.2199707,0.17529297,0.9589844
1630080953134,0.21972656,0.17492676,0.95861816
1630080953135,0.22045898,0.17553711,0.96069336
1630080953164,0.21984863,0.1751709,0.95947266
1630080953194,0.21923828,0.17492676,0.9609375
1630080953195,0.21984863,0.17504883,0.96032715
1630080953224,0.2211914,0.17346191,0.9597168
1630080953254,0.21911621,0.17480469,0.9592285
1630080953255,0.22033691,0.17468262,0.9597168
1630080953284,0.21972656,0.17578125,0.9569092
1630080953314,0.22070312,0.17407227,0.9602051
1630080953315,0.22106934,0.17370605,0.95947266
1630080953344,0.22045898,0.17407227,0.9593506
1630080953374,0.21875,0.17565918,0.9608154
1630080953375,0.2199707,0.17370605,0.9593506
1630080953404,0.21960449,0.1743164,0.9593506
1630080953405,0.21948242,0.17504883,0.9602051
1630080953434,0.22021484,0.17370605,0.95861816
1630080953464,0.22058105,0.1739502,0.95947266
1630080953465,0.22070312,0.17419434,0.95983887
1630080953494,0.21948242,0.17626953,0.9609375
1630080953524,0.21850586,0.1743164,0.9593506
1630080953525,0.2208252,0.17407227,0.95910645
1630080953554,0.22070312,0.17480469,0.9593506
1630080953584,0.22033691,0.17504883,0.95983887
1630080953584,0.2208252,0.17443848,0.95996094
1630080953614,0.22155762,0.17419434,0.958374
1630080953644,0.21923828,0.17443848,0.958374
1630080953645,0.21911621,0.17602539,0.95874023
1630080953674,0.21923828,0.17565918,0.9613037
1630080953704,0.22045898,0.17407227,0.95983887
1630080953705,0.2199707,0.17443848,0.95910645
1630080953734,0.22021484,0.17407227,0.95874023
1630080953764,0.21936035,0.17529297,0.9593506
1630080953764,0.22058105,0.17480469,0.95947266
1630080953794,0.22033691,0.17541504,0.9597168
1630080953824,0.22021484,0.17504883,0.9592285
1630080953825,0.22021484,0.17419434,0.9602051
1630080953854,0.22033691,0.17553711,0.9605713
1630080953884,0.22143555,0.17456055,0.9602051
1630080953884,0.2208252,0.17382812,0.96069336
1630080953914,0.22033691,0.1751709,0.9589844
1630080953944,0.22021484,0.17358398,0.9593506
1630080953945,0.2211914,0.17541504,0.9593506
1630080953974,0.22058105,0.17407227,0.9584961
1630080954004,0.21936035,0.17297363,0.95947266
1630080954005,0.21875,0.17443848,0.95983887
1630080954034,0.21972656,0.17211914,0.9593506
1630080954064,0.2211914,0.17419434,0.9589844
1630080954064,0.21960449,0.1743164,0.95983887
1630080954094,0.21765137,0.17407227,0.95666504
1630080954124,0.21911621,0.17468262,0.9592285
1630080954125,0.22033691,0.17419434,0.95910645
1630080954154,0.22106934,0.17321777,0.9589844
1630080954184,0.22045898,0.17407227,0.9593506
1630080954185,0.22033691,0.1751709,0.9592285
1630080954214,0.22033691,0.17541504,0.9589844
1630080954215,0.21850586,0.17565918,0.95874023
1630080954244,0.2208252,0.17553711,0.95996094
1630080954274,0.2208252,0.17456055,0.9588623
1630080954275,0.22021484,0.17370605,0.9605713
1630080954304,0.22058105,0.17419434,0.9588623
1630080954335,0.2232666,0.17492676,0.9610596
1630080954335,0.22131348,0.17492676,0.95996094
1630080954364,0.21972656,0.17456055,0.95996094
1630080954394,0.21801758,0.1730957,0.9592285
1630080954395,0.22131348,0.17272949,0.9593506
1630080954424,0.22143555,0.17382812,0.960083
1630080954454,0.22094727,0.17468262,0.9595947
1630080954455,0.21960449,0.1739502,0.958374
1630080954484,0.21875,0.1751709,0.95825195
1630080954514,0.2208252,0.17553711,0.9602051
1630080954515,0.2211914,0.17456055,0.96032715
1630080954544,0.22155762,0.17333984,0.9593506
1630080954574,0.21972656,0.1739502,0.95910645
1630080954574,0.22058105,0.17443848,0.95910645
1630080954604,0.22033691,0.17492676,0.9595947
1630080954664,0.21923828,0.17578125,0.9584961
1630080954665,0.22070312,0.17541504,0.9589844
1630080954665,0.21960449,0.17504883,0.9609375
1630080954694,0.21936035,0.17358398,0.95910645
1630080954694,0.22058105,0.17480469,0.960083
1630080954724,0.21911621,0.17602539,0.96069336
1630080954754,0.22009277,0.17443848,0.95947266
1630080954755,0.22021484,0.17504883,0.9592285
1630080954784,0.22021484,0.17504883,0.9593506
1630080954814,0.22058105,0.17443848,0.9605713
1630080954815,0.21899414,0.17541504,0.95947266
1630080954844,0.2211914,0.17590332,0.9588623
1630080954874,0.22143555,0.17443848,0.95861816
1630080954874,0.22094727,0.17382812,0.95996094
1630080954904,0.2211914,0.1751709,0.9593506
1630080954934,0.22009277,0.1751709,0.9595947
1630080954935,0.22021484,0.17456055,0.9581299
1630080954964,0.22033691,0.17480469,0.9605713
1630080954994,0.21960449,0.17443848,0.95983887
1630080954995,0.22021484,0.17370605,0.9616699
1630080955024,0.21948242,0.1751709,0.9605713
1630080955025,0.21960449,0.17443848,0.960083
1630080955054,0.22155762,0.17456055,0.96069336
1630080955084,0.21960449,0.17492676,0.95947266
1630080955085,0.21948242,0.1743164,0.9608154
1630080955114,0.22045898,0.17468262,0.9595947
1630080955144,0.22070312,0.17443848,0.9595947
1630080955145,0.2208252,0.17565918,0.9576416
1630080955174,0.22033691,0.17468262,0.960083
1630080955204,0.22070312,0.17480469,0.9597168
1630080955205,0.22045898,0.17456055,0.9581299
1630080955234,0.21960449,0.17468262,0.9584961
1630080955264,0.21972656,0.1730957,0.95983887
1630080955265,0.21984863,0.17297363,0.9597168
1630080955294,0.22045898,0.17456055,0.9588623
1630080955324,0.22045898,0.17578125,0.95861816
1630080955325,0.22009277,0.17419434,0.9597168
