time,x-gyro,y-gyro,z-gyro
1628261448770,-0.30487806,0.45731708,-0.15243903
1628261448793,-0.5335366,-0.27439025,-0.19817074
1628261448816,-0.7012195,-0.076219514,-0.25914633
1628261448838,-1.0670732,-0.015243903,-0.24390244
1628261448861,-1.2804878,-0.076219514,-0.35060975
1628261448883,-1.2804878,-0.015243903,-0.47256097
1628261448884,-0.8993903,-0.030487806,-0.33536586
1628261448906,-0.24390244,0.0,-0.32012194
1628261448928,-0.16768293,0.015243903,-0.38109756
1628261448951,-0.47256097,-0.16768293,-0.36585367
1628261448973,-0.94512194,-0.30487806,-0.41158536
1628261448995,-0.77743906,-0.45731708,-0.36585367
1628261449018,-0.24390244,-0.38109756,-0.25914633
1628261449040,-0.39634147,-0.36585367,-0.18292683
1628261449041,-0.65548784,-0.39634147,-0.16768293
1628261449063,-1.0213414,-0.44207317,-0.15243903
1628261449086,-1.2804878,-0.42682928,-0.15243903
1628261449109,-1.2347561,-0.33536586,-0.22865854
1628261449131,-1.2042683,-0.25914633,-0.24390244
1628261449153,-1.3262196,-0.19817074,-0.19817074
1628261449176,-1.5091463,-0.27439025,-0.13719513
1628261449198,-1.0518293,-0.25914633,-0.19817074
1628261449221,-0.6859756,-0.16768293,-0.22865854
1628261449223,-0.41158536,-0.13719513,-0.25914633
1628261449244,-0.22865854,-0.21341464,-0.27439025
1628261449266,-0.42682928,-0.19817074,-0.24390244
1628261449288,-0.71646345,-0.25914633,-0.16768293
1628261449310,-0.73170733,-0.25914633,-0.19817074
1628261449333,-0.7012195,-0.12195122,-0.27439025
1628261449356,-0.88414633,-0.12195122,-0.15243903
1628261449378,-0.8993903,-0.030487806,0.015243903
1628261449379,-0.79268295,-0.015243903,0.04573171
1628261449400,-0.92987806,0.04573171,-0.015243903
1628261449423,-1.2042683,0.09146342,0.04573171
1628261449446,-1.0213414,-0.030487806,0.15243903
1628261449469,-0.83841467,0.06097561,0.030487806
1628261449491,-0.92987806,0.15243903,-0.030487806
1628261449513,-1.2347561,0.19817074,-0.030487806
1628261449536,-1.0365853,0.12195122,-0.030487806
1628261449558,-0.21341464,0.06097561,-0.04573171
1628261449559,0.10670732,0.030487806,-0.076219514
1628261449581,0.41158536,0.015243903,-0.10670732
1628261449603,0.6097561,0.0,-0.19817074
1628261449626,0.5335366,-0.030487806,-0.24390244
1628261449648,0.42682928,-0.10670732,-0.21341464
1628261449671,0.33536586,-0.04573171,-0.27439025
1628261449693,0.33536586,0.030487806,-0.28963414
1628261449716,0.41158536,0.04573171,-0.33536586
1628261449717,0.5487805,0.0,-0.30487806
1628261449738,0.27439025,-0.04573171,-0.30487806
1628261449761,0.015243903,-0.015243903,-0.21341464
1628261449783,-0.15243903,-0.15243903,-0.18292683
1628261449805,1.2347561,-0.15243903,0.06097561
1628261449828,2.0731707,0.12195122,0.5792683
1628261449851,6.631098,-4.3292685,-0.45731708
1628261449873,15.609756,-11.631098,-1.9512196
1628261449874,4.115854,-9.359756,-1.9664634
1628261449896,-5.762195,-4.893293,-0.9756098
1628261449919,-7.362805,-2.5762196,-0.16768293
1628261449941,-4.8323174,-0.85365856,-0.4878049
1628261449964,-1.2042683,-0.076219514,-1.4634147
1628261449986,1.6158537,0.28963414,-1.8140244
1628261450008,3.8719513,0.13719513,-1.9969512
1628261450031,13.216464,-3.6890244,-2.515244
1628261450053,41.082317,-9.740854,-6.143293
1628261450054,38.612804,-3.125,-7.4847565
1628261450076,16.493902,6.021342,-1.9207318
1628261450099,7.4390244,9.679878,1.3567073
1628261450122,-0.22865854,8.82622,1.9817073
1628261450143,-5.182927,6.097561,2.057927
1628261450166,-6.9817076,3.887195,1.7682927
1628261450188,-7.240854,2.179878,1.6615855
1628261450232,-6.8292685,1.25,1.7378049
1628261450234,-6.905488,1.7835367,1.2195122
1628261450235,-5.4420733,1.8597561,-0.015243903
1628261450256,1.2195122,2.1036587,-1.9969512
1628261450278,2.6219513,1.7378049,-2.2256098
1628261450301,1.0823171,0.7621951,-1.1432927
1628261450324,-0.18292683,-0.015243903,-0.39634147
1628261450346,-0.91463417,-0.21341464,-0.5335366
1628261450390,0.47256097,-0.36585367,-0.21341464
1628261450391,31.371952,-10.365854,2.057927
1628261450392,15.853659,-22.042683,1.097561
1628261450414,-17.515244,-16.356709,-4.512195
1628261450436,-14.969513,-9.161586,-6.6615853
1628261450458,-2.1341465,-5.5792685,-6.265244
1628261450481,17.164635,-9.222561,-10.381098
1628261450503,38.536587,-16.09756,-15.685976
1628261450525,63.125,-19.161587,-19.009148
1628261450548,68.871956,-47.286587,-24.25305
1628261450549,58.20122,-98.61281,-31.280489
1628261450571,56.082317,-129.67989,-35.335365
1628261450593,24.22256,-151.06708,-53.39939
1628261450615,11.692074,-127.40854,-79.87805
1628261450638,8.567074,-75.30488,-108.53659
1628261450661,-12.256098,-51.90549,-88.47561
1628261450683,-31.20427,-30.609756,-40.85366
1628261450706,-57.118904,-3.8262196,7.240854
1628261450728,-78.79573,19.771341,39.67988
1628261450730,-97.2561,41.265244,45.85366
1628261450751,-121.23476,68.27744,29.893293
1628261450773,-144.00916,92.37805,6.615854
1628261450796,-153.17073,97.72866,-13.704268
1628261450818,-153.81097,92.85061,-28.55183
1628261450841,-151.95122,83.04878,-39.542683
1628261450863,-150.42683,67.789635,-44.786587
1628261450885,-145.48781,54.40549,-45.365856
1628261450886,-144.51219,46.35671,-37.759148
1628261450908,-133.14024,41.021343,-24.009148
1628261450931,-107.10366,31.646341,-11.859756
1628261450953,-69.45122,32.621952,-7.378049
1628261450976,-31.341465,36.09756,-13.82622
1628261450998,-6.0518293,13.064025,-17.637196
1628261451020,20.228659,-21.920732,-12.820123
1628261451043,52.65244,-44.878048,-3.7347562
1628261451066,74.81708,-62.72866,-1.0365853
1628261451066,67.301834,-52.942074,1.9054879
1628261451088,118.90244,14.085366,58.338417
1628261451111,282.2866,-157.05794,48.00305
1628261451134,79.34451,-70.82317,-3.6432927
1628261451156,49.298782,-32.210365,6.3414636
1628261451178,75.10671,-43.673782,10.868903
1628261451201,55.594513,-24.192074,2.7439024
1628261451223,36.371952,-12.210366,1.5396342
1628261451225,32.667683,-6.417683,0.79268295
1628261451246,31.509148,-3.5213416,-0.06097561
1628261451269,30.97561,-2.1189024,-1.1432927
1628261451291,28.033537,-3.582317,-1.3567073
1628261451313,18.414635,-0.7012195,-0.015243903
1628261451337,5.4115853,2.362805,1.7835367
1628261451358,3.628049,-1.1432927,-0.030487806
1628261451381,9.207317,-4.085366,-0.8993903
1628261451403,9.466464,-3.9786587,0.7621951
1628261451405,9.192074,-2.5,0.25914633
1628261451426,10.182927,-1.8140244,-1.1890244
1628261451449,11.676829,-2.4390244,-2.5762196
1628261451471,14.435976,-3.0182927,-4.756098
1628261451493,16.021341,-4.740854,-6.4481707
1628261451516,23.033537,-8.155488,-10.121951
1628261451539,34.314026,-10.198171,-14.862805
1628261451560,47.088417,-14.573171,-19.649391
1628261451561,54.237804,-29.649391,-23.75
1628261451583,53.65854,-50.289635,-22.271341
1628261451606,63.109756,-59.55793,-14.009147
1628261451629,69.92378,-73.871956,-0.91463417
1628261451651,77.560974,-95.335365,10.685976
1628261451673,94.95427,-118.07927,23.155489
1628261451696,110.65549,-158.27744,44.298782
1628261451718,146.64635,-208.6433,55.73171
1628261451719,215.96037,-243.97867,51.47866
1628261451741,274.00916,-294.93903,38.673782
1628261451763,316.93597,-333.7195,-0.5030488
1628261451786,304.2683,-355.80792,-76.70732
1628261451808,196.84451,-349.84756,-126.52439
1628261451830,-18.109756,-357.0427,-123.14024
1628261451853,-162.33232,-29.344513,-106.79878
1628261451876,-90.60976,217.86586,-65.335365
1628261451898,-119.618904,117.56098,-3.292683
1628261451899,-168.55183,82.5,46.036587
1628261451943,-162.94208,192.68294,58.185978
1628261451945,-212.0427,232.6372,59.375
1628261451966,-280.73172,209.19208,39.405487
1628261451988,-289.1311,212.65245,-0.41158536
1628261452011,-292.24088,208.38416,-30.762196
1628261452033,-325.28964,177.86586,-38.536587
1628261452056,-346.23477,173.81097,-28.506098
1628261452078,-356.09756,188.36891,0.94512194
1628261452079,-362.07318,194.0244,51.78354
1628261452101,-342.7134,209.63416,119.314026
1628261452123,-329.2683,176.12805,211.0061
