time,x-accel,y-accel,z-accel
2021-07-30T07:55:29.328,0.985,0.006,0.505
2021-07-30T07:55:29.337,0.902,0.009,0.359
2021-07-30T07:55:29.360,0.941,0.056,0.276
2021-07-30T07:55:29.383,0.979,0.084,0.218
2021-07-30T07:55:29.416,0.946,0.121,0.183
2021-07-30T07:55:29.419,0.708,-0.053,0.256
2021-07-30T07:55:29.438,0.332,-0.546,0.864
2021-07-30T07:55:29.461,0.389,-1.015,1.145
2021-07-30T07:55:29.484,0.094,-0.243,0.567
2021-07-30T07:55:29.495,1.403,0.638,1.088
2021-07-30T07:55:29.519,1.379,0.383,1.375
2021-07-30T07:55:29.542,0.497,-0.384,0.770
2021-07-30T07:55:29.565,0.762,0.004,0.784
2021-07-30T07:55:29.586,0.742,-0.226,0.762
2021-07-30T07:55:29.606,0.670,-0.124,0.830
2021-07-30T07:55:29.619,0.658,-0.146,0.832
2021-07-30T07:55:29.643,0.657,-0.158,0.800
2021-07-30T07:55:29.663,0.656,-0.146,0.796
2021-07-30T07:55:29.676,0.651,-0.150,0.795
2021-07-30T07:55:29.698,0.648,-0.175,0.785
2021-07-30T07:55:29.719,0.643,-0.184,0.781
2021-07-30T07:55:29.742,0.643,-0.183,0.779
2021-07-30T07:55:29.765,0.643,-0.173,0.776
2021-07-30T07:55:29.777,0.647,-0.172,0.780
2021-07-30T07:55:29.800,0.647,-0.179,0.777
2021-07-30T07:55:29.832,0.646,-0.180,0.776
2021-07-30T07:55:29.843,0.648,-0.187,0.774
2021-07-30T07:55:29.854,0.655,-0.185,0.768
2021-07-30T07:55:29.877,0.656,-0.176,0.769
2021-07-30T07:55:29.899,0.656,-0.174,0.772
2021-07-30T07:55:29.933,0.653,-0.170,0.774
2021-07-30T07:55:29.935,0.657,-0.176,0.775
2021-07-30T07:55:29.957,0.656,-0.181,0.771
2021-07-30T07:55:29.978,0.658,-0.183,0.769
2021-07-30T07:55:30.000,0.659,-0.183,0.768
2021-07-30T07:55:30.023,0.662,-0.180,0.767
2021-07-30T07:55:30.034,0.662,-0.178,0.767
2021-07-30T07:55:30.059,0.660,-0.177,0.768
2021-07-30T07:55:30.079,0.659,-0.176,0.765
2021-07-30T07:55:30.103,0.661,-0.180,0.763
2021-07-30T07:55:30.113,0.656,-0.189,0.767
2021-07-30T07:55:30.136,0.656,-0.185,0.770
2021-07-30T07:55:30.158,0.661,-0.181,0.766
2021-07-30T07:55:30.180,0.664,-0.197,0.768
2021-07-30T07:55:30.203,0.660,-0.222,0.782
2021-07-30T07:55:30.215,0.661,-0.231,0.815
2021-07-30T07:55:30.237,0.626,-0.177,0.906
2021-07-30T07:55:30.259,0.570,-0.300,1.049
2021-07-30T07:55:30.283,0.672,-0.184,1.257
2021-07-30T07:55:30.305,0.537,-0.237,1.475
2021-07-30T07:55:30.316,0.109,-0.071,1.385
2021-07-30T07:55:30.338,0.313,0.143,1.253
2021-07-30T07:55:30.361,1.808,-0.441,1.485
2021-07-30T07:55:30.373,1.035,-0.703,0.798
2021-07-30T07:55:30.394,-0.217,-0.626,0.286
2021-07-30T07:55:30.417,0.838,-0.601,0.708
2021-07-30T07:55:30.441,2.907,0.188,2.632
2021-07-30T07:55:30.466,0.463,-0.742,1.505
2021-07-30T07:55:30.474,-0.539,-0.546,0.328
2021-07-30T07:55:30.498,0.056,-0.139,0.365
2021-07-30T07:55:30.524,0.417,-0.309,0.474
2021-07-30T07:55:30.545,0.583,-0.614,0.470
2021-07-30T07:55:30.555,0.580,-0.730,0.481
2021-07-30T07:55:30.577,0.742,-0.411,0.617
2021-07-30T07:55:30.601,1.070,-0.150,0.744
2021-07-30T07:55:30.623,1.271,-0.262,0.777
2021-07-30T07:55:30.646,1.339,-0.569,0.788
2021-07-30T07:55:30.656,1.606,-0.722,0.889
2021-07-30T07:55:30.680,2.033,-0.116,1.016
2021-07-30T07:55:30.702,2.441,0.234,0.729
2021-07-30T07:55:30.724,2.337,0.487,0.091
2021-07-30T07:55:30.735,2.173,0.955,-0.535
2021-07-30T07:55:30.759,2.182,1.291,-1.010
2021-07-30T07:55:30.781,1.545,1.226,-0.971
2021-07-30T07:55:30.803,0.579,-0.314,0.241
2021-07-30T07:55:30.812,0.372,-1.568,1.832
2021-07-30T07:55:30.838,0.171,-0.444,0.379
2021-07-30T07:55:30.858,1.409,0.440,0.855
2021-07-30T07:55:30.879,1.911,0.541,1.725
2021-07-30T07:55:30.902,0.694,-0.080,0.934
2021-07-30T07:55:30.917,0.711,-0.200,0.762
2021-07-30T07:55:30.938,0.724,-0.178,0.781
2021-07-30T07:55:30.960,0.670,-0.154,0.808
2021-07-30T07:55:30.983,0.658,-0.145,0.798
2021-07-30T07:55:30.995,0.654,-0.155,0.797
2021-07-30T07:55:31.015,0.656,-0.170,0.787
2021-07-30T07:55:31.039,0.654,-0.169,0.784
2021-07-30T07:55:31.061,0.649,-0.166,0.780
2021-07-30T07:55:31.085,0.652,-0.175,0.775
