time,x-gyro,y-gyro,z-gyro
1639778817762,-1.1128049,217.83537,-150.09146
1639778817793,0.39634147,199.72562,-154.58842
1639778817794,0.91463417,99.42073,-158.00305
1639778817823,-0.73170733,-4.3140244,-95.99085
1639778817853,28.90244,-45.914635,3.628049
1639778817854,-191.49391,-185.64024,64.039635
1639778817883,-149.49695,-359.23782,-7.012195
1639778817912,44.60366,-319.67987,62.240856
1639778817914,-22.591463,-154.78659,58.292683
1639778817943,-46.98171,7.8353662,6.8445125
1639778817973,3.003049,-23.780489,-2.9725611
1639778817974,-14.375,-17.865854,7.14939
1639778818003,-16.844513,-2.835366,8.185976
1639778818033,-12.195122,2.7134147,6.021342
1639778818033,-7.7439027,0.36585367,3.9176831
1639778818063,-0.28963414,-4.222561,-0.73170733
1639778818093,3.2012196,-5.5792685,-3.3993902
1639778818094,1.9969512,-4.1463413,-2.1493902
1639778818124,-2.4390244,-0.6097561,1.3414634
1639778818153,-5.4268293,1.8292683,3.612805
1639778818154,-5.182927,2.8810976,3.5670733
1639778818184,-4.3445125,3.4298782,3.0335367
1639778818213,-3.5060976,3.7957318,2.012195
1639778818214,-2.9115853,2.9725611,1.2042683
1639778818243,-1.9664634,1.1432927,1.1737806
1639778818273,-1.3567073,-0.19817074,1.5091463
1639778818274,-1.4786586,-0.42682928,2.0884147
1639778818303,-0.6859756,-1.2195122,2.1493902
1639778818333,-0.015243903,-2.1036587,1.25
1639778818334,1.0213414,-4.6951222,1.3414634
1639778818363,1.0670732,-6.128049,2.8963416
1639778818393,0.5487805,-8.536586,3.9634147
1639778818394,-0.12195122,-11.8902445,5.365854
1639778818424,-0.85365856,-15.594513,6.7073174
1639778818453,-0.09146342,-20.213415,7.256098
1639778818454,2.987805,-27.987806,7.2865853
1639778818484,5.807927,-37.957317,6.6615853
1639778818513,8.109756,-51.600613,8.20122
1639778818514,10.213415,-71.57012,13.033537
1639778818543,14.512196,-102.42378,17.22561
1639778818573,18.795732,-145.22867,17.606709
1639778818574,19.893293,-197.8811,25.274391
1639778818603,14.359756,-254.58842,37.378048
1639778818633,18.917683,-298.87195,38.97866
1639778818634,48.338417,-311.93597,32.743904
1639778818663,72.07317,-305.42685,33.90244
1639778818693,101.84451,-290.10672,48.109756
1639778818694,108.76524,-249.60367,75.914635
1639778818723,42.545734,-89.25305,53.871952
1639778818725,-76.631096,250.99086,-71.52439
1639778818753,-80.67073,283.17075,-85.39635
1639778818783,-12.637196,257.0884,-54.512196
1639778818784,35.259148,304.63416,-32.530487
1639778818814,37.621952,331.12805,-15.89939
1639778818843,36.112804,338.84146,-28.567074
1639778818844,24.664635,334.66464,-70.19817
1639778818873,-20.838415,324.52744,-117.5
1639778818902,-67.743904,309.17685,-152.68294
1639778818903,-87.256096,280.88416,-162.57622
1639778818934,-64.893295,241.89024,-133.30792
1639778818963,20.243902,109.5122,-131.32622
1639778818964,35.07622,-26.814026,-107.576225
1639778818993,-4.9695125,-82.10366,-41.341465
1639778819023,-116.44817,-240.45732,-46.996952
1639778819024,-46.09756,-307.17987,-4.6189027
1639778819053,79.5122,-196.53964,62.80488
1639778819083,-14.832317,-29.496952,3.582317
1639778819084,-3.2012196,-28.47561,-4.542683
1639778819113,-3.9939024,-14.679878,-0.71646345
1639778819143,-18.75,-2.5609756,3.612805
1639778819144,-16.768293,0.21341464,4.5884147
1639778819173,-14.512196,5.35061,4.253049
1639778819203,-8.109756,2.637195,3.7195122
1639778819204,-2.4542685,-0.6707317,1.9664634
1639778819234,0.5640244,-2.5304878,0.5640244
1639778819263,0.88414633,-3.4146342,0.86890244
1639778819264,-1.0213414,-3.2317073,2.5609756
1639778819293,-1.8902439,-2.195122,3.6737807
1639778819323,-3.3536587,-1.570122,4.4359756
1639778819323,-3.307927,-0.92987806,4.054878
1639778819353,-1.7835367,-0.36585367,3.0182927
1639778819383,-0.80792683,0.12195122,2.210366
1639778819384,-0.09146342,0.15243903,1.6310976
1639778819413,0.33536586,0.35060975,1.4481708
1639778819443,0.09146342,1.5548781,1.0518293
1639778819444,0.21341464,3.277439,-0.15243903
1639778819473,1.1128049,4.679878,-1.6158537
1639778819503,0.99085367,5.8384147,-2.195122
1639778819504,-0.77743906,5.518293,-0.9603659
1639778819533,-2.2713416,3.2469513,0.7012195
1639778819563,-3.0335367,1.4939024,1.570122
1639778819564,-3.7195122,0.030487806,2.6219513
1639778819593,-5.030488,-2.2865853,3.6737807
1639778819623,-5.487805,-8.094512,5.487805
1639778819624,-7.256098,-15.228659,9.618902
1639778819654,-8.810976,-24.466463,14.192074
1639778819683,-10.685976,-32.82012,16.570122
1639778819684,-3.9939024,-48.048782,15.198171
1639778819713,6.3414636,-73.2622,13.246951
1639778819742,12.804878,-107.19512,16.40244
1639778819744,10.625,-151.64635,25.15244
1639778819803,4.984756,-204.66464,38.44512
1639778819804,5.518293,-267.68292,53.734756
1639778819833,21.981709,-317.8354,69.10061
1639778819833,58.612804,-321.40244,79.77135
1639778819835,118.04878,-278.9177,92.301834
1639778819863,106.82927,-206.67683,118.78049
1639778819893,-33.460365,-11.067074,12.164635
1639778819894,-107.98781,179.03964,-141.47867
1639778819923,-74.20732,171.82927,-151.79878
1639778819953,-22.560976,194.14635,-122.82012
1639778819954,-12.301829,256.06708,-89.19208
1639778819983,-7.1951222,291.57013,-62.789635
1639778820043,5.0,308.17075,-66.44817
1639778820073,-11.509147,303.0488,-109.222565
1639778820074,-64.801834,269.45123,-173.61281
1639778820075,-95.914635,223.23172,-227.36281
1639778820077,-99.39024,186.96646,-239.39024
1639778820103,-61.25,144.42073,-197.82013
1639778820133,3.0182927,31.539635,-181.99695
1639778820133,-5.762195,-46.890244,-151.85976
1639778820163,2.987805,-56.82927,-82.82012
1639778820193,22.057928,-78.21647,-29.22256
1639778820194,-163.32318,-260.85367,-99.314026
1639778820223,4.237805,-339.5427,-17.728659
1639778820253,117.27135,-144.83232,70.65549
1639778820254,-31.783537,-10.27439,-4.390244
1639778820283,-0.42682928,-28.445122,-6.905488
1639778820313,-1.2652439,-20.243902,-0.18292683
1639778820314,-16.631098,-4.3292685,2.698171
