time,x-gyro,y-gyro,z-gyro
2021-07-20T11:55:13.311,-0.274,0.122,-0.152
2021-07-20T11:55:13.334,-0.061,0.030,-0.122
2021-07-20T11:55:13.356,-0.366,-0.213,-0.244
2021-07-20T11:55:13.368,-0.396,-0.183,-0.244
2021-07-20T11:55:13.390,-0.366,-0.091,-0.244
2021-07-20T11:55:13.413,-0.396,-0.091,-0.183
2021-07-20T11:55:13.435,-0.488,-0.030,-0.152
2021-07-20T11:55:13.458,-0.518,-0.061,-0.152
2021-07-20T11:55:13.469,-0.488,-0.152,-0.183
2021-07-20T11:55:13.491,-0.396,-0.213,-0.213
2021-07-20T11:55:13.514,-0.366,-0.183,-0.244
2021-07-20T11:55:13.537,-0.427,-0.122,-0.244
2021-07-20T11:55:13.559,-0.457,-0.122,-0.183
2021-07-20T11:55:13.571,-0.549,0.030,-0.091
2021-07-20T11:55:13.593,-0.610,0.122,-0.061
2021-07-20T11:55:13.615,-0.640,0.030,-0.030
2021-07-20T11:55:13.638,-0.518,0.000,-0.122
2021-07-20T11:55:13.661,-0.518,0.000,-0.122
2021-07-20T11:55:13.672,-0.579,-0.030,-0.152
2021-07-20T11:55:13.695,-0.518,-0.030,-0.122
2021-07-20T11:55:13.721,-0.457,-0.122,-0.183
2021-07-20T11:55:13.746,-0.457,-0.061,-0.183
2021-07-20T11:55:13.751,-0.488,0.000,-0.183
2021-07-20T11:55:13.777,-0.488,0.000,-0.152
2021-07-20T11:55:13.798,-0.488,0.091,-0.091
2021-07-20T11:55:13.820,-0.427,0.000,-0.152
2021-07-20T11:55:13.841,-0.396,-0.091,-0.274
2021-07-20T11:55:13.851,-0.366,-0.152,-0.274
2021-07-20T11:55:13.875,-0.396,-0.213,-0.274
2021-07-20T11:55:13.898,-0.335,-0.183,-0.274
2021-07-20T11:55:13.921,-0.396,-0.213,-0.183
2021-07-20T11:55:13.943,-0.427,-0.152,-0.244
2021-07-20T11:55:13.955,-0.366,-0.091,-0.183
2021-07-20T11:55:13.976,-0.457,-0.122,-0.122
2021-07-20T11:55:13.998,-0.396,-0.122,-0.122
2021-07-20T11:55:14.020,-0.396,-0.122,-0.122
2021-07-20T11:55:14.044,-0.427,-0.152,-0.122
2021-07-20T11:55:14.073,-0.518,-0.061,-0.122
2021-07-20T11:55:14.091,-0.549,-0.030,-0.091
2021-07-20T11:55:14.100,-0.579,0.000,-0.091
2021-07-20T11:55:14.123,-0.610,0.061,-0.091
2021-07-20T11:55:14.145,-0.549,-0.061,-0.122
2021-07-20T11:55:14.157,-0.518,-0.030,-0.152
2021-07-20T11:55:14.180,-0.549,0.000,-0.213
2021-07-20T11:55:14.213,-0.488,0.000,-0.061
2021-07-20T11:55:14.225,-0.457,-0.030,-0.091
2021-07-20T11:55:14.246,-0.518,0.030,-0.152
2021-07-20T11:55:14.258,-0.518,-0.061,-0.122
2021-07-20T11:55:14.284,-0.488,0.000,-0.183
2021-07-20T11:55:14.304,-0.457,0.000,-0.244
2021-07-20T11:55:14.327,-0.488,0.000,-0.183
2021-07-20T11:55:14.349,-0.427,-0.061,-0.152
2021-07-20T11:55:14.360,-0.427,-0.030,-0.183
2021-07-20T11:55:14.383,-0.488,-0.061,-0.152
2021-07-20T11:55:14.405,-0.488,-0.030,-0.152
2021-07-20T11:55:14.428,-0.518,0.000,-0.122
2021-07-20T11:55:14.450,-0.549,0.030,-0.122
2021-07-20T11:55:14.463,-0.549,0.030,-0.183
2021-07-20T11:55:14.484,-0.518,0.030,-0.152
2021-07-20T11:55:14.506,-0.579,0.091,-0.152
2021-07-20T11:55:14.532,-0.610,0.061,-0.183
2021-07-20T11:55:14.538,-0.518,0.122,-0.122
2021-07-20T11:55:14.562,-0.549,0.183,-0.030
2021-07-20T11:55:14.584,-0.579,0.244,0.000
2021-07-20T11:55:14.607,-0.610,0.122,-0.030
2021-07-20T11:55:14.641,-0.640,0.061,-0.152
2021-07-20T11:55:14.643,-0.640,0.122,-0.061
2021-07-20T11:55:14.662,-0.579,0.030,0.000
2021-07-20T11:55:14.686,-0.366,-0.152,-0.213
2021-07-20T11:55:14.709,-0.274,-0.244,-0.305
2021-07-20T11:55:14.733,-0.213,-0.366,-0.366
2021-07-20T11:55:14.742,-0.183,-0.335,-0.427
2021-07-20T11:55:14.767,-0.213,-0.274,-0.396
2021-07-20T11:55:14.795,-0.274,-0.274,-0.396
2021-07-20T11:55:14.811,-0.396,-0.213,-0.244
2021-07-20T11:55:14.833,-0.457,-0.183,-0.183
2021-07-20T11:55:14.842,-0.427,-0.183,-0.152
2021-07-20T11:55:14.865,-0.366,-0.244,-0.183
2021-07-20T11:55:14.887,-0.335,-0.244,-0.213
2021-07-20T11:55:14.922,-0.274,-0.305,-0.244
2021-07-20T11:55:14.925,-0.274,-0.427,-0.244
2021-07-20T11:55:14.949,-0.366,-0.335,-0.183
2021-07-20T11:55:14.968,-0.366,-0.244,-0.183
2021-07-20T11:55:14.989,-0.335,-0.244,-0.213
2021-07-20T11:55:15.013,-0.427,-0.183,-0.091
2021-07-20T11:55:15.035,-0.457,-0.183,-0.183
2021-07-20T11:55:15.048,-0.427,-0.122,-0.152
2021-07-20T11:55:15.068,-0.427,-0.152,-0.152
2021-07-20T11:55:15.090,-0.396,-0.213,-0.183
2021-07-20T11:55:15.115,-0.366,-0.274,-0.274
2021-07-20T11:55:15.137,-0.335,-0.244,-0.274
2021-07-20T11:55:15.147,-0.274,-0.244,-0.305
2021-07-20T11:55:15.169,-0.366,-0.183,-0.305
