time,x-gyro,y-gyro,z-gyro
1628024513528,0.94512194,-0.33536586,-0.41158536
1628024513558,0.5792683,-0.47256097,-0.28963414
1628024513561,0.71646345,-0.32012194,-0.36585367
1628024513591,0.85365856,-0.39634147,-0.24390244
1628024513618,0.5945122,-0.42682928,-0.076219514
1628024513621,0.33536586,-0.44207317,0.06097561
1628024513648,0.45731708,-0.41158536,-0.030487806
1628024513679,0.73170733,-0.45731708,-0.28963414
1628024513681,0.92987806,-0.47256097,-0.44207317
1628024513708,1.1585366,-0.6097561,-0.6859756
1628024513742,1.3414634,-0.6859756,-0.79268295
1628024513742,1.3109757,-0.88414633,-0.6707317
1628024513769,0.9756098,-1.097561,-0.39634147
1628024513798,1.0060976,-1.2195122,-0.44207317
1628024513799,1.2347561,-1.3109757,-0.7012195
1628024513829,1.5853659,-1.4481708,-0.9756098
1628024513859,1.8292683,-1.3871951,-1.097561
1628024513861,1.8445122,-1.4481708,-1.1128049
1628024513890,0.99085367,-1.2195122,-0.65548784
1628024513921,-0.33536586,-1.1432927,0.30487806
1628024513925,-2.4390244,-1.3414634,1.875
1628024513949,-5.5487804,-2.042683,4.1615853
1628024513979,-8.277439,-3.323171,5.929878
1628024513980,-12.256098,-4.0701222,8.018292
1628024514038,-18.719513,-3.6890244,11.60061
1628024514068,-25.060976,-2.1493902,17.957317
1628024514069,-31.737806,0.38109756,24.817074
1628024514099,-38.948174,3.9634147,29.87805
1628024514101,-40.823174,8.658537,29.740854
1628024514102,-27.37805,17.134148,19.832317
1628024514128,-0.15243903,30.929878,0.8231707
1628024514129,33.521343,50.10671,-22.37805
1628024514159,52.225613,71.64634,-36.432926
1628024514189,44.359756,86.90549,-36.0061
1628024514190,47.72866,91.84451,-33.35366
1628024514218,70.518295,94.05488,-30.015245
1628024514249,90.15244,95.36585,-22.439024
1628024514250,100.67073,94.222565,-15.198171
1628024514278,108.064026,92.621956,-14.740854
1628024514308,111.493904,91.41769,-17.820122
1628024514311,105.73171,89.5122,-17.942074
1628024514338,97.42378,84.268295,-15.35061
1628024514369,97.118904,73.78049,-13.368903
1628024514370,97.972565,62.515244,-9.969512
1628024514398,93.42988,52.5,-5.4573174
1628024514428,85.625,40.07622,-3.0640244
1628024514429,72.59147,26.158537,-2.027439
1628024514459,54.740856,13.384147,-0.6707317
1628024514489,32.22561,3.7042685,2.2560976
1628024514491,7.22561,-2.9725611,1.6310976
1628024514518,-31.554878,-8.75,-1.0670732
1628024514549,-85.21342,-12.759147,-2.9268293
1628024514550,-75.85366,-17.179878,-12.088415
1628024514578,-35.32012,-16.189024,-10.060976
1628024514609,-17.469513,-12.911586,3.6737807
1628024514611,-11.554878,-10.426829,12.926829
1628024514638,-8.246951,-6.615854,11.722561
1628024514669,-8.1402445,-4.253049,4.10061
