time,x-gyro,y-gyro,z-gyro
2021-07-10T07:29:09.338,-2.226,1.829,3.079
2021-07-10T07:29:09.364,-2.683,3.537,2.988
2021-07-10T07:29:09.386,-1.799,2.561,2.439
2021-07-10T07:29:09.398,-0.976,2.043,1.799
2021-07-10T07:29:09.419,-0.671,1.311,1.250
2021-07-10T07:29:09.440,-0.396,0.396,0.579
2021-07-10T07:29:09.463,0.396,-0.671,-0.488
2021-07-10T07:29:09.473,0.793,-1.768,-1.280
2021-07-10T07:29:09.503,0.945,-2.165,-1.311
2021-07-10T07:29:09.519,1.159,-2.348,-1.311
2021-07-10T07:29:09.542,1.402,-2.683,-1.494
2021-07-10T07:29:09.563,1.433,-3.140,-1.524
2021-07-10T07:29:09.577,1.463,-3.689,-1.433
2021-07-10T07:29:09.600,1.799,-4.055,-1.463
2021-07-10T07:29:09.623,1.707,-3.872,-1.463
2021-07-10T07:29:09.645,0.854,-3.079,-0.823
2021-07-10T07:29:09.657,0.457,-2.561,-0.457
2021-07-10T07:29:09.683,0.274,-2.195,-0.122
2021-07-10T07:29:09.701,0.061,-2.073,0.030
2021-07-10T07:29:09.721,0.030,-2.165,0.030
2021-07-10T07:29:09.732,0.274,-2.195,-0.061
2021-07-10T07:29:09.758,0.671,-2.195,-0.244
2021-07-10T07:29:09.782,1.037,-2.348,-0.396
2021-07-10T07:29:09.804,0.762,-1.951,-0.213
2021-07-10T07:29:09.825,0.183,-1.098,0.152
2021-07-10T07:29:09.837,-0.183,-0.793,0.366
2021-07-10T07:29:09.859,-0.396,-0.793,0.427
2021-07-10T07:29:09.881,-0.183,-0.823,0.457
2021-07-10T07:29:09.904,0.213,-0.915,0.213
2021-07-10T07:29:09.917,0.518,-0.976,0.061
2021-07-10T07:29:09.939,1.037,-1.280,-0.091
2021-07-10T07:29:09.960,1.555,-1.890,-0.244
2021-07-10T07:29:09.985,1.463,-2.317,-0.244
2021-07-10T07:29:10.004,0.884,-2.195,0.000
