time,x-gyro,y-gyro,z-gyro
2021-10-15T11:25:22.634,-0.457,-0.030,-0.366
2021-10-15T11:25:22.657,-0.549,-0.488,-0.152
2021-10-15T11:25:22.679,-0.640,0.122,-0.305
2021-10-15T11:25:22.690,-0.762,0.183,-0.183
2021-10-15T11:25:22.713,-0.793,0.183,-0.122
2021-10-15T11:25:22.741,-0.793,0.274,-0.183
2021-10-15T11:25:22.758,-0.732,0.305,-0.213
2021-10-15T11:25:22.770,-0.640,0.244,-0.213
2021-10-15T11:25:22.793,-0.549,0.213,-0.244
2021-10-15T11:25:22.814,-0.549,0.183,-0.213
2021-10-15T11:25:22.837,-0.610,0.244,-0.274
2021-10-15T11:25:22.859,-0.671,0.152,-0.244
2021-10-15T11:25:22.870,-0.701,0.213,-0.152
2021-10-15T11:25:22.894,-0.762,0.213,-0.152
2021-10-15T11:25:22.915,-0.701,0.244,-0.152
2021-10-15T11:25:22.938,-0.701,0.213,-0.244
2021-10-15T11:25:22.949,-0.701,0.183,-0.366
2021-10-15T11:25:22.973,-0.671,0.213,-0.335
2021-10-15T11:25:22.995,-0.549,0.213,-0.366
2021-10-15T11:25:23.017,-0.610,0.122,-0.274
2021-10-15T11:25:23.029,-0.732,0.152,-0.244
2021-10-15T11:25:23.051,-0.762,0.213,-0.274
2021-10-15T11:25:23.073,-0.701,0.183,-0.274
2021-10-15T11:25:23.096,-0.701,0.152,-0.183
2021-10-15T11:25:23.109,-0.732,0.183,-0.213
2021-10-15T11:25:23.130,-0.793,0.152,-0.244
2021-10-15T11:25:23.151,-0.640,0.091,-0.213
2021-10-15T11:25:23.174,-0.671,0.061,-0.274
2021-10-15T11:25:23.197,-0.671,0.061,-0.305
2021-10-15T11:25:23.209,-0.610,0.183,-0.305
2021-10-15T11:25:23.231,-0.671,0.274,-0.335
2021-10-15T11:25:23.253,-0.671,0.213,-0.274
2021-10-15T11:25:23.275,-0.640,0.183,-0.244
2021-10-15T11:25:23.298,-0.671,0.213,-0.213
2021-10-15T11:25:23.309,-0.732,0.244,-0.183
2021-10-15T11:25:23.332,-0.701,0.183,-0.152
2021-10-15T11:25:23.365,-0.793,0.152,-0.152
2021-10-15T11:25:23.366,-0.762,0.152,-0.183
2021-10-15T11:25:23.399,-0.793,0.213,-0.183
2021-10-15T11:25:23.411,-0.701,0.274,-0.213
2021-10-15T11:25:23.434,-0.732,0.305,-0.213
2021-10-15T11:25:23.456,-0.884,0.305,-0.305
2021-10-15T11:25:23.467,-0.823,0.305,-0.305
2021-10-15T11:25:23.500,-0.884,0.305,-0.244
2021-10-15T11:25:23.515,-0.915,0.366,-0.274
2021-10-15T11:25:23.557,-0.762,0.244,-0.213
2021-10-15T11:25:23.559,-0.732,0.183,-0.152
2021-10-15T11:25:23.569,-0.762,0.213,-0.244
2021-10-15T11:25:23.591,-0.610,0.305,-0.366
2021-10-15T11:25:23.613,-0.610,0.305,-0.396
2021-10-15T11:25:23.625,-0.549,0.274,-0.427
2021-10-15T11:25:23.648,-0.579,0.305,-0.366
2021-10-15T11:25:23.670,-0.610,0.427,-0.335
2021-10-15T11:25:23.692,-0.640,0.366,-0.335
2021-10-15T11:25:23.714,-0.610,0.305,-0.366
2021-10-15T11:25:23.726,-0.671,0.366,-0.396
2021-10-15T11:25:23.748,-0.701,0.396,-0.396
2021-10-15T11:25:23.770,-0.640,0.366,-0.396
2021-10-15T11:25:23.793,-0.610,0.366,-0.427
2021-10-15T11:25:23.806,-0.640,0.335,-0.457
2021-10-15T11:25:23.828,-0.732,0.335,-0.457
2021-10-15T11:25:23.849,-0.762,0.274,-0.366
2021-10-15T11:25:23.872,-0.762,0.244,-0.305
2021-10-15T11:25:23.894,-0.701,0.213,-0.152
2021-10-15T11:25:23.906,-0.671,0.213,-0.244
2021-10-15T11:25:23.929,-0.701,0.305,-0.244
2021-10-15T11:25:23.951,-0.701,0.274,-0.274
2021-10-15T11:25:23.962,-0.671,0.274,-0.305
2021-10-15T11:25:23.986,-0.762,0.244,-0.305
2021-10-15T11:25:24.018,-0.762,0.213,-0.305
2021-10-15T11:25:24.030,-0.671,0.152,-0.244
2021-10-15T11:25:24.052,-0.610,0.152,-0.244
2021-10-15T11:25:24.070,-0.671,0.152,-0.183
2021-10-15T11:25:24.086,-0.671,0.213,-0.152
2021-10-15T11:25:24.119,-0.671,0.183,-0.213
2021-10-15T11:25:24.130,-0.701,0.152,-0.305
2021-10-15T11:25:24.142,-0.732,0.244,-0.244
2021-10-15T11:25:24.165,-0.671,0.366,-0.213
2021-10-15T11:25:24.187,-0.549,0.274,-0.244
2021-10-15T11:25:24.210,-0.518,0.274,-0.274
2021-10-15T11:25:24.221,-0.518,0.213,-0.305
2021-10-15T11:25:24.244,-0.518,0.122,-0.366
2021-10-15T11:25:24.266,-0.518,0.091,-0.396
2021-10-15T11:25:24.290,-0.488,0.152,-0.335
2021-10-15T11:25:24.322,-0.579,0.122,-0.305
2021-10-15T11:25:24.323,-0.701,0.091,-0.274
2021-10-15T11:25:24.344,-0.762,0.152,-0.213
2021-10-15T11:25:24.367,-0.793,0.122,-0.183
2021-10-15T11:25:24.401,-0.823,0.274,-0.213
2021-10-15T11:25:24.402,-0.823,0.305,-0.274
2021-10-15T11:25:24.423,-0.732,0.152,-0.213
2021-10-15T11:25:24.447,-0.671,0.183,-0.213
2021-10-15T11:25:24.469,-0.610,0.213,-0.213
2021-10-15T11:25:24.480,-0.549,0.274,-0.244
2021-10-15T11:25:24.502,-0.610,0.213,-0.213
2021-10-15T11:25:24.569,-0.671,0.213,-0.244
2021-10-15T11:25:24.570,-0.793,0.244,-0.274
2021-10-15T11:25:24.571,-0.671,0.244,-0.305
2021-10-15T11:25:24.585,-0.640,0.244,-0.244
2021-10-15T11:25:24.606,-0.640,0.183,-0.183
2021-10-15T11:25:24.627,-0.671,0.091,-0.183
2021-10-15T11:25:24.649,-0.640,0.152,-0.274
2021-10-15T11:25:24.669,-0.732,0.183,-0.274
2021-10-15T11:25:24.685,-0.823,0.274,-0.213
2021-10-15T11:25:24.705,-0.732,0.244,-0.244
2021-10-15T11:25:24.728,-0.732,0.305,-0.274
2021-10-15T11:25:24.738,-0.671,0.335,-0.305
2021-10-15T11:25:24.761,-0.610,0.244,-0.305
2021-10-15T11:25:24.787,-0.610,0.183,-0.305
2021-10-15T11:25:24.806,-0.671,0.152,-0.244
2021-10-15T11:25:24.817,-0.701,0.152,-0.244
2021-10-15T11:25:24.840,-0.671,0.152,-0.244
2021-10-15T11:25:24.862,-0.671,0.152,-0.274
2021-10-15T11:25:24.885,-0.640,0.213,-0.305
2021-10-15T11:25:24.908,-0.579,0.244,-0.244
2021-10-15T11:25:24.918,-0.732,0.244,-0.274
2021-10-15T11:25:24.953,-0.701,0.183,-0.305
2021-10-15T11:25:24.965,-0.640,0.152,-0.274
2021-10-15T11:25:24.987,-0.671,0.122,-0.335
2021-10-15T11:25:24.999,-0.671,0.091,-0.366
2021-10-15T11:25:25.021,-0.640,0.152,-0.396
2021-10-15T11:25:25.043,-0.671,0.183,-0.366
2021-10-15T11:25:25.066,-0.671,0.122,-0.335
2021-10-15T11:25:25.078,-0.610,0.061,-0.396
2021-10-15T11:25:25.100,-0.732,0.000,-0.396
2021-10-15T11:25:25.122,-0.671,0.030,-0.396
2021-10-15T11:25:25.145,-0.518,0.030,-0.366
2021-10-15T11:25:25.167,-0.579,0.183,-0.335
2021-10-15T11:25:25.178,-0.579,0.183,-0.305
2021-10-15T11:25:25.214,-0.610,0.183,-0.244
2021-10-15T11:25:25.223,-0.549,0.152,-0.274
2021-10-15T11:25:25.246,-0.640,0.244,-0.244
2021-10-15T11:25:25.257,-0.671,0.305,-0.183
2021-10-15T11:25:25.280,-0.671,0.274,-0.183
2021-10-15T11:25:25.304,-0.671,0.305,-0.274
2021-10-15T11:25:25.325,-0.579,0.274,-0.274
2021-10-15T11:25:25.348,-0.610,0.213,-0.183
2021-10-15T11:25:25.359,-0.640,0.274,-0.213
