time,x-accel,y-accel,z-accel
2021-07-20T11:55:13.333,0.507,-0.168,0.912
2021-07-20T11:55:13.356,0.511,-0.169,0.921
2021-07-20T11:55:13.367,0.510,-0.169,0.920
2021-07-20T11:55:13.390,0.512,-0.168,0.920
2021-07-20T11:55:13.412,0.511,-0.168,0.918
2021-07-20T11:55:13.434,0.511,-0.168,0.919
2021-07-20T11:55:13.457,0.511,-0.170,0.920
2021-07-20T11:55:13.468,0.511,-0.169,0.917
2021-07-20T11:55:13.491,0.511,-0.168,0.918
2021-07-20T11:55:13.513,0.510,-0.167,0.918
2021-07-20T11:55:13.536,0.511,-0.169,0.918
2021-07-20T11:55:13.558,0.512,-0.167,0.918
2021-07-20T11:55:13.570,0.512,-0.168,0.918
2021-07-20T11:55:13.592,0.511,-0.169,0.919
2021-07-20T11:55:13.615,0.511,-0.171,0.919
2021-07-20T11:55:13.637,0.511,-0.168,0.919
2021-07-20T11:55:13.660,0.512,-0.168,0.920
2021-07-20T11:55:13.671,0.511,-0.169,0.919
2021-07-20T11:55:13.694,0.511,-0.170,0.920
2021-07-20T11:55:13.717,0.510,-0.170,0.919
2021-07-20T11:55:13.745,0.510,-0.169,0.918
2021-07-20T11:55:13.750,0.510,-0.168,0.918
2021-07-20T11:55:13.776,0.512,-0.169,0.918
2021-07-20T11:55:13.796,0.511,-0.169,0.919
2021-07-20T11:55:13.819,0.510,-0.171,0.920
2021-07-20T11:55:13.840,0.510,-0.169,0.919
2021-07-20T11:55:13.851,0.511,-0.168,0.921
2021-07-20T11:55:13.874,0.511,-0.169,0.918
2021-07-20T11:55:13.897,0.512,-0.169,0.918
2021-07-20T11:55:13.920,0.511,-0.169,0.920
2021-07-20T11:55:13.942,0.510,-0.169,0.919
2021-07-20T11:55:13.952,0.510,-0.169,0.917
2021-07-20T11:55:13.976,0.511,-0.168,0.920
2021-07-20T11:55:13.997,0.512,-0.169,0.919
2021-07-20T11:55:14.019,0.511,-0.168,0.918
2021-07-20T11:55:14.043,0.511,-0.168,0.919
2021-07-20T11:55:14.057,0.511,-0.167,0.919
2021-07-20T11:55:14.077,0.511,-0.169,0.918
2021-07-20T11:55:14.100,0.511,-0.169,0.920
2021-07-20T11:55:14.122,0.510,-0.171,0.920
2021-07-20T11:55:14.145,0.511,-0.170,0.919
2021-07-20T11:55:14.154,0.512,-0.168,0.919
2021-07-20T11:55:14.179,0.511,-0.169,0.919
2021-07-20T11:55:14.212,0.510,-0.170,0.918
2021-07-20T11:55:14.223,0.511,-0.169,0.919
2021-07-20T11:55:14.245,0.510,-0.168,0.920
2021-07-20T11:55:14.257,0.511,-0.169,0.920
2021-07-20T11:55:14.280,0.512,-0.169,0.921
2021-07-20T11:55:14.303,0.513,-0.170,0.920
2021-07-20T11:55:14.326,0.511,-0.169,0.919
2021-07-20T11:55:14.346,0.511,-0.170,0.919
2021-07-20T11:55:14.359,0.511,-0.169,0.921
2021-07-20T11:55:14.382,0.511,-0.169,0.919
2021-07-20T11:55:14.404,0.512,-0.170,0.919
2021-07-20T11:55:14.427,0.511,-0.169,0.918
2021-07-20T11:55:14.448,0.511,-0.169,0.918
2021-07-20T11:55:14.462,0.510,-0.170,0.920
2021-07-20T11:55:14.483,0.510,-0.167,0.921
2021-07-20T11:55:14.505,0.509,-0.171,0.921
2021-07-20T11:55:14.529,0.509,-0.169,0.920
2021-07-20T11:55:14.538,0.511,-0.170,0.920
2021-07-20T11:55:14.561,0.512,-0.169,0.920
2021-07-20T11:55:14.583,0.510,-0.169,0.921
2021-07-20T11:55:14.606,0.510,-0.170,0.920
2021-07-20T11:55:14.631,0.510,-0.167,0.921
2021-07-20T11:55:14.642,0.510,-0.169,0.923
2021-07-20T11:55:14.662,0.509,-0.172,0.920
2021-07-20T11:55:14.685,0.509,-0.171,0.921
2021-07-20T11:55:14.708,0.508,-0.170,0.921
2021-07-20T11:55:14.732,0.510,-0.170,0.919
2021-07-20T11:55:14.741,0.512,-0.168,0.920
2021-07-20T11:55:14.765,0.511,-0.169,0.920
2021-07-20T11:55:14.786,0.509,-0.168,0.918
2021-07-20T11:55:14.810,0.511,-0.168,0.917
2021-07-20T11:55:14.833,0.511,-0.169,0.919
2021-07-20T11:55:14.842,0.510,-0.168,0.919
2021-07-20T11:55:14.864,0.510,-0.169,0.920
2021-07-20T11:55:14.886,0.511,-0.170,0.920
2021-07-20T11:55:14.920,0.512,-0.170,0.922
2021-07-20T11:55:14.924,0.511,-0.168,0.921
2021-07-20T11:55:14.947,0.511,-0.169,0.918
2021-07-20T11:55:14.966,0.511,-0.169,0.919
2021-07-20T11:55:14.988,0.511,-0.169,0.919
2021-07-20T11:55:15.011,0.511,-0.169,0.920
2021-07-20T11:55:15.033,0.512,-0.168,0.917
2021-07-20T11:55:15.047,0.511,-0.169,0.920
2021-07-20T11:55:15.067,0.511,-0.169,0.922
2021-07-20T11:55:15.089,0.511,-0.169,0.919
2021-07-20T11:55:15.114,0.511,-0.168,0.921
2021-07-20T11:55:15.136,0.511,-0.168,0.919
2021-07-20T11:55:15.146,0.512,-0.168,0.918
2021-07-20T11:55:15.168,0.512,-0.168,0.919
2021-07-20T11:55:15.191,0.511,-0.168,0.920
2021-07-20T11:55:15.214,0.512,-0.168,0.920
2021-07-20T11:55:15.235,0.511,-0.170,0.920
2021-07-20T11:55:15.246,0.509,-0.170,0.918
2021-07-20T11:55:15.270,0.511,-0.168,0.919
2021-07-20T11:55:15.292,0.512,-0.169,0.920
2021-07-20T11:55:15.314,0.510,-0.169,0.920
2021-07-20T11:55:15.325,0.511,-0.168,0.921
2021-07-20T11:55:15.348,0.511,-0.167,0.920
2021-07-20T11:55:15.373,0.511,-0.167,0.920
2021-07-20T11:55:15.394,0.512,-0.167,0.920
2021-07-20T11:55:15.417,0.510,-0.169,0.920
2021-07-20T11:55:15.427,0.510,-0.169,0.920
2021-07-20T11:55:15.452,0.511,-0.170,0.919
2021-07-20T11:55:15.473,0.512,-0.169,0.919
2021-07-20T11:55:15.496,0.511,-0.168,0.921
2021-07-20T11:55:15.518,0.512,-0.168,0.920
2021-07-20T11:55:15.527,0.510,-0.169,0.920
2021-07-20T11:55:15.550,0.511,-0.169,0.921
2021-07-20T11:55:15.579,0.511,-0.170,0.918
2021-07-20T11:55:15.595,0.511,-0.170,0.920
2021-07-20T11:55:15.617,0.511,-0.169,0.919
2021-07-20T11:55:15.628,0.511,-0.168,0.919
2021-07-20T11:55:15.651,0.511,-0.171,0.921
2021-07-20T11:55:15.675,0.511,-0.169,0.920
2021-07-20T11:55:15.698,0.511,-0.168,0.919
2021-07-20T11:55:15.719,0.511,-0.168,0.921
2021-07-20T11:55:15.736,0.508,-0.170,0.921
2021-07-20T11:55:15.753,0.508,-0.171,0.921
2021-07-20T11:55:15.777,0.510,-0.171,0.923
2021-07-20T11:55:15.799,0.509,-0.171,0.920
2021-07-20T11:55:15.820,0.509,-0.170,0.922
2021-07-20T11:55:15.832,0.508,-0.170,0.920
2021-07-20T11:55:15.866,0.507,-0.172,0.919
2021-07-20T11:55:15.877,0.512,-0.171,0.921
2021-07-20T11:55:15.900,0.509,-0.167,0.921
2021-07-20T11:55:15.922,0.510,-0.169,0.920
2021-07-20T11:55:15.934,0.510,-0.170,0.921
2021-07-20T11:55:15.956,0.507,-0.168,0.922
2021-07-20T11:55:15.978,0.508,-0.171,0.920
2021-07-20T11:55:16.003,0.508,-0.169,0.921
2021-07-20T11:55:16.024,0.509,-0.169,0.922
2021-07-20T11:55:16.034,0.510,-0.169,0.922
2021-07-20T11:55:16.057,0.511,-0.168,0.921
2021-07-20T11:55:16.084,0.511,-0.168,0.919
2021-07-20T11:55:16.102,0.508,-0.170,0.918
2021-07-20T11:55:16.125,0.510,-0.171,0.921
2021-07-20T11:55:16.135,0.510,-0.170,0.920
2021-07-20T11:55:16.158,0.509,-0.170,0.920
2021-07-20T11:55:16.180,0.510,-0.167,0.919
2021-07-20T11:55:16.204,0.510,-0.167,0.920
2021-07-20T11:55:16.214,0.511,-0.168,0.922
2021-07-20T11:55:16.237,0.512,-0.169,0.920
2021-07-20T11:55:16.260,0.509,-0.170,0.921
2021-07-20T11:55:16.282,0.508,-0.171,0.921
2021-07-20T11:55:16.305,0.510,-0.171,0.920
2021-07-20T11:55:16.315,0.510,-0.170,0.922
2021-07-20T11:55:16.339,0.508,-0.170,0.920
2021-07-20T11:55:16.362,0.510,-0.168,0.921
2021-07-20T11:55:16.384,0.510,-0.169,0.921
2021-07-20T11:55:16.405,0.510,-0.170,0.920
2021-07-20T11:55:16.415,0.511,-0.168,0.920
2021-07-20T11:55:16.439,0.511,-0.170,0.921
2021-07-20T11:55:16.462,0.508,-0.172,0.922
2021-07-20T11:55:16.485,0.510,-0.171,0.922
2021-07-20T11:55:16.507,0.511,-0.170,0.920
2021-07-20T11:55:16.518,0.511,-0.168,0.920
2021-07-20T11:55:16.541,0.511,-0.169,0.920
2021-07-20T11:55:16.567,0.510,-0.170,0.920
2021-07-20T11:55:16.588,0.511,-0.171,0.922
2021-07-20T11:55:16.608,0.510,-0.170,0.920
2021-07-20T11:55:16.619,0.510,-0.170,0.921
2021-07-20T11:55:16.642,0.510,-0.169,0.920
2021-07-20T11:55:16.664,0.510,-0.169,0.921
2021-07-20T11:55:16.686,0.510,-0.169,0.921
2021-07-20T11:55:16.709,0.510,-0.171,0.920
2021-07-20T11:55:16.720,0.511,-0.169,0.919
2021-07-20T11:55:16.744,0.512,-0.170,0.920
2021-07-20T11:55:16.766,0.511,-0.171,0.921
2021-07-20T11:55:16.788,0.512,-0.169,0.920
2021-07-20T11:55:16.811,0.512,-0.166,0.920
2021-07-20T11:55:16.822,0.511,-0.171,0.920
2021-07-20T11:55:16.845,0.511,-0.169,0.919
2021-07-20T11:55:16.867,0.510,-0.169,0.920
2021-07-20T11:55:16.891,0.511,-0.169,0.919
